"gene","gene_len","transcript_len","intron_len"
"Klhl12",35381,3339,32042
"Rabif",13226,1960,11266
"Gm29376",14531,3644,10887
"Mgat4e",8742,1832,6910
"Kdm5b",72706,6389,66317
"Syt2",106586,7940,98646
"Ppp1r12b",201301,12855,188446
"Gm32670",32380,3060,29320
"Ube2t",11616,1134,10482
"Lgr6",122075,7009,115066
"Ptprv",24078,6089,17989
"Ptpn7",13489,3758,9731
"Arl8a",9435,1702,7733
"Gpr37l1",7432,2253,5179
"LOC105246711",13746,1259,12487
"Gm4204",1233,1233,0
"Elf3",4992,2093,2899
"Rnpep",21725,2681,19044
"LOC102635410",475,475,0
"Timm17a",12203,917,11286
"LOC105246712",2910,678,2232
"Lmod1",43253,3942,39311
"Shisa4",4221,1665,2556
"Ipo9",48188,6609,41579
"Nav1",253537,14763,238774
"Mir1231",81,81,0
"Gm32940",20905,7910,12995
"LOC105246713",1140,1083,57
"Gm4793",15349,4801,10548
"Gm32835",3642,2078,1564
"Gm33139",5514,2889,2625
"Csrp1",23033,1770,21263
"Phlda3",3050,1467,1583
"Tnni1",27955,1510,26445
"Lad1",14744,2992,11752
"Tnnt2",15953,1303,14650
"Pkp1",47967,4823,43144
"Igfn1",87638,9714,77924
"Tmem9",26812,1750,25062
"Ascl5",567,567,0
"Cacna1s",67018,6578,60440
"Gm15850",3465,508,2957
"Kif21b",46641,9329,37312
"Mroh3",31781,6022,25759
"5730559C18Rik",20768,5589,15179
"Gm3878",8582,1564,7018
"Gpr25",1960,1960,0
"Camsap2",78009,7931,70078
"9230116N13Rik",3604,2097,1507
"Ddx59",40920,3048,37872
"Kif14",89649,10209,79440
"Gm29486",1337,1337,0
"Gm29485",2158,955,1203
"Gm33994",3818,2794,1024
"Zfp281",5491,5275,216
"Gm34056",12289,658,11631
"LOC105246714",20474,2337,18137
"Gm19705",7410,489,6921
"Gm16880",29518,1199,28319
"Mif-ps1",505,505,0
"Gm29718",808,808,0
"Gm17781",1129,721,408
"Nr5a2",117887,5092,112795
"Rnu7-ps3",64,64,0
"Gm19215",596,596,0
"Gm34244",4233,1388,2845
"Gm34306",20311,1125,19186
"Gm4258",62310,1820,60490
"LOC105246715",14165,11966,2199
"Mir181a-1",87,87,0
"Mir181b-1",80,80,0
"Gm34353",14017,2465,11552
"Ptprc",112897,5873,107024
"Gm18667",513,513,0
"Atp6v1g3",15725,1887,13838
"LOC105246716",1415,450,965
"Nek7",135674,4057,131617
"Gm5833",41981,1930,40051
"Gm8790",35529,695,34834
"Lhx9",23464,9098,14366
"2310009B15Rik",4876,571,4305
"1700019P21Rik",694,425,269
"Dennd1b",212598,8637,203961
"4930596I21Rik",1590,460,1130
"Gm18553",609,609,0
"Gm16305",565,565,0
"Gm16304",2543,2543,0
"LOC105246718",1843,553,1290
"LOC105246717",3754,1681,2073
"Crb1",181573,8603,172970
"4933436E23Rik",23401,1111,22290
"Gm34816",5585,500,5085
"Zbtb41",31289,9189,22100
"LOC105246719",11074,4196,6878
"Aspm",39319,10243,29076
"F13b",22206,2555,19651
"Cfhr1",13159,1732,11427
"Cfhr3",85803,2299,83504
"Gm4788",83321,2887,80434
"LOC105246720",2535,1548,987
"Cfhr2",48408,1602,46806
"LOC100534331",65535,65535,0
"Gm16332",58362,58362,0
"Gm5837",1634,1634,0
"Cfh",97557,4365,93192
"Kcnt2",368304,8377,359927
"4930590L20Rik",86227,551,85676
"Gm29700",493,493,0
"Gm4845",737,737,0
"Gm18183",833,833,0
"Gm5835",1379,1379,0
"Gm35244",26720,327,26393
"Gm35303",13579,836,12743
"Cdc73",95390,5164,90226
"B3galt2",9241,4578,4663
"Gm6397",1338,1338,0
"LOC102643121",2891,219,2672
"Glrx2",10455,5056,5399
"Trove2",26262,8721,17541
"Uchl5",30246,2059,28187
"LOC105246721",60173,1216,58957
"Rgs2",4812,3009,1803
"Gm35356",38038,688,37350
"Gm18449",904,904,0
"Rgs13",39987,2923,37064
"Gm35415",3409,575,2834
"Rbm6-ps2",1816,1816,0
"Rgs1",4436,1330,3106
"Gm7266",408,408,0
"Rgs21",47978,827,47151
"Rgs18",22730,2008,20722
"Gm8856",2385,2217,168
"Gm6550",1165,1165,0
"Gm5262",1216,1216,0
"Gm28392",429,429,0
"LOC105246722",4746,330,4416
"Gm5263",541,541,0
"Gm29514",72217,1479,70738
"Brinp3",406809,3856,402953
"Gm15583",4526,4526,0
"Gm17867",1034,1034,0
"Gm18505",883,883,0
"LOC105246723",3983,421,3562
"Gm4034",489,489,0
"LOC102639452",1117,431,686
"Gm5703",3864,3864,0
"Gm18751",1978,1978,0
"Gm18701",1099,1099,0
"LOC105246724",39203,2975,36228
"Pla2g4a",131667,3041,128626
"Gm19136",2044,2044,0
"Ptgs2os",25002,2994,22008
"Ptgs2",7894,4150,3744
"LOC102641173",3910,546,3364
"Ptgs2os2",5906,1745,4161
"Gm15453",1147,1147,0
"Pdc",14490,1247,13243
"2310030A07Rik",26091,610,25481
"BC003331",31745,3242,28503
"Tpr",57098,7550,49548
"Prg4",16810,4334,12476
"LOC105246725",1940,304,1636
"Ska2l-ps",426,426,0
"Gm33818",2467,303,2164
"Hmcn1",431188,18647,412541
"LOC105246726",2863,2745,118
"Gm36297",22212,1985,20227
"Gm36139",80784,1423,79361
"Gm36077",3476,1454,2022
"Gm19087",938,938,0
"Gm8941",1596,1596,0
"C730036E19Rik",6062,2640,3422
"3110040M04Rik",1713,1713,0
"Ivns1abp",20138,5227,14911
"Swt1",60753,3695,57058
"Trmt1l",29637,2794,26843
"Mir7682",58,58,0
"Rnf2",31518,3263,28255
"Gm36527",2677,2677,0
"LOC102640575",463,463,0
"Gm28181",1699,687,1012
"Fam129a",150567,6593,143974
"LOC105246727",5920,1310,4610
"LOC102640772",6195,1709,4486
"Edem3",66985,6685,60300
"LOC102640919",1102,981,121
"1700025G04Rik",205797,9999,195798
"Gm8964",867,867,0
"Gm36920",110203,3403,106800
"LOC105246728",2530,767,1763
"Tsen15",15948,1133,14815
"Colgalt2",110829,4056,106773
"Gm15618",520,520,0
"Rgl1",249584,5509,244075
"LOC105246730",8921,1010,7911
"LOC105246729",3747,3713,34
"Gm7278",1398,1398,0
"Apobec4",6994,1566,5428
"Arpc5",9039,2144,6895
"Ncf2",37012,3764,33248
"Smg7",65692,6118,59574
"Gm29954",2333,1188,1145
"Gm8976",882,882,0
"Nmnat2",164327,5596,158731
"Lamc2",63692,5300,58392
"Gm17964",808,808,0
"Lamc1",113865,7622,106243
"LOC105246731",13847,12577,1270
"Gm8818",1336,1336,0
"E330020D12Rik",10048,2827,7221
"Shcbp1l",27477,4663,22814
"Dhx9",31931,4783,27148
"Gm33903",1022,842,180
"Npl",46699,1403,45296
"Gm6652",1211,1211,0
"Rgs8",44716,6637,38079
"C230024C17Rik",16590,3337,13253
"Rgs16",5116,2335,2781
"Rnasel",19235,5714,13521
"Rgsl1",69414,8551,60863
"LOC105246732",46301,1575,44726
"Gm18184",1523,1523,0
"Teddm2",1654,1654,0
"Teddm1b",2527,2527,0
"Teddm1a",1415,1415,0
"LOC102631806",2721,1877,844
"Mir8114",111,111,0
"Glul",9795,2807,6988
"Gm30327",33586,1351,32235
"Gm30243",5558,4614,944
"LOC105246733",6258,3357,2901
"Gm30388",7701,1692,6009
"Zfp648",11730,5895,5835
"4930452N14Rik",15386,613,14773
"4930532M18Rik",14728,481,14247
"Gm30465",2398,381,2017
"Gm18727",557,557,0
"Cacna1e",493977,24048,469929
"Gm30521",23419,959,22460
"LOC105246734",2676,794,1882
"Gm30602",6520,409,6111
"LOC105246735",9889,2948,6941
"LOC105246738",11577,1674,9903
"LOC105246737",8323,2732,5591
"Gm30803",13833,1195,12638
"LOC105246736",4215,1390,2825
"Gm9530",20086,5875,14211
"Ier5",3270,3270,0
"LOC105246739",6893,352,6541
"Gm30922",8233,474,7759
"Mr1",18942,2548,16394
"Stx6",48983,4933,44050
"LOC102633086",1853,1853,0
"BC034090",33750,9621,24129
"Gm31102",13793,2005,11788
"Xpr1",141788,7651,134137
"Gm17974",503,503,0
"Gm31713",10987,821,10166
"Gm31772",10217,1047,9170
"Gm5532",10975,3036,7939
"Acbd6",129219,2890,126329
"Lhx4",53696,5731,47965
"Qsox1",34745,3361,31384
"Cep350",129472,14622,114850
"Tor1aip1",31882,4462,27420
"Tor1aip2",33198,8112,25086
"Fam163a",11933,3697,8236
"Gm30472",67077,3284,63793
"Tdrd5",50000,8059,41941
"Nphs2",17492,3478,14014
"Axdnd1",90501,3646,86855
"Gm2000",445,445,0
"Soat1",46221,4808,41413
"LOC105243983",23646,446,23200
"Gm10031",2709,2709,0
"Gm17975",532,532,0
"Abl2",91449,12488,78961
"Tor3a",20723,3268,17455
"Fam20b",40483,4563,35920
"LOC105243984",8858,506,8352
"Gm15428",893,893,0
"Ralgps2",137343,9829,127514
"Angptl1",22056,2190,19866
"LOC105243986",4138,4015,123
"LOC105243985",16245,3589,12656
"LOC105243987",7085,1134,5951
"Gm30568",22171,882,21289
"Tex35",11613,2092,9521
"Gm30694",3507,1057,2450
"Rasal2",277413,11942,265471
"Gm18302",546,546,0
"Gm19048",615,615,0
"Gm6058",618,618,0
"2810025M15Rik",7885,1194,6691
"BC026585",31579,2716,28863
"LOC105243988",1465,1279,186
"Gm15486",14239,1158,13081
"Sec16b",61693,6802,54891
"Gm30903",4913,1191,3722
"Gm34423",24969,364,24605
"Gm7412",712,712,0
"LOC105243989",77583,345,77238
"Brinp2",111264,4373,106891
"Astn1",329685,7956,321729
"Mir488",109,109,0
"Pappa2",268797,12190,256607
"LOC105243990",54091,280,53811
"4930562F17Rik",56199,1826,54373
"Gm4953",574,574,0
"Gm7430",1926,1926,0
"Rfwd2",115465,5341,110124
"Gm21053",385,385,0
"Scarna3a",118,118,0
"Mir1843b",66,66,0
"Gm31256",1678,1678,0
"Tnr",407989,12934,395055
"Gm31348",10337,3686,6651
"Gm31493",48984,3223,45761
"Gm31667",1419,620,799
"LOC105243991",2509,372,2137
"4930523C07Rik",34220,7037,27183
"4930562F07Rik",3251,887,2364
"Tnn",68664,5929,62735
"Mrps14",5927,2186,3741
"Cacybp",10526,2115,8411
"Rabgap1l",574303,21616,552687
"Mir1927",109,109,0
"Gpr52",1086,1086,0
"Gm6177",527,527,0
"Rc3h1",68566,11301,57265
"Serpinc1",24410,2525,21885
"Zbtb37",26073,6977,19096
"Gas5",3372,2554,818
"Snord47",65,65,0
"Dars2",30047,3681,26366
"Cenpl",15626,4644,10982
"Klhl20",43134,4069,39065
"Ankrd45",27961,3943,24018
"4930469G21Rik",2472,954,1518
"LOC102634048",1691,1691,0
"Gm6185",56470,56470,0
"Prdx6",11099,2489,8610
"Gm19057",1073,1073,0
"Tnfsf4",22769,1609,21160
"Tnfsf18",10634,2064,8570
"Gm31815",74240,1215,73025
"Gm5704",1387,1387,0
"Gm34601",8146,475,7671
"Gm15429",2129,2129,0
"Gm5049",1461,1461,0
"Gm31869",5102,739,4363
"Fasl",15875,5330,10545
"Suco",60550,6478,54072
"Gm7496",1206,1206,0
"Gm31925",16053,623,15430
"4930558K02Rik",40283,3899,36384
"Pigc",4248,3358,890
"Dnm3",495874,8369,487505
"2810442N19Rik",11517,919,10598
"Dnm3os",7928,7928,0
"Mir199a-2",110,110,0
"Mir214",110,110,0
"LOC105243992",6196,1842,4354
"Gm31985",10228,6212,4016
"Mettl13",14675,2793,11882
"Vamp4",28683,5431,23252
"Gm5705",1618,1618,0
"Myoc",10545,2080,8465
"7420461P10Rik",18169,1114,17055
"Prrc2c",69838,11584,58254
"Fmo4",22682,4093,18589
"Fmo1",36988,2562,34426
"Gm32197",14921,3900,11021
"Fmo2",24392,4240,20152
"Fmo6",21022,2051,18971
"Gm32279",3443,325,3118
"Fmo3",30692,2010,28682
"Gm18450",829,829,0
"Mroh9",61369,2956,58413
"Prrx1",68587,11811,56776
"LOC105243993",15897,7377,8520
"Gorab",19003,2783,16220
"Gm32333",80174,539,79635
"LOC105243994",13368,457,12911
"Rpsa-ps1",1028,1028,0
"Mettl11b",23363,2205,21158
"Gm2343",1042,1042,0
"Kifap3",154966,4196,150770
"Scyl3",27169,9397,17772
"BC055324",49061,3791,45270
"Mettl18",2353,1511,842
"Sele",18884,4064,14820
"Sell",18973,3398,15575
"Selp",34763,3438,31325
"Gm16548",3642,1241,2401
"F5",68416,7406,61010
"Slc19a2",16340,3571,12769
"Ccdc181",12250,1896,10354
"Blzf1",17685,4091,13594
"Nme7",129639,3388,126251
"LOC105243995",1345,860,485
"Atp1b1",21257,2590,18667
"Gm32391",4734,3424,1310
"Gm32459",1898,926,972
"LOC105243996",914,781,133
"Gm26685",12173,2059,10114
"Dpt",27535,1636,25899
"Gm32569",8008,1406,6602
"Gm32652",41522,3303,38219
"Gm20743",8318,1588,6730
"Xcl1",3863,502,3361
"LOC105243997",8887,1284,7603
"1700029M03Rik",737,614,123
"Gm32864",63664,920,62744
"4930568G15Rik",25314,998,24316
"Tbx19",22940,2820,20120
"Sft2d2",20093,5526,14567
"Tiprl",70193,5035,65158
"Gpr161",45573,8134,37439
"Dcaf6",131054,3825,127229
"Mpc2",20007,854,19153
"Adcy10",92910,6753,86157
"Gm6050",389,389,0
"Gm18186",1596,1596,0
"Mpzl1",42378,2373,40005
"Gm18407",833,833,0
"Rcsd1",61119,4103,57016
"Gm34767",2920,1364,1556
"Creg1",11573,2177,9396
"Cd247",90797,5801,84996
"Gm32999",19240,10854,8386
"Pou2f1",137523,13589,123934
"Gm17976",1889,1889,0
"Gm7626",436,436,0
"Gm33224",3968,3860,108
"LOC105243998",1608,1334,274
"Dusp27",29751,4025,25726
"Gpa33",36051,2293,33758
"Mael",37360,1546,35814
"Ildr2",62739,8715,54024
"Tada1",14455,2145,12310
"Pogk",16249,7423,8826
"Gm16418",384,384,0
"LOC105243999",9179,288,8891
"Gm33354",7237,1273,5964
"Gm4846",23537,3076,20461
"Gm4847",18723,3012,15711
"Fmo9",19791,3065,16726
"Gm4954",8350,8350,0
"Gm33404",12972,1510,11462
"Gm6286",864,864,0
"Gm16701",25708,936,24772
"Fam78b",89886,5714,84172
"Gm33503",5897,5771,126
"Gm33610",25626,5056,20570
"Gm33668",4462,668,3794
"Gm17868",690,690,0
"Uck2",62233,5294,56939
"LOC102636733",756,625,131
"Mir6347",101,101,0
"Tmco1",25309,4474,20835
"Aldh9a1",18540,3197,15343
"Mgst3",21414,635,20779
"Gm34207",31843,1957,29886
"Lrrc52",21106,1137,19969
"Rxrg",41262,2363,38899
"Lmx1a",160442,4200,156242
"Pbx1",312901,9435,303466
"Gm34257",33661,33598,63
"LOC105244000",20511,20470,41
"LOC105244001",20280,525,19755
"Mir6348",120,120,0
"Gm34320",70052,2954,67098
"Mir6354",116,116,0
"LOC105244002",44652,3194,41458
"Gm34421",6267,3261,3006
"Gm34477",5775,483,5292
"Gm5265",342,342,0
"Gm34535",7790,591,7199
"Nuf2",33531,2481,31050
"Gm34624",10942,782,10160
"Gm18900",584,584,0
"Rgs5",38026,1809,36217
"Rgs4",6166,2941,3225
"LOC105244003",8479,1400,7079
"LOC105244004",2560,1152,1408
"1700084C01Rik",6722,2782,3940
"Hsd17b7",19704,5581,14123
"3110045C21Rik",2988,1135,1853
"Ddr2",138530,8809,129721
"Uap1",32970,2557,30413
"Uhmk1",16643,2529,14114
"Sh2d1b2",18717,399,18318
"Sh2d1b1",8339,1433,6906
"Gm7694",9978,5671,4307
"1700015E13Rik",3265,713,2552
"Nos1ap",272436,7069,265367
"LOC105244005",7350,5618,1732
"Gm7299",682,682,0
"Olfml2b",38367,3210,35157
"Atf6",163315,7830,155485
"Gm29733",1011,1011,0
"Dusp12",11525,1559,9966
"Fcrlb",7009,2771,4238
"Fcrla",9997,1734,8263
"Gm2962",480,480,0
"LOC105244006",7529,5778,1751
"Fcgr2b",15514,1547,13967
"LOC102638466",10279,1151,9128
"Gm34968",1894,1666,228
"Fcgr4",10836,1250,9586
"Gm35090",789,505,284
"Fcgr3",14765,2062,12703
"Mir6546",62,62,0
"Cfap126",13224,1877,11347
"Sdhc",21447,1179,20268
"Mpz",10413,2048,8365
"Pcp4l1",23005,1575,21430
"Nr1i3",4911,2347,2564
"Tomm40l",4713,2921,1792
"Apoa2",1369,564,805
"Fcer1g",4778,658,4120
"Ndufs2",12253,1606,10647
"Adamts4",9501,3673,5828
"B4galt3",6568,1998,4570
"Ppox",4213,2690,1523
"Usp21",6013,2185,3828
"Ufc1",6419,964,5455
"Rpl27-ps1",527,527,0
"LOC105244007",6714,4562,2152
"Dedd",13973,4172,9801
"Nit1",3409,1719,1690
"Pfdn2",12472,622,11850
"Klhdc9",2350,1555,795
"Pvrl4",18115,3504,14611
"LOC105244008",1233,1057,176
"Arhgap30",21281,4488,16793
"Usf1",7456,2039,5417
"Tstd1",1320,551,769
"Gm26641",14270,1090,13180
"F11r",27033,2482,24551
"LOC105244036",12168,3864,8304
"Alyref2",1273,1273,0
"Itln1",17203,1200,16003
"Gm35200",3526,2030,1496
"LOC105244009",4202,743,3459
"Cd244",26574,4208,22366
"Ly9",18798,2591,16207
"Slamf7",20635,6392,14243
"Mir7683",61,61,0
"Cd48",23837,1528,22309
"Gm19030",552,552,0
"Slamf1",34053,2825,31228
"Cd84",51022,6490,44532
"LOC105244010",6056,761,5295
"Slamf6",35972,8116,27856
"Vangl2",22955,3419,19536
"Nhlh1",5305,2487,2818
"Ncstn",16737,2935,13802
"Copa",39804,4770,35034
"Pex19",9754,3173,6581
"Gm10171",1073,1073,0
"Dcaf8",48379,4696,43683
"Pea15a",10054,2692,7362
"Gm17224",6865,3739,3126
"Casq1",10002,1874,8128
"Atp1a4",34917,3692,31225
"Gm4816",1062,1062,0
"LOC102638773",28774,339,28435
"Atp1a2",26356,6227,20129
"LOC105244011",1403,578,825
"Igsf8",7435,2278,5157
"Kcnj9",8831,3900,4931
"Kcnj10",32876,5506,27370
"Pigm",7569,7569,0
"Slamf9",20074,1271,18803
"Gm35473",1940,1486,454
"Gm7804",792,792,0
"Gm35522",2163,2018,145
"Igsf9",17102,4535,12567
"Tagln2",7130,1382,5748
"LOC105244012",6967,5332,1635
"Cfap45",24741,2025,22716
"4933439K11Rik",9187,941,8246
"Vsig8",7780,2421,5359
"Slamf8",9815,2663,7152
"Fcrl6",21683,4382,17301
"Dusp23",2206,1417,789
"LOC102641637",12490,560,11930
"Gm35601",50963,8812,42151
"Crp",1911,1698,213
"Gm19059",2687,2687,0
"Apcs",1094,984,110
"Gm35686",30236,2027,28209
"Olfr16",1050,1050,0
"Gm35742",7576,1105,6471
"Olfr1409-ps1",932,932,0
"Olfr1408",933,933,0
"Olfr1407-ps1",1184,1184,0
"Olfr1406",1063,1063,0
"Olfr218",942,942,0
"Olfr1404",1034,1034,0
"Fcer1a",5964,1031,4933
"Olfr418-ps1",991,991,0
"Mptx2",3296,694,2602
"Ackr1",1618,1158,460
"Cadm3",33442,4261,29181
"Aim2",116795,8946,107849
"LOC102639543",22901,5232,17669
"BC094916",14647,1294,13353
"Pydc4",32708,5712,26996
"Pyhin1",17070,3497,13573
"Pydc3",24765,3138,21627
"Gm18752",2679,2679,0
"Gm7871",3004,696,2308
"AI607873",18411,3671,14740
"Ifi204",19776,2445,17331
"Gm16340",28280,4903,23377
"Mndal",23041,5611,17430
"Gm21031",1908,1908,0
"Mnda",16706,1789,14917
"Ifi203",22448,6654,15794
"Ifi202b",20276,1796,18480
"Gm18445",15047,15047,0
"Ifi205",19758,1613,18145
"Olfr433",1004,1004,0
"Olfr432",939,939,0
"Olfr431-ps1",909,909,0
"Olfr430",954,954,0
"Olfr429",943,943,0
"Olfr428-ps1",392,392,0
"Olfr427",948,948,0
"Olfr1528-ps1",690,690,0
"Olfr231",924,924,0
"Olfr424",948,948,0
"Olfr258-ps1",892,892,0
"Olfr421-ps1",1050,1050,0
"Olfr420",1046,1046,0
"Gm36196",4051,780,3271
"Spta1",75674,8606,67068
"Olfr419",1088,1088,0
"Mptx1",2360,803,1557
"Olfr417",930,930,0
"Olfr416-ps1",1137,1137,0
"Olfr248",1010,1010,0
"Olfr414",955,955,0
"Olfr220",978,978,0
"Fmn2",320905,6442,314463
"Gm18408",787,787,0
"LOC105244014",5704,4976,728
"Grem2",88131,3987,84144
"Rgs7",434163,3616,430547
"Fh1",24258,1632,22626
"Kmo",28661,2498,26163
"Opn3",30482,1840,28642
"Chml",6117,6117,0
"LOC105244015",3615,646,2969
"Wdr64",117166,3861,113305
"Gm36360",9138,865,8273
"Exo1",30636,5677,24959
"Becn2",1897,1789,108
"Pld5",317717,8641,309076
"B020018G12Rik",726,726,0
"Gm17965",514,514,0
"Gm36536",97159,955,96204
"Gm36586",17256,580,16676
"Gm17966",538,538,0
"Cep170",80521,7249,73272
"Mir350",99,99,0
"Sdccag8",205912,3319,202593
"Hmga2-ps1",1510,1510,0
"Gm15423",32244,11169,21075
"Akt3",238214,9887,228327
"Gm36683",3880,2243,1637
"Gm36904",98743,8563,90180
"LOC105244037",1101,608,493
"Zbtb18",8409,5680,2729
"Gm29856",4067,3277,790
"LOC100534272",1218,1218,0
"Gm30013",29758,3339,26419
"2310043L19Rik",1402,698,704
"Gm30115",23060,495,22565
"1700016C15Rik",25185,1157,24028
"Adss",33517,2738,30779
"Gm16585",676,676,0
"Gm7068",153835,5558,148277
"Gm16432",56857,1663,55194
"Gm30473",105605,3018,102587
"Gm8010",1593,1593,0
"Desi2",65368,6600,58768
"Gm8023",1173,1173,0
"LOC105244017",442,442,0
"B230369F24Rik",1733,1733,0
"Cox20",3541,448,3093
"Hnrnpu",16703,7478,9225
"Efcab2",77370,2539,74831
"Gm31289",9844,615,9229
"LOC105244018",3676,428,3248
"Kif26b",413460,16363,397097
"LOC105244020",8755,6072,2683
"LOC105244019",10834,10834,0
"Smyd3",566093,10860,555233
"Gm31405",701,701,0
"Gm31349",3130,1974,1156
"Gm5561",647,647,0
"Tfb2m",18256,2641,15615
"Cnst",81125,4801,76324
"Sccpdh",18954,1922,17032
"Gm1305",49831,3754,46077
"Ahctf1",59122,9242,49880
"Gm31668",12328,453,11875
"Cdc42bpa",205514,10139,195375
"LOC105244022",3354,1383,1971
"Adck3",30783,4557,26226
"LOC105244023",10474,3288,7186
"Psen2",36473,2195,34278
"Gm31728",25405,2335,23070
"LOC105244025",5873,544,5329
"Gm5069",3581,3581,0
"Itpkb",94327,7101,87226
"Gm31926",19364,2223,17141
"LOC105244024",10889,10143,746
"6330403A02Rik",51147,6572,44575
"Gm31986",37371,1702,35669
"Parp1",32280,3827,28453
"Mir6904",67,67,0
"Lin9",49538,3303,46235
"Mixl1",16013,2828,13185
"Gm8101",513,513,0
"Acbd3",28162,3471,24691
"LOC105244026",6796,2236,4560
"LOC102634584",14660,1178,13482
"H3f3a",11036,1076,9960
"G370120E05Rik",2807,2807,0
"Sde2",16963,3189,13774
"LOC102238517",456,456,0
"Gm18036",507,507,0
"LOC105244027",10347,1777,8570
"Lefty2",5985,2462,3523
"Pycr2",3815,1599,2216
"Gm32199",2352,1909,443
"LOC105244028",16259,2408,13851
"Lefty1",3363,1604,1759
"Tmem63a",33882,4671,29211
"Ephx1",27940,1665,26275
"9130409I23Rik",54150,2058,52092
"LOC105244030",21450,2045,19405
"Gm17967",647,647,0
"LOC105244029",2714,808,1906
"Gm6606",2458,2458,0
"Nvl",57076,10154,46922
"Fgfr3-ps",3638,3638,0
"Cnih4",18659,3863,14796
"Wdr26",38753,7428,31325
"LOC102643210",24408,5941,18467
"A430110L20Rik",2550,2550,0
"Rpl35a-ps2",439,439,0
"Gm8146",2055,2055,0
"LOC105244032",1384,274,1110
"LOC105244031",23736,927,22809
"Cnih3",108014,2727,105287
"Gm16547",2296,413,1883
"Ccdc121",1819,1819,0
"Gm32767",5019,1568,3451
"Dnah14",238972,14815,224157
"Gm33612",5432,309,5123
"Lbr",27087,3766,23321
"Gm33669",8699,2329,6370
"Enah",123597,13593,110004
"LOC102642986",31478,3281,28197
"LOC105244033",17682,930,16752
"Gm33725",16439,3034,13405
"Srp9",7679,1388,6291
"Gm17968",784,784,0
"Vmn1r1",921,921,0
"LOC105244034",4485,4410,75
"Degs1",6990,2005,4985
"1700047M11Rik",2456,686,1770
"Fbxo28",28505,4913,23592
"Gm5706",1209,1209,0
"Trp53bp2",53270,4370,48900
"Capn2",50225,3185,47040
"Gm8197",941,941,0
"Capn8",69709,6245,63464
"Ccdc185",2055,2055,0
"Susd4",132732,3539,129193
"LOC105244035",2208,664,1544
"Tlr5",21257,3199,18058
"Gm33747",10730,4545,6185
"Disp1",135273,5215,130058
"BC085271",1579,1579,0
"Gm34287",17498,555,16943
"Brox",20933,3969,16964
"Aida",27442,3293,24149
"Mia3",43330,6678,36652
"Gm34102",4279,1660,2619
"Taf1a",21317,2475,18842
"Hhipl2",23125,4080,19045
"Gm33973",10604,1280,9324
"LOC105244040",33964,410,33554
"Gm34068",60770,632,60138
"Gm34130",8497,2071,6426
"LOC105244041",9156,263,8893
"1700056E22Rik",967,967,0
"Dusp10",41176,2773,38403
"Gm34177",14254,995,13259
"Gm34229",3447,1097,2350
"1700112H15Rik",29851,778,29073
"Rpl21-ps1",517,517,0
"4930488B22Rik",6493,1722,4771
"Hlx",5351,2149,3202
"Gm34342",7437,366,7071
"Gm34395",2893,1079,1814
"March1",24542,6246,18296
"March2",33379,3966,29413
"LOC105244065",5315,1698,3617
"Mir1981",82,82,0
"Gm34451",8508,2698,5810
"LOC105244043",5997,4978,1019
"C130074G19Rik",11111,2853,8258
"Gm34602",6059,3391,2668
"Gm17905",505,505,0
"Mark1",103149,4591,98558
"Gm34682",5024,4964,60
"LOC105244044",25601,1638,23963
"Gm34732",12389,936,11453
"LOC105244045",9189,393,8796
"Gm34797",19547,965,18582
"Rab3gap2",82659,7068,75591
"Snora36b",113,113,0
"Mir664",69,69,0
"Gm34882",4181,1721,2460
"Iars2",42758,4268,38490
"Mir194-1",67,67,0
"Mir215",112,112,0
"Bpnt1",25805,2479,23326
"Eprs",65328,5058,60270
