"gene","gene_len","transcript_len","intron_len"
"9630028B13Rik",12463,3406,9057
"Gm2061",8453,2761,5692
"Slc30a10",13915,5836,8079
"Gm34969",18104,1623,16481
"5033404E19Rik",709,709,0
"Gm35023",25730,1052,24678
"Gm9722",819,819,0
"LOC105244046",17056,4331,12725
"Lyplal1",29579,1640,27939
"Gm35201",16769,1495,15274
"Gm35341",12689,812,11877
"LOC105244047",7579,311,7268
"Gm35426",22621,1964,20657
"A730004F24Rik",46800,1704,45096
"Gm35546",27713,3370,24343
"Tgfb2",86247,8249,77998
"Gm35655",1822,1527,295
"Rrp15",28273,1213,27060
"A430105J06Rik",7693,5442,2251
"LOC105244049",25125,1405,23720
"1700023G09Rik",3463,1191,2272
"LOC105244048",4585,354,4231
"Gm3809",1221,1221,0
"D1Pas1",3212,3212,0
"Gm19058",568,568,0
"Spata17",205849,5463,200386
"LOC105244050",4180,2618,1562
"1700007P06Rik",2715,823,1892
"Gpatch2",154088,14624,139464
"LOC329316",15085,4146,10939
"Gm36249",6150,541,5609
"Gm36388",130590,991,129599
"Esrrg",606093,8427,597666
"LOC105244051",9697,9612,85
"9330162B11Rik",2415,2212,203
"Ush2a",703481,16466,687015
"LOC105244053",8717,529,8188
"Gm36456",25528,760,24768
"LOC105244052",17089,605,16484
"Kctd3",36774,4062,32712
"Gm36561",3839,455,3384
"Gm18698",625,625,0
"Kcnk2",194776,5275,189501
"Gm3837",596,596,0
"Gm30088",1519,961,558
"Cenpf",47500,11365,36135
"Ptpn14",148480,11645,136835
"Gm30280",1878,1878,0
"Smyd2",41888,1697,40191
"LOC105244054",5671,471,5200
"Gm30446",42580,3999,38581
"Prox1",52791,8582,44209
"LOC102632463",46985,2047,44938
"LOC105244055",6762,1119,5643
"Gm29678",13359,992,12367
"Gm30815",9515,7658,1857
"Gm30932",2852,611,2241
"LOC102633277",29457,3481,25976
"LOC105244056",4918,2166,2752
"Rps6kc1",139261,4479,134782
"Gm31321",1775,1374,401
"LOC105244057",5384,5269,115
"Angel2",21855,4496,17359
"Vash2",31658,4458,27200
"Gm31373",10153,2942,7211
"Gm8407",3146,3146,0
"Mfsd7b",20384,4239,16145
"A230020J21Rik",4431,1649,2782
"Spata45",6120,428,5692
"Tatdn3",17185,1336,15849
"Nsl1",21547,4592,16955
"Batf3",10530,712,9818
"LOC105244058",8639,247,8392
"Gm31640",2600,797,1803
"Gm31696",1857,329,1528
"Fam71a",2234,2234,0
"Atf3",13038,1977,11061
"D730003I15Rik",1280,614,666
"LOC102634085",26995,1785,25210
"Nenf",11322,658,10664
"Tmem206",26961,4204,22757
"Ppp2r5a",45061,3082,41979
"Rab11b-ps1",845,845,0
"LOC105244059",4442,974,3468
"Gm2272",587,587,0
"Gm31987",12731,1856,10875
"Gm32128",1804,1084,720
"Gm32200",29029,3993,25036
"Gm32334",4361,1731,2630
"Dtl",38170,4776,33394
"Ints7",47036,5037,41999
"LOC105244060",957,855,102
"Lpgat1",66700,8165,58535
"Gm20203",332,332,0
"LOC105244061",1872,915,957
"Nek2",12175,3795,8380
"Gm20585",698,698,0
"1700034H15Rik",13456,4362,9094
"Slc30a1",6562,5372,1190
"LOC105244062",1666,1299,367
"LOC105244063",3168,1998,1170
"Rd3",34085,6830,27255
"LOC105244064",3387,739,2648
"Gm32460",1781,1781,0
"Traf5",95397,976,94421
"Mir3473c",81,81,0
"Gm3934",801,801,0
"Rcor3",39522,4826,34696
"Gm10516",14128,2612,11516
"Gm30956",2577,2133,444
"LOC105244066",3739,2214,1525
"Kcnh1",319798,7686,312112
"Hhat",258585,3636,254949
"Gm31011",5886,2172,3714
"Gm31078",5419,2071,3348
"A730013G03Rik",2636,2636,0
"1700065J18Rik",1035,404,631
"Sertad4",11284,3723,7561
"LOC105244067",5712,5712,0
"Syt14",144630,12106,132524
"LOC105244068",5053,5013,40
"Gm31406",54669,4440,50229
"LOC105244069",51747,2208,49539
"Diexf",25883,5666,20217
"Irf6",18925,4590,14335
"A130010J15Rik",4364,4217,147
"Traf3ip3",26043,2121,23922
"Hsd11b1",42410,1551,40859
"Gm31467",28796,2914,25882
"G0s2",1029,843,186
"Lamb3",49526,4293,45233
"Camk1g",23947,2505,21442
"Gm31753",6215,588,5627
"4631405K08Rik",3751,1727,2024
"Mir205",68,68,0
"Gm31870",207785,484,207301
"Gm21362",726,726,0
"4930503O07Rik",10573,578,9995
"Gm31988",7450,414,7036
"Gm6403",2175,2175,0
"Plxna2",197041,11077,185964
"Gm19777",651,651,0
"Mir3962",64,64,0
"LOC105244070",14792,569,14223
"Cd34",22472,2621,19851
"Gm16897",21201,2491,18710
"LOC105244071",2909,816,2093
"Gm32250",10280,6214,4066
"A330023F24Rik",20510,5195,15315
"Gm32201",4623,2356,2267
"Mir29b-2",81,81,0
"Mir29c",88,88,0
"Cd46",59817,6292,53525
"Cr1l",32824,1757,31067
"Gm32313",3855,2347,1508
"Cr2",40380,7810,32570
"Gm29726",1978,780,1198
"Vmn2r-ps1",895,895,0
"Fam171a1",113608,4211,109397
"Nmt2",44666,4461,40205
"Rpp38",4082,2168,1914
"Acbd7",4830,535,4295
"Olah",55257,2101,53156
"LOC105244072",4622,1503,3119
"Meig1",13606,916,12690
"Gm35975",876,451,425
"Dclre1c",50269,8769,41500
"Suv39h2",19172,4282,14890
"Hspa14",24088,5944,18144
"Cdnf",13411,3075,10336
"Gm13182",458,458,0
"Gm13181",1254,1254,0
"Fam107b",77331,3617,73714
"Gm36031",16484,1627,14857
"Frmd4a",596349,9473,586876
"LOC102640098",56059,8563,47496
"1700080N15Rik",9077,434,8643
"LOC105244074",3167,3005,162
"LOC102639987",13065,2989,10076
"LOC105244073",39546,6005,33541
"Gm13179",8081,3263,4818
"Prpf18",30085,3605,26480
"Gm36334",722,652,70
"Gm13196",435,435,0
"Bend7",84316,5324,78992
"LOC105244075",1774,1670,104
"Gm36389",6907,1218,5689
"Gm13176",1501,1501,0
"Sephs1",28994,6013,22981
"Phyh",19748,1474,18274
"Gm13194",3693,3693,0
"LOC102640490",419,419,0
"Gm36622",2649,1140,1509
"Gm13192",316,316,0
"Ucma",9627,884,8743
"Mcm10",22125,4107,18018
"Optn",43593,2917,40676
"LOC105244076",4729,796,3933
"LOC105244077",2425,2265,160
"Ccdc3",93096,2663,90433
"Gm13198",1479,1479,0
"Gm13197",412,412,0
"Camk1d",421908,9810,412098
"Gm36906",4290,3423,867
"Gm36853",8367,666,7701
"Gm13216",702,702,0
"Gm29857",18485,367,18118
"Cdc123",50675,2200,48475
"Gm29984",5398,495,4903
"Nudt5",23712,1781,21931
"Gm13199",1493,1397,96
"Sec61a2",24451,2634,21817
"Gm13267",11065,2060,9005
"Dhtkd1",44951,3753,41198
"Upf2",105257,5793,99464
"Gm30136",3473,546,2927
"Proser2",31802,3943,27859
"Gm13384",1746,1746,0
"Gm10857",7702,2796,4906
"Echdc3",24530,1812,22718
"A230108P19Rik",128361,2500,125861
"Gm30185",2972,1194,1778
"Gm13383",6790,1137,5653
"Usp6nl",121607,5974,115633
"Gm13388",8589,4342,4247
"LOC102632465",12541,4871,7670
"LOC105244078",2404,1353,1051
"Celf2",856534,10943,845591
"5031426D15Rik",6021,6021,0
"Gm10855",7049,7049,0
"LOC105244079",2692,2655,37
"LOC101055923",599,599,0
"Gm30904",7779,770,7009
"Gm18721",668,668,0
"Gm18434",1155,1155,0
"Gm30957",28977,473,28504
"Gm13217",1365,1365,0
"1700061F12Rik",7970,883,7087
"Gm13219",115046,4759,110287
"Gata3",30873,4458,26415
"4930412O13Rik",5522,4039,1483
"9230102O04Rik",6500,737,5763
"Gm13262",11932,1846,10086
"Taf3",134058,4805,129253
"Gm31290",4581,3787,794
"LOC105244080",2669,2669,0
"Atp5c1",24481,1801,22680
"Kin",12104,1477,10627
"Itih2",36093,3122,32971
"Itih5",102994,7935,95059
"Gm31496",1928,707,1221
"LOC105244081",3114,186,2928
"Gm13261",49716,9125,40591
"Sfmbt2",224817,15777,209040
"Mir466m",84,84,0
"Mir466f-1",94,94,0
"Mir669f",121,121,0
"Mir669e",119,119,0
"Mir669b",97,97,0
"Mir669d",121,121,0
"Mir466f-2",94,94,0
"Mir669l",98,98,0
"Mir669d-2",86,86,0
"Mir466f-3",94,94,0
"Mir297-2",90,90,0
"Mir466o",84,84,0
"Mir467c",97,97,0
"Mir466b-1",82,82,0
"Mir669a-3",109,109,0
"Mir669k",127,127,0
"Mir467a-1",73,73,0
"Mir466b-8",86,86,0
"Mir669a-1",97,97,0
"Mir669g",123,123,0
"Mir669j",121,121,0
"Mir467a-2",83,83,0
"Mir466e",84,84,0
"Mir669a-4",87,87,0
"Mir467b",73,73,0
"Mir466c-1",84,84,0
"Mir669a-5",87,87,0
"Mir467a-3",83,83,0
"Mir466c-2",90,90,0
"Mir669a-6",87,87,0
"Mir467a-4",83,83,0
"Mir466b-4",90,90,0
"Mir669a-7",87,87,0
"Mir467a-5",83,83,0
"Mir466b-5",88,88,0
"Mir669p-1",87,87,0
"Mir467a-6",83,83,0
"Mir466c-3",90,90,0
"Mir669a-8",87,87,0
"Mir467a-7",83,83,0
"Mir466b-6",90,90,0
"Mir669a-9",87,87,0
"Mir467a-8",83,83,0
"Mir466b-7",88,88,0
"Mir669p-2",87,87,0
"Mir467a-9",83,83,0
"Mir466b-2",82,82,0
"Mir669a-10",87,87,0
"Mir669a-11",87,87,0
"Mir467a-10",83,83,0
"Mir466b-3",81,81,0
"Mir669a-12",87,87,0
"Mir467e",87,87,0
"Mir466p",89,89,0
"Mir467d",85,85,0
"Mir466",73,73,0
"Mir297c",98,98,0
"Mir669c",109,109,0
"Mir669a-2",97,97,0
"Mir297b",109,109,0
"Mir466d",96,96,0
"Mir669m-1",98,98,0
"Mir669m-2",98,98,0
"Mir466n",94,94,0
"Mir669o",96,96,0
"Mir466g",80,80,0
"Mir466h",81,81,0
"Mir297a-3",102,102,0
"Mir466l",121,121,0
"Mir297a-4",98,98,0
"Mir669i",127,127,0
"Mir669h",125,125,0
"Gm31729",2578,1438,1140
"Gm18547",810,810,0
"Gm13263",957,957,0
"Gm13264",23257,2011,21246
"Gm13297",920,920,0
"Gm13294",1526,1526,0
"Prkcq",128845,3670,125175
"Gm31902",14571,2197,12374
"8030442B05Rik",60135,1034,59101
"Gm13293",4618,1609,3009
"Gm31990",45130,755,44375
"Gm13292",1201,1201,0
"Gm13296",1235,1235,0
"Pfkfb3",82642,6271,76371
"Gm10851",8456,1010,7446
"Rbm17",17761,1534,16227
"Gm13260",1121,1121,0
"Il2ra",50403,4428,45975
"LOC105244083",11901,436,11465
"LOC105244082",5943,770,5173
"Il15ra",28817,2555,26262
"Fbxo18",35013,6216,28797
"Ankrd16",12575,3127,9448
"Gm34768",16814,921,15893
"Gm32204",2026,511,1515
"Gm13310",1790,1790,0
"Itga8",195365,6557,188808
"E030013I19Rik",11070,2773,8297
"Fam188a",72228,6433,65795
"Gm13321",432,432,0
"Pter",79420,3712,75708
"C1ql3",8978,3163,5815
"Rsu1",194449,1591,192858
"LOC105244084",38580,1665,36915
"Cubn",215539,11325,204214
"Trdmt1",35958,4344,31614
"LOC105244085",12892,2599,10293
"Vim",8516,1834,6682
"St8sia6",143717,8291,135426
"Ptpla",29670,3451,26219
"Stamos",3602,800,2802
"Stam",75565,5094,70471
"Tmem236",47470,3787,43683
"Mrc1",102610,5318,97292
"Mir511",79,79,0
"Slc39a12",106663,2759,103904
"Gm13266",30291,916,29375
"Gm32741",4920,2404,2516
"Cacnb2",384763,6290,378473
"Gm13268",560,560,0
"LOC102635164",1213,1213,0
"Gm10848",30430,1842,28588
"Gm13315",1981,1981,0
"Gm13269",26511,406,26105
"Gm13316",693,693,0
"Nsun6",63351,6497,56854
"Arl5b",23830,3594,20236
"Gm13313",1083,1083,0
"Gm13367",784,784,0
"Gm13366",801,801,0
"Gm13365",1538,1538,0
"Gm13368",494,494,0
"Malrd1",729079,6740,722339
"Gm6587",555,555,0
"LOC105244086",2612,2308,304
"Gm13319",2430,2430,0
"Plxdc2",399630,7041,392589
"4930515L03Rik",95049,485,94564
"Gm13326",1230,1230,0
"Gm33002",105256,6877,98379
"Gm13325",3876,3876,0
"Nebl",388047,9414,378633
"Mir6419",113,113,0
"Gm13323",672,672,0
"H2afb1",525,525,0
"Gm33085",15456,2481,12975
"A930004D18Rik",12555,3645,8910
"Gm17762",3329,3329,0
"Skida1",8812,5921,2891
"Mllt10",157216,7799,149417
"LOC105244088",6663,3726,2937
"Mir7655",58,58,0
"LOC105244087",7913,1287,6626
"Dnajc1",186519,8606,177913
"Gm13350",601,601,0
"LOC102636016",880,880,0
"Gm13355",4157,4157,0
"LOC102636124",22450,965,21485
"Gm33355",3828,272,3556
"Commd3",3755,881,2874
"Bmi1",9612,5972,3640
"BC061194",55736,2843,52893
"Gm3363",18154,1390,16764
"Gm13333",771,771,0
"Pip4k2a",156273,4047,152226
"Gm33534",1791,1182,609
"LOC105244089",2577,2502,75
"4930426L09Rik",1486,1486,0
"Gm33592",10103,713,9390
"Gm13332",1395,1395,0
"Armc3",111379,3269,108110
"4930447M23Rik",7935,2338,5597
"Msrb2",23341,1714,21627
"Gm33940",13311,777,12534
"Ptf1a",1839,1508,331
"1810010K12Rik",2967,1649,1318
"4921504E06Rik",91074,2004,89070
"LOC105244090",7380,525,6855
"Gm13348",2980,717,2263
"Gm3230",2092,2092,0
"Otud1",2529,2529,0
"Gm13347",1335,1335,0
"Etl4",900773,16149,884624
"Gm13361",2785,2785,0
"Gm13363",2790,2790,0
"Gm13360",2535,1700,835
"Gm13328",1159,1159,0
"Gm17171",34786,6440,28346
"Arhgap21",120720,12880,107840
"Gm13375",1475,1385,90
"Gm13377",94874,94874,0
"Enkur",24635,1199,23436
"Thnsl1",9625,4318,5307
"LOC105244091",1954,1274,680
"Gm13378",3579,3579,0
"Gpr158",462978,7143,455835
"Gm13379",621,621,0
"LOC105244092",22055,4974,17081
"LOC105244093",85335,994,84341
"Gm13337",1767,1767,0
"Myo3a",390750,2614,388136
"LOC102637566",321,321,0
"Gad2",72455,9459,62996
"Mir3967",68,68,0
"Gm13338",1474,363,1111
"Apbb1ip",119665,3339,116326
"LOC105244094",19822,787,19035
"Pdss1",46707,4989,41718
"Gm14441",624,624,0
"Abi1",100253,3505,96748
"Gm34626",3054,3007,47
"Acbd5",46814,4516,42298
"Mastl",39481,4974,34507
"Yme1l1",42756,4571,38185
"Gm13423",878,878,0
"4931423N10Rik",63692,6877,56815
"Gm13422",812,812,0
"Nxph2",81088,3047,78041
"Gm34769",14008,520,13488
"Spopl",65909,7042,58867
"Gm13331",1434,1434,0
"Sh3d2c-ps1",1409,1409,0
"Hnmt",46847,1901,44946
"Tbpl2",25230,1734,23496
"Il1f8",6932,790,6142
"Gm13410",1481,1481,0
"Il1f9",7092,1647,5445
"Il1f6",10285,883,9402
"Gm13409",5795,792,5003
"Il1f5",5479,1951,3528
"Il1f10",6726,571,6155
"Il1rn",14632,2818,11814
"Psd4",43663,9106,34557
"Pax8",59542,2590,56952
"Gm13415",27160,5305,21855
"Gm13418",1686,1686,0
"LOC105244095",63310,2034,61276
"Gm13416",1940,1940,0
"Cacna1b",159336,11988,147348
"Ehmt1",128875,5184,123691
"Arrdc1",9984,1830,8154
"Zmynd19",10399,2330,8069
"Dph7",11301,3413,7888
"Mrpl41",2629,2423,206
"Pnpla7",78902,5746,73156
"Gm13370",553,553,0
"LOC102638359",2295,2295,0
"Nsmf",8512,2942,5570
"Mir7664",63,63,0
"LOC105244096",2298,535,1763
"Entpd8",5574,2387,3187
"Noxa1",9539,1673,7866
"Gm13387",44250,9506,34744
"Nrarp",2582,2582,0
"Tor4a",4094,3428,666
"Nelfb",11778,2637,9141
"4933433C11Rik",6497,1894,4603
"Fam166a",7558,2107,5451
"Tubb4b",2545,1600,945
"Slc34a3",5375,2263,3112
"Rnf224",2312,2021,291
"Cysrt1",1079,781,298
"Rnf208",1333,1333,0
"Ndor1",10602,4910,5692
"Tmem203",914,914,0
"Tprn",7289,2808,4481
"Ssna1",1380,864,516
"Anapc2",13451,3017,10434
"Tmem210",1043,516,527
"Lrrc26",1283,1207,76
"Grin1",28022,4383,23639
"Grin1os",7709,2894,4815
"AA543186",5122,1696,3426
"Man1b1",19471,3742,15729
"Dpp7",5024,2636,2388
"Uap1l1",4198,1766,2432
"Sapcd2",6179,3572,2607
"Entpd2",5450,1937,3513
"Npdc1",6445,2681,3764
"Fut7",4024,2965,1059
"Abca2",19941,10765,9176
"Mir3087",56,56,0
"BC029214",6280,1947,4333
"Clic3",1934,1543,391
"Ptgds",3401,908,2493
"Gm35287",3250,943,2307
"Lcn12",3217,1921,1296
"C8g",3277,1443,1834
"Fbxw5",4705,2385,2320
"Traf2",28959,4984,23975
"LOC102638962",567,567,0
"Gm35476",9890,3916,5974
"Edf1",4261,747,3514
"Mamdc4",9049,6136,2913
"Phpt1",1441,583,858
"Gm996",4684,4684,0
"Rabl6",25429,3155,22274
"Ccdc183",9050,1725,7325
"LOC105244097",7424,751,6673
"LOC102639143",14648,1270,13378
"Tmem141",1974,1089,885
"Fcna",10778,1657,9121
"Gm35630",4776,2220,2556
"Gm33749",4658,626,4032
"Lcn8",3100,653,2447
"Lcn5",4299,1453,2846
"Lcn6",4977,1435,3542
"Lcn10",3356,1106,2250
"Obp2a",5784,1545,4239
"Bmyc",843,843,0
"Obp2b",26011,3153,22858
"Lcn3",2531,684,1847
"Glt6d1",44121,1690,42431
"Lcn11",3263,652,2611
"Gm13539",2406,596,1810
"Gm35689",1269,953,316
"Lcn9",2449,905,1544
"Sohlh1",4254,1956,2298
"Kcnt1",54483,6793,47690
"Camsap1",56615,8243,48372
"Ubac1",24824,3660,21164
"Nacc2",67277,7017,60260
"C330006A16Rik",3700,2683,1017
"1810012K08Rik",1414,990,424
"Gm35745",3820,1547,2273
"Lhx3",8038,3427,4611
"Qsox2",28276,3914,24362
"4932418E24Rik",57028,12857,44171
"Gm35807",8087,2914,5173
"Gpsm1",33632,5664,27968
"Dnlz",3993,2923,1070
"Card9",8744,2026,6718
"Snapc4",18308,6111,12197
"Gm13562",2753,1111,1642
"Sdccag3",6519,2198,4321
"Pmpca",7774,3499,4275
"Inpp5e",12971,4253,8718
"Sec16a",36732,9215,27517
"0610009E02Rik",12228,1643,10585
"Notch1",45921,9489,36432
"Mir6996",61,61,0
"Gm35978",1443,1109,334
"Gm36171",7755,1593,6162
"Egfl7",11655,1965,9690
"Mir126a",73,73,0
"Mir126b",58,58,0
"Agpat2",11361,1574,9787
"LOC105244098",11370,2459,8911
"Fam69b",26643,1719,24924
"Snhg7",3069,742,2327
"Snora43",139,139,0
"Snora17",132,132,0
"Snhg7os",5572,2326,3246
"Gm2240",3715,1629,2086
"Lcn4",3609,774,2835
"Gm13359",692,692,0
"LOC105244099",5028,721,4307
"LOC105244100",10339,821,9518
"Abo",22500,2408,20092
"Surf6",12042,2568,9474
"Med22",5411,3609,1802
"Rpl7a",2505,864,1641
"Surf1",3153,1269,1884
"Surf2",3812,1322,2490
"Surf4",13737,2939,10798
"Gm36591",5021,3304,1717
"Stkld1",19976,2679,17297
"LOC105244101",3320,229,3091
"Rexo4",10977,2434,8543
"Gm36649",5676,1344,4332
"Adamts13",36213,5681,30532
"Cacfd1",11249,4046,7203
"Slc2a6",6639,2141,4498
"Gm13397",875,875,0
"Gm13398",4180,3643,537
"Tmem8c",10526,1493,9033
"Adamtsl2",29272,3338,25934
"Gm36882",3097,2071,1026
"Fam163b",32099,2946,29153
"Dbhos",17806,4020,13786
"Dbh",17698,2282,15416
"Sardh",59940,4716,55224
"Vav2",165505,5826,159679
"Gm20071",1901,1788,113
"Brd3",62079,8564,53515
"Mir7578",82,82,0
"Gm18548",577,577,0
"Wdr5",21389,3349,18040
"LOC105244102",5062,4070,992
"Gm29962",10481,1817,8664
"LOC105244103",1244,206,1038
"Rxra",86996,5707,81289
"Gm30016",7464,5914,1550
"LOC105244104",5808,2924,2884
"Col5a1",153116,8501,144615
"Gm13372",8392,2429,5963
"Fcnb",8435,1958,6477
"F730016J06Rik",38085,13113,24972
"Gm30186",2384,1562,822
"Olfm1",37644,3428,34216
"Gm13373",89759,4712,85047
"Ppp1r26",9354,6935,2419
"1700007K13Rik",4324,804,3520
"Mrps2",5222,2350,2872
"Rpsa-ps9",1029,1029,0
"Gbgt1",26802,2763,24039
"Ralgds",39994,4205,35789
"Cel",7544,2039,5505
"Gtf3c5",17502,3143,14359
"Gfi1b",12533,1822,10711
"Tsc1",49983,8628,41355
"1700026L06Rik",7572,671,6901
"Ak8",114940,2398,112542
"Gm30672",7844,868,6976
"Mir3088",74,74,0
"Gm13386",779,779,0
"Gtf3c4",18062,7230,10832
"Ddx31",65170,3437,61733
"Barhl1",10736,8593,2143
"1700101E01Rik",127526,1342,126184
"Gm13394",1199,1199,0
"Ttf1",27458,4421,23037
"Gm13396",510,510,0
"Setx",59884,11973,47911
"Ntng2",53220,1770,51450
"6530402F18Rik",7878,4292,3586
"Med27",177981,2470,175511
"Mir133c",80,80,0
"Gm30761",4120,1641,2479
"Rapgef1",120645,6576,114069
"Gm13420",8558,3793,4765
"Trub2",26588,4757,21831
"Gm13547",3002,854,2148
"Coq4",9518,4469,5049
"Slc27a4",14843,4008,10835
"Urm1",17608,2143,15465
"Cercam",37741,4248,33493
"Mir219a-2",97,97,0
"Mir219b",65,65,0
"Odf2",42027,4459,37568
"LOC105244105",2125,2085,40
"Gle1",24024,3108,20916
"LOC105244106",2862,562,2300
"Sptan1",65899,8139,57760
"Mir6997",71,71,0
"Wdr34",17329,1807,15522
"Set",10582,3101,7481
"Pkn3",13476,4244,9232
"Zdhhc12",2692,1194,1498
"Zer1",27522,4465,23057
"Tbc1d13",18263,4600,13663
"Slc39a1-ps",2318,2318,0
"Gm31080",7730,949,6781
"Endog",2669,1539,1130
"D2Wsu81e",5049,1885,3164
"Ccbl1",21172,2805,18367
"Gm31201",3607,1749,1858
"1700084E18Rik",435,435,0
"Lrrc8a",26022,4254,21768
"Phyhd1",15947,1793,14154
"Dolk",2126,2126,0
"Nup188",57842,5682,52160
"LOC105244107",457,229,228
"Sh3glb2",14540,1940,12600
"Fam73b",21323,4179,17144
"Dolpp1",8406,2588,5818
"Crat",15273,4739,10534
"Ppp2r4",31758,2577,29181
"Ier5l",1569,1569,0
"Gm31291",17398,5174,12224
"LOC105244108",4303,1040,3263
"Gm14487",4473,1438,3035
"Gm31585",3416,2049,1367
"Cstad",13902,817,13085
"Gm31699",14324,6522,7802
"9330198N18Rik",45963,2903,43060
"Gm32316",7214,2369,4845
"Gm14486",29402,9001,20401
"LOC102634090",2292,1299,993
"Gm14488",8602,2243,6359
"Mir3089",84,84,0
"LOC105244109",2218,1361,857
"LOC105244110",12120,2615,9505
"LOC105244111",3574,2240,1334
"1700001O22Rik",8162,2330,5832
"Ntmt1",15246,1701,13545
"Asb6",5204,2114,3090
"Prrx2",36188,1472,34716
"Ptges",13827,3647,10180
"LOC105244112",18230,1842,16388
"Gm13400",698,698,0
"Tor1b",6078,3070,3008
"Tor1a",7358,1452,5906
"BC005624",9109,1328,7781
"Usp20",40377,4348,36029
"LOC105244113",8721,4075,4646
"Fnbp1",115822,9720,106102
"D330023K18Rik",1243,512,731
"Gpr107",64571,4245,60326
"Ncs1",50162,4706,45456
"Gm32866",6876,1364,5512
"Hmcn2",146748,16357,130391
"Ass1",50401,1631,48770
"Gm32952",24192,2555,21637
"Gm13426",795,795,0
"Fubp3",44876,3954,40922
"Mir6998",64,64,0
"Prdm12",22279,7803,14476
"Exosc2",10613,1677,8936
"Abl1",118842,8761,110081
"Qrfp",4351,2863,1488
"Fibcd1",33358,5393,27965
"Lamc3",59255,5930,53325
"Aif1l",23140,2953,20187
"Nup214",79556,8228,71328
"Gm13608",1400,1400,0
"Gm13609",821,709,112
"Mir7674",63,63,0
"Fam78a",35271,5744,29527
"Gm33126",2114,1468,646
"Ppapdc3",15305,2090,13215
"Prrc2b",83390,10689,72701
"LOC105244114",3135,2726,409
"Pomt1",18411,2945,15466
"Uck1",5245,2146,3099
"Gm13611",395,395,0
"Swi5",9332,1131,8201
"Golga2",19701,4474,15227
"Dnm1",44869,4456,40413
"Mir3154",79,79,0
"Mir199b",110,110,0
"LOC105244115",1933,1656,277
"Ciz1",15308,3385,11923
"1110008P14Rik",2815,657,2158
"Lcn2",3103,853,2250
"Ptges2",6851,1952,4899
"Gm13413",673,673,0
"Slc25a25",36984,5731,31253
"Naif1",5020,3173,1847
"Fam102a",34392,4217,30175
"Dpm2",2714,861,1853
"9430097D07Rik",1426,1163,263
"Pip5kl1",8993,4295,4698
"St6galnac4",12619,3994,8625
"LOC105244116",15089,497,14592
"St6galnac6",21101,2695,18406
"Ak1",13301,2387,10914
"Eng",36138,3707,32431
"Mir1954",86,86,0
"Fpgs",21540,2915,18625
"Mir8093",137,137,0
"Cdk9",7003,3613,3390
"Mir2861",82,82,0
"Mir3960",73,73,0
"Gm33457",2218,1817,401
"Sh2d3c",33953,3770,30183
"6330409D20Rik",8397,1119,7278
"Ttc16",18638,3846,14792
"Tor2a",5014,1628,3386
"Ptrh1",1856,1085,771
"1700019L03Rik",6993,1675,5318
"Stxbp1",59631,4005,55626
"LOC105244117",3235,2109,1126
"Fam129b",49120,3693,45427
"Lrsam1",36440,4474,31966
"Rpl12",2334,638,1696
"Snora65",118,118,0
"Slc2a8",9133,2148,6985
"Garnl3",145523,4798,140725
"Gm33536",2476,1930,546
"Ralgps1",238093,6540,231553
"LOC105244118",11909,8339,3570
"Angptl2",31775,3524,28251
"Zbtb34",25217,7644,17573
"LOC105244119",5118,3478,1640
"Zbtb43",18369,5276,13093
"Gm13530",17849,1456,16393
"Gm33642",32210,353,31857
"LOC105244120",3229,1441,1788
"Lmx1b",80028,5501,74527
"LOC105244121",667,397,270
"C130021I20Rik",4471,3815,656
"9430024E24Rik",4294,2468,1826
"Mvb12b",157994,11054,146940
"LOC105244122",17599,2845,14754
"Gm33856",11747,11595,152
"Nron",7776,3653,4123
"LOC105244123",10283,1124,9159
"LOC105244125",33880,1445,32435
"Gm13403",6023,2446,3577
"LOC105244124",76105,11962,64143
"C230014O12Rik",89447,2674,86773
"Pbx3",200589,3497,197092
"Mapkap1",218188,3889,214299
"Gm13406",558,558,0
