"gene","gene_len","transcript_len","intron_len"
"Gm34178",26066,16288,9778
"Gm13408",870,870,0
"Gm34372",12192,1684,10508
"Gm13414",1507,1507,0
"Gapvd1",79085,6986,72099
"Hspa5",4440,2616,1824
"Rabepk",22021,2953,19068
"Gm34604",397,243,154
"Fbxw2",21910,6018,15892
"Gm34653",13065,1364,11701
"Psmd5",18874,2042,16832
"Cutal",17769,2383,15386
"Phf19",20326,3851,16475
"Traf1",18517,3888,14629
"Gm13450",350,350,0
"Hc",78111,5448,72663
"LOC105244126",4957,312,4645
"AI182371",18825,2358,16467
"Cntrl",69331,11868,57463
"Rab14",21227,3392,17835
"Gm13605",30471,2160,28311
"Gsn",51544,3075,48469
"LOC105244128",4148,4045,103
"LOC105244127",13540,7132,6408
"Stom",23020,2816,20204
"Gm13443",650,650,0
"4930568D16Rik",13512,1227,12285
"Gm35093",8303,203,8100
"4930402F06Rik",21613,1371,20242
"LOC105244129",11512,436,11076
"Ggta1",64203,4752,59451
"Gm35151",3689,970,2719
"Gm13444",526,526,0
"Gm13445",723,723,0
"Gm35260",12905,1274,11631
"Gm13446",9169,2037,7132
"Dab2ip",172537,7931,164606
"Ttll11",228399,3191,225208
"9030204H09Rik",4196,653,3543
"Gm35396",41226,1677,39549
"LOC105244130",3395,3018,377
"Ndufa8",12959,739,12220
"Morn5",30237,690,29547
"Lhx6",24048,4682,19366
"Rbm18",20626,2548,18078
"Mrrf",53887,2348,51539
"LOC105244131",2022,2022,0
"Gm13429",8670,3132,5538
"Ptgs1",35533,5025,30508
"Olfr334-ps1",859,859,0
"Olfr335-ps",939,939,0
"Olfr336-ps1",936,936,0
"Olfr337-ps1",534,534,0
"Olfr338",921,921,0
"LOC101056240",466,466,0
"Olfr339",930,930,0
"Olfr340",939,939,0
"Olfr341",942,942,0
"Olfr342",939,939,0
"Olfr343-ps1",752,752,0
"Olfr344",930,930,0
"Olfr345",936,936,0
"Olfr346",930,930,0
"Olfr347",939,939,0
"Olfr348",3187,1004,2183
"Olfr50",939,939,0
"Gm13436",639,639,0
"Olfr3",942,942,0
"Olfr349-ps1",669,669,0
"Olfr350",939,939,0
"Olfr351",933,933,0
"Olfr352",948,948,0
"Olfr353",936,936,0
"Olfr354",954,954,0
"Gm13440",531,531,0
"Olfr355",933,933,0
"Olfr356",4873,970,3903
"Olfr357",927,927,0
"Olfr358",993,993,0
"Olfr359-ps1",946,946,0
"Olfr360",954,954,0
"Olfr361",969,969,0
"Olfr362",954,954,0
"Olfr363-ps",277,277,0
"Olfr364-ps1",924,924,0
"Olfr365",939,939,0
"Gm13435",1022,1022,0
"Olfr366",930,930,0
"Olfr367-ps",4437,1103,3334
"Olfr368",984,984,0
"Pdcl",9747,3393,6354
"Rc3h2",54520,10652,43868
"Snord90",68,68,0
"Zbtb6",5420,4535,885
"Zbtb26",10954,5267,5687
"Rabgap1",123194,7760,115434
"Gm17893",770,770,0
"Gpr21",2656,2297,359
"Strbp",134102,17026,117076
"Gm13543",949,949,0
"Mir5128",84,84,0
"Crb2",22879,6601,16278
"Dennd1a",488395,4646,483749
"Lhx2",30457,3572,26885
"Gm27197",4340,4211,129
"Gm13584",4642,1958,2684
"LOC105244133",34333,2079,32254
"LOC105244132",34223,1266,32957
"Gm13588",495,495,0
"Nek6",75794,3498,72296
"Gm35808",2110,1797,313
"Psmb7",55907,1057,54850
"Gpr144-ps",20796,8867,11929
"Gm36744",1448,1016,432
"Nr5a1",21905,3975,17930
"Nr6a1",204320,6458,197862
"Rpl15-ps4",2156,2156,0
"Gm36800",97829,6156,91673
"Mir181a-2",76,76,0
"Mir181b-2",89,89,0
"Olfml2a",28606,2409,26197
"Gm13474",2870,2870,0
"LOC105244134",2274,1319,955
"Gm29985",6768,1696,5072
"Wdr38",3280,1210,2070
"Rpl35",3551,452,3099
"Arpc5l",10607,2203,8404
"Golga1",49425,5407,44018
"Scai",124517,11144,113373
"Gm30067",32219,1014,31205
"Gm18791",723,723,0
"Gm16523",4750,4750,0
"Ppp6c",31970,4312,27658
"Vmn2r-ps2",773,773,0
"Gm13506",4760,1140,3620
"Gm13454",730,730,0
"Gm13451",577,577,0
"Gm13452",961,961,0
"Gm13453",1020,1020,0
"LOC105244135",14318,584,13734
"Gm13458",530,530,0
"Gm13456",1748,1748,0
"Lrp1b",2058342,18423,2039919
"Gm13462",983,983,0
"Gm30138",47898,2236,45662
"Gm13461",2894,2188,706
"Mir6336",130,130,0
"LOC105244136",45866,202,45664
"Gm30225",33295,971,32324
"Gm13464",1135,1135,0
"Kynu",127791,5178,122613
"Gm30374",19233,2956,16277
"LOC105244137",49074,4072,45002
"Arhgap15",647171,8157,639014
"Arhgap15os",6087,1761,4326
"LOC105244138",30245,1436,28809
"LOC105244139",5742,300,5442
"Gtdc1",363507,3365,360142
"LOC105244140",1139,946,193
"Gm13477",2818,2818,0
"Zeb2",129768,9668,120100
"Mir5129",78,78,0
"Zeb2os",2950,1388,1562
"Gm28643",30500,1446,29054
"Vis1",43921,3403,40518
"Gm13479",36305,4961,31344
"Gm30728",18001,563,17438
"LOC105244141",5985,2572,3413
"Gm30792",3564,635,2929
"Gm30848",11617,3577,8040
"Gm13478",413,413,0
"1700019E08Rik",1843,635,1208
"Gm13466",1197,1197,0
"Gm13470",24044,851,23193
"Gm13481",94398,2270,92128
"Gm13482",2656,2656,0
"LOC105244142",48542,377,48165
"Gm31324",5596,657,4939
"LOC102633584",2531,2531,0
"Acvr2a",89156,5705,83451
"Orc4",47519,5245,42274
"Mbd5",367563,7425,360138
"Gm13510",1426,1426,0
"Gm31558",3828,3828,0
"Gm13509",1901,1901,0
"LOC102634010",2323,2323,0
"Epc2",100457,4691,95766
"Kif5c",155465,6840,148625
"LOC105244143",1773,1381,392
"Lypd6b",161497,3305,158192
"LOC105244144",12234,6261,5973
"Lypd6",127141,3758,123383
"Mmadhc",16919,1843,15076
"Gm13483",137158,1786,135372
"Gm13486",11161,4401,6760
"Gm13487",1233,1233,0
"LOC105244145",34823,3081,31742
"Gm32232",58575,831,57744
"LOC105244146",28290,623,27667
"Gm13498",2163,2163,0
"Gm32360",16061,1739,14322
"LOC105244147",22112,1697,20415
"Rnd3",18673,2827,15846
"Gm13500",824,824,0
"Gm13497",54115,2038,52077
"1700057H21Rik",16851,506,16345
"Gm32434",9702,602,9100
"LOC100534354",1095,1095,0
"LOC102635165",7008,1180,5828
"Tas2r134",897,897,0
"Gm13490",75044,2409,72635
"Gm13493",736,736,0
"Rbm43",11817,4520,7297
"Gm13495",604,604,0
"Gm20588",1596,1596,0
"Gm34003",2043,477,1566
"Nmi",25023,1681,23342
"Tnfaip6",18569,1601,16968
"Rif1",53959,13710,40249
"Neb",202159,23690,178469
"4930573O16Rik",24239,407,23832
"Gm13521",866,866,0
"Arl5a",26926,5517,21409
"Cacnb4",248290,10972,237318
"LOC105244148",4512,4512,0
"Bloc1s2-ps",884,884,0
"Stam2",49952,4221,45731
"Fmnl2",276487,6377,270110
"Prpf40a",56574,7518,49056
"Arl6ip6",27138,2553,24585
"Gm13501",1196,1196,0
"Gm13503",478,478,0
"Gm13502",2506,2506,0
"LOC102635781",2485,2485,0
"Rprm",1460,1460,0
"Gm13505",808,808,0
"Gm14035",1439,1439,0
"Gm14034",674,674,0
"Galnt13",681923,9991,671932
"Gm14032",1023,1023,0
"LOC102636254",10116,590,9526
"Kcnj3",171172,6742,164430
"Gm13517",1007,1007,0
"Gm13615",1409,1409,0
"Gm33458",24567,332,24235
"Mir195b",97,97,0
"Gm13527",863,863,0
"Nr4a2",17174,6733,10441
"LOC105244150",1361,955,406
"BB557941",54278,1099,53179
"4930555B11Rik",6427,1533,4894
"Atp5k-ps4",202,202,0
"LOC105244149",1508,1314,194
"A930012O16Rik",1573,832,741
"Gpd2",133042,5931,127111
"Gm13535",3000,3000,0
"Gm13531",13036,633,12403
"Gm18845",1157,1157,0
"Gm33594",22098,2912,19186
"Galnt5",43764,5753,38011
"Ermn",7638,3521,4117
"Gm13534",2184,2184,0
"Cytip",66394,6123,60271
"Gm13546",13090,1016,12074
"Acvr1c",90444,10026,80418
"Gm13544",10124,2940,7184
"Acvr1",120391,3754,116637
"Upp2",225818,4845,220973
"Gm13559",936,936,0
"Ccdc148",196910,3641,193269
"LOC102635089",1969,1845,124
"Pkp4",194356,4713,189643
"5330411J11Rik",4190,1644,2546
"Gm13551",609,448,161
"Gm13549",1399,1399,0
"Dapl1",20368,573,19795
"LOC105244178",1128,630,498
"Gm13552",780,780,0
"Tanc1",234366,8965,225401
"Gm32976",991,991,0
"Wdsub1",30262,2479,27783
"Baz2b",310484,13176,297308
"LOC105244179",4330,4218,112
"Gm13572",1637,499,1138
"Gm13570",3339,3339,0
"Ldha-ps",1564,1564,0
"March7",39320,4373,34947
"Cd302",32492,1350,31142
"Gm13573",706,706,0
"Ly75",89472,5172,84300
"Gm13571",15721,3797,11924
"Gm13580",1050,561,489
"Pla2r1",135808,7154,128654
"LOC101055782",2076,385,1691
"Gm13566",1337,1337,0
"LOC102636233",252,252,0
"Itgb6",124312,5352,118960
"Gm33436",25474,1496,23978
"Rbms1",213258,5366,207892
"Gm33598",11643,9210,2433
"Gm13582",10776,2655,8121
"Gm33647",17093,2256,14837
"LOC105244180",32319,262,32057
"Gm33702",18032,556,17476
"LOC105244181",10575,238,10337
"LOC105244182",2817,433,2384
"Gm33753",1151,696,455
"Gm18844",1397,1397,0
"Gm33841",7600,529,7071
"Tank",75611,4220,71391
"Psmd14",88683,1541,87142
"LOC105244183",5505,4613,892
"Tbr1",11381,5437,5944
"LOC105244184",20557,2017,18540
"LOC102634098",566,566,0
"Slc4a10",280229,5916,274313
"Dpp4",82245,7898,74347
"LOC105244185",2343,2265,78
"Gm13561",15869,3324,12545
"Gcg",9126,1097,8029
"Fap",74573,2797,71776
"Ifih1",50644,5817,44827
"LOC105244186",3657,628,3029
"Gca",29783,3288,26495
"Gm13590",1575,1575,0
"Kcnh7",484701,10241,474460
"Gm34214",23584,7320,16264
"Gm34110",12404,589,11815
"Gm34291",39628,658,38970
"Gm8541",49825,3259,46566
"Fign",126531,9968,116563
"Gm13575",30183,4164,26019
"Gm13576",769,769,0
"Gm34539",153,153,0
"Gm13578",26559,1204,25355
"Grb14",110291,2213,108078
"Cobll1",151142,5862,145280
"Gm13592",1229,1229,0
"Gm13593",1180,1180,0
"Slc38a11",48596,2808,45788
"Mir6337",105,105,0
"Gm34688",3941,1446,2495
"Gm34739",13547,1655,11892
"Scn3a",110410,12969,97441
"Gm34833",32625,5558,27067
"Scn2a1",146686,9166,137520
"Csrnp3",185780,11544,174236
"Gm35128",5091,4439,652
"Galnt3",42028,3684,38344
"Ttc21b",72349,4528,67821
"Scn1a",170067,8840,161227
"Gm13630",15514,9538,5976
"Gm13629",106593,1347,105246
"Rpl35-ps1",441,441,0
"Scn9a",155266,13011,142255
"Gm35265",26994,1202,25792
"Scn7a",111668,7531,104137
"Gm13600",1517,750,767
"LOC102634324",14784,576,14208
"Gm1322",12379,1966,10413
"Gm13599",90066,3911,86155
"Xirp2",80621,11987,68634
"Gm13601",25595,517,25078
"B3galt1",556921,5819,551102
"Mir7224",60,60,0
"LOC105244187",555,555,0
"Mir6335",98,98,0
"Gm13607",1251,1251,0
"Stk39",262521,4897,257624
"Gm35945",10690,7748,2942
"LOC102641539",9209,3304,5905
"Gm13597",1249,1249,0
"4933409G03Rik",47948,2703,45245
"Gm36002",3628,209,3419
"4932414N04Rik",91736,3952,87784
"Gm36231",26244,1925,24319
"Gm36174",1458,391,1067
"Gm13612",651,651,0
"Cers6",253146,7366,245780
"Gm36281",9355,7967,1388
"LOC105244188",8709,3597,5112
"Nostrin",53531,1808,51723
"Spc25",12321,1607,10714
"G6pc2",16921,2148,14773
"Abcb11",104561,6085,98476
"Gm36393",26930,2271,24659
"Dhrs9",22625,2817,19808
"Lrp2",161733,15467,146266
"Bbs5",20840,2613,18227
"Klhl41",14120,2538,11582
"Fastkd1",25787,2860,22927
"Ppig",31443,6852,24591
"Ccdc173",32188,4493,27695
"Gm13623",683,683,0
"Phospho2",7596,2268,5328
"Gm13624",1011,1011,0
"LOC105244189",3048,1787,1261
"Klhl23",14732,5053,9679
"Ssb",10285,2088,8197
"Mettl5",14790,1649,13141
"Ubr3",127042,10288,116754
"Myo3b",390167,6462,383705
"Rpl9-ps7",753,753,0
"Sp5",2807,2411,396
"Gad1os",73418,889,72529
"Erich2",32256,2476,29780
"Gad1",40252,4222,36030
"LOC101056075",511,407,104
"Gorasp2",30237,2504,27733
"LOC102640715",11949,5859,6090
"Tlk1",113074,4938,108136
"LOC105244190",3934,736,3198
"Gm13633",860,860,0
"LOC105244191",14226,2637,11589
"Mettl8",91086,5836,85250
"Dcaf17",58773,10087,48686
"Cybrd1",24873,5208,19665
"LOC105243828",3896,952,2944
"Dync1i2",51598,3520,48078
"Slc25a12",102425,3507,98918
"LOC102640786",532,532,0
"Hat1",52363,1576,50787
"Gm13642",1162,1162,0
"Metap1d",71878,3386,68492
"LOC105244192",1756,1436,320
"Dlx1",5941,4154,1787
"Dlx1as",7254,2793,4461
"Dlx2",3347,2473,874
"Gm36857",14218,446,13772
"LOC105244193",2119,829,1290
"Gm1631",11550,641,10909
"Gm17250",15996,5724,10272
"Gm13739",531,531,0
"Itga6",71543,6189,65354
"Pdk1",30641,6145,24496
"LOC105244194",11178,608,10570
"Rapgef4",276260,8574,267686
"Gm29940",868,707,161
"LOC105244195",80892,9012,71880
"Zak",156974,10376,146598
"LOC105244196",8397,5962,2435
"LOC105244197",7188,1215,5973
"Cdca7",10704,2586,8118
"Eif1-ps3",372,372,0
"Gm30069",11290,1862,9428
"Pex13-ps",1157,1157,0
"Ak3l2-ps",1606,1606,0
"8430437L04Rik",25959,1663,24296
"Gm30257",11248,1080,10168
"6430710C18Rik",67872,2057,65815
"LOC105244198",8977,552,8425
"LOC105244199",27374,479,26895
"Sp3",44017,4430,39587
"Hspe1-ps5",542,542,0
"Sp3os",9818,1147,8671
"LOC105244200",5371,1057,4314
"Ola1",121647,2304,119343
"Gm13665",596,596,0
"Gm13666",860,860,0
"Sp9",3846,2813,1033
"Cir1",28721,1945,26776
"Scrn3",25163,3716,21447
"Gpr155",45346,8343,37003
"Gm13709",21056,2536,18520
"Gm13707",44787,4487,40300
"Wipf1",100124,6426,93698
"Gm30640",3382,660,2722
"Gm30940",5605,1676,3929
"Chrna1",17058,4320,12738
"Gm31264",10650,3439,7211
"Chn1os3",19487,2707,16780
"Chn1",164708,5151,159557
"Atf2",76131,7036,69095
"Atp5g3",2880,724,2156
"LOC105244201",10005,209,9796
"Gm13668",1218,1218,0
"LOC102642297",5320,2227,3093
"Gm31472",2537,467,2070
"Gm31534",7820,2411,5409
"Gm31731",2243,1364,879
"4930441J16Rik",8778,516,8262
"Lnp",64631,9624,55007
"Mrpl23-ps1",544,544,0
"LOC105244202",8088,641,7447
"Evx2",5995,3619,2376
"Gm31790",5341,3706,1635
"Hoxd13",3290,2483,807
"Hoxd12",2693,2534,159
"Hoxd11",7459,4211,3248
"Hoxd10",10832,2785,8047
"Hoxd9",2446,2100,346
"LOC102634284",9061,887,8174
"Hoxd8",3319,2160,1159
"Hoxd3os1",6087,794,5293
"Hoxd3",36279,2902,33377
"Hoxd4",7183,2560,4623
"Mir10b",68,68,0
"Haglr",14475,2454,12021
"LOC102634401",1059,893,166
"Hoxd1",2163,1862,301
"Mtx2",50937,1258,49679
"Gm14425",600,600,0
"Gm14427",753,753,0
"Gm13652",12323,3826,8497
"LOC105242450",21176,460,20716
"LOC105244208",813,813,0
"LOC102635707",73039,10333,62706
"Gm34401",11247,1037,10210
"LOC105244207",102987,3751,99236
"Gm18494",1130,1130,0
"Gm32927",4818,307,4511
"LOC105244206",5187,798,4389
"LOC105244205",3336,669,2667
"9430019J16Rik",8123,929,7194
"LOC105244204",6079,422,5657
"LOC105244203",1968,996,972
"LOC105244209",361,284,77
"LOC105244210",7946,521,7425
"Hnrnpa3",10178,5253,4925
"Nfe2l2",29123,2469,26654
"LOC105244211",13155,9700,3455
"E030042O20Rik",6351,2523,3828
"Gm34657",2829,1744,1085
"Gm13657",18902,4289,14613
"Gm13669",1121,1121,0
"Gm34861",17950,2172,15778
"Agps",99174,7359,91815
"Ttc30b",2614,2614,0
"Ttc30a2",2008,2008,0
"Ttc30a1",2862,2862,0
"Pde11a",352120,7576,344544
"Cyct",6512,952,5560
"Rbm45",13785,1898,11887
"Osbpl6",194140,9742,184398
"Prkra",38985,3323,35662
"Dfnb59",10228,1990,8238
"Fkbp7",10106,1055,9051
"Plekha3",22026,3012,19014
"LOC105244212",2993,2851,142
"Ttn",278578,107889,170689
"Ccdc141",166161,9570,156591
"LOC105244214",8939,6516,2423
"LOC105244213",1804,609,1195
"Sestd1",100253,9208,91045
"Gm17898",602,602,0
"Gm35266",6603,5375,1228
"LOC102638671",5385,5385,0
"Gm13651",1904,1815,89
"Gm35317",4239,2522,1717
"Gm13649",701,701,0
"Zfp385b",407085,8093,398992
"Gm13944",18295,751,17544
"Gm17957",549,549,0
"Gm17927",1049,1049,0
"LOC105244215",4469,3390,1079
"Gm35431",16541,13925,2616
"Cwc22",50704,3477,47227
"Gm13726",864,864,0
"4930440I19Rik",143254,1038,142216
"Gm14461",64684,1780,62904
"LOC105244216",6006,647,5359
"Gm14460",642,642,0
"Gm14464",1297,1248,49
"LOC105244217",77867,348,77519
"Gm17014",597,597,0
"Ube2e3",52478,2322,50156
"Gm35748",1024,758,266
"Gm14465",549,549,0
"LOC105244218",29307,3698,25609
"Gm35813",4148,1250,2898
"Itga4",77689,9832,67857
"Cerkl",99416,5532,93884
"Gm13673",530,530,0
"Neurod1",3996,2494,1502
"LOC105244219",2630,351,2279
"Ssfa2",37594,5385,32209
"Ppp1r1c",110767,6243,104524
"Pde1a",362066,6383,355683
"Gm13674",859,859,0
"Gm36153",8822,1091,7731
"Prdx6b",2889,2889,0
"Gm18693",753,753,0
"Dnajc10",38590,4054,34536
"Gm13752",6853,2616,4237
"Frzb",35427,2920,32507
"Gm13687",616,616,0
"Nckap1",80748,4482,76266
"Gm13689",653,653,0
"Gm13688",21911,940,20971
"Dusp19",14448,1463,12985
"Gm13690",956,956,0
"Mir684-1",86,86,0
"Nup35",21260,2873,18387
"Gm36282",28232,523,27709
"Gm4735",1679,1679,0
"Gm13700",1444,1444,0
"Zfp804a",207006,4968,202038
"Gm13677",616,616,0
"A130030D18Rik",16841,664,16177
"Gm13675",753,753,0
"Gm13676",585,585,0
"Fsip2",65326,21132,44194
"Gm13680",883,883,0
"Gm13679",726,726,0
"Gm13683",6738,6738,0
"Zc3h15",20040,1963,18077
"Itgav",83099,7633,75466
"Dnmt3l-ps1",1102,1102,0
"Fam171b",70759,5704,65055
"Zswim2",26176,2090,24086
"Gm13698",3054,3054,0
"Gm13693",3054,3054,0
"Gm13695",3054,3054,0
"Gm13696",3054,3054,0
"Gm13694",3054,3054,0
"Gm13697",3054,3054,0
"Gm13691",3054,3054,0
"Calcrl",94786,4882,89904
"Tfpi",43975,4763,39212
"Gm13710",6126,830,5296
"Ctnnd1",58192,7306,50886
"Btbd18",9766,3583,6183
"2700094K13Rik",1488,679,809
"Tmx2",7518,2287,5231
"Med19",9814,2059,7755
"Zdhhc5",27245,4740,22505
"Gm32289",3250,2985,265
"Clp1",4147,1830,2317
"Ypel4",4914,3630,1284
"Mir130a",64,64,0
"Gm19426",2788,2027,761
"Serping1",10086,1841,8245
"Gm36596",12449,1371,11078
"Ube2l6",11176,1387,9789
"Smtnl1",15759,2481,13278
"Timm10",3193,666,2527
"LOC105244220",1252,1158,94
"Slc43a1",24699,3799,20900
"Rtn4rl2",17199,3538,13661
"Slc43a3",21965,3346,18619
"Prg2",3172,838,2334
"LOC105244221",8383,573,7810
"Prg3",8364,1770,6594
"P2rx3",40634,6177,34457
"Ssrp1",9995,3007,6988
"Tnks1bp1",25037,7991,17046
"4930443O20Rik",12848,1443,11405
"Aplnr",3564,3564,0
"Gm13712",2566,2403,163
"Lrrc55",10866,6323,4543
"Gm13715",35243,3184,32059
"Gm13714",333,333,0
"Olfr987",930,930,0
"Olfr988",930,930,0
"Olfr989-ps1",774,774,0
"Olfr990-ps1",899,899,0
"Olfr991-ps1",910,910,0
"Olfr992",930,930,0
"Olfr993",945,945,0
"Olfr994",6412,1123,5289
"Olfr995",948,948,0
"4833423E24Rik",34844,1685,33159
"Olfr996",1068,1068,0
"Olfr997-ps1",936,936,0
"Olfr998",1012,1012,0
"Olfr999-ps1",949,949,0
"Olfr1000",945,945,0
"Olfr1001-ps1",942,942,0
"Olfr1002",957,957,0
"Olfr1003-ps1",882,882,0
"Olfr1004-ps1",596,596,0
"Olfr154",1079,1079,0
"Olfr1005-ps1",2422,2422,0
"Olfr1006",4531,987,3544
"Olfr1007-ps1",132,132,0
"Olfr1008",942,942,0
"Olfr1009",945,945,0
"Olfr1010",944,936,8
"Olfr1012",936,936,0
"Olfr1013",918,918,0
"Olfr1014",918,918,0
"Olfr1015",1016,1016,0
"Olfr1016",930,930,0
"Olfr1017-ps1",339,339,0
"LOC102631691",205,205,0
"Olfr1018",936,936,0
"Olfr1019",933,933,0
"Olfr1020",1079,1079,0
"Olfr1021-ps1",952,952,0
"Olfr1022",948,948,0
"Olfr1023",936,936,0
"LOC105244407",3240,633,2607
"Olfr1024",984,984,0
"Olfr1025-ps1",827,827,0
"Olfr1026",924,924,0
"Olfr1027-ps1",1432,1017,415
"Olfr1028",975,975,0
"Olfr1029",1061,1061,0
"Olfr1030",5487,990,4497
"Olfr1031",1011,1011,0
"Olfr1032",933,933,0
"Olfr1033",24172,9304,14868
"Olfr1034",1023,1023,0
"Olfr1035-ps1",966,966,0
"Olfr1036",1015,1015,0
"Olfr1037",1125,1125,0
"Gm13722",3044,3044,0
"Olfr1038-ps",2814,1210,1604
"Olfr1039",960,960,0
"Olfr1040",942,942,0
"Olfr1041-ps1",301,301,0
"Olfr1042",1097,1097,0
"Olfr1043",945,945,0
"Olfr1044",945,945,0
"Olfr52",960,960,0
"Olfr1045",948,948,0
"Olfr1046",951,951,0
"Olfr1047",960,960,0
"Olfr1048",963,963,0
"Olfr1049",3556,967,2589
"Olfr1050-ps1",947,947,0
"Olfr1051",927,927,0
"Olfr1052",939,939,0
"Olfr1053",943,943,0
"Gm13719",2926,2926,0
"Olfr1054",2267,1076,1191
"Olfr1055",939,939,0
"Olfr1056",1079,1079,0
"Olfr1057",948,948,0
"Olfr1058",951,951,0
"Olfr1059-ps1",548,548,0
"Gm20734",156,156,0
"Gm13721",993,993,0
"Olfr1061",942,942,0
"Olfr1062",956,956,0
"Olfr1063-ps1",953,953,0
"Olfr1064-ps1",606,606,0
"Olfr1065",992,992,0
"Olfr1066",942,942,0
"Olfr1069-ps1",899,899,0
"Olfr1070-ps1",475,475,0
"Olfr228",4582,970,3612
"Olfr1073-ps1",901,901,0
"Olfr1075-ps1",489,489,0
"Gm5023",888,888,0
"Olfr1076",942,942,0
"Olfr1077-ps1",2767,579,2188
"Olfr1078-ps1",1631,1631,0
"Olfr1079",4515,1136,3379
"Olfr1080",4958,979,3979
"Olfr1081-ps1",945,945,0
"Olfr1082",4925,990,3935
"Olfr1083-ps",943,943,0
"Olfr1084",954,954,0
"Olfr1085",942,942,0
"Olfr1086",933,933,0
"Olfr1087",942,942,0
"Olfr1088-ps1",841,841,0
"Olfr1089",936,936,0
"Olfr1090",5845,1041,4804
"Olfr1091-ps1",579,579,0
"Olfr1092-ps1",465,465,0
"Olfr1093",4240,1342,2898
"Olfr141",977,977,0
"Olfr1094",1147,1147,0
"Olfr1095",3551,951,2600
"Olfr1096-ps1",948,948,0
"Olfr1097",1938,1223,715
"Olfr1098",1916,1204,712
"Olfr1099",939,939,0
"Olfr1100",966,966,0
"Olfr1101",933,933,0
"Olfr1102",1063,1063,0
"Olfr1103-ps1",937,937,0
"Olfr1104",933,933,0
"Olfr1105",939,939,0
"Olfr1106",939,939,0
"Olfr1107",1109,1109,0
"Olfr1108-ps1",891,891,0
"Olfr1109",939,939,0
"Olfr259",939,939,0
"Gm13733",538,538,0
"Olfr1110",4853,1384,3469
"Olfr1111",940,940,0
"Nlk-ps1",6570,3820,2750
"Olfr1112",957,957,0
"Gm13730",1821,1821,0
"Olfr1113",981,981,0
"Olfr1114-ps1",454,454,0
"Gm13735",652,652,0
"Olfr1115",1102,1102,0
"Gm13732",544,544,0
"Olfr1116",924,924,0
"Gm13728",537,537,0
"Olfr1117-ps1",968,968,0
"Gm13729",535,535,0
"Olfr1118",996,996,0
"Olfr1119-ps1",663,663,0
"Olfr1120",3572,1004,2568
"Olfr1121",945,945,0
"Olfr1122",981,981,0
"Gm1826",2848,2848,0
"Olfr1123",972,972,0
"Olfr1124",957,957,0
"Olfr1126",4150,1027,3123
"Pramel7",3331,1860,1471
"Pramel6",4304,2080,2224
"Olfr1127-ps1",904,904,0
"Gm13736",744,744,0
"Olfr153",924,924,0
"Olfr1128",936,936,0
"Gm13744",859,859,0
"Gm13743",1022,1022,0
"Olfr1129",945,945,0
"Olfr1130",2123,1125,998
"Olfr1131",930,930,0
"Olfr1132",927,927,0
"Gm13742",3160,462,2698
"Olfr1133",942,942,0
"Olfr1134",2533,1125,1408
"Olfr1135",933,933,0
"Olfr1136",1067,1067,0
"Olfr1137",933,933,0
"Olfr1138",936,936,0
"Olfr1139-ps1",483,483,0
"Olfr1140",1020,1020,0
"Olfr1141",936,936,0
"Olfr152",951,951,0
"Olfr1142-ps1",746,746,0
"Olfr1143",2744,1031,1713
"Olfr1144-ps1",800,800,0
"Olfr1145",978,978,0
"Olfr1146-ps1",923,923,0
"Olfr1147-ps1",930,930,0
"Olfr1148",945,945,0
"Olfr1149-ps1",697,697,0
"Olfr1150-ps1",951,951,0
"Olfr1151",927,927,0
"Olfr1152",933,933,0
"Gm13745",1348,1348,0
"Olfr1153",957,957,0
"Olfr1154",933,933,0
"Olfr1155",945,945,0
"Olfr1156",1076,1076,0
"Olfr1157",6306,1112,5194
"Olfr74",957,957,0
"Olfr1158",942,942,0
"Olfr1159-ps1",934,934,0
"Olfr1160",960,960,0
"Olfr1161",1012,1012,0
"Olfr73",3491,1127,2364
"Olfr1162",945,945,0
"Olfr1163",1043,1043,0
"Olfr1164",1112,1112,0
"Olfr1165-ps",950,950,0
"Olfr1166",1634,1634,0
"Olfr1167",1100,1100,0
"Olfr1168",939,939,0
