"gene","gene_len","transcript_len","intron_len"
"Olfr1169-ps1",306,306,0
"Olfr1170",951,951,0
"Olfr1171-ps1",840,840,0
"Olfr1172-ps1",789,789,0
"Olfr1173",939,939,0
"Olfr1174-ps",4077,963,3114
"Olfr1175-ps",3500,1005,2495
"Olfr1176",948,948,0
"Olfr1177-ps",936,936,0
"Olfr1178",972,972,0
"Olfr1179",924,924,0
"Olfr1180",1063,1063,0
"Olfr1181",2936,1240,1696
"Olfr1182",3103,1178,1925
"Olfr1183",912,912,0
"Olfr1184",936,936,0
"Olfr1185-ps1",912,912,0
"Olfr1186",1090,1090,0
"Olfr1187-ps1",324,324,0
"Olfr1188",3875,1400,2475
"Gm13758",583,583,0
"Olfr1189",921,921,0
"Olfr751-ps1",706,706,0
"Olfr475-ps1",932,932,0
"Olfr1191-ps1",936,936,0
"Olfr1192-ps1",927,927,0
"Olfr1193",957,957,0
"Olfr1195",927,927,0
"Olfr1196",945,945,0
"Olfr1197",945,945,0
"Olfr1198",927,927,0
"Olfr1199",4739,1462,3277
"Olfr1200",1011,1011,0
"Olfr1201",924,924,0
"Olfr1202",3308,1153,2155
"Olfr1205",2286,1067,1219
"Olfr1204",930,930,0
"Olfr1206",924,924,0
"Olfr1208",927,927,0
"Olfr1209",933,933,0
"Olfr1211",5149,957,4192
"Olfr1212",936,936,0
"Olfr1213",7314,1297,6017
"Olfr1214",936,936,0
"Olfr1215",943,943,0
"Olfr1216",936,936,0
"Olfr1217",1105,1105,0
"Olfr1218",936,936,0
"Olfr1219",936,936,0
"Olfr1220",1026,1026,0
"Olfr1221",936,936,0
"Olfr1222",936,936,0
"Olfr1223",7251,1531,5720
"Olfr1224-ps1",933,933,0
"Olfr1225",1027,1027,0
"Gm13761",770,770,0
"Olfr1226",933,933,0
"Gm5035",900,900,0
"Gm18164",914,914,0
"Gm18165",889,889,0
"Gm18166",914,914,0
"Olfr1227-ps1",720,720,0
"Olfr1228",4987,1365,3622
"Olfr1229",936,936,0
"Gm30168",3409,608,2801
"Olfr1230",918,918,0
"Olfr1231",942,942,0
"Olfr1232",936,936,0
"Olfr1233",3080,1068,2012
"Olfr1234",2379,1386,993
"GA_x5J8B7W62NC-653162-652995",114,114,0
"Olfr1235-ps1",623,623,0
"Olfr1236-ps1",336,336,0
"Olfr1237-ps1",183,183,0
"Olfr1238",948,948,0
"Olfr1239",918,918,0
"Olfr1240",1074,1074,0
"Olfr1241",945,945,0
"Olfr1242",4920,1304,3616
"Olfr1243",918,918,0
"Olfr1244-ps1",724,724,0
"Olfr1245",1062,1062,0
"Olfr1246",1078,1078,0
"Olfr1247",5375,2284,3091
"Olfr1248",1078,1078,0
"Olfr1249",957,957,0
"Olfr1250",945,945,0
"Olfr1251",957,957,0
"Olfr1252",945,945,0
"Olfr1253",957,957,0
"Olfr1254",945,945,0
"Olfr1255",933,933,0
"Olfr1256",921,921,0
"Olfr48",906,906,0
"Olfr1257",930,930,0
"Olfr1258",936,936,0
"Gm18233",1414,1414,0
"Olfr1259",930,930,0
"Olfr1260",933,933,0
"Olfr1261",921,921,0
"Olfr1262",915,915,0
"Olfr1263",921,921,0
"Olfr1264",927,927,0
"Olfr1265",930,930,0
"Olfr140",12178,1412,10766
"Gm19081",642,642,0
"Olfr1266-ps1",365,365,0
"Olfr1267-ps1",927,927,0
"Olfr1268-ps1",929,929,0
"Olfr1269",930,930,0
"Olfr32",130559,1454,129105
"Olfr1270",1018,1018,0
"Gm13768",17941,17941,0
"LOC105242506",2131,1952,179
"Olfr1506",2905,1084,1821
"Gm18953",1955,1955,0
"Olfr142",918,918,0
"Olfr1271",918,918,0
"Olfr1272",927,927,0
"Olfr1273-ps",924,924,0
"Gm13769",2905,1084,1821
"LOC105244222",2131,1952,179
"Gm13767",17941,17941,0
"Olfr1274-ps",1035,1035,0
"Ptprj",150922,8290,142632
"LOC105244223",3825,588,3237
"LOC105244224",34181,812,33369
"Nup160",59658,6845,52813
"LOC105244225",18475,2134,16341
"Fnbp4",35652,5204,30448
"Rpl30-ps3",458,458,0
"Agbl2",51851,6509,45342
"Gm13772",561,561,0
"Mtch2",19480,2420,17060
"C1qtnf4",5144,3818,1326
"Gm32514",1971,592,1379
"Ndufs3",10086,940,9146
"LOC105244226",853,190,663
"Kbtbd4",5838,2456,3382
"Ptpmt1",7338,1321,6017
"Celf1",79111,7978,71133
"LOC102632821",23207,3854,19353
"Rapsn",10264,1781,8483
"Psmc3",5423,1635,3788
"Slc39a13",8535,5051,3484
"LOC105244228",1462,307,1155
"LOC105244227",1204,645,559
"Spi1",33377,1926,31451
"Mybpc3",18405,4207,14198
"Madd",46632,7119,39513
"Nr1h3",18774,2161,16613
"Acp2",11287,4834,6453
"Ddb2",25554,1984,23570
"A330069E16Rik",1212,892,320
"Gm31054",11107,927,10180
"Pacsin3",8583,3190,5393
"Arfgap2",12257,3409,8848
"1110051M20Rik",171474,7513,163961
"Gm13787",1028,1028,0
"Lrp4",56432,9507,46925
"Gm13770",1450,1450,0
"Ckap5",93933,6822,87111
"Snord67",98,98,0
"F2",22467,2299,20168
"LOC102633523",283,283,0
"Zfp408",6730,4457,2273
"Arhgap1",22315,3589,18726
"Atg13",35987,3789,32198
"Harbi1",10713,2539,8174
"Gm13776",1269,1269,0
"Ambra1",188739,5317,183422
"Chrm4",10217,6260,3957
"Mdk",2493,1406,1087
"LOC105244229",750,413,337
"Dgkz",43622,10171,33451
"Mir6999",61,61,0
"Creb3l1",41843,2271,39572
"Gm31473",40062,5585,34477
"LOC105244230",14147,591,13556
"Phf21a",180922,12346,168576
"Mir1955",98,98,0
"LOC105244232",2663,2663,0
"LOC105244231",4876,2120,2756
"Gm13785",3658,3658,0
"Gyltl1b",6895,2905,3990
"LOC105244233",2390,1463,927
"Pex16",6545,2016,4529
"1700029I15Rik",686,364,322
"Mapk8ip1",17588,3819,13769
"Mir7000",63,63,0
"Cry2",30424,4002,26422
"D930015M05Rik",23417,1190,22227
"Slc35c1",7755,3255,4500
"LOC105244234",22717,846,21871
"Gm13817",16011,5696,10315
"Mir7221",72,72,0
"Mir7222",75,75,0
"Chst1",15621,3070,12551
"LOC105244235",17819,2470,15349
"LOC105244236",69411,1882,67529
"Gm32413",4799,758,4041
"Gm13791",103578,4389,99189
"Syt13",40951,3751,37200
"Gm29694",2106,2106,0
"Prdm11",71239,1870,69369
"LOC102635127",3759,1314,2445
"4631405J19Rik",4098,1231,2867
"Gm32627",8699,1172,7527
"LOC105244237",3022,2606,416
"Gm32683",7432,2575,4857
"Trp53i11",14224,3415,10809
"Tspan18",132796,5133,127663
"Gm32824",31351,6605,24746
"LOC105244239",2839,2546,293
"LOC105244238",10816,1448,9368
"Gm32745",15144,4779,10365
"Gm13807",14284,1295,12989
"Cd82",43849,2134,41715
"Mir7001",79,79,0
"Gm10804",17056,2923,14133
"Gm33010",2355,144,2211
"Gm33061",2238,250,1988
"Alx4",38908,5205,33703
"Ext2",126958,3083,123875
"LOC105244240",10490,9682,808
"Gm13818",512,512,0
"Accs",16529,7034,9495
"Accsl",75877,3761,72116
"Gm1335",365,365,0
"LOC105244241",7147,906,6241
"Gm33160",7605,2003,5602
"Gm13889",1291,1291,0
"4921507L20Rik",3542,1550,1992
"Alkbh3",30190,2677,27513
"Hsd17b12",125213,1839,123374
"LOC105244242",10148,2174,7974
"E530001K10Rik",104190,7660,96530
"Mir129-2",90,90,0
"Mir129b",65,65,0
"Mir670",100,100,0
"Ttc17",105924,6855,99069
"Itpa-ps1",1160,1160,0
"2810002D19Rik",4976,1484,3492
"Api5",26455,3792,22663
"Gm13788",2412,1599,813
"Gm18768",874,874,0
"Gm33540",29167,100,29067
"LOC102636406",1720,433,1287
"Gm13794",175362,2446,172916
"LOC102635430",2904,530,2374
"Gm18435",568,568,0
"Gm18404",2085,2085,0
"Gm13799",2507,838,1669
"Lrrc4c",1313504,5983,1307521
"Gm17075",627,627,0
"Gm17076",1389,1389,0
"Gm13803",1804,1804,0
"Gm13806",287,287,0
"Gm33780",7793,761,7032
"Gm13809",1153,1153,0
"Gm13808",765,765,0
"Gm13811",530,530,0
"Gm13813",34547,1209,33338
"Gm13812",2154,2154,0
"Gm13810",2154,2154,0
"LOC105244243",45017,925,44092
"LOC105244244",7951,3920,4031
"B230118H07Rik",68325,2532,65793
"Rag2",7781,3393,4388
"Rag1",11281,6746,4535
"Gm34041",7860,626,7234
"Traf6",23249,6188,17061
"Prr5l",168795,5296,163499
"Commd9",15378,1175,14203
"Ldlrad3",236260,3992,232268
"LOC105244246",4341,4239,102
"LOC105244245",30682,14281,16401
"Gm13866",1165,1165,0
"Gm34268",5029,2710,2319
"Trim44",100782,5612,95170
"LOC105244247",4877,690,4187
"Fjx1",2427,2427,0
"Pamr1",93021,2855,90166
"LOC105244248",7753,4409,3344
"Slc1a2",132191,13046,119145
"LOC105244249",8083,7769,314
"LOC102637542",4175,3283,892
"Cd44",90529,5746,84783
"Gm34483",19516,915,18601
"Pdhx",52459,2526,49933
"Apip",19150,1099,18051
"Gm34569",15551,12510,3041
"LOC105244250",7116,1167,5949
"Gm13869",4149,1054,3095
"Ehf",39845,4798,35047
"A930006I01Rik",34164,2229,31935
"BC016548",12545,1405,11140
"Elf5",39297,2742,36555
"Cat",31250,2551,28699
"Abtb2",152114,4558,147556
"LOC105244251",26146,25728,418
"Nat10",41390,5909,35481
"Caprin1",34696,7659,27037
"LOC105244252",32949,1226,31723
"4930547E08Rik",6171,541,5630
"Gm13880",1173,1173,0
"LOC102638254",406,406,0
"Gm34948",12719,2271,10448
"LOC105244253",1338,1025,313
"Lincred1",20772,8187,12585
"LOC105244254",14600,735,13865
"Lmo2",23884,2023,21861
"LOC102639182",13939,8182,5757
"4931422A03Rik",35474,1690,33784
"Fbxo3",35439,6260,29179
"Cd59b",16011,2714,13297
"Cd59a",19613,2141,17472
"A930018P22Rik",1978,819,1159
"D430041D05Rik",268707,14095,254612
"Gm13882",1212,1212,0
"Gm35606",3484,1563,1921
"Hipk3",68009,7497,60512
"Mir1902",80,80,0
"Gm13870",1242,1242,0
"Gm13884",1056,1056,0
"4930500J02Rik",12246,1145,11101
"Cstf3",74942,5190,69752
"LOC105244255",19628,11561,8067
"Tcp11l1",34162,5496,28666
"Gm6306",994,994,0
"Pin1rt1",2476,1156,1320
"Depdc7",21018,1724,19294
"Qser1",62049,9238,52811
"LOC105244256",376,338,38
"Gm13886",793,793,0
"Prrg4",19110,2846,16264
"Ccdc73",113414,3944,109470
"Eif3m",17372,1230,16142
"LOC102639549",789,323,466
"Gm13888",311,311,0
"LOC105244257",17283,585,16698
"Wt1os",49973,3267,46706
"Wt1",47086,3092,43994
"Them7",155607,1942,153665
"Rcn1",13372,3063,10309
"LOC105244258",12098,3267,8831
"LOC105244259",73434,1035,72399
"Pax6os1",134251,1464,132787
"Rpl10-ps1",751,751,0
"Gm35946",9201,1908,7293
"Paupar",3482,3482,0
"Pax6",29847,6593,23254
"Elp4",204392,3902,200490
"Gm35885",11079,4808,6271
"Immp1l",60921,955,59966
"LOC105244260",3850,3805,45
"Dnajc24",37161,1517,35644
"LOC102640391",1746,1746,0
"Gm9342",15311,15311,0
"Dcdc5",366469,9007,357462
"Gm36036",20306,6128,14178
"Gm14015",59281,3949,55332
"Gm36544",19535,449,19086
"LOC102640562",7810,2587,5223
"Mpped2",174902,3758,171144
"Gm29885",5150,2715,2435
"C130023O10Rik",13377,13377,0
"Gm13902",602,602,0
"LOC105244261",2848,998,1850
"Arl14ep",11921,3441,8480
"Gm13904",837,837,0
"Fshb",3512,1595,1917
"Kcna4",12999,10285,2714
"LOC105244262",68882,923,67959
"LOC105244263",6977,613,6364
"Gm13912",107604,1860,105744
"Gm13915",939,939,0
"Gm13914",1001,1001,0
"Rpl35a-ps4",423,423,0
"LOC105244264",5572,444,5128
"Gm13910",1959,1959,0
"Gm13923",3131,661,2470
"Mettl15",188447,2249,186198
"Kif18a",61012,3371,57641
"Gm13924",559,559,0
"LOC105244265",3698,2755,943
"Bdnf",52344,6714,45630
"Gm13932",607,607,0
"LOC105244266",33205,976,32229
"Lin7c",10060,4137,5923
"Gm13939",10924,1349,9575
"Lgr4",96611,5060,91551
"Ccdc34",155846,4164,151682
"Ccdc34os",19230,980,18250
"Gm30258",7371,1900,5471
"Gm13937",1587,1587,0
"Bbox1",50759,3368,47391
"Gm30319",91359,1411,89948
"Fibin",2069,2069,0
"Gm13935",1519,860,659
"Slc5a12",52048,5297,46751
"Ano3",295195,6824,288371
"Muc15",18044,3277,14767
"Gm13941",98797,1685,97112
"4930430A15Rik",128125,4403,123722
"Gm13961",4769,4769,0
"Olfr1275",939,939,0
"Olfr1276",939,939,0
"Olfr1277",912,912,0
"Olfr1278",942,942,0
"Olfr1279",942,942,0
"Olfr1280",65666,1846,63820
"Olfr1281",918,918,0
"Olfr1282",918,918,0
"Olfr1283",918,918,0
"Olfr1284",936,936,0
"Olfr1285",795,795,0
"Olfr1286",918,918,0
"Olfr1287",918,918,0
"Olfr1547-ps1",420,420,0
"Olfr1288",939,939,0
"Olfr1289",897,897,0
"Olfr1290",4598,1286,3312
"Olfr1291-ps1",939,939,0
"Olfr1292-ps1",979,979,0
"Olfr1293-ps",939,939,0
"Olfr1294",2802,1023,1779
"Olfr1295",5088,1012,4076
"Olfr1296-ps1",939,939,0
"Olfr1297",5258,991,4267
"Olfr1298",939,939,0
"Olfr1299",3714,996,2718
"Olfr1300-ps1",25883,2235,23648
"Gm13930",886,536,350
"Olfr1301",4058,1031,3027
"Olfr1302",948,948,0
"Olfr1303",939,939,0
"Olfr1304-ps1",353,353,0
"Olfr268-ps1",7577,7577,0
"Olfr1305",939,939,0
"Olfr1306",939,939,0
"Gm13928",1508,1508,0
"Olfr1307",939,939,0
"Olfr1308",963,963,0
"Olfr1309",963,963,0
"Gm13929",1124,1124,0
"Olfr1310",939,939,0
"Olfr1311",939,939,0
"Olfr1312",954,954,0
"Olfr1313",936,936,0
"Olfr1314",939,939,0
"Olfr1315-ps1",504,504,0
"Olfr1316",945,945,0
"Olfr1317",951,951,0
"Olfr1318",1110,1110,0
"Olfr1319-ps1",258,258,0
"Gm4284",598,598,0
"LOC105244408",11094,774,10320
"Lpcat4",7271,1902,5369
"Nutm1",11344,3770,7574
"Nop10",973,738,235
"Slc12a6",97626,7660,89966
"Gm30678",12464,6612,5852
"LOC105244267",15070,620,14450
"Emc4",5009,975,4034
"Katnbl1",37539,3813,33726
"Emc7",17142,5802,11340
"Chrm5",58831,5371,53460
"Aven",138290,2275,136015
"Ryr3",398952,15410,383542
"Tmco5b",12096,1273,10823
"Fmn1",389070,22238,366832
"Gm13964",4126,1504,2622
"4930533B01Rik",17498,1029,16469
"Grem1",10115,1780,8335
"Scg5",52779,1227,51552
"Arhgap11a",17170,5017,12153
"Gm30985",1114,286,828
"Gm21596",801,801,0
"LOC105244268",58779,997,57782
"Gjd2",4019,2879,1140
"A530058N18Rik",18728,1550,17178
"Actc1",5523,1390,4133
"C130080G10Rik",7110,1909,5201
"Aqr",74179,5097,69082
"Mir7002",55,55,0
"Zfp770",7977,4630,3347
"Gm31146",8903,1277,7626
"Dph6",138637,3766,134871
"Gm13975",835,835,0
"Gm13974",190124,1814,188310
"4930528P14Rik",15015,507,14508
"Gm18967",561,561,0
"Gm31351",8046,1256,6790
"Gm31413",3265,834,2431
"LOC105244269",8190,370,7820
"3110099E03Rik",18689,2644,16045
"LOC105244270",5737,795,4942
"LOC102633794",24770,4049,20721
"BC052040",197151,4993,192158
"Mir1951",89,89,0
"Gm31590",4268,619,3649
"Meis2",206292,6998,199294
"G630016G05Rik",9694,6705,2989
"2810405F15Rik",1549,1549,0
"Gm13991",3186,3186,0
"Gm13990",75225,1384,73841
"Tmco5",13810,1737,12073
"Gm31906",23665,2352,21313
"D330050G23Rik",12640,1810,10830
"LOC105244271",1536,283,1253
"Spred1",61209,7087,54122
"Mir674",100,100,0
"Gm18612",728,728,0
"Rap1a-ps2",1284,1284,0
"Fam98b",21830,1889,19941
"Rasgrp1",62885,5105,57780
"Gm32020",1854,1348,506
"Gm13982",3306,755,2551
"Gm32137",26613,739,25874
"Gm32210",53443,488,52955
"Gm13985",8154,2639,5515
"4930412B13Rik",87209,1276,85933
"Gm13986",253912,3469,250443
"Gm32929",1594,326,1268
"Gm18846",569,569,0
"Thbs1",15244,5834,9410
"Fsip1",126727,3729,122998
"Gpr176",96324,4848,91476
"1700054M17Rik",3253,445,2808
"Eif2ak4",86657,5287,81370
"Srp14",3854,790,3064
"Gm13983",909,909,0
"Gm32684",2525,1049,1476
"Bmf",20922,5368,15554
"Gm14016",1182,1182,0
"Bub1b",43390,3680,39710
"Pak6",34994,5114,29880
"Ankrd63",4861,4861,0
"Plcb2",21143,5732,15411
"Inafm2",3053,3053,0
"A430105I19Rik",8807,5598,3209
"Phgr1",5396,541,4855
"Disp2",15474,6646,8828
"LOC102642737",11180,982,10198
"Knstrn",23221,3639,19582
"LOC105244272",24493,1159,23334
"Ivd",20949,3658,17291
"Gm32798",7449,2814,4635
"Gm32957",5834,2143,3691
"Bahd1",24197,4547,19650
"Chst14",2089,2089,0
"LOC105244273",8737,380,8357
"Gm14089",10195,1352,8843
"LOC102636129",509,509,0
"Ccdc32",11628,1892,9736
"Rpusd2",7409,5135,2274
"Casc5",57792,7651,50141
"Rad51",23254,2138,21116
"Rmdn3",20037,2325,17712
"Gchfr",4602,629,3973
"Dnajc17",36296,1124,35172
"Gm14137",3067,3067,0
"Gm14138",742,742,0
"Zfyve19",8331,2047,6284
"Ppp1r14d",11949,1141,10808
"Spint1",12176,2370,9806
"Rhov",8808,1749,7059
"Gm14175",336,336,0
"Vps18",9712,4054,5658
"Gm14207",4999,979,4020
"Dll4",9883,3451,6432
"Chac1",3085,1569,1516
"Ino80",104588,6296,98292
"Gm33412",9490,2261,7229
"Gm14208",700,700,0
"Exd1",31123,6047,25076
"Chp1",39318,2596,36722
"1700020I14Rik",6451,1551,4900
"Oip5",8974,1557,7417
"Nusap1",31863,3045,28818
"Ndufaf1",7440,1559,5881
"H3f3c",556,556,0
"Rtf1",60340,4664,55676
"Itpka",9015,1939,7076
"Ltk",9106,3200,5906
"Rpap1",23579,4965,18614
"Tyro3",20365,4959,15406
"Gm33541",2092,1998,94
"Mga",98484,17613,80871
"LOC101180908",621,621,0
"Mapkbp1",55016,7266,47750
"Mir7665",63,63,0
"Gm28042",15551,5102,10449
"Jmjd7",5122,1383,3739
"Pla2g4b",9601,3859,5742
"Sptbn5",44854,14929,29925
"Ehd4",65089,3387,61702
"Pla2g4e",79214,5170,74044
"Pla2g4d",28395,3743,24652
"Pla2g4f",14369,3302,11067
"Vps39",36684,4461,32223
"Tmem87a",48808,3224,45584
"Ganc",56971,4818,52153
"4931402G19Rik",13670,2258,11412
"Capn3",41327,3488,37839
"Zfp106",57035,9132,47903
"Snap23",33605,3033,30572
"Lrrc57",5271,2214,3057
"Haus2",12179,3219,8960
"Stard9",86996,16226,70770
"Gm29693",5106,5106,0
"Cdan1",15364,6384,8980
"Ttbk2",117769,11269,106500
"AV039307",16035,1332,14703
"Ubr1",110458,8003,102455
"Tmem62",31131,3216,27915
"Rnu3b-ps2",215,215,0
"Ccndbp1",8530,1776,6754
"Epb4.2",18541,3707,14834
"Tgm5",39649,2531,37118
"Gm14213",954,954,0
"Tgm7",34019,4294,29725
"Lcmt2",3407,3407,0
"Adal",16253,3265,12988
"Zscan29",12853,6336,6517
"Tubgcp4",28317,4564,23753
"Trp53bp1",95486,10132,85354
"Map1a",21233,11914,9319
"Ppip5k1",45080,10048,35032
"Ckmt1",5987,1717,4270
"Gm33947",995,729,266
"Strc",18123,6274,11849
"Catsper2",23201,4753,18448
"Pdia3",24786,2643,22143
"Ell3",5254,2100,3154
"Serf2",4223,3186,1037
"Serinc4",5588,2555,3033
"Hypk",1353,604,749
"Mfap1b",12358,1887,10471
"Gm14018",17422,17422,0
"Gm14017",386,386,0
"LOC105244275",9318,2483,6835
"Mfap1a",13976,3419,10557
"Wdr76",38138,5775,32363
"Frmd5",262229,6881,255348
"LOC105244274",5429,1485,3944
"Gm14021",961,961,0
"Gm14020",654,654,0
"Casc4",69251,4367,64884
"LOC105244276",6664,799,5865
"Mageb3",2322,2322,0
"Ctdspl2",59326,7248,52078
"LOC105244277",1579,1542,37
"Eif3j1",25520,2686,22834
"Spg11",64890,9157,55733
"Patl2",66087,3379,62708
"B2m",5396,858,4538
"Trim69",18328,1838,16490
"4933406J08Rik",20122,2111,18011
"Gm14058",1154,1154,0
"Rps12-ps10",507,507,0
"Sord",30499,2259,28240
"Duox2",19497,6083,13414
"Duoxa2",3986,1592,2394
"Duoxa1",10205,1675,8530
"Duox1",35416,6626,28790
"Shf",20278,2026,18252
"LOC105244278",29919,1752,28167
"Slc28a2",34798,4048,30750
"Bambi-ps1",1215,1215,0
"Gm14085",43100,3740,39360
"Gm34325",15328,1041,14287
"Gm17958",830,830,0
"Gatm",16805,2357,14448
"Spata5l1",5854,1332,4522
"AA467197",4117,1079,3038
"Mir147",79,79,0
"Slc30a4",21431,5482,15949
"4930417H01Rik",18635,3064,15571
"Bloc1s6os",5486,1109,4377
"Bloc1s6",10983,3494,7489
"Sqrdl",44642,2861,41781
"Gm34430",970,222,748
"LOC105244279",23925,628,23297
"Sema6d",577821,8424,569397
"4930517E11Rik",6321,1457,4864
"4930583P06Rik",4680,733,3947
"Gm34484",15113,4034,11079
"LOC105244280",58540,1059,57481
"Slc24a5",20551,1951,18600
"Myef2",41453,7667,33786
"Ctxn2",13250,2266,10984
"Slc12a1",77403,4741,72662
"LOC102638255",11665,4843,6822
"Dut",11802,2512,9290
"Fbn1",205892,10176,195716
"Cep152",62089,5872,56217
"Gm35029",4677,2108,2569
"Gm34949",1421,1421,0
"Shc4",96714,5349,91365
"Eid1",2544,2544,0
"Gm35231",1881,1404,477
"Secisbp2l",45885,6797,39088
"Cops2",28781,3364,25417
"LOC105244281",870,723,147
"Galk2",125190,3498,121692
"Fam227b",168605,1945,166660
"Fgf7",90078,4947,85131
"Dtwd1",13165,1734,11431
"Atp8b4",179697,6734,172963
"Gm18332",852,852,0
"Gm26697",24542,2345,22197
"Slc27a2",35220,2301,32919
"Hdc",30364,2647,27717
"Gabpb1",47771,7260,40511
"Gm18720",2822,2822,0
"LOC105244282",8714,1129,7585
"Usp8",52113,4359,47754
"Gm10774",384,384,0
"Usp50",22411,1748,20663
"Trpm7",84704,7194,77510
"Gm19213",635,635,0
"Sppl2a",42845,5670,37175
"Mir3473g",136,136,0
"Ap4e1",61136,6929,54207
"Blvra",26456,1513,24943
"Gm31414",1977,1223,754
"LOC105244283",5037,1699,3338
"Ncaph",30146,2695,27451
"Gm35347",4635,608,4027
"Itpripl1",4720,4386,334
"1810024B03Rik",22116,2003,20113
"Snrnp200",32048,6740,25308
"Ciao1",6879,3075,3804
"Tmem127",12790,4401,8389
"Stard7",28733,3373,25360
"Gm33161",6789,1013,5776
"Dusp2",2219,1618,601
"Astl",19017,2545,16472
"Adra2b",3936,3936,0
"Gm35432",19782,3391,16391
"LOC105244284",9636,5345,4291
"Gpat2",25466,3088,22378
"LOC105244285",7010,410,6600
"Fahd2a",8351,1226,7125
"Kcnip3",65597,7083,58514
"LOC105244286",6530,3929,2601
"Gm35478",11777,3108,8669
"Prom2",14465,4266,10199
"LOC102642459",1158,1158,0
"Zfp661",12519,8117,4402
"Mrps5",19404,4353,15051
"Mal",23470,2778,20692
"Gm14245",2549,2549,0
"LOC102641286",10019,4900,5119
"Mall",25508,1967,23541
"Nphp1",48183,2320,45863
"1500011K16Rik",1112,811,301
"Bub1",31677,4354,27323
"Acoxl",287456,5637,281819
"Gm19501",1695,1695,0
"LOC105244287",4002,684,3318
"Bcl2l11",36510,11217,25293
"Gm33229",635,635,0
"Gm14009",35545,1570,33975
"Gm14005",130689,4492,126197
"Gm14010",3174,2636,538
"Gm36154",36079,1543,34536
"Gm29010",32685,1346,31339
"LOC105244289",59031,387,58644
"LOC105244288",1865,1122,743
"Gm14006",1189,1189,0
"Gm36203",5574,1220,4354
"LOC105244291",5654,1549,4105
"Gm355",16819,2301,14518
"LOC105244290",3870,1173,2697
"LOC102640103",2421,2421,0
"Anapc1",77328,10384,66944
"LOC105244292",10942,3494,7448
"Mertk",104166,4997,99169
"Tmem87b",36190,4925,31265
"Fbln7",33173,2979,30194
"Zc3h8",17817,1631,16186
"Gm14028",857,857,0
"Zc3h6",51162,5017,46145
"Gm14025",41765,10365,31400
"Ttl",30337,4562,25775
"Polr1b",27091,5489,21602
"Chchd5",4413,1303,3110
"Gm14026",2303,2303,0
"AI847159",2526,1006,1520
"LOC105244293",10642,784,9858
"Slc20a1",12843,4165,8678
"A730036I17Rik",16638,3433,13205
"Ckap2l",29021,3155,25866
"Gm14023",10457,1781,8676
"Il1a",11293,4280,7013
"Gm18333",562,562,0
"Il1b",7331,2649,4682
"Il1bos",5832,1396,4436
"Spcs2-ps",1229,785,444
"F830045P16Rik",78806,2951,75855
"Gm14040",23298,1963,21335
"Gm14041",3710,689,3021
"Sirpa",39623,4601,35022
"Pdyn",13390,2547,10843
"Gm14046",739,739,0
"4932416H05Rik",3091,3091,0
"Stk35",31771,6195,25576
"LOC105244294",15049,1483,13566
"Tgm3",62606,4239,58367
"Mir6339",117,117,0
"AU015228",2982,2982,0
"Tgm6",41817,3546,38271
"Snrpb",7741,1257,6484
"Tmc2",69252,3216,66036
"LOC105244296",9225,797,8428
"LOC105244295",16539,1100,15439
"Nop56",4947,2606,2341
"Snord110",59,59,0
"Snord57",63,63,0
"Idh3b",5234,1611,3623
"Gm30169",1594,1399,195
"Ebf4",75233,3562,71671
"LOC105244297",2797,1208,1589
"Gm14044",510,510,0
"Cpxm1",6855,2421,4434
"LOC105244298",1057,1057,0
"1700020A23Rik",816,733,83
"Tmem239",1273,1139,134
"Pced1a",6958,4532,2426
"Vps16",19966,3916,16050
"Ptpra",104049,3875,100174
"4930473A02Rik",19959,1409,18550
"Mrps26",1638,962,676
"Oxt",2088,1819,269
"Avp",1865,507,1358
"Ubox5",40043,3884,36159
"Fastkd5",16190,3164,13026
"Lzts3",10080,4504,5576
"Ddrgk1",11518,3434,8084
"Gm30229",1222,898,324
