"gene","gene_len","transcript_len","intron_len"
"Itpa",13774,1159,12615
"Slc4a11",13413,3385,10028
"4930402H24Rik",134608,7856,126752
"Gm19258",278,278,0
"Gm14057",2136,2136,0
"A730017L22Rik",33856,2375,31481
"Gm14048",1494,1494,0
"Atrn",123887,8880,115007
"Gm14049",633,633,0
"Gm30286",11469,1729,9740
"LOC105244299",3265,2703,562
"Gfra4",3457,1993,1464
"Mir6973b",80,80,0
"Adam33",12998,5368,7630
"Siglec1",17568,6558,11010
"Gm30378",5525,1068,4457
"Hspa12b",18574,4133,14441
"1700037H04Rik",13772,1618,12154
"Gm14232",11636,3404,8232
"Spef1",4550,2264,2286
"Cenpb",2724,2724,0
"Cdc25b",12076,3663,8413
"Ap5s1",3155,1601,1554
"Mavs",13963,3190,10773
"Pank2",37178,4681,32497
"Mir103-2",86,86,0
"Rnf24",54405,10964,43441
"Gm14284",443,443,0
"Gm30590",10826,199,10627
"LOC102636261",690,690,0
"LOC105244300",23572,4080,19492
"Gm30679",9904,2858,7046
"Smox",33402,2538,30864
"Gm30732",3133,2240,893
"LOC105244301",22677,6844,15833
"Adra1d",16929,2394,14535
"Gm14285",1568,573,995
"Gm30986",8772,1571,7201
"5330413P13Rik",27651,3631,24020
"Gm14281",1270,1270,0
"Erv3",35921,3501,32420
"Lamr1-ps1",947,947,0
"Prn",46204,3400,42804
"Prnp",28509,3732,24777
"Prnd",5271,3212,2059
"Rassf2",37438,5389,32049
"LOC105244302",4541,3932,609
"Gm31179",9981,1797,8184
"Slc23a2",92613,7115,85498
"Gm14052",953,953,0
"Gm14051",76749,1560,75189
"Gm29720",365,365,0
"Tmem230",8924,2220,6704
"Pcna",3895,1260,2635
"LOC102633666",7518,462,7056
"Cds2",49442,9626,39816
"Prokr2",15170,5077,10093
"4921508D12Rik",27759,1075,26684
"LOC105244303",4075,1145,2930
"1700026D11Rik",33330,847,32483
"Gpcpd1",49201,5397,43804
"AU019990",54872,2497,52375
"Rpl23a-ps4",515,515,0
"Gm14099",604,604,0
"Gm14098",525,525,0
"1110034G24Rik",64181,5327,58854
"Gm14097",565,565,0
"LOC102633833",4083,461,3622
"Chgb",13795,2733,11062
"Gm31500",2787,984,1803
"Trmt6",11848,3120,8728
"Mcm8",28057,3481,24576
"Crls1",20137,2099,18038
"Lrrn4",27816,5858,21958
"Fermt1",41860,5257,36603
"Gm14103",509,509,0
"Gm14094",604,604,0
"Gm31851",4161,2571,1590
"A430048G15Rik",22286,1901,20385
"LOC105244304",3938,3077,861
"Bmp2",10738,3566,7172
"Mir3090",87,87,0
"LOC105244305",46840,712,46128
"Hao1",56992,2029,54963
"Tmx4",49621,5148,44473
"LOC102636379",884,475,409
"Gm14038",1569,1569,0
"Plcb1",689095,12574,676521
"LOC102634483",683,683,0
"LOC105244306",6576,5727,849
"4930545L23Rik",46044,2502,43542
"Gm31993",8823,526,8297
"9630028H03Rik",2691,2288,403
"LOC102642414",7556,2722,4834
"Plcb4",356166,9236,346930
"Gm14210",29174,7049,22125
"Lamp5",17959,2369,15590
"Pak7",306880,5029,301851
"LOC105244307",3851,365,3486
"Gm14056",757,757,0
"Gm32546",41144,3744,37400
"Gm32746",4030,2131,1899
"Ankef1",23534,2723,20811
"Gm32659",184875,7015,177860
"Snap25",68991,2253,66738
"LOC105244308",8865,8865,0
"LOC105244309",11640,1234,10406
"Mkks",17726,3288,14438
"Slx4ip",190959,13731,177228
"LOC102635469",3400,2863,537
"Jag1",35070,11721,23349
"LOC105244310",15580,462,15118
"Gm14055",42835,3310,39525
"Gm14064",58979,1432,57547
"Gm14062",5497,2845,2652
"Btbd3",30841,5113,25728
"LOC102636024",70754,3661,67093
"LOC105244409",5752,5624,128
"LOC105244410",11821,5130,6691
"LOC105244311",7058,480,6578
"Gm14061",180002,3209,176793
"LOC105244312",3593,324,3269
"Mir1952",79,79,0
"Gm14065",838,838,0
"LOC545466",50581,2402,48179
"LOC101055748",536,536,0
"Sptlc3",143762,2845,140917
"Ism1",83575,6136,77439
"Tasp1",234188,5149,229039
"Rps19-ps7",487,487,0
"Esf1",50679,3476,47203
"Ndufaf5",34622,2864,31758
"Sel1l2",160118,2927,157191
"Macrod2",1997611,8379,1989232
"LOC105244314",11543,790,10753
"Flrt3",13279,4537,8742
"Zcchc9-ps",783,783,0
"Fau-ps1",466,466,0
"LOC105244313",6575,3780,2795
"Rpl26-ps5",524,524,0
"Rbmx2-ps",1213,1213,0
"Kif16b",283262,9957,273305
"Kif16bos",1787,1674,113
"Snrpb2",8984,1230,7754
"Otor",3209,917,2292
"Gm14083",720,720,0
"Gm14082",871,871,0
"Gm33599",65861,661,65200
"Pcsk2os1",12362,4233,8129
"Pcsk2",270152,4745,265407
"LOC105244315",13992,8030,5962
"Pcsk2os2",41604,3370,38234
"Bfsp1",88747,4191,84556
"LOC102636741",2306,2306,0
"Gm33648",9491,5276,4215
"Dstn",27994,1900,26094
"Gm33804",678,577,101
"Rrbp1",63902,6425,57477
"Banf2",40878,528,40350
"Banf2os",148365,5160,143205
"Gm11687",951,951,0
"Gm5535",16141,2344,13797
"LOC105244316",1289,332,957
"Snx5",20780,2621,18159
"Snord17",221,221,0
"Mgme1",10377,3160,7217
"Ovol2",26906,1858,25048
"Gm34181",6908,1158,5750
"Gm11700",593,593,0
"Gm11701",979,979,0
"Pet117",4355,322,4033
"Csrp2bp",38644,3751,34893
"Zfp133-ps",8515,1079,7436
"LOC171588",1557,1557,0
"Dzank1",56871,6902,49969
"Polr3f",14035,4160,9875
"Rbbp9",8595,2160,6435
"Gm34292",9081,378,8703
"Sec23b",34525,2915,31610
"Gm561",1301,459,842
"Dtd1",168795,1283,167512
"Gm11743",2205,2205,0
"LOC105244317",25265,4384,20881
"Scp2d1",750,750,0
"LOC105244318",91780,659,91121
"Slc24a3",474455,4135,470320
"Gm34374",9053,8932,121
"Gm14092",5528,1814,3714
"Gm19115",652,652,0
"LOC105244319",3440,1902,1538
"BC039771",52478,2084,50394
"Gm34570",1234,1013,221
"Gm34513",12325,5219,7106
"Rin2",115890,5413,110477
"LOC105244320",35756,1575,34181
"Gm11764",614,614,0
"Naa20",13220,1207,12013
"Crnkl1",17219,3111,14108
"Cfap61",29443,1561,27882
"Gm34629",4599,732,3867
"Insm1",3024,3024,0
"Ralgapa2",273099,14154,258945
"A930019D19Rik",7875,958,6917
"Gm14117",840,840,0
"4933406D12Rik",3178,737,2441
"Gm34689",21842,1176,20666
"Gm14111",1209,1209,0
"Gm35433",7652,345,7307
"Gm14114",13566,3577,9989
"Gm35030",2981,2040,941
"Gm34978",2625,2182,443
"Kiz",114275,3835,110440
"Gm19167",602,602,0
"Gm19105",584,584,0
"Xrn2",65372,6321,59051
"Nkx2-4",2103,1698,405
"Gm34889",19717,440,19277
"Gm14116",836,836,0
"Nkx2-2",18238,3628,14610
"Nkx2-2os",147599,4345,143254
"6430503K07Rik",1059,551,508
"LOC105244321",8228,1150,7078
"LOC100861763",570,570,0
"Gm14113",1191,1191,0
"AI646519",1253,735,518
"Pax1",13125,3248,9877
"LOC105244322",3444,436,3008
"Gm35479",48482,689,47793
"A530006G24Rik",6940,1331,5609
"Gm35528",7030,864,6166
"Gm35579",15625,496,15129
"9030622O22Rik",96102,16513,79589
"Foxa2",4093,2370,1723
"Gm14108",674,674,0
"Gm36597",11744,225,11519
"LOC105244323",15578,1647,13931
"Sstr4",1388,1388,0
"Thbd",3718,3718,0
"Cd93",6885,6638,247
"Nxt1",3412,1101,2311
"Gzf1",13565,4398,9167
"Napb",38436,4365,34071
"Cstl1",5018,649,4369
"Cst11",2880,606,2274
"8030411F24Rik",3928,601,3327
"Cst12",4077,546,3531
"Cst8",6758,979,5779
"Cst13",10312,960,9352
"Cst9",3591,686,2905
"9230104L09Rik",6343,2816,3527
"Cst3",3737,742,2995
"Gm14129",3973,345,3628
"LOC105244324",2540,440,2100
"Gm9425",1959,1959,0
"Gm14132",1713,1713,0
"Gm14131",794,794,0
"Cst10",5030,789,4241
"Gm14130",1207,1207,0
"Gm14133",44964,1382,43582
"Syndig1",174340,3019,171321
"Gm18167",665,665,0
"Gm14140",998,998,0
"Zfp120",22272,4096,18176
"Gm10770",695,695,0
"LOC105244325",16366,375,15991
"Gm14139",11525,1728,9797
"Zfp937",26792,6936,19856
"Gm21994",2902,1396,1506
"Gm14124",12784,3018,9766
"Gm14125",873,873,0
"3300002I08Rik",56573,3244,53329
"Gm10130",15757,2418,13339
"Gm14122",2532,1519,1013
"Zfp442",45159,6346,38813
"LOC102631547",960,883,77
"Zfp345",14561,3194,11367
"Gm14121",1353,1353,0
"Gm14128",1196,1196,0
"Cst7",8530,986,7544
"Apmap",25478,3948,21530
"Acss1",50130,3594,46536
"E130215H24Rik",1439,936,503
"Vsx1",8436,3568,4868
"Entpd6",22638,2609,20029
"Gm30141",12667,1762,10905
"Pygb",44953,3838,41115
"Abhd12",72253,2418,69835
"Gins1",21724,1609,20115
"Gm20550",420,420,0
"LOC102632006",1326,1326,0
"Ninl",74880,5217,69663
"Gm14141",842,842,0
"Nanp",9695,1469,8226
"Gm14151",8158,3709,4449
"Gm14147",8459,4005,4454
"Gm30478",13950,702,13248
"Gm14149",26118,1465,24653
"LOC105244411",2288,1029,1259
"Gm14144",30458,13640,16818
"4930442J19Rik",13965,1466,12499
"Gm19306",2229,1568,661
"Gm14148",1261,1261,0
"LOC100125594",23993,2170,21823
"Gm14150",1342,1342,0
"4921509C19Rik",15889,3878,12011
"Nsfl1c",17129,1486,15643
"Gm14167",1646,461,1185
"Fkbp1a",19209,1944,17265
"LOC105244326",3249,805,2444
"Sdcbp2",17397,1578,15819
"Snph",42482,5973,36509
"Gm19180",643,643,0
"Rad21l",26257,2878,23379
"Tmem74bos",8072,3312,4760
"Tmem74b",17307,12749,4558
"Psmf1",28127,3737,24390
"4930556L07Rik",4563,2369,2194
"Gm14153",1139,1139,0
"Rspo4",32090,3182,28908
"Angpt4",33323,1530,31793
"Fam110a",33392,3805,29587
"Mir1953",89,89,0
"Slc52a3",12748,2766,9982
"AA387200",6460,2073,4387
"Scrt2",14274,3395,10879
"Gm31475",1866,1663,203
"Srxn1",5853,2812,3041
"Gm31535",2924,1320,1604
"Tcf15",6052,1346,4706
"Rps15a-ps7",460,460,0
"Csnk2a1",55126,4477,50649
"Tbc1d20",18719,1936,16783
"Rbck1",16310,2568,13742
"Trib3",6636,2051,4585
"Gm14164",29654,1997,27657
"Gm14165",1096,1096,0
"Nrsn2",8399,2501,5898
"Sox12",4436,4436,0
"Zcchc3",3089,3089,0
"6820408C15Rik",28750,2842,25908
"LOC105244327",2102,479,1623
"Defb23",5566,624,4942
"Gm14156",499,499,0
"Defb20",2872,690,2182
"Defb22",4473,625,3848
"Defb26",3981,647,3334
"Defb28",3193,397,2796
"Defb29",1538,466,1072
"LOC105244328",22903,1641,21262
"Defb21",2201,587,1614
"Defb19",4227,394,3833
"LOC105244404",729,650,79
"Defb45",3295,388,2907
"Defb36",8403,468,7935
"Gm31618",5428,2787,2641
"LOC102634018",1280,1280,0
"Defb25",698,293,405
"Rem1",8184,1603,6581
"Gm31791",3616,1721,1895
"1700030C14Rik",1467,775,692
"H13",39232,9961,29271
"Mcts2",799,799,0
"Id1",1174,953,221
"Gm14162",598,598,0
"Gm32057",15670,2781,12889
"Cox4i2",10865,727,10138
"Bcl2l1",73850,5896,67954
"Gm32211",1405,1405,0
"Tpx2",47358,4365,42993
"Mir5622",60,60,0
"Mylk2",11790,4045,7745
"Foxs1",1311,1311,0
"Dusp15",11283,4063,7220
"Ttll9",57672,5291,52381
"LOC105244329",6785,4831,1954
"Pdrg1",6494,1229,5265
"Xkr7",31755,9639,22116
"Gm32286",11456,572,10884
"Ccm2l",15803,3378,12425
"Hck",42974,2092,40882
"Tm9sf4",49166,3901,45265
"LOC102634854",258,258,0
"Tspyl3",3072,3072,0
"Plagl2",13592,6583,7009
"Pofut1",29498,6541,22957
"LOC105244330",7451,583,6868
"Kif3b",41982,6000,35982
"2500004C02Rik",4654,1898,2756
"Asxl1",57869,7265,50604
"Nol4l",122511,8010,114501
"Gm14472",2553,2553,0
"4930404H24Rik",10600,6353,4247
"Commd7",15865,4218,11647
"Dnmt3b",38566,6031,32535
"Gm17897",848,848,0
"Dnmt3b-ps1",23530,23530,0
"Mapre1",32031,7330,24701
"Efcab8",14304,1463,12841
"LOC101055837",40062,2794,37268
"Gm14494",1024,1024,0
"Sun5",14908,1427,13481
"Bpifb2",20226,1730,18496
"Bpifb6",12408,1708,10700
"Bpifb3",14767,1859,12908
"Bpifb4",25636,2175,23461
"Bpifa6",25551,1572,23979
"Bpifa2",7798,961,6837
"LOC101055792",1062,1062,0
"Bpifa3",8056,1332,6724
"Bpifa1",6338,1104,5234
"Bpifa5",5840,1085,4755
"Bpifb1",29526,1712,27814
"Bpifb5",17161,1993,15168
"Bpifb9a",17267,5940,11327
"Gm14197",1184,1184,0
"Cdk5rap1",83042,3031,80011
"Bpifb9b",13401,2048,11353
"Snta1",31771,2115,29656
"LOC105244331",4822,453,4369
"Cbfa2t2",102894,6449,96445
"Gm18767",608,608,0
"Necab3",15008,2405,12603
"1700003F12Rik",1147,735,412
"Actl10",1501,1501,0
"E2f1",10493,3099,7394
"LOC105244332",1821,1522,299
"Pxmp4",16630,1468,15162
"LOC105242390",6872,1368,5504
"Zfp341",35025,5031,29994
"LOC102635682",12912,2073,10839
"Chmp4b",37758,1606,36152
"LOC105244333",6760,5291,1469
"Rpl5-ps2",989,989,0
"Gm14216",3411,500,2911
"LOC102642194",31206,905,30301
"Gm14214",837,837,0
"Raly",79914,5604,74310
"LOC105244334",4045,4010,35
"Eif2s2",21497,2513,18984
"a",100851,10727,90124
"LOC105244335",1255,914,341
"Ahcy",15188,2543,12645
"LOC105244336",3314,3071,243
"2310005A03Rik",2289,1394,895
"Itch",93477,5536,87941
"Gm14227",743,743,0
"Dynlrb1",13745,1009,12736
"Map1lc3a",1710,1045,665
"Pigu",79182,1630,77552
"LOC105244337",3226,3165,61
"LOC105244405",5893,3516,2377
"Mir695",109,109,0
"Trp53inp2",8040,4872,3168
"Ncoa6",83239,7198,76041
"Gm17959",640,640,0
"Gm14239",2109,2109,0
"LOC105244339",2820,1313,1507
"LOC105244338",1284,1284,0
"Ggt7",24482,2727,21755
"Acss2",44794,3184,41610
"Acss2os",9891,629,9262
"Gss",29630,2022,27608
"LOC105244340",2974,2767,207
"LOC102636309",19600,1893,17707
"Myh7b",23065,6608,16457
"Mir499",79,79,0
"Trpc4ap",58108,3198,54910
"Edem2",27803,2706,25097
"Procr",4354,1822,2532
"Mmp24",43023,4304,38719
"BC029722",1474,1392,82
"Eif6",7089,1495,5594
"Fam83c",5672,2337,3335
"Uqcc1",83458,4952,78506
"Gdf5",4342,2317,2025
"Cep250",42629,8333,34296
"6430550D23Rik",25008,4256,20752
"Ergic3",10247,1422,8825
"Fer1l4",33880,6878,27002
"LOC105244412",4962,135,4827
"Gm14240",843,843,0
"LOC105244341",3705,793,2912
"Spag4",4487,1702,2785
"Cpne1",40125,3520,36605
"Rbm12",17084,3752,13332
"Nfs1",20550,2094,18456
"Romo1",1642,630,1012
"Rbm39",33000,6476,26524
"LOC105244342",1866,1660,206
"Phf20",113307,5733,107574
"Scand1",859,760,99
"Cnbd2",63239,3924,59315
"Gm14251",360,360,0
"Gm14253",1395,1395,0
"LOC105244343",4044,2293,1751
"Rpl21-ps9",577,577,0
"2900097C17Rik",4917,4917,0
"Gm14173",339,339,0
"Epb4.1l1",122728,9872,112856
"Gm33977",13482,6502,6980
"Aar2",21415,3641,17774
"LOC102642578",2059,1676,383
"Gm14169",4225,2527,1698
"Dlgap4",150731,12853,137878
"Gm14172",709,709,0
"Gm34111",11725,1156,10569
"4930405A21Rik",6371,995,5376
"Myl9",6224,1145,5079
"Gm14231",724,724,0
"Gm14230",9115,4872,4243
"Tgif2",15759,4107,11652
"5430405H02Rik",10543,1509,9034
"LOC105244344",514,300,214
"1110008F13Rik",10442,1051,9391
"Sla2",14320,2728,11592
"Gm14248",628,628,0
"Gm14278",3159,3159,0
"Ndrg3",64770,3140,61630
"Gm14276",1920,1920,0
"Dsn1",12014,2283,9731
"Soga1",68824,13232,55592
"Tldc2",21698,8744,12954
"Samhd1",37749,4896,32853
"Rbl1",58642,5548,53094
"LOC105244345",910,787,123
"Mroh8",71002,3487,67515
"Rpn2",47308,3295,44013
"Ghrh",17241,669,16572
"LOC105244346",7674,1695,5979
"Manbal",29170,1107,28063
"LOC105244347",4201,3023,1178
"Src",47938,4508,43430
"Blcap",10591,2699,7892
"Nnat",2448,1336,1112
"2410019O14Rik",1791,682,1109
"Gm34293",5897,2013,3884
"Ctnnbl1",154503,2749,151754
"Gm14176",1006,1006,0
"Vstm2l",30067,1363,28704
"Tti1",46675,4147,42528
"Gm34402",6817,4607,2210
"Gm18385",689,689,0
"Rprd1b",49719,4611,45108
"2010009K17Rik",21434,570,20864
"Gm34458",8277,2344,5933
"Tgm2",29988,3549,26439
"Gm34514",589,320,269
"D630003M21Rik",46757,5908,40849
"1700060C20Rik",3730,593,3137
"Mir7685",62,62,0
"Gm34571",11127,3925,7202
"Bpi",26443,1931,24512
"Lbp",26360,2525,23835
"9430008C03Rik",7823,3172,4651
"Snhg11",10508,5864,4644
"Ralgapb",89425,9281,80144
"Adig",5587,632,4955
"Arhgap40",37833,2028,35805
"Gm14204",15252,6738,8514
"Slc32a1",4990,2805,2185
"Actr5",14574,2659,11915
"Mir3474",58,58,0
"Ppp1r16b",99602,6572,93030
"Fam83d",18539,2468,16071
"Dhx35",63451,6070,57381
"LOC102642755",56254,550,55704
"Gm11445",800,800,0
"Gm11446",803,803,0
"4933416E03Rik",33949,1127,32822
"9130015L21Rik",23968,607,23361
"Gm34741",14440,4793,9647
"Gm34805",36890,2006,34884
"Gm826",37621,1364,36257
"Mafb",3389,3389,0
"Gm34980",7303,6872,431
"LOC105244348",13136,1894,11242
"Top1",76868,3847,73021
"Gm35032",8821,2587,6234
"Plcg1",44451,4435,40016
"Zhx3",102544,4480,98064
"LOC105244349",3855,3855,0
"Gm35129",6398,2497,3901
"Lpin3",25331,3703,21628
"Emilin3",5902,3558,2344
"Gm35181",13714,1867,11847
"Chd6",162125,11646,150479
"LOC105244350",5253,1610,3643
"Gm5270",1237,1237,0
"Gm11448",534,534,0
"Gm35374",21438,1941,19497
"Ptprt",1139160,14450,1124710
"LOC105244351",5178,4520,658
"Ptprtos",3134,631,2503
"9430021M05Rik",14042,2148,11894
"LOC102639013",7852,5788,2064
"Gm11451",738,738,0
"Gm11452",1565,1565,0
"LOC105244352",1236,1036,200
"Gm20267",4185,4185,0
"Srsf6",5614,3547,2067
"L3mbtl1",35457,10169,25288
"Gm11453",1228,1228,0
"Sgk2",26838,3780,23058
"Ift52",28858,2441,26417
"Mybl2",30356,4141,26215
"Mir7003",66,66,0
"Gtsf1l",2571,880,1691
"Gm11454",23774,3453,20321
"Tox2",120460,2662,117798
"Jph2",61808,4765,57043
"Gm35750",10206,3468,6738
"Oser1",13649,2021,11628
"Gdap1l1",16906,2681,14225
"LOC105244353",5602,3419,2183
"Fitm2",3927,1643,2284
"2310001K24Rik",459,459,0
"R3hdml",13151,4062,9089
"Hnf4aos",47918,843,47075
"Hnf4a",66099,4701,61398
"Gm18590",533,533,0
"Ttpal",16733,5132,11601
"Serinc3",21879,3859,18020
"0610039K10Rik",951,951,0
"Pkig",67773,1426,66347
"LOC102639518",6734,2851,3883
"Ada",23669,1704,21965
"Wisp2",12369,2040,10329
"Kcnk15",5125,1032,4093
"Rims4",59235,5264,53971
"Gm35886",23937,1798,22139
"Ywhab",23392,3140,20252
"Pabpc1l",25769,3170,22599
"Tomm34",17640,2379,15261
"Stk4",81416,5432,75984
"Kcns1",7495,2712,4783
"LOC102639814",27712,2933,24779
"Wfdc5",6418,2371,4047
"Wfdc12",1328,725,603
"Wfdc15a",1246,466,780
"Wfdc15b",7210,592,6618
"Svs2",2413,1570,843
"Svs3b",2281,1252,1029
"Svs4",2352,575,1777
"Svs3a",2233,1200,1033
"Svs6",1700,532,1168
"Svs5",1630,601,1029
"Slpi",2438,876,1562
"Mir7678",71,71,0
"Matn4",15768,2799,12969
"Rbpjl",12393,2610,9783
"Sdc4",18942,2460,16482
"Sys1",22657,3129,19528
"Trp53tg5",10910,1842,9068
"Dbndd2",21089,4157,16932
"LOC102638515",1342,1237,105
"Pigt",10791,2571,8220
"Gm36090",16131,4394,11737
"Gm14317",10264,3302,6962
"Wfdc2",5948,865,5083
"Spint3",3762,554,3208
"Wfdc6a",6327,1355,4972
"Eppin",5229,755,4474
"Wfdc8",17169,3811,13358
"Wfdc6b",4636,864,3772
"Wfdc16",4108,1173,2935
"Gm11456",324,324,0
"Wfdc9",7470,1219,6251
"Wfdc10",1323,459,864
"Wfdc11",11360,783,10577
"Wfdc13",2600,1074,1526
"Spint4",3948,746,3202
"Spint5",2764,443,2321
"Wfdc3",14685,1335,13350
"Dnttip1",22229,1268,20961
"LOC105244355",3422,1888,1534
"LOC105244354",8848,732,8116
"Ube2c",2974,931,2043
"Tnnc2",2574,693,1881
"Snx21",8049,2303,5746
"Acot8",27441,1605,25836
"Zswim3",17014,2689,14325
"Zswim1",4182,2701,1481
"Spata25",1153,783,370
"Neurl2",2867,1156,1711
"Ctsa",8161,3675,4486
"Pltp",18191,1845,16346
"LOC105244413",5167,1929,3238
"Pcif1",12070,2933,9137
"Zfp335",19869,4866,15003
"Zfp335os",9917,5105,4812
"Mmp9",15107,3399,11708
"Slc12a5",38914,6209,32705
"Ncoa5",34512,3203,31309
"Gm19133",2097,2097,0
"Cd40",16051,1890,14161
"1700025C18Rik",12058,702,11356
"Gm36690",1620,910,710
"Cdh22",123379,5013,118366
"Gm36803",6885,4393,2492
"Gm36748",12186,9871,2315
"Slc35c2",11367,2508,8859
"Elmo2",38449,5051,33398
"LOC105244356",1495,1349,146
"Zfp663",18681,4699,13982
"Gm29831",6466,5752,714
"Zfp334",10884,5126,5758
"Ocstamp",4945,1956,2989
"Slc13a3",67931,3424,64507
"Gm14437",19663,5728,13935
"2810408M09Rik",3203,1868,1335
"Slc2a10",16021,3434,12587
"Eya2",176700,2857,173843
"Gm29993",5094,1534,3560
"Zmynd8",114833,11103,103730
"Gm11465",1302,1085,217
"LOC105244357",5324,2998,2326
"Gm11462",572,572,0
"Ncoa3",80606,7628,72978
"Sulf2",81785,4264,77521
"LOC105244358",6190,1283,4907
"Gm30320",20305,1679,18626
"Gm30536",6994,2672,4322
"Gm11468",20924,383,20541
"Gm30733",8816,4295,4521
"LOC105244359",37182,1231,35951
"Gm30796",9870,847,9023
"5031425F14Rik",11320,1636,9684
"Gm30908",2497,2049,448
"Gm11469",733,733,0
"LOC105244360",8442,3352,5090
"Gm29679",2698,2608,90
"Prex1",147488,6530,140958
"Gm31117",9647,524,9123
"Trp53rk",6975,5179,1796
"Arfgef2",92588,8893,83695
"Gm31204",7423,1138,6285
"Cse1l",40339,3649,36690
"Stau1",48751,3652,45099
"Gm11470",1922,1922,0
"Ddx27",19696,2739,16957
"Znfx1",27226,7355,19871
"1500012F01Rik",2929,738,2191
"Snord12",66,66,0
"LOC105244361",4723,1077,3646
"Gm11472",623,623,0
"Kcnb1",92850,11153,81697
"Gm31476",5294,411,4883
"LOC105244363",3064,1768,1296
"1110018N20Rik",14268,5539,8729
"Ptgis",48934,1892,47042
"LOC105244364",2080,433,1647
"B4galt5",50735,4205,46530
"Slc9a8",56945,9201,47744
"Spata2",11739,5591,6148
"Rnf114",23525,3347,20178
"Gm11474",458,458,0
"Snai1",4588,1589,2999
"Gm11476",55087,4761,50326
"Gm31619",18517,4059,14458
"Gm11475",569,569,0
"Ube2v1",24409,2111,22298
"Gm31852",9886,5838,4048
"Tmem189",18320,1700,16620
"Gm31932",12220,2176,10044
"Cebpb",1518,1518,0
"A530013C23Rik",6655,2213,4442
"LOC102634439",9437,1566,7871
"Gm32077",3118,553,2565
"Gm32287",8605,4138,4467
"Gm14321",5917,2932,2985
"Gm32513",6919,432,6487
"Gm32600",5680,1925,3755
"Gm32685",3040,1469,1571
"Gm32747",798,456,342
"Gm32800",784,492,292
"Gm32845",10020,3537,6483
"Gm33033",4398,2728,1670
"Gm32928",2159,951,1208
"Ptpn1",47083,4361,42722
"Fam65c",70727,5580,65147
"Gm33108",8796,2775,6021
"LOC105244367",2315,1576,739
"Pard6b",20200,3399,16801
"LOC105244368",1718,1310,408
"E130018N17Rik",1911,1309,602
"Gm33185",1107,940,167
"Adnp",26098,4903,21195
"Dpm1",21332,2293,19039
"Mocs3",1682,1682,0
"Kcng1",23331,6236,17095
"LOC105244369",4743,991,3752
"Gm33262",1524,821,703
"Gm33359",16461,413,16048
"Gm14234",836,836,0
"Gm33413",2887,2170,717
"Nfatc2",125248,8373,116875
"Atp9a",107699,4264,103435
"Mir7004",64,64,0
"Sall4",18870,5282,13588
"LOC105244370",2674,2137,537
"LOC100502777",19409,2174,17235
"Zfp64",30227,2753,27474
"LOC105244371",2528,1437,1091
"Gm33622",17350,2706,14644
"1700017J07Rik",638,472,166
"LOC105244372",1750,1750,0
"Gm33806",5743,456,5287
"LOC105244373",5137,1162,3975
"LOC105244374",7784,551,7233
"LOC102637001",6125,526,5599
"Gm34112",43851,1202,42649
"Gm14249",21600,789,20811
"LOC102637316",4812,1148,3664
"1700101G07Rik",1160,1160,0
"Tshz2",439171,10578,428593
"LOC105244378",1812,1335,477
"Gm34344",2882,1958,924
"LOC105244377",20713,143,20570
"LOC105244376",23035,21574,1461
"A630075F10Rik",9539,2106,7433
"Zfp217",43035,7942,35093
"Gm34403",9086,3533,5553
"LOC105244379",29593,1688,27905
"Gm17619",570,414,156
"Gm14270",1096,1096,0
"Gm34542",5686,2118,3568
"LOC105244380",9084,521,8563
"Bcas1",83198,3429,79769
"Bcas1os2",24075,1174,22901
"Gm14269",1185,1185,0
"Gm34608",5623,3845,1778
"LOC105244381",873,375,498
