"gene","gene_len","transcript_len","intron_len"
"Cyp24a1",14174,3296,10878
"Pfdn4",22643,1059,21584
"Gm16796",12571,3172,9399
"LOC105244382",7208,1275,5933
"Gm14637",2612,485,2127
"4930470P17Rik",22600,1395,21205
"LOC105244383",14921,2926,11995
"Gm14264",10103,1935,8168
"LOC105244384",2736,401,2335
"Gm34981",13120,940,12180
"Dok5",147969,1774,146195
"Gm35033",2684,2108,576
"Gm14263",895,895,0
"LOC105244385",9847,1520,8327
"Gm35434",7484,639,6845
"Gm35481",17566,593,16973
"Gm35529",31423,1641,29782
"Gm35580",7274,1402,5872
"1700028P15Rik",5921,856,5065
"LOC105244386",2713,298,2415
"Cbln4",7131,2799,4332
"Gm14274",773,773,0
"LOC105244387",628,455,173
"Gm35719",1813,405,1408
"Mc3r",2623,2623,0
"LOC105244388",13085,3050,10035
"LOC105244389",12281,1226,11055
"Gm14273",14334,2276,12058
"Fam210b",10180,3612,6568
"Aurka",14517,2055,12462
"Cstf1",11747,3337,8410
"Cass4",40075,3822,36253
"Rtfdc1",29322,2142,27180
"Gcnt7",11477,5541,5936
"Fam209",1763,649,1114
"LOC105244390",20604,1036,19568
"Gm14303",336,336,0
"Gm35864",635,492,143
"Tfap2c",12945,3546,9399
"Gm35982",2559,819,1740
"Gm36038",30846,1589,29257
"Gm36156",4632,724,3908
"Gm36254",15629,3973,11656
"LOC102640035",3167,1993,1174
"Bmp7",72310,3670,68640
"LOC105244391",9125,8453,672
"Spo11",16355,3468,12887
"Rae1",15628,1882,13746
"Rbm38",14232,2066,12166
"Gm36417",16144,2287,13857
"Gm36337",2116,1240,876
"Gm36462",1819,1288,531
"LOC105244392",55421,4203,51218
"Ctcfl",25917,3247,22670
"Ctcflos",8456,3476,4980
"Gm36691",5190,1525,3665
"Gm36749",2918,1719,1199
"Pck1",6182,2617,3565
"Zbp1",12311,2162,10149
"Pmepa1",52076,4652,47424
"Gm36859",3215,2068,1147
"Gm36911",23623,884,22739
"LOC105244394",4848,4385,463
"Gm29859",4552,1303,3249
"Gm14642",1244,559,685
"1700021F07Rik",5911,641,5270
"Ankrd60",9681,1167,8514
"Ppp4r1l-ps",80220,4466,75754
"Rab22a",42338,1909,40429
"Mir6340",119,119,0
"1700010B08Rik",2672,896,1776
"Vapb",46766,6969,39797
"Gm18917",573,573,0
"LOC105244395",2585,1824,761
"Gm14371",62439,3351,59088
"Gm30017",11525,913,10612
"Atp5k-ps2",215,215,0
"Gm30143",2698,332,2366
"Vamp7-ps",1377,1377,0
"Stx16",23510,3857,19653
"Npepl1",12368,2283,10085
"Gm10714",58881,874,58007
"Mir296",79,79,0
"Mir298",82,82,0
"Nespas",14200,2248,11952
"Gnas",63301,12665,50636
"Gm30189",5261,2338,2923
"Nelfcd",11700,2358,9342
"Ctsz",11499,1393,10106
"LOC105244396",2196,2013,183
"Rpl30-ps5",469,469,0
"Tubb1",7786,2004,5782
"Atp5e",3027,414,2613
"Slmo2",7916,1584,6332
"LOC102641287",934,710,224
"LOC105244397",11849,239,11610
"Vmn1r-ps1",949,949,0
"Zfp831",112146,16516,95630
"Edn3",23285,2978,20307
"Gm14616",10927,1783,9144
"Gm30537",16756,138,16618
"LOC105244403",56033,1657,54376
"Gm30591",5549,1389,4160
"LOC105244402",387,195,192
"LOC105244401",1046,962,84
"LOC105244399",19769,3700,16069
"Gm14393",7420,1831,5589
"LOC105244398",13469,3633,9836
"Gm30680",3551,3335,216
"Gm14391",21760,3055,18705
"LOC101055915",17647,913,16734
"Gm14440",11681,3382,8299
"LOC102633156",32215,4675,27540
"Gm4724",16387,4538,11849
"Gm14306",10529,1295,9234
"Gm11007",16999,5158,11841
"LOC102639505",12064,1260,10804
"LOC102639653",32224,4676,27548
"Gm14288",8727,428,8299
"Rps8-ps2",688,688,0
"LOC100534288",1279,1279,0
"Gm6710",13938,3788,10150
"LOC105247078",2753,797,1956
"Gm8898",12818,3586,9232
"0610010B08Rik",16380,4539,11841
"Gm16357",18639,2684,15955
"Gm36391",2582,604,1978
"LOC628147",13084,2740,10344
"LOC105247087",44351,1412,42939
"Gm17960",837,837,0
"Gm6182",11469,1532,9937
"LOC105247086",5952,413,5539
"LOC105247085",40089,747,39342
"Gm1980",3655,3487,168
"Gm11009",14504,2053,12451
"Gm14435",12638,3186,9452
"LOC105246740",2753,797,1956
"Gm14434",16381,4538,11843
"Gm14431",12818,3586,9232
"LOC105246741",2753,797,1956
"Gm14308",16387,4538,11849
"Gm14305",52707,8494,44213
"Gm14390",1295,1295,0
"Gm14295",10105,1311,8794
"LOC102639412",2323,2323,0
"Gm14408",18655,2517,16138
"Gm14405",11646,1699,9947
"LOC105246742",8316,2045,6271
"LOC102639598",25157,3714,21443
"Gm17961",837,837,0
"Gm14419",13080,2811,10269
"Gm36055",2582,604,1978
"LOC102639713",5677,4312,1365
"Gm14401",1288,1288,0
"Gm14411",23947,23947,0
"Gm14410",14677,2539,12138
"Gm14400",4332,4332,0
"Gm14409",943,943,0
"LOC102640301",7048,584,6464
"LOC105246745",6536,413,6123
"Gm14412",266312,4132,262180
"LOC105246744",19092,526,18566
"Gm36348",979,550,429
"Gm14418",13406,13406,0
"Gm14414",689,689,0
"Gm14420",14453,4664,9789
"Gm14403",14086,3712,10374
"LOC105246743",12403,572,11831
"Gm14406",16450,16450,0
"LOC102633363",1018,935,83
"Gm14322",14252,4423,9829
"LOC105243790",3312,2883,429
"Gm14325",11328,4376,6952
"Gm14323",688,688,0
"Gm14327",30688,1101,29587
"C330013J21Rik",23895,2466,21429
"Gm14326",22144,4622,17522
"LOC102638674",5762,855,4907
"LOC105244421",16174,303,15871
"Etohi1",12576,4206,8370
"Zfp931",11548,1779,9769
"Gm35319",35452,1816,33636
"Phactr3",219518,5724,213794
"Sycp2",62364,9999,52365
"Gm18662",1077,1077,0
"4930421P05Rik",3903,2916,987
"Ppp1r3d",3258,3258,0
"Fam217b",7648,2302,5346
"Gm35532",1928,864,1064
"Cdh26",56852,3564,53288
"Gm35582",4872,1152,3720
"LOC105244422",5280,698,4582
"Gm35695",6492,1563,4929
"Gm35815",8492,979,7513
"Gm35888",391,291,100
"Gm14314",1022,1022,0
"Gm35948",8953,491,8462
"Gm14292",1665,1665,0
"Gm14294",5292,802,4490
"4930591A17Rik",1945,735,1210
"Gm36004",4099,363,3736
"Cdh4",456900,6534,450366
"Gm36206",3717,3567,150
"Gm36066",10925,4915,6010
"Taf4a",64501,4422,60079
"4921531C22Rik",2161,1905,256
"Lsm14b",10565,2741,7824
"Psma7",6099,1592,4507
"Ss18l1",27719,4958,22761
"Mtg2",15310,3445,11865
"Hrh3",4943,2625,2318
"Gm31567",3586,837,2749
"Osbpl2",43315,2745,40570
"Gm29886",21736,1931,19805
"Adrm1",4797,1530,3267
"Lama5",49533,11541,37992
"Mir7005",69,69,0
"Rps21",1072,428,644
"Mir3091",76,76,0
"Cables2",14952,3223,11729
"Rbbp8nl",14655,3468,11187
"Gm29943",22071,1977,20094
"Gata5",10425,3381,7044
"Gata5os",7876,1678,6198
"Gm29995",9780,2066,7714
"B230312C02Rik",15028,1336,13692
"Gm6307",16199,2019,14180
"Mir1a-1",77,77,0
"Mir133a-2",104,104,0
"Slco4a1",18604,3668,14936
"Gm30260",2910,974,1936
"Ntsr1",45004,3916,41088
"Gm30144",36029,2462,33567
"Mrgbp",5083,2875,2208
"Ogfr",6431,2558,3873
"Col9a3",24391,3037,21354
"Tcfl5",20736,2211,18525
"Gm30345",15947,1880,14067
"Dido1",52073,21754,30319
"Gid8",11374,5193,6181
"Gm30455",10137,1019,9118
"Slc17a9",17068,2384,14684
"Bhlhe23",2520,2520,0
"Gm14344",21664,4225,17439
"Gm14342",7732,1195,6537
"Mir124a-3",68,68,0
"Ythdf1",16560,3171,13389
"Birc7",6877,3074,3803
"Nkain4",20120,1376,18744
"Arfgap1",15300,3023,12277
"Col20a1",35310,8341,26969
"Gm30797",1157,414,743
"Chrna4",21270,4631,16639
"Kcnq2",59711,10393,49318
"Eef1a2",9324,2046,7278
"Ppdpf",1285,920,365
"Ptk6",8687,3307,5380
"Srms",13222,2599,10623
"LOC105244424",4251,784,3467
"BC051628",8879,2199,6680
"Helz2",14444,10294,4150
"Gmeb2",36526,5038,31488
"Rtel1",68589,7250,61339
"Gm7645",791,791,0
"Stmn3",8042,1136,6906
"Arfrp1",7715,3122,4593
"Zgpat",15863,2511,13352
"Zbtb46",121722,8432,113290
"Lime1",2394,1959,435
"Slc2a4rg-ps",3347,2986,361
"Abhd16b",1775,1775,0
"Tpd52l2",20859,3694,17165
"Dnajc5",32582,4938,27644
"Uckl1",12825,4606,8219
"Uckl1os",6636,2270,4366
"Znf512b",10696,5873,4823
"Mir7006",69,69,0
"Samd10",4274,2476,1798
"Prpf6",54343,3055,51288
"Gm29797",3852,3573,279
"Sox18",1804,1619,185
"Tcea2",7789,1966,5823
"Rgs19",5559,2059,3500
"Lkaaear1",1676,1376,300
"Oprl1",6180,3524,2656
"Gm14489",539,539,0
"Myt1",64450,11018,53432
"Gm18895",937,937,0
"Pcmtd2",21529,6055,15474
"Polr3k",6471,2925,3546
"Gm5466",2428,2428,0
"LOC105244425",4006,1202,2804
"LOC105244426",5279,451,4828
"Gm14496",9862,2550,7312
"Gm8747",631,631,0
"Hnf4g",151771,4463,147308
"Rps24-ps2",501,501,0
"Gm2071",1280,1280,0
"Gm2077",386,386,0
"Gm8775",1330,1330,0
"Gm34023",242,242,0
"LOC105246746",49024,1137,47887
"1110015O18Rik",16204,1533,14671
"Gm6140",966,966,0
"Gm17308",3127,623,2504
"2700069I18Rik",43000,782,42218
"Zfhx4",198442,15382,183060
"LOC105246759",2772,1205,1567
"4930555M17Rik",2382,445,1937
"Pex2",16690,3291,13399
"Gm8797",480,480,0
"Gm29732",2115,2071,44
"Gm17934",1138,1138,0
"Gm6162",2931,2931,0
"LOC105246747",2797,696,2101
"Gm18658",510,510,0
"Gm5272",1194,1194,0
"LOC105246748",47498,226,47272
"1700008P02Rik",5031,788,4243
"Olfr289-ps1",594,594,0
"LOC105246749",6029,188,5841
"Gm8823",436,436,0
"Pkia",78763,3786,74977
"Gm8826",1001,1001,0
"Zc2hc1a",50434,3489,46945
"Il7",41400,2640,38760
"LOC102634900",113732,2775,110957
"LOC105246750",6011,441,5570
"Gm29747",646,615,31
"1700010I02Rik",29585,436,29149
"5330432E05Rik",3163,3163,0
"Gm7103",1854,1854,0
"Gm5841",2586,2586,0
"Gm6194",1712,1712,0
"LOC105246751",5534,1091,4443
"Stmn2",52078,1904,50174
"Gm18822",1449,1226,223
"Gm32496",4404,702,3702
"Hey1",3680,2414,1266
"LOC105246752",2791,2646,145
"Gm32561",13661,2994,10667
"LOC102635252",4452,1814,2638
"LOC102635411",26521,1012,25509
"Mrps28",121712,722,120990
"LOC105246753",15547,99,15448
"Gm15466",956,956,0
"Tpd52",76144,3931,72213
"4930539M17Rik",9113,848,8265
"LOC105246754",17419,531,16888
"Gm33018",4746,1144,3602
"Zbtb10",34767,7449,27318
"LOC105246755",41148,985,40163
"C030034L19Rik",10826,3135,7691
"Zfp704",183076,13873,169203
"Gm33169",16796,2441,14355
"Gm17806",395,395,0
"Pag1",146201,8270,137931
"Gm33273",4661,1865,2796
"LOC100534370",2945,2945,0
"Gm17877",1508,1508,0
"Fabp5",4026,953,3073
"Gm33365",21043,989,20054
"Gm9833",4286,1660,2626
"Pmp2",4035,1364,2671
"Fabp9",3661,647,3014
"Fabp4",4256,873,3383
"Fabp12",57318,3652,53666
"LOC102636393",8176,4569,3607
"Impa1",17900,2811,15089
"Slc10a5",3923,3923,0
"Zfand1",11386,1911,9475
"Chmp4c",24033,1790,22243
"Snx16",22315,2661,19654
"Gm18692",536,536,0
"Gm33551",8643,472,8171
"Gm21631",758,758,0
"Gm8910",1686,1686,0
"Gm8919",1219,1219,0
"Gm10745",21131,1523,19608
"Gm18431",1025,1025,0
"Gm2429",768,768,0
"Gm18232",2518,2518,0
"Gm8935",2813,2813,0
"Gm8939",965,965,0
"Gm2464",1391,877,514
"Ralyl",710633,6126,704507
"4930539N22Rik",55727,1077,54650
"Gm2474",546,546,0
"Gm19114",1469,1469,0
"LOC105246756",23072,4298,18774
"Gm18661",975,975,0
"Gm19067",791,791,0
"Gm18659",948,948,0
"Gm6300",11123,2217,8906
"Gm8955",6745,1235,5510
"Slc7a12",25129,1736,23393
"Gm8957",1226,1226,0
"Lrrcc1",38871,6945,31926
"E2f5",27708,2403,25305
"1810022K09Rik",4968,594,4374
"Car13",21276,2299,18977
"Gm5843",6604,6604,0
"Car1",42152,1461,40691
"Gm16399",418,418,0
"LOC105246757",38735,1345,37390
"Car3",9047,1788,7259
"Car2",14493,1884,12609
"A930001A20Rik",31527,1581,29946
"Gm7132",1203,1203,0
"LOC105246758",5864,616,5248
"Gm33819",4274,856,3418
"Gm33874",10444,324,10120
"Gm9733",37208,795,36413
"Sirpb1a",54800,1816,52984
"Sirpb1b",79312,1697,77615
"Gm21014",1280,1280,0
"LOC100038947",53384,1818,51566
"Gm6321",1257,1257,0
"Gm7343",1059,1059,0
"Gm5150",59501,1582,57919
"Ythdf3",34033,5491,28542
"Gm30223",30878,6959,23919
"LOC105246998",39980,477,39503
"LOC105246999",66796,951,65845
"LOC105247001",22630,73,22557
"Gm5283",340,340,0
"Gm6350",1815,1815,0
"Gm18937",991,991,0
"Gm30340",498593,13211,485382
"2610100L16Rik",10151,1363,8788
"Mir124a-2",109,109,0
"LOC105247002",33233,4332,28901
"Gm19175",921,921,0
"Cypt12",509,509,0
"Gm5844",2754,2754,0
"Bhlhe22",3190,3190,0
"Cyp7b1",171944,2434,169510
"Gm30667",119675,957,118718
"4930433B08Rik",12193,646,11547
"Gm6369",39673,456,39217
"Pgk1-ps3",1646,1646,0
"Gm30723",7842,3571,4271
"Gm30789",23523,7036,16487
"Gm30341",329,329,0
"Armc1",30947,2956,27991
"Mtfr1",33492,3699,29793
"Pde7a",88267,7657,80610
"LOC105247004",13456,1152,12304
"Dnajc5b",102272,1186,101086
"Gm6141",752,752,0
"LOC102633032",5912,2490,3422
"Trim55",48021,2756,45265
"Crh",1996,1320,676
"LOC105247005",12873,2833,10040
"Gm18864",1059,1059,0
"Gm7442",500,500,0
"LOC102633274",635,635,0
"4632415L05Rik",4114,4114,0
"Gm17771",1176,930,246
"LOC105247006",8801,550,8251
"Cp",52764,6332,46432
"Hps3",39432,4686,34746
"Hltf",60681,5190,55491
"Gyg",33183,1922,31261
"Cpa3",26594,1481,25113
"Mir7007",70,70,0
"Gm31320",6200,595,5605
"Gm7428",917,917,0
"Cpb1",26246,1494,24752
"Agtr1b",52705,2147,50558
"Gm18426",959,959,0
"Gm18491",1597,1597,0
"Gm18493",1597,1597,0
"Gm31552",5977,760,5217
"Gm7488",1080,1080,0
"Gm31610",67873,4394,63479
"Gm17935",798,798,0
"Gm31693",9718,981,8737
"7530428D23Rik",47201,906,46295
"Gm31813",124327,1797,122530
"2810416G20Rik",4297,2651,1646
"Tbl1xr1",140002,15298,124704
"Gm5842",624,624,0
"Rprl2",238,238,0
"Spin3",1019,1019,0
"4930412E21Rik",60123,561,59562
"Naaladl2",985904,9793,976111
"Gm18824",1036,1036,0
"LOC105247007",5907,449,5458
"Gm7536",510,510,0
"Gm10259",1968,1968,0
"Nlgn1",900216,7769,892447
"Gm6197",1388,1388,0
"A830092H15Rik",4918,4140,778
"Gm4855",2126,2126,0
"Spata16",345582,2104,343478
"Gm32458",28936,2967,25969
"Gm7558",1247,1247,0
"Ect2",56657,4197,52460
"1700125G22Rik",2994,861,2133
"Nceh1",62263,4755,57508
"LOC105247008",24277,819,23458
"Tnfsf10",22589,4944,17645
"Ghsr",6660,4433,2227
"Fndc3b",295502,7531,287971
"LOC105247009",2457,601,1856
"Gm32738",1957,1462,495
"Mir3092",96,96,0
"Gm32595",29195,2257,26938
"LOC105247010",63062,1250,61812
"Gm32795",17506,358,17148
"Tmem212",30327,740,29587
"LOC105247011",3457,2867,590
"Pld1",194683,5297,189386
"LOC105247012",34866,399,34467
"Gm32887",13010,12431,579
"Tnik",407372,9124,398248
"Mir466q",76,76,0
"Gm32843",14410,14202,208
"Slc2a2",30459,2571,27888
"1700112D23Rik",33969,423,33546
"Gm6505",1859,1859,0
"Eif5a2",17536,4992,12544
"Gm32950",14769,2824,11945
"Rpl22l1",1981,553,1428
"Gm33051",5997,768,5229
"Gm33102",13829,488,13341
"Gm1527",34108,2346,31762
"Gm33154",1780,502,1278
"Egfem1",610314,7536,602778
"Mir551b",98,98,0
"Mir21b",108,108,0
"LOC105247013",34048,3446,30602
"Gm33206",129185,3692,125493
"Mannr",33175,1435,31740
"Mecom",558488,8858,549630
"LOC105247014",9606,8641,965
"Gm10258",13361,13361,0
"Actrt3",2798,1892,906
"Mynn",17787,5533,12254
"Lrrc34",23552,1840,21712
"Lrriq4",27926,3023,24903
"Lrrc31",20924,1737,19187
"Samd7",20882,3191,17691
"Gm33590",4346,940,3406
"Sec62",28490,4068,24422
"LOC105247015",10457,1309,9148
"LOC105247016",3403,633,2770
"Gpr160",41265,2349,38916
"Phc3",70185,11223,58962
"Gm2979",2211,589,1622
"Prkci",57000,4495,52505
"Mir7008",63,63,0
"Gm33641",6707,3003,3704
"Gm33694",17485,2565,14920
"Skil",27866,7066,20800
"Cldn11",14407,1872,12535
"Slc7a14",107721,9087,98634
"Gm33834",4743,1984,2759
"Gm15496",70763,15189,55574
"LOC105247017",3136,477,2659
"Gm6558",43028,1953,41075
"Gm33886",5711,327,5384
"Gm34031",3292,637,2655
"Kcnmb2",298049,12580,285469
"LOC105247019",88777,2142,86635
"Zmat3",31217,8465,22752
"4930429B21Rik",1950,1950,0
"LOC105247020",5722,5611,111
"Pik3ca",71432,9496,61936
"Kcnmb3",31194,1479,29715
"Zfp639",10284,3541,6743
"Mfn1",49762,4563,45199
"Gnb4",36204,5967,30237
"Gm34100",1846,1721,125
"Actl6a",18426,2396,16030
"Mrpl47",9259,872,8387
"Ndufb5",14498,1025,13473
"Usp13",121057,8218,112839
"Pex5l",193643,4789,188854
"Gm34153",13164,6268,6896
"4930419G24Rik",63831,1058,62773
"Gm34205",3155,929,2226
"Gm5845",864,864,0
"LOC105247021",5038,762,4276
"Gm18611",684,684,0
"Ttc14",14839,9709,5130
"Ccdc39",33566,5338,28228
"LOC105247022",1383,461,922
"Gm9791",742,742,0
"Fxr1",49923,3001,46922
"Dnajc19",24075,2771,21304
"Gm5708",869,869,0
"LOC102638008",72515,18385,54130
"Gm34599",2726,1346,1380
"LOC105247024",2363,483,1880
"Sox2ot",117613,2970,114643
"LOC105247023",3824,2132,1692
"Mir1897",79,79,0
"Sox2",2457,2457,0
"Gm34941",2476,2091,385
"Gm3143",17023,960,16063
"Peril",10272,1150,9122
"Gm21388",47520,4515,43005
"Mir6378",107,107,0
"Gm35255",9305,402,8903
"1700017M07Rik",19673,943,18730
"Gm35425",11678,7247,4431
"LOC102638848",68251,1627,66624
"Gm7733",820,820,0
"LOC102639245",466,364,102
"Ube2l3-ps1",30,30,0
"Gm6639",69012,3135,65877
"Atp11b",102215,5605,96610
"LOC105247025",15222,974,14248
"Gm7741",1210,1210,0
"Gm20595",7704,7704,0
"Dcun1d1",45503,5772,39731
"Gm35804",1009,951,58
"Gm15952",22454,10456,11998
"Mccc1",41383,2992,38391
"Mccc1os",8916,4451,4465
"Ccdc144b",46301,2780,43521
"Acad9",26874,3929,22945
"D3Ertd254e",19262,6625,12637
"Qrfpr",42850,1801,41049
"Gm18893",938,938,0
"LOC105247026",6441,573,5868
"LOC105247027",52291,612,51679
"Gm17835",502,502,0
"Gm17887",531,531,0
"Anxa5",26965,1724,25241
"Mir7009",64,64,0
"1810062G17Rik",6363,911,5452
"Gm11548",7006,2199,4807
"Gm11549",6389,2461,3928
"Gm11550",929,929,0
"Exosc9",13122,1617,11505
"Ccna2",7132,2811,4321
"Bbs7",40350,2850,37500
"Trpc3",69748,3756,65992
"Gm35856",947,847,100
"Gm12376",706,706,0
"4932438A13Rik",189928,16183,173745
"Adad1",58838,2795,56043
"Gm12582",1354,1354,0
"Gm12583",1243,1243,0
"Il2",5242,949,4293
"Gm36000",6923,1060,5863
"Gm12532",6417,3512,2905
"Il21",9878,3178,6700
"Gm36168",1735,369,1366
"Cetn4",3820,1059,2761
"LOC102640067",16653,3258,13395
"Bbs12",8904,8892,12
"Fgf2os",17745,8044,9701
"Fgf2",57070,2120,54950
"Nudt6",15205,3590,11615
"Spata5",158817,2948,155869
"Gm36412",36402,3924,32478
"Gm12565",646,646,0
"4930594O21Rik",5386,1139,4247
"Spry1",4754,2594,2160
"LOC105247030",28671,4931,23740
"LOC105247029",4393,427,3966
"Gm5148",10171,1215,8956
"Rps23-ps1",508,508,0
"Gm36620",17112,1826,15286
"Rpl31-ps15",463,463,0
"LOC105247028",21203,929,20274
"LOC102640520",20083,460,19623
"Gm20755",93916,1827,92089
"Rpl21-ps10",6749,6749,0
"Gm36680",6986,1266,5720
"5430434I15Rik",4969,1257,3712
"Gm2965",366,366,0
"Gm17955",780,780,0
"LOC105247031",2730,262,2468
"Gm36823",16740,1588,15152
"Gm7815",891,891,0
"Ankrd50",35601,8505,27096
"Gm7824",887,887,0
"Gm29879",45616,2276,43340
"Gm29959",1467,229,1238
"LOC102632538",6379,2571,3808
"Fat4",125501,16202,109299
"Gm30011",8839,347,8492
"LOC105247032",28802,833,27969
"Gm9845",1754,1754,0
"Gm20566",456,456,0
"Gm30063",137872,1211,136661
"LOC105247033",8629,623,8006
"Gm30184",28090,425,27665
"LOC105247034",2720,1184,1536
"LOC105247035",9034,3129,5905
"1700017G19Rik",18048,2439,15609
"Intu",51073,6148,44925
"Slc25a31",17224,2110,15114
"Hspa4l",51749,9913,41836
"Plk4",16933,4120,12813
"Mfsd8",28745,3238,25507
"Gm2011",28611,794,27817
"Gm10731",1810,1810,0
"6430590A07Rik",17908,1110,16798
"3110057O12Rik",43490,4286,39204
"1700034I23Rik",2345,2345,0
"Larp1b",27167,2009,25158
"Gm30289",60182,11049,49133
"Pgrmc2",16721,3007,13714
"LOC105244429",15430,328,15102
"1700052H01Rik",51038,4254,46784
"LOC105244431",10885,1445,9440
"Gm6069",719,719,0
"C430002E04Rik",5519,2168,3351
"2400006E01Rik",18501,1606,16895
"Jade1",61131,6332,54799
"LOC105244433",2784,1140,1644
"Gm31207",3255,580,2675
"LOC105244432",7428,4849,2579
"Sclt1",115826,3238,112588
"D3Ertd751e",60687,6210,54477
"Gm7899",2059,2059,0
"Gm9723",551,551,0
"Gm18865",1051,1051,0
"Gm29739",709,709,0
"Gm18866",576,576,0
"Gm21015",1454,1454,0
"2610316D01Rik",97822,922,96900
"Pcdh10",56182,11797,44385
"1700027H10Rik",22726,583,22143
"Gm32340",84693,515,84178
"Gm32416",8740,928,7812
"Gm18843",667,667,0
"Pabpc4l",5800,5561,239
"Mir6379",115,115,0
"Gm10356",2671,2671,0
"Gm5274",1224,1224,0
"Rpl23a-ps5",501,501,0
"Gm2229",696,696,0
"Gm7977",748,748,0
"1700018B24Rik",3370,3370,0
"Gm31415",33983,766,33217
"Gm20557",41649,1780,39869
"Gm5846",1692,1692,0
"Gm9683",66618,66618,0
"Gm2328",499,499,0
"Gm29741",654,500,154
"Pcdh18",14092,5242,8850
"LOC105244434",14471,908,13563
"Gm2345",589,589,0
"Slc7a11",134152,9577,124575
"Gm6209",112272,4816,107456
"LOC105244435",4988,636,4352
"LOC105244436",5656,5402,254
"LOC102642952",21770,1911,19859
"Gm35756",9488,2310,7178
"Gm29230",30342,439,29903
"Gm35891",2249,291,1958
"LOC105244437",1860,612,1248
"Ccrn4l",27208,3112,24096
"Elf2",87925,6642,81283
"4930577N17Rik",1647,1647,0
"LOC105244438",1812,1782,30
"Gm5103",8300,1436,6864
"Mgarp",8136,1430,6706
"Gm9442",745,745,0
"Ndufc1",3477,414,3063
"Naa15",59970,6090,53880
"LOC102643046",6777,5190,1587
"Rab33b",12263,3488,8775
"Gm36008",3316,570,2746
"Setd7",45506,7356,38150
"5031434O11Rik",7361,719,6642
"Mgst2",22316,1734,20582
"Maml3",417766,6884,410882
"Gm36068",12946,12946,0
"LOC105244439",11822,11178,644
"Gm30074",9043,1886,7157
"Olfr1398-ps1",912,912,0
"Gm30125",19050,258,18792
"Foxo1",81773,5552,76221
"Gm34303",383,383,0
"LOC102641152",26104,3480,22624
"Gm30173",47449,3127,44322
"LOC105244440",8937,543,8394
"Gm10293",1201,1201,0
"Gm30235",59826,1897,57929
"Gm2447",36931,1805,35126
"Gm30292",8804,3022,5782
"Gm20750",20911,3515,17396
"Gm30351",20763,1351,19412
"Gm30402",1717,1476,241
"Cog6",35101,2920,32181
"Gm30457",897,858,39
"Lhfp",220133,2089,218044
"Gm30516",12943,12092,851
"LOC105244441",2752,550,2202
"Nhlrc3",11263,1560,9703
"Gm16206",1523,1173,350
"Proser1",17939,4321,13618
"Stoml3",18860,864,17996
"Frem2",143975,15178,128797
"LOC105244442",5683,5623,60
"Gm6073",731,731,0
"Gm6204",542,542,0
"Gm30735",32722,4789,27933
"Ufm1",10432,4867,5565
"Gm31026",18694,821,17873
"Gm8109",798,798,0
"Gm18018",528,528,0
"Trpc4",162415,5414,157001
"Gm31095",1344,676,668
"Postn",29946,3306,26640
"Gm5641",1511,1511,0
"Gm31154",46329,2010,44319
"LOC105244443",10838,423,10415
"Gm19849",2280,2280,0
"Supt20",36003,4313,31690
"Exosc8",6686,1282,5404
"Alg5",14257,1471,12786
"Smad9",46285,6170,40115
"Rfxap",4677,2162,2515
"Gm10254",1431,1431,0
"Sertm1",18820,3086,15734
"Gm31358",37239,976,36263
"Ccna1",9862,2150,7712
"4931419H13Rik",28761,973,27788
"Spg20",25259,4177,21082
"Ccdc169",37912,4020,33892
