"gene","gene_len","transcript_len","intron_len"
"Sohlh2",27914,2348,25566
"Dclk1",296700,13771,282929
"LOC105244444",3321,1812,1509
"LOC101056032",21662,9788,11874
"Gm31443",9089,4232,4857
"Gm31796",2934,1808,1126
"Gm25404",4956,1264,3692
"Nbea",558507,13661,544846
"Mab21l1",2778,2778,0
"4933417G07Rik",961,961,0
"Gm31914",112436,8298,104138
"LOC105244445",3332,439,2893
"LOC105244446",14039,1102,12937
"LOC105244447",19473,2500,16973
"Gm32177",2746,565,2181
"Gm32237",6636,259,6377
"Gm2622",523,523,0
"Gm8177",1328,1328,0
"Gm18660",629,629,0
"Tm4sf1",14920,2162,12758
"Gm5276",1366,1366,0
"Gm32367",15261,654,14607
"Tm4sf4",16268,1400,14868
"Wwtr1",120267,4784,115483
"LOC105244448",6782,6782,0
"Gm26671",14761,1372,13389
"Mir6377",114,114,0
"Commd2",7336,2961,4375
"Ankub1",36288,4009,32279
"Gm6394",551,551,0
"Rnf13",99191,3031,96160
"Gm9645",853,853,0
"Gm17951",508,508,0
"Pfn2",5863,2020,3843
"LOC105244449",101479,8694,92785
"Gm32753",29722,4999,24723
"Gm18867",1170,1170,0
"Gm5537",1739,1739,0
"LOC105244450",179226,6529,172697
"1700007F19Rik",22101,1642,20459
"4921539H07Rik",3131,1111,2020
"LOC105244451",1453,778,675
"Gm32847",15761,3534,12227
"Gm20128",471,471,0
"Tsc22d2",51257,9242,42015
"Serp1",3916,2451,1465
"Eif2a",31681,2299,29382
"Selt",16887,3546,13341
"Erich6",49114,3044,46070
"Gm8234",2000,2000,0
"LOC100417266",1166,1166,0
"LOC105244452",4938,4384,554
"Siah2",17440,2488,14952
"4930593A02Rik",95936,938,94998
"Gm33092",1256,1256,0
"Fam188b2",26666,1403,25263
"LOC105244453",10908,6567,4341
"LOC105244454",24660,205,24455
"Clrn1",41185,3083,38102
"Gm10071",744,744,0
"Med12l",312822,10866,301956
"Gpr171",5374,2225,3149
"P2ry14",38870,2571,36299
"F630111L10Rik",7333,7333,0
"Gpr87",16565,1882,14683
"Gm33233",10233,10124,109
"P2ry13",2991,2528,463
"P2ry12",46735,2577,44158
"Igsf10",28030,10712,17318
"Gm8276",1800,1800,0
"Gm4856",29646,1206,28440
"Gm5709",33311,1236,32075
"Gm5538",22612,1303,21309
"Gm5539",1702,1702,0
"Gm2756",5414,538,4876
"Gm16527",8444,1108,7336
"Gm8298",16263,1206,15057
"C130079G13Rik",12736,2789,9947
"Gm9696",21286,3050,18236
"Aadacl2",18678,1590,17088
"Gm18427",515,515,0
"Aadac",8370,1294,7076
"Sucnr1",5698,1571,4127
"Gm33650",15992,300,15692
"Gm9470",897,897,0
"Mbnl1",156960,7624,149336
"Gm33707",2046,2046,0
"LOC105244455",220921,1164,219757
"LOC102642162",6365,681,5684
"Gm8325",1846,1727,119
"P2ry1",6198,3899,2299
"Gm19901",737,737,0
"Rap2b",4197,4197,0
"LOC105244456",20888,557,20331
"Gm8349",1217,1217,0
"Gm9700",1206,1206,0
"Arhgef26",123445,5205,118240
"Gm33923",9134,3434,5700
"Dhx36",39018,7078,31940
"Gpr149",75480,3843,71637
"Gm34048",159003,428,158575
"Gm18382",582,582,0
"LOC105244457",88654,2099,86555
"LOC105244458",21317,568,20749
"Gm9701",491,491,0
"Gm8388",752,752,0
"LOC105244459",12631,1000,11631
"Mme",88488,6680,81808
"Gm34188",1004,948,56
"Gm34240",18647,1936,16711
"Gm34302",2813,291,2522
"Plch1",203446,10792,192654
"Gm34379",379,379,0
"E130311K13Rik",14690,1541,13149
"Slc33a1",22411,3122,19289
"Gmps",56672,7283,49389
"LOC105244460",4393,2849,1544
"LOC105244598",2265,1658,607
"Vmn2r-ps3",2581,2581,0
"Vmn2r1",141074,7882,133192
"Vmn2r2",24928,3543,21385
"Gm5139",399,399,0
"Gm18294",13660,13660,0
"Gm34462",1733,626,1107
"Vmn2r3",28484,2756,25728
"Vmn2r-ps4",738,738,0
"Vmn2r-ps5",16121,2260,13861
"Vmn2r4",26760,2826,23934
"Vmn2r-ps6",1309,1309,0
"Vmn2r-ps7",1280,1280,0
"Vmn2r-ps8",739,739,0
"Vmn2r5",44180,2730,41450
"Vmn2r6",27934,2938,24996
"Vmn2r-ps9",1288,1288,0
"Gm3040",710,710,0
"Vmn2r-ps10",739,739,0
"Vmn2r-ps11",211881,2261,209620
"Vmn2r7",28943,2484,26459
"Vmn2r-ps12",785,785,0
"Vmn2r-ps13",908,908,0
"Kcnab1",429177,4414,424763
"A330015K06Rik",169627,2197,167430
"A730090N16Rik",25410,1383,24027
"Ssr3",12897,2885,10012
"Gm5540",2967,2967,0
"Gm34576",30393,1670,28723
"Gm34780",11629,1093,10536
"LOC105244461",22103,281,21822
"LOC102637953",11057,548,10509
"4931440P22Rik",1932,1861,71
"Tiparp",27072,4154,22918
"Gm34924",5632,248,5384
"Gm5847",1824,1824,0
"Mir8120",139,139,0
"Lekr1",172942,8795,164147
"Gm34986",3247,3216,31
"LOC105244462",37164,1285,35879
"Gm35039",2176,1128,1048
"Ccnl1",13060,7175,5885
"LOC105244463",1547,1547,0
"Gm19024",807,807,0
"Gm6546",1989,778,1211
"Veph1",243509,7507,236002
"Tpi-rs2",1355,1355,0
"Ptx3",5920,1922,3998
"Gm35184",13807,1043,12764
"Gm35236",5660,2375,3285
"Gm17952",776,776,0
"Gm6555",789,789,0
"Shox2",10049,5597,4452
"Rsrc1",372825,5092,367733
"Mlf1",25904,1161,24743
"Gfm1",44954,2598,42356
"Lxn",5909,1092,4817
"Rarres1",36638,1411,35227
"LOC105244464",4300,715,3585
"Gm35299",4577,632,3945
"Mfsd1",21464,2978,18486
"Gm8515",2098,2098,0
"Gm412",918,918,0
"Gm18717",1241,1241,0
"Gm35407",2055,182,1873
"LOC105244465",10627,565,10062
"LOC105244466",527,495,32
"Gm21949",734263,2397,731866
"Iqcj",164374,1579,162795
"Schip1",561681,2751,558930
"Gm5848",3351,3351,0
"Gm10292",586,586,0
"Gm35462",1195,1036,159
"Il12a",7907,1561,6346
"Gm35584",1220,688,532
"Gm7270",1325,1325,0
"1110032F04Rik",2578,2578,0
"Ift80",112155,4340,107815
"Gm18588",624,624,0
"Smc4",29652,4412,25240
"Mir15b",64,64,0
"Mir16-2",95,95,0
"Trim59",11113,4929,6184
"LOC105244467",6972,3121,3851
"Kpna4",54872,3726,51146
"Gm1647",25945,735,25210
"Arl14",1200,1200,0
"LOC105244468",9223,585,8638
"Ppm1l",243883,11979,231904
"Gm17214",609,609,0
"Gm17212",603,603,0
"Gm17213",1177,1177,0
"Gm8565",1231,1231,0
"B3galnt1",25042,2677,22365
"Rpl32-ps",504,504,0
"Nmd3",26993,1739,25254
"Gm19055",561,561,0
"Sptssb",40357,1784,38573
"Gm35817",1644,348,1296
"Gm17895",875,875,0
"Otol1",21096,2161,18935
"Gm6631",596,596,0
"Gm6634",34913,1804,33109
"Gm19194",3455,3455,0
"Gm8604",968,968,0
"Gm18231",537,537,0
"Gm3351",626,626,0
"Sis",79311,5957,73354
"Gm35952",24460,3332,21128
"Slitrk3",10635,5539,5096
"Gm20754",528480,1357,527123
"4930509J09Rik",130446,1526,128920
"Bche",72633,6291,66342
"Gm8625",1050,1050,0
"Gm20356",8059,2475,5584
"Gm36069",21040,1151,19889
"LOC100861784",54611,570,54041
"Zbbx",127156,2952,124204
"LOC105244469",42965,408,42557
"Serpini2",27722,1424,26298
"Wdr49",208238,4403,203835
"Gm17836",1322,1322,0
"Pdcd10",40363,1923,38440
"Serpini1",85021,3163,81858
"2410007B07Rik",8291,1031,7260
"Golim4",80767,4551,76216
"Gm18428",801,801,0
"Fstl5",635736,5247,630489
"Gm19231",833,833,0
"Dnmt3a-ps1",3129,3129,0
"Gm18295",853,853,0
"Gm18719",1410,1410,0
"Gm6677",525,525,0
"Gm8684",1549,1549,0
"Gm6680",1122,996,126
"Gm36288",4611,516,4095
"Gm15442",2100,2025,75
"Gm18952",847,847,0
"Gm36341",2497,239,2258
"Gm17953",679,679,0
"Gm5277",637,637,0
"Gm10291",1220,1220,0
"LOC102641233",17867,918,16949
"Gm9762",1667,1667,0
"Gm36396",6873,3300,3573
"Rapgef2",224729,9168,215561
"4921511C10Rik",40995,1463,39532
"LOC105244470",2372,277,2095
"Gm17359",118809,2954,115855
"Fnip2",111909,8623,103286
"Gm36442",2307,2249,58
"4930589L23Rik",5132,2107,3025
"Gm35067",806,710,96
"Ppid",12262,2612,9650
"Etfdh",24980,2281,22699
"4930579G24Rik",3742,1970,1772
"Rxfp1",96352,7672,88680
"Tmem144",40224,3402,36822
"LOC105244471",3791,537,3254
"Gm36569",27514,965,26549
"Fam198b",61804,7074,54730
"LOC105244472",41736,4117,37619
"Gm19066",1048,1048,0
"A330069K06Rik",8413,381,8032
"Gria2",118270,8552,109718
"Glrb",70063,3254,66809
"Gm18545",1901,1901,0
"Gm29808",10031,646,9385
"Pdgfc",178156,4111,174045
"Gm4857",993,993,0
"A830029E22Rik",3196,1253,1943
"LOC102640985",8081,1547,6534
"Ctso",24110,3453,20657
"Tdo2",17317,1635,15682
"Asic5",38941,2520,36421
"Gucy1b3",42708,3251,39457
"Gucy1a3",53451,5450,48001
"Mir7010",63,63,0
"Gm29921",90403,3357,87046
"Map9",37241,6321,30920
"Npy2r",10607,4288,6319
"Gm35323",686,601,85
"Gm29999",4380,671,3709
"Rbm46",40013,4110,35903
"Rbm46os",66934,3448,63486
"Lrat",11393,5349,6044
"Gm30097",82004,1502,80502
"Fgg",7154,1523,5631
"Fga",7475,3370,4105
"LOC105244473",1898,603,1295
"Fgb",7488,1575,5913
"Plrg1",16754,1771,14983
"Gm10710",3965,3965,0
"Gm6731",1752,1752,0
"LOC100534287",2514,2514,0
"1700028M03Rik",18752,468,18284
"LOC105244474",4761,1071,3690
"Rpl28-ps2",476,476,0
"Gm30293",8012,687,7325
"Sfrp2",8167,2691,5476
"Gm7115",36575,36575,0
"Tlr2",5554,3072,2482
"D930015E06Rik",141978,5012,136966
"LOC105244475",2798,2543,255
"Gm30352",11817,2165,9652
"Gm30458",1033,286,747
"LOC105244476",6450,780,5670
"Mnd1",68929,2074,66855
"Trim2",145394,10340,135054
"Gm6525",556,556,0
"LOC105244477",22550,11440,11110
"4930565D16Rik",30546,1112,29434
"Fhdc1",38249,6428,31821
"Arfip1",86743,3648,83095
"Gm8813",823,823,0
"Gm35410",2159,2159,0
"Tigd4",3459,3459,0
"Tmem154",38384,3342,35042
"LOC105244478",47232,1059,46173
"Gm35486",10823,5751,5072
"Fbxw7",163622,5078,158544
"LOC105244479",44210,9530,34680
"Dear1",525,525,0
"Gm30944",6888,1692,5196
"Gm30991",58684,2999,55685
"Gm31096",7522,1337,6185
"1700036G14Rik",14509,539,13970
"Gm31210",1287,382,905
"LOC105244480",2520,2000,520
"Gm31359",10555,1899,8656
"Gm31304",4718,503,4215
"Gm31419",38836,3003,35833
"Mir466k",122,122,0
"Gm3740",44113,2891,41222
"Gatb",81559,3900,77659
"Fam160a1",185357,4695,180662
"LOC105244481",7733,627,7106
"Gm19068",768,768,0
"Glt28d2",17673,2737,14936
"Gm9790",462,462,0
"Sh3d19",159567,8069,151498
"Prss48",32160,8145,24015
"Rps3a1",4729,943,3786
"Snord73a",68,68,0
"Rnu73b",71,71,0
"Lrba",559138,13090,546048
"LOC105244482",10427,2637,7790
"Gm31677",34293,15820,18473
"Mab21l2",2703,2703,0
"Gm3788",477,477,0
"Dclk2",134735,6264,128471
"Cd1d2",2948,1245,1703
"Cd1d1",3507,2056,1451
"Gm8869",1102,1102,0
"Gm18403",644,644,0
"Kirrel",96156,7335,88821
"Gm10705",691,691,0
"Fcrls",13008,2338,10670
"Gm31879",10571,227,10344
"Gm31940",23600,1297,22303
"Cd5l",13194,2037,11157
"Fcrl1",26602,2652,23950
"LOC105244483",3378,717,2661
"Fcrl5",64897,3525,61372
"LOC105244484",25172,394,24778
"Gm31998",4655,1919,2736
"Etv3",14582,5474,9108
"Etv3l",11251,2266,8985
"Arhgef11",120487,6885,113602
"Gm19242",246,246,0
"Gm6570",412,412,0
"Lrrc71",12058,4406,7652
"Pear1",20015,4871,15144
"Ntrk1",16999,2668,14331
"Insrr",19194,5312,13882
"LOC105244485",2537,633,1904
"LOC105244486",6518,890,5628
"Sh2d2a",8968,4806,4162
"Prcc",26660,2053,24607
"Hdgf",9812,2693,7119
"Mrpl24",4361,1543,2818
"Rrnad1",7988,4898,3090
"Isg20l2",10373,2893,7480
"Crabp2",4680,900,3780
"Gm32518",5643,943,4700
"Gm3745",1936,608,1328
"Nes",9359,6126,3233
"Bcan",13363,4537,8826
"Hapln2",6954,3351,3603
"LOC105244487",3818,1591,2227
"Gpatch4",12889,2250,10639
"Apoa1bp",2019,951,1068
"Ttc24",12578,2293,10285
"Iqgap3",38998,5676,33322
"LOC105244489",5574,1408,4166
"LOC105244488",2775,2518,257
"Mef2d",30119,5800,24319
"LOC105244490",3270,2068,1202
"1700113A16Rik",6226,983,5243
"AW047730",1899,1823,76
"Gm3764",24191,7722,16469
"Mir3093",87,87,0
"Mir9-1",89,89,0
"Rhbg",11870,1971,9899
"Tsacc",14258,660,13598
"LOC105244491",404,404,0
"Cct3",24632,1957,22675
"Glmp",3609,1537,2072
"Tmem79",5781,2604,3177
"Smg5",26079,5873,20206
"Paqr6",4470,2107,2363
"Bglap3",4135,1166,2969
"LOC101055651",7949,1425,6524
"Bglap2",964,471,493
"Bglap",972,685,287
"Pmf1",16271,1186,15085
"Slc25a44",14648,3584,11064
"Gm33513",3589,878,2711
"Sema4a",25224,6544,18680
"Mir7011",73,73,0
"LOC105244492",4042,619,3423
"Gm5979",813,813,0
"Lmna",28785,3523,25262
"LOC102642612",2556,1593,963
"Mex3a",9000,5776,3224
"Mir1905",82,82,0
"Rab25",6252,1203,5049
"Lamtor2",3109,571,2538
"Ubqln4",16049,3411,12638
"Gm10704",967,967,0
"Ssr2",8837,1277,7560
"Arhgef2",56419,9358,47061
"LOC105244493",559,221,338
"Gm20652",3203,205,2998
"Rxfp4",1245,1245,0
"2810403A07Rik",27154,3790,23364
"Rit1",14209,2684,11525
"Syt11",30461,5061,25400
"5830417I10Rik",52315,9833,42482
"1500004A13Rik",10478,3629,6849
"Gon4l",79932,9589,70343
"LOC105244494",18678,655,18023
"Msto1",4335,1825,2510
"Dap3",30464,5307,25157
"Ash1l",129054,11495,117559
"Rusc1",9389,4328,5061
"Fdps",8380,1461,6919
"Gm29704",1035,359,676
"Pklr",10479,2933,7546
"Hcn3",13454,3371,10083
"Clk2",12283,2310,9973
"Scamp3",5286,1482,3804
"Gm16069",3249,516,2733
"Fam189b",6150,3341,2809
"Gba",6053,2342,3711
"Mtx1",5267,1648,3619
"Thbs3",11696,3423,8273
"Mir92b",83,83,0
"Muc1",4326,2243,2083
"Trim46",11986,3818,8168
"Krtcap2",3424,733,2691
"LOC105244495",6577,1063,5514
"Dpm3",7817,924,6893
"Slc50a1",2325,1022,1303
"Efna1",9222,1642,7580
"Gm33845",12360,822,11538
"Gm34014",11417,1542,9875
"Efna3",9062,2358,6704
"Gm15998",3482,2860,622
"Gm34118",5266,463,4803
"Efna4",4636,1596,3040
"Adam15",10371,3190,7181
"Dcst1",15005,2312,12693
"Dcst2",14017,4454,9563
"Zbtb7b",17171,5332,11839
"Gm15417",6916,1568,5348
"Lenep",755,668,87
"Flad1",9191,2188,7003
"Cks1b",2820,757,2063
"Shc1",11549,4252,7297
"Pygo2",5000,3716,1284
"Pbxip1",14278,4705,9573
"Pmvk",14469,1705,12764
"Kcnn3",152331,7617,144714
"Adar",38434,6342,32092
"Chrnb2",11185,5384,5801
"4632404H12Rik",4804,1865,2939
"Ube2q1",10389,3081,7308
"Gm8969",2203,946,1257
"She",27477,5745,21732
"Il6ra",44664,4168,40496
"Atp8b2",23852,5945,17907
"Aqp10-ps",6291,6291,0
"Hax1",3271,1432,1839
"Gm19710",2566,640,1926
"Ubap2l",53035,6664,46371
"Mir7669",58,58,0
"4933434E20Rik",11706,2832,8874
"1700094D03Rik",5552,3097,2455
"Mir190b",80,80,0
"Tpm3",28252,3346,24906
"Nup210l",110583,9855,100728
"Gm34865",2464,628,1836
"Rps27",982,575,407
"Rab13",12673,1842,10831
"Jtb",4244,1103,3141
"Creb3l4",6025,1884,4141
"Slc39a1",5422,2359,3063
"Crtc2",9958,2886,7072
"Dennd4b",15746,7081,8665
"Mir7012",64,64,0
"Gatad2b",70122,7494,62628
"Slc27a3",4815,2937,1878
"Ints3",42257,4460,37797
"Npr1",15337,4247,11090
"Ilf2",12179,1973,10206
"Snapin",2988,1916,1072
"Chtop",11350,4245,7105
"S100a1",3297,615,2682
"S100a13",10147,978,9169
"S100a14",1989,1097,892
"S100a16",5895,1621,4274
"S100a3",42351,5081,37270
"S100a2",1262,315,947
"S100a4",2276,625,1651
"S100a5",5306,744,4562
"S100a6",1521,719,802
"LOC102638335",281,281,0
"S100a7a",6197,3035,3162
"S100a8",964,392,572
"S100a9",3092,524,2568
"Gm5284",942,942,0
"Pglyrp4",15454,2337,13117
"Gm35013",1276,1276,0
"Gm5104",1747,1747,0
"Gm9023",7423,7423,0
"4930529C04Rik",3531,3531,0
"9130204L05Rik",19293,875,18418
"Gm36323",2142,279,1863
"Gm35185",2142,273,1869
"Gm17742",1133,1133,0
"Pglyrp3",20196,2442,17754
"Mif-ps3",546,546,0
"Lor",2872,1779,1093
"Prr9",1744,1183,561
"Lelp1",7761,870,6891
"Gm35439",13045,5874,7171
"Sprr2a1",6657,3547,3110
"Gm5850",1287,1287,0
"Sprr2a2",6658,3547,3111
"Gm5851",1287,1287,0
"Sprr2a3",4598,1489,3109
"Sprr2b",1381,699,682
"Sprr2c-ps",231,231,0
"Sprr2d",1734,681,1053
"Sprr2e",1307,647,660
"Sprr2f",1256,609,647
"Sprr2g",1315,651,664
"Sprr2h",1640,752,888
"Sprr2i",1281,617,664
"Sprr2j-ps",1310,673,637
"Gm9774",1357,1357,0
"Sprr2k",1346,639,707
"Sprr1b",1971,820,1151
"Sprr3",2219,1222,997
"Sprr1a",1928,790,1138
"Sprr4",231,231,0
"Ivl",2892,2089,803
"Gm35639",46454,2172,44282
"Smcp",5159,889,4270
"Lce6a",16898,1505,15393
"Gm35699",1525,1038,487
"Lce1a1",1776,708,1068
"Lce1b",1277,647,630
"Rpl13-ps4",706,706,0
"Lce1a2",1703,715,988
"Lce1c",1672,724,948
"Lce1d",1712,678,1034
"Gm4202",727,727,0
"Lce1e",1675,712,963
"Lce1f",1655,717,938
"Lce1g",2188,922,1266
"Lce1h",1851,706,1145
"Lce1i",1690,731,959
"Lce1j",1671,699,972
"Lce1k",1601,663,938
"Kprp",4174,2729,1445
"Lce1l",1338,670,668
"2310050C09Rik",1847,1067,780
"Lce3a",944,549,395
"Lce3b",1118,561,557
"Lce3c",1245,564,681
"Lce3d",1185,560,625
"Lce3e",1221,607,614
"Lce3f",1201,611,590
"Crct1",1482,717,765
"Lce1m",1255,878,377
"Gm4858",6683,2142,4541
"Gm35785",30665,729,29936
"Crnn",4934,1967,2967
"Flg2",24105,7672,16433
"Gm18432",1258,1258,0
"Flg",20144,14448,5696
"Rplp0-ps1",1084,1084,0
"Hrnr",14032,11397,2635
"Rptn",5744,4146,1598
"Gm18296",683,683,0
"Gm5278",905,905,0
"Tchh",6748,5823,925
"Tchhl1",3247,2105,1142
"S100a11",5793,504,5289
"Gm29950",289,289,0
"S100a10",9529,650,8879
"LOC105244496",2146,581,1565
"Gm18331",547,547,0
"Gm5541",1113,1113,0
"Tdpoz2",1145,1145,0
"Tdpoz1",6951,2302,4649
"Gm18433",18404,18404,0
"Gm9107",1014,1014,0
"Gm5852",3775,3775,0
"Gm5773",1143,1143,0
"Tdpoz4",1113,1113,0
"Tdpoz3",1098,1098,0
"Gm9113",3127,3127,0
"Gm9116",3778,3778,0
"Gm9117",6891,2305,4586
"Tdpoz5",1023,1023,0
"Gm9121",3786,3786,0
"Gm9124",3111,3111,0
"Gm9125",6905,2325,4580
"Gm10697",1023,1023,0
"Gm5542",3786,3786,0
"Gm9131",3109,3109,0
"Gm5543",1022,1022,0
"Gm20955",2893,2893,0
"Gm10696",3782,2247,1535
"Gm5286",3114,3114,0
"Gm4982",1098,1098,0
"Gm9141",1039,1039,0
"Gm4778",3141,3141,0
"Gm36010",32015,631,31384
"Them4",22435,1951,20484
"Them5",5254,1251,4003
"C2cd4d",2124,1316,808
"LOC329711",5489,4242,1247
"Rorc",25562,3634,21928
"Lingo4",5283,2943,2340
"1700040D17Rik",3830,1303,2527
"Tdrkh",19737,4205,15532
"Oaz3",3265,950,2315
"Mrpl9",5437,1665,3772
"Gm30023",1085,939,146
"Riiad1",10095,3184,6911
"Celf3",13915,5056,8859
"Snx27",85175,7004,78171
"Rpl31-ps11",472,472,0
"Tuft1",46120,2987,43133
"BC021767",6564,2228,4336
"Selenbp2",10834,1695,9139
"Gm15264",38162,570,37592
"Cgn",27656,5227,22429
"LOC105244497",1462,775,687
"Pogz",60527,7859,52668
"Gm15263",554,554,0
"Psmb4",2635,949,1686
"Gm36237",5039,921,4118
"Selenbp1",11676,1685,9991
"Rfx5",9605,7257,2348
"B230398E01Rik",27014,3442,23572
"Pi4kb",32207,3831,28376
"A730011C13Rik",9639,1976,7663
"Mir7013",72,72,0
"Zfp687",8751,4877,3874
"Psmd4",9927,1375,8552
"Pip5k1a",48401,3890,44511
"LOC105244498",329,329,0
"Vps72",12010,1513,10497
"Tmod4",5092,2574,2518
"Scnm1",4294,872,3422
"Lysmd1",5438,2401,3037
"Mir8099-1",127,127,0
"Tnfaip8l2",2928,1210,1718
"Gm9169",801,801,0
"Sema6c",13631,4484,9147
"Gabpb2",36186,8975,27211
"Gm16740",9202,956,8246
"Mllt11",11916,2757,9159
"Cdc42se1",8001,3200,4801
"Gm128",4190,1470,2720
"Bnipl",9901,1788,8113
"Prune",28403,3140,25263
"Fam63a",14575,3526,11049
"Anxa9",18799,2448,16351
"Cers2",8784,2293,6491
"Gm36724",3038,965,2073
"Setdb1",33678,4660,29018
"4930558C23Rik",16384,734,15650
"Gm5070",935,935,0
"LOC101055724",487,487,0
"Gm4349",3737,1119,2618
"Arnt",62873,4461,58412
"Gm36887",1453,1139,314
"Ctsk",10178,2172,8006
"LOC105244499",1289,233,1056
"Ctss",29620,1446,28174
"Hmgb1-ps5",628,628,0
"Hormad1",28301,2035,26266
"LOC105244500",2950,264,2686
"Golph3l",30333,2860,27473
"Rps10-ps1",570,570,0
"Ensa",7138,2962,4176
"Mcl1",4812,3841,971
"Adamtsl4",12244,4890,7354
"Ecm1",5673,2204,3469
"Mir7014",63,63,0
"Tars2",15004,4440,10564
"Rprd2",59851,9189,50662
"Gm17815",1703,1703,0
"Gm29948",905,316,589
"Prpf3",25266,3076,22190
"Mrps21",8959,565,8394
"C920021L13Rik",17572,1726,15846
"Ciart",3922,2428,1494
"BC028528",10598,2098,8500
"Aph1a",4686,3318,1368
"Car14",7351,2198,5153
"Anp32e",18138,3267,14871
"Gm20940",13676,762,12914
"Gm4097",795,795,0
"Gm9054",1458,707,751
"Plekho1",7055,1426,5629
"Vps45",58624,6840,51784
"Gm30044",6192,536,5656
"Otud7b",56679,8462,48217
"LOC105244501",8897,1016,7881
"Mtmr11",9773,2957,6816
"Sf3b4",5015,1697,3318
"Sv2a",13957,3920,10037
"Bola1",3826,1075,2751
"Hist2h2ab",438,438,0
"Hist2h2ac",468,468,0
"Hist2h2be",2618,2618,0
"Hist2h3c2",649,649,0
"Hist2h2aa2",596,596,0
"Hist2h2aa1",556,556,0
"Hist2h3c1",664,664,0
"Gm20627",5923,2180,3743
"Hist2h4",384,384,0
"Hist2h3b",502,502,0
"Hist2h2bb",493,493,0
"Fcgr1",11061,2589,8472
"4930459I23Rik",7565,1000,6565
"Gm17580",8886,1768,7118
"Rnu1b1",165,165,0
"Rnu1b2",165,165,0
"Gm26689",7588,1000,6588
"LOC105244502",473,161,312
"Pafah1b1-ps1",2088,2088,0
"Terc",397,397,0
"BC107364",20572,6883,13689
"LOC105244503",565,373,192
"Gm26232",1339,645,694
"Gm9207",1411,1411,0
"LOC102632901",15040,7609,7431
"LOC105244504",1338,645,693
"Rnu1b6",166,166,0
"LOC105244505",2391,179,2212
"Hfe2",4054,3135,919
"Gm15441",11034,1673,9361
"Txnip",3901,2801,1100
"LOC105244506",3754,624,3130
"Polr3gl",16310,1427,14883
"Ankrd34a",5301,4654,647
"Gm31059",1456,1035,421
"Lix1l",24220,2509,21711
"6330549D23Rik",23158,2828,20330
"Rbm8a",3864,2616,1248
"Pex11b",10025,2590,7435
"Itga10",18936,5041,13895
"Rpl21-ps11",554,554,0
"Ankrd35",20904,4203,16701
"Pias3",9696,3890,5806
"Nudt17",3038,2143,895
"Polr3c",15961,2506,13455
"Rnf115",63565,2285,61280
"Cd160",32469,7701,24768
"4930442L01Rik",2245,2051,194
"Pdzk1",40862,3186,37676
"Gpr89",34278,1908,32370
"Gja8",12486,6971,5515
"Gja5",21233,3180,18053
"4930573H18Rik",46130,1368,44762
"Gm31120",1868,847,1021
"Gm31183",1868,797,1071
"Acp6",17825,1935,15890
"Bcl9",94426,6724,87702
"LOC105244507",2529,541,1988
"Olfr1402",963,963,0
"LOC105244508",26288,253,26035
"Chd1l",49443,2989,46454
"Fmo5",45103,7925,37178
"Prkab2",15601,5202,10399
"Gm31242",1726,1191,535
"Pde4dip",198880,12942,185938
"Mir7225",54,54,0
"Gm31305",15503,11733,3770
"Gm18823",777,777,0
"Sec22b",21092,1815,19277
"Gm5544",36846,891,35955
"Notch2",136830,10506,126324
"LOC105244509",12758,9876,2882
"Adam30",2362,2362,0
"Gm9771",1157,1157,0
"LOC105244510",4414,1648,2766
"Reg4",14593,1021,13572
"Hmgcs2",30308,3294,27014
"Phgdh",26799,1871,24928
"Gm31420",2736,1055,1681
"Gm31765",3121,1857,1264
"Zfp697",50611,8393,42218
"Gm4450",11394,1875,9519
"Gm19210",3716,3716,0
"Hsd3b4",11497,1794,9703
"Gm19211",3736,3736,0
"Gm10681",11468,1721,9747
"Gm5853",805,805,0
"Gm9678",7138,7138,0
"Hsd3b5",26899,1607,25292
"Gm12399",2421,2421,0
"Gm12400",7418,7418,0
"Hsd3b2",13488,2216,11272
"Hsd3b3",21653,1826,19827
"Gm31825",9983,577,9406
"Hsd3b6",8940,1802,7138
"Gm12428",1805,1805,0
"Hsd3b1",17439,2001,15438
"Hao2",20859,2208,18651
"Gm31880",34700,436,34264
"Gm12440",3921,1068,2853
"LOC102631982",488,488,0
"LOC105244511",4737,1021,3716
