"gene","gene_len","transcript_len","intron_len"
"Wars2",79586,5040,74546
"Gm18982",635,635,0
"Mir6481",110,110,0
"LOC102634827",2216,1126,1090
"Tbx15",113914,3735,110179
"M6pr-ps",2239,2239,0
"Spag17",257906,7862,250044
"Rpl36-ps7",409,409,0
"Spag17os",3733,896,2837
"Wdr3",24224,3428,20796
"Gdap2",44527,3080,41447
"Gm12464",1231,1231,0
"Gm32471",4335,2724,1611
"4930406D18Rik",11350,691,10659
"LOC102641070",6560,357,6203
"Fam46c",21136,5548,15588
"Gm12474",41888,8687,33201
"LOC105244512",51134,8645,42489
"Man1a2",123271,7944,115327
"LOC105244513",6212,303,5909
"Gm32720",6627,1620,5007
"Vtcn1",71464,2622,68842
"LOC105244514",6284,681,5603
"Trim45",14433,7581,6852
"Ttf2",30866,4603,26263
"Cd101",35967,3525,32442
"Ptgfrn",70876,6011,64865
"Gm12486",813,813,0
"Tpt1-ps1",636,636,0
"Gm12490",539,539,0
"Cd2",12032,1144,10888
"Gm32803",5611,943,4668
"Gm10355",763,763,0
"Gm32848",5380,1990,3390
"Gm32900",14871,7495,7376
"Igsf3",86050,7902,78148
"LOC105244515",5920,1243,4677
"Gm33162",25847,3399,22448
"Atp1a1",28489,3702,24787
"Gm33215",16749,869,15880
"Gm33265",8215,451,7764
"Gm33309",10405,3088,7317
"Mab21l3",23211,3629,19582
"Gm33381",8107,4059,4048
"Slc22a15",68686,6641,62045
"Nhlh2",5383,3388,1995
"Gm18894",625,625,0
"Casq2",60098,2563,57535
"Vangl1",49113,4792,44321
"Gm16160",27614,4359,23255
"A230001M10Rik",26367,1864,24503
"LOC105244516",1779,862,917
"Gm33679",6442,738,5704
"Ngf",51095,1277,49818
"Gm19202",1107,1107,0
"LOC105244518",2886,1559,1327
"Tspan2os",15187,590,14597
"Tspan2",37541,4362,33179
"LOC105244517",6930,882,6048
"Tshb",29867,6816,23051
"Sycp1",117814,3791,114023
"Gm33952",485,485,0
"Gm33866",442,442,0
"Nr1h5",24633,3256,21377
"Sike1",8175,2798,5377
"Csde1",37759,5736,32023
"Nras",9630,4799,4831
"Ampd1",26154,2885,23269
"Dennd2c",67085,8360,58725
"Bcas2",7504,1473,6031
"LOC105244519",5429,1071,4358
"Trim33",79478,8890,70588
"Gm34049",49902,1518,48384
"Syt6",70326,5392,64934
"Atg4a-ps",2116,2116,0
"Olfml3",2608,1736,872
"Hipk1",52080,8470,43610
"LOC102637354",5364,3328,2036
"LOC102637286",11102,322,10780
"Dclre1b",8783,4288,4495
"Gm15471",5312,633,4679
"Ap4b1",12509,2992,9517
"Bcl2l15",23580,4935,18645
"Ptpn22",55449,5840,49609
"Rsbn1",52554,6986,45568
"LOC105244520",1541,1441,100
"Phtf1os",3781,3781,0
"Phtf1",39381,3458,35923
"Magi3",207148,6672,200476
"Gm17956",807,807,0
"Gm5546",8536,481,8055
"LOC105244521",21752,2271,19481
"LOC329730",8369,3889,4480
"Gm9273",1652,1652,0
"Lrig2",57959,7372,50587
"Gm34490",16472,1488,14984
"Slc16a1",19799,4430,15369
"Gm34548",3078,1239,1839
"Gm6485",924,924,0
"Fam19a3",10143,4317,5826
"Ppm1j",5014,2888,2126
"Rhoc",5426,1074,4352
"Mov10",23772,3819,19953
"Capza1",41721,3187,38534
"St7l",65559,6031,59528
"Gm4525",344,344,0
"Wnt2b",16905,3573,13332
"LOC105244523",12291,2686,9605
"Cttnbp2nl",51232,5019,46213
"LOC105244522",9701,645,9056
"4930564D02Rik",11963,737,11226
"Gm34781",3408,742,2666
"LOC105244524",27575,551,27024
"Gm34837",13294,1800,11494
"Kcnd3os",4766,1090,3676
"Kcnd3",221910,7608,214302
"LOC102641256",4614,3775,839
"LOC105244525",26317,24206,2111
"Ddx20",9844,3365,6479
"Fam212b",17301,6371,10930
"Rap1a",74122,2544,71578
"Gm5547",1793,459,1334
"Tmigd3",53187,2597,50590
"Adora3",4508,2372,2136
"I830077J02Rik",7081,1609,5472
"Atp5f1",17551,1788,15763
"Wdr77",10263,3553,6710
"Ovgp1",13622,2525,11097
"Pifo",17690,1127,16563
"Chil5",16213,5827,10386
"Gm4540",402,402,0
"LOC102638412",2746,2746,0
"Gm4248",609,609,0
"Chia1",18737,1526,17211
"Chil3",20011,1539,18472
"Chil4",17989,1510,16479
"Gm6522",23284,1147,22137
"Chil6",22249,1743,20506
"2010016I18Rik",3928,1558,2370
"Dennd2d",20600,5460,15140
"Cept1",45543,3624,41919
"Dram2",27544,2899,24645
"Gm4549",1591,1591,0
"Lrif1",51644,4217,47427
"Cd53",31289,2802,28487
"Olfr266",951,951,0
"Gm35507",52055,2761,49294
"Gm27008",78373,3663,74710
"Kcna3",1968,1968,0
"AI504432",14819,5544,9275
"LOC105242447",17433,6412,11021
"Kcna2",24154,13703,10451
"Kcna10",12579,1826,10753
"Cym",10438,1234,9204
"A630076J17Rik",3418,666,2752
"Prok1",7792,796,6996
"Lamtor5",5225,884,4341
"Slc16a4",22251,3680,18571
"Rbm15",7180,3270,3910
"Gm5279",711,711,0
"Gm35700",8280,1444,6836
"LOC105244526",1751,304,1447
"Kcnc4",21657,8075,13582
"Slc6a17",50471,6708,43763
"Gm35786",4372,4170,202
"Gm36097",6109,824,5285
"Ubl4b",1376,1376,0
"Alx3",10845,1973,8872
"Strip1",19179,3231,15948
"Gm10961",2964,1125,1839
"Ahcyl1",33429,4224,29205
"LOC105244527",116294,2499,113795
"Csf1",19422,4422,15000
"Gm5075",642,642,0
"Eps8l3",19041,2715,16326
"4933431E20Rik",7364,5407,1957
"Gstm5",2832,911,1921
"Gm9515",2525,1422,1103
"Gstm7",5542,1520,4022
"Gstm6",14645,1490,13155
"Gstm3",5479,1202,4277
"Gm12497",370,370,0
"Gstm2",4735,1047,3688
"Gstm1",5724,1372,4352
"LOC102640327",2347,2347,0
"Gm36498",5344,176,5168
"Gstm4",4673,1862,2811
"Ampd2",12606,4282,8324
"Gm12500",1794,1794,0
"Gnat2",14629,2648,11981
"Gnai3",42682,3556,39126
"Gpr61",6666,3790,2876
"LOC105244528",2710,1832,878
"Amigo1",5998,5586,412
"Cyb561d1",6456,5679,777
"Atxn7l2",8306,2637,5669
"Sypl2",16260,3827,12433
"LOC105244529",12660,425,12235
"Gm12501",692,692,0
"Psma5",23027,1217,21810
"Sort1",78494,7968,70526
"Gm19343",8588,8588,0
"Mybphl",15147,1276,13871
"Gm12522",4465,2439,2026
"Psrc1",4428,1773,2655
"Celsr2",25179,11075,14104
"Sars",20396,3704,16692
"5330417C22Rik",81055,6612,74443
"1700013F07Rik",7114,592,6522
"Scarna2",61,61,0
"Tmem167b",6042,2864,3178
"Taf13",10370,1289,9081
"LOC105244599",16458,1771,14687
"Wdr47",54464,4394,50070
"Clcc1",24928,3601,21327
"Gpsm2",43693,3519,40174
"Aknad1",42750,8537,34213
"Stxbp3a",47323,2406,44917
"Fndc7",36331,5196,31135
"Prpf38b",8946,5548,3398
"Henmt1",22235,3673,18562
"Fam102b",56611,5702,50909
"Gm36778",9646,761,8885
"Slc25a54",39786,5334,34452
"LOC105244530",2542,744,1798
"Slc25a24",45261,3383,41878
"Gm13865",814,814,0
"Vav3",345436,5592,339844
"Ntng1",363423,5710,357713
"Gm36916",5720,4484,1236
"Prmt6",4896,4227,669
"Gm19185",645,645,0
"Gm9314",1917,1917,0
"Gm6602",200099,1927,198172
"Gm4859",884,884,0
"Gm9317",871,871,0
"Utp14b-ps1",3535,3481,54
"LOC102632213",526,526,0
"Gm5548",818,818,0
"Amy2b",9072,1413,7659
"Amy2-ps1",24461,24461,0
"Amy2a5",9522,1577,7945
"Amy2a4",11613,3723,7890
"Amy2a3",11604,3723,7881
"Amy2a2",11610,3723,7887
"Amy2a1",4334,1001,3333
"Amy1",21799,1822,19977
"Rnpc3",25083,3888,21195
"Gm17954",590,590,0
"Gm17775",837,837,0
"Gm18163",1439,1439,0
"Col11a1",189849,7506,182343
"Gm19147",624,624,0
"Olfm3",221687,5093,216594
"Gm18429",500,500,0
"LOC105244531",5034,2387,2647
"S1pr1",4623,3029,1594
"A930005H10Rik",6553,1406,5147
"Dph5",41159,1634,39525
"Gm30022",1928,1928,0
"Slc30a7",68442,9099,59343
"Gm6649",1162,1162,0
"Mir669n",54,54,0
"Extl2",21572,3447,18125
"Gm31384",8781,535,8246
"Vcam1",19669,3398,16271
"LOC102633677",14191,2851,11340
"Gm26544",15343,2763,12580
"Gm31651",5394,1862,3532
"Gpr88",3845,3687,158
"Cdc14a",156191,5266,150925
"LOC105244532",11266,628,10638
"Rtca",19213,1576,17637
"Dbt",36903,3292,33611
"Gm4596",1393,1393,0
"Gm9761",923,923,0
"Lrrc39",20182,5920,14262
"Gm31797",2063,466,1597
"Trmt13",33495,3666,29829
"Sass6",36029,4379,31650
"Hiat1",31529,3432,28097
"Slc35a3",44492,7261,37231
"LOC105244533",2623,2497,126
"Agl",68168,10168,58000
"LOC105244534",6786,353,6433
"LOC105244535",6157,1313,4844
"Gm29736",447,447,0
"Frrs1",45335,4813,40522
"Palmd",50691,2394,48297
"Gm32148",6973,353,6620
"LOC105244536",4177,3724,453
"4930455H04Rik",16140,1341,14799
"Gm9332",774,774,0
"1700061I17Rik",17244,1962,15282
"Gm17896",704,704,0
"Gm18430",673,673,0
"Gm9632",652,652,0
"Gm19243",721,721,0
"Gm32216",21651,2620,19031
"LOC105244537",12163,918,11245
"Lppr4",41732,5690,36042
"Lppr5",116445,10723,105722
"Snx7",87440,2171,85269
"Gm4321",448,448,0
"Gm32344",28195,1195,27000
"Mir137",73,73,0
"Gm26871",24021,23636,385
"Gm32444",11052,10994,58
"Dpyd",870810,7103,863707
"Gm32577",3188,2143,1045
"Gm32632",18297,2590,15707
"LOC105244538",6222,1142,5080
"Gm4332",386,386,0
"Ptbp2",65059,3791,61268
"LOC105244539",335,260,75
"LOC102641335",1130,199,931
"Gm18384",812,812,0
"6530403H02Rik",432399,3914,428485
"LOC105244540",2582,1650,932
"Rwdd3",16381,1935,14446
"Gm5710",1205,1205,0
"Tmem56",81101,7176,73925
"Gm9353",741,741,0
"Gm30517",15024,1192,13832
"Alg14",71265,1995,69270
"Gm33310",7684,5861,1823
"Gm33363",19683,2945,16738
"Gm5711",721,721,0
"LOC105244541",3477,731,2746
"Cnn3",31665,2003,29662
"Slc44a3",72817,2560,70257
"LOC105242407",798,662,136
"A530020G20Rik",3264,2828,436
"LOC105244542",17463,2693,14770
"Gm33547",12012,1426,10586
"Gm33485",35599,1416,34183
"Gm33708",2171,591,1580
"A730020M07Rik",11518,2759,8759
"4930432M17Rik",12220,1127,11093
"LOC105244543",7127,1306,5821
"F3",11516,1876,9640
"Abcd3",56309,3685,52624
"Gm33924",1060,475,585
"Gm33987",4039,1267,2772
"Gm34050",7312,2713,4599
"Gm34119",32257,2285,29972
"Arhgap29",63086,5494,57592
"Abca4",136178,8716,127462
"LOC105244545",21297,782,20515
"Gm34241",2859,539,2320
"Gm9361",1332,1332,0
"LOC105244544",3928,961,2967
"Gm4609",1223,1223,0
"Gclm",21659,2072,19587
"Gm6061",733,733,0
"Dnttip2",10858,2403,8455
"LOC105244546",70829,4895,65934
"LOC105244600",12177,2085,10092
"Mir760",119,119,0
"Gm4610",15179,1369,13810
"Bcar3",110410,4252,106158
"Gm34349",6891,4589,2302
"Gm34463",5328,4242,1086
"Fnbp1l",80996,5377,75619
"Mir7657",57,57,0
"Gm5981",712,712,0
"LOC105244547",21861,614,21247
"Pde5a",130217,7810,122407
"Gm34139",738,611,127
"4930447N08Rik",6890,1156,5734
"Gm34577",37929,4118,33811
"LOC102637985",839,839,0
"4933405D12Rik",41525,768,40757
"Fabp2",4435,965,3470
"1810037I17Rik",1798,976,822
"Usp53",53024,7118,45906
"Myoz2",28796,1389,27407
"Synpo2",159651,8811,150840
"LOC105244548",7799,4207,3592
"Sec24d",98146,3991,94155
"LOC105244549",5010,4009,1001
"Mettl14",17696,2625,15071
"LOC102638295",792,761,31
"LOC105244550",3642,331,3311
"Gm35065",8481,2556,5925
"Prss12",59690,2607,57083
"Snhg8",785,785,0
"Snora24",130,130,0
"Gm9369",990,990,0
"Ndst3",164687,7846,156841
"LOC105244551",21455,287,21168
"Gm9372",468,468,0
"Tram1l1",2224,2224,0
"Gm4617",1155,1155,0
"1700006A11Rik",25045,2411,22634
"1700003H04Rik",15201,757,14444
"Gm9379",620,620,0
"Gm9381",1235,1235,0
"Ndst4",324276,7066,317210
"Gm35237",14981,1347,13634
"Gm35186",23773,1180,22593
"Ugt8a",73229,3886,69343
"LOC105244552",4054,3306,748
"LOC105244553",77007,365,76642
"Gm18916",1256,1256,0
"Arsj",77130,3890,73240
"Gm35408",15290,3434,11856
"Gm35351",20905,1314,19591
"Gm35300",14241,2340,11901
"Camk2d",249969,10198,239771
"Gm15551",2547,1366,1181
"Ank2",578264,22999,555265
"LOC100862268",6986,1836,5150
"Gm35535",4544,2573,1971
"Larp7",16636,2121,14515
"Mir302b",74,74,0
"Mir302c",68,68,0
"Mir302a",69,69,0
"Mir302d",66,66,0
"Mir367",75,75,0
"Zgrf1",64588,7820,56768
"LOC105244554",1957,477,1480
"Neurog2",2487,2217,270
"Alpk1",110246,5255,104991
"Gm16238",691,691,0
"Tifa",9538,3503,6035
"Ap1ar",30512,2854,27658
"Gm35585",8327,3544,4783
"5730508B09Rik",26636,1603,25033
"9830132P13Rik",39050,4188,34862
"Gm35667",1960,1258,702
"D030025E07Rik",114591,2348,112243
"LOC105244555",76011,245,75766
"Gm4410",681,681,0
"Gm9387",1832,1832,0
"Gm35726",109395,2265,107130
"LOC105244556",22686,3693,18993
"Pitx2",19717,3177,16540
"Enpep",63573,4208,59365
"Gm35787",8681,446,8235
"Gm5712",1040,1040,0
"Rpl7a-ps7",839,839,0
"Gm35986",4949,1332,3617
"Elovl6",106110,6039,100071
"Egf",77754,4832,72922
"6330410L21Rik",10125,3869,6256
"Lrit3",21956,3521,18435
"Gm36130",18031,497,17534
"Rrh",13931,1394,12537
"Gar1",6485,1297,5188
"Cfi",39441,2214,37227
"Gm36180",2989,1163,1826
"Pla2g12a",17220,1901,15319
"Casp6",12678,1455,11223
"LOC105244557",3864,2405,1459
"Ccdc109b",55255,1326,53929
"LOC105244558",672,600,72
"Sec24b",78810,5495,73315
"Gm9396",629,629,0
"4930502M04Rik",20030,1579,18451
"Gm9397",4883,4883,0
"Col25a1",419546,8156,411390
"Etnppl",18303,2718,15585
"Gm36322",1079,950,129
"Gm36373",49361,3230,46131
"Ostc",13528,1062,12466
"Rpl34",3572,689,2883
"Gm36443",11930,2156,9774
"Gm5982",581,581,0
"Gm36520",16817,464,16353
"Gm5855",1730,1730,0
"Gm36603",6364,3418,2946
"Lef1",114095,4011,110084
"Hadh",38683,1789,36894
"Gm18492",638,638,0
"Cyp2u1",12737,2431,10306
"LOC100503594",14011,2491,11520
"Sgms2",172208,6624,165584
"Gm36753",8594,5510,3084
"Gm36863",1854,522,1332
"Papss1",78904,2917,75987
"Gm36917",1874,1439,435
"Gm29865",91917,388,91529
"Olfr375-ps1",376,376,0
"Gm29949",50806,2526,48280
"Dkk2",95063,3794,91269
"Gm30147",20830,613,20217
"LOC105244559",21383,632,20751
"Gm5549",17976,4060,13916
"Gm9402",1245,1245,0
"Aimp1",23382,1122,22260
"Tbck",157695,9390,148305
"Gm30294",11963,8264,3699
"Gm29811",36395,1671,34724
"Gm9403",2675,2675,0
"Npnt",68547,4800,63747
"Gstcd",110220,3730,106490
"Gm19148",677,677,0
"Ints12",19036,2988,16048
"Arhgef38",75361,1912,73449
"Ppa2",69077,3187,65890
"Tet2",81525,9376,72149
"Gm23011",12060,954,11106
"LOC105244560",18077,968,17109
"Gm6135",2301,683,1618
"Gm30484",2661,654,2007
"Gm26691",318636,4508,314128
"Gm30648",5329,2952,2377
"Cxxc4",25676,16977,8699
"Mir1895",79,79,0
"Gm26820",290481,2097,288384
"Gm6077",668,668,0
"4930539C22Rik",19493,970,18523
"Tacr3",105575,3764,101811
"Gm4860",2374,2311,63
"Gm2142",586,586,0
"Gm18546",676,676,0
"Cenpe",60978,7813,53165
"Bdh2",23206,1172,22034
"Slc9b2",35228,3397,31831
"Slc9b1",49834,2766,47068
"Cisd2",18031,3567,14464
"4930539J05Rik",2446,500,1946
"Ube2d3",28937,3024,25913
"Gm30992",13816,5110,8706
"Manba",85830,5146,80684
"LOC102633210",1865,1865,0
"Nfkb1",106893,4135,102758
"Slc39a8",71690,4114,67576
"4933401H06Rik",6576,937,5639
"Gm31243",28108,1752,26356
"Gm18330",546,546,0
"Gm16500",9584,736,8848
"Gm5281",2566,2566,0
"Bank1",272779,3613,269166
"Gm9408",1505,1505,0
"1700030L20Rik",14080,985,13095
"Ppp3ca",267662,4846,262816
"LOC105244561",6590,2464,4126
"1700006H20Rik",12532,1553,10979
"LOC102633493",904,904,0
"Gm567",10375,726,9649
"Emcn",90009,1478,88531
"LOC102643016",20268,5205,15063
"Gm4861",2578,957,1621
"Ddit4l",4661,2721,1940
"Gm30946",6470,904,5566
"Mir6380",81,81,0
"Gm31678",7375,402,6973
"H2afz",2436,1069,1367
"Dnajb14",48889,9828,39061
"LOC105244562",2315,903,1412
"Lamtor3",10208,1263,8945
"Dapp1",50579,3123,47456
"Gm31738",70819,2899,67920
"Gm5105",18628,1665,16963
"LOC102634333",19260,10418,8842
"Gm31857",3437,1185,2252
"Mttp",53536,4439,49097
"Trmt10a",16305,4411,11894
"4930579F01Rik",30165,2610,27555
"Adh7",33990,3746,30244
"0610031O16Rik",28947,824,28123
"LOC105244563",13935,611,13324
"Adh1",13047,1334,11713
"Gm16559",4864,889,3975
"Adh6a",17849,1341,16508
"Adh6b",18124,3456,14668
"Adh6-ps1",14171,2789,11382
"Adh4",15396,1312,14084
"Adh5",18300,1687,16613
"Metap1",30423,2549,27874
"Gm32553",4842,2319,2523
"Eif4e",31409,2901,28508
"Mir1956",65,65,0
"Gm29762",892,892,0
"Gm9415",1326,1326,0
"Gm6057",1002,1002,0
"4930425O10Rik",15450,1418,14032
"Tspan5",162226,6582,155644
"Rap1gds1",149305,3746,145559
"Gm18381",2568,2568,0
"Gm4862",65438,612,64826
"Stpg2",630429,4311,626118
"Gm2451",1200,1200,0
"Gm32693",3607,2402,1205
"Mir7j",122,122,0
"Gm4863",1411,1411,0
"Gm19184",909,909,0
"Gm19080",552,552,0
"Gm31211",289,289,0
"Gm6214",542,542,0
"Gm32754",7639,422,7217
"Gm32875",36121,656,35465
"4930590L14Rik",842,306,536
"Pdha2",2352,2352,0
"Gm15688",7525,2585,4940
"Unc5c",369361,9355,360006
"LOC105244564",15127,14973,154
"Gm15689",39809,4362,35447
"Bmpr1b",332455,7334,325121
"Gm6059",587,587,0
"Pdlim5",156112,7224,148888
"Gm33189",5157,1067,4090
"Gbp5",25411,3021,22390
"Gbp7",19816,5622,14194
"Gbp3",13198,3039,10159
"LOC105244565",2453,490,1963
"Gbp2b",24364,2925,21439
"Gbp2",17346,2455,14891
"Mir6381",87,87,0
"Gbp2-ps",4558,4558,0
"Gm19166",1075,1075,0
"Ccbl2",43864,2592,41272
"Gtf2b",18360,1253,17107
"Pkn2",91107,6211,84896
"9530052C20Rik",19617,6296,13321
"Gm31306",558,558,0
"Gm33289",12917,314,12603
"Gm2574",1201,1201,0
"LOC102636203",23716,1071,22645
"A830019L24Rik",14942,1652,13290
"LOC105244566",101288,399,100889
"Gm33514",2880,750,2130
"Gm33604",16937,987,15950
"Gm33651",22128,483,21645
"Gm33758",27801,1164,26637
"Gm33809",20970,777,20193
"Gm6260",41252,921,40331
"Gm33867",29666,3191,26475
"Gm33925",50736,589,50147
"LOC105244567",12955,1278,11677
"Gm2505",979,979,0
"Gm33988",13923,856,13067
"LOC105244568",35801,341,35460
"Gm34078",3661,752,2909
"Gm34162",30395,1404,28991
"Lmo4",16726,2049,14677
"Gm34434",3658,460,3198
"LOC102637878",1219,1219,0
"Hs2st1",139110,7810,131300
"LOC105244569",5227,4326,901
"Sep15",27251,1510,25741
"Rpl9-ps8",682,682,0
"Sh3glb1",36721,7539,29182
"Gm34810",1153,1121,32
"Gm9419",1577,1577,0
"Clca3a1",31276,5402,25874
"Gm17743",2342,2342,0
"Clca3a2",23071,3789,19282
"Gm34926",1220,1187,33
"Clca3b",26680,3306,23374
"Gm16215",520,520,0
"Clca4c-ps",16690,712,15978
"Clca4b",21609,2997,18612
"Gm16233",6168,373,5795
"Clca4a",22560,2998,19562
"Gm35066",14142,3237,10905
"Clca1",28240,3413,24827
"Clca2",29236,4984,24252
"LOC105244570",1571,344,1227
"Odf2l",35342,8464,26878
"Col24a1",259542,7150,252392
"Gm35133",5460,2768,2692
"Znhit6",29049,3402,25647
"LOC105244571",4291,1673,2618
"Cyr61",3015,2028,987
"Ddah1",135586,3769,131817
"LOC105244572",1866,1827,39
"Gm35187",15238,2911,12327
"Rpl36a-ps2",397,397,0
"Bcl10",10105,1959,8146
"2410004B18Rik",6827,1593,5234
"Gm35352",4403,1399,3004
"Syde2",34365,6084,28281
"LOC105244573",26680,1017,25663
"Gm35409",3710,2040,1670
"Wdr63",67582,3284,64298
"Mcoln3",48532,3342,45190
"Mcoln2",45719,4739,40980
"Lpar3",65254,2494,62760
"LOC105244574",4781,4603,178
"Gm10636",11792,2419,9373
"Ssx2ip",35528,3726,31802
"Ctbs",15383,2895,12488
"Spata1",42554,2889,39665
"Gm35555",1743,1399,344
"LOC105244575",1091,692,399
"Gng5",5708,535,5173
"Rpf1",15088,3695,11393
"Gm36259",394,394,0
"Dnase2b",48768,11201,37567
"Uox",34335,1843,32492
"Gm16325",9784,3174,6610
"4930503B20Rik",41613,7342,34271
"LOC105244576",3348,1065,2283
"Gm36521",3257,608,2649
"Gm9480",575,575,0
"Prkacb",83368,5081,78287
"LOC105244577",10835,417,10418
"Gm19104",596,596,0
"Gm10288",591,591,0
"Ttll7",131874,7778,124096
"Gm29771",63286,1302,61984
"Gm36726",4210,2823,1387
"Gm6074",650,650,0
"LOC105244578",5574,2471,3103
"Gm36831",9639,304,9335
"LOC105244579",3409,407,3002
"LOC105244580",4712,1978,2734
"Gm36888",14837,2945,11892
"LOC105244581",2916,455,2461
"LOC105244583",56934,2509,54425
"LOC105244582",1057,527,530
"LOC105244584",5422,403,5019
"Gm29836",4216,497,3719
"Lphn2",629838,8744,621094
"LOC105244586",18631,18550,81
"Gm30827",15035,11065,3970
"LOC105242440",5932,3353,2579
"Gm30575",13989,10552,3437
"Gm30426",777,442,335
"LOC102632402",21104,992,20112
"Gm1653",5244,2424,2820
"LOC105244585",8996,4512,4484
"Gm5149",4907,1092,3815
"LOC102631735",53775,2574,51201
"Gm31060",17863,3831,14032
"Gm31121",97513,1411,96102
"Gm31244",31374,710,30664
"Rpsa-ps10",1030,1030,0
"LOC105244587",7052,721,6331
"Gm6439",969,969,0
"Mir3963",71,71,0
"4930555A03Rik",2456,1873,583
"Eltd1",107200,4106,103094
"Ifi44",19038,2909,16129
"Ifi44l",4155,1296,2859
"Ptgfr",38919,4414,34505
"Gm31596",65895,342,65553
"Gm2939",481,481,0
"Gm2860",719,719,0
"Gm31739",3874,909,2965
"Gm9682",942,942,0
"Gm31881",23354,1379,21975
"Gipc2",72062,1335,70727
"LOC105244588",2858,1783,1075
"Dnajb4",26463,3047,23416
"LOC105244589",10170,4525,5645
"Fubp1",26404,6960,19444
"Nexn",31565,6833,24732
"Gm31999",519,431,88
"Fam73a",66979,5554,61425
"Usp33",47140,4194,42946
"Zzz3",68341,10113,58228
"Ak5",205562,3601,201961
"AI115009",14520,1853,12667
"Gm32085",12086,4500,7586
"Pigk",74916,5272,69644
"LOC105244591",3641,2723,918
"Rpl29-ps1",1433,617,816
"St6galnac5",161499,2000,159499
"LOC102634861",2874,2050,824
"LOC105244590",8310,7997,313
"LOC105244592",6313,775,5538
"LOC105244593",67712,2257,65455
"4930482G09Rik",4166,828,3338
"1700094M23Rik",20391,3067,17324
"St6galnac3",522625,14217,508408
"Gm33066",4068,1599,2469
"Gm33014",8948,6003,2945
"1700012D16Rik",2148,579,1569
"Gm32721",18609,15881,2728
"Gm5858",5767,5767,0
"5730460C07Rik",2783,1834,949
"Asb17",9369,1048,8321
"Asb17os",2051,495,1556
"Msh4",48998,3709,45289
"Rabggtb",5678,1686,3992
"Snord45b",45,45,0
"Snord45c",61,61,0
"Acadm",22291,2062,20229
"Slc44a5",298312,7384,290928
"LOC105244595",5989,3050,2939
"Gm3076",656,656,0
"Gm32399",11848,4379,7469
"LOC105244594",1328,464,864
"Lhx8",24273,2262,22011
"AI606473",3867,2164,1703
"Gm2988",796,796,0
"LOC105244596",8972,788,8184
"Tyw3",20579,4404,16175
"Cryz",26472,2750,23722
"Erich3",104404,9303,95101
"Gm20389",2677,997,1680
"Tnni3k",269117,3097,266020
"Gm18589",579,579,0
"Fpgt",8464,3860,4604
"Lrriq3",100845,3160,97685
"Gm5285",675,675,0
"Scp2-ps1",1246,1246,0
"Gm33266",26419,398,26021
"9330178D15Rik",32239,3451,28788
"Gm6510",1175,1175,0
"Gm33311",13089,679,12410
"4930570G19Rik",14994,4170,10824
"Negr1",754671,14576,740095
"Gm15577",17146,4117,13029
"Gm5983",767,767,0
"LOC102636317",6577,811,5766
"Zranb2",13943,2616,11327
"Mir186",71,71,0
"Ptger3",77943,2183,75760
"Gm33466",6005,1689,4316
"Gm5550",1172,1172,0
"Gm6520",410,410,0
"Cth",30834,1819,29015
"1810013D15Rik",12819,1278,11541
"Ankrd13c",60170,3452,56718
"Gm33759",1977,1514,463
"Srsf11",26158,4693,21465
"Lrrc40",30409,2815,27594
"Lrrc7",479334,9365,469969
"Gm33810",2154,641,1513
"Gm3092",1047,1047,0
"Gm9423",1219,1219,0
"Gm20752",231717,2832,228885
"Gm9424",2130,1042,1088
"LOC105244597",4713,1317,3396
