"gene","gene_len","transcript_len","intron_len"
"LOC105247143",6776,4056,2720
"8030451A03Rik",136493,5080,131413
"Gm31115",131839,2967,128872
"Gm11217",22551,2161,20390
"Gm11218",1891,1891,0
"Pappa",233336,11027,222309
"Astn2",1023728,6255,1017473
"Trim32",11255,3651,7604
"Gm31533",3657,1284,2373
"Gm11220",475,475,0
"Tlr4",14987,3847,11140
"Hmgb1-rs18",180,180,0
"Gm11249",922,922,0
"Tcp1-ps1",2135,2135,0
"Gm12911",9494,892,8602
"Brinp1",193026,3354,189672
"LOC105247144",1755,1162,593
"Gm31905",2737,2220,517
"Gm11404",3510,3510,0
"Gm11221",697,697,0
"Gm11222",735,735,0
"Gm11223",970,970,0
"Gm11224",1108,1108,0
"Gm11225",1046,1046,0
"Cdk5rap2",192772,12649,180123
"Megf9",103002,3062,99940
"Gm32209",111333,1816,109517
"LOC105247145",12479,1344,11135
"Gm11227",2140,562,1578
"Gm11228",56025,2013,54012
"Gm18534",1297,1297,0
"Rps18-ps1",523,523,0
"LOC105247146",15267,455,14812
"Gm11231",2336,2187,149
"LOC102634852",2215,1572,643
"Tle1",90949,13251,77698
"C630043F03Rik",2687,2687,0
"Aldoart1",2052,2052,0
"Gm5287",598,598,0
"Gm11251",6251,6251,0
"Gm11487",6373,1362,5011
"Gm11485",1172,1172,0
"Gm11488",900,900,0
"Gm11237",6379,1237,5142
"Gm11236",6382,1240,5142
"LOC100862015",6379,1240,5139
"LOC100502896",6383,1240,5143
"LOC101055863",6381,1240,5141
"Gm428",6409,1391,5018
"Rasef",76825,6677,70148
"Gm11240",7135,759,6376
"Gm11758",4048,1325,2723
"Gm11757",4015,1292,2723
"Gm13871",4016,1293,2723
"Gm11756",3990,1269,2721
"2310002L09Rik",11486,2168,9318
"Frmd3",188612,4257,184355
"Gm11760",855,855,0
"Gm11405",1553,1553,0
"Kdm4c",163368,4741,158627
"Gm11254",650,650,0
"Gm11258",1684,1684,0
"Gm18744",956,956,0
"Gm11257",933,933,0
"Gm12912",1767,1716,51
"Tmem261",933,722,211
"Gm11255",1177,1177,0
"Gm18654",1450,1450,0
"Gm11259",1100,1100,0
"LOC105247148",29225,539,28686
"LOC105247147",16431,328,16103
"Gm11256",792,792,0
"Gm11241",893,893,0
"Ptprd",2270659,13447,2257212
"LOC105247151",39342,1629,37713
"Gm11242",2393,2393,0
"LOC105247150",20863,3682,17181
"Gm11243",457,457,0
"Gm11245",1047,1047,0
"LOC105247149",7555,6828,727
"LOC102642962",3563,582,2981
"Fkbp1a-ps4",1237,1237,0
"LOC102634132",9568,7072,2496
"Gm11260",766,766,0
"Gm32545",114842,892,113950
"A430085M09Rik",3438,2156,1282
"Gm11263",746,746,0
"Gm32658",120922,1101,119821
"LOC105247152",3830,296,3534
"Tyrp1",17529,2877,14652
"Lurap1l",43616,1699,41917
"Mpdz",164420,7671,156749
"Gm11765",28841,1580,27261
"LOC102635467",17183,4064,13119
"Gm11264",32582,2972,29610
"Gm5860",37428,1078,36350
"Nfib",215607,9697,205910
"2310067E19Rik",12252,12252,0
"LOC102635783",6785,2772,4013
"LOC105247153",6037,4836,1201
"LOC105247154",1413,923,490
"Gm11269",3138,2826,312
"Zdhhc21",61154,9799,51355
"Cer1",12739,4274,8465
"Frem1",154629,12016,142613
"Gm33260",17997,5271,12726
"Gm11185",1225,1225,0
"Ttc39b",103970,9215,94755
"LOC105247156",4729,2642,2087
"LOC105247155",6150,1023,5127
"Gm11413",12352,1461,10891
"Gm11184",9904,1030,8874
"Snapc3",49958,3377,46581
"Psip1",30959,4113,26846
"Gm10154",429,429,0
"LOC105247157",3011,661,2350
"Ccdc171",340607,7095,333512
"Gm18687",1204,1204,0
"Cbx3-ps3",3516,3516,0
"LOC105247158",15924,1910,14014
"LOC105247159",18045,1461,16584
"Gm33410",29325,4019,25306
"Gm33480",16242,5651,10591
"Gm12416",1238,1238,0
"LOC105247160",3006,1514,1492
"Gm12414",6029,4952,1077
"Gm33597",87478,3047,84431
"Bnc2",409539,14037,395502
"Gm12420",1077,1077,0
"LOC105247161",2810,581,2229
"Cntln",248412,8893,239519
"Gm12418",1920,1920,0
"Gm12419",654,654,0
"Gm2700",501,501,0
"Sh3gl2",183925,2814,181111
"Gm12413",740,740,0
"LOC105247162",27041,8542,18499
"Adamtsl1",915157,11565,903592
"Gm8949",836,836,0
"Gm33730",19696,1872,17824
"Fam154a",113606,1835,111771
"Fam154aos",1248,517,731
"Rraga",1613,1613,0
"Haus6",33222,7633,25589
"Scarna8",118,118,0
"LOC101055843",6355,1175,5180
"Plin2",43150,2393,40757
"LOC105247163",32846,1413,31433
"Gm6521",3328,1936,1392
"Dennd4c",102049,8190,93859
"Gm12630",852,852,0
"Rps6",3269,1394,1875
"Acer2",58149,4738,53411
"Slc24a2",247431,11140,236291
"Gm34039",1548,1548,0
"Gm34180",130997,5146,125851
"Gm12604",529,529,0
"Mllt3",263483,6697,256786
"Gm34232",11012,2791,8221
"Focad",316382,11035,305347
"Mir491",86,86,0
"Ptplad2",31249,5021,26228
"Ifnb1",770,770,0
"Ifna15",573,573,0
"Ifna14",570,570,0
"Ifna-ps1",1687,564,1123
"Ifna9",573,573,0
"Mrpl48-ps",892,892,0
"Ifna12",797,797,0
"C87499",6867,1828,5039
"Ifna13",819,819,0
"Gm13281",780,780,0
"Ifna16",570,570,0
"Ifna2",573,573,0
"Ifnab",670,670,0
"Gm13282",563,563,0
"Klhl9",4217,4217,0
"Gm16686",21037,3381,17656
"Gm13271",549,549,0
"Gm13286",549,549,0
"Gm13283",811,811,0
"Gm13284",8811,1462,7349
"Gm13290",968,968,0
"Gm13289",968,968,0
"Gm13272",811,811,0
"Ifnz",1462,1462,0
"Gm13276",1462,1462,0
"Gm13277",1462,1462,0
"Gm13278",1462,1462,0
"Gm13275",1556,1556,0
"Gm13279",968,968,0
"Gm13285",549,549,0
"Gm13287",549,549,0
"Gm13288",2850,2850,0
"Ifna7",576,576,0
"Ifna11",647,647,0
"Ifna6",570,570,0
"Ifna5",570,570,0
"Ifna4",644,644,0
"Ifna1",570,570,0
"Gm34457",3155,432,2723
"Ifne",664,664,0
"Mir31",106,106,0
"Gm34568",74886,2028,72858
"Gm12603",34304,718,33586
"Gm12602",28896,3383,25513
"Mtap",43721,2558,41163
"Gm12607",517,517,0
"Gm12605",1773,1773,0
"Gm12606",37681,1049,36632
"Cdkn2a",20147,1136,19011
"Cdkn2b",4744,1393,3351
"Gm12609",39216,1174,38042
"Gm12608",2373,2373,0
"Gm12610",67461,4505,62956
"Dmrta1",6569,4073,2496
"Zfp352",6868,2261,4607
"Gm12633",1690,1690,0
"Gm12634",1195,1195,0
"Gm12635",1416,1416,0
"Gm12636",645,645,0
"Gm12632",737,737,0
"Gm12644",1075,1075,0
"LOC102633497",33438,18243,15195
"Elavl2",149299,7434,141865
"Gm12653",561,561,0
"Mir6402",80,80,0
"LOC105244619",159950,1503,158447
"Gm12667",1341,1341,0
"Gm12669",1006,1006,0
"Gm12671",1201,1201,0
"Izumo3",2904,1291,1613
"LOC105244620",3668,535,3133
"Gm12666",1064,822,242
"LOC105244621",24477,189,24288
"Gm12638",298,298,0
"Gm12641",3151,1228,1923
"Gm12642",857,857,0
"Tusc1",1364,1364,0
"Gm31828",110989,2720,108269
"Gm12650",305,305,0
"Gm32035",33819,2214,31605
"Gm12647",509,509,0
"Gm18005",799,799,0
"Gm12654",624,624,0
"Caap1",96800,3969,92831
"Gm12656",568,568,0
"Plaa",38109,6815,31294
"Gm12657",6670,978,5692
"Ift74",89968,4144,85824
"Lrrc19",13991,3565,10426
"Mir872",81,81,0
"LOC105244622",10969,930,10039
"Tek",135688,4714,130974
"Eqtn",54255,4185,50070
"Gm12693",823,823,0
"Mysm1",37266,7715,29551
"LOC105244623",49128,874,48254
"Jun",3187,3187,0
"Junos",116708,18529,98179
"LOC105244624",16451,1338,15113
"Gm32240",11173,1667,9506
"Gm830",20482,1313,19169
"Gm12707",735,309,426
"LOC105244625",3949,1755,2194
"Fggy",369455,5451,364004
"9530080O11Rik",7945,1729,6216
"Hook1",57091,5679,51412
"Cyp2j13",34907,4400,30507
"Hspe1-ps6",398,398,0
"Cyp2j12",41959,2068,39891
"Cyp2j7",41468,1520,39948
"Cyp2j15-ps",28712,28712,0
"Cyp2j11",54190,2620,51570
"Cyp2j14-ps",23971,23971,0
"Cyp2j8",63104,1825,61279
"Cyp2j6",44698,4779,39919
"Cyp2j9",23291,2237,21054
"Cyp2j5",36739,3702,33037
"Gm12695",63482,2363,61119
"Gm34053",7588,456,7132
"LOC105244626",1213,221,992
"Gm12696",1280,1280,0
"Gm7248",661,661,0
"E130114P18Rik",16717,1231,15486
"Nfia",537160,10351,526809
"LOC105244628",11409,10473,936
"LOC102637577",13725,9890,3835
"LOC105242444",3735,2930,805
"LOC102637515",12705,7344,5361
"LOC105244627",6385,6251,134
"Gm34218",21041,18628,2413
"Gm34784",5620,1358,4262
"Gm12691",98367,1711,96656
"Gm12692",545,545,0
"Gm12787",3204,450,2754
"0610025J13Rik",11350,2435,8915
"Tm2d1",27912,1068,26844
"Inadl",324070,10311,313759
"LOC105244629",3111,3073,38
"Gm12846",1770,1770,0
"Gm35137",2889,1560,1329
"Gm35073",311,210,101
"L1td1",11733,2942,8791
"Kank4",62909,5215,57694
"Kank4os",5270,2388,2882
"I0C0044D17Rik",5360,2258,3102
"Gm12851",3320,458,2862
"Usp1",11922,3784,8138
"Dock7",185947,8880,177067
"Angptl3",7234,1604,5630
"Gm12852",837,837,0
"Atg4c",106368,10782,95586
"Gm35301",3992,3992,0
"Gm35379",18274,4241,14033
"Gm35537",635,497,138
"Gm12684",1216,1216,0
"LOC105244631",14563,288,14275
"Gm12687",763,763,0
"Foxd3",2373,2373,0
"Alg6",47862,4893,42969
"Itgb3bp",65288,5479,59809
"Efcab7",83286,1845,81441
"LOC105244632",436,269,167
"Pgm2",57844,2334,55510
"LOC102643247",2510,1880,630
"Gm35701",2887,1758,1129
"Ror1",349007,9808,339199
"LOC105244634",3156,2722,434
"LOC105244633",8597,8290,307
"Gm35760",16626,9228,7398
"Gm18288",1268,1268,0
"Ube2u",71279,1517,69762
"LOC105244635",4803,856,3947
"Ccdc50-ps",1585,1585,0
"Gm12700",2384,463,1921
"Cachd1",227071,4966,222105
"Raver2",83333,3990,79343
"Gm35956",2679,2587,92
"Jak1",113324,5560,107764
"Gm19063",517,517,0
"E130102H24Rik",9725,748,8977
"Mir101a",83,83,0
"0610043K17Rik",45403,618,44785
"LOC100416255",714,714,0
"Ak4",48483,5885,42598
"Dnajc6",148983,8427,140556
"Gm36012",11394,4346,7048
"Leprot",11576,1827,9749
"Lepr",97948,6634,91314
"B020004J07Rik",9054,1975,7079
"Gm12791",652,652,0
"C130073F10Rik",3765,908,2857
"Gm12792",1016,1016,0
"Gm12800",2788,1452,1336
"Gm12794",2777,1452,1325
"Gm12789",3392,847,2545
"Gm12799",3408,3408,0
"Pde4b",519726,7486,512240
"Gm18219",662,662,0
"LOC105244637",5569,4857,712
"Gm18220",672,672,0
"Gm36422",10567,6246,4321
"Sgip1",213535,7484,206051
"Gm12709",22490,1912,20578
"Tctex1d1",27207,2882,24325
"BB031773",7860,3655,4205
"Insl5",8971,715,8256
"Wdr78",79543,7121,72422
"Mier1",51365,5380,45985
"Slc35d1",47178,7924,39254
"4921539E11Rik",60509,2538,57971
"4930456L15Rik",20874,1185,19689
"Gm36523",10720,3793,6927
"Oma1",53230,2691,50539
"Gm12718",109689,808,108881
"Gm12716",1584,1584,0
"Gm12715",1918,1918,0
"Gm36604",8725,937,7788
"Dab1",1125299,7072,1118227
"Gm12717",798,798,0
"Gm36661",37769,12067,25702
"C8b",39974,2395,37579
"C8a",60808,3717,57091
"1700024P16Rik",183031,6061,176970
"LOC105244639",2807,759,2048
"Gm36835",2398,1745,653
"LOC105244638",2722,1991,731
"Prkaa2",80249,8201,72048
"Gm36893",2325,500,1825
"Gm29838",2910,2426,484
"Ppap2b",75421,3162,72259
"LOC105244640",8770,1457,7313
"Gm12722",567,567,0
"Gm12728",732,732,0
"Gm29922",4494,1316,3178
"Gm30266",8861,2899,5962
"Gm30199",3809,3215,594
"Gm12727",699,699,0
"Gm30126",3434,2410,1024
"Gm30047",95436,415,95021
"Gm12725",2119,2119,0
"LOC105244641",53879,1642,52237
"Gm30429",1512,1324,188
"Usp24",130674,11129,119545
"LOC105244642",3839,3805,34
"Pcsk9",21992,3512,18480
"Gm30487",12978,3583,9395
"Bsnd",8788,2716,6072
"Tmem61",7523,1470,6053
"2700068H02Rik",2890,1274,1616
"Dhcr24",28076,4028,24048
"BC055111",28543,4667,23876
"Ttc22",17748,2565,15183
"Pars2",4262,3142,1120
"Ttc4",23954,6187,17767
"Mroh7",56204,4566,51638
"Fam151a",14378,1897,12481
"Acot11",62626,8121,54505
"Gm31065",13436,840,12596
"Gm31125",884,590,294
"Ssbp3",138225,4467,133758
"Gm12786",17161,14368,2793
"Mrpl37",10993,1496,9497
"Cyb5rl",21150,6798,14352
"Cdcp2",17414,4296,13118
"LOC100034661",9664,2071,7593
"Tceanc2",44205,6507,37698
"Tmem59",22367,1544,20823
"Ldlrad1",12024,5733,6291
"Lrrc42",20020,1756,18264
"Hspb11",30900,2864,28036
"Dio1",15679,1664,14015
"LOC105244643",22222,256,21966
"Yipf1",45570,1431,44139
"Gm12870",1706,1706,0
"Ndc1",48563,4826,43737
"Glis1",208422,3689,204733
"LOC102633643",9413,8068,1345
"Dmrtb1",7956,1992,5964
"Gm12899",582,582,0
"LOC102633724",54647,2136,52511
"Gm31682",10229,1390,8839
"Gm12907",11916,2649,9267
"Gm12906",1034,1034,0
"4933424M12Rik",6215,1702,4513
"LOC105244644",9016,1882,7134
"Lrp8",74582,7716,66866
"Lrp8os2",14560,4716,9844
"LOC105244645",3007,975,2032
"Magoh",7670,692,6978
"0610037L13Rik",8017,1871,6146
"Cpt2",19608,2350,17258
"LOC105244646",9904,1049,8855
"4930407G08Rik",7518,1624,5894
"Slc1a7",45199,3851,41348
"Podn",17298,4684,12614
"Scp2",101142,2855,98287
"Mir6397",93,93,0
"Echdc2",13873,1886,11987
"Zyg11a",37916,4202,33714
"LOC105244647",2483,253,2230
"Zyg11b",73387,10705,62682
"Gm12740",415,415,0
"Coa7",12567,2876,9691
"Fam159a",15879,899,14980
"LOC105244648",9625,1593,8032
"Gpx7",6497,1214,5283
"LOC105244650",23531,1217,22314
"Gm12738",666,666,0
"Zcchc11",99990,6356,93634
"LOC105244651",809,809,0
"Prpf38a",14470,1519,12951
"Orc1",40550,4912,35638
"Cc2d1b",14357,3801,10556
"Zfyve9",143315,6014,137301
"3110021N24Rik",62256,1812,60444
"Gm12741",683,683,0
"Btf3l4",20003,4175,15828
"Txndc12",27443,1275,26168
"Kti12",1556,1556,0
"Rab3b",64255,3320,60935
"8030443G20Rik",29235,903,28332
"Nrd1",61157,4598,56559
"Mir761",76,76,0
"Osbpl9",141128,4009,137119
"Gm32581",2693,1272,1421
"Calr4",50360,3762,46598
"LOC105244653",56019,1061,54958
"Eps15",107562,5538,102024
"LOC105244652",4583,2531,2052
"Gm12749",1233,1233,0
"Ttc39a",50598,4477,46121
"Gm12750",3995,2595,1400
"Rnf11",32251,2713,29538
"4930522H14Rik",25966,1045,24921
"LOC105244654",3090,295,2795
"Gm19112",673,673,0
"Gm12803",824,824,0
"LOC105244655",18225,772,17453
"9630013D21Rik",5081,1320,3761
"Cdkn2c",5881,2253,3628
"Faf1",287334,4429,282905
"Dmrta2os",4685,4457,228
"Dmrta2",5679,3226,2453
"Gm33070",4051,787,3264
"Elavl4",148210,5526,142684
"Agbl4",1266682,6513,1260169
"Gm12807",1058,1058,0
"Gm12804",990,990,0
"Gm12805",1080,1080,0
"Bend5",45759,2374,43385
"Gm33192",28373,2845,25528
"Spata6",109197,3466,105731
"Gm12961",1050,1050,0
"LOC105244657",1484,1484,0
"Slc5a9",27423,4601,22822
"Skint8",30916,3589,27327
"Skint7",15337,4233,11104
"Skint1",23270,1260,22010
"Skint4",96061,4261,91800
"Skint3",68224,3843,64381
"Skint9",48017,1372,46645
"Gm12819",47703,779,46924
"LOC102636060",647,647,0
"Gm12814",33556,939,32617
"Skint2",38640,2470,36170
"Gm12817",1098,660,438
"Skint10",64032,1729,62303
"Gm18400",1177,1177,0
"Skint6",482471,3937,478534
"Gm12816",1282,1282,0
"LOC100534383",1376,1376,0
"Gm12813",26310,1009,25301
"Skint5",521647,4531,517116
"Gm12825",1123,1123,0
"Skint11",81645,1393,80252
"Gm15741",797,797,0
"LOC105244658",16718,729,15989
"Trabd2b",208905,8729,200176
"Gm33710",979,339,640
"Gm33655",15316,5405,9911
"Gm12829",3068,1173,1895
"LOC105244659",8786,2020,6766
"Gm12830",34447,2308,32139
"Foxd2",2619,2619,0
"Foxd2os",11830,2876,8954
"Foxe3",867,867,0
"LOC105244660",4036,2539,1497
"Cmpk1",26616,1880,24736
"LOC105244661",7367,6951,416
"Stil",43097,5602,37495
"Tal1",15330,5419,9911
"Gm33786",1679,1532,147
"Pdzk1ip1",5187,1147,4040
"Cyp4x1",25296,1524,23772
"LOC105244662",4022,1531,2491
"Cyp4a28-ps",17942,17942,0
"Gm12834",2823,2823,0
"Cyp4a29",12474,1530,10944
"Cyp4a12a",33770,2422,31348
"Cyp4a30-ps",19325,19325,0
"Cyp4a12b",27411,2395,25016
"Cyp4a30b",18928,2207,16721
"Gm12833",1744,507,1237
"Cyp4a14",9960,2692,7268
"Cyp4a10",15363,2086,13277
"Cyp4b1-ps1",1686,321,1365
"Cyp4a31",15390,2532,12858
"Cyp4b1-ps2",1090,564,526
"Cyp4a32",21580,2065,19515
"Cyp4b1",22978,1871,21107
"Gm12848",836,836,0
"Efcab14",39613,5713,33900
"Tex38",2929,2590,339
"Atpaf1",27501,2330,25171
"Mob3c",17430,5052,12378
"Mknk1",40273,4485,35788
"Kncn",3565,951,2614
"6430628N08Rik",8876,1918,6958
"Dmbx1",24808,4350,20458
"LOC102637048",3787,2435,1352
"Faah",21247,3816,17431
"Nsun4",22112,3936,18176
"Uqcrh",8106,546,7560
"LOC102637129",493,493,0
"Lrrc41",21579,3332,18247
"Rad54l",26964,3376,23588
"2510003B16Rik",15360,906,14454
"Lurap1",7949,2030,5919
"Pomgnt1",9347,3023,6324
"Tspan1",5741,2029,3712
"1700042G07Rik",926,392,534
"Llph-ps1",600,600,0
"Pik3r3",81529,5348,76181
"Gm18535",1084,1084,0
"Mast2",157495,7229,150266
"LOC105244663",4156,4156,0
"Ipp",35051,2567,32484
"Tmem69",5515,2541,2974
"Gpbp1l1",36726,3642,33084
"C530005A16Rik",7898,2436,5462
"Ccdc17",3537,2003,1534
"Nasp",26900,3155,23745
"Akr1a1",15165,1414,13751
"AV051173",1061,627,434
"Prdx1",14402,1417,12985
"Mmachc",5952,1930,4022
"Ccdc163",6550,2133,4417
"Tesk2",83340,3224,80116
"Toe1",3633,2235,1398
"Mutyh",11758,2001,9757
"Hpdl",1602,1602,0
"Gm12996",6343,1278,5065
"Rpl36-ps8",365,365,0
"Zswim5",111704,5397,106307
"Gm12998",730,730,0
"Urod",4225,1265,2960
"Hectd3",9983,4605,5378
"Gm12997",543,543,0
"Eif2b3",67454,4400,63054
"Ptch2",19599,4811,14788
"Btbd19",6508,2579,3929
"Tctex1d4",4423,1279,3144
"Plk3",5298,2367,2931
"Best4-ps",3029,3029,0
"Gm13015",402,402,0
"Rps8",2297,740,1557
"Snord38a",59,59,0
"Snord55",78,78,0
"Kif2c",22992,3268,19724
"Gm1661",38592,2201,36391
"Tmem53",16638,1230,15408
"Rnf220",225584,5539,220045
"LOC102637763",9303,6464,2839
"LOC105244664",7687,6459,1228
"LOC102637578",13389,2861,10528
"Gm34669",10239,2053,8186
"LOC105244665",1816,1159,657
"Eri3",124005,3574,120431
"Gm19192",558,558,0
"Dmap1",7641,1668,5973
"Gm34746",4946,1472,3474
"Gm12845",1398,1398,0
"Gm12844",1473,1473,0
"Klf17",9008,3595,5413
"LOC105244666",5440,2158,3282
"Gm12842",714,714,0
"Slc6a9",34048,3628,30420
"Ccdc24",3402,1686,1716
"B4galt2",10483,2772,7711
"LOC105244667",4837,1375,3462
"Atp6v0b",3015,1494,1521
"Gm34812",680,297,383
"Dph2",3406,2571,835
"Ipo13",20691,3913,16778
"Artn",4632,3572,1060
"St3gal3",202795,3200,199595
"9530034E10Rik",22920,7647,15273
"Kdm4a",43087,5268,37819
"Ptprf",83188,7729,75459
"Mir7226",60,60,0
"LOC105244669",5232,5160,72
"Gm35138",8068,7587,481
"Hyi",2746,843,1903
"Szt2",46537,11048,35489
"Med8",6527,2131,4396
"Elovl1",4873,3210,1663
"Cdc20",4443,1784,2659
"Mpl",15102,2965,12137
"Tie1",18659,3879,14780
"Gm12859",6861,427,6434
"Gm12857",682,682,0
"LOC105244670",4473,1087,3386
"2610528J11Rik",3223,1165,2058
"Tmem125",4013,3263,750
"LOC105244671",1593,1364,229
"Cfap57",66217,3992,62225
"Gm35329",2215,1248,967
"Ebna1bp2",6978,2960,4018
"D4Ertd617e",5512,805,4707
"Gm12853",7072,4330,2742
"Olfr62",948,948,0
"Olfr1343-ps1",914,914,0
"Olfr1342",4055,2053,2002
"Olfr1341",939,939,0
"Gm21942",2702,2702,0
"Olfr1340",948,948,0
"Olfr1339",948,948,0
"Olfr1338",3770,1551,2219
"Olfr1337",951,951,0
"Gm12855",908,908,0
"Olfr1335",1008,1008,0
"Olfr1333",954,954,0
"Olfr1332-ps1",954,954,0
"Olfr1331",954,954,0
"Olfr1330",948,948,0
"LOC105244672",99435,1573,97862
"Olfr1329",942,942,0
"Olfr1328",942,942,0
"Gm12856",1290,1290,0
"Lao1",6944,1958,4986
"Gm12864",1231,1231,0
"Lincred2",11257,3052,8205
"Gm12866",15941,3290,12651
"Gm35510",11352,472,10880
"Slc2a1",28586,2682,25904
"LOC105244674",6602,6133,469
"Mir1957a",66,66,0
"Zfp691",4680,2396,2284
"Ermap",14557,5265,9292
"Ccdc23",5989,980,5009
"4930538K18Rik",20668,2375,18293
"AU022252",11693,5973,5720
"P3h1",16063,3364,12699
"Gm12927",4455,513,3942
"Cldn19",6998,4236,2762
"Ybx1",17333,2349,14984
"Ppih",20514,2495,18019
"Ccdc30",92629,5472,87157
"Ldha-ps2",1663,1602,61
"Ppcs",3894,1652,2242
"Zmynd12",31243,1532,29711
"Rimkla",27875,4687,23188
"Gm12956",8136,652,7484
"Gm12955",954,954,0
"Gm12957",658,658,0
"Rnu6-ps2",320,320,0
"AA415398",8462,1909,6553
"Foxj3",89459,5439,84020
"Guca2a",1734,560,1174
"Guca2b",2345,602,1743
"Gm35761",4736,2128,2608
"Gm35957",28452,752,27700
"Hivep3",404261,14967,389294
"Gm36444",17628,2411,15217
"LOC102642778",44816,23415,21401
"Gm36215",8987,854,8133
"Gm36134",107967,3603,104364
"Edn2",5937,1244,4693
"Gm36073",5008,1868,3140
"Gm36013",9534,397,9137
"Foxo6",20184,2658,17526
"Foxo6os",12759,2507,10252
"Gm36499",3193,807,2386
"Gm36574",78075,5053,73022
"Scmh1",124919,3620,121299
"Slfnl1",4681,2012,2669
"Ctps",30411,3588,26823
"Gm8439",20929,420,20509
"Gm29891",3638,1520,2118
"Cited4",1258,1258,0
"Kcnq4",51358,4744,46614
"Nfyc",74145,2516,71629
"Mir30c-1",89,89,0
"Mir30f",92,92,0
"Mir30e",92,92,0
"Rims3",41802,6546,35256
"LOC102631670",1643,1643,0
"Exo5",3804,1990,1814
"Zfp69",21569,2680,18889
"Smap2",48973,3456,45517
"Mir7015",64,64,0
"Col9a2",15760,2746,13014
"Zmpste24",39013,3494,35519
"Tmco2",3576,719,2857
"Gm12882",539,485,54
"Gm12881",9340,282,9058
"Rlf",69748,7115,62633
"Gm30102",8294,1905,6389
"LOC105244675",5819,1137,4682
"Gm12888",8602,1181,7421
"Gm8359",2355,351,2004
"Gm12886",8365,1149,7216
"Gm12880",104225,351,103874
"Gm12887",8122,649,7473
"Gm21404",14100,402,13698
"Gm12892",1433,1433,0
"Gm12897",19004,458,18546
"Gm10573",14098,402,13696
"Gm30405",18968,453,18515
"Gm12874",1085,904,181
"9530002B09Rik",15877,825,15052
"Gm30548",13070,1699,11371
"Gm12873",41767,941,40826
"Ppt1",23101,2645,20456
"Cap1",27024,2782,24242
"LOC102632907",344,344,0
"Mfsd2a",14346,2158,12188
"Mycl",6878,5984,894
"Trit1",38411,2132,36279
"Gm30949",3075,1357,1718
"LOC105244676",12563,996,11567
"Bmp8b",21788,3801,17987
"Oxct2b",1753,1753,0
"Ppie",12887,1282,11605
"Hpcal4",11196,4652,6544
"Nt5c1a",24124,7411,16713
"Heyl",16315,4532,11783
"Gm12901",859,565,294
"Pabpc4",36446,3479,32967
"Gm12900",671,671,0
"Bmp8a",30608,2405,28203
"Oxct2a",1805,1805,0
"Macf1",337683,32668,305015
"D830031N03Rik",8311,8311,0
"Gm12924",1176,1176,0
"Gm31156",6635,1993,4642
"Mir6398",102,102,0
"Gm35241",1344,1344,0
"Gm12925",15376,4088,11288
"Gm12922",871,871,0
"Ndufs5",5477,509,4968
"Akirin1",15105,2370,12735
"Rhbdl2",42326,2801,39525
"Gm12904",1145,1145,0
"LOC105244677",6406,720,5686
"Gm31309",3718,1984,1734
"LOC105244678",3353,1034,2319
"D130007C19Rik",2789,1998,791
"Mycbp",7238,1485,5753
"Rragc",19565,2606,16959
"LOC105244679",10712,328,10384
"LOC105244680",980,297,683
"Gm12916",6822,1759,5063
"1700021L23Rik",29886,1854,28032
"1700057H15Rik",36334,980,35354
"Gm31830",4820,698,4122
"Gm31769",2800,2686,114
"Gm2164",134580,9057,125523
"4933407E24Rik",6360,1873,4487
"Pou3f1",3010,3010,0
"LOC102641270",4398,1569,2829
"Utp11l",15381,1579,13802
"Fhl3",12649,2356,10293
"Sf3a3",17563,1698,15865
"Gm12917",636,636,0
"Mir697",109,109,0
"Gm12915",10213,2375,7838
"Gm32117",2686,1890,796
"Inpp5b",59683,4640,55043
"Mir698",109,109,0
