"gene","gene_len","transcript_len","intron_len"
"Mtf1",47252,8295,38957
"1110065P20Rik",1246,928,318
"Yrdc",4484,1554,2930
"Maneal",25700,3443,22257
"Epha10",36016,6803,29213
"1700125G02Rik",3895,519,3376
"Cdca8",18453,1626,16827
"9930104L06Rik",7678,4924,2754
"LOC105244681",13390,2454,10936
"Gm32371",6971,6442,529
"Rspo1",22703,1867,20836
"LOC102635036",3334,547,2787
"Gnl2",25395,2542,22853
"Dnali1",10319,2086,8233
"Snip1",7376,2433,4943
"Gm18480",972,972,0
"Meaf6",24997,1994,23003
"Zc3h12a",9468,2805,6663
"LOC105244684",10175,530,9645
"Gm32611",156339,3541,152798
"LOC105244683",37010,3398,33612
"LOC105244682",1449,415,1034
"Gm32696",1205,298,907
"LOC105244685",12815,1400,11415
"Gm32756",19592,2831,16761
"Grik3",223465,9004,214461
"Ftl2",939,939,0
"Mir692-2",109,109,0
"Gm32807",13275,12327,948
"LOC105244686",13768,13668,100
"LOC105244687",7090,486,6604
"2610028E06Rik",34460,3543,30917
"Gm32908",13355,2231,11124
"Csf3r",21535,4606,16929
"Mrps15",8609,938,7671
"Oscp1",32048,3866,28182
"Rpl28-ps3",490,490,0
"Lsm10",2008,1063,945
"Stk40",37156,4066,33090
"Eva1b",4176,2686,1490
"Sh3d21",12947,2535,10412
"Thrap3",38629,6280,32349
"Map7d1",24251,3485,20766
"Trappc3",13479,1256,12223
"Col8a2",27575,4466,23109
"Adprhl2",5353,1368,3985
"Tekt2",3079,1494,1585
"Ago3",107841,23530,84311
"Ago1",33698,7444,26254
"Ago4",44102,7307,36795
"Clspn",37583,5862,31721
"Mir7119",59,59,0
"LOC102635893",724,724,0
"5730409E04Rik",4518,2855,1663
"LOC105244688",421,227,194
"Gm12933",935,935,0
"Psmb2",32079,853,31226
"Tfap2e",20267,2117,18150
"Ncdn",9817,4042,5775
"AU040320",116140,4982,111158
"Zmym4",107552,8568,98984
"Sfpq",16457,9301,7156
"Zmym1",14078,4064,10014
"LOC102635997",815,815,0
"Zmym6",46992,5284,41708
"Gm12942",3618,1139,2479
"Gm12943",309,309,0
"Dlgap3",67819,4942,62877
"Smim12",4026,1022,3004
"Gm33269",63368,3432,59936
"Gm12948",560,560,0
"Gja4",2620,1686,934
"Gjb3",5602,1922,3680
"LOC105244689",13999,1708,12291
"Gjb4",22724,2584,20140
"Gjb5",3356,1704,1652
"Gm12947",1318,761,557
"LOC105244690",7697,297,7400
"LOC105244691",4683,1798,2885
"1700080G11Rik",58045,3547,54498
"A630031M04Rik",25632,3798,21834
"LOC105244692",2272,272,2000
"LOC105244693",1109,365,744
"1700112K13Rik",1538,703,835
"LOC105244694",2543,868,1675
"CK137956",60443,2228,58215
"LOC102641725",806,218,588
"Csmd2",579651,14391,565260
"Csmd2os",34397,2113,32284
"Hmgb4",684,684,0
"Hmgb4os",505,398,107
"Gm33656",27148,3186,23962
"Zscan20",31503,11780,19723
"Tlr12",3174,3174,0
"LOC105244695",1986,1683,303
"Phc2",98209,5268,92941
"A3galt2",10944,5577,5367
"Zfp362",33028,2882,30146
"Gm12969",1469,1230,239
"Gm33814",5746,2397,3349
"Trim62",30501,6530,23971
"Gm33901",4926,1654,3272
"Azin2",32223,3360,28863
"LOC105244696",5125,1321,3804
"Ak2",18313,3346,14967
"1700086P04Rik",7910,2606,5304
"Rnf19b",27713,2969,24744
"Gm33957",12438,1004,11434
"Tmem54",6112,1183,4929
"Hpca",10501,2012,8489
"Fndc5",7672,2840,4832
"S100pbp",41741,4861,36880
"LOC105244697",2438,2169,269
"Yars",29843,2948,26895
"C77080",41827,5659,36168
"Gm12976",47364,2437,44927
"Sync",21851,3360,18491
"Rbbp4",28271,4407,23864
"Zbtb8os",11524,907,10617
"Zbtb8a",24397,2229,22168
"C330020E22Rik",24931,3505,21426
"Zbtb8b",21208,6385,14823
"Bsdc1",26820,2806,24014
"Tssk3",1763,1312,451
"Fam229a",767,558,209
"Marcksl1",2401,1601,800
"Hdac1",26543,2314,24229
"Lck",25298,2320,22978
"Mir8119",129,129,0
"Fam167b",1766,944,822
"Eif3i",8675,1109,7566
"Tmem234",7838,1706,6132
"Dcdc2b",6147,2854,3293
"Iqcc",3597,2402,1195
"Ccdc28b",4635,840,3795
"Gm34305",3715,3149,566
"Txlna",15008,5007,10001
"Kpna6",28789,5810,22979
"Tmem39b",20497,1980,18517
"Mir7016",72,72,0
"Khdrbs1",39605,5309,34296
"Gm12967",334,334,0
"Ptp4a2",29525,3505,26020
"LOC105244698",1293,863,430
"Gm12966",1487,1487,0
"E330017L17Rik",2771,830,1941
"Spocd1",46479,3698,42781
"1700003M07Rik",4765,2315,2450
"Bai2",37764,5497,32267
"Gm12963",22934,879,22055
"Col16a1",51853,5718,46135
"LOC105244699",2208,197,2011
"Pef1",20579,1551,19028
"Hcrtr1",9475,2922,6553
"LOC105244700",4966,750,4216
"Tinagl1",9523,2175,7348
"Gm853",13405,2573,10832
"Serinc2",25706,2355,23351
"Gm34957",5193,739,4454
"LOC102638454",17143,1299,15844
"Fabp3",6686,640,6046
"Zcchc17",44062,1742,42320
"Gm35074",16860,2108,14752
"Snrnp40",29902,1616,28286
"Nkain1",43906,2715,41191
"Pum1",118268,5561,112707
"Snord85",65,65,0
"Gm23711",1211,1092,119
"Sdc3",33782,5104,28678
"LOC105247170",1590,1206,384
"LOC105247171",7118,3354,3764
"Gm35294",1849,714,1135
"LOC102642196",8513,2089,6424
"Laptm5",22815,2398,20417
"Matn1",11092,2002,9090
"A930031H19Rik",9643,949,8694
"LOC105247172",1791,954,837
"Gm35482",4605,864,3741
"LOC105247173",6330,2029,4301
"LOC105247174",7646,1295,6351
"Gm35553",6548,2341,4207
"Gm35634",19165,840,18325
"Gm35779",27041,2757,24284
"Gm831",14215,3256,10959
"LOC105247175",17646,848,16798
"LOC105247176",75546,6043,69503
"Ptpru",69860,5905,63955
"Mecr",24341,4104,20237
"Srsf4",28115,3499,24616
"Gm12992",20552,5873,14679
"Gm12978",594,594,0
"Gm36205",5883,2196,3687
"Tmem200b",2757,2292,465
"Epb4.1",152167,14321,137846
"Gm36157",3904,3802,102
"LOC102637390",18631,1924,16707
"Oprd1",33761,4264,29497
"Gm13215",538,538,0
"Ythdf2",27341,4078,23263
"Rps15a-ps4",697,697,0
"Gmeb1",41174,8881,32293
"LOC105247177",1097,1097,0
"Gm28874",7802,2108,5694
"Rnu11",108,108,0
"Taf12",18975,1570,17405
"Rab42",2966,2556,410
"Snhg12",2347,606,1741
"Snora16a",136,136,0
"Snora44",117,117,0
"Snora61",62,62,0
"Snord99",56,56,0
"Trnau1ap",17783,1731,16052
"Rcc1",13832,2327,11505
"Snhg3",1754,437,1317
"Snora73b",205,205,0
"Snora73a",205,205,0
"Phactr4",66525,6078,60447
"Med18",5193,1677,3516
"Sesn2",17653,2658,14995
"Atpif1",4855,1486,3369
"Dnajc8",18195,1567,16628
"Gm36463",3574,1538,2036
"Ptafr",16800,1820,14980
"Eya3",85750,6263,79487
"Xkr8",7711,4373,3338
"Smpdl3b",24206,1925,22281
"Rpa2",10387,1782,8605
"Themis2",14528,3938,10590
"Ppp1r8",16246,2290,13956
"Stx12",30395,2320,28075
"Gm13033",1644,1644,0
"Fam76a",24014,3850,20164
"Gm36518",12260,700,11560
"Fgr",27799,4348,23451
"Gm36599",5446,829,4617
"Ahdc1",66846,7783,59063
"Gm26615",3703,2993,710
"Gm3579",5594,3133,2461
"Wasf2",69230,5830,63400
"Mir7017",62,62,0
"Gpr3",3197,2143,1054
"Cd164l2",3746,986,2760
"Fcnc-ps",7742,7742,0
"Map3k6",13261,5483,7778
"Sytl1",9998,1948,8050
"Tmem222",11746,1627,10119
"Wdtc1",61011,4779,56232
"Slc9a1",53931,5150,48781
"Mir5122",89,89,0
"LOC105247178",2159,611,1548
"LOC105247179",3307,995,2312
"Fam46b",7808,2288,5520
"Gm13257",4619,3395,1224
"Trnp1",8041,2244,5797
"LOC105247180",9447,5121,4326
"Kdf1",11828,1998,9830
"Nudc",13486,1347,12139
"Nr0b2",3147,1118,2029
"Gpatch3",9498,2003,7495
"Gpn2",7363,1356,6007
"LOC105247181",1069,822,247
"Sfn",1613,1613,0
"Zdhhc18",28180,4309,23871
"Gm13213",12303,1926,10377
"Pigv",14084,5686,8398
"Arid1a",74974,8333,66641
"Mir7227",59,59,0
"Gm30019",7320,1406,5914
"Gm29942",6306,709,5597
"Gm34296",23141,1449,21692
"LOC105247182",6394,1536,4858
"Rps6ka1",40508,3558,36950
"Gm12977",5158,2081,3077
"Hmgn2",3253,1254,1999
"Dhdds",31922,3406,28516
"Lin28a",16046,5152,10894
"Zfp683",7747,7747,0
"Aim1l",31777,5838,25939
"Cd52",1536,503,1033
"Ubxn11",25110,5321,19789
"Sh3bgrl3",1348,707,641
"Cep85",57228,4082,53146
"Gm7534",12204,2431,9773
"Catsper4",15467,2028,13439
"Cnksr1",10376,2525,7851
"Zfp593",2286,1976,310
"E130218I03Rik",2111,1088,1023
"Grrp1",15096,3602,11494
"LOC105247183",9873,2167,7706
"Pdik1l",12845,5105,7740
"Trim63",14542,2426,12116
"Slc30a2",13568,4433,9135
"Extl1",16175,4190,11985
"Pafah2",31093,3494,27599
"Gm30453",14592,1321,13271
"1700021N21Rik",1407,905,502
"Stmn1",5524,1060,4464
"Gm13250",507,507,0
"Paqr7",13477,4284,9193
"Aunip",12924,1270,11654
"Mtfr1l",9833,2642,7191
"Sepn1",14275,3445,10830
"Man1c1",142601,5070,137531
"Mir6403",129,129,0
"LOC105247184",4233,2281,1952
"Ldlrap1",26451,6535,19916
"Tmem57",50802,5426,45376
"Rhd",31637,1514,30123
"Tmem50a",17182,1276,15906
"Rsrp1",3746,1415,2331
"Syf2",6558,1276,5282
"LOC105247185",7670,2397,5273
"Runx3",57346,4166,53180
"Clic4",58792,4065,54727
"Gm30767",6085,3662,2423
"Gm12983",450,450,0
"Gm30701",2808,2432,376
"Gm12984",4542,4215,327
"Srrm1",32771,5548,27223
"Ncmap",28651,2151,26500
"Rcan3",21497,5062,16435
"Mir700",79,79,0
"Gm30822",4697,1623,3074
"Nipal3",47671,5615,42056
"Stpg1",42971,3337,39634
"Grhl3",31742,2788,28954
"Gm30888",6595,2111,4484
"1700029M20Rik",3544,2963,581
"Gm30941",3747,852,2895
"LOC105247186",34926,7973,26953
"Ifnlr1",21725,4012,17713
"Gm12989",971,971,0
"Il22ra1",27225,5825,21400
"Gm12988",1203,1203,0
"Myom3",56088,5965,50123
"Gm31020",6135,1803,4332
"Srsf10",14181,5863,8318
"Pnrc2",2930,2320,610
"Cnr2",24812,4139,20673
"Fuca1",19575,2523,17052
"Hmgcl",16170,2328,13842
"Gale",4498,1761,2737
"Lypla2",4371,1683,2688
"Pithd1",11643,1538,10105
"Gm13007",395,395,0
"Tceb3",18280,4592,13688
"Rpl11",3425,946,2479
"LOC105247187",4744,2128,2616
"Id3",1571,953,618
"E2f2",23664,5054,18610
"Asap3",40230,6643,33587
"Tcea3",26968,1386,25582
"Zfp46",9775,5807,3968
"Hnrnpr",35040,8668,26372
"LOC105247188",4192,3889,303
"Gm17388",4089,3969,120
"Gm31295",1528,767,761
"Htr1d",20884,3353,17531
"Luzp1",84977,8004,76973
"Kdm1a",52257,3153,49104
"LOC105247189",2787,2787,0
"4930549C01Rik",6334,1326,5008
"Gm12986",1046,1046,0
"Lactbl1",15490,1954,13536
"Ephb2",188760,11034,177726
"Gm31536",5652,4234,1418
"C1qb",6033,1062,4971
"C1qc",3113,1054,2059
"C1qa",2929,1082,1847
"Epha8",27398,4803,22595
"Zbtb40",69711,8032,61679
"Gm31648",18507,5269,13238
"Gm13001",1551,1324,227
"Gm31762",17012,1388,15624
"Gm13003",5985,2904,3081
"Gm31820",68990,9766,59224
"Gm13005",1443,1443,0
"Wnt4",21867,3823,18044
"Cdc42",38064,3005,35059
"LOC105247190",6574,627,5947
"Rpl31-ps10",411,411,0
"Cela3a",8238,958,7280
"Cela3b",9513,897,8616
"LOC105247191",30562,1591,28971
"1700013G24Rik",2166,1036,1130
"Hspg2",101867,14240,87627
"Mir7018",85,85,0
"Ldlrad2",11510,2789,8721
"Usp48",64781,8250,56531
"Rap1gap",65151,3733,61418
"Rap1gapos",10400,710,9690
"Alpl",54654,3626,51028
"Gm32079",5707,1078,4629
"Ece1",103014,4991,98023
"LOC102634683",3435,2727,708
"Eif4g3",214557,9076,205481
"Gm32394",33753,3543,30210
"1700095J12Rik",939,752,187
"Mir6399",84,84,0
"Hp1bp3",28102,7950,20152
"LOC105247192",982,950,32
"Sh2d5",10558,3140,7418
"Kif17",39723,3915,35808
"Ddost",7874,2095,5779
"Pink1",12888,2367,10521
"Mir7019",69,69,0
"Cda",29785,1423,28362
"Fam43b",2367,2367,0
"Rpl38-ps1",323,323,0
"Mul1",7605,3963,3642
"Camk2n1",4979,3613,1366
"Gm32549",30880,697,30183
"Vwa5b1",71709,9237,62472
"Gm32662",18659,1172,17487
"Gm32770",34228,886,33342
"Ubxn10",28602,4576,24026
"Pla2g2c",19251,1618,17633
"Pla2g2f",7066,2437,4629
"LOC105247193",8327,1112,7215
"Gm32871",7748,441,7307
"Pla2g2d",6409,2349,4060
"Pla2g5",64223,2619,61604
"Pla2g2a",3333,794,2539
"Gm32930",4566,2180,2386
"Pla2g2e",4907,1056,3851
"Otud3",22885,6164,16721
"Gm18097",502,502,0
"Gm33011",2162,250,1912
"Gm33062",2646,794,1852
"LOC105247194",2772,2157,615
"Rnf186",1255,1255,0
"Tmco4",86273,4633,81640
"Gm33214",16376,9353,7023
"Htr6",15815,3818,11997
"Nbl1",10723,2129,8594
"Minos1",29300,2683,26617
"Gm33304",31042,2307,28735
"Hspe1-ps4",46,46,0
"Gm16287",5249,2322,2927
"Capzb",98922,2103,96819
"Pqlc2",16682,6267,10415
"Akr7a5",8049,1654,6395
"Ccnd3-ps",1924,1924,0
"Mrto4",5137,1238,3899
"Emc1",26149,6237,19912
"Ubr4",108875,15873,93002
"Iffo2",89835,7168,82667
"Aldh4a1",26821,3710,23111
"Mir7020",70,70,0
"Tas1r2",16743,3047,13696
"LOC105247195",701,527,174
"Pax7",95968,5361,90607
"LOC102636380",23927,2507,21420
"4933427I22Rik",17409,1548,15861
"Klhdc7a",5854,5854,0
"Mir2139",95,95,0
"Igsf21",219960,2000,217960
"Gm33676",36362,3295,33067
"Gm33542",3973,2130,1843
"LOC102636852",6838,1152,5686
"Gm33895",2940,2196,744
"Gm33754",3331,2186,1145
"Gm34074",6534,1355,5179
"LOC329970",5928,3071,2857
"LOC102637278",6486,1071,5415
"Gm13021",9379,780,8599
"Arhgef10l",151421,5489,145932
"LOC105247196",1461,611,850
"Gm13025",6367,2665,3702
"Rcc2",21748,3864,17884
"Padi6",15289,2333,12956
"Padi4",28732,2679,26053
"Padi3",25280,3068,22212
"LOC105247197",765,315,450
"Gm13032",6519,2001,4518
"Padi1",32798,3756,29042
"4930515B02Rik",5365,593,4772
"Padi2",46253,4850,41403
"Gm34375",3816,3627,189
"Gm13031",10237,924,9313
"Gm34431",845,580,265
"Sdhb",17927,1078,16849
"Atp13a2",20837,4610,16227
"Mfap2",5561,2390,3171
"Crocc",43979,7522,36457
"Necap2",11846,2129,9717
"Gm13047",870,870,0
"Spata21",24439,2558,21881
"Szrd1",26822,4337,22485
"Fbxo42",56156,5940,50216
"Rsg1",6700,1619,5081
"LOC102637755",3727,1014,2713
"Arhgef19",18135,5014,13121
"Gm13056",1416,624,792
"Epha2",28164,4169,23995
"Gm13076",204,204,0
"Fam131c",15983,1460,14523
"Clcnka",14096,2455,11641
"Gm34693",878,565,313
"Clcnkb",11657,2506,9151
"Hspb7",4532,2768,1764
"Gm694",3434,905,2529
"LOC105247198",673,385,288
"Zbtb17",23279,3504,19775
"Spen",70751,12345,58406
"Gm4123",1910,1745,165
"B330016D10Rik",2152,2152,0
"Fblim1",29991,3669,26322
"Tmem82",4405,2070,2335
"AI507597",1235,864,371
"Slc25a34",5170,2887,2283
"Plekhm2",38420,4171,34249
"Ddi2",39857,3539,36318
"Rsc1a1",2154,2154,0
"Gm34863",14315,771,13544
"Agmat",12589,1505,11084
"Dnajc16",28647,3913,24734
"Casp9",22367,3899,18468
"Cela2a",11041,912,10129
"Ctrc",8121,958,7163
"Ctrcos",2670,322,2348
"Gm35034",2329,2178,151
"Efhd2",16779,2381,14398
"Fhad1os2",19008,4297,14711
"Fhad1",124695,5194,119501
"LOC105247199",6047,4403,1644
"Gm35295",11827,1265,10562
"Fhad1os1",3806,997,2809
"4930455G09Rik",11332,863,10469
"Tmem51",53965,2989,50976
"Tmem51os1",3804,1758,2046
"Kazn",137012,7383,129629
"Gm35581",1513,1165,348
"Gm35531",3221,2228,993
"Gm35635",1969,1794,175
"Gm35694",8595,8494,101
"LOC105247200",7160,4727,2433
"Gm35752",7045,5254,1791
"LOC105247203",3686,1289,2397
"LOC105247201",21307,2122,19185
"LOC105247202",4182,3100,1082
"Prdm2",105347,11700,93647
"Mir7021",63,63,0
"LOC102639621",6952,6952,0
"Gm13039",846,846,0
"Gm13050",1341,1341,0
"Pdpn",32156,1839,30317
"Lrrc38",24048,5536,18512
"Anp32b-ps1",1083,1083,0
"Pramel1",5802,2863,2939
"Pramef8",8783,4023,4760
"Oog4",13145,1965,11180
"Gm13042",3739,3517,222
"Gm13041",3017,1398,1619
"Gm13043",6489,2055,4434
"Gm13040",6518,2104,4414
"Gm13057",6537,2104,4433
"BC080695",6332,2103,4229
"Gm13080",1811,1196,615
"LOC100044633",499,499,0
"Gm13083",3593,2464,1129
"Gm13088",6839,1849,4990
"Gm13082",2475,2475,0
"Gm13089",6220,1815,4405
"Gm13078",9708,2110,7598
"Gm13023",6252,1838,4414
"Gm13084",6844,1904,4940
"Gm13103",7141,1833,5308
"Pramef6",6144,1487,4657
"Gm13100",2915,1756,1159
"Pramef25",6479,2090,4389
"Gm13101",2808,2053,755
"Pramef17",3243,1745,1498
"LOC105247232",8173,5007,3166
"Gm13108",1871,1871,0
"Gm13104",1447,1447,0
"Pramel4",10199,2439,7760
"LOC105247233",18340,4977,13363
"Gm13102",10222,2405,7817
"Oog3",5096,1854,3242
"Oog2",6218,1929,4289
"C87977",6256,1848,4408
"Gm21012",1855,1855,0
"Pramel5",9834,2147,7687
"Gm13120",1447,1447,0
"Gm13130",1868,1868,0
"Gm13128",3217,1745,1472
"Gm13119",6456,2072,4384
"Gm13125",5174,1434,3740
"Pramef12",16794,2687,14107
"1700012P22Rik",20605,995,19610
"Aadacl3",9986,3153,6833
"Gm13118",546,546,0
"9430007A20Rik",9532,1406,8126
"Gm13121",629,629,0
"Gm13126",3277,3277,0
"Gm13124",10135,1221,8914
"Gm13127",1881,1881,0
"Gm13177",9692,1224,8468
"Gm436",16432,1224,15208
"Gm13178",18309,1322,16987
"Gm438",9380,1432,7948
"Prdx2-rs3",1055,825,230
"Vps13d",324051,24429,299622
"Dhrs3",35037,2900,32137
"LOC105247206",4399,4189,210
"LOC105247205",15582,8886,6696
"Gm36317",2241,2164,77
"LOC105247204",6080,3271,2809
"Tnfrsf1b",34503,4913,29590
"Gm36233",8061,1680,6381
"Tnfrsf8",46172,1575,44597
"Gm13024",625,625,0
"Gm13227",45461,688,44773
"LOC105247207",1013,933,80
"Gm13223",595,595,0
"Smarca5-ps",3752,3752,0
"LOC102634135",2539,2539,0
"LOC101056073",56611,1234,55377
"Gm13225",163,163,0
"LOC102633907",681,681,0
"Gm13226",446,446,0
"Gm13212",40174,3752,36422
"Gm13234",844,844,0
"Gm13231",3309,3309,0
"Gm13249",501,501,0
"Gm13242",33741,3990,29751
"Gm13239",588,588,0
"Gm26763",11921,905,11016
"Vmn2r-ps15",74243,74243,0
"Gm13232",914,914,0
"LOC100534387",1683,1683,0
"Gm13243",1005,1005,0
"Znf41-ps",42464,4566,37898
"Gm13238",774,774,0
"LOC102633201",1249,1249,0
"Gm13036",742,742,0
"Gm13034",1195,1195,0
"LOC102637947",531,531,0
"Gm13051",29313,2834,26479
"Vmn2r-ps17",140140,140140,0
"Zfp600",41930,4306,37624
"Gm13170",627,627,0
"LOC105247209",14383,424,13959
"Gm13167",914,914,0
"LOC100534388",1677,1677,0
"LOC105247208",4283,2946,1337
"Vmn2r-ps16",160377,160377,0
"Gm13251",20411,3691,16720
"Gm13241",3408,3262,146
"Gm13247",37396,3191,34205
"Gm30910",208706,3864,204842
"1700095A21Rik",27835,1069,26766
"Gm13237",914,914,0
"LOC100534386",3271,3015,256
"Gm13240",1012,1012,0
"Gm13248",379625,2081,377544
"Gm30681",2032,623,1409
"Gm20875",777,777,0
"Gm21082",9247,1373,7874
"Gm21411",7484,259,7225
"Gm20760",1167,1167,0
"Gm13140",3754,3555,199
"LOC102631940",360,360,0
"Rex2",38950,3998,34952
"Gm13153",583,583,0
"4933438K21Rik",5071,1693,3378
"Gm13160",792,792,0
"Gm13142",1658,1658,0
"Vmn2r-ps18",269,269,0
"Gm13139",49832,4318,45514
"Gm13146",774,774,0
"LOC102631726",1141,1141,0
"LOC105247234",13538,1443,12095
"LOC102631585",28851,1091,27760
"LOC105247210",11637,76,11561
"LOC102640977",1050,1050,0
"Gm13135",3713,3713,0
"Gm13144",602,602,0
"LOC102638055",66616,1727,64889
"Gm8178",640,640,0
"Gm13161",1008,1008,0
"Vmn2r-ps19",255,255,0
"Gm13152",12735,1256,11479
"Vmn2r-ps20",294,294,0
"LOC102640679",2870,2870,0
"Gm13154",31983,2885,29098
"2610305D13Rik",30573,2561,28012
"Gm13155",640,640,0
"Zfp534",28407,2240,26167
"Gm13137",345,273,72
"Gm13136",3720,3720,0
"Gm13148",1044,1044,0
"Gm13157",56870,3931,52939
"Rps19-ps3",426,426,0
"Zfp933",25390,4247,21143
"Miip",7942,1813,6129
"Fv1",1380,1380,0
"Mfn2",31324,5062,26262
"Plod1",27024,3252,23772
"2510039O18Rik",6462,2935,3527
"Nppb",1428,880,548
"Nppa",1322,829,493
"Clcn6",34600,5226,29374
"Gm13207",770,770,0
"Mthfr",21548,7680,13868
"Gm13201",18764,7123,11641
"Gm13202",704,704,0
"Agtrap",11004,4029,6975
"Draxin",34491,7146,27345
"Mad2l2",15445,1788,13657
"Fbxo6",6420,2149,4271
"Mir7022",61,61,0
"Fbxo44",7296,2172,5124
"Fbxo2",6192,1311,4881
"Gm32603",6652,538,6114
"Ptchd2",51729,9886,41843
"Ubiad1",10255,2970,7285
"Mtor",109104,8595,100509
"Angptl7",7484,4786,2698
"Exosc10",23978,4029,19949
"LOC102635394",1673,1673,0
"Srm",3107,1328,1779
"Masp2",20606,3395,17211
"Tardbp",14615,7454,7161
"Gm572",33653,3510,30143
"LOC105247211",2355,942,1413
"Gm32826",1297,470,827
"Gm32897",2493,482,2011
"LOC105247212",5131,359,4772
"Casz1",150527,9647,140880
"LOC105247214",2367,632,1735
"Pex14",139278,1942,137336
"LOC102635786",3941,1023,2918
"LOC105247213",6002,5961,41
"Gm9506",503,503,0
"Dffa",16512,2672,13840
"Cort",1551,498,1053
"Apitd1",9252,930,8322
"Rpsa-ps12",1034,1034,0
"Pgd",16723,2243,14480
"Kif1b",131415,15656,115759
"Ube4b",98222,6461,91761
"Ube4bos1",11409,2214,9195
"Rbp7",16776,1579,15197
"Trmt112-ps2",602,602,0
"Nmnat1",16546,1350,15196
"Lzic",11459,1935,9524
"Ctnnbip1",48197,2787,45410
"Mir5616",60,60,0
"LOC105247215",3220,894,2326
"Clstn1",62461,4518,57943
"LOC105247216",1972,393,1579
"Pik3cd",53399,6191,47208
"Mir7023",64,64,0
"Tmem201",22697,6331,16366
"Slc25a33",30232,1877,28355
"LOC105247217",2605,2400,205
"LOC105247218",11839,1011,10828
"Spsb1",58724,3887,54837
"LOC105247219",2419,2192,227
"H6pd",29550,6578,22972
"Gm13067",29313,7173,22140
"Mir34a",102,102,0
"Gpr157",18425,4762,13663
"LOC102641052",3546,646,2900
"Slc2a5",24825,3096,21729
"Slc2a7",20059,2249,17810
"Car6",14121,1370,12751
"Eno1",12148,1922,10226
"Gm33415",3696,698,2998
"Rere",340418,15176,325242
"LOC102638183",475,407,68
"LOC105247220",3673,3588,85
"Gm33463",652,602,50
"Slc45a1",22779,2700,20079
"Gm36600",34579,5245,29334
"Gm36806",41932,463,41469
"LOC105247221",1989,1590,399
"Gm13049",7834,1007,6827
"1700045H11Rik",26725,593,26132
"Errfi1",15089,3332,11757
"Park7",17300,1016,16284
"Tnfrsf9",25950,2347,23603
"Gm30120",15302,4759,10543
"Uts2",4714,538,4176
"Per3",41021,6058,34963
"Vamp3",10649,2115,8534
"LOC102641068",6786,4395,2391
"Camta1",802246,12366,789880
"Gm30422",17367,13801,3566
"Gm30344",2561,1904,657
"LOC102632096",84670,4807,79863
"LOC105247222",27211,5385,21826
"LOC102631977",529,226,303
"Dnajc11",48240,5044,43196
"Thap3",6349,1114,5235
"Phf13",6549,3414,3135
"Klhl21",8787,3895,4892
"Zbtb48",7899,2554,5345
"Tas1r1",10577,3395,7182
"Nol9",22221,4034,18187
"Plekhg5",42972,4744,38228
"Tnfrsf25",4592,2541,2051
"Espn",32090,3992,28098
"Gm17852",1750,1750,0
"Gm20377",1516,1078,438
"Hes2",3603,2915,688
"Gm30622",2658,872,1786
"Acot7",93756,2322,91434
"Gpr153",11406,4207,7199
"Hes3",6654,3535,3119
"Icmt",9913,5046,4867
"Rnf207",13236,5385,7851
"LOC102632664",2978,319,2659
"Rpl22",9647,2497,7150
"Chd5",51544,9512,42032
"Kcnab2",86810,8942,77868
"Nphp4",89304,9284,80020
"Gm30734",2818,514,2304
"Gm13172",551,551,0
"Gm833",3383,1291,2092
"Gm30851",9557,525,9032
"Gm30911",7751,466,7285
"Gm30962",5208,558,4650
"Gm31055",16839,948,15891
"Ajap1",110793,3402,107391
"LOC105247223",2247,310,1937
"LOC105247224",29116,1689,27427
"Gm31118",3718,1316,2402
"Gm31180",572,371,201
"LOC105247225",5746,529,5217
"Gm31239",3680,834,2846
"Gm31353",7253,4771,2482
"BC039966",2022,522,1500
"A430005L14Rik",4689,1098,3591
