"gene","gene_len","transcript_len","intron_len"
"Dffb",10675,2641,8034
"Cep104",33607,5219,28388
"LOC105247226",3009,354,2655
"Gm31566",5599,2888,2711
"Gm31477",2896,2861,35
"Lrrc47",9710,3395,6315
"Smim1",5575,3726,1849
"Gm31672",22409,2218,20191
"Ccdc27",16339,3546,12793
"Trp73",83960,5596,78364
"Wrap73",25903,2767,23136
"Tprgl",3228,1814,1414
"LOC102634100",3439,1387,2052
"Megf6",105009,7233,97776
"LOC105247227",4764,4764,0
"Arhgef16",23209,3266,19943
"Gm31821",2444,1508,936
"Prdm16",321336,9619,311717
"B230104I21Rik",4417,2655,1762
"Gm13133",38649,16382,22267
"5930403L14Rik",5677,5677,0
"Gm13111",24425,7615,16810
"Actrt2",1440,1440,0
"Ttc34",33685,4855,28830
"LOC102634887",8072,2045,6027
"Mmel1",25946,2937,23009
"Fam213b",2614,785,1829
"LOC105247228",4756,3040,1716
"Tnfrsf14",7179,1985,5194
"Hes5",3693,3607,86
"Pank4",16991,2750,14241
"LOC105247229",1038,482,556
"Plch2",80977,9229,71748
"Pex10",5377,1647,3730
"Rer1",12274,1815,10459
"Morn1",59268,7976,51292
"Ski",68519,5523,62996
"LOC105247230",3206,2353,853
"Gm33187",3620,1731,1889
"2610002J02Rik",9929,1836,8093
"Prkcz",101311,5019,96292
"Gabrd",13151,2041,11110
"Cfap74",68616,9513,59103
"5830444B04Rik",20736,3204,17532
"Tmem52",1745,968,777
"Gnb1",67909,3143,64766
"Gm13171",1411,944,467
"Nadk",28610,4788,23822
"Slc35e2",22749,8265,14484
"Gm16023",16459,2493,13966
"Cdk11b",25090,3501,21589
"Mmp23",3827,2618,1209
"Mib2",14785,4215,10570
"B930041F14Rik",2144,2144,0
"Ssu72",29075,1488,27587
"LOC102636313",783,237,546
"Tmem240",5947,1844,4103
"Atad3a",20469,3739,16730
"Atad3aos",2369,1162,1207
"Vwa1",6067,3157,2910
"Tmem88b",4284,3471,813
"Ankrd65",2971,1361,1610
"Mrpl20",5949,1125,4824
"Ccnl2",12460,4639,7821
"Aurkaip1",1830,1240,590
"Mxra8",4423,2281,2142
"Dvl1",11987,3680,8307
"Tas1r3",4086,3514,572
"Cptp",4718,2662,2056
"Cpsf3l",19556,2748,16808
"Pusl1",2918,1673,1245
"Acap3",15377,4624,10753
"Gm20552",1636,1636,0
"Ube2j2",15792,3622,12170
"Fam132a",4318,1321,2997
"LOC105247231",1166,1062,104
"B3galt6",3213,3213,0
"Sdf4",20768,5705,15063
"Tnfrsf4",2919,1179,1740
"Gm10560",2180,843,1337
"Ttll10",60693,9762,50931
"Tnfrsf18",2550,1007,1543
"Mir429",83,83,0
"Mir200a",90,90,0
"Mir200b",70,70,0
"9430015G10Rik",17266,2667,14599
"Rnf223",6052,4690,1362
"Agrn",32230,8781,23449
"Isg15",1395,756,639
"Perm1",18040,5888,12152
"AW011738",2745,2745,0
"Plekhn1",7087,2210,4877
"Klhl17",5814,3014,2800
"Mir7658",57,57,0
"Noc2l",11794,2972,8822
"Samd11",8692,4604,4088
"Gm33896",886,416,470
"Vmn2r-ps159",8397,2846,5551
"Gm20782",5338,1110,4228
"V1rg10",921,921,0
"Gm18187",1572,1572,0
"Gm8706",1514,1514,0
"Gm18985",811,811,0
"Gm15772",539,539,0
"Gm36470",73517,4934,68583
"Gm36548",27153,361,26792
"Cdk6",187118,11527,175591
"Gm29868",42647,13762,28885
"Gm36663",2585,1998,587
"Fam133b",26748,2336,24412
"1700109H08Rik",13411,1500,11911
"Rbm48",12570,2569,10001
"Pex1",41165,4597,36568
"Gatad1",7976,2547,5429
"Tmbim7",23674,4005,19669
"Ankib1",113126,6781,106345
"Krit1",41351,6493,34858
"Lrrd1",21424,2951,18473
"Mterf1a",30359,2974,27385
"Rps4x-ps",885,885,0
"Akap9",152788,13582,139206
"Wdr46-ps",1701,1701,0
"LOC105244701",5008,1177,3831
"Cyp51",24024,4353,19671
"Mterf1b",5285,2647,2638
"LOC105244702",44702,567,44135
"Fzd1",4378,4378,0
"Gm30103",14150,1193,12957
"Cdk14",576868,5729,571139
"Gm30151",6645,4543,2102
"Gm30267",2348,826,1522
"1700015F17Rik",41317,710,40607
"Gm30325",14910,2105,12805
"Cldn12",9962,4240,5722
"Gtpbp10",22325,3343,18982
"Gm30652",430,430,0
"Gm8773",2405,1268,1137
"Cfap69",84979,9017,75962
"LOC105244703",52157,1967,50190
"Steap2",29740,11166,18574
"Steap1",12996,1216,11780
"Gm15459",2107,2107,0
"LOC105242427",4955,1824,3131
"Gm5984",3702,1717,1985
"LOC105244704",29600,501,29099
"Gm3203",2542,2542,0
"Gm5714",555,555,0
"Zfp804b",575349,4032,571317
"Tubb4b-ps1",1548,1548,0
"4921511H03Rik",8987,5939,3048
"Gm4960",1208,1208,0
"Gm8802",930,930,0
"Gm30835",15104,220,14884
"Steap4",21742,3140,18602
"Gm15731",15565,2346,13219
"Sri",23237,3146,20091
"Adam22",295921,11045,284876
"Gm31032",1065,1020,45
"Gm21759",6060,6060,0
"Gm18037",528,528,0
"Dbf4",25754,2450,23304
"Slc25a40",32003,2930,29073
"Rundc3b",132692,3897,128795
"Abcb1a",181485,5464,176021
"Gm31157",3221,1542,1679
"Gm5106",24829,3153,21676
"Abcb1b",68169,4347,63822
"Abcb4",65629,4198,61431
"Gm17936",981,981,0
"Gm31388",8555,2998,5557
"Gm31311",323,193,130
"Crot",31124,4702,26422
"Gm15610",481,481,0
"LOC105244705",3847,652,3195
"Gm31449",16206,1676,14530
"Tmem243",18247,988,17259
"Dmtf1",42909,4511,38398
"Gm31539",4769,3907,862
"Gm7332",724,724,0
"9330182L06Rik",215705,6011,209694
"Mir879",76,76,0
"Grm3",240117,3536,236581
"Gm35139",2492,351,2141
"Gm35212",1213,705,508
"LOC105244706",84213,292,83921
"Gm6586",3959,690,3269
"Gm5715",2103,2103,0
"Gm28685",1429,1362,67
"Gm5152",4881,1253,3628
"Gm3313",4417,801,3616
"Gm31831",52759,928,51831
"Gm4959",1285,1285,0
"Gm6455",5780,1072,4708
"Gm32266",73521,1624,71897
"Gm3321",1094,1094,0
"Gm8857",4923,1239,3684
"Gm8861",1097,1097,0
"LOC101055912",4950,1241,3709
"Gm8874",1049,1049,0
"4930558F17Rik",16656,786,15870
"Gm8879",4972,1243,3729
"Gm32554",47126,1910,45216
"Gm3360",1109,1109,0
"Gm5861",4892,1249,3643
"Gm4047",42982,1267,41715
"Gm29743",1801,1801,0
"Gm33093",18478,673,17805
"Gm8890",4972,1240,3732
"Gm8891",1286,1286,0
"Gm32877",50135,1406,48729
"Speer1-ps1",5866,1107,4759
"LOC105242424",41415,903,40512
"Gm8896",1106,1106,0
"1700108N06Rik",21501,533,20968
"Gm8897",4962,1243,3719
"Gm33468",47819,987,46832
"Gm29745",1145,1145,0
"4930437M23Rik",16071,921,15150
"LOC101055944",4811,1177,3634
"Gm21040",1109,1109,0
"Gm33847",162865,2415,160450
"Gm6460",4525,821,3704
"Gm8920",1049,1049,0
"Gm8922",4967,1236,3731
"Gm8924",1286,1286,0
"1700003C15Rik",19476,709,18767
"Gm8926",4825,1170,3655
"Gm8929",1106,1106,0
"Gm6465",4959,1243,3716
"Gm29755",1141,1141,0
"Gm34493",3573,577,2996
"LOC105242409",12067,781,11286
"4933402N22Rik",4762,1108,3654
"Gm5288",1097,1097,0
"Gm8953",696,696,0
"Sema3d",205778,6521,199257
"Gm8925",815,815,0
"Gm10481",1211,1211,0
"Gm6641",1235,850,385
"Gm10108",944,944,0
"Sema3a",480864,10971,469893
"LOC105244707",20141,12313,7828
"LOC100534357",1283,1283,0
"Gm6647",4938,1160,3778
"LOC105244708",33963,753,33210
"Speer3",5201,1191,4010
"Gm6650",5032,1409,3623
"Gm8968",9187,1109,8078
"Gm35702",1015,796,219
"Gm5289",1160,1160,0
"Sema3e",231414,6861,224553
"Pclo",348548,22199,326349
"Gm18668",1144,1144,0
"Gm9758",5023,1962,3061
"Speer4e",4845,1239,3606
"Speer8-ps1",33248,1121,32127
"Gm10354",5347,2329,3018
"Gm17019",4578,1691,2887
"Gm21847",8788,642,8146
"Gm21149",5329,1720,3609
"LOC105242428",39100,1024,38076
"Gm21190",5431,1831,3600
"LOC105242399",5151,1546,3605
"Gm30417",17577,638,16939
"Speer4d",4766,1159,3607
"4930572O03Rik",4772,1167,3605
"Speer7-ps1",33887,1083,32804
"Speer4c",5171,1594,3577
"4930519H02Rik",19839,968,18871
"Gm3510",6374,4317,2057
"Cacna2d1",439821,8746,431075
"LOC105247040",12146,6766,5380
"Gm29772",609,609,0
"Gm8984",1207,1207,0
"Hgf",69074,6938,62136
"Gm31113",15454,3249,12205
"Gm28710",90531,3275,87256
"Gm6673",4571,890,3681
"Gm3495",8574,1350,7224
"Speer4f",4839,1256,3583
"Gm7047",858,858,0
"Gm31555",900,418,482
"Sema3c",155453,4956,150497
"Cd36",107270,4052,103218
"Gm31612",22710,345,22365
"Gnat3",57099,1174,55925
"Gnai1",95279,3193,92086
"Gm3527",3819,978,2841
"Gm31752",13571,1568,12003
"Gm17889",601,601,0
"4921504A21Rik",24188,2156,22032
"Gm32102",1235,1235,0
"Magi2",1481510,11432,1470078
"Gm21009",1761,1761,0
"Gm32015",14993,6460,8533
"Gm3544",633,633,0
"Gm31956",1764,1593,171
"Phtf2",123461,4839,118622
"Rpl31-ps5",429,429,0
"LOC105247041",5455,3196,2259
"Tmem60",4418,885,3533
"Rsbn1l",60418,7173,53245
"A630072M18Rik",5410,5410,0
"Ptpn12",69153,4722,64431
"LOC105247042",11528,3333,8195
"LOC105247043",40315,1007,39308
"Rpl31-ps21",407,407,0
"Gm18830",1411,1411,0
"LOC105247044",6863,636,6227
"Gsap",115387,4229,111158
"Ccdc146",131717,3389,128328
"Fgl2",5714,3769,1945
"Fam185a",63411,4481,58930
"Fbxl13",161852,6238,155614
"Lrrc17",32385,2197,30188
"Gm6543",827,827,0
"LOC105247045",568,568,0
"Armc10",16609,2014,14595
"Napepld",39253,4686,34567
"Gm15719",619,619,0
"Pmpcb",19993,1596,18397
"Gm15715",1609,1609,0
"Dnajc2",27985,2133,25852
"Psmc2",18502,1782,16720
"Slc26a5",56604,4900,51704
"Reln",460252,15345,444907
"Gm32508",1046,947,99
"Gm16111",702,702,0
"Dnaja1-ps",2076,2076,0
"LOC105247046",21230,1400,19830
"Orc5",63884,2100,61784
"Gm15421",810,810,0
"6030443J06Rik",7759,4324,3435
"LOC105247049",28631,1868,26763
"LOC105247048",998,998,0
"Rpl17-ps5",664,664,0
"Gm9523",1188,1188,0
"Gm32711",1118,1118,0
"Gm6560",2181,2181,0
"A930003O13Rik",7975,1952,6023
"Lhfpl3",529962,3538,526424
"Gm32653",5450,4649,801
"Gm6564",760,760,0
"LOC102635161",2530,2530,0
"LOC105247047",2932,2896,36
"LOC102635566",8993,8945,48
"LOC102635844",24954,5315,19639
"5031425E22Rik",2546,2546,0
"Kmt2e",69801,7450,62351
"Srpk2",181286,8491,172795
"AI506816",20407,2780,17627
"Gm29779",1999,1999,0
"LOC105247050",2444,2140,304
"Pus7",43547,4704,38843
"Rint1",32689,3328,29361
"LOC105247051",540,375,165
"4933427G23Rik",3434,1685,1749
"Tomm7",5202,1109,4093
"LOC105247052",3592,1025,2567
"2700038G22Rik",4437,1370,3067
"Snord93",45,45,0
"Gm9534",29400,29400,0
"Fam126a",115505,7123,108382
"Gm6745",824,824,0
"Gm18038",511,511,0
"Klhl7",62792,5829,56963
"Gm3724",941,941,0
"LOC105247053",2141,2105,36
"Nupl2",19309,3172,16137
"Gm5575",353,353,0
"LOC102636299",969,969,0
"Gm33476",5216,632,4584
"LOC105247054",22443,2891,19552
"Kcnh2",32016,5077,26939
"Nos3",19656,4148,15508
"Atg9b",7963,3902,4061
"Abcb8",16267,3256,13011
"Cdk5",15995,3182,12813
"Asic3",7546,5363,2183
"Slc4a2",17187,5465,11722
"Fastk",4244,1905,2339
"Tmub1",2869,1815,1054
"Agap3",49871,5709,44162
"Gbx1",22423,1452,20971
"Asb10",8363,2722,5641
"4931409K22Rik",12036,3160,8876
"Abcf2",12127,3049,9078
"Gm10221",454,454,0
"Chpf2",5738,4432,1306
"Mir671",98,98,0
"Smarcd3",31835,2665,29170
"LOC105247055",1601,1263,338
"LOC102642374",2374,2146,228
"1700022A21Rik",3408,1448,1960
"Nub1",25019,3733,21286
"Wdr86",26470,3667,22803
"LOC105247056",9831,1486,8345
"Crygn",6842,604,6238
"Gm33591",28759,1644,27115
"Rheb",39539,1521,38018
"Prkag2",239172,5940,233232
"Prkag2os1",4281,990,3291
"Gm33776",7977,2932,5045
"1500035N22Rik",14013,2551,11462
"LOC105247057",2258,518,1740
"2900005J15Rik",2033,2033,0
"LOC105247058",8946,3244,5702
"Gm19088",554,554,0
"Gm33836",7583,1281,6302
"Galntl5",38858,1663,37195
"Galnt11",43026,3238,39788
"Kmt2c",227025,17094,209931
"Hspe1-ps3",439,439,0
"Gm18343",611,611,0
"4831440E17Rik",4677,4677,0
"Cct8l1",1961,1961,0
"1700096K18Rik",1449,1449,0
"LOC105247060",12480,918,11562
"LOC105247059",8474,3652,4822
"Gm10062",1467,1467,0
"Xrcc2",15984,3217,12767
"LOC105247061",2807,547,2260
"Actr3b",90717,2242,88475
"LOC105247062",9612,348,9264
"Gm21655",7505,3821,3684
"Gm21663",6803,3076,3727
"Gm21671",4548,804,3744
"Gm21168",2045,2045,0
"Gm21680",28781,9755,19026
"Gm21698",5739,2140,3599
"Gm1979",7535,2166,5369
"LOC105247063",18950,786,18164
"Gm5067",1545,1545,0
"Speer4a",24558,9244,15314
"Gm5862",4471,804,3667
"Gm7347",9755,6051,3704
"Gm10471",40052,7186,32866
"Gm6089",1033,1033,0
"5031410I06Rik",8740,5784,2956
"Gm10220",6662,2984,3678
"Gm34067",23976,692,23284
"Gm7361",96605,12605,84000
"Gm18957",1715,1715,0
"Gm34536",14577,332,14245
"4930584F24Rik",33245,1188,32057
"LOC105247064",89826,424,89402
"Dpp6",910144,6419,903725
"LOC105247067",6494,6494,0
"LOC105247066",8500,7907,593
"Gm34600",2923,2837,86
"Speer4b",5584,1977,3607
"LOC105247065",3100,2202,898
"Paxip1",52000,8208,43792
"Gm20239",4423,743,3680
"Htr5a",13385,5821,7564
"Gm5551",769,769,0
"LOC102638085",36664,12788,23876
"Gm4865",1582,1582,0
"Gm35223",117990,2180,115810
"Gm26608",1086,939,147
"Insig1",7251,2648,4603
"Gm35055",4976,2157,2819
"En2",6471,3537,2934
"LOC105247068",1080,722,358
"LOC105247069",6925,831,6094
"Gm35395",12053,8827,3226
"Cnpy1",37048,6062,30986
"Gm35524",3664,828,2836
"Gm35602",19372,1330,18042
"Rbm33",102354,9801,92553
"Shh",10262,3716,6546
"9530036O11Rik",252226,2926,249300
"Gm10290",1230,1230,0
"LOC105247070",17775,916,16859
"Gm35688",114347,5332,109015
"Gm35881",2081,303,1778
"Rnf32",30357,2644,27713
"Gm7420",1022,1022,0
"Lmbr1",148596,10842,137754
"LOC105247071",2373,1929,444
"Gm36086",1483,879,604
"Nom1",17511,3654,13857
"Mnx1",4648,1456,3192
"Gm6083",676,676,0
"Ube3c",106836,5033,101803
"LOC105247072",15205,4496,10709
"Gm5129",603,603,0
"Dnajb6",50792,6844,43948
"Gm36151",2020,1875,145
"LOC102640024",1341,1341,0
"Gm2213",1702,1702,0
"Gm1969",1686,1686,0
"A230098N10Rik",28267,1500,26767
"Il6",6808,1087,5721
"LOC102640315",11240,2447,8793
"Tyms",15426,5592,9834
"Gm4961",4747,2249,2498
"Gm21019",1225,1225,0
"3110082J24Rik",2503,767,1736
"Gareml",13185,3832,9353
"Hadha",36677,3835,32842
"Hadhb",29341,2075,27266
"Mir1960",78,78,0
"Gpr113",12324,3988,8336
"Ept1",39813,6769,33044
"LOC105247073",2379,2142,237
"Drc1",25046,2266,22780
"Otof",95604,8176,87428
"1700001C02Rik",18038,943,17095
"Cib4",60255,770,59485
"LOC105244714",6754,661,6093
"Gm9899",14633,4823,9810
"Kcnk3",37101,3810,33291
"Mir5625",80,80,0
"Slc35f6",11791,3082,8709
"Cenpa",7962,1627,6335
"Gm18389",567,567,0
"Dpysl5",87801,5347,82454
"Mapre3",51493,2279,49214
"Tmem214",7823,2808,5015
"Gm35795",2726,1874,852
"Agbl5",18191,5333,12858
"Ost4",1292,674,618
"Emilin1",7899,3893,4006
"Khk",9813,1734,8079
"Cgref1",12338,1331,11007
"Abhd1",5030,1356,3674
"Preb",8720,5677,3043
"Gm35848",445,367,78
"Tcf23",19465,4443,15022
"Slc5a6",12889,3889,9000
"Atraid",5994,971,5023
"Cad",23844,7332,16512
"LOC102642244",3419,1540,1879
"Slc30a3",22139,2261,19878
"Dnajc5g",4235,1592,2643
"Trim54",21015,1532,19483
"LOC105244715",1014,448,566
"Ucn",907,644,263
"Mpv17",13870,2093,11777
"Gtf3c2",24654,5767,18887
"Eif2b4",5582,2101,3481
"Snx17",5614,2032,3582
"Zfp513",3683,2836,847
"Ppm1g",17878,2165,15713
"LOC105244716",17667,764,16903
"Nrbp1",23478,2740,20738
"Krtcap3",1492,999,493
"Ift172",38882,8749,30133
"Fndc4",3633,2285,1348
"Gckr",30049,2449,27600
"Gm19457",1640,871,769
"LOC105244717",1710,1710,0
"Gm36182",28925,6568,22357
"Zfp512",29339,3422,25917
"4930548H24Rik",2404,1427,977
"Gpn1",16880,2346,14534
"Supt7l",12194,2677,9517
"Slc4a1ap",27189,2657,24532
"AI839979",1806,1173,633
"LOC100503002",67681,5820,61861
"Mrpl33",8694,466,8228
"Rbks",73260,3740,69520
"Mir3473e",110,110,0
"Bre",387004,1774,385230
"LOC105244718",4780,3036,1744
"LOC105244719",10496,1637,8859
"Gm36665",3572,1894,1678
"Fosl2",21369,5864,15505
"Gm36732",2827,714,2113
"Gm9555",970,970,0
"Gm36783",6884,1136,5748
"Plb1",131666,5521,126145
"Gm36840",36263,278,35985
"Gm5864",1242,1242,0
"Ppp1cb",34865,4146,30719
"Gm15614",76203,1537,74666
"Yes1",75896,4608,71288
"LOC105243782",789,751,38
"Gm2420",16007,16007,0
"Pisd",49334,3142,46192
"Prr14l",65133,12215,52918
"Gm2623",360,360,0
"Depdc5",130587,8677,121910
"Ywhah",9151,1764,7387
"Gm29892",8848,1066,7782
"LOC105244720",2880,1262,1618
"Rpl35a-ps5",432,432,0
"Slc5a1",58481,3933,54548
"Spon2",4736,2340,2396
"Ctbp1",27282,2482,24800
"Gm20465",17539,1785,15754
"Maea",37723,2350,35373
"Uvssa",41100,7388,33712
"Nkx1-1",3357,1323,2034
"Fam53a",29297,2182,27115
"Gm9903",1261,840,421
"LOC105244721",777,441,336
"Slbp",12520,1906,10614
"Tmem129",4696,2674,2022
"Tacc3",14057,3040,11017
"Fgfr3",15345,5424,9921
"Letm1",43030,5468,37562
"Gm10059",311,311,0
"Gm30708",1068,1068,0
"LOC105244765",6301,2824,3477
"Whsc1",77192,12978,64214
"Nelfa",38080,2162,35918
"Mir7024",62,62,0
"Gm30802",1058,812,246
"Gm1673",1538,509,1029
"Nat8l",9933,6529,3404
"Poln",162348,3043,159305
"Gm19798",1763,1763,0
"4930557J02Rik",16600,1075,15525
"Haus3",15529,1954,13575
"Mxd4",13864,3912,9952
"Zfyve28",93577,8559,85018
"Cfap99",39897,2530,37367
"Gm5553",1511,1511,0
"Rnf4",17196,3257,13939
"Fam193a",116526,5541,110985
"Tnip2",17884,1966,15918
"Sh3bp2",37856,3465,34391
"Add1",58637,4554,54083
"Mir7036b",63,63,0
"Mfsd10",3572,1934,1638
"Nop14",21613,2702,18911
"Grk4",95019,5265,89754
"Mir467g",120,120,0
"Htt",150799,13223,137576
"Msantd1",16079,5593,10486
"Rgs12",90256,7290,82966
"Mir3097",67,67,0
"LOC105244722",6588,6361,227
"Hgfac",6923,2196,4727
"Dok7",31274,3348,27926
"Lrpap1",14192,2907,11285
"Gm31601",1445,570,875
"LOC105244723",36565,762,35803
"Adra2c",3198,3198,0
"Gm31656",27804,2680,25124
"4930478P22Rik",6125,2060,4065
"E130018O15Rik",9325,3776,5549
"Hmx1",11961,2908,9053
"LOC105244724",3911,3815,96
"LOC105244725",10340,222,10118
"Cpz",23409,2173,21236
"Plk-ps1",2118,2118,0
"Trmt44",18863,3785,15078
"4931431C16Rik",7537,2735,4802
"Acox3",31244,6708,24536
"Htra3",27788,3867,23921
"Sh3tc1",42908,4699,38209
"Gm31888",3213,1974,1239
"Ablim2",127125,4339,122786
"Afap1",110607,6887,103720
"H2af-ps",305,305,0
"Sorcs2",380988,5753,375235
"Gm32183",1067,367,700
"Gm32119",824,389,435
"Gm31945",10119,2591,7528
"Psapl1",2548,2548,0
"Mir7689",59,59,0
"2210406O10Rik",17244,1705,15539
"Grpel1",8893,3338,5555
"Tada2b",10616,3791,6825
"Ccdc96",3584,3584,0
"Tbc1d14",95670,6169,89501
"Gm32528",3937,3529,408
"D5Ertd579e",96250,8200,88050
"Gm32584",31496,1322,30174
"Gm32725",22583,5668,16915
"Gm33017",4963,1888,3075
"Gm33114",5121,3969,1152
"Bloc1s4",1306,1306,0
"S100p",4916,1132,3784
"Mrfap1",1888,1630,258
"Man2b2",23837,3434,20403
"Ppp2r2c",88236,4349,83887
"Ppp2r2cos",3285,1491,1794
"LOC105244727",2667,1995,672
"Wfs1",22879,3564,19315
"Jakmip1",122333,6361,115972
"Gm33166",1222,993,229
"Gm21042",1072,1072,0
"Gm1043",81356,7337,74019
"Crmp1",50106,3436,46670
"Evc",48266,6871,41395
"Evc2",86578,4112,82466
"Gm15732",3547,3547,0
"Stk32b",270329,3440,266889
"Cytl1",4302,974,3328
"LOC105244728",26071,336,25735
"Msx1",4095,1931,2164
"Msx1os",2188,2188,0
"Gm33993",26286,2301,23985
"LOC105244730",4964,2692,2272
"Gm34055",34789,3901,30888
"LOC105244731",15821,3487,12334
"Stx18",99149,3367,95782
"Gm34143",4128,4048,80
"Nsg1",22276,2233,20043
"Zbtb49",30718,7994,22724
"Lyar",13825,1927,11898
"Tmem128",9429,1482,7947
"Otop1",26814,3150,23664
"Gm34193",2416,981,1435
"Gm26560",27094,3533,23561
"Drd5",2802,2802,0
"4930487D11Rik",4809,341,4468
"Slc2a9",153877,4494,149383
"LOC105244732",7999,4760,3239
"LOC105244733",2426,735,1691
"Wdr1",34988,3172,31816
"4930421P07Rik",896,896,0
"Zfp518b",16343,6882,9461
"LOC105244734",21625,661,20964
"Clnk",171271,2799,168472
"Gm34720",2787,1400,1387
"Clnkos",24413,901,23512
"Gm34929",381,282,99
"LOC105244736",93894,543,93351
"LOC105244735",6160,734,5426
"Gm35047",10256,231,10025
"Gm5291",1175,1175,0
"4930513D17Rik",141826,1202,140624
"Hs3st1",30697,1685,29012
"Gm7816",1466,1466,0
"Gm35191",9953,2470,7483
"Gm2810",987,987,0
"Gm4754",901,901,0
"Gm35380",10507,5411,5096
"Rab28",83219,2210,81009
"Gm19004",534,534,0
"Nkx3-2",2738,1437,1301
"Bod1l",56828,10599,46229
"Gm5298",1546,1546,0
"Mir6414",82,82,0
"Gm20156",22216,1510,20706
"LOC105244737",4116,565,3551
"Gm16223",61573,2177,59396
"Gm7181",556,556,0
"LOC105244738",11833,297,11536
"Gm5554",2378,2378,0
"Gm7854",83669,1432,82237
"Cpeb2",57471,8065,49406
"C1qtnf7",103725,4612,99113
"LOC105244739",46165,8222,37943
"Cc2d2a",78600,6242,72358
"Gm35762",1384,1225,159
"Fbxl5",37532,3328,34204
"Bst1",24589,2349,22240
"Cd38",43548,2995,40553
"Gm7879",761,761,0
"Gm7882",1476,1476,0
"Gm5292",669,669,0
"Fgfbp1",2970,1364,1606
"Prom1",108632,5621,103011
"Gm35900",26217,2476,23741
"Tapt1",54126,6236,47890
"Gm35959",14223,13099,1124
"LOC105244740",62973,968,62005
"Gm5865",2775,811,1964
"Gm36017",14921,1044,13877
"LOC105244741",7343,2345,4998
"Ldb2",327630,2950,324680
"Gm36076",6798,254,6544
"4930431F12Rik",12605,2262,10343
"D5Ertd615e",185400,2114,183286
"Qdpr",16198,1394,14804
"Clrn2",10399,944,9455
"Lap3",19318,2267,17051
"Med28",9056,4568,4488
"Fam184b",109797,4123,105674
"9630001P10Rik",6195,2811,3384
"1600023N17Rik",1008,1008,0
"Ncapg",30675,3857,26818
"Lcorl",162932,19508,143424
"Gm36401",13720,9624,4096
"Gm3414",7912,7912,0
"Gm21020",1691,1691,0
"4930405L22Rik",5588,581,5007
"LOC105244742",42859,469,42390
"Gm7931",1180,1180,0
"Gm17824",844,844,0
"Gm3010",742,742,0
"Slit2",323175,8602,314573
"Mir218-1",110,110,0
"Pacrgl",16365,1464,14901
"Kcnip4",1135620,14455,1121165
"5730480H06Rik",18722,1735,16987
"Gm19031",1476,1476,0
"LOC102640573",549,549,0
"Gm5555",1207,1207,0
"LOC105244743",11807,502,11305
"Gm7988",2295,2295,0
"Gpr125",99046,4475,94571
"Gm36702",7014,391,6623
"LOC105244744",3638,2800,838
"4930448I18Rik",4760,733,4027
"Mir8117",107,107,0
"LOC105244745",5096,134,4962
"Gm7205",796,796,0
"Gm36760",8198,723,7475
"Gm36814",41062,1067,39995
"Gm4962",2910,2910,0
"LOC105244767",482,482,0
"Gm29924",5517,1725,3792
"Ppargc1a",661710,7712,653998
"LOC105244746",10053,5013,5040
"Mir6417",116,116,0
"Dhx15",40344,3755,36589
"9230114K14Rik",7304,2118,5186
"C130083M11Rik",16450,2071,14379
"Sod3",5935,2045,3890
"Ccdc149",97375,3832,93543
"Gm3519",2273,1855,418
"Lgi2",32946,6528,26418
"Gm5866",1059,1059,0
"8030423F21Rik",11462,2850,8612
"Gm30178",1189,730,459
"Sepsecs",26364,2679,23685
"Pi4k2b",27788,3228,24560
"Zcchc4",41626,3850,37776
"Anapc4",32617,2758,29859
"Gm30241",1962,1108,854
"5033403H07Rik",19281,479,18802
"Gm30301",22879,4659,18220
"Gm17182",1446,804,642
"Slc34a2",22462,4325,18137
"Sel1l3",106370,4640,101730
"Gm30464",15494,2031,13463
