"gene","gene_len","transcript_len","intron_len"
"Gm30519",7366,576,6790
"LOC105244747",2843,1502,1341
"Smim20",11435,954,10481
"Rbpj",191329,7730,183599
"LOC105244748",934,766,168
"Cckar",9220,2929,6291
"Tbc1d19",99641,7697,91944
"LOC105244749",23413,3303,20110
"Gm30601",1399,1115,284
"Stim2",122613,5012,117601
"Gm10440",8551,2751,5800
"Gm18451",8167,8167,0
"Gm8069",630,630,0
"Gm15975",1760,1760,0
"Gm8085",1760,1760,0
"Gm20223",73171,860,72311
"Gm30778",17869,1308,16561
"Gm3283",1414,1414,0
"Gm8115",689,689,0
"Gm18901",1353,1353,0
"Gm6615",632,632,0
"4932441J04Rik",147836,726,147110
"Gm8121",773,773,0
"Pcdh7",416780,12898,403882
"Gm17977",666,666,0
"4930459L07Rik",9760,419,9341
"LOC105244751",6724,445,6279
"Gm6632",981,981,0
"4933402J10Rik",22884,1176,21708
"Cbfa2t2-ps1",820,820,0
"Gm3372",1818,1818,0
"Gm8182",857,857,0
"LOC105244752",14061,199,13862
"LOC105244753",9922,465,9457
"G6pd2",1635,1635,0
"Gm18344",723,723,0
"Arap2",163733,7718,156015
"Dthd1",74496,2437,72059
"Gm30837",62247,457,61790
"Nwd2",161444,9962,151482
"LOC105244754",4370,4370,0
"0610040J01Rik",87658,2545,85113
"Rell1",80234,5397,74837
"5830416I19Rik",5254,2630,2624
"Pgm1",35525,5464,30061
"Tbc1d1",195177,6994,188183
"Gm15824",2419,2419,0
"LOC102642791",2314,2266,48
"Gm6044",741,741,0
"Gm31216",12815,1195,11620
"Gm31363",7220,899,6321
"1700027F09Rik",13130,766,12364
"C030018K13Rik",6960,1522,5438
"Gm31423",5898,1515,4383
"Gm3716",16837,2872,13965
"Gm31484",11672,1303,10369
"Gm26761",5944,4655,1289
"LOC105244755",33441,1221,32220
"LOC102634072",2477,2387,90
"Klf3",29379,5264,24115
"Gm31684",2913,2154,759
"Gm31889",8722,2200,6522
"Gm21011",1610,1610,0
"Tlr1",8910,3550,5360
"Tlr6",19144,4498,14646
"Fam114a1",71827,2949,68878
"Mir574",78,78,0
"Tmem156",112230,4405,107825
"Gm32374",28321,2975,25346
"Klhl5",60660,9495,51165
"Wdr19",60758,6326,54432
"Rfc1",74625,5560,69065
"Klb",35610,3456,32154
"Rpl9",3068,725,2343
"Lias",17712,1673,16039
"Ugdh",22636,2517,20119
"Smim14",90336,6228,84108
"Ube2k",61752,4889,56863
"LOC105244756",457,249,208
"Pds5a",90040,8895,81145
"N4bp2",68382,11118,57264
"LOC102634968",21014,1384,19630
"Rhoh",35302,5638,29664
"Gm32474",2361,2174,187
"Gm32556",5714,1738,3976
"Chrna9",42797,4490,38307
"LOC102635219",1013,667,346
"9130230L23Rik",16358,1454,14904
"LOC105244757",2053,1336,717
"Rbm47",135406,8600,126806
"LOC102635521",63115,723,62392
"1700126H18Rik",24729,404,24325
"LOC105244758",1527,1319,208
"Gm15794",7912,636,7276
"Nsun7",40106,8475,31631
"Apbb2",320093,9964,310129
"Gm32964",7087,5607,1480
"Uchl1os",50003,1684,48319
"Uchl1",11114,1147,9967
"LOC105244760",5121,3341,1780
"Limch1",311320,10352,300968
"Gm6517",7528,7528,0
"Gm21047",1246,1246,0
"Gm33040",2396,1935,461
"Phox2b",4730,2840,1890
"Gm33167",42542,3365,39177
"Gm33293",11017,1735,9282
"LOC105244761",6433,989,5444
"Tmem33",30897,6404,24493
"Slc30a9",49898,4120,45778
"Bend4",36104,8216,27888
"Gm33345",12503,662,11841
"Gm26756",3576,2047,1529
"LOC105244762",6816,555,6261
"LOC102636357",462,462,0
"C330024D21Rik",14002,3739,10263
"Shisa3",6105,3754,2351
"Atp8a1",229349,8970,220379
"4930425K10Rik",9470,741,8729
"Gm5108",35402,543,34859
"Grxcr1",134564,1071,133493
"Gm35703",16607,1360,15247
"Kctd8",232425,2889,229536
"Gm5867",751,751,0
"Yipf7",25978,1219,24759
"Guf1",16723,4076,12647
"Gnpda2",17335,4552,12783
"Gabrg1",92462,8589,83873
"Gabra2",134813,2958,131855
"Cox7b2",105383,543,104840
"Gabra4",88580,4128,84452
"Gabrb1",491517,14346,477171
"LOC102641529",20819,768,20051
"Gm15617",810,810,0
"Gm15616",999,999,0
"Commd8",11608,4168,7440
"Atp10d",95443,6048,89395
"Corin",204593,5259,199334
"LOC102637094",597,597,0
"Nfxl1",46407,3735,42672
"Zar1",4249,2928,1321
"Gm5868",5912,1380,4532
"Cnga1",39057,2818,36239
"Gm5297",1280,1280,0
"Nipal1",23283,4205,19078
"Txk",57015,2658,54357
"Tec",113023,3126,109897
"Slain2",64480,4873,59607
"Slc10a4",6052,2085,3967
"Zar1",3088,2928,160
"Fryl",236455,12859,223596
"1700071G01Rik",2362,1858,504
"Gm35871",8287,4647,3640
"1700025M24Rik",15605,770,14835
"LOC105244764",3352,372,2980
"Ociad1",21306,4506,16800
"Ociad2",17157,2917,14240
"Gm34496",15073,660,14413
"Gm34583",21861,6651,15210
"Gm35960",9566,725,8841
"Cwh43",47385,2981,44404
"LOC100862249",5174,1170,4004
"Dcun1d4",79768,7258,72510
"Lrrc66",25780,3929,21851
"Sgcb",14983,3727,11256
"Gm34902",856,552,304
"Spata18",28105,2239,25866
"Gm34960",7150,2325,4825
"1700019F05Rik",7529,536,6993
"Usp46",69686,6073,63613
"LOC102634340",2676,1929,747
"Dancr",1254,1036,218
"Snora26",121,121,0
"Gm32002",4602,3801,801
"Rasl11b",4152,1768,2384
"Scfd2",326927,6048,320879
"Gm32064",50335,9102,41233
"Fip1l1",63435,4943,58492
"Lnx1",110596,3947,106649
"Gm32304",10694,4855,5839
"Gm15984",26147,2788,23359
"Gm17906",778,778,0
"Gm6116",17175,1433,15742
"Chic2",38203,1115,37088
"Gm18593",1547,1547,0
"Gsx2",2293,1665,628
"Gm2040",417,417,0
"Gm19583",36787,1366,35421
"Olfr1401-ps1",210,210,0
"Pdgfra",46811,7957,38854
"Mir7025",74,74,0
"Gm18345",1449,1449,0
"Kit",81736,5182,76554
"Gm32558",12948,3082,9866
"Kdr",46248,5913,40335
"Gm32727",38711,3874,34837
"Gm32780",15266,528,14738
"Gm6051",566,566,0
"Srd5a3",15231,1884,13347
"Gm33832",5844,2984,2860
"Gm33938",13996,9560,4436
"Tmem165",25365,1896,23469
"Apc-ps1",1240,1240,0
"Clock",95140,10246,84894
"Ube2n-ps1",1213,1213,0
"Gm7467",651,651,0
"Pdcl2",19046,1197,17849
"4930432L08Rik",9334,1957,7377
"Nmu",30283,817,29466
"Gm34175",5144,630,4514
"Gm7271",32552,817,31735
"Exoc1",40988,3396,37592
"Cep135",59218,8094,51124
"A730089K16Rik",3755,3755,0
"C530008M17Rik",215778,8529,207249
"LOC105246906",4431,868,3563
"Gm34369",4238,2013,2225
"Aasdh",31860,6956,24904
"Ppat",38330,4008,34322
"LOC105246905",10170,1184,8986
"LOC105246904",8780,5494,3286
"Paics",16193,2476,13717
"Srp72",25235,3605,21630
"Arl9",8155,1132,7023
"1700112J05Rik",12422,800,11622
"1700023E05Rik",45519,2111,43408
"Hopx",28138,1510,26628
"Hopxos",3484,391,3093
"LOC105246907",6924,1901,5023
"LOC105246908",3688,2042,1646
"Gm34598",13077,1423,11654
"Spink2",11155,930,10225
"Gm19060",669,669,0
"Rest",20939,7537,13402
"Mir5098",82,82,0
"Noa1",15990,2500,13490
"Polr2b",38845,3812,35033
"Igfbp7",58806,1213,57593
"Gm34648",18002,11289,6713
"1700017L05Rik",3402,298,3104
"Pea15b",965,965,0
"Gm31049",8116,1478,6638
"Gm34912",15236,823,14413
"Mthfr-ps1",1260,1260,0
"Gm18452",1088,1088,0
"Gm2199",1020,1020,0
"Gm18634",647,647,0
"Lphn3",806627,15712,790915
"LOC105246909",10642,6359,4283
"1700031L13Rik",2019,538,1481
"Rpl7-ps7",871,871,0
"Mir1187",122,122,0
"Tecrl",77074,2373,74701
"Gm2337",564,564,0
"Gm4866",590,590,0
"Epha5",363058,8876,354182
"Hmgn2-ps1",1174,1174,0
"LOC105246975",50181,874,49307
"Gm20104",1011,1011,0
"Gm21006",5003,5003,0
"Gm35251",4674,407,4267
"Gm35313",4293,718,3575
"Cenpc1",54002,3663,50339
"Stap1",33200,3714,29486
"Uba6",62024,5097,56927
"Gnrhr",15903,1237,14666
"Tmprss11c",57828,1615,56213
"Tmprss11d",70534,2046,68488
"Gm35367",52763,274,52489
"Tmprss11a",58766,2826,55940
"Tmprss11g",32724,2872,29852
"Tmprss11f",111199,5337,105862
"Tmprss11b",16777,2216,14561
"Tmprss11e",40622,3408,37214
"Ythdc1",32680,4992,27688
"Gm21461",3171,883,2288
"Ugt2b34",17168,3048,14120
"Ugt2b1",9865,2545,7320
"Gm20121",2430,2430,0
"Gm7631",15004,15004,0
"Gm5869",1324,1324,0
"Ugt2b35",12415,3358,9057
"Gm18635",779,779,0
"Ugt2b36",26629,1888,24741
"Gm31230",3791,949,2842
"Ugt2b5",15395,1894,13501
"Gm5717",13002,13002,0
"Gm19418",26444,1875,24569
"Ugt2b37",14297,1879,12418
"Gm7646",21756,1689,20067
"Ugt2a3",12224,2117,10107
"LOC102639104",13996,1846,12150
"Gm35570",2295,2295,0
"Gm21049",3763,3763,0
"Gm2439",8314,1610,6704
"Ugt2b38",14265,1894,12371
"Ugt2a1",31382,2570,28812
"Ugt2a2",22766,2536,20230
"Sult1b1",24857,2827,22030
"Sult1d1",14357,2394,11963
"Sult1e1",15644,1260,14384
"Mir3969",92,92,0
"Gm21043",1398,1398,0
"Csn1s1",16371,1436,14935
"Csn2",6811,1148,5663
"Csn1s2a",14231,920,13311
"Csn1s2b",16301,766,15535
"Prr27",20690,1325,19365
"Gm7337",2654,2654,0
"Odam",9150,1419,7731
"1700066N21Rik",70764,774,69990
"BC037156",5393,430,4963
"Csn3",6971,1842,5129
"BC051076",8731,3368,5363
"Smr3a",39031,860,38171
"Cabs1",2091,1490,601
"Gm7709",1851,1851,0
"Smr2",22498,813,21685
"LOC105246976",49080,452,48628
"Gm7048",2096,2096,0
"Gm7714",13917,685,13232
"1700041A01Rik",9663,369,9294
"Prol1",11506,1166,10340
"Amtn",9809,1022,8787
"Gm7721",546,546,0
"Ambn",12541,1919,10622
"Enam",18075,5493,12582
"Igj",8089,2102,5987
"Utp3",1601,1601,0
"LOC105246910",1422,365,1057
"Rufy3",86638,7762,78876
"Grsf1",16939,2839,14100
"Mob1b",37585,3171,34414
"Dck",18265,3057,15208
"Mkrn1-ps1",1601,1601,0
"Slc4a4",352410,7620,344790
"Gm35855",2659,733,1926
"LOC105246911",163573,1064,162509
"Gc",40388,1812,38576
"Gm6366",906,906,0
"Npffr2",57338,2418,54920
"Gm7056",6176,3093,3083
"Adamts3",209829,8059,201770
"LOC105246974",1007,1007,0
"Eif5al3-ps",1132,1132,0
"Gm35936",7056,166,6890
"Cox18",9273,1335,7938
"Ankrd17",140680,13636,127044
"Gm9958",1492,1492,0
"Gm35999",24299,1176,23123
"Alb",15715,2043,13672
"Afp",18194,2086,16108
"Afm",34596,2022,32574
"Gm2602",576,576,0
"5830473C10Rik",37385,3216,34169
"LOC105246912",10828,1592,9236
"Rassf6",38863,3609,35254
"Gm36084",14310,1021,13289
"Cxcl5",2328,1656,672
"Ppbp",1543,1080,463
"Pf4",949,588,361
"Cxcl3",1993,1018,975
"Cxcl15",8534,2127,6407
"Cxcl1",1877,955,922
"Cxcl2",2040,1083,957
"Mthfd2l",90173,2480,87693
"Epgn",7696,1704,5992
"LOC102639958",35593,1325,34268
"Ereg",19033,4136,14897
"Areg",8818,1199,7619
"Gm19619",25506,2856,22650
"Btc",45734,2876,42858
"LOC105246913",25578,1064,24514
"Parm1",106312,2100,104212
"Gm36222",24905,2385,22520
"Trmt112-ps1",584,584,0
"Gm7832",1462,1462,0
"1700063O14Rik",1059,492,567
"Gm19649",1243,1243,0
"Gm5558",740,740,0
"Gm36303",19572,1433,18139
"Gm36357",48052,2112,45940
"4930570G05Rik",2409,715,1694
"Rchy1",14383,2616,11767
"Thap6",9256,3673,5583
"Gm1045",7845,759,7086
"Cdkl2",37833,8276,29557
"G3bp2",85591,4933,80658
"LOC105246915",257,190,67
"LOC105246914",3576,2430,1146
"Uso1",64892,3953,60939
"Gm15710",732,732,0
"U90926",5514,522,4992
"LOC105246917",2581,925,1656
"LOC105246916",7446,337,7109
"Ppef2",30210,4060,26150
"Naaa",20522,2424,18098
"Sdad1",26015,5020,20995
"Cxcl9",6749,2905,3844
"Art3",82830,2354,80476
"Cxcl10",2252,1101,1151
"Cxcl11",3753,1605,2148
"Gm2673",1599,1599,0
"Nup54",19726,2911,16815
"LOC105246918",1177,567,610
"Scarb2",61736,2110,59626
"Mir6415",100,100,0
"Fam47e",36335,2292,34043
"Stbd1",3529,1985,1544
"Ccdc158",67027,3810,63217
"Shroom3",282325,8181,274144
"Mir1961",112,112,0
"LOC105246919",2745,2615,130
"Gm36764",20441,1848,18593
"Gm6450",715,715,0
"Sowahb",3900,3900,0
"Sept11",87176,9951,77225
"Ccni",24563,2900,21663
"LOC105246920",8463,8463,0
"2010109A12Rik",6957,548,6409
"LOC105246921",33545,645,32900
"Ccng2",8659,2494,6165
"LOC102634314",3856,1422,2434
"Kat2b-ps",10863,4295,6568
"Gm18118",1232,1232,0
"Gm16427",54229,1725,52504
"LOC105246977",19491,5333,14158
"C87414",36279,2739,33540
"Gm7792",60696,1694,59002
"Gm16429",4183,1755,2428
"Gm6346",2527,1239,1288
"Gm3089",36941,897,36044
"Gm6351",60364,2109,58255
"BC061212",4092,1594,2498
"Gm3106",60692,1600,59092
"A430089I19Rik",4278,1848,2430
"Gm6502",2527,1239,1288
"AA792892",44572,1364,43208
"Gm31009",22556,725,21831
"BC080696",2810,1459,1351
"Gm7682",2734,1446,1288
"Gm3139",60350,2165,58185
"LOC105246922",20967,393,20574
"Gm3147",4154,1728,2426
"Gm6205",37042,1688,35354
"Gm7663",2724,1524,1200
"Gm3183",64890,1843,63047
"LOC105246923",20966,393,20573
"Gm3176",2837,1488,1349
"Gm6367",37911,2464,35447
"Gm7939",2724,1524,1200
"Gm16513",56065,2940,53125
"Gm10424",4156,1728,2428
"Gm6468",1720,897,823
"Gm3259",37653,2299,35354
"Gm32072",2734,1460,1274
"Gm7961",2724,1521,1203
"D5Ertd577e",32578,2654,29924
"Gm3286",11661,2041,9620
"Gm7971",4184,1755,2429
"Gm6348",2527,1239,1288
"Gm3302",36940,897,36043
"Gm7982",60150,2109,58041
"Gm7978",4082,1594,2488
"E330014E10Rik",28361,2198,26163
"Gm5559",1199,1199,0
"Cxcl13",4130,1162,2968
"Gm7993",1384,1384,0
"Cnot6l",93981,9162,84819
"Mrpl1",57230,4406,52824
"LOC105242564",5460,2309,3151
"Fras1",410908,15982,394926
"Gm33050",3604,2108,1496
"Gm32995",4823,1807,3016
"Anxa3",52584,1597,50987
"LOC105246924",1797,1702,95
"Gm33100",11861,1571,10290
"Gm33370",44177,8031,36146
"Gm8013",23104,1494,21610
"Bmp2k",93360,9042,84318
"Paqr3",29420,3960,25460
"Gm33609",18076,3266,14810
"Gm33911",15335,1338,13997
"Gm5560",1236,1236,0
"Gm33969",22536,388,22148
"Naa11",10122,3364,6758
"4930467D21Rik",195710,2995,192715
"Gk2",1848,1848,0
"Gm34029",6625,1373,5252
"Gm34097",24436,842,23594
"Antxr2",146275,3751,142524
"LOC105246925",3970,2248,1722
"Gm34226",11621,936,10685
"Gm8041",643,643,0
"Gm8044",1374,1374,0
"LOC105246926",3942,2517,1425
"Gm8048",1216,1216,0
"Prdm8",20257,3447,16810
"Gm34285",1901,736,1165
"Fgf5",22850,2504,20346
"1700007G11Rik",473009,1563,471446
"Mir703",109,109,0
"Gm34475",33367,1456,31911
"1700010H22Rik",4278,1169,3109
"LOC105246927",6088,641,5447
"Gm34563",21722,1464,20258
"Bmp3",29621,6284,23337
"LOC105246928",16629,4209,12420
"Prkg2",108946,6335,102611
"Gm3470",764,764,0
"LOC105246929",4191,2823,1368
"Gm19873",2268,852,1416
"Rasgef1b",35508,2996,32512
"Gm35394",5863,4512,1351
"A930011G23Rik",431817,3354,428463
"Gm35314",13425,6760,6665
"LOC105246931",7790,7753,37
"Gm35253",10669,5752,4917
"Gm35172",10550,9461,1089
"LOC105246930",739,563,176
"Gm16228",4357,4357,0
"LOC102638465",11664,5240,6424
"Gm34913",2929,2866,63
"LOC105242419",9024,1869,7155
"Gm16226",16825,2198,14627
"LOC330133",23463,8540,14923
"LOC105246932",2781,436,2345
"Gm35911",28879,2216,26663
"Hnrnpd",23081,7056,16025
"LOC105246933",8624,6014,2610
"Hnrnpdl",6374,4599,1775
"Enoph1",28932,2041,26891
"Tmem150c",87733,4866,82867
"Tmem150cos",17312,1340,15972
"Gm36167",4216,3431,785
"2310034O05Rik",7358,1107,6251
"Gm36304",2145,670,1475
"Gm8091",75098,75098,0
"LOC105246935",10315,1324,8991
"LOC105246934",483,230,253
"Sec31a",54586,4529,50057
"5430416N02Rik",8694,626,8068
"Lin54",58617,5264,53353
"Gm19620",479,479,0
"Cops4",29494,2005,27489
"LOC105246936",2231,2185,46
"Plac8",18480,1642,16838
"Coq2",19563,1744,17819
"Hpse",40198,3082,37116
"Gm36619",27187,1147,26040
"Helq",36520,4022,32498
"Mrps18c",5709,502,5207
"Fam175a",40415,2746,37669
"Agpat9",53393,3305,50088
"Gm36793",3705,920,2785
"Gm36740",7977,606,7371
"Gm36851",13663,4470,9193
"Gm3032",3916,1312,2604
"Cycs-ps2",458,458,0
"LOC105246937",3004,264,2740
"Gm29982",12827,559,12268
"LOC105246938",6885,2521,4364
"Nkx6-1",5528,1808,3720
"LOC105246939",1942,905,1037
"9430085M18Rik",33368,2077,31291
"LOC105246940",19858,1147,18711
"Gm32430",2300,1493,807
"Cds1",58729,3924,54805
"Wdfy3",239172,16058,223114
"LOC105246941",8909,814,8095
"Gm29707",3750,2681,1069
"LOC105246942",2174,277,1897
"Gm17978",763,763,0
"Arhgap24",690740,5395,685345
"Gm6622",8982,808,8174
"Gm30396",15223,4120,11103
"LOC105246943",10072,6750,3322
"Mapk10",303392,7962,295430
"4930429D17Rik",68655,1624,67031
"Gm18702",624,624,0
"1700021F02Rik",1768,412,1356
"Gm30443",778,358,420
"Ptpn13",173175,8302,164873
"Slc10a6",23697,2128,21569
"1700016H13Rik",7281,1298,5983
"LOC105246944",10491,624,9867
"Aff1",162989,8822,154167
"Klhl8",49224,3294,45930
"LOC105246945",532,499,33
"Hsd17b13",21947,2129,19818
"Hsd17b11",32032,1699,30333
"Nudt9",18856,1797,17059
"Mir5619",61,61,0
"Gm17660",7549,524,7025
"Sparcl1",34981,3295,31686
"LOC330143",5754,5093,661
"LOC105246946",6130,5336,794
"Gm3157",1747,1747,0
"Dspp",9416,4431,4985
"Dmp1",16552,3118,13434
"Gm31048",7596,1267,6329
"Ibsp",12186,1955,10231
"Mepe",13283,1682,11601
"Spp1",5943,1658,4285
"Pkd2",48596,7445,41151
"BC005561",14032,5181,8851
"D930016D06Rik",28477,3809,24668
"Zfp33b",13748,3555,10193
"Gm31255",38540,11126,27414
"LOC105243594",1452,1452,0
"Gm20385",30514,3095,27419
"LOC102633893",48112,1310,46802
"Gm31526",4021,2210,1811
"Gm19949",333,333,0
"Gm8258",3628,3628,0
"LOC102642451",7482,5805,1677
"Zfp951",46901,2903,43998
"LOC105246947",1583,1531,52
"Gm29714",802,732,70
"Gm29716",52376,2447,49929
"Abcg3",47746,3187,44559
"Gm5870",519,519,0
"Gbp8",41097,4396,36701
"Gbp9",33888,5622,28266
"Gbp4",23864,5282,18582
"Gm9640",24445,1675,22770
"Gm31785",19938,833,19105
"Gbp10",23835,3528,20307
"Gbp6",25169,5592,19577
"Gbp11",23447,2708,20739
"Gm26519",5739,2262,3477
"Gm32051",4575,1011,3564
"4930542N06Rik",2022,1255,767
"Lrrc8b",74297,6949,67348
"LOC105246948",1508,926,582
"LOC105246951",2917,916,2001
"LOC105246950",483,259,224
"LOC105246949",5243,3545,1698
"Lrrc8c",93633,7069,86564
"Gm32230",3688,697,2991
"Gm32276",11234,2376,8858
"LOC105246978",7061,3936,3125
"Lrrc8d",115247,6576,108671
"Rps15a-ps5",473,473,0
"D830014E11Rik",5343,2245,3098
"Gm10359",1199,1199,0
"Zfp326",39251,4471,34780
"LOC105246979",5751,2608,3143
"Gm19566",1214,1214,0
"Gm32736",17179,2797,14382
"Gm5987",1759,1623,136
"LOC101055736",634,634,0
"Gm32973",27156,2082,25074
"Gm32921",1882,814,1068
"4930458A03Rik",20310,721,19589
"Gm33101",2879,2377,502
"Barhl2",5644,2314,3330
"Gm33151",1155,601,554
"Gm28050",15075,923,14152
"Gm33283",8944,3942,5002
"Gm8350",21175,4644,16531
"LOC105246952",20138,7262,12876
"Gm17937",705,705,0
"Zfp644",80092,14665,65427
"Gm8365",851,851,0
"Gm33327",12753,1331,11422
"Hfm1",86379,6131,80248
"Olfr719-ps",213,213,0
"Cdc7",20126,3249,16877
"Gm33371",3892,2871,1021
"Gm33474",30146,4136,26010
"LOC105246953",8751,1158,7593
"Tgfbr3",183026,6053,176973
"Gm33692",23975,3168,20807
"Brdt",55971,6936,49035
"Gm17202",61549,3403,58146
"Ephx4",26523,1538,24985
"Lpcat2b",3491,2782,709
"Btbd8",53600,1134,52466
"Gm33885",10531,1492,9039
"Gm9727",807,807,0
"A830010M20Rik",14812,6756,8056
"1700028K03Rik",16832,3253,13579
"Glmn",48922,2211,46711
"Rpap2",64481,4140,60341
"A930041C12Rik",3601,537,3064
"4930428O21Rik",5269,1740,3529
"Gfi1",9377,3681,5696
"A430072P03Rik",3607,1191,2416
"LOC105246954",3636,3589,47
"Evi5",130313,8981,121332
"Ube2d2b",1616,1616,0
"LOC105246956",2954,356,2598
"LOC105246955",837,837,0
"Rpl5",8478,2019,6459
"Fam69a",79036,2724,76312
"Gm34001",25436,4060,21376
"LOC105246957",11385,1473,9912
"Rps19-ps8",477,477,0
"Mtf2",43551,7041,36510
"Tmed5",10999,3894,7105
"Ccdc18",100333,6245,94088
"Gm7118",1903,1224,679
"Gm8190",1320,1320,0
"Dr1",11625,3080,8545
"Pigg",36577,4403,32174
"LOC105246958",6070,2843,3227
"Gm10419",6554,5536,1018
"Pde6b",43371,2817,40554
"Gm34254",3541,1661,1880
"Gm34204",4961,300,4661
"Atp5k",1126,292,834
"Gm34319",6889,1113,5776
"Mfsd7a",9209,3879,5330
"Pcgf3",41885,4408,37477
"Gm10086",462,462,0
"Cplx1",31474,2192,29282
"Gak",60671,5449,55222
"Tmem175",17970,3548,14422
"Dgkq",13785,5095,8690
"Idua",25116,5070,20046
"Slc26a1",8128,5044,3084
"LOC105246959",10260,952,9308
"Fgfrl1",12722,2656,10066
"Rnf212",47006,2370,44636
"1700047L14Rik",5077,515,4562
"Tmed11",18129,763,17366
"Vmn2r8",11562,2547,9015
"Gm18594",1403,1403,0
"Vmn2r9",9564,2547,7017
"Vmn2r-ps21",19139,19139,0
"Gm18971",503,503,0
"Gm18595",3090,3090,0
"Vmn2r10",10898,2544,8354
"Gm5871",771,771,0
"Vmn2r11",12580,2586,9994
"Vmn2r12",12016,2496,9520
"Vmn2r13",36040,2496,33544
"Vmn2r14",9121,2547,6574
"Gm8473",1654,1654,0
"Vmn2r15",11288,2568,8720
"Vmn2r16",34101,2553,31548
"Gm7171",1434,1434,0
"Vmn2r17",33375,2550,30825
"Gm18555",578,578,0
"Gm8488",1769,1769,0
"Gm34707",788,593,195
"Gm8493",4044,2371,1673
"Crlf2",4309,1615,2694
"Vmn2r-ps22",7040,7040,0
"Vmn2r-ps23",153426,153426,0
"4930522L14Rik",119221,7790,111431
"LOC102638322",1916,1916,0
"LOC105246960",3553,2220,1333
"Gm10416",642,642,0
"Gm35089",7210,1666,5544
"LOC105246961",18412,3778,14634
"Gm26779",5232,876,4356
"Gm26808",642,220,422
"Gm15446",8148,1551,6597
"Zfp932",13885,2075,11810
"Gm17655",1410,1410,0
"Gm35315",17386,3669,13717
"Plcxd1",6729,4135,2594
"Gtpbp6",4222,2250,1972
"Zfp605",20488,4327,16161
"LOC102639044",1280,1280,0
"Chfr",36215,3771,32444
"Gm15787",8997,1395,7602
"Golga3",49812,8444,41368
"LOC105246962",3126,265,2861
"Ankle2",25648,5259,20389
"Pgam5",10765,2079,8686
"Pxmp2",11883,1041,10842
"Pole",51135,7129,44006
"P2rx2",3635,2436,1199
"Lrcol1",11588,1074,10514
"Fbrsl1",87483,8163,79320
"Gm29766",2081,2081,0
"Gm32996",4779,1348,3431
"A630023P12Rik",11058,646,10412
"Galnt9",77034,3030,74004
"Noc4l",4964,2039,2925
"Ddx51",7063,4863,2200
"Ep400",106377,11685,94692
"Mir7026",67,67,0
"Pus1",7390,2328,5062
"Gm26515",1173,823,350
"Ulk1",25630,5748,19882
"Hscb",10733,834,9899
"Chek2",34350,3273,31077
"Ttc28",409997,11802,398195
"Gm35973",13778,487,13291
"LOC105246963",1607,1559,48
"Mir701",109,109,0
"Gm35684",4844,4694,150
"Gm35628",774,482,292
"Pitpnb",57665,2829,54836
"Gm36027",5861,4598,1263
"Mn1",38860,6128,32732
"LOC105246965",2898,940,1958
"LOC105246964",3475,3016,459
"Gm36149",1742,867,875
"Gm36223",2996,1875,1121
"Gm36274",4913,1388,3525
"C130026L21Rik",5593,1838,3755
"Gm36386",4794,2037,2757
"Gm36434",2914,2218,696
"Gm36481",3805,483,3322
"E130006D01Rik",27445,931,26514
"Gm36535",13933,4523,9410
"Gm29935",5967,1940,4027
"Gm36794",52179,3614,48565
"Gm36880",8882,3017,5865
"LOC105246966",3098,316,2782
"Gm30032",18847,3411,15436
"1700016B01Rik",9045,307,8738
"1700028D13Rik",3240,716,2524
"Miat",15721,8760,6961
"Cryba4",17064,1164,15900
"Crybb1",15106,1962,13144
"Tpst2",38675,2230,36445
"LOC105246967",4827,2543,2284
"Tfip11",11705,3549,8156
