"gene","gene_len","transcript_len","intron_len"
"Srrd",5725,1281,4444
"Hps4",35369,3382,31987
"Gm6583",2261,2261,0
"LOC105246968",644,532,112
"LOC105246969",5497,5041,456
"Asphd2",11026,5153,5873
"Sez6l",158892,6927,151965
"Gm6588",2313,2313,0
"LOC105246971",2506,784,1722
"LOC105246970",15716,5781,9935
"1700034G24Rik",7061,1081,5980
"Gm30529",36709,2498,34211
"Myo18b",207584,8460,199124
"1700095B10Rik",8410,1047,7363
"Adrbk2",105474,7267,98207
"Crybb2",11854,1074,10780
"Crybb3",6395,1604,4791
"2900026A02Rik",134965,11870,123095
"LOC105246973",2440,1859,581
"LOC105246972",5102,3689,1413
"Tmem211",13315,3996,9319
"Sgsm1",67568,6652,60916
"Mir7229",53,53,0
"Mir7230",56,56,0
"1700016C19Rik",7244,4908,2336
"Aym1",528,528,0
"Gm30812",13935,2065,11870
"Wscd2",99279,496,98783
"LOC105246760",7771,1537,6234
"Cmklr1",38096,3387,34709
"Gm15736",2652,2023,629
"1700069L16Rik",32349,704,31645
"LOC105246761",5920,596,5324
"Ficd",4931,3422,1509
"Sart3",30062,4622,25440
"Gm3511",315,315,0
"Iscu",5471,887,4584
"Tmem119",6630,2172,4458
"LOC105246762",14394,1813,12581
"Gm19931",707,707,0
"Selplg",14841,2817,12024
"Coro1c",66268,3436,62832
"LOC105246763",1183,1091,92
"Ssh1",56662,9078,47584
"Dao",26040,2190,23850
"Svop",64511,3396,61115
"Gm16108",25619,2252,23367
"Usp30",23183,3534,19649
"Gm17833",994,994,0
"Alkbh2",6621,1536,5085
"Ung",8962,2813,6149
"Acacb",104444,10117,94327
"Foxn4",20435,3839,16596
"Myo1h",75678,5153,70525
"Kctd10",16961,3623,13338
"Ube3b",40560,5224,35336
"Mir7027",72,72,0
"Mmab",13040,3033,10007
"Mvk",16335,1783,14552
"Gm34722",1234,742,492
"Gm13790",7680,1773,5907
"Fam222a",44970,3297,41673
"Gm34844",6710,1559,5151
"Trpv4",36284,3294,32990
"Gltp",21446,1621,19825
"Gm34931",10837,1094,9743
"Tchp",14563,3380,11183
"Mir7028",64,64,0
"Git2",46113,5215,40898
"4930515G01Rik",1251,1251,0
"Ankrd13a",31109,3683,27426
"1500011B03Rik",5781,1739,4042
"LOC105246764",1941,1941,0
"2610524H06Rik",1532,945,587
"Ywhaq-ps2",710,710,0
"LOC105246765",9683,9683,0
"Mir6240",117,117,0
"4930519G04Rik",31470,4828,26642
"Gm9936",4347,4347,0
"Oasl2",15312,3136,12176
"LOC105246766",4975,514,4461
"Oasl1",14723,2252,12471
"2210016L21Rik",6382,1372,5010
"Hnf1a",22083,3255,18828
"Hnf1aos1",29282,2121,27161
"Sppl3",87267,2817,84450
"Gm35015",1012,918,94
"Rpl37rt",7347,753,6594
"Acads",9048,1870,7178
"Unc119b",12410,3643,8767
"Mlec",15196,5952,9244
"Gm35465",9402,5080,4322
"Cabp1",25686,4048,21638
"Gm35515",10796,1284,9512
"Pop5",5122,991,4131
"Rnf10",31126,3168,27958
"Coq5",17309,2039,15270
"Dynll1",3881,2021,1860
"LOC105246767",1336,1092,244
"Gm13830",10382,5811,4571
"Srsf9",5924,1272,4652
"Gatc",7920,1777,6143
"Triap1",2306,1049,1257
"Cox6a1",3302,533,2769
"4930401G09Rik",11035,2071,8964
"Msi1",96616,3945,92671
"LOC102639568",8959,875,8084
"Pla2g1b",8477,577,7900
"Sirt4",12045,2695,9350
"LOC105246768",2220,741,1479
"LOC102639758",3523,681,2842
"Pxn",49314,5539,43775
"Gm13840",4459,4030,429
"Rplp0",4263,1360,2903
"Gcn1l1",57436,8590,48846
"Mir7029",61,61,0
"1110006O24Rik",768,768,0
"Rab35",15277,2268,13009
"Mir7030",60,60,0
"Ccdc64",83470,4900,78570
"Gm36103",2994,2865,129
"Gm13841",647,647,0
"Cit",163363,12099,151264
"LOC105246769",5801,1929,3872
"Gm36185",5006,2662,2344
"Prkab1",10918,2130,8788
"Tmem233",42715,702,42013
"C330018A13Rik",5275,1377,3898
"Ccdc60",163418,2646,160772
"Gm36552",13988,3066,10922
"Gm36502",6004,2952,3052
"B230112J18Rik",5916,596,5320
"Hspb8",14370,1812,12558
"Gm36841",6339,2535,3804
"LOC105246770",2910,609,2301
"Srrm4os",26766,3358,23408
"Srrm4",153291,9131,144160
"Gstm2-ps1",1125,1125,0
"Gm29843",1596,1184,412
"Gm29926",5405,1956,3449
"LOC105246771",4340,372,3968
"Gm29972",16500,218,16282
"Gm30028",19944,2174,17770
"Gm7478",15886,1005,14881
"LOC105246772",11566,271,11295
"Suds3",24316,2422,21894
"Taok3",155108,6805,148303
"Pebp1",4914,1182,3732
"Gm3786",380,380,0
"Vsig10",36411,4724,31687
"LOC105246773",1667,814,853
"Wsb2",21285,2408,18877
"Rfc5",9879,1730,8149
"LOC102632031",2354,1486,868
"Ksr2",361235,14793,346442
"LOC105246774",3754,2920,834
"Nos1",177844,10957,166887
"Gm30360",22121,2843,19278
"Gm26995",1465,516,949
"Fbxo21",33467,3954,29513
"Tesc",34131,1031,33100
"LOC105246775",1755,848,907
"Fbxw8",90478,4978,85500
"Gm30466",3839,3752,87
"Gm30522",3886,1046,2840
"Hrk",19715,5366,14349
"Rnft2",54378,8684,45694
"2410131K14Rik",17888,2670,15218
"Gm30604",7765,3454,4311
"Gm30657",17186,2746,14440
"Gm30746",1036,279,757
"Gm15754",4057,1892,2165
"Med13l",204733,9336,195397
"LOC105246776",18937,2449,16488
"4930413E15Rik",8923,1290,7633
"Gm30895",21668,1972,19696
"Gm31034",11173,1356,9817
"1700081H04Rik",6308,1126,5182
"Gm31129",4758,1398,3360
"Gm7538",5706,1519,4187
"Gm31190",20174,1050,19124
"LOC105246777",4528,3368,1160
"Gm31314",55834,2214,53620
"AW549542",10230,1769,8461
"Tbx3os1",73355,1370,71985
"LOC105242420",684,464,220
"Gm16063",8521,1699,6822
"LOC105246778",13298,633,12665
"Tbx3",14565,5539,9026
"Tbx3os2",6131,1352,4779
"LOC105246779",2499,223,2276
"Tbx5",88706,5638,83068
"Gm5563",29353,11942,17411
"Gm31773",519,269,250
"LOC102641385",4204,923,3281
"LOC105246780",2791,673,2118
"LOC105246781",3734,3241,493
"Rbm19",82459,3952,78507
"Gm10390",18168,3977,14191
"Gm31836",13204,2589,10615
"Gm27199",12117,631,11486
"Gm31976",7887,1306,6581
"Lhx5",9572,2736,6836
"Sdsl",14699,1573,13126
"Sds",8389,2471,5918
"Plbd2",19731,3595,16136
"Slc8b1",22857,2905,19952
"Tpcn1",54543,4854,49689
"Iqcd",21184,3841,17343
"LOC105242431",5717,1442,4275
"LOC102634462",4546,1583,2963
"Rita1",3532,1668,1864
"Ddx54",15486,3954,11532
"Ccdc42b",5901,921,4980
"Rasal1",31571,4156,27415
"Dtx1",31467,4044,27423
"Oas2",19552,5233,14319
"Oas3",24562,4718,19844
"Oas1e",9219,1715,7504
"Oas1c",12347,2317,10030
"Oas1b",11529,1840,9689
"Oas1f",10620,1480,9140
"Oas1h",12085,2653,9432
"Oas1g",11472,2069,9403
"Oas1a",11288,1949,9339
"Gm7573",18685,18685,0
"Oas1d",6831,1735,5096
"Rph3a",69604,4796,64808
"Gm32185",2375,462,1913
"Ptpn11",60865,5611,55254
"Rpl6",4741,1269,3472
"Gm15800",149239,16566,132673
"Trafd1",14756,3598,11158
"LOC105246782",8233,1631,6602
"Naa25",44609,5812,38797
"Erp29",7722,1243,6479
"Tmem116",42713,1451,41262
"Adam1b",2884,2884,0
"Adam1a",3092,3092,0
"Mapkapk5",20842,2208,18634
"Aldh2",26138,2207,23931
"Acad12",20662,2420,18242
"Acad10",39485,3825,35660
"Brap",26687,4205,22482
"Atxn2",103342,5640,97702
"Sh2b3",22175,5931,16244
"Mir7031",65,65,0
"Gm32422",1132,1007,125
"Fam109a",5607,2370,3237
"LOC105246783",4345,709,3636
"Cux2",192601,9763,182838
"Gm32530",27777,3698,24079
"Gm32672",6141,2774,3367
"Myl2",12493,957,11536
"Ccdc63",30029,3047,26982
"Ppp1cc",17019,2407,14612
"Hvcn1",35491,3990,31501
"Tctn1",24995,4148,20847
"1700112N08Rik",4397,890,3507
"Pptc7",39884,4611,35273
"Rad9b",31050,3912,27138
"Vps29",10605,2717,7888
"Fam216a",7380,983,6397
"Gpn3",10264,1404,8860
"Gm32853",14032,1769,12263
"Arpc3",14251,848,13403
"Anapc7",22469,2751,19718
"Atp2a2",48713,5725,42988
"LOC102635658",3093,818,2275
"Ift81",74282,3484,70798
"Gm18941",739,739,0
"Gm32988",3153,327,2826
"P2rx7",47522,5516,42006
"Mir8115",119,119,0
"Gm10064",1770,633,1137
"P2rx4",22236,2743,19493
"Camkk2",60897,8214,52683
"LOC105246784",9718,4393,5325
"Anapc5",33884,2763,31121
"Gm33044",14027,977,13050
"Rnf34",18784,1980,16804
"Kdm2b",118466,6840,111626
"Gm33118",10088,3422,6666
"A930024E05Rik",8992,1896,7096
"Gm2479",7640,1755,5885
"Orai1",15379,2315,13064
"Morn3",13645,1547,12098
"LOC105246785",3342,543,2799
"Gm6444",578,578,0
"Tmem120b",41181,2103,39078
"Rhof",14450,2143,12307
"Setd1b",27848,10271,17577
"LOC105246786",519,383,136
"LOC102636463",1897,1712,185
"Hpd",10880,1363,9517
"Psmd9",21937,2592,19345
"LOC105246787",1720,253,1467
"Wdr66",72925,3999,68926
"Rpl35a-ps6",420,420,0
"Bcl7a",29636,3896,25740
"Mlxip",63135,8118,55017
"Rpl31-ps6",430,430,0
"Il31",2486,1253,1233
"Lrrc43",18942,2107,16835
"B3gnt4",3811,2138,1673
"Diablo",12835,1939,10896
"Mir7647",59,59,0
"Vps33a",45740,5843,39897
"Clip1",106734,8852,97882
"Zcchc8",22743,4374,18369
"LOC102238518",443,443,0
"Rsrc2",20994,2548,18446
"Kntc1",71905,7616,64289
"Hcar2",1947,1947,0
"Hcar1",3285,3285,0
"Denr",21564,2401,19163
"Ccdc62",39570,4824,34746
"Hip1r",29609,4522,25087
"Gm33932",1251,1215,36
"Mir7032",79,79,0
"Vps37b",27620,2512,25108
"Gm34086",13680,304,13376
"Abcb9",34110,3524,30586
"Ogfod2",3423,2204,1219
"Arl6ip4",2088,1182,906
"Pitpnm2",131072,8343,122729
"LOC105246789",1329,800,529
"LOC105246788",8673,4921,3752
"Pitpnm2os1",7413,1618,5795
"Mphosph9",79801,9552,70249
"2810006K23Rik",13764,2880,10884
"Cdk2ap1",9190,1250,7940
"Sbno1",57310,10473,46837
"Setd8",22379,4422,17957
"Rilpl2",14971,1260,13711
"Gm15621",562,562,0
"Snrnp35",8244,1702,6542
"Rilpl1",38312,2618,35694
"Gm6046",479,479,0
"Tmed2",9713,1975,7738
"Ddx55",17117,3386,13731
"Eif2b1",8844,2362,6482
"Gtf2h3",18533,2664,15869
"Tctn2",28990,2733,26257
"Atp6v0a2",95404,1160,94244
"Dnah10",109810,14744,95066
"Ccdc92",27790,2470,25320
"Zfp664",25926,4078,21848
"Gm32449",6552,3466,3086
"LOC105244768",1849,904,945
"LOC105244769",23671,1774,21897
"Gm32529",2024,1398,626
"Fam101a",9073,1650,7423
"Ncor2",162067,10778,151289
"LOC105244770",9282,9041,241
"Gm32585",14088,818,13270
"Scarb1",64025,3350,60675
"Gm32701",17919,9189,8730
"LOC105244771",10251,1232,9019
"LOC105244772",4954,1444,3510
"Ubc",4053,2408,1645
"Dhx37",20393,5001,15392
"Bri3bp",19348,7116,12232
"LOC105244773",2361,1853,508
"Aacs",41531,3173,38358
"Tmem132b",260166,7964,252202
"LOC105244774",1649,1207,442
"Gm32811",7805,7210,595
"LOC105244775",21370,736,20634
"Gm4868",2093,1100,993
"LOC105244776",1873,826,1047
"Gm32986",14959,1731,13228
"1700048F04Rik",23872,1075,22797
"Gm7774",965,965,0
"LOC105244777",2821,986,1835
"LOC105244778",10784,1904,8880
"Gm33239",12359,4745,7614
"1700081B01Rik",42727,1231,41496
"Gm33347",5537,1197,4340
"LOC105244779",116811,7784,109027
"4933438B17Rik",57741,1163,56578
"Gm33491",37344,640,36704
"4930572K03Rik",13792,931,12861
"LOC102636581",28173,1069,27104
"Tmem132c",323965,5113,318852
"Tmem132cos",24764,869,23895
"Slc15a4",37244,3041,34203
"Glt1d1",76621,3112,73509
"Tmem132d",651449,6894,644555
"Gm33738",6304,3128,3176
"LOC102642489",6344,1332,5012
"5930412G12Rik",21558,2405,19153
"Fzd10",2988,2988,0
"Gm33931",12667,1541,11126
"LOC105242566",607,481,126
"Gm33995",3980,989,2991
"Piwil1",19405,3995,15410
"Rimbp2",195857,9140,186717
"Gm34057",3775,1113,2662
"Stx2",24044,3495,20549
"Ran",4166,2307,1859
"LOC102642556",5331,3628,1703
"Gpr133",107934,5334,102600
"Rps16-ps2",552,552,0
"Gm34145",1418,456,962
"Gm34468",4187,1271,2916
"LOC105244781",507,270,237
"LOC105244780",914,196,718
"Sfswap",70154,5842,64312
"Hpvc-ps",245,245,0
"Mmp17",24038,3529,20509
"Gm18390",6038,6038,0
"Zfp11",15494,3916,11578
"Sept14",26246,2853,23393
"Mrps17",3251,1927,1324
"Gbas",33284,2262,31022
"Psph",21696,1814,19882
"Cct6a",59088,1297,57791
"Snora15",116,116,0
"Sumf2",16962,2161,14801
"Phkg1",15649,2360,13289
"Chchd2",6310,910,5400
"Zbed5",7901,2492,5409
"Nupr1l",5250,901,4349
"Vkorc1l1",44584,4919,39665
"Gusb",14034,2682,11352
"Asl",12837,1623,11214
"LOC105244784",2981,764,2217
"Crcp",31482,1474,30008
"LOC105244785",7944,3819,4125
"Tpst1",62409,2164,60245
"Kctd7",12060,5482,6578
"Rabgef1",42552,3300,39252
"Tmem248",24022,4260,19762
"LOC102640199",2984,1279,1705
"Sbds",9732,1480,8252
"Tyw1",85996,7455,78541
"Caln1",476970,9743,467227
"LOC105244786",8865,6153,2712
"A330070K13Rik",5781,633,5148
"LOC105244787",1117,598,519
"Wbscr17",432572,4888,427684
"LOC105244788",4131,1913,2218
"Gm29681",23167,4892,18275
"Auts2",1104662,6059,1098603
"LOC102642770",1990,1943,47
"4930563F08Rik",3500,515,2985
"Gm36528",5845,533,5312
"Gm10051",492,492,0
"Gm17979",535,535,0
"Gm36667",63903,1124,62779
"Gm7902",1103,1103,0
"Gm2404",847,847,0
"LOC105244789",16750,1390,15360
"LOC105244790",3526,588,2938
"LOC105244791",26810,681,26129
"Gm15627",1182,822,360
"Gatsl2",42035,4769,37266
"Wbscr16",29244,2852,26392
"Gtf2ird2",34932,4521,30411
"Ncf1",9573,2969,6604
"Gtf2i",76929,6253,70676
"Mir3965",69,69,0
"Gm7033",1922,1922,0
"Gtf2ird1",99056,5600,93456
"Gm16020",325,325,0
"Clip2",63086,5032,58054
"Syna",19804,4181,15623
"Mir7228",39,39,0
"Rfc2",15639,1518,14121
"Lat2",19681,3807,15874
"Eif4h",19619,2575,17044
"Limk1",32617,5083,27534
"Gm10369",5611,3103,2508
"Eln",44772,4209,40563
"Gm30003",75805,2162,73643
"Wbscr28",5141,933,4208
"Cldn13",1281,1070,211
"LOC105244793",2450,1855,595
"Wbscr27",10328,3161,7167
"Cldn4",1812,1812,0
"Cldn3",1263,1263,0
"Wbscr25",13918,2075,11843
"Abhd11",3024,1772,1252
"Abhd11os",1036,500,536
"Stx1a",27618,2562,25056
"Wbscr22",11710,1914,9796
"Dnajc30",1160,1160,0
"Vps37d",5368,1807,3561
"Mlxipl",48492,4204,44288
"Tbl2",14451,5985,8466
"Bcl7b",13481,1666,11815
"Baz1b",58807,6456,52351
"LOC105244794",896,816,80
"Fzd9",2110,2110,0
"LOC105242567",8341,1254,7087
"Fkbp6",60104,2001,58103
"Trim50",16032,1907,14125
"Nsun5",6876,2396,4480
"Pom121",28594,5651,22943
"Mir7033",81,81,0
"Hip1",138802,8580,130222
"LOC105244796",10595,246,10349
"LOC105244795",4000,2129,1871
"Ccl26",3122,282,2840
"Ccl24",3186,1368,1818
"Rhbdd2",13723,4634,9089
"Gm15607",595,595,0
"Por",65287,2607,62680
"LOC105244797",1832,623,1209
"LOC102641305",890,890,0
"Tmem120a",8683,1278,7405
"Mir7034",84,84,0
"Styxl1",31191,3059,28132
"LOC105244798",3993,2612,1381
"Mdh2",11738,1282,10456
"Srrm3",67913,5649,62264
"Hspb1",1645,903,742
"Ywhag",26263,3592,22671
"LOC105244799",3644,2077,1567
"Ssc4d",14316,2843,11473
"Zp3",8520,1317,7203
"Dtx2",38082,3520,34562
"Upk3b",6498,2036,4462
"Upk3bl",19443,1769,17674
"LOC105244800",2311,499,1812
"Rasa4",27945,3230,24715
"Mir7035",82,82,0
"Polr2j",6257,586,5671
"Lrwd1",13009,2199,10810
"Alkbh4",5658,2280,3378
"Orai2",23198,4428,18770
"Prkrip1",18598,1654,16944
"Gm5050",854,854,0
"Sh2b2",28466,3534,24932
"Gm30408",5830,1302,4528
"Cux1",319356,16633,302723
"Mir721",88,88,0
"LOC105244801",24882,2118,22764
"LOC105242531",17772,10469,7303
"LOC105242534",41395,651,40744
"Myl10",7949,1018,6931
"Col26a1",141618,3677,137941
"Gm30654",9725,2727,6998
"LOC105242535",7734,2114,5620
"Ift22",6360,2865,3495
"4933404O12Rik",17964,3970,13994
"Fis1",12971,1113,11858
"Cldn15",7977,1851,6126
"Znhit1",5689,1294,4395
"Plod3",9628,3419,6209
"Mir702",109,109,0
"LOC102632711",1491,827,664
"Gm7284",5582,1008,4574
"Vgf",8050,3459,4591
"Ap1s1",11068,2275,8793
"Serpine1",10769,3024,7745
"Trim56",5181,3872,1309
"Muc3",31125,5976,25149
"LOC105244802",11614,2416,9198
"Gm31160",12273,2777,9496
"Gm31248",1989,1989,0
"LOC105244804",4909,991,3918
"LOC105244803",1809,1561,248
"A630081J09Rik",3738,2042,1696
"Gm35872",25809,5473,20336
"Ache",8618,4878,3740
"Mir8116",97,97,0
"Ufsp1",996,996,0
"Srrt",12011,4874,7137
"Mir7036",65,65,0
"LOC105242537",2354,2121,233
"Trip6",4589,2058,2531
"Slc12a9",21131,5421,15710
"LOC102641355",4362,2182,2180
"Ephb4",24414,4361,20053
"LOC105242538",2453,2412,41
"Zan",98428,16606,81822
"Rpl36-ps9",365,365,0
"LOC105242540",2113,695,1418
"Gm36056",2610,369,2241
"Epo",2797,715,2082
"Pop7",991,792,199
"Gigyf1",17678,6580,11098
"Gnb2",5103,2866,2237
"Mir6418",115,115,0
"Actl6b",16058,1735,14323
"Tfr2",18260,3935,14325
"Mospd3",4439,1777,2662
"Gm7285",991,991,0
"Pcolce",6795,2111,4684
"LOC105244805",274,136,138
"Fbxo24",13080,2374,10706
"Gm16089",450,450,0
"Gm20605",13774,4513,9261
"Lrch4",11977,3081,8896
"Sap25",1430,1065,365
"Irs3",2719,2373,346
"Agfg2",34344,3006,31338
"Gm36403",12507,1073,11434
"Gm15753",2721,2402,319
"Nyap1",10733,4697,6036
"Tsc22d4",22485,3175,19310
"Ppp1r35",3298,3047,251
"Mepce",4796,3166,1630
"Zcwpw1",35227,2459,32768
"Pilra",14327,2588,11739
"Pilrb1",6387,2322,4065
"Pilrb2",6094,1971,4123
"Gm3103",3677,1447,2230
"Cyp3a13",28687,2955,25732
"Gm8099",939,939,0
"Gjc3",9151,4932,4219
"Azgp1",8713,1315,7398
"Gm4963",437,437,0
"Smok3a",13390,2728,10662
"Smok3b",13410,2331,11079
"Smok3c",13183,2169,11014
"Zkscan1",22747,8356,14391
"Zscan21",17367,2407,14960
"Zfp113",16043,6470,9573
"Cops6",2883,1094,1789
"Mcm7",7274,2611,4663
"Mir25",84,84,0
"Mir93",88,88,0
"Mir106b",82,82,0
"Ap4m1",6667,1760,4907
"Taf6",8830,2753,6077
"Cnpy4",6360,1781,4579
"Mblac1",1308,1308,0
"Gm454",4635,2807,1828
"Nxpe5",44378,2520,41858
"Lamtor4",3914,877,3037
"BC037034",4395,2805,1590
"6330418K02Rik",2617,741,1876
"Gal3st4",8121,3453,4668
"Stag3",39809,4671,35138
"Gpc2",6302,3667,2635
"Gm36869",18129,5382,12747
"Pvrig-ps",14746,14746,0
"Got2-ps1",2337,2337,0
"Cyp3a61-ps1",7805,7805,0
"Zfp157",19228,8382,10846
"Gm5564",1740,1740,0
"Vmn2r-ps24",13553,13553,0
"1700123K08Rik",5789,4361,1428
"Zfp68",16092,4731,11361
"LOC102631527",1366,1366,0
"A430033K04Rik",26059,3154,22905
"Fam20c",55767,3863,51904
"Gm5294",2109,1148,961
"Gm30206",1416,434,982
"Gm31891",47559,1170,46389
"LOC105242542",10576,1129,9447
"Pdgfa",23536,6359,17177
"Prkar1b",113112,2958,110154
"LOC105242543",3192,2131,1061
"Dnaaf5",36283,3445,32838
"Sun1",49282,4746,44536
"Get4",17727,3027,14700
"Adap1",53589,2399,51190
"Cox19",7345,761,6584
"Cyp2w1",6991,4203,2788
"3110082I17Rik",100796,1739,99057
"Mir339",96,96,0
"D830046C22Rik",2357,2357,0
"Gpr146",18718,5031,13687
"C130050O18Rik",12496,5770,6726
"Gper1",4829,2716,2113
"Zfand2a",13276,3106,10170
"4930500L23Rik",17589,745,16844
"Uncx",4282,2241,2041
"Micall2",29642,3434,26208
"Ints1",24420,7152,17268
"Mir7037",65,65,0
"Mafk",11117,4444,6673
"Tmem184a",15019,2432,12587
"Psmg3",3410,999,2411
"LOC105242544",1849,435,1414
"Elfn1",67086,5307,61779
"Mad1l1",312903,3101,309802
"Gm30492",5468,1839,3629
"LOC105242545",2525,1768,757
"Nudt1",16511,1183,15328
"Ftsj2",4225,1443,2782
"Snx8",48950,4082,44868
"Gm30550",4022,358,3664
"Eif3b",24054,2966,21088
"Mir7038",71,71,0
"LOC105244806",1258,1192,66
"LOC101055939",50240,3768,46472
"LOC105242546",15184,2963,12221
"Chst12",19659,1846,17813
"Gm32158",529,488,41
"Grifin",4512,3321,1191
"Gm30603",7496,624,6872
"Lfng",8205,2284,5921
"Ttyh3",28454,4951,23503
"Iqce",39884,6048,33836
"Brat1",14594,3882,10712
"Amz1",29186,2685,26501
"Gm30745",1396,745,651
"Gna12",70488,1880,68608
"Gm30804",27776,978,26798
"Card11",127598,4112,123486
"LOC105242547",8486,578,7908
"LOC105242548",10451,838,9613
"Gm30866",19682,1178,18504
"Sdk1",974090,10345,963745
"LOC105242550",31363,11397,19966
"Gm16035",12583,12062,521
"LOC105242549",13070,2523,10547
"Gm26970",64283,873,63410
"Gm30998",9545,696,8849
"Gm31068",2179,994,1185
"Gm31127",8122,3152,4970
"Foxk1",60519,7469,53050
"Gm31189",5657,5599,58
"Ap5z1",15512,4672,10840
"Radil",66260,4310,61950
"LOC105242552",4171,941,3230
"Papolb",2337,2337,0
"Mmd2",45341,2871,42470
"Gm31274",1143,946,197
"LOC105242553",947,842,105
"Wipi2",40119,4243,35876
"LOC105244807",21563,1466,20097
"Slc29a4",30015,2898,27117
"Tnrc18",98100,13385,84715
"Gm31365",5518,5046,472
"Gm15770",1777,884,893
"Gm31543",5407,752,4655
"Fbxl18",23857,3238,20619
"D430018E03Rik",4569,4569,0
"LOC105242554",2535,335,2200
"Actb",3609,1889,1720
"Fscn1",12835,2667,10168
"Rnf216",122169,4716,117453
"LOC102633883",3812,3578,234
"LOC105242555",772,498,274
"Olfr718-ps1",966,966,0
"Gm7291",2495,418,2077
"Rbakdn",973,636,337
"Rbak",8661,3551,5110
"4933411G11Rik",24146,3188,20958
"Spdyb",10587,2261,8326
"4930448H16Rik",7757,604,7153
"LOC105242556",6470,1077,5393
"Zfp12",13672,5346,8326
"Zfp316",23289,9880,13409
"Zfp853",7767,6681,1086
"E130309D02Rik",14289,2392,11897
"Zdhhc4",12764,1944,10820
"0610040B10Rik",3397,440,2957
"Grid2ip",34461,4407,30054
"LOC105242558",1249,495,754
"LOC105242557",11907,745,11162
"Kdelr2",18085,1850,16235
"Gm4870",1471,1471,0
"Gm9497",744,744,0
"Daglb",39956,3248,36708
"Rac1",22636,2449,20187
"Fam220a",15820,2331,13489
"Cyth3",87804,4375,83429
"Usp42",49484,6387,43097
"LOC105242559",2245,1194,1051
"D130017N08Rik",6589,1705,4884
"Eif2ak1",30856,2571,28285
"Ankrd61",4412,2157,2255
"Aimp2",7136,1185,5951
"Pms2",75746,7616,68130
"Ccz1",26945,1769,25176
"Gm33427",2003,1285,718
"Ocm",30834,1370,29464
"Lmtk2",87839,8184,79655
"LOC105242561",5812,5812,0
"LOC105242560",6030,5934,96
"Bhlha15",4221,3559,662
"Tecpr1",29167,5099,24068
"2900089D17Rik",20832,7443,13389
"Bri3",202321,1662,200659
"LOC105242391",5339,449,4890
"Baiap2l1",93588,3248,90340
"Gm15708",3454,1766,1688
"Gm33606",1085,984,101
"Dmr",3083,777,2306
"Gm33552",4229,582,3647
"Gm33714",13886,919,12967
"Gm33765",25040,1161,23879
"Nptx2",11592,2551,9041
"Tmem130",25664,2734,22930
"LOC105242562",2436,1245,1191
"Trrap",91682,14043,77639
"Smurf1",89336,5477,83859
"Mir7039",85,85,0
"Gm33821",5797,3529,2268
"Kpna7",25910,2328,23582
"Gm33904",12306,463,11843
"Gm4871",3165,1129,2036
"1700018F24Rik",2689,1119,1570
"Arpc1a",24888,1588,23300
"Arpc1b",13931,1551,12380
"Pdap1",11320,2203,9117
"Bud31",7737,1008,6729
"Ptcd1",19742,3478,16264
"Cpsf4",14829,1791,13038
"Atp5j2",7887,477,7410
"Zkscan14",9219,2238,6981
"Zkscan5",17290,4112,13178
"Zfp655",15879,5889,9990
"Gm9710",1880,725,1155
"LOC105242563",1118,316,802
"Zscan25",11028,2186,8842
"Cyp3a57",45782,2147,43635
"Gm2314",586,586,0
"Cyp3a16",33429,1821,31608
"Gm21016",1554,1554,0
"Cyp3a58-ps",40018,40018,0
"Cyp3a41b",26067,2064,24003
"Gm20159",721,721,0
"Cyp3a63-ps",23813,23813,0
"Cyp3a41a",26088,2060,24028
"Gm17763",715,715,0
"Cyp3a44",31909,2069,29840
"Gm19089",4331,4331,0
"LOC105242570",3665,285,3380
"Cyp3a11",25248,2053,23195
