"gene","gene_len","transcript_len","intron_len"
"Cyp3a25",32446,2176,30270
"Gm8454",1207,1153,54
"Gm8458",819,819,0
"Cyp3a59",34583,2732,31851
"Gm5565",2663,1087,1576
"Gm6309",2736,1144,1592
"1700001J03Rik",2855,778,2077
"Gm34248",4978,3844,1134
"Cyp3a60-ps",820,820,0
"Rnf6",12999,4361,8638
"LOC105242571",5319,2059,3260
"Cdk8",72139,3525,68614
"LOC105242572",3859,3829,30
"LOC105242573",8967,1864,7103
"Wasf3",86793,4678,82115
"Gm6408",2760,1191,1569
"Gm6370",2826,1210,1616
"4930449I24Rik",2841,1224,1617
"Gm3402",2836,1222,1614
"Gm3404",2771,1160,1611
"Gm3409",2804,1190,1614
"Gm3415",2804,1190,1614
"Gm8494",1233,1233,0
"Gpr12",4338,3667,671
"Gm34333",13518,1126,12392
"LOC102643175",52648,3165,49483
"Gm34700",960,205,755
"4930573C15Rik",3836,2071,1765
"Usp12",60145,4487,55658
"LOC102638199",21740,646,21094
"Rpl21",4143,2414,1729
"Rasl11a",2656,1126,1530
"LOC105242574",22056,1331,20725
"Gtf3a",6958,1298,5660
"Mtif3",12233,5107,7126
"LOC105242575",6807,568,6239
"Lnx2",59918,4623,55295
"Polr1d",34016,1689,32327
"Rps10-ps4",696,600,96
"Gm34994",9324,804,8520
"Gsx1",2252,1773,479
"LOC105242577",4042,429,3613
"2210019I11Rik",42924,1442,41482
"LOC105242576",1703,841,862
"Pdx1",5019,1287,3732
"Mir7k",110,110,0
"Gm35112",7795,913,6882
"Cdx2",6350,2145,4205
"Urad",7457,766,6691
"Gm29778",481,481,0
"Flt3",69749,6167,63582
"Gm6054",690,690,0
"Gm29793",1180,901,279
"D5Ertd605e",4425,1062,3363
"Pan3",118341,8111,110230
"Flt1",164249,7551,156698
"Gm35383",10101,9083,1018
"Gm35541",11015,1519,9496
"Gm35592",4026,482,3544
"Pomp",15151,734,14417
"Gm35648",1406,1406,0
"Slc46a3",17019,3078,13941
"Mtus2",359079,8659,350420
"LOC100534385",1643,1643,0
"Slc7a1",72495,7379,65116
"Ubl3",48158,2667,45491
"Gm35735",6855,1534,5321
"Gm35994",9673,719,8954
"Gm35929",4737,533,4204
"Gm29815",465,465,0
"Gm36078",9073,1927,7146
"Gm36140",6483,1762,4721
"Gm36186",6932,2052,4880
"2210417A02Rik",1300,550,750
"4930505K14Rik",5735,618,5117
"Gm36405",14970,722,14248
"Katnal1",57551,6683,50868
"Gm36446",811,582,229
"8430423G03Rik",1409,639,770
"Gm15411",62073,16575,45498
"5930430L01Rik",5160,3986,1174
"Gm15408",5815,1379,4436
"Hmgb1",5816,3046,2770
"Gm30078",1893,1203,690
"LOC105242578",12246,2725,9521
"5730422E09Rik",62472,1715,60757
"Gm8615",2065,2065,0
"Uspl1",30875,3934,26941
"Gm30130",1488,1452,36
"2310047D07Rik",9145,2367,6778
"Gm24105",11833,2047,9786
"Alox5ap",22990,854,22136
"Gm35620",6913,3502,3411
"Gm35704",1661,800,861
"LOC105242580",6665,1838,4827
"LOC105242581",25670,3096,22574
"Medag",26361,5235,21126
"Tex26",31104,2606,28498
"LOC102641829",31294,2816,28478
"Gm15997",48975,1491,47484
"Wdr95",83216,2482,80734
"Gm35763",14225,205,14020
"Hsph1",20313,4422,15891
"Gm20005",8321,3595,4726
"Gm5566",587,587,0
"B3glct",84495,6849,77646
"Gm36141",27235,433,26802
"LOC102641964",5886,982,4904
"Gm21221",9762,1073,8689
"Gm36187",9225,2672,6553
"4930500F04Rik",16534,576,15958
"Gm36241",1956,1043,913
"LOC105242582",15488,809,14679
"Gm21048",1530,1530,0
"Rxfp2",64770,5802,58968
"LOC105242583",2129,1676,453
"LOC105242586",23210,5869,17341
"Fry",379118,11893,367225
"LOC105242585",21241,8721,12520
"LOC105242584",4146,4146,0
"Gm36299",2058,1918,140
"Gm18753",763,763,0
"Gm5",2473,469,2004
"Zar1l",16157,2128,14029
"Brca2",48127,11759,36368
"N4bp2l1",22883,2136,20747
"LOC105242587",10336,6224,4112
"N4bp2l2",29640,8981,20659
"LOC105244808",25753,957,24796
"Pds5b",136926,7597,129329
"Gm36447",44721,2956,41765
"Kl",41211,5590,35621
"Gm8675",1937,1937,0
"Stard13",390742,7853,382889
"5430435K18Rik",9257,2958,6299
"Gm7041",523,523,0
"1700028E10Rik",45409,2718,42691
"Gm36579",7029,6194,835
"Gm3704",8141,6237,1904
"Vmn2r-ps25",25936,25936,0
"Vmn2r-ps26",36164,36164,0
"Vmn2r18",25264,2385,22879
"Vmn2r-ps27",2228,2228,0
"Vmn2r-ps28",299,299,0
"Rfc3",8385,1215,7170
"Vmn1r-ps5",894,894,0
"Vmn1r-ps6",984,984,0
"Vmn1r-ps7",921,921,0
"Gm19064",724,724,0
"Gm2651",836,836,0
"Gm8579",28501,733,27768
"Gm18222",1417,1417,0
"Samd9l",27315,5480,21835
"Hepacam2",41101,2732,38369
"Ccdc132",105139,5862,99277
"Calcr",79013,3954,75059
"Mir653",85,85,0
"Mir489",107,107,0
"Gm33576",43627,985,42642
"Tfpi2",26387,1789,24598
"Gngt1",8365,1957,6408
"Gng11",4459,836,3623
"4930528H21Rik",15770,520,15250
"LOC105242590",2426,346,2080
"Bet1",10092,2946,7146
"Gm8602",869,869,0
"LOC102634226",3577,411,3166
"Gm33788",24198,5214,18984
"Col1a2",35847,5143,30704
"Gm18289",850,850,0
"Gm33959",2748,1412,1336
"Casd1",42819,4263,38556
"LOC105242591",7156,1202,5954
"Sgce",72855,2542,70313
"Peg10",13212,6667,6545
"Gm20714",21135,1613,19522
"Gm9835",626,626,0
"Ppp1r9a",262915,11576,251339
"Pon1",25898,2142,23756
"Pon3",35399,2023,33376
"Pon2",33754,1948,31806
"LOC105242592",10674,284,10390
"Asb4",49637,3286,46351
"Pdk4",12928,3453,9475
"Gm34470",6656,714,5942
"Dync1i1",302407,2808,299599
"Gm34527",3303,1374,1929
"1700019G24Rik",13497,515,12982
"Slc25a13",176016,4438,171578
"Gm32040",375,375,0
"Gm20619",150922,4806,146116
"Gm34749",11427,1391,10036
"Gm8649",513,513,0
"Gm8652",1095,1095,0
"Shfm1",20384,491,19893
"LOC105242593",49555,1339,48216
"Gm18006",1947,1947,0
"Gm5873",1181,1181,0
"LOC105242594",3820,1840,1980
"LOC105242595",9440,5976,3464
"Dlx6os1",48988,4247,44741
"Dlx6",4637,1071,3566
"Dlx6os2",1354,1354,0
"Dlx5",4268,2145,2123
"Acn9",83203,550,82653
"Gm8669",1009,1009,0
"Gm19272",77620,1051,76569
"Tac1",8203,1611,6592
"Gm35051",47385,4085,43300
"Gm8676",746,746,0
"Asns",18018,2280,15738
"1700012J15Rik",11652,532,11120
"Gm35194",8683,830,7853
"Gm8686",667,667,0
"C1galt1",26819,2065,24754
"Gm35246",44261,1096,43165
"Gm35446",55741,1512,54229
"Gm9825",1625,1625,0
"Col28a1",197124,5863,191261
"Gm35384",676,570,106
"Mios",27271,3928,23343
"Rpa3",3206,638,2568
"Umad1",169480,2252,167228
"Gm8428",1967,1967,0
"LOC105242596",3813,2254,1559
"A430035B10Rik",2103,1936,167
"Glcci1",87950,6248,81702
"Gm16042",1736,1736,0
"Gm35621",2042,1019,1023
"Ica1",148011,2549,145462
"LOC105242597",7856,148,7708
"Gm35674",19368,566,18802
"Nxph1",311250,13771,297479
"Gm35736",7131,7131,0
"Gm5110",1107,1107,0
"Gm18421",673,673,0
"Gm2691",713,713,0
"Gm18481",603,603,0
"Gm8744",6165,6165,0
"Gm35822",74630,716,73914
"AA545190",2911,1035,1876
"Ndufa4",7074,492,6582
"Phf14",192261,9984,182277
"Gm6578",10063,981,9082
"Gm32222",461,461,0
"Gm35961",44893,759,44134
"Thsd7a",437646,11002,426644
"LOC102641901",43319,2323,40996
"Gm16123",1427,1427,0
"Gm18221",65535,65535,0
"Gm15529",1292,1292,0
"Gm5300",1221,1221,0
"Tmem106b",19524,6138,13386
"Vwde",39356,3979,35377
"Gm725",912,912,0
"1700016P04Rik",2660,429,2231
"Gm2796",590,590,0
"Tmem168",27534,5041,22493
"B630005N14Rik",52292,4353,47939
"LOC105244809",27238,621,26617
"LOC105242598",7885,2815,5070
"Gpr85",5484,4051,1433
"2610001J05Rik",2410,1803,607
"1110019D14Rik",24853,1498,23355
"LOC105242599",25709,2084,23625
"Gm19252",629,629,0
"Gm8820",564,564,0
"LOC105242600",3194,292,2902
"Ppp1r3a",41453,7120,34333
"Gm36300",34530,1027,33503
"Foxp2",540752,7270,533482
"Gm2845",624,624,0
"Gm36352",3628,2718,910
"Mdfic",81586,3512,78074
"Gm3148",614,614,0
"Gm36406",25910,1481,24429
"Gm36503",149611,1409,148202
"Gm36669",10989,3342,7647
"Tfec",67626,4589,63037
"Gm5721",1689,1689,0
"Gm15473",17146,966,16180
"Tes",40677,2442,38235
"Gm4876",95136,5355,89781
"LOC102640738",28423,702,27721
"D830026I12Rik",7945,1649,6296
"Gm15581",178901,5759,173142
"Cav2",7946,3350,4596
"Cav1",34994,2915,32079
"Met",110632,6948,103684
"LOC105244810",6869,2576,4293
"Capza2",29437,1984,27453
"St7",250084,4318,245766
"Gm13898",616,616,0
"Gm13899",1038,1038,0
"LOC105242602",12584,9982,2602
"LOC105242601",16912,5609,11303
"Gm30079",8398,8020,378
"Wnt2",47278,5713,41565
"Asz1",58098,1852,56246
"Gm15593",1230,1230,0
"Gm15596",781,781,0
"Cftr",152513,6749,145764
"Gm15595",949,949,0
"Cttnbp2",148437,6190,142247
"LOC105244811",11122,2627,8495
"Gm5874",1065,1065,0
"Lsm8",5418,750,4668
"Ankrd7",17953,3604,14349
"Gm6655",1725,1725,0
"4930524B17Rik",30945,1870,29075
"Eif3s6-ps4",1380,1380,0
"Mir6370",120,120,0
"Gm18482",3577,3577,0
"Gm29798",5271,362,4909
"LOC105242603",34043,463,33580
"LOC105242604",20232,939,19293
"Gm19102",907,907,0
"Kcnd2",513697,4546,509151
"Gm30207",5587,3416,2171
"Tspan12",81959,2589,79370
"Gm30270",1366,828,538
"Ing3",26821,4356,22465
"Cped1",270703,6556,264147
"LOC105244812",2642,2642,0
"Wnt16",10358,5215,5143
"Fam3c",49562,3361,46201
"LOC105242605",1458,499,959
"LOC105242606",90985,291,90694
"Gm8927",1203,1203,0
"Gm8930",859,859,0
"Gm18861",1975,1975,0
"Ptprz1",177459,8130,169329
"Gm30493",7906,3125,4781
"Aass",60814,3701,57113
"Gm8945",688,688,0
"Gm5989",2073,2073,0
"Gm8950",724,724,0
"Gm5301",2073,2073,0
"LOC102632493",1047,897,150
"Gm17933",1647,1647,0
"Fezf1",10325,7475,2850
"Cadps2",576649,6220,570429
"LOC105242607",9907,2543,7364
"Rnf133",1437,1308,129
"Rnf148",1242,1242,0
"Gm18966",1632,1632,0
"Tas2r118",900,900,0
"Slc13a1",79837,2752,77085
"Gm20706",3404,2171,1233
"Gm3136",1339,1339,0
"Iqub",73694,7475,66219
"Ndufa5",9026,553,8473
"Asb15",45021,4731,40290
"Lmod2",7644,1967,5677
"Wasl",51186,4858,46328
"Hyal6",12208,3452,8756
"Hyal4",18153,2088,16065
"LOC105242608",8974,1362,7612
"Spam1",9861,2263,7598
"Gm18327",1125,1125,0
"Hyal5",33997,2105,31892
"Tmem229a",4985,4985,0
"LOC105242609",24328,362,23966
"Gm5302",854,854,0
"Gm30658",57003,963,56040
"Gpr37",21458,3205,18253
"Pot1a",65543,3204,62339
"LOC102632714",565,201,364
"Gm20756",45802,1565,44237
"Gm6719",536,536,0
"Gm30779",27094,1196,25898
"LOC105242610",13458,494,12964
"Grm8",860717,5808,854909
"Mir592",96,96,0
"Zfp800",187506,10359,177147
"Gm5303",1463,1463,0
"Gcc1",5122,4138,984
"Arf5",2860,933,1927
"Fscn3",11529,2597,8932
"Pax4",7007,1357,5650
"Snd1",454848,5311,449537
"Lrrc4",3622,3622,0
"LOC105242611",8654,644,8010
"LOC105244813",1624,348,1276
"Mir129-1",73,73,0
"Gm30838",8574,1850,6724
"Lep",13683,3284,10399
"Rbm28",41152,4186,36966
"Prrt4",10355,4425,5930
"Impdh1",15928,2774,13154
"LOC105244814",14676,361,14315
"Hilpda",2962,1106,1856
"Fam71f2",13146,1640,11506
"Fam71f1",22541,2264,20277
"Calu",28570,3423,25147
"Opn1sw",12059,4783,7276
"Ccdc136",30427,4710,25717
"Flnc",28762,9192,19570
"Atp6v1f",2727,635,2092
"Gm9047",1993,646,1347
"Kcp",34850,7438,27412
"LOC105242612",16848,2303,14545
"Irf5",15722,3113,12609
"Tnpo3",69284,4651,64633
"Gm30896",5098,1817,3281
"LOC105242613",1824,562,1262
"Tspan33",24345,2001,22344
"Smo",25870,4084,21786
"Gm13717",1662,1662,0
"Ahcyl2",143932,6199,137733
"Strip2",42706,6551,36155
"Gm13724",813,813,0
"Gm31103",3315,699,2616
"1700023L04Rik",8203,662,7541
"1700080G18Rik",1738,1314,424
"Nrf1",105471,6312,99159
"Gm31162",1856,1776,80
"Mirc35hg",15486,1965,13521
"Mir182",75,75,0
"Mir96",106,106,0
"Mir183",70,70,0
"BB283400",1424,1424,0
"Gm31221",3676,572,3104
"Ube2h",93251,4780,88471
"LOC102633456",4533,1530,3003
"Zc3hc1",24657,1881,22776
"Klhdc10",53663,6298,47365
"1700012C14Rik",2334,503,1831
"Tmem209",28752,4189,24563
"Ssmem1",10405,1790,8615
"Cpa2",22835,1449,21386
"Cpa4",23372,2061,21311
"LOC105242615",5592,2044,3548
"Gm31453",21259,1577,19682
"Cpa5",20736,2718,18018
"Cpa1",6141,1578,4563
"Cep41",57058,4473,52585
"Gm13782",16405,4997,11408
"Mest",14961,2777,12184
"Mir335",98,98,0
"Copg2",149241,1773,147468
"LOC105242616",8835,2745,6090
"Tsga13",28175,1333,26842
"LOC102633576",8766,244,8522
"Klf14",2970,2970,0
"LOC105244822",5500,1445,4055
"Mir29a",88,88,0
"Mir29b-1",71,71,0
"Lincpint",124912,1808,123104
"LOC105242620",3732,2044,1688
"Gm13835",660,660,0
"LOC105242619",12862,12759,103
"2210408F21Rik",117045,1042,116003
"LOC105242618",3385,974,2411
"Gm14532",19820,2809,17011
"Mkln1os",31889,964,30925
"Mkln1",112968,6641,106327
"Podxl",44445,5330,39115
"LOC105242621",1161,895,266
"Gm31486",30632,2887,27745
"LOC105242622",10623,522,10101
"Gm13848",7959,3046,4913
"Gm13847",14323,2027,12296
"Gm31660",2215,1174,1041
"LOC102633813",11874,3849,8025
"Gm31894",22933,1223,21710
"1700012A03Rik",8631,918,7713
"LOC105242623",5424,719,4705
"Plxna4",443650,12602,431048
"Plxna4os1",4436,1909,2527
"Gm32007",58970,2759,56211
"Chchd3",268060,1602,266458
"LOC105244823",11273,10580,693
"LOC102634733",847,847,0
"Exoc4",723854,5180,718674
"Gm13854",1511,1511,0
"LOC105242624",10716,10580,136
"Gm13853",10670,2389,8281
"LOC105242625",7311,1135,6176
"Lrguk",105041,12482,92559
"Slc35b4",21335,3984,17351
"LOC105242626",2208,310,1898
"Gm32533",29909,5307,24602
"LOC105242627",35915,2594,33321
"Akr1b3",13560,1402,12158
"Akr1b8",14291,1304,12987
"Gm13858",17993,3243,14750
"Gm13859",1048,1048,0
"Akr1b10",12749,1387,11362
"Akr1b7",10776,1248,9528
"Gm13857",4202,2262,1940
"Bpgm",29357,2170,27187
"Gm32942",2843,313,2530
"Cald1",176970,5119,171851
"Gm13861",2971,925,2046
"LOC105242628",866,593,273
"Agbl3",81753,6213,75540
"Gm13864",843,843,0
"Tmem140",11841,3061,8780
"3110062M04Rik",7249,4760,2489
"Wdr91",31820,5391,26429
"Stra8",19182,1803,17379
"2010107G12Rik",43200,3466,39734
"Cnot4",111673,7298,104375
"Gm33046",18530,1982,16548
"Nup205",70192,7636,62556
"1810058I24Rik",9361,1302,8059
"Slc13a4",40174,3426,36748
"Fam180a",13396,1528,11868
"LOC105242629",9166,1216,7950
"1700065J11Rik",5986,430,5556
"LOC105242630",6211,450,5761
"Mtpn",31065,4042,27023
"LOC105242631",33817,558,33259
"9330158H04Rik",55097,3103,51994
"Chrm2",140689,6093,134596
"Mir490",84,84,0
"Gm2189",456,456,0
"Ptn",96453,2793,93660
"Dgki",462680,17638,445042
"Gm7452",3777,3777,0
"Creb3l2",114932,7122,107810
"Gm33275",3676,2727,949
"Gm33318",4910,1714,3196
"Gm33429",4975,1657,3318
"Akr1d1",38838,5501,33337
"Gm7463",576,576,0
"Ybx1-ps2",1669,1669,0
"LOC105242632",19727,868,18859
"Atp6v0c-ps2",1133,1133,0
"Gm7492",727,727,0
"Trim24",98566,7366,91200
"Svopl",63276,4178,59098
"Gm18401",652,652,0
"Gm33494",2851,1508,1343
"Atp6v0a4",76104,3285,72819
"Tmem213",6454,530,5924
"D630045J12Rik",130836,10970,119866
"Gm33553",2483,2329,154
"Gm7504",566,566,0
"Zc3hav1l",11866,6538,5328
"Zc3hav1",50555,8342,42213
"Rpl30-ps1",457,457,0
"Ttc26",46174,4235,41939
"LOC105242633",3198,1943,1255
"Ubn2",78839,14669,64170
"Mir7670",69,69,0
"1110001J03Rik",4589,441,4148
"Gm15697",3802,3802,0
"Luc7l2",58133,10357,47776
"Klrg2",16293,3489,12804
"Clec2l",17797,1429,16368
"Hipk2",188679,15314,173365
"LOC102637181",24233,4989,19244
"4930502C15Rik",16467,12692,3775
"Tbxas1",166124,3051,163073
"Gm33767",5693,2113,3580
"LOC105242634",28315,3006,25309
"LOC105242415",17602,1905,15697
"LOC102636584",24632,1279,23353
"1700025N23Rik",3708,902,2806
"Parp12",31938,3229,28709
"4930599N23Rik",29840,880,28960
"Kdm7a",70154,9553,60601
"LOC105242635",17781,3873,13908
"Gm34147",19459,1943,17516
"Gm26008",32687,3721,28966
"Slc37a3",42956,4868,38088
"Rab19",9239,1758,7481
"Mkrn1",22549,3981,18568
"Gm10244",917,830,87
"Dennd2a",95491,5952,89539
"8030453O22Rik",16958,3597,13361
"Adck2",14935,3590,11345
"Ndufb2",6922,488,6434
"Braf",122426,12438,109988
"Gm34389",5943,1068,4875
"Fth-ps2",490,490,0
"Mrps33",9133,1055,8078
"Gm7554",680,680,0
"Gm7556",1464,1464,0
"Tmem178b",375814,8374,367440
"Agk",72408,5852,66556
"E330009J07Rik",35117,7869,27248
"Wee2",40117,11932,28185
"Ssbp1",10411,2648,7763
"Tas2r137",1002,1002,0
"Tas2r108",894,894,0
"Prss37",4723,1161,3562
"Olfr461",942,942,0
"Olfr460",3353,1866,1487
"Clec5a",10908,3820,7088
"Tas2r138",996,996,0
"Mgam",140299,12068,128231
"Gm7254",57767,57767,0
"Moxd2",8701,1860,6841
"Tcrb",667076,667076,0
"Trbv1",590,350,240
"Prss58",5126,987,4139
"1700074P13Rik",20537,2286,18251
"Gm4744",5891,5891,0
"1810009J06Rik",3656,856,2800
"Gm2663",3658,870,2788
"2210010C04Rik",5242,2142,3100
"Trbv2",440,344,96
"Trbv3",431,347,84
"Trbv4",444,344,100
"Trbv5",445,341,104
"Trbv6",284,284,0
"Trbv7",402,347,55
"Trbv8",439,344,95
"Trbv9",298,298,0
"Trbv10",294,294,0
"Trbv11",499,322,177
"Trbv12-1",501,372,129
"Trbv13-1",433,337,96
"Trbv12-2",501,372,129
"Trbv13-2",437,340,97
"Trbv12-3",485,372,113
"Trbv13-3",439,340,99
"Trbv14",450,346,104
"Trbv15",448,347,101
"Trbv16",440,347,93
"Trbv17",465,344,121
"Trbv18",472,346,126
"Trbv19",460,352,108
"Trbv20",705,335,370
"Trbv21",458,346,112
"Trbv22",460,352,108
"Trbv23",454,347,107
"Trbv24",467,347,120
"Trbv25",537,321,216
"Trbv26",389,267,122
"Gm2719",1100,1100,0
"Trbv27",459,334,125
"Trbv28",454,321,133
"Trbv29",479,344,135
"Trbv30",615,335,280
"Try4",3262,799,2463
"Gm18964",545,545,0
"Try5",3479,801,2678
"Try10",3840,890,2950
"Prss3",3855,812,3043
"Gm5771",4901,824,4077
"Gm5409",4287,745,3542
"Gm10334",3884,830,3054
"Prss1",4857,807,4050
"Gm29813",1772,1772,0
"Prss2",3304,826,2478
"Trbd1",12,12,0
"Trbj1-1",48,48,0
"Trbj1-2",48,48,0
"Trbj1-3",50,50,0
"Trbj1-4",51,51,0
"Trbj1-5",50,50,0
"Trbj1-6",53,53,0
"Trbj1-7",46,46,0
"Trbc1",1447,519,928
"Trbd2",14,14,0
"Trbj2-1",50,50,0
"Trbj2-2",51,51,0
"Trbj2-3",49,49,0
"Trbj2-4",49,49,0
"Trbj2-5",49,49,0
"Trbj2-6",48,48,0
"Trbj2-7",47,47,0
"Trbc2",1452,520,932
"Trbv31",679,679,0
"LOC102641876",44896,3093,41803
"Ephb6",15468,4311,11157
"Trpv6",15862,3066,12796
"LOC105242636",2283,592,1691
"Gm34642",19610,2803,16807
"Trpv5",30733,5979,24754
"1700034O15Rik",1372,826,546
"Kel",18006,2755,15251
"LOC105242637",3954,1169,2785
"Olfr459",945,945,0
"Pip",4514,571,3943
"Sval2",3984,435,3549
"Sval1",4471,617,3854
"Sval3",4951,550,4401
"Sva",4458,651,3807
"Gm34701",8734,969,7765
"Tas2r139",960,960,0
"Tas2r144",960,960,0
"Gstk1",4507,930,3577
"Tmem139",2616,1654,962
"Casp2",17718,3842,13876
"Clcn1",33167,8994,24173
"LOC105242638",1078,280,798
"Fam131b",9336,4497,4839
"Zyx",10593,4061,6532
"Epha1",14824,3341,11483
"2010310C07Rik",9888,845,9043
"Tas2r143",882,882,0
"Tas2r135",966,966,0
"Tas2r126",927,927,0
"Gm34818",671,671,0
"Olfr458",942,942,0
"Olfr457",942,942,0
"Olfr456",1052,1052,0
"Gm34752",11834,1050,10784
"Gm4877",859,859,0
"Olfr455",954,954,0
"LOC105242639",3595,641,2954
"Tcaf3",10160,3110,7050
"Tcaf2",21999,4257,17742
"Tcaf1",42112,6385,35727
"Olfr454-ps1",901,901,0
"Olfr453",954,954,0
"Olfr38",954,954,0
"Olfr452",954,954,0
"Olfr451-ps1",933,933,0
"Olfr450",933,933,0
"Olfr449",4499,1287,3212
"Olfr448",933,933,0
"Olfr447",933,933,0
"Olfr446",927,927,0
"Olrf445-ps1",870,870,0
"Olfr444",933,933,0
"Gm34905",52742,1355,51387
"LOC105242640",23184,396,22788
"Olfr443-ps1",912,912,0
"Olfr442-ps1",588,588,0
"Olfr441",933,933,0
"Olfr440-ps1",910,910,0
"Olfr439-ps1",593,593,0
"Olfr237-ps1",933,933,0
"1700024N05Rik",12405,985,11420
"Olfr437",933,933,0
"Olfr13",933,933,0
"Olfr436-ps1",800,800,0
"Olfr435",942,942,0
"Olfr434",966,966,0
"Olfr47",966,966,0
"Arhgef5",23677,5466,18211
"Nobox",13705,2350,11355
"Tpk1",321486,2879,318607
"Gm15550",1745,1745,0
"Gm35113",16438,7106,9332
"LOC105242642",11997,5189,6808
"9430018G01Rik",31890,4095,27795
"Gm5990",751,751,0
"Gm35163",13124,842,12282
"Gm7783",842,842,0
"Gm35216",2895,733,2162
"Cntnap2",2241328,7257,2234071
"Gm18483",556,556,0
"Rbpsuh-rs3",1444,1444,0
"Gm18484",1049,1049,0
"LOC105242644",8925,8925,0
"LOC105242643",5853,2469,3384
"Gm35875",34255,1760,32495
"Gm6352",1131,1131,0
"Gm35798",5641,2654,2987
"Gm35280",66646,15786,50860
"Gm35565",3909,1279,2630
"Gm18584",698,698,0
"Cul1",73867,5157,68710
"Ezh2",65067,3113,61954
"LOC105244835",7520,3945,3575
"LOC105244834",4725,478,4247
"Rn4.5s",174,174,0
"LOC105244833",1048,1006,42
"LOC105244832",1033,1003,30
"LOC105244831",1054,1009,45
"Gm36504",1048,1003,45
"LOC105244830",4799,478,4321
"LOC105244829",1066,988,78
"Gm36327",2728,1112,1616
"LOC105244828",1051,1006,45
"LOC105244826",1048,1006,42
"Gm29847",1356,749,607
"Gm36761",4480,1809,2671
"Gm36872",1873,610,1263
"Gm36673",3210,1617,1593
"Rny3",101,101,0
"Rpl31-ps7",417,417,0
"Rny1",111,111,0
"Pdia4",17372,2954,14418
"Mir704",77,77,0
"Rpl35a-ps7",438,438,0
"Zfp786",16658,4363,12295
"Zfp398",37877,9204,28673
"Zfp282",31277,5568,25709
"Zfp212",12072,2709,9363
"Zfp783",11375,4415,6960
"Zfp956",11911,2761,9150
"Gm6443",906,906,0
"Zfp777",32577,6371,26206
"Zfp746",24610,4125,20485
"Gm16630",266751,5395,261356
"Gm30435",15605,508,15097
"LOC105242646",25208,813,24395
"Gm30362",62918,1682,61236
"Gm7880",910,910,0
"Krba1",24270,8777,15493
"LOC105242647",5205,1106,4099
"Zfp467",18307,4870,13437
"Sspo",55020,18021,36999
"Zfp862-ps",30494,6289,24205
"Gm10243",429,429,0
"Gm7887",1209,1209,0
"1700026J14Rik",3415,3316,99
"Atp6v0e2",4233,1835,2398
"Lrrc61",15944,2998,12946
"Rarres2",3149,879,2270
"Gm5111",2033,1761,272
"Repin1",5200,3146,2054
"Zfp775",21227,4362,16865
"LOC105242648",1993,337,1656
"Gm30661",4134,4053,81
"AI854703",5522,3573,1949
"Gimap8",13690,3748,9942
"Gimap9",2996,1657,1339
"Gimap4",7576,1901,5675
"Gimap6",6662,1612,5050
"Gimap7",6016,1269,4747
"Gimap1",4749,1590,3159
"Gimap1os",3129,1295,1834
"Gimap5",9099,2899,6200
"Gimap3",6388,2145,4243
"Gm30714",2781,2641,140
"Gm30781",759,206,553
"Gm17834",579,579,0
"Tmem176b",12140,2074,10066
"Tmem176a",3882,1119,2763
"Gm7932",5173,1612,3561
"Aoc1",13934,2993,10941
"1600015I10Rik",3792,2484,1308
"Gm10242",4303,460,3843
"Gm18538",647,647,0
"Gm19172",1389,1389,0
"Doxl2",4930,2714,2216
"Gm18539",1111,1111,0
"4930563H07Rik",13001,628,12373
"Svs1",4865,2778,2087
"Gm19173",2440,2440,0
"Gpnmb",21665,3798,17867
"Gm19253",550,550,0
"Malsu1",65350,4848,60502
"Gm7890",1224,1224,0
"Igf2bp3",129792,5908,123884
"Gm18010",852,852,0
"LOC102642435",6670,4907,1763
"Tra2a",20328,2698,17630
"Gm18011",739,739,0
"Ccdc126",22322,2522,19800
