"gene","gene_len","transcript_len","intron_len"
"Fam221a",23322,2780,20542
"Stk31",74024,3560,70464
"Gm17060",1219,1219,0
"LOC102633308",19976,892,19084
"Rpl19-ps8",3524,3524,0
"Gm31226",44825,709,44116
"Npy",6779,547,6232
"Gm18007",847,847,0
"LOC105242649",2503,1934,569
"Mpp6",88358,2222,86136
"Dfna5",55460,3261,52199
"Osbpl3",163030,7572,155458
"LOC105244836",6176,285,5891
"Gm31279",37224,4715,32509
"LOC105242651",2219,440,1779
"Cycs",3912,3059,853
"5430402O13Rik",28223,1007,27216
"Mir6371",111,111,0
"4921507P07Rik",23611,2758,20853
"LOC105242652",3740,2079,1661
"Gm4782",2058,2058,0
"Gm8035",690,690,0
"Gm8038",2046,2046,0
"Gm8039",714,714,0
"Gm18765",660,660,0
"Npvf",3523,567,2956
"LOC105242653",19633,441,19192
"Gm3017",1135,1135,0
"C530044C16Rik",38780,1239,37541
"Gm31455",18027,2738,15289
"Gm31631",8527,297,8230
"Gm31579",4334,2173,2161
"Gm31686",9380,1565,7815
"LOC105242654",17024,1071,15953
"Gm31746",28323,3554,24769
"Gm32190",4158,1810,2348
"Gm32328",41700,1810,39890
"Gm32246",4077,1698,2379
"LOC105242655",650,463,187
"Gm32403",7906,2168,5738
"LOC105242668",57616,1573,56043
"Mir148a",99,99,0
"Gm32479",22821,494,22327
"Gm6559",13082,1694,11388
"Nfe2l3",26099,2544,23555
"Hnrnpa2b1",10059,4287,5772
"Cbx3",13089,1803,11286
"Snx10",66778,2874,63904
"LOC105242656",11394,7690,3704
"Skap2",153385,1639,151746
"Halr1",10736,556,10180
"Rps8-ps3",715,715,0
"Hoxa1",5044,3742,1302
"LOC105242658",3936,692,3244
"Hoxa2",2415,1775,640
"LOC105242657",3574,1363,2211
"Hoxa3",44006,2630,41376
"Hoxa4",2017,1528,489
"Hoxaas3",12474,835,11639
"Hoxa5",2834,1877,957
"Hoxa6",2260,699,1561
"Hoxa7",7362,5686,1676
"Mira",798,798,0
"Hoxa9",4274,3229,1045
"LOC105242659",4791,3215,1576
"Mir196b",85,85,0
"Hoxa10",9658,3142,6516
"Hoxa11",3706,2288,1418
"Hoxa11os",4527,1839,2688
"Hoxa13",2028,1313,715
"Hottip",4829,2879,1950
"5730457N03Rik",6444,2916,3528
"Evx1",4892,2888,2004
"Gm8129",314,314,0
"1700094M24Rik",7635,664,6971
"Hibadh",94071,1734,92337
"Gm33047",13859,13442,417
"Tax1bp1",53206,4183,49023
"Jazf1",300560,3461,297099
"Gm15572",5865,5865,0
"LOC105242660",3285,3136,149
"Gm33219",11399,11352,47
"LOC102635931",3617,3617,0
"Gm33097",5860,5767,93
"Gm8143",1189,1189,0
"Gm4872",5436,1881,3555
"Gm33348",5759,366,5393
"9430076C15Rik",109922,3029,106893
"Gm33580",5299,5251,48
"LOC105242662",2242,1923,319
"LOC105242661",4742,4704,38
"Creb5",124477,5757,118720
"Gm33392",11531,3997,7534
"Gm5306",820,820,0
"Tril",5358,5358,0
"Gm16499",22242,1386,20856
"Cpvl",105395,2289,103106
"Gm33716",2339,619,1720
"4921529L05Rik",38693,1518,37175
"Chn2",261881,4223,257658
"LOC105242663",10798,9380,1418
"9530036M11Rik",16546,14756,1790
"Gm15527",22073,22073,0
"9130019P16Rik",160541,4486,156055
"LOC105242664",1519,1279,240
"Prr15",3189,1381,1808
"Gm34169",13801,1600,12201
"Wipf3",74551,4679,69872
"Scrn1",94200,4194,90006
"Fkbp14",16094,3349,12745
"Plekha8",50713,6989,43724
"LOC105242665",6946,5527,1419
"Gm34249",3124,1962,1162
"Mturn",22232,5307,16925
"Znrf2",73309,2610,70699
"Nod1",48731,4496,44235
"Ggct",7871,1460,6411
"LOC102641179",1879,728,1151
"Gars",41504,2390,39114
"Gm34311",2019,1866,153
"Crhr2",42969,3095,39874
"Gm34358",12766,679,12087
"Inmt",4364,1023,3341
"Fam188b",116876,4821,112055
"LOC105242666",5207,4202,1005
"Aqp1",12257,2760,9497
"Ghrhr",12236,1598,10638
"6430584L05Rik",15399,3151,12248
"Adcyap1r1",49955,7065,42890
"Gm34441",114743,5608,109135
"Gm3729",529,529,0
"Neurod6",3446,2154,1292
"Gm3279",10004,1092,8912
"Gm34676",4470,2815,1655
"LOC105242667",15081,4577,10504
"Ccdc129",174116,6691,167425
"Ppp1r17",15174,1738,13436
"Gm18099",541,541,0
"Pde1c",582719,13986,568733
"Lsm5",3643,767,2876
"Avl9",47008,6723,40285
"Kbtbd2",20762,5023,15739
"Fkbp9",47302,3011,44291
"Nt5c3",41533,1969,39564
"Vmn1r4",33551,3302,30249
"Vmn1r5",948,948,0
"Vmn1r6",912,912,0
"Vmn1r7",936,936,0
"Vmn1r8",4785,1241,3544
"Vmn1r9",1051,1051,0
"Vmn1r10",936,936,0
"Vmn1r11",900,900,0
"Vmn1r12",924,924,0
"Vmn1r-ps8",954,954,0
"Vmn1r13",7463,1188,6275
"Vmn1r14",912,912,0
"Vmn1r15",900,900,0
"Vmn1r-ps9",647,647,0
"Vmn1r-ps10",719,719,0
"Vmn1r16",912,912,0
"Vmn1r17",912,912,0
"Vmn1r18",900,900,0
"Vmn1r19",4658,1117,3541
"Vmn1r20",912,912,0
"Vmn1r-ps11",963,963,0
"4930533I22Rik",42879,3468,39411
"Ppm1k",29015,6976,22039
"Herc6",84145,5279,78866
"Gm19244",337,337,0
"Pyurf",7340,5410,1930
"Lancl2",36995,3657,33338
"Vopp1",72862,3060,69802
"Vmn1r21",894,894,0
"Vmn1r-ps12",501,501,0
"Vmn1r22",909,909,0
"Vmn1r23",909,909,0
"Gm3382",395,395,0
"Vmn1r24",891,891,0
"Vmn1r25",909,909,0
"Vmn1r-ps13",595,595,0
"Vmn1r26",1020,1020,0
"Rps15-ps2",281,281,0
"Vmn1r-ps14",909,909,0
"Vmn1r-ps15",910,910,0
"Gm6695",1503,1503,0
"Vmn1r-ps16",234,234,0
"Vmn1r-ps17",902,902,0
"Vmn1r-ps18",951,951,0
"Vmn1r27",912,912,0
"Vmn1r-ps19",905,905,0
"Vmn1r28",3789,1078,2711
"Vmn1r29",6901,1064,5837
"Vmn1r-ps20",937,937,0
"Vmn1r30",86881,1655,85226
"Vmn1r-ps21",897,897,0
"Vmn1r31",912,912,0
"Vmn1r-ps22",908,908,0
"Gm35077",86300,3372,82928
"Vmn1r-ps23",213,213,0
"Abcg2",107961,2945,105016
"LOC105242670",54840,1032,53808
"Herc3",88922,8269,80653
"Nap1l5",1894,1894,0
"Fam13a",90967,4293,86674
"8430415O14Rik",33518,8690,24828
"Gm19165",2492,2492,0
"Tigd2",3164,3007,157
"Gprin3",81788,11247,70541
"Gm35195",7737,283,7454
"Gm18012",3205,3205,0
"Gm5570",72016,2516,69500
"A530053G22Rik",124665,1448,123217
"Gm35335",34464,3617,30847
"LOC105242671",38490,411,38079
"Gm35386",4789,1006,3783
"Snca",98283,1471,96812
"Mageb16-ps2",1662,1662,0
"Mmrn1",45062,4636,40426
"Gm18838",885,885,0
"A730020E08Rik",5207,1661,3546
"Ccser1",1202539,8702,1193837
"Gm19237",1082,1082,0
"Gm18540",530,530,0
"Gm5001",355,355,0
"Gm19131",606,606,0
"Nasp-ps1",803,803,0
"LOC102639456",3807,3807,0
"Grid2",1447491,6960,1440531
"Gm35705",5998,3807,2191
"LOC102639204",1726,1726,0
"Gm35851",24526,1832,22694
"Atoh1",2098,2098,0
"Gm18839",684,684,0
"Lt1",2489,2489,0
"Gm15534",563,563,0
"Smarcad1",73474,6658,66816
"Hpgds",27732,3772,23960
"Gm35906",4858,2647,2211
"Gm17147",2651,1481,1170
"Gm3549",800,800,0
"Gm20177",415,415,0
"Gm8479",1030,1030,0
"C130060K24Rik",76857,2953,73904
"Gm18716",845,845,0
"Gm18913",1951,1951,0
"Tnip3",108706,4016,104690
"Gm36144",9199,2432,6767
"Ndnf",40719,10983,29736
"Prdm5",158385,4221,154164
"Gm20445",2287,2287,0
"4930544G11Rik",1444,1444,0
"Gm5876",899,899,0
"Gm36408",123926,358,123568
"Gm31520",1170,1170,0
"LOC105242673",4669,848,3821
"2610300M13Rik",14541,2837,11704
"Gm19764",21299,734,20565
"Tpm3-rs3",1840,1840,0
"Gm6786",1913,1913,0
"Mad2l1",5861,2062,3799
"Vmn1r32",7526,2442,5084
"Gm5307",1976,1976,0
"Vmn1r33",918,918,0
"Vmn1r34",930,930,0
"Vmn1r35",891,891,0
"Gm6794",517,517,0
"Vmn1r36",918,918,0
"Vmn1r37",909,909,0
"Gm4045",446,446,0
"Vmn1r-ps24",899,899,0
"Vmn1r38",909,909,0
"Vmn1r39",918,918,0
"Gm36610",7059,423,6636
"Gm9794",503,503,0
"Gng12",124965,4700,120265
"Gm36816",27688,5273,22415
"Gm29848",3060,3060,0
"Gadd45a",2312,1224,1088
"E230016M11Rik",44054,1762,42292
"Gm29928",11332,3390,7942
"A430010J10Rik",11210,5052,6158
"LOC105242674",8036,2160,5876
"Gm8566",653,653,0
"Serbp1",22324,6685,15639
"Il12rb2",91001,9961,81040
"Gm8574",925,925,0
"Gm4761",582,582,0
"Il23r",68924,2488,66436
"Tacstd2",1764,1764,0
"Igk",3171119,3171119,0
"Igkv2-137",581,362,219
"4930515G16Rik",466,466,0
"Igkv1-136",433,354,79
"Igkv1-135",764,362,402
"Gm9728",1221,1221,0
"Rpl18a-ps2",200,200,0
"Igkv14-134-1",455,335,120
"LOC102641749",3695,385,3310
"Igkv17-134",497,342,155
"Igkv1-133",748,362,386
"Gm5308",1511,1511,0
"Rpl18a-ps3",200,200,0
"Igkv1-132",714,362,352
"Igkv1-131",737,362,375
"Gm18980",1079,1079,0
"Igkv14-130",466,466,0
"Igkv9-129",474,353,121
"Igkv9-128",466,353,113
"Igkv17-127",501,344,157
"Igkv14-126-1",467,346,121
"Gm9729",2915,2915,0
"Igkv14-126",466,353,113
"Igkv11-125",480,353,127
"Igkv9-124",465,351,114
"Igkv9-123",461,351,110
"Igkv1-122",747,359,388
"Igkv17-121",501,353,148
"Igkv9-120",472,348,124
"Igkv9-119",466,353,113
"Igkv14-118-2",460,339,121
"Igkv14-118-1",599,391,208
"Gm5309",345,345,0
"Igkv11-118",467,345,122
"Igkv1-117",735,357,378
"Igkv2-116",733,269,464
"Igkv1-115",920,362,558
"Igkv11-114",465,344,121
"Igkv2-113",764,362,402
"Gm4873",4447,4447,0
"Igkv2-112",725,360,365
"Igkv14-111",466,353,113
"Igkv1-110",739,357,382
"Igkv2-109",720,362,358
"Igkv1-108",306,306,0
"Igkv2-107",655,313,342
"Igkv11-106",469,347,122
"Igkv2-105",781,363,418
"Gm5310",2849,2849,0
"Igkv16-104",468,348,120
"Igkv15-103",458,347,111
"Igkv15-102",465,326,139
"Igkv20-101-2",211,211,0
"Igkv15-101-1",492,315,177
"Igkv15-101",298,298,0
"Igkv14-100",466,353,113
"Igkv1-99",765,362,403
"Igkv12-98",473,347,126
"Igkv15-97",453,333,120
"Igkv10-96",466,345,121
"Igkv2-95-2",533,172,361
"Igkv2-95-1",584,223,361
"Igkv10-95",470,347,123
"Igkv10-94",471,347,124
"Igkv2-93-1",584,223,361
"LOC105244886",1616,519,1097
"Igkv19-93",468,347,121
"Igkv4-92",556,351,205
"Igkv4-91",549,358,191
"Igkv4-90",529,351,178
"Igkv13-89-1",49,49,0
"Igkv12-89",462,338,124
"Igkv1-88",767,362,405
"Igkv13-87",466,346,120
"Igkv4-86",528,343,185
"Igkv13-85",466,347,119
"Igkv13-84",466,347,119
"Igkv4-83",642,346,296
"Igkv13-82",466,346,120
"Igkv4-81",537,358,179
"Igkv13-80-1",371,256,115
"Igkv4-80",523,348,175
"Igkv4-79",534,358,176
"Igkv13-78-1",351,225,126
"Igkv4-78",535,358,177
"Igkv4-77",529,352,177
"Igkv13-76",467,347,120
"Igkv4-75",542,359,183
"Igkv13-74-1",372,256,116
"Igkv4-74",536,358,178
"Igkv13-73-1",210,210,0
"Igkv4-73",534,358,176
"Igkv4-72",530,352,178
"Igkv13-71-1",232,232,0
"Igkv4-71",529,352,177
"Igkv4-70",525,438,87
"Igkv4-69",526,348,178
"Igkv4-68",530,352,178
"Igkv12-67",470,348,122
"Rprl1",238,238,0
"Igkv12-66",473,349,124
"Igkv4-65",533,358,175
"Igkv13-64",466,346,120
"Igkv4-63",529,352,177
"Igkv13-62-1",377,260,117
"Igkv4-62",533,352,181
"Igkv13-61-1",377,260,117
"Igkv4-61",533,352,181
"Igkv4-59",524,352,172
"Igkv4-60",438,264,174
"Igkv4-58",505,330,175
"Igkv13-57-2",278,278,0
"Igkv4-57-1",525,332,193
"Igkv13-57-1",373,256,117
"Igkv4-57",526,352,174
"Igkv13-56-1",209,209,0
"Igkv4-56",516,349,167
"Igkv13-55-1",377,260,117
"Igkv4-55",527,352,175
"Igkv13-54-1",376,250,126
"Igkv4-54",531,352,179
"Igkv4-53",531,358,173
"Igkv4-51",534,358,176
"Igkv4-50",521,352,169
"Igkv12-49",459,342,117
"Igkv5-48",553,347,206
"Igkv12-47",457,335,122
"Igkv12-46",470,347,123
"Igkv5-45",557,347,210
"Igkv12-44",470,347,123
"Igkv5-43",557,347,210
"Igkv12-42",454,331,123
"Igkv12-41",465,347,118
"Igkv5-40-1",599,391,208
"Igkv12-40",470,347,123
"Igkv5-39",554,347,207
"Igkv12-38",463,347,116
"Igkv5-37",550,347,203
"Igkv18-36",513,347,166
"Igkv1-35",725,362,363
"Igkv8-34",567,365,202
"Igkv7-33",568,365,203
"Igkv6-32",561,347,214
"Igkv8-31",320,320,0
"Igkv8-30",557,365,192
"Amd-ps2",1830,1830,0
"Igkv6-29",621,347,274
"Igkv8-28",569,569,0
"Igkv8-27",462,360,102
"Igkv8-26",570,371,199
"Gm8828",5633,5633,0
"Igkv6-25",525,347,178
"Igkv8-24",564,365,199
"Igkv8-23-1",284,284,0
"Igkv6-23",525,347,178
"Gm8836",1982,1982,0
"Igkv8-22",566,367,199
"Igkv8-21",558,362,196
"Amd-ps5",3347,3347,0
"Igkv6-20",639,347,292
"Igkv8-19",573,365,208
"Igkv8-18",569,370,199
"Gm8848",1361,1361,0
"Igkv6-17",525,347,178
"Igkv8-16",567,365,202
"Igkv6-15",524,347,177
"Gm8853",1380,1380,0
"Gm6157",2293,2293,0
"Igkv6-14",525,347,178
"Gm8862",1364,1364,0
"Igkv6-13",534,357,177
"Gm8872",1359,1359,0
"Igkv3-12-1",681,681,0
"Igkv3-12",600,359,241
"Igkv3-11",1167,928,239
"Igkv3-10",598,359,239
"Igkv3-9",589,359,230
"Igkv3-8",582,343,239
"Igkv3-7",600,359,241
"Igkv3-6",1161,928,233
"Igkv3-5",598,359,239
"Igkv3-4",589,359,230
"Igkv3-3",589,359,230
"Igkv3-2",600,359,241
"Igkv3-1",600,359,241
"Igkj1",38,38,0
"Igkj2",39,39,0
"Igkj3",38,38,0
"Igkj4",38,38,0
"Igkj5",38,38,0
"Igkc",320,320,0
"Gm30211",20030,1143,18887
"Rpia",26456,1772,24684
"Gm30331",7801,2079,5722
"Eif2ak3",60757,4539,56218
"Tex37",38062,1152,36910
"Foxi3",4461,1206,3255
"LOC105242675",18857,2195,16662
"Rpl34-ps1",413,413,0
"Thnsl2",16215,2086,14129
"Gm30391",5100,284,4816
"LOC105242676",3864,516,3348
"Fabp1",5136,492,4644
"Smyd1",48342,3361,44981
"Krcc1",13751,2021,11730
"Mir8112",131,131,0
"Gm1070",9392,3150,6242
"LOC105242677",10364,1158,9206
"Cd8b1",14640,1416,13224
"Cd8a",26400,3676,22724
"LOC105242678",8483,6260,2223
"Rmnd5a",52004,6165,45839
"Gm30582",21089,3044,18045
"Rnf103",16988,3343,13645
"LOC105242679",4243,3689,554
"Chmp3",38808,3125,35683
"Kdm3a",44328,5790,38538
"Gm6063",726,726,0
"Rpl19-ps9",708,708,0
"Reep1",103030,3804,99226
"Mrpl35",10788,3695,7093
"Immt",46321,3153,43168
"Gm17825",855,855,0
"Ptcd3",28135,3332,24803
"Polr1a",70383,6343,64040
"Gm19078",944,944,0
"LOC105242680",2309,867,1442
"9130221F21Rik",28633,2631,26002
"Gm8952",1099,1099,0
"St3gal5",57017,2743,54274
"4933431G14Rik",2985,1670,1315
"LOC105242681",4541,4451,90
"LOC105242682",5476,1017,4459
"Atoh8",29607,2713,26894
"Gm30782",4894,1789,3105
"Sftpb",9764,1564,8200
"Usp39",26542,2283,24259
"0610030E20Rik",6140,5007,1133
"Tmem150a",4280,1510,2770
"Rnf181",7254,1742,5512
"Vamp5",12420,1744,10676
"Gm30872",7917,2878,5039
"Vamp8",5447,786,4661
"Ggcx",16811,4161,12650
"Mat2a",6813,3201,3612
"4930414L22Rik",1933,1933,0
"Sh2d6",20556,2620,17936
"Capg",18593,1917,16676
"Elmod3",32492,2933,29559
"Retsat",8861,1937,6924
"Tgoln1",8581,5025,3556
"Tcf7l1",162675,3478,159197
"Gm15401",8430,1529,6901
"Gm31391",41448,6983,34465
"LOC105244842",11490,11490,0
"Gm31249",8231,3935,4296
"LOC105242683",3083,2877,206
"Kcmf1",58866,3251,55615
"Tmsb10",1402,943,459
"Gm18402",534,534,0
"Gm31547",3686,1384,2302
"Gm20560",6932,2080,4852
"Dnah6",204795,14016,190779
"LOC105244843",3103,871,2232
"Suclg1",28403,1392,27011
"LOC105242685",5474,2576,2898
"LOC105244844",2234,1064,1170
"Olfr210-ps1",902,902,0
"1700065L07Rik",34057,635,33422
"4931417E11Rik",1095,1095,0
"Gm4374",428,327,101
"Gm31747",22565,3086,19479
"Gm8992",1103,1103,0
"Gm8993",769,769,0
"Gm6210",2103,2103,0
"Gm8999",958,958,0
"LOC105242686",47535,193,47342
"Gm9001",619,619,0
"Gm31806",2221,589,1632
"Gm5995",1268,1268,0
"Gm9008",2289,2289,0
"LOC105242687",16126,273,15853
"Gm31860",5214,2262,2952
"Ctnna2",1098058,4164,1093894
"Lrrtm1",17436,5366,12070
"6330415B21Rik",2219,2219,0
"LOC105242688",6436,5749,687
"Gm21045",1020,1020,0
"Gm5576",1292,1292,0
"Reg3b",2582,759,1823
"Reg3d",2992,782,2210
"Reg3a",3131,837,2294
"Reg2",2943,692,2251
"Reg1",8442,792,7650
"Reg3g",2607,774,1833
"Gm21392",3040,806,2234
"Gm6072",707,707,0
"Gm20362",3828,2088,1740
"Gm5311",700,700,0
"Gm6261",864,864,0
"Gm20594",334,334,0
"Lrrtm4",791304,7262,784042
"LOC105244845",1613,1515,98
"Gm32091",19642,6393,13249
"LOC105242690",17261,399,16862
"LOC105242691",8984,1223,7761
"Gm32223",10867,812,10055
"Gm4874",629,629,0
"LOC105242692",11672,976,10696
"Mir7232",74,74,0
"Mir468",78,78,0
"1700009C05Rik",10336,787,9549
"LOC105242693",6841,2387,4454
"Gcfc2",35463,3484,31979
"Mrpl19",8124,5016,3108
"LOC105242694",1359,1271,88
"Gm20383",2501,2059,442
"Gm32378",7839,707,7132
"Eva1a",52052,1988,50064
"LOC105244846",3345,3177,168
"LOC105244847",6305,645,5660
"Gm31861",13025,914,12111
"Tacr1",158100,5602,152498
"Pole4",34012,2248,31764
"Gm32425",26612,964,25648
"Gm32534",4065,652,3413
"Gm32480",1585,1137,448
"Hk2",49430,5513,43917
"LOC105242696",1325,373,952
"Gm32591",10127,2926,7201
"2310069B03Rik",3988,1831,2157
"Gm6312",1458,1458,0
"Sema4f",27878,5945,21933
"M1ap",83402,2308,81094
"LOC102635339",371,371,0
"Gm32644",14718,764,13954
"Dok1",2540,1809,731
"Loxl3",18341,4049,14292
"Mir7040",63,63,0
"Htra2",3306,1725,1581
"Aup1",3162,1705,1457
"Dqx1",9489,3512,5977
"Tlx2",1901,1434,467
"Pcgf1",2466,874,1592
"Lbx2",1877,817,1060
"Mir3470a",77,77,0
"Ccdc142",7606,3129,4477
"Ccdc142os",1357,805,552
"Mrpl53",825,620,205
"Mogs",3397,2774,623
"Wbp1",2620,1550,1070
"Ino80b",3202,1038,2164
"Rtkn",18141,7375,10766
"Wdr54",3697,1398,2299
"1700003E16Rik",6572,2050,4522
"Dctn1",34204,8136,26068
"Gm15624",9375,7221,2154
"Slc4a5",97366,6179,91187
"Mthfd2",20244,2369,17875
"Mob1a",17664,4315,13349
"Bola3",8909,530,8379
"Tet3",94941,12623,82318
"Mir6374",107,107,0
"B230319C09Rik",6568,1689,4879
"Dguok",26756,1924,24832
"Actg2",23343,1315,22028
"LOC105242698",19736,2733,17003
"Stambp",32565,3057,29508
"Gm18537",984,984,0
"Gm21284",20088,3739,16349
"Gm7424",994,994,0
"Clec4f",11575,2400,9175
"Cd207",6651,1530,5121
"Vax2os",19396,3461,15935
"Vax2",27966,4507,23459
"Gm32943",1884,811,1073
"Atp6v1b1",15794,1927,13867
"1700124L16Rik",750,346,404
"Ankrd53",5681,1737,3944
"Tex261",6934,3105,3829
"Gm7443",2279,2279,0
"Nagk",7526,1610,5916
"Paip2b",25684,3574,22110
"Gm5312",623,623,0
"Gm6342",687,687,0
"Zfml",120014,6874,113140
"Gm5138",1200,1200,0
"Dysf",202745,8156,194589
"Gm33024",3563,1779,1784
"Gm7498",901,901,0
"Gm10445",10897,762,10135
"LOC105242699",42112,912,41200
"Cyp26b1",22495,7877,14618
"Exoc6b",451774,6249,445525
"Gm7507",1229,1229,0
"Npm3-ps1",986,986,0
"Gm5878",14679,4643,10036
"Spr",4085,1226,2859
"Gm10444",5715,1081,4634
"Spr-ps1",989,989,0
"Gm33200",1530,1203,327
"LOC105242700",12367,3730,8637
"Emx1",16533,1173,15360
"Sfxn5",120435,3825,116610
"Rab11fip5",39687,6138,33549
"Mir705",82,82,0
"LOC105242701",12307,849,11458
"Noto",4992,1602,3390
"Smyd5",14454,2493,11961
"Pradc1",5186,1490,3696
"Cct7",16973,2452,14521
"Fbxo41",33455,6714,26741
"Egr4",2421,2100,321
"Alms1",139113,11603,127510
"Gm4477",6493,2316,4177
"Alms1-ps1",34717,34717,0
"Cml3",5155,1880,3275
"Mir6375",95,95,0
"Alms1-ps2",11941,1170,10771
"Gm11128",1834,1380,454
"Cml5",3755,986,2769
"Nat8",6250,1352,4898
"Gm9769",1570,1570,0
"LOC105242703",4824,2508,2316
"Cml2",3716,3280,436
"1700019G17Rik",10375,9449,926
"Cml1",5524,1099,4425
"Tprkb",15007,2742,12265
"Gm18290",752,752,0
"Nat8b",826,826,0
"Gm7542",775,775,0
"Dusp11",19778,6845,12933
"Gm33319",18855,9609,9246
"4930553P18Rik",4970,1653,3317
"Figla",10677,1409,9268
"Add2",95729,9756,85973
"Gm19596",22175,741,21434
"Tgfa",80199,4229,75970
"Gm7545",1227,1227,0
"Gm10443",310,310,0
"Gm18862",1145,1145,0
"Fam136a",4611,1686,2925
"Snrpg",7363,393,6970
"Pcyox1",11153,4299,6854
"Tia1",29187,5872,23315
"LOC105242704",410,354,56
"C87436",33061,4283,28778
"A430078I02Rik",11567,7192,4375
"LOC105242705",604,509,95
"2310040G24Rik",4852,775,4077
"Pcbp1",1678,1678,0
"1600020E01Rik",37120,681,36439
"LOC105242392",2446,1395,1051
"Asprv1",1537,1537,0
"Mxd1",24399,6945,17454
"LOC105242706",9111,8965,146
"Snrnp27",9323,836,8487
"Gmcl1",41611,3073,38538
"Anxa4",56754,2718,54036
"2610306M01Rik",1034,1034,0
"Aak1",153746,20209,133537
"LOC102637099",8251,7476,775
"Nfu1",19171,1359,17812
"Gfpt1",49362,6248,43114
"D6Ertd527e",12539,4549,7990
"LOC105244848",5696,3053,2643
"Antxr1",201957,5331,196626
"LOC105242708",46198,7760,38438
"Gm34170",2680,674,2006
"Gm34090",9338,9278,60
"Gkn1",5263,1220,4043
"Gkn2",6130,777,5353
"Gkn3",5617,793,4824
"Bmp10",5511,1317,4194
"Arhgap25",74716,5555,69161
"Prokr1",12186,4263,7923
"Gm34222",5944,3755,2189
"Gm34312",1355,1006,349
"Aplf",43740,3950,39790
"LOC105242709",2612,2555,57
"E230015B07Rik",7551,2375,5176
"1810020O05Rik",15255,1047,14208
"LOC105242710",11900,3815,8085
"Efcc1",25093,2806,22287
"Gm34414",8088,5003,3085
"LOC105242711",5301,3884,1417
"Gm5879",1355,1355,0
"Gp9",3665,2057,1608
"Rab43",23312,4954,18358
"Isy1",20313,1620,18693
"Cnbp",8492,2178,6314
"Copg1",25777,4656,21121
"Hmces",22708,1601,21107
"Gm19038",1412,1412,0
"Rps19-ps9",1005,486,519
"H1fx",1062,1062,0
"Gm5577",2498,1423,1075
"Rab7",46165,2622,43543
"Gm34872",4861,3216,1645
"LOC105242712",5708,507,5201
"Rpn1",20832,3642,17190
"Mir6376",131,131,0
"LOC105242713",2505,224,2281
"Gm35114",8531,405,8126
"Gata2",14455,4666,9789
"LOC105242443",3195,1965,1230
"LOC105242714",6508,2588,3920
"Dnajb8",989,989,0
"Eefsec",189227,2700,186527
"Ruvbl1",32144,1655,30489
"LOC105242715",3494,1458,2036
"Sec61a1",15194,3039,12155
"Kbtbd12",79727,2042,77685
"Gm26588",10923,3279,7644
"Mgll",103949,4681,99268
"LOC105242716",6851,6756,95
"Abtb1",6473,2300,4173
"Podxl2",32497,3142,29355
"Gm15612",4421,3118,1303
"Gm36189",2995,2995,0
"Mcm2",15307,3371,11936
"Tpra1",9990,4959,5031
"Gm36268",2312,1675,637
"Gm36354",6560,3141,3419
"Gm36505",45827,3193,42634
"Gm36409",9140,7817,1323
"Gm36581",2167,1119,1048
"Gm36639",2077,609,1468
"4933427D06Rik",13923,2856,11067
"Gm1965",6377,2433,3944
"LOC101056056",1446,744,702
"Gm839",3983,753,3230
"4930512J16Rik",17429,1782,15647
"Gm36735",3037,2165,872
"Plxna1",46301,9028,37273
"LOC105244887",1846,978,868
"Chchd6",212507,1126,211381
"Gm19896",369,369,0
"Txnrd3",31542,2836,28706
"Vmn1r-ps25",830,830,0
"Vmn1r40",3872,1378,2494
"Vmn1r41",6527,1025,5502
"Vmn1r-ps26",954,954,0
"Vmn1r-ps27",937,937,0
"Vmn1r42",1098,1098,0
"Vmn1r43",1069,1069,0
"Vmn1r44",2046,1006,1040
"Vmn1r-ps28",942,942,0
"Vmn1r45",8858,3249,5609
"Vmn1r46",7797,1158,6639
"Vmn1r-ps29",6980,6980,0
"Vmn1r47",933,933,0
"Vmn1r48",909,909,0
"Vmn1r-ps31",279,279,0
"Vmn1r49",6289,1031,5258
"Vmn1r50",933,933,0
"Vmn1r51",8003,2359,5644
"Vmn1r-ps32",956,956,0
"Vmn1r52",930,930,0
"V1ra8",840,840,0
"Vmn1r53",1122,1122,0
"Gm4287",582,582,0
"Vmn1r-ps34",926,926,0
"Vmn1r54",948,948,0
"BC048671",4180,1485,2695
"Chst13",16835,1651,15184
"Uroc1",31313,3537,27776
"Zxdc",34008,6926,27082
"Ccdc37",26516,3760,22756
"Klf15",16545,5352,11193
"Aldh1l1",48405,3165,45240
"LOC102631993",10244,4284,5960
"Slc41a3",41684,3322,38362
