"gene","gene_len","transcript_len","intron_len"
"Iqsec1",328865,9938,318927
"Rpl21-ps12",576,576,0
"Ppp1r2-ps2",1567,1567,0
"LOC105242717",696,561,135
"Nup210",103937,7212,96725
"Gm30364",9694,2692,7002
"Hdac11",17878,2543,15335
"Fbln2",59777,4655,55122
"Wnt7a",47387,3176,44211
"Gm30437",1189,1095,94
"Vmn1r-ps35",535,535,0
"Gm4575",1201,1201,0
"Vmn1r-ps36",402,402,0
"4930471M09Rik",10395,1112,9283
"1810044D09Rik",769,486,283
"Chchd4",9148,1245,7903
"Tmem43",14708,2850,11858
"Xpc",26584,3634,22950
"Lsm3",6586,631,5955
"LOC105244853",18941,440,18501
"Gm30628",16210,771,15439
"Slc6a6",75020,6323,68697
"Grip2",82447,6253,76194
"Ccdc174",22196,2310,19886
"4930590J08Rik",49045,6772,42273
"Fgd5",97185,6156,91029
"Nr2c2",82691,10327,72364
"Mrps25",14512,6076,8436
"Rbsn",28190,5739,22451
"Trh",2590,1384,1206
"Gm30688",46590,1634,44956
"Prickle2",335445,8992,326453
"LOC105242720",18743,3055,15688
"LOC105242719",2212,2083,129
"Gm17797",1206,1206,0
"Gm5880",1549,1549,0
"Adamts9",171349,8571,162778
"A730049H05Rik",30599,10758,19841
"9530026P05Rik",171168,995,170173
"Gm5313",1205,1205,0
"LOC105242721",43064,5152,37912
"Gm21052",1673,1673,0
"Gm7812",876,876,0
"Magi1",608468,13223,595245
"Gm31721",3149,2323,826
"4930511A08Rik",113110,8982,104128
"Gm31661",8037,1540,6497
"Gm19908",12659,626,12033
"Gm7825",446,446,0
"Gm19079",536,536,0
"Slc25a26",104516,4056,100460
"Lrig1",95725,5122,90603
"Mir7041",52,52,0
"Gm6638",635,635,0
"Gm7833",1208,1208,0
"4930511E03Rik",7712,2232,5480
"LOC102634268",3648,601,3047
"Kbtbd8",11914,4732,7182
"Gm17822",685,685,0
"Gm5723",4215,4215,0
"AY512915",43420,3653,39767
"Suclg2",245838,3804,242034
"Gm32009",50516,1416,49100
"LOC105242722",17745,4583,13162
"Gm7838",1144,1144,0
"LOC102634502",99272,11433,87839
"Gm5881",374,374,0
"Fam19a1",544430,3709,540721
"1700123L14Rik",1703,1703,0
"Fam19a4",248919,2766,246153
"Eogt",39688,5488,34200
"Tmf1",27175,6781,20394
"Uba3",22016,3571,18445
"Arl6ip5",22524,1339,21185
"Lmod3",14570,2305,12265
"Gm32191",17406,737,16669
"Frmd4b",330791,7898,322893
"Gm32380",3784,3560,224
"Gm19653",796,796,0
"Gm32247",78444,4620,73824
"Gm32481",16478,545,15933
"Mitf",214358,6486,207872
"Gm15531",345,345,0
"Gm32592",26791,5689,21102
"Gm765",104741,826,103915
"Gm32535",3654,922,2732
"Gm7892",578,578,0
"Gm32646",20360,548,19812
"Gm32705",2414,554,1860
"Gm32783",4315,449,3866
"4930595L18Rik",20799,746,20053
"Gm32308",2710,249,2461
"Gm32381",534,534,0
"Foxp1",597683,11850,585833
"Gm19665",10648,10648,0
"LOC105242725",7459,7426,33
"LOC105244858",2999,2802,197
"Gm32882",5105,4908,197
"Eif4e3",41635,2513,39122
"Gpr27",1140,1140,0
"Prok2",15094,1513,13581
"Gm26748",7105,3319,3786
"Gm5314",8750,1282,7468
"Gm6681",686,686,0
"Gm33143",1701,312,1389
"Tpt1-ps3",823,823,0
"Gm33201",21025,1785,19240
"Gm33243",25347,1954,23393
"LOC105242726",4590,2126,2464
"Gm33297",1797,1213,584
"Gm33448",26593,1349,25244
"Gm33554",5226,1054,4172
"LOC105242727",3814,1976,1838
"Rybp",58794,4376,54418
"Gm18422",1033,1033,0
"Gm33688",9955,6358,3597
"LOC105242728",2181,187,1994
"Gm33741",5982,660,5322
"1700049E22Rik",6027,507,5520
"LOC105242729",7872,7787,85
"Shq1",98632,2546,96086
"Gm6565",1850,1850,0
"Gxylt2",101394,2872,98522
"Gm15576",847,847,0
"Ppp4r2",36312,4873,31439
"Gm26911",162488,23760,138728
"LOC102636828",3401,3401,0
"Pdzrn3",228291,4512,223779
"Gm33934",24729,5647,19082
"Gm33878",3814,3765,49
"Gm34335",22771,5711,17060
"Gm32453",2414,472,1942
"Gm9871",27734,1560,26174
"Gm7924",845,845,0
"Cntn3",401317,8094,393223
"4930587E11Rik",71537,2098,69439
"LOC105242731",20371,4539,15832
"Mir6373",102,102,0
"Chl1",222457,8964,213493
"Gm7946",958,958,0
"Gm34587",16661,793,15868
"Gm21054",657,657,0
"Gm18100",550,550,0
"Cntn6",370703,4156,366547
"LOC105242732",8792,4321,4471
"LOC105244860",10669,5112,5557
"Gm5315",2033,2033,0
"Gm19757",11403,2946,8457
"Gm4602",461,461,0
"Gm15631",8209,5826,2383
"Cntn4",1022491,7620,1014871
"Il5ra",38663,3557,35106
"Trnt1",13345,3996,9349
"Crbn",21844,4054,17790
"Gm34873",22401,181,22220
"Gm6064",762,762,0
"Gm34933",13580,1598,11982
"Lrrn1",40503,3756,36747
"Gm35017",12360,1169,11191
"Vmn1r-ps37",439,439,0
"Vmn1r-ps38",822,822,0
"Gm19177",582,582,0
"Setmar",12083,1770,10313
"Sumf1",78571,3424,75147
"Gm4604",403,403,0
"LOC105242735",707,542,165
"Itpr1",338034,10414,327620
"Gm35165",22778,7581,15197
"Mir7661",61,61,0
"Gm16433",2245,2245,0
"0610040F04Rik",83899,2393,81506
"4833447P13Rik",2008,2008,0
"Bhlhe40",6297,3113,3184
"Gm35359",13851,671,13180
"Arl8b",40665,2928,37737
"Gm35417",25876,2241,23635
"Edem1",30716,5943,24773
"LOC105242736",8694,836,7858
"Gm29781",739,739,0
"Gm32858",10881,725,10156
"Gm4605",627,627,0
"Gm35467",10517,777,9740
"Gm19039",549,549,0
"Gm20387",6165,1974,4191
"Grm7",921773,7578,914195
"1700054K19Rik",1812,452,1360
"Lmcd1",56668,1730,54938
"5031434C07Rik",3526,2116,1410
"Ssu2",28878,2598,26280
"LOC105242737",5090,748,4342
"LOC105244863",1779,1129,650
"Gm35649",11090,2873,8217
"Cav3",13368,1157,12211
"Oxtr",17625,5533,12092
"Gm35706",4502,301,4201
"Gm15519",2729,2729,0
"Gm5578",3393,3393,0
"Gm35764",1264,1165,99
"Rad18",76839,2720,74119
"Gm35824",323,209,114
"LOC105242738",1975,1024,951
"Srgap3",229474,9366,220108
"Gm19021",654,654,0
"Gm6134",288,288,0
"Gm8083",479,479,0
"Thumpd3",22027,2930,19097
"Gt(ROSA)26Sor",9817,1606,8211
"Setd5",75803,7226,68577
"Lhfpl4",27298,4765,22533
"Mtmr14",43758,2884,40874
"Cpne9",23306,4687,18619
"Brpf1",18814,5989,12825
"Ogg1",7213,1628,5585
"Camk1",9799,1434,8365
"Gm20589",1405,1405,0
"Tada3",11307,2350,8957
"Arpc4",12335,2271,10064
"Ttll3",25324,3972,21352
"Rpusd3",4141,1388,2753
"Cidec",11127,1809,9318
"Jagn1",5713,1260,4453
"Il17re",12275,3071,9204
"Il17rc",11709,2507,9202
"Creld1",10042,2306,7736
"Prrt3",8598,4254,4344
"Emc3",16752,1958,14794
"Fancd2",65358,5534,59824
"LOC105242740",7819,502,7317
"Fancd2os",3955,1564,2391
"Brk1",12180,1095,11085
"Vhl",7613,2730,4883
"Irak2",56560,3394,53166
"Tatdn2",13572,2929,10643
"Mir7042",58,58,0
"Ghrl",11367,10010,1357
"Sec13",12630,1301,11329
"Atp2b2",298772,10253,288519
"Gm15083",48807,5708,43099
"Gm36023",4638,1042,3596
"Slc6a11",118646,4066,114580
"Gm8132",590,590,0
"Slc6a1",34891,4295,30596
"LOC105242741",41594,461,41133
"Hrh1",85372,5073,80299
"Atg7",217518,4574,212944
"Gm19040",3243,3243,0
"Vgll4",109369,4118,105251
"LOC105242742",3334,3225,109
"Tamm41",33528,1295,32233
"Gm36190",3087,1780,1307
"Gm17733",7236,1048,6188
"Syn2",147725,5773,141952
"Gm18325",876,876,0
"Timp4",6252,1434,4818
"LOC105242743",10864,462,10402
"LOC105242744",4456,1918,2538
"Pparg",129526,3287,126239
"Gm36301",13640,1608,12032
"Gm36355",19213,5068,14145
"Tsen2",33637,1778,31859
"Mkrn2os",9030,2539,6491
"Mkrn2",16733,2240,14493
"Raf1",58557,3891,54666
"Gm14335",1203,1203,0
"LOC105242745",4390,668,3722
"Tmem40",33336,2245,31091
"Cand2",30999,5555,25444
"Mir7660",63,63,0
"Rpl32",3230,504,2726
"Snora7a",129,129,0
"Efcab12",28063,2930,25133
"Mbd4",12742,4663,8079
"Ift122",73240,4312,68928
"Rho",13283,6043,7240
"H1foo",5949,1772,4177
"Plxnd1",40195,6962,33233
"Tmcc1",174769,11529,163240
"Gm8203",896,896,0
"Gm8213",12642,752,11890
"9530062K07Rik",7849,4019,3830
"Fam21",54646,4525,50121
"Zfand4",66171,5638,60533
"March8",71657,6574,65083
"Alox5",51142,2861,48281
"LOC105242748",27881,1665,26216
"Olfr211",5424,1173,4251
"Olfr212",11767,3015,8752
"Olfr213",984,984,0
"Gm5580",2432,1571,861
"Olfr214",963,963,0
"Olfr215",933,933,0
"Gm18485",1057,1057,0
"Zfp422",4984,3631,1353
"Rassf4",40843,7090,33753
"Mir7043",70,70,0
"8430408G22Rik",2164,1317,847
"LOC105242749",1347,893,454
"Tmem72",37876,10755,27121
"Gm36788",3627,2785,842
"Gm36873",66058,803,65255
"LOC102631679",7371,1500,5871
"Cxcl12",12834,7161,5673
"Rpl28-ps4",474,474,0
"Gm6227",445,445,0
"6820426E19Rik",5412,2539,2873
"Gm18965",1892,1892,0
"Gm9946",9410,5814,3596
"1700030F04Rik",72563,418,72145
"Gm6253",891,891,0
"Zfp637",4801,1603,3198
"Zfp239",10686,3723,6963
"LOC105242750",6049,2227,3822
"LOC105242751",2601,2515,86
"Hnrnpf",25283,3423,21860
"Fxyd4",4952,2577,2375
"LOC105242752",23949,1562,22387
"Gm4875",1087,1087,0
"Rasgef1a",80081,4334,75747
"Mir7044",72,72,0
"Csgalnact2",31689,4252,27437
"Ret",45997,7341,38656
"1700069P05Rik",1760,787,973
"Gm30557",17836,1969,15867
"Gm30498",8553,632,7921
"Bms1",36638,4889,31749
"Zfp248",28188,3661,24527
"LOC105242753",1466,1354,112
"Zfp9",17578,4175,13403
"Gm18223",822,822,0
"Ankrd26",60962,7144,53818
"Cacna1c",611682,19247,592435
"LOC105242756",2678,1137,1541
"Gm18981",1599,1599,0
"Gm30629",12840,12079,761
"Gm18008",547,547,0
"LOC105242755",7260,1302,5958
"4931430N09Rik",5386,2166,3220
"LOC105242754",6242,6080,162
"Dcp1b",47487,4871,42616
"Cacna2d4",116919,6840,110079
"Lrtm2",17138,3997,13141
"Adipor2",64334,4233,60101
"Wnt5b",112294,2939,109355
"LOC105244866",8007,3572,4435
"Fbxl14",4219,4219,0
"LOC105244865",3499,3441,58
"Gm30690",13083,12652,431
"Erc1",278944,11630,267314
"3110021A11Rik",837,837,0
"Gm15532",881,881,0
"Rad52",20617,4874,15743
"Wnk1",114687,12340,102347
"Mir706",84,84,0
"Gm33244",2861,2600,261
"Ninj2",106960,1874,105086
"B4galnt3",94253,6734,87519
"Ccdc77",40048,3641,36407
"Kdm5a",80476,11506,68970
"Il17ra",20551,3990,16561
"Cecr6",4869,4869,0
"LOC105242758",12304,1054,11250
"Cecr5",21871,3663,18208
"1700072O05Rik",19409,668,18741
"Cecr2",104875,9401,95474
"Slc25a18",20660,2467,18193
"Atp6v1e1",27442,1204,26238
"Gm19245",330,330,0
"LOC105242759",13102,1084,12018
"Bcl2l13",56622,6942,49680
"Bid",24024,2302,21722
"Gm17812",988,988,0
"Mical3",242212,12246,229966
"Gm4651",7897,7682,215
"Minpp1-ps",1118,1118,0
"Gm30842",17661,2018,15643
"Pex26",14250,4486,9764
"LOC102643040",2330,809,1521
"Tuba8",15328,1432,13896
"Usp18",25012,1771,23241
"Slc6a13",37429,2383,35046
"Slc6a12",23175,2996,20179
"Iqsec3",100777,9718,91059
"LOC105242760",13136,12008,1128
"A2m",43073,6249,36824
"Gm7298",50145,3907,46238
"Mug1",50561,5001,45560
"Mug4-ps",43380,3651,39729
"Mug2",79250,5014,74236
"Gm10319",14331,1350,12981
"Mug-ps1",72514,4683,67831
"Klrg1",12238,1365,10873
"Gm6637",3236,1361,1875
"M6pr",8668,2222,6446
"Phc1",22497,4029,18468
"Gm31457",11811,3417,8394
"LOC105242761",2814,422,2392
"1700063H04Rik",1929,992,937
"Gm19254",601,601,0
"Rimklb",39237,7544,31693
"Gm8430",620,620,0
"Mfap5",15911,1709,14202
"Aicda",10372,2397,7975
"Gm8459",769,769,0
"Apobec1",25250,3429,21821
"Gdf3",4669,2380,2289
"Dppa3",3848,818,3030
"Gm8460",508,508,0
"Gm10224",725,725,0
"Nanog",8151,3078,5073
"Slc2a3",74462,4722,69740
"Gm4482",1871,1871,0
"Foxj2",25183,5013,20170
"Mir7231",61,61,0
"C3ar1",9018,4299,4719
"Necap1",14385,2393,11992
"LOC102634348",568,568,0
"Clec4a1",12772,1558,11214
"Clec4a3",17364,1330,16034
"Clec4a4",34055,1092,32963
"Clec4b1",21594,849,20745
"Clec4a2",21310,2811,18499
"Clec4b2",31727,1710,30017
"Gm5883",735,735,0
"Clec4n",17182,1245,15937
"Clec4d",13162,1336,11826
"Clec4e",8083,3054,5029
"LOC105242762",3577,331,3246
"Vmn2r19",28205,2565,25640
"Gm18375",65535,65535,0
"Vmn2r20",32800,2562,30238
"Vmn2r-ps31",911,911,0
"Vmn2r21",40899,2562,38337
"Vmn2r-ps32",911,911,0
"Vmn2r22",40878,2562,38316
"Gm18374",11175,11175,0
"Vmn2r23",39419,2550,36869
"Vmn2r24",37310,2565,34745
"Gm18608",837,837,0
"Vmn2r25",30377,2568,27809
"Gm5317",860,860,0
"LOC100417034",7206,7206,0
"Gm21023",18259,18259,0
"Vmn2r26",37278,2568,34710
"Vmn2r-ps33",41696,41696,0
"Vmn2r-ps34",34416,2564,31852
"Vmn2r27",40189,2574,37615
"Gm6423",951,951,0
"Gm6308",986,986,0
"Cd163",25899,4514,21385
"1700013D24Rik",9494,535,8959
"1700027F06Rik",1206,404,802
"1700060L04Rik",2801,553,2248
"Pex5",19222,3489,15733
"LOC102634873",6139,853,5286
"Clstn3",34029,4065,29964
"LOC105242763",3841,3661,180
"C1rl",17531,3010,14521
"C1ra",10820,2762,8058
"C1s1",12047,3112,8935
"Gm18840",2624,2624,0
"C1rb",10615,2166,8449
"C1s2",11461,2662,8799
"Lpcat3",41613,2558,39055
"Emg1",7809,1045,6764
"Phb2",4657,1360,3297
"Mir141",72,72,0
"Mir200c",69,69,0
"Ptpn6",18003,2430,15573
"Grcc10",1897,568,1329
"Rnu7",62,62,0
"Atn1",13944,4396,9548
"Eno2",9621,3368,6253
"Lrrc23",10473,1777,8696
"LOC105242766",977,889,88
"LOC105242765",7360,614,6746
"Spsb2",2790,2269,521
"Tpi1",3705,1601,2104
"Usp5",14469,3341,11128
"Cdca3",4107,2123,1984
"Gnb3",6036,1846,4190
"P3h3",16652,3104,13548
"Gm32404",622,536,86
"Gpr162",5776,3591,2185
"Cd4",23556,3471,20085
"Lag3",8077,2744,5333
"Ptms",4272,1155,3117
"A230083G16Rik",9964,1973,7991
"LOC105242768",697,167,530
"Mlf2",4762,1544,3218
"Gm32536",487,487,0
"Cops7a",7119,2386,4733
"LOC105244867",16079,343,15736
"Pianp",6377,2848,3529
"Zfp384",28761,3843,24918
"4930557K07Rik",39678,362,39316
"Ing4",9417,1617,7800
"Acrbp",13339,2154,11185
"Lpar5",18288,5341,12947
"Gm32616",8404,3626,4778
"Chd4",34606,6800,27806
"Mir7045",63,63,0
"Nop2",12871,2623,10248
"Iffo1",16581,4115,12466
"Gapdh",5174,2259,2915
"Ncapd2",23662,5042,18620
"Scarna10",71,71,0
"Mrpl51",2193,1515,678
"Mir3098",87,87,0
"Vamp1",6726,3154,3572
"Tapbpl",7939,2518,5421
"E130112N10Rik",8659,1353,7306
"Cd27",4459,1839,2620
"Mir8113",129,129,0
"LOC105242769",4992,1769,3223
"4930417O13Rik",8253,1093,7160
"Tuba3a",7769,1509,6260
"Ltbr",7300,2092,5208
"LOC105242770",5826,2324,3502
"Scnn1a",23604,3499,20105
"Tnfrsf1a",12761,2155,10606
"Plekhg6",18301,3466,14835
"Gm32673",29534,3044,26490
"Cd9",34490,1192,33298
"LOC102641346",6203,885,5318
"Gm26728",10133,1810,8323
"Gm33144",3962,537,3425
"Vwf",133745,9010,124735
"Ano2",349747,4570,345177
"LOC105242771",3967,225,3742
"Gm33202",8733,1410,7323
"Ntf3",65380,2074,63306
"Gm10415",42038,2825,39213
"Gm33276",35743,537,35206
"LOC105242773",28415,1694,26721
"Kcna5",3005,3005,0
"Gm33320",9271,5104,4167
"Gm33449",16296,15374,922
"Gm33496",24403,16986,7417
"Kcna1",9339,8970,369
"Kcna6",34781,8492,26289
"Gm33581",41485,2239,39246
"LOC102636795",15951,6754,9197
"Gm29788",18196,18196,0
"1700018A23Rik",13976,834,13142
"Ndufa9",27282,1322,25960
"Akap3",21211,3153,18058
"Dyrk4",45845,3589,42256
"LOC102641700",1799,983,816
"Rad51ap1",16207,1957,14250
"Gm17808",1033,1033,0
"D6Wsu163e",35739,2515,33224
"Fgf6",12641,4696,7945
"Fgf23",9395,2702,6693
"9630033F20Rik",24437,3688,20749
"Ccnd2",27027,6359,20668
"9330179D12Rik",63031,1494,61537
"Gm18995",529,529,0
"Tpi-rs11",867,867,0
"Gm4968",932,932,0
"Gm7308",1104,1104,0
"D130058E03",11782,2496,9286
"LOC105244869",3898,1491,2407
"Gm34091",12943,3461,9482
"Parp11",66064,4609,61455
"Gm34148",1514,1188,326
"Cracr2a",109098,9857,99241
"Prmt8",80151,4287,75864
"LOC105242774",3352,2645,707
"LOC105244871",74769,11097,63672
"4921513H07Rik",9543,7687,1856
"Mir7233",60,60,0
"LOC105242778",48113,4370,43743
"LOC105244870",9213,3142,6071
"LOC105242776",1080,619,461
"Tspan11",65410,4209,61201
"LOC105242780",8815,7258,1557
"Gm15870",15098,5858,9240
"Tspan9",182203,5135,177068
"Gm34416",4555,1879,2676
"9330102E08Rik",14104,3847,10257
"Gm18609",3420,3420,0
"Gm4691",1284,1200,84
"Gm19065",1019,1019,0
"Gm8703",1491,1491,0
"Tead4",73671,3076,70595
"Rpl18-ps2",625,625,0
"Tulp3",34712,3493,31219
"Rhno1",5898,1957,3941
"Foxm1",12893,4365,8528
"4933413G19Rik",9635,1092,8543
"Nrip2",12160,3436,8724
"Itfg2",15503,2335,13168
"Fkbp4",8525,2167,6358
"Gm10069",64525,4598,59927
"Gm18009",1247,1247,0
"Gm8719",759,759,0
"Pzp",43154,4681,38473
"LOC105242781",1183,1088,95
"LOC102636284",1110,1110,0
"Gm8724",511,511,0
"BC048546",41785,4698,37087
"Klrb1a",13759,1325,12434
"Gm5884",2257,2257,0
"Gm34617",10388,1176,9212
"Clec2j",2167,728,1439
"Clec2h",14990,2160,12830
"Klrb1",58469,1378,57091
"Klrb1c",10157,2632,7525
"Gm34755",6919,2082,4837
"Klrb1b",12670,2272,10398
"BC035044",43081,2742,40339
"Gm34849",3065,386,2679
"Gm8774",689,689,0
"Clec2i",10595,2420,8175
"LOC105242784",7449,1256,6193
"Clec2g",50327,2664,47663
"Gm15987",22677,1082,21595
"Mir7649",56,56,0
"Gm8778",1104,1104,0
"BC064078",13628,838,12790
"Clec2f",12540,1511,11029
"Klrb1f",22823,4422,18401
"Clec2e",9088,2271,6817
"Klrb1-ps1",12929,549,12380
"Clec2d",5921,1511,4410
"LOC105242785",34126,2142,31984
"2310001H17Rik",5860,769,5091
"Cd69",8046,2453,5593
"4922502D21Rik",9644,1820,7824
"Clec12a",15525,2302,13223
"Clec12b",52122,2683,49439
"Clec1b",8117,1170,6947
"Clec9a",92840,4051,88789
"Clec1a",28643,6594,22049
"Clec7a",11187,2277,8910
"Olr1",21919,3569,18350
"Tmem52b",6682,2886,3796
"1700101I11Rik",1101,806,295
"Gabarapl1",9140,1773,7367
"Klre1",26796,2409,24387
"Klrd1",10684,1257,9427
"Klrk1",13542,3411,10131
"Klrc3",7249,2910,4339
"Klrc2",11136,1572,9564
"Klrc1",16838,2742,14096
"Gm7309",581,581,0
"Mir680-1",109,109,0
"Klri1",24493,2139,22354
"Klri2",11444,3913,7531
"Gm156",17703,2000,15703
"Klra17",45519,1192,44327
"Klra5",15473,1426,14047
"LOC105244873",18011,303,17708
"Gm15854",20465,804,19661
"Klra6",13928,1128,12800
"Klra4",23542,1258,22284
"Klra21",13889,1135,12754
"Klra8",14673,1178,13495
"Klra14-ps",11643,802,10841
"Klra9",15749,1555,14194
"Klra7",14718,1238,13480
"Klra10",18504,1227,17277
"Klra13-ps",15272,815,14457
"Klra3",14338,1324,13014
"Klra1",22957,1667,21290
"Gm6584",21595,764,20831
"Gm6590",24743,693,24050
"LOC105242439",37900,1818,36082
"Gm8816",2132,2132,0
"Gm20997",14027,2415,11612
"Gm26919",1623,1538,85
"Gm6600",71039,2913,68126
"Gm18423",2110,2110,0
"LOC102636949",1741,1459,282
"Gm33962",20381,2459,17922
"Gm6608",65535,65535,0
"LOC102632952",2643,1303,1340
"Klra2",48748,3369,45379
"Gm5582",2324,2324,0
"Magohb",8857,967,7890
"Styk1",17877,4249,13628
"Ybx3",23593,1862,21731
"Gm18688",1796,1796,0
"LOC102638913",5070,584,4486
"5430401F13Rik",9996,602,9394
"Hmgb1l",2638,2246,392
"Tas2r130",939,939,0
"Tas2r107",927,927,0
"Tas2r106",927,927,0
"Tas2r104",909,909,0
"Tas2r105",903,903,0
"Tas2r114",930,930,0
"Prb3-ps",1122,1122,0
"LOC100502592",3087,1003,2084
"Gm18912",65535,65535,0
"Prb1",3727,1621,2106
"Prpmp5",3154,1284,1870
"Gm20951",50438,50438,0
"Gm8882",3030,916,2114
"Gm5154",3194,891,2303
"Gm18326",11252,11252,0
"Prh1",2560,870,1690
"Prp2",4757,951,3806
"A630073D07Rik",2401,484,1917
"Tas2r120",888,888,0
"Tas2r121",918,918,0
"Tas2r122",930,930,0
"Tas2r115",933,933,0
"Tas2r124",930,930,0
"Tas2r102",1044,1044,0
"Tas2r136",984,984,0
"Tas2r145-ps3",965,965,0
"Tas2r117",993,993,0
"Tas2r111-ps2",911,911,0
"Tas2r123",1002,1002,0
"Tas2r116",918,918,0
"Tas2r110",1002,1002,0
"Tas2r113",930,930,0
"Tas2r142-ps5",966,966,0
"Tas2r125",936,936,0
"Tas2r146-ps1",970,970,0
"Tas2r129",963,963,0
"Tas2r131",933,933,0
"LOC105244874",1752,372,1380
"Tas2r109",951,951,0
"Gm18689",911,911,0
"Gm18690",985,985,0
"Tas2r103",939,939,0
"Tas2r140",939,939,0
"Gm35765",22269,549,21720
"Gm18691",741,741,0
"Gm8921",667,667,0
"Tas2r141-ps4",866,866,0
"2700089E24Rik",5986,3131,2855
"Gm7039",478,478,0
"5530400C23Rik",3575,647,2928
"Gm34149",2268,492,1776
"Gm5885",3574,648,2926
"Gm34224",2074,417,1657
"Gm34314",2136,540,1596
"Gm6375",1628,1628,0
"Gm5886",3411,647,2764
"Kap",3813,608,3205
"Gm8956",838,561,277
"Etv6",235576,6979,228597
"LOC105242795",18669,14799,3870
"LOC105242794",8382,6818,1564
"LOC105244876",15140,1032,14108
"LOC102639979",145467,5702,139765
"Bcl2l14",42413,2542,39871
"Lrp6",120485,9415,111070
"LOC105242797",2772,2639,133
"Mansc1",23282,2376,20906
"Loh12cr1",71673,1937,69736
"Dusp16",77161,6710,70451
"Gm36328",1542,1027,515
"LOC105242798",25047,2343,22704
"Crebl2",30246,5223,25023
"LOC105244878",19988,5340,14648
"Gpr19",31972,6060,25912
"LOC105244877",2833,812,2021
"2810454H06Rik",2825,2825,0
"Cdkn1b",5125,2405,2720
"1190002F15Rik",22627,607,22020
"Apold1",4836,3284,1552
"Gm36428",1440,697,743
"Ddx47",12165,1764,10401
"Gprc5a",19048,2219,16829
"Gprc5d",31453,2444,29009
"Gm29803",377,377,0
"Hebp1",30697,1421,29276
"Gm34391",1640,1640,0
"Gm19434",6480,2572,3908
"Gm36533",4389,896,3493
"8430419L09Rik",38260,4349,33911
"Gsg1",17008,1487,15521
"Gm36640",34440,590,33850
"Pbp2",1256,1256,0
"Gm36582",8361,3473,4888
"Dynlt1-ps1",707,707,0
"Emp1",20624,3231,17393
"4930425L21Rik",24479,871,23608
"LOC105242799",12477,630,11847
"Grin2b",458548,23276,435272
"LOC105244879",19872,785,19087
"Gm26653",2683,1417,1266
"Tubb3-ps1",1328,1328,0
"Gm18224",1185,1185,0
"Gm8994",2445,1573,872
"Gm15476",1250,1250,0
"Gm19444",1701,1701,0
"E330021D16Rik",19557,3443,16114
"Gm36844",5834,922,4912
"Gm36897",8179,3539,4640
"Gm6728",1062,1062,0
"Rpl36a-ps3",466,466,0
"Atf7ip",92062,11003,81059
"Plbd1",50199,2681,47518
"LOC105244881",14377,6354,8023
"LOC105242802",1445,1445,0
"Gucy2c",84459,3936,80523
"LOC105244882",1638,1571,67
"LOC105244883",686,571,115
"Hist4h4",439,439,0
"H2afj",1827,1827,0
"Wbp11",14563,2722,11841
"BC049715",13761,4583,9178
"Smco3",5520,2052,3468
"Art4",9150,2384,6766
"Mgp",3371,599,2772
"Erp27",15148,1859,13289
"Arhgdib",18245,1484,16761
"Pde6h",11265,1325,9940
"Gm30055",6476,2286,4190
"Rerg",115680,2403,113277
"LOC105242804",7635,5755,1880
"Ptpro",212336,6749,205587
"LOC105244885",4564,4455,109
"Eps8",172153,5077,167076
"LOC105242805",14286,297,13989
"Strap",16849,2834,14015
"Dera",83296,1688,81608
"LOC105242806",9910,9865,45
"LOC102641369",11965,1029,10936
"Slc15a5",96327,2461,93866
"Mgst1",16219,1235,14984
"Gm30213",11103,993,10110
"Lmo3",219051,6162,212889
"A830011K09Rik",6488,2547,3941
"Gm30332",17643,2345,15298
"B230110G15Rik",21135,2336,18799
"Igbp1b",1356,1356,0
"Gm9038",612,612,0
"Gm30583",19172,788,18384
"4922502N22Rik",6980,1149,5831
"Rergl",8728,682,8046
"4930404I20Rik",2523,968,1555
