"gene","gene_len","transcript_len","intron_len"
"Pik3c2g",355213,5179,350034
"Gm29930",6242,2070,4172
"Plcz1",53146,4001,49145
"Capza3",1265,1265,0
"Gm30056",45352,4638,40714
"LOC105242808",13326,613,12713
"Gm5051",533,533,0
"Plekha5",173472,8977,164495
"Aebp2",55181,7393,47788
"LOC105242809",3905,2605,1300
"Gm30215",146613,4017,142596
"Rpl38-ps2",316,316,0
"Gm30524",90413,4316,86097
"Gm7384",584,584,0
"Gm28523",2349,847,1502
"Pde3a",257595,13731,243864
"Gm10400",3835,3835,0
"Slco1c1",45800,3186,42614
"Slco1b2",57195,3373,53822
"Gm5724",70407,3019,67388
"Slco1a4",50846,4653,46193
"Gm30784",9265,2151,7114
"Gm30843",32933,256,32677
"Slco1a1",39685,4155,35530
"Gm6614",36550,1953,34597
"Slco1a6",100418,3140,97278
"Gm18159",1073,1073,0
"Slco1a5",88755,2698,86057
"Iapp",5396,696,4700
"Pyroxd1",17006,2875,14131
"Recql",36775,7021,29754
"Golt1b",22876,3687,19189
"B230216G23Rik",9555,4781,4774
"Gys2",50513,3092,47421
"Ldhb",17709,1304,16405
"LOC105242810",1345,256,1089
"LOC105242811",2167,425,1742
"Kcnj8",6811,2581,4230
"Abcc9",114899,8126,106773
"5330439B14Rik",11868,1392,10476
"Cmas",19029,1760,17269
"Gm31040",5808,5772,36
"Gm766",18686,1475,17211
"Gm7457",19264,2459,16805
"St8sia1",167990,10896,157094
"Gm7468",797,797,0
"C2cd5",89684,8274,81410
"Gm31169",51098,1783,49315
"LOC105242812",10918,792,10126
"Etnk1",41681,7060,34621
"4930407I02Rik",28283,4310,23973
"D6Ertd474e",51992,2761,49231
"Gm31427",1876,1388,488
"LOC105242814",1577,888,689
"4930579D09Rik",1591,516,1075
"1700060C16Rik",57936,645,57291
"Gm31521",6861,1429,5432
"Sox5",953565,11795,941770
"Gm32010",49991,400,49591
"LOC102634350",36070,7075,28995
"LOC102641078",2218,1570,648
"Gm31777",1723,1190,533
"Gm31722",2022,1930,92
"Sox5os3",20965,904,20061
"Sox5os4",1267,1160,107
"Gm32069",18739,2647,16092
"Gm20124",54076,1266,52810
"Gm32124",19955,1371,18584
"Bcat1",82323,8983,73340
"Gm26666",14162,4289,9873
"LOC105242816",5001,2606,2395
"Lrmp",63169,2696,60473
"Casc1",36099,6914,29185
"LOC105242817",5384,389,4995
"Lyrm5",5409,1886,3523
"Kras",33602,4864,28738
"Gm15706",1305,886,419
"Rps25-ps1",493,493,0
"Gm15707",1579,1579,0
"LOC105242818",541,336,205
"Ifltd1",85625,7683,77942
"1700073E17Rik",4600,4600,0
"Gm15499",12886,886,12000
"LOC102635150",160975,1063,159912
"Tuba3b",5515,1567,3948
"LOC102641081",9359,4305,5054
"Rassf8",74518,8217,66301
"LOC105242821",11189,1580,9609
"Bhlhe41",7349,6295,1054
"Gm32675",24125,2275,21850
"Sspn",34076,5365,28711
"LOC105242822",5121,1587,3534
"Gm32838",25408,2188,23220
"LOC105242823",2770,2096,674
"Gm32914",14569,4337,10232
"Gm35544",1803,208,1595
"Itpr2",393925,12664,381261
"Gm35768",43376,5235,38141
"Gm35707",8361,911,7450
"Gm35596",24560,2655,21905
"Asun",28204,3059,25145
"Fgfr1op2",21291,2831,18460
"Tm7sf3",32317,3312,29005
"Med21",8022,780,7242
"Gm6654",626,626,0
"4930479D17Rik",8186,740,7446
"Stk38l",53885,6227,47658
"Gm6266",868,868,0
"Arntl2",37515,3222,34293
"Smco2",21315,1288,20027
"Ppfibp1",143946,5750,138196
"1700034J05Rik",3758,2691,1067
"Gm35876",2051,2051,0
"Rep15",982,982,0
"Mrps35",28163,1397,26766
"Mansc4",11971,1123,10848
"Klhl42",21704,6571,15133
"Gm35968",4110,228,3882
"Gm7571",1636,1636,0
"E330012B07Rik",28054,2361,25693
"Gm15767",1617,886,731
"Pthlh",11976,1512,10464
"Gm15766",922,922,0
"Gm6288",37603,4819,32784
"Ccdc91",156743,2806,153937
"1700049E15Rik",12134,921,11213
"Gm15762",10362,1225,9137
"Far2",135758,5793,129965
"Ergic2",33057,5341,27716
"4732416N19Rik",23376,551,22825
"LOC105242825",8399,2112,6287
"Gm36554",2137,1992,145
"Tmtc1",212416,10462,201954
"Rps4l",941,941,0
"Gm36613",3069,1198,1871
"Gm6313",7524,2562,4962
"4930528G23Rik",31940,1795,30145
"Gm15778",605,605,0
"Ipo8",60785,5383,55402
"LOC105242826",1495,339,1156
"Caprin2",53766,3738,50028
"Gm36762",690,690,0
"Gm7618",309,309,0
"Fam60a",25388,3687,21701
"3010003L21Rik",732,526,206
"Dennd5b",113612,9917,103695
"Gm15780",943,943,0
"Mettl20",9659,1691,7968
"Amn1",31414,4874,26540
"2810474O19Rik",26250,6223,20027
"LOC105242828",5431,1986,3445
"Gm15784",4869,4188,681
"Gm15786",1267,1267,0
"Gm15783",521,521,0
"Bicd1",154511,10155,144356
"Gm15785",1488,1488,0
"LOC105242829",12826,2289,10537
"LOC436100",20058,963,19095
"Gm18198",1548,1548,0
"Gm6727",1527,1527,0
"Gm7353",3416,3416,0
"Speer9-ps1",16847,775,16072
"Gm29708",1027,1027,0
"AU018091",14595,3498,11097
"Gm3375",871,871,0
"Mir290a",83,83,0
"Mir290b",58,58,0
"Nlrp12",31517,7615,23902
"D7Ertd143e",2232,2232,0
"Mir291a",82,82,0
"Mir292",82,82,0
"Mir292b",62,62,0
"Mir291b",79,79,0
"Mir293",80,80,0
"Mir294",84,84,0
"Mir295",69,69,0
"Gm20553",945,945,0
"Gm5340",876,876,0
"Myadm",10318,3498,6820
"Prkcg",27568,4263,23305
"Cacng7",36199,3144,33055
"Gm9567",19816,2322,17494
"Cacng8",21489,1380,20109
"Mir935",91,91,0
"3300002P13Rik",1781,1092,689
"Cacng6",12088,2592,9496
"Gm35037",24576,1736,22840
"Tarm1",16145,1580,14565
"Oscar",6345,1847,4498
"Ndufa3",2789,349,2440
"Tfpt",9606,1166,8440
"Prpf31",12501,3244,9257
"Gm15927",13403,2457,10946
"Cnot3",16588,4794,11794
"Mir3572",86,86,0
"Leng1",5734,2213,3521
"Tmc4",11800,2346,9454
"Mboat7",15737,3102,12635
"Tsen34",7426,1987,5439
"Rps9",2947,1436,1511
"Pirb",7952,2811,5141
"Pira1",8238,3440,4798
"LOC101055673",8631,3542,5089
"Gm15925",13336,2101,11235
"Gm15448",9350,2708,6642
"Pira2",8290,3512,4778
"Gm10693",8663,3574,5089
"Gm14548",13959,2340,11619
"Lilra6",7310,2803,4507
"Gm3189",35148,712,34436
"Gm7363",437,437,0
"Gm15928",1407,985,422
"Lair1",66435,4384,62051
"9430041J12Rik",46604,2312,44292
"Ttyh1",16715,3894,12821
"D030047H15Rik",10587,2536,8051
"Leng8",11131,5158,5973
"Leng9",1690,1690,0
"Cdc42ep5",13478,1110,12368
"Gm5319",3128,3128,0
"LOC102635713",8216,399,7817
"Lilra5",6048,2447,3601
"Gm15923",452,452,0
"Pira6",10704,2374,8330
"Ncr1",7487,1509,5978
"Gp6",35053,7173,27880
"Atp6v0c-ps1",1118,1118,0
"Rdh13",20180,3521,16659
"Eps8l1",19857,6805,13052
"D630041G03Rik",3640,3640,0
"Ppp1r12c",20704,3529,17175
"Tnnt1",11430,1233,10197
"Tnni3",4136,824,3312
"Dnaaf3",9541,2244,7297
"Syt5",7830,2032,5798
"Ptprh",55428,4627,50801
"Gm9463",4463,1331,3132
"Gm18973",754,754,0
"Tmem86b",3356,2050,1306
"Ppp6r1",27456,3905,23551
"Gm6855",853,853,0
"Hspbp1",24607,1652,22955
"Gm36067",608,562,46
"Brsk1",25070,3190,21880
"Tmem150b",18420,3418,15002
"LOC105247237",1004,915,89
"Suv420h2",7423,3938,3485
"Cox6b2",1303,617,686
"Fam71e2",18136,2826,15310
"Il11",10480,2007,8473
"Tmem190",2716,1728,988
"Tmem238",4776,1051,3725
"Rpl28",1675,588,1087
"Ube2s",4327,988,3339
"Shisa7",19239,7039,12200
"Gm36127",3675,889,2786
"Isoc2b",21221,1228,19993
"LOC105242842",5512,766,4746
"Isoc2a",18665,1088,17577
"Gm36210",10112,3941,6171
"Gm5320",1745,1745,0
"Zfp628",6828,3582,3246
"Nat14",6119,2097,4022
"Ssc5d",19699,5005,14694
"Sbk2",7572,1596,5976
"Sbk3",18136,3698,14438
"Zfp579",3250,3170,80
"Fiz1",7673,3138,4535
"Zfp524",3342,1793,1549
"Zfp865",13148,4667,8481
"Zfp784",4001,2146,1855
"Gm15510",3773,1846,1927
"Zfp580",2192,1102,1090
"Ccdc106",6965,2392,4573
"LOC105242844",1494,1494,0
"LOC105242843",465,315,150
"U2af2",18957,3422,15535
"Epn1",17977,3202,14775
"Rfpl4",7125,1677,5448
"Rasl2-9",1009,1009,0
"Vmn1r55",933,933,0
"Vmn1r56",1832,1832,0
"Vmn1r57",933,933,0
"Nlrp2",52489,3404,49085
"Gm18757",3195,3033,162
"Gm5065",10141,1436,8705
"Vmn1r58",4259,2683,1576
"Vmn1r-ps39",352,352,0
"Vmn1r59",933,933,0
"Gm7025",3382,3382,0
"Vmn2r28",13396,2744,10652
"Vmn1r60",903,903,0
"Vmn1r-ps40",380,380,0
"Vmn1r61",903,903,0
"Vmn1r-ps41",946,946,0
"Gm9591",433,433,0
"Vmn1r62",1996,1996,0
"Gm3440",1902,1902,0
"Vmn1r-ps42",601,601,0
"Vmn1r-ps43",1071,1071,0
"Vmn1r63",3101,2172,929
"Vmn1r-ps44",534,534,0
"Vmn1r64",963,963,0
"Vmn1r-ps45",918,918,0
"Vmn1r-ps46",950,950,0
"Vmn1r65",3261,2682,579
"Gm5321",512,512,0
"Gm5052",508,508,0
"LOC100417215",552,552,0
"4933402C05Rik",3449,406,3043
"Nlrp4c",60349,4259,56090
"Gm18758",7900,7900,0
"Zfp787",28076,2637,25439
"Gm36371",6366,1221,5145
"Zfp444",20643,4494,16149
"Galp",19049,845,18204
"Zscan5b",17140,1984,15156
"Gm6792",29224,1096,28128
"Zfp667",21701,5666,16035
"Zfp583",16692,5189,11503
"LOC105242847",2190,1691,499
"Gm3854",807,807,0
"Zfp78",19967,5659,14308
"LOC105242846",3236,981,2255
"Zfp28",13320,4146,9174
"LOC102640325",11814,3359,8455
"Gm16532",15912,2190,13722
"Olfr1344",966,966,0
"Olfr1345-ps1",258,258,0
"Olfr1336",945,945,0
"Olfr1346",942,942,0
"Olfr5",6694,1056,5638
"Olfr1347",960,960,0
"Olfr1348",7188,1014,6174
"Olfr1349",6157,1668,4489
"Gm7587",1026,1026,0
"Olfr1350",927,927,0
"Zim2",7256,1681,5575
"Zim1",22095,6232,15863
"Peg3",24460,6624,17836
"Peg3os",865,865,0
"Usp29",236660,8073,228587
"LOC105242848",5002,4953,49
"Mir3099",84,84,0
"Zim3",20978,3225,17753
"Zfp264",8228,884,7344
"LOC105242402",2205,905,1300
"Aurkc",13473,2463,11010
"Pafah1b1-ps2",1594,1594,0
"Gm6828",3679,3179,500
"Gm3530",2817,2817,0
"Zfp954",6794,2037,4757
"Zfp773",9713,3280,6433
"Vmn2r-ps35",798,798,0
"Zfp418",12208,2700,9508
"Zfp772",7877,2772,5105
"Vmn2r29",65294,3806,61488
"Gm18190",581,581,0
"Clcn4-2",18543,5932,12611
"Mir5620",56,56,0
"Vmn2r30",25220,2559,22661
"Gm3912",14748,1974,12774
"Vmn2r31",15643,2586,13057
"Vmn2r-ps36",23630,2560,21070
"Vmn2r32",16005,2559,13446
"Gm3563",12931,1643,11288
"Gm6842",14501,2437,12064
"Vmn2r33",15820,2586,13234
"Gm7648",11130,11130,0
"Gm7651",6308,6308,0
"Vmn2r-ps37",3219,3219,0
"Vmn2r34",17570,2559,15011
"Vmn2r-ps38",13518,2743,10775
"Vmn2r-ps39",1147,1147,0
"Vmn2r35",33717,2586,31131
"Vmn2r-ps40",15707,2556,13151
"Vmn2r36",25810,2559,23251
"Gm7230",2643,2643,0
"Gm3978",13285,2401,10884
"Gm18200",1836,1836,0
"LOC105247238",1850,392,1458
"Gm4073",24805,2408,22397
"Gm3675",19986,19986,0
"LOC105242405",8111,2764,5347
"Gm3665",10604,2305,8299
"Vmn2r41",23647,2559,21088
"Vmn2r42",17056,3623,13433
"Vmn2r43",16252,2849,13403
"LOC102631555",6606,707,5899
"Vmn2r-ps45",21579,2586,18993
"Vmn2r44",15779,2586,13193
"Vmn2r-ps46",23574,2557,21017
"Gm7704",2666,2666,0
"Vmn2r45",17491,2559,14932
"Vmn2r-ps47",13509,2740,10769
"Vmn2r-ps48",1147,1147,0
"Vmn2r-ps49",3221,3221,0
"Gm3584",15718,2563,13155
"Gm3956",20907,20907,0
"Gm3585",1814,1814,0
"Gm3962",13273,2401,10872
"Gm18191",1836,1836,0
"Vmn2r-ps44",24545,24545,0
"Gm20482",8289,2928,5361
"Vmn2r-ps43",13472,2467,11005
"Vmn2r40",23669,2559,21110
"Vmn2r-ps42",16227,2822,13405
"Vmn2r39",15933,2586,13347
"LOC102636026",6899,1000,5899
"Vmn2r38",22970,2586,20384
"LOC100534303",13216,13216,0
"Gm18201",1807,1807,0
"Vmn2r-ps41",3216,3216,0
"Vmn2r37",18105,3078,15027
"Gm4011",19521,2743,16778
"Gm3623",21685,2394,19291
"Gm3616",12881,2376,10505
"Gm20287",25615,2414,23201
"Gm3589",2636,756,1880
"Gm3972",19997,2401,17596
"Gm18199",1836,1836,0
"Gm10302",24544,2559,21985
"Gm3683",12881,2376,10505
"Gm20345",25613,2414,23199
"Gm3690",1814,1814,0
"Vmn2r-ps50",159,159,0
"Vmn2r46",15936,2678,13258
"Gm18192",1836,1836,0
"Gm30482",1981,457,1524
"Vmn2r47",24544,2559,21985
"2810047C21Rik1",6996,1644,5352
"Vmn2r-ps51",13466,2467,10999
"Vmn2r-ps52",621,621,0
"Gm5888",995,995,0
"Vmn2r48",25962,2568,23394
"Gm3702",5781,5781,0
"Vmn2r49",15895,2559,13336
"Vmn2r50",15944,2586,13358
"Gm6850",1845,1845,0
"Vmn2r51",18462,2559,15903
"Vmn2r52",17635,2559,15076
"Gm20679",11332,11332,0
"Vmn1r66",1524,1524,0
"Vmn1r-ps47",925,925,0
"Vmn1r-ps48",892,892,0
"Nlrp4d",30095,3002,27093
"Gm3726",4130,584,3546
"Vmn1r67",999,999,0
"Gm30645",1930,452,1478
"Zik1",8194,4227,3967
"Gm18193",743,743,0
"Vmn1r68",960,960,0
"Vmn1r-ps49",897,897,0
"Vmn1r69",1732,1732,0
"Vmn1r-ps50",466,466,0
"Vmn1r70",897,897,0
"Vmn1r-ps51",320,320,0
"Gm6900",678,678,0
"Vmn1r-ps52",851,851,0
"Nlrp4b",42376,3320,39056
"Gm5130",10595,1062,9533
"Vmn1r71",2037,2037,0
"Zscan4a",4825,2257,2568
"Gm18781",1064,1064,0
"Gm7203",10142,1319,8823
"Gm4903",827,827,0
"Gm7836",940,526,414
"Gm18638",1226,1226,0
"Zscan4b",4311,1754,2557
"Mir297-1",76,76,0
"Gm7786",1456,454,1002
"Gm7789",7586,871,6715
"Gm18122",841,841,0
"Zscan4c",4803,2276,2527
"Zscan4-ps1",4553,2015,2538
"Gm33601",3938,1224,2714
"Gm7151",8043,1092,6951
"Gm4157",827,827,0
"Gm3774",936,527,409
"Gm6909",69593,933,68660
"LOC100534352",1240,1240,0
"Zscan4d",6578,4671,1907
"LOC105247251",146655,1202,145453
"Gm18204",719,719,0
"Gm9689",10985,454,10531
"LOC105243627",7221,645,6576
"Gm5996",829,829,0
"Gm9652",940,526,414
"Gm19683",1226,1226,0
"Zscan4e",4314,4314,0
"Gm18123",841,841,0
"Zscan4f",4404,1829,2575
"Gm18639",1253,1253,0
"Gm9604",937,526,411
"Gm7839",758,758,0
"Gm7207",12158,946,11212
"LOC105247239",2344,1180,1164
"Gm18124",798,798,0
"Zscan4-ps2",4402,1829,2573
"Gm18640",1253,1253,0
"Gm3816",10987,532,10455
"Gm7848",829,829,0
"Gm7210",6727,6727,0
"Zscan4-ps3",4805,2277,2528
"Gm18641",880,880,0
"Vmn1r-ps53",904,904,0
"Vmn1r72",9719,1202,8517
"Gm18850",1235,1235,0
"Gm19093",3560,3560,0
"Vmn1r73",912,912,0
"Vmn1r-ps54",140,140,0
"Gm6929",677,537,140
"Vmn1r74",915,915,0
"Vmn1r-ps55",442,442,0
"Gm34779",1978,500,1478
"Vmn1r75",918,918,0
"Gm18851",9777,9777,0
"Vmn1r-ps56",1018,1018,0
"Tpt1-ps4",864,864,0
"Vmn1r76",975,975,0
"Vmn1r-ps57",303,303,0
"Gm3836",1991,1991,0
"Vmn1r-ps58",937,937,0
"Gm17737",4381,4381,0
"Vmn1r-ps59",165,165,0
"Gm18597",707,707,0
"Gm17850",1976,1976,0
"Vmn1r-ps60",650,650,0
"Gm18854",5796,5796,0
"Vmn1r77",5374,980,4394
"Gm10179",917,917,0
"Vmn1r-ps61",975,975,0
"Vmn1r-ps62",818,818,0
"Vmn1r-ps63",986,986,0
"Vmn1r78",942,942,0
"Vmn1r79",921,921,0
"Gm19201",800,800,0
"Vmn1r80",927,927,0
"Vmn1r-ps64",739,739,0
"Vmn1r-ps65",955,955,0
"Gm4224",4492,1594,2898
"Vmn1r81",921,921,0
"Vmn1r82",915,915,0
"Vmn1r83",921,921,0
"Vmn1r84",957,957,0
"Vmn1r-ps66",612,612,0
"Vmn1r-ps67",679,679,0
"Vmn1r-ps68",387,387,0
"Zfp551",10192,5184,5008
"Vmn2r-ps53",23531,2386,21145
"Zfp606",18076,7251,10825
"2900092C05Rik",48567,1509,47058
"Gm15877",1069,1069,0
"Vmn2r53",25099,2445,22654
"Gm15773",1547,1547,0
"Vmn2r54",20902,2421,18481
"Vmn2r55",33286,2470,30816
"Vmn2r56",39461,2712,36749
"Gm6946",1213,1213,0
"Gm18205",854,854,0
"Zscan18",35582,8123,27459
"LOC102633596",11074,4733,6341
"Gm18194",637,637,0
"Zfp329",15118,9078,6040
"Zfp110",15775,3654,12121
"Gm31152",1850,1441,409
"Zfp128",12245,3833,8412
"Zscan22",11275,3507,7768
"Rps5",4376,740,3636
"2310014L17Rik",3657,3239,418
"1810019N24Rik",13292,1589,11703
"Gm29638",11903,770,11133
"Zfp324",8434,4988,3446
"Zfp446",9321,6366,2955
"Slc27a5",9847,2330,7517
"Zbtb45",4503,2766,1737
"Gm31649",922,922,0
"Trim28",6881,3242,3639
"Chmp2a",2772,1144,1628
"Ube2m",3156,1567,1589
"Mzf1",12462,5272,7190
"Vmn1r85",927,927,0
"Gm34864",4543,916,3627
"Gm4270",479,479,0
"Vmn1r86",951,951,0
"Vmn1r87",8617,1198,7419
"Gm7965",1594,1594,0
"LOC105242850",1099,460,639
"Vmn1r88",951,951,0
"Gm4879",1384,1384,0
"LOC105242851",13122,2635,10487
"Vmn1r89",951,951,0
"Vmn1r-ps69",297,297,0
"6330408A02Rik",19755,3347,16408
"Lig1",34115,3519,30596
"Pla2g4c",49153,5801,43352
"Gm10712",679,679,0
"Gm7989",2860,1068,1792
"LOC105242416",5658,1733,3925
"Cabp5",25586,4076,21510
"Gm7994",851,851,0
"Bsph1",22610,823,21787
"Bsph2",16202,530,15672
"Sult2a5",46841,1046,45795
"Gm8007",3493,3493,0
"Gm8014",3420,3420,0
"Gm28601",721,721,0
"Sult2a2",46132,741,45391
"Gm18732",3445,3445,0
"Sult2a1",41165,1021,40144
"Gm19049",1599,1599,0
"Gm6168",1397,1397,0
"Gm29619",393,393,0
"Sult2a4",79915,967,78948
"Gm18731",3477,3477,0
"Gm29620",303,303,0
"Sult2a3",55439,858,54581
"Sult2a6",32468,969,31499
"Gm18778",1945,1945,0
"Gm18048",2884,2884,0
"Gm19255",615,615,0
"2810007J24Rik",36084,2515,33569
"Sult2a7",27768,897,26871
"Nlrp5-ps",92413,4528,87885
"LOC102642067",3124,362,2762
"Vmn1r90",930,930,0
"Gm18355",546,546,0
"Gm4745",6289,1264,5025
"Gm8057",1817,1211,606
"Gm18044",770,770,0
"Gm8040",11057,1601,9456
"Gm8064",14023,1601,12422
"Gm3959",729,729,0
"Gm3965",1758,1758,0
"Gm8072",10650,1604,9046
"Gm3968",729,729,0
"Gm3977",1276,1276,0
"Gm3980",1276,1276,0
"Gm3981",1276,1276,0
"Gm3984",1276,1276,0
"Gm3987",1276,1276,0
"Gm3989",1763,1763,0
"Gm3994",1763,1763,0
"Gm3996",1763,1763,0
"Gm3998",1763,1763,0
"Gm4001",1763,1763,0
"Gm4003",1763,1763,0
"Gm4897",1763,1763,0
"Gm8086",945,945,0
"Gm8053",11097,1603,9494
"Obox2",9695,1329,8366
"Gm10679",1763,1763,0
"Gm10678",1763,1763,0
"Gm4014",1763,1763,0
"Gm5889",11802,1603,10199
"Gm4016",729,729,0
"Obox1",9590,1217,8373
"Gm4018",1756,1756,0
"Obox3",14472,1603,12869
"Gm4023",1758,1758,0
"Obox5",8905,1312,7593
"LOC100862151",6528,933,5595
"Obox6",6430,1336,5094
"Crx",14009,3018,10991
"Crxos",21414,2967,18447
"Gm18516",912,912,0
"Sepw1",5164,705,4459
"Gltscr2",8274,1558,6716
"Snord23",99,99,0
"Gm24576",1371,1211,160
"Ehd2",20570,5110,15460
"Gltscr1",77412,6138,71274
"LOC105242854",4882,3568,1314
"Gm32059",5683,5538,145
"Zfp541",34566,5600,28966
"Napa",19520,2958,16562
"Kptn",7641,1649,5992
"Slc8a2",32751,6889,25862
"Meis3",11662,2210,9452
"Dhx34",24859,5387,19472
"C5ar2",9570,5578,3992
"C5ar1",12798,2570,10228
"Inafm1",1680,1680,0
"Ccdc9",13282,3946,9336
"Bbc3",10014,3972,6042
"Sae1",67661,2631,65030
"Zc3h4",38127,7920,30207
"Tmem160",2712,815,1897
"Npas1",21106,3133,17973
"Arhgap35",120521,8450,112071
"Gm17826",864,864,0
"Gm17981",688,688,0
"Gm29443",26492,12452,14040
"Gm29725",575,575,0
"Ceacam-ps1",8449,715,7734
"Ceacam15",4375,1391,2984
"Gm8209",571,571,0
"Gm5586",864,864,0
"Ceacam9",4182,1374,2808
"Ap2s1",10847,798,10049
"Slc1a5",16930,2830,14100
"Fkrp",11402,7077,4325
"Strn4",25043,3710,21333
"Prkd2",27560,3861,23699
"9330104G04Rik",6279,4200,2079
"Dact3",11985,2828,9157
"Gng8",3715,2008,1707
"Ptgir",5487,4405,1082
"Calm3",8654,2208,6446
"Gm32630",2296,1181,1115
"Pnmal2",4147,4147,0
"Pnmal1",14771,4769,10002
"LOC105247240",1973,1221,752
"Ccdc8",2058,2058,0
"Ppp5c",23275,2225,21050
"Hif3a",31435,7873,23562
"Psg16",59438,6081,53357
"Gm35698",2817,2817,0
"Gm7287",599,599,0
"Ceacam3",13560,2849,10711
"Psg29",12280,5441,6839
"Gm32772",78892,896,77996
"LOC105247241",4734,3002,1732
"Gm32846",130859,1320,129539
"LOC105243765",2430,1649,781
"Gm33109",3614,526,3088
"Gm5418",704,704,0
"Gm9519",13984,1442,12542
"Psg-ps1",9748,1922,7826
"Ceacam5",47939,3317,44622
"Gm6065",733,733,0
"Ceacam14",2946,1508,1438
"Gm5155",47300,5345,41955
"Ceacam11",6390,1011,5379
"Gm18125",530,530,0
"Ceacam13",9332,1085,8247
"Gm5322",705,705,0
"Ceacam12",12058,2624,9434
"Igfl3",5369,575,4794
"Gm9521",1772,1615,157
"Mill1",20861,3278,17583
"Gm33626",2374,580,1794
"Psg18",9295,2632,6663
"Gm5997",3262,2970,292
"Psg28",9520,1963,7557
"Gm8314",4494,2875,1619
"Psg26",9621,2111,7510
"Gm4880",2830,2759,71
"Psg25",12563,3281,9282
"Psg27",10792,1942,8850
"Gm19091",1322,1322,0
"Psg23",10159,2179,7980
"Gm19092",1300,1300,0
"Psg21",10072,2159,7913
"Psg20",11627,1428,10199
"Psg22",9159,1871,7288
"Sycp1-ps1",3113,3113,0
"Psg19",9418,2579,6839
"Gm19126",818,818,0
"Psg17",7655,2084,5571
"Gm36044",3454,2195,1259
"Gm18855",796,796,0
"Mill2",23655,2402,21253
"Pglyrp1",5749,681,5068
"Ccdc61",19530,2119,17411
"Nova2",39432,8372,31060
"LOC105242860",1333,1210,123
"Nanos2",1439,1439,0
"Mypop",11709,3362,8347
"Mypopos",8388,1947,6441
"Irf2bp1",2699,2699,0
"Foxa3",10257,2039,8218
"Sympk",30272,5436,24836
"Rsph6a",19770,2401,17369
"Dmwd",6688,2632,4056
"Dmpk",9988,3098,6890
"Mir3100",65,65,0
"Six5",4006,3756,250
"Gm4969",20233,3851,16382
"Fbxo46",18403,4019,14384
"Qpctl",8980,2100,6880
"Snrpd2",2889,488,2401
"Gipr",14186,5173,9013
"Eml2",30217,3621,26596
"Mir330",98,98,0
"Gpr4",11678,3031,8647
"Opa3",18429,2260,16169
"LOC102637572",8909,3201,5708
"Vasp",14926,2252,12674
"Ppm1n",3388,2139,1249
"Rtn2",13541,2102,11439
"LOC105242862",2534,998,1536
"Fosb",7531,3957,3574
"Gm34433",21766,2837,18929
"Ercc1",12103,2154,9949
"Cd3eap",3477,2248,1229
"Ppp1r13l",18827,4506,14321
"Ercc2",13654,3547,10107
"Mir343",75,75,0
"Klc3",10003,2728,7275
"LOC105242863",2588,207,2381
"Ckm",10490,1415,9075
"A930016O22Rik",3952,2560,1392
"Mark4",33694,3756,29938
"Exoc3l2",33615,4107,29508
"Bloc1s3",2568,1993,575
"Trappc6a",8740,1069,7671
"Nkpd1",8822,4519,4303
"Ppp1r37",32105,3644,28461
"Gemin7",8395,763,7632
"Zfp296",3370,1530,1840
"Clasrp",23480,2623,20857
"Relb",23222,3812,19410
"Clptm1",33451,4329,29122
"Apoc2",6363,727,5636
"Apoc4",3377,518,2859
"Apoc1",3180,554,2626
"Apoe",2923,1251,1672
"Tomm40",14117,1666,12451
"LOC105242864",4530,928,3602
"Pvrl2",32930,3444,29486
"Gm34744",40737,4034,36703
"Bcam",14395,2407,11988
"Cblc",17092,1662,15430
"Bcl3",14350,1891,12459
"Gm16174",5615,4679,936
"Gm34891",15928,1420,14508
"Gm19345",6353,998,5355
"Ceacam16",19353,3474,15879
"Ceacam19",12249,3386,8863
"Pvr",17566,2888,14678
"Gm16184",564,564,0
"Igsf23",13461,1917,11544
"Rpl7a-ps8",860,860,0
"Ceacam20",25762,2963,22799
"Nlrp9b",71550,3644,67906
"Gm8432",447,447,0
"Gm18877",542,542,0
"Vmn1r91",924,924,0
"Gm16442",924,924,0
"Vmn1r93",966,966,0
"Vmn1r94",918,918,0
"Vmn1r95",924,924,0
"Gm6164",924,924,0
"Gm4498",921,921,0
"Gm18049",813,813,0
"Gm5890",5662,1040,4622
"Gm18455",543,543,0
"Gm4501",548,548,0
"Gm4133",924,924,0
"Vmn1r-ps79",2293,2293,0
"Gm5728",918,918,0
"Vmn1r100",924,924,0
"Vmn1r101",924,924,0
"Gm10670",966,966,0
"Vmn1r103",918,918,0
"Vmn1r104",924,924,0
"Gm5726",924,924,0
"Gm4141",921,921,0
"Gm18050",813,813,0
"LOC101055864",5971,1438,4533
"Gm18456",543,543,0
"Gm8486",19498,19498,0
"Vmn1r107",924,924,0
"Vmn1r-ps71",924,924,0
"Vmn1r111",921,921,0
"Gm18052",810,810,0
"Gm10668",2152,1110,1042
"Gm18458",514,514,0
"Vmn1r112",894,894,0
