"gene","gene_len","transcript_len","intron_len"
"Vmn1r113",924,924,0
"Vmn1r114",966,966,0
"Vmn1r115",888,888,0
"Vmn1r116",924,924,0
"Vmn1r117",924,924,0
"Vmn1r118",921,921,0
"Gm18053",813,813,0
"Gm4526",5641,1019,4622
"Gm18459",543,543,0
"Gm4528",548,548,0
"Vmn1r119",924,924,0
"Vmn1r-ps73",2120,2120,0
"Vmn1r120",918,918,0
"Vmn1r-ps74",573,573,0
"Vmn1r121",945,945,0
"Vmn1r122",918,918,0
"Vmn1r123",924,924,0
"Gm18054",815,815,0
"Gm5157",1057,1057,0
"Gm18460",542,542,0
"Gm4536",542,542,0
"Vmn1r124",924,924,0
"Vmn1r125",924,924,0
"Vmn1r126",966,966,0
"Vmn1r127",918,918,0
"Vmn1r128",924,924,0
"Vmn1r129",924,924,0
"Vmn1r-ps75",920,920,0
"Gm18055",812,812,0
"Gm6882",938,938,0
"Gm18461",542,542,0
"Gm4541",20151,495,19656
"Vmn1r130",924,924,0
"Vmn1r-ps76",924,924,0
"Vmn1r131",921,921,0
"Gm18056",810,810,0
"Gm4545",2154,1111,1043
"Gm18462",542,542,0
"Vmn1r132",2403,2403,0
"Gm8600",6062,1099,4963
"Gm18463",542,542,0
"Gm4548",542,542,0
"Gm4175",945,945,0
"Gm4177",918,918,0
"Vmn1r135",924,924,0
"Gm5725",924,924,0
"Vmn1r-ps77",1985,1985,0
"Gm18057",809,809,0
"Gm5891",11858,1726,10132
"Gm18464",542,542,0
"Gm16443",20292,2177,18115
"Vmn1r137",924,924,0
"Vmn1r-ps78",924,924,0
"Vmn1r138",921,921,0
"Gm18058",810,810,0
"Gm6176",2153,1110,1043
"Gm18465",514,514,0
"Vmn1r139",894,894,0
"Gm16451",924,924,0
"Gm10666",966,966,0
"Vmn1r142",918,918,0
"Vmn1r143",924,924,0
"Gm8653",924,924,0
"Gm8453",921,921,0
"Gm18059",813,813,0
"Gm4557",5641,1020,4621
"Gm18466",543,543,0
"Gm4558",548,548,0
"Gm4187",924,924,0
"Vmn1r-ps70",963,963,0
"Gm8660",918,918,0
"Vmn1r148",2439,2439,0
"Vmn1r149",924,924,0
"Gm10665",966,966,0
"Vmn1r151",918,918,0
"Vmn1r152",924,924,0
"Gm8677",924,924,0
"Gm4201",921,921,0
"Gm18060",813,813,0
"Gm4565",2295,1249,1046
"Gm18467",543,543,0
"Gm8685",19500,19500,0
"Vmn1r155",924,924,0
"Vmn1r-ps80",924,924,0
"Gm8693",921,921,0
"Gm18061",810,810,0
"Gm4567",6113,1594,4519
"Gm18468",514,514,0
"Vmn1r157",894,894,0
"Vmn1r158",924,924,0
"Gm4207",2129,2129,0
"Vmn1r159",918,918,0
"Vmn1r160",924,924,0
"Gm19900",1035,796,239
"Gm8708",6062,1099,4963
"Gm18469",542,542,0
"Gm4574",542,542,0
"Gm4214",945,945,0
"Gm4216",918,918,0
"Vmn1r163",924,924,0
"Gm8720",924,924,0
"Gm16456",1985,1985,0
"Gm18062",809,809,0
"Gm10662",11856,1724,10132
"Gm18470",542,542,0
"Gm8728",19491,19491,0
"Vmn1r165",924,924,0
"Vmn1r-ps83",924,924,0
"Vmn1r166",921,921,0
"Gm18063",810,810,0
"Gm6902",2456,1414,1042
"Gm18471",536,536,0
"Nlrp4e",99049,3422,95627
"Krt8-ps",1686,1686,0
"Nlrp5",56025,3511,52514
"Gm18598",607,607,0
"Gm18306",578,578,0
"Vmn1r-ps84",923,923,0
"Vmn1r167",948,948,0
"Gm8745",803,803,0
"Gm18195",979,979,0
"Vmn1r168",930,930,0
"Vmn1r169",915,915,0
"Vmn1r170",915,915,0
"Vmn1r171",1581,1581,0
"Vmn1r172",2348,1325,1023
"Vmn1r173",942,942,0
"Vmn1r174",942,942,0
"Vmn1r-ps85",860,860,0
"Gm17780",888,888,0
"Vmn1r175",915,915,0
"Vmn1r176",915,915,0
"Vmn1r177",930,930,0
"Gm18206",980,980,0
"Vmn1r178",915,915,0
"Vmn1r179",972,972,0
"Gm10175",645,645,0
"Vmn1r180",970,970,0
"Gm5324",591,591,0
"LOC105247242",1421,235,1186
"Vmn1r181",1088,1088,0
"V1rd19",918,918,0
"Vmn1r183",918,918,0
"Ptma-ps1",339,339,0
"Gm36694",1942,418,1524
"Zfp180",25813,4028,21785
"Zfp112",16055,3929,12126
"Zfp235",9082,3784,5298
"Zfp114",8150,5123,3027
"Zfp111",14935,7435,7500
"Zfp109",24545,3261,21284
"Zfp108",7652,2632,5020
"Zfp93",7377,3510,3867
"Gm18126",973,973,0
"Zfp61",8505,2617,5888
"Zfp94",20677,4450,16227
"Gm17982",919,919,0
"Tescl",886,886,0
"Lypd5",4610,935,3675
"LOC105242876",807,411,396
"Kcnn4",15380,2467,12913
"Smg9",23868,3092,20776
"Irgc1",13764,2090,11674
"Gm36159",4131,1706,2425
"Plaur",17133,1656,15477
"Cadm4",22511,2155,20356
"Zfp428",8596,1595,7001
"Irgq",7953,6124,1829
"Pinlyp",4660,867,3793
"Xrcc1",27139,2762,24377
"Zfp575",3804,2741,1063
"Ethe1",21383,1484,19899
"Phldb3",19026,3121,15905
"Gm26550",18223,4876,13347
"Lypd3",4549,1629,2920
"Gm4598",1816,1080,736
"Tex101",4039,1054,2985
"Gm1096",7312,1087,6225
"Gm36776",331,331,0
"BC049730",5322,1332,3990
"Gm4763",12344,2308,10036
"Cd177",16352,2746,13606
"Ceacam10",7501,1098,6403
"Gm5893",21481,1880,19601
"LOC105242877",990,385,605
"Gm18207",578,578,0
"Gm9844",476,476,0
"Lypd4",5154,1217,3937
"Dmrtc2",7780,1943,5837
"LOC105242878",8802,374,8428
"Rps19",5431,971,4460
"Cd79a",4687,1327,3360
"Arhgef1",23678,4051,19627
"Gm4881",17541,1643,15898
"Gm36809",953,411,542
"Rabac1",2979,875,2104
"Mir7046",66,66,0
"Atp1a3",27771,3954,23817
"Mir7047",64,64,0
"Gm36861",4057,3704,353
"Grik5",62651,7798,54853
"Zfp574",7809,6925,884
"Pou2f2",88879,5525,83354
"Mir6537",110,110,0
"D930028M14Rik",4174,1074,3100
"Dedd2",17036,1926,15110
"Mir7048",58,58,0
"Zfp526",8194,4415,3779
"Gsk3a",9594,2260,7334
"9130221H12Rik",1542,1542,0
"Erf",8199,3503,4696
"Cic",26503,10302,16201
"Pafah1b3",2907,870,2037
"Prr19",2782,1816,966
"Tmem145",10205,3064,7141
"Megf8",49176,10462,38714
"Cnfn",2109,723,1386
"4732471J01Rik",189599,4328,185271
"Lipe",19178,4761,14417
"LOC105242880",899,816,83
"Cxcl17",12834,760,12074
"Gm5587",1457,1457,0
"Gm20949",2473,2308,165
"Gm15495",1309,1309,0
"Ceacam1",15924,3736,12188
"LOC105242879",3667,1359,2308
"Ceacam2",23963,3827,20136
"Gm29918",2009,1423,586
"LOC102641661",10698,1033,9665
"Gm4607",1190,1190,0
"Erich4",1272,910,362
"LOC105242881",858,409,449
"Atp5sl",6137,2436,3701
"B3gnt8",1906,1906,0
"Bckdha",28933,1876,27057
"Exosc5",8880,1110,7770
"Tmem91",10677,2849,7828
"B9d2",5829,1270,4559
"Tgfb1",17995,2094,15901
"Ccdc97",8706,4095,4611
"Hnrnpul1",35081,4070,31011
"Axl",32234,5084,27150
"Gm29763",2216,1013,1203
"Cyp2s1",14055,2621,11434
"Gm4613",361,361,0
"LOC101055953",379,379,0
"Cyp2b10",28967,1878,27089
"Cyp2b28-ps",38230,38230,0
"Cyp2b27-ps",24290,24290,0
"Cyp2b13",34854,2343,32511
"Rnf170-ps",3947,3947,0
"Gm29920",7410,1134,6276
"Cyp2b26-ps",13847,13847,0
"Cyp2b9",37323,2093,35230
"Gm8902",2053,2053,0
"Vmn1r-ps86",547,547,0
"Vmn1r184",945,945,0
"LOC105247243",2674,995,1679
"Cyp2a4",7897,1715,6182
"Nlrp9c",38981,3248,35733
"Nlrp4a",41030,4499,36531
"Nlrp9a",39126,3336,35790
"Vmn1r185",960,960,0
"Cyp2b23",25146,2240,22906
"Cyp2b19",15444,2695,12749
"Cyp2g1",12271,1853,10418
"Cyp2a5",7926,1715,6211
"Api5-ps",620,620,0
"Cyp2a22",7782,2341,5441
"Cyp2a21-ps",6595,1270,5325
"Cyp2a12",7729,1667,6062
"Gm4290",813,813,0
"Gm29754",1698,592,1106
"Cyp2f2",13706,1820,11886
"Cyp2t4",5260,2439,2821
"Egln2",8145,2107,6038
"Rab4b",10478,2138,8340
"Mir3101",88,88,0
"LOC105242885",243,155,88
"Mia",1409,567,842
"Snrpa",9266,1570,7696
"BC024978",9606,3542,6064
"Mir1191",120,120,0
"Itpkc",21428,3218,18210
"Adck4",29127,6109,23018
"Numbl",23713,4699,19014
"Gm15570",620,620,0
"Ltbp4",34570,5961,28609
"Gm30543",6998,298,6700
"Shkbp1",13888,2448,11440
"Sptbn4",91322,9274,82048
"Blvrb",18004,998,17006
"Pgam1-ps2",1734,1734,0
"Sertad3",3525,1257,2268
"LOC105242886",6320,1576,4744
"Sertad1",3364,1298,2066
"Prx",20737,5279,15458
"LOC105242887",3167,2434,733
"Hipk4",7920,2714,5206
"Pld3",21569,2745,18824
"2310022A10Rik",28840,2797,26043
"Gm18046",537,537,0
"Akt2",47897,5751,42146
"LOC105242888",4425,1564,2861
"Ttc9b",2284,904,1380
"Map3k10",18233,4036,14197
"C030039L03Rik",31824,8226,23598
"Phf5b-ps",793,793,0
"Zfp60",20281,4057,16224
"Gm10046",5300,632,4668
"Gm29810",11107,2097,9010
"Zfp626",16765,5510,11255
"Zfp59",18254,5420,12834
"Gm30891",1949,754,1195
"Zfp607",50029,8115,41914
"Prkcz2",2223,2223,0
"1700049G17Rik",24359,7702,16657
"LOC105242528",2709,1301,1408
"LOC105247244",1746,1193,553
"Gm10651",914,914,0
"Zfp780b",20058,6354,13704
"LOC105242889",5679,1116,4563
"Vmn1r-ps87",953,953,0
"Zfp850",29908,7138,22770
"Psmc4",8391,1436,6955
"Fcgbp",49629,7930,41699
"Gm21925",54204,54204,0
"9530053A07Rik",35346,7922,27424
"LOC105242892",2408,264,2144
"LOC105242891",6096,2098,3998
"Fbl",9522,1159,8363
"Dyrk1b",8311,3453,4858
"Gm18672",503,503,0
"Leutx",732,732,0
"Eid2",1288,1288,0
"Eid2b",2424,2424,0
"BC089491",6483,1215,5268
"Dll3",8231,2163,6068
"Timm50",6531,1720,4811
"Gm31302",1250,921,329
"Supt5",23914,3625,20289
"Gm31383",518,289,229
"Rps16",2010,615,1395
"AF357399",94,94,0
"Plekhg2",13085,5997,7088
"Zfp36",2445,1765,680
"Med29",7444,2162,5282
"Paf1",6388,1953,4435
"Samd4b",36670,4391,32279
"Gmfg",10775,2464,8311
"Lrfn1",16258,3476,12782
"Gm6518",2598,604,1994
"1700028B04Rik",552,552,0
"Ifnl2",1749,739,1010
"Ifnl3",1569,764,805
"Gm19880",953,953,0
"Sycn",1326,557,769
"Nccrp1",3659,1531,2128
"LOC105242893",2464,817,1647
"Pak4",39368,3263,36105
"Mir7049",60,60,0
"Papl",23728,2582,21146
"Fbxo27",6560,2630,3930
"Fbxo17",21397,2014,19383
"Mrps12",2250,770,1480
"Sars2",11946,2046,9900
"Gm6537",3365,1371,1994
"Nfkbib",8389,2115,6274
"Sirt2",21914,1863,20051
"Gm19897",6616,1619,4997
"Rinl",10105,3029,7076
"Hnrnpl",13723,2857,10866
"Ech1",7445,1430,6015
"Lgals4",8102,1631,6471
"Lgals7",2438,707,1731
"Gm10648",5790,357,5433
"Capn12",12140,3088,9052
"Actn4",69105,4041,65064
"LOC105242894",4704,4611,93
"Eif3k",10518,1225,9293
"Map4k1",21230,3503,17727
"Ryr1",121840,15779,106061
"LOC105242895",1906,1321,585
"Gm26604",8265,1712,6553
"Mir1963",59,59,0
"Rasgrp4",19029,7923,11106
"Fam98c",3850,1538,2312
"Spred3",12072,5432,6640
"Ggn",3730,2798,932
"Psmd8",6487,1513,4974
"Catsperg1",34100,6826,27274
"Kcnk6",10595,4089,6506
"Yif1b",9225,1314,7911
"2200002D01Rik",947,507,440
"Spint2",25735,1620,24115
"Ppp1r14a",4071,531,3540
"LOC105242896",2026,1737,289
"Dpf1",13634,4469,9165
"Sipa1l3",198572,9859,188713
"4932431P20Rik",18700,8969,9731
"LOC105242898",2162,281,1881
"4930432E11Rik",18505,3908,14597
"LOC102632285",1996,1996,0
"Catsperg2",29832,4081,25751
"LOC105242900",3663,3010,653
"Zfp84",12868,5711,7157
"Mir1964",83,83,0
"Zfp30",9751,2604,7147
"Gm6579",1913,1693,220
"Zfp790",16038,7501,8537
"Zfp940",9813,3084,6729
"Zfp420",17343,3926,13417
"Zfp27",13231,4058,9173
"Mir7668",59,59,0
"Zfp383",8533,3011,5522
"Zfp74",24133,6780,17353
"C230062I16Rik",12781,1809,10972
"Gm10169",551,551,0
"Gm31735",12912,1404,11508
"Zfp568",44328,7321,37007
"Zfp14",15579,6408,9171
"Zfp82",16790,3396,13394
"Zfp566",13174,1692,11482
"Zfp260",12841,3850,8991
"Zfp382",14492,3628,10864
"Gm10988",1494,1494,0
"Zfp146",9293,2863,6430
"Gm5113",10288,2955,7333
"Cox7a1",1860,366,1494
"Capns1",11853,2242,9611
"Tbcb",7900,1289,6611
"Polr2i",1314,690,624
"Ovol3",4279,2819,1460
"Wdr62",40290,5083,35207
"Rps12-ps5",484,484,0
"Clip3",16680,3365,13315
"Alkbh6",5551,945,4606
"Syne4",4230,1354,2876
"Sdhaf1",967,967,0
"4930479H17Rik",7348,1820,5528
"Lrfn3",7259,2861,4398
"LOC105247252",2312,785,1527
"LOC105247245",6252,387,5865
"Gm32029",2790,1318,1472
"Tyrobp",3795,569,3226
"Hcst",2143,442,1701
"Nfkbid",7018,2882,4136
"Gm30646",2135,480,1655
"Aplp1",10603,2392,8211
"Kirrel2",13151,3463,9688
"Nphs1",30404,6363,24041
"Nphs1os",3428,1339,2089
"Rps12-ps4",519,519,0
"Prodh2",19817,2383,17434
"Arhgap33os",7072,2648,4424
"Arhgap33",12867,5608,7259
"Proser3",13169,2503,10666
"Hspb6",2806,1489,1317
"Mir9769",77,77,0
"Lin37",4279,1230,3049
"Psenen",1320,651,669
"U2af1l4",2025,864,1161
"Igflr1",2536,1186,1350
"Kmt2b",19872,8527,11345
"Gm32082",2767,738,2029
"Mir3569",58,58,0
"Zbtb32",13139,6350,6789
"Upk1a",9643,1308,8335
"Cox6b1",9178,505,8673
"Etv2",2894,1459,1435
"Rbm42",9234,1701,7533
"Haus5",11287,2195,9092
"Pmis2",884,699,185
"2200002J24Rik",11411,1153,10258
"Atp4a",13326,3497,9829
"Tmem147",1834,868,966
"Gapdhs",15015,3029,11986
"Tmem147os",7162,988,6174
"Sbsn",7164,4786,2378
"Dmkn",17344,2197,15147
"Krtdap",3179,456,2723
"Ffar2",5766,3270,2496
"Gm32236",8299,2186,6113
"Ffar3",1849,1625,224
"Ffar1",903,903,0
"Cd22",14939,4864,10075
"D7Ertd128e",4468,1474,2994
"Mag",15748,2640,13108
"Hamp2",1810,437,1373
"Usf2-ps1",1214,1214,0
"Hamp",1650,395,1255
"Usf2",12003,2866,9137
"Gm4673",953,402,551
"Lsr",15700,2258,13442
"Fam187b",15923,2667,13256
"Gm18196",852,852,0
"LOC105247246",39211,658,38553
"Fxyd5",9609,1410,8199
"LOC105242901",21192,787,20405
"Mir7050",60,60,0
"Fxyd7",8940,678,8262
"Fxyd1",4200,1797,2403
"Lgi4",11983,4886,7097
"Fxyd3",6163,524,5639
"Hpn",16602,2001,14601
"Scn1b",10422,1515,8907
"Gramd1a",25809,3480,22329
"Gm10640",8284,1134,7150
"Scgb2b1",2004,330,1674
"Scgb1b2",1298,419,879
"Scgb2b2",2209,512,1697
"Scgb2b3",3035,339,2696
"Scgb1b3",1325,419,906
"Scgb2b4-ps",3594,294,3300
"Gm29492",1783,513,1270
"Rpl23a-ps8",529,529,0
"Scgb2b6",1789,342,1447
"Gm4373",628,628,0
"Rpl23a-ps9",528,528,0
"Scgb2b7",1976,517,1459
"Scgb1b7",1316,421,895
"Gm9114",1220,1220,0
"Gm29627",468,468,0
"Scgb2b8-ps",1781,328,1453
"Scgb1b8-ps",1182,283,899
"Gm6669",1223,1223,0
"Gm9120",1223,1223,0
"LOC102635398",441,441,0
"Scgb2b9-ps",2151,336,1815
"LOC102633076",468,468,0
"Scgb2b29-ps",1769,338,1431
"Gm9127",1204,1204,0
"Gm29263",467,467,0
"Scgb2b10",1944,476,1468
"LOC102635992",1182,282,900
"Rpl23a-ps10",526,526,0
"Scgb2b30",1793,249,1544
"Gm9135",1207,1207,0
"Gm9137",467,467,0
"Scgb2b11",1789,339,1450
"Scgb2b12",1960,511,1449
"Scgb1b12",1314,411,903
"Gm9142",1175,1175,0
"Rpl23a-ps11",528,528,0
"Scgb1b29",1304,404,900
"Gm9146",1221,1221,0
"LOC101056169",468,468,0
"Scgb2b13-ps",1780,328,1452
"Scgb1b13-ps",1182,283,899
"Gm5327",1223,1223,0
"Gm9149",1223,1223,0
"Gm21135",441,441,0
"Scgb2b14-ps",2152,336,1816
"Gm5058",468,468,0
"Scgb2b31-ps",1769,338,1431
"Gm4398",1205,1205,0
"Gm28408",467,467,0
"Scgb2b15",1971,503,1468
"LOC102637163",1182,282,900
"Scgb2b16-ps",2152,336,1816
"Gm9156",468,468,0
"Scgb2b32-ps",1769,338,1431
"Gm4405",1205,1205,0
"Gm28384",467,467,0
"Scgb2b17",1971,503,1468
"LOC102637615",1182,282,900
"Rpl23a-ps7",526,526,0
"Scgb2b33",1790,249,1541
"Gm9162",1207,1207,0
"LOC102637838",468,468,0
"Scgb2b18",1789,339,1450
"Scgb2b19",1976,527,1449
"Scgb1b19",1185,282,903
"Gm9167",1175,1175,0
"Scgb2b20",1977,520,1457
"Scgb1b20",1326,421,905
"Gm5732",1222,1222,0
"Gm5731",484,484,0
"Scgb1b34-ps",2646,435,2211
"Scgb2b21",1797,339,1458
"LOC102633800",2460,510,1950
"Scgb2b23-ps",28137,516,27621
"LOC105242906",4271,410,3861
"Rpl23a-ps12",527,527,0
"Scgb2b24",2103,503,1600
"Scgb1b24",1305,400,905
"Gm12782",709,709,0
"Gm12768",729,729,0
"Gm12757",925,875,50
"Scgb2b26",1989,529,1460
"Gm12773",521,521,0
"Gm12755",9159,997,8162
"Scgb2b27",2024,828,1196
"Scgb1b27",1315,409,906
"LOC105242907",1022,518,504
"Scgb1b30",5407,491,4916
"Wtip",23985,2261,21724
"Uba2",27833,2524,25309
"Pdcd2l",12218,1553,10665
"Gpi1",29010,2887,26123
"LOC105247247",2791,1685,1106
"Gm12758",3743,2087,1656
"4931406P16Rik",76869,6801,70068
"LOC102638521",1113,1113,0
"Lsm14a",45001,3455,41546
"Gm12774",2536,2536,0
"Gm31709",381,381,0
"Gm35297",24724,835,23889
"Gm12784",13554,2747,10807
"Gm35378",2123,1539,584
"Kctd15",16493,4035,12458
"Gm12781",1739,1609,130
"Chst8",138244,3042,135202
"LOC105242908",31176,1567,29609
"Pepd",132302,1853,130449
"Gm35534",6768,5980,788
"Gm35484",8160,186,7974
"Cebpg",10169,4731,5438
"Gm35611",10229,2678,7551
"Cebpa",2636,2636,0
"Gm35724",13401,1040,12361
"Gm35665",7663,3054,4609
"Gm35889",5708,495,5213
"LOC105242909",10457,2095,8362
"Slc7a10",14758,2003,12755
"Lrp3",14616,4142,10474
"LOC105242910",2430,1387,1043
"Wdr88",41152,5198,35954
"Gpatch1",41897,3057,38840
"Rhpn2",58108,3496,54612
"C230052I12Rik",4616,1788,2828
"Cep89",42829,4222,38607
"LOC105247248",34439,2251,32188
"Gm18254",2651,2651,0
"Slc7a9",17307,2291,15016
"Tdrd12",71216,8730,62486
"Gm18558",886,886,0
"Nudt19",9233,2411,6822
"Rgs9bp",6590,6590,0
"Ankrd27",53012,4974,48038
"Pdcd5",5498,642,4856
"LOC105247249",1439,291,1148
"Dpy19l3",68955,7671,61284
"Zfp507",30647,6823,23824
"E130304I02Rik",35483,696,34787
"Gm36234",3222,580,2642
"LOC105242911",7286,480,6806
"Gm36286",9340,5374,3966
"LOC105242912",26055,4332,21723
"Rpl17-ps9",623,623,0
"Gm36340",4218,2680,1538
"Gm9211",1194,1194,0
"LOC105242913",4315,437,3878
"Gm36420",6723,1219,5504
"LOC105242914",22684,839,21845
"Gm36722",44735,13329,31406
"Tshz3",75812,7342,68470
"Gm36656",3239,910,2329
"Gm36567",3194,2842,352
"Gm36464",20489,1752,18737
"Gm36830",20022,4479,15543
"Gm28076",10506,1215,9291
"Gm28075",16430,551,15879
"LOC105242917",1364,290,1074
"Gm29919",1317,527,790
"LOC105242918",2845,423,2422
"LOC102631767",7237,2054,5183
"Gm28077",4613,3489,1124
"Zfp536",456155,14981,441174
"Gm30544",6926,3972,2954
"LOC105242920",1945,1401,544
"LOC102642793",5979,2476,3503
"Uri1",63584,3592,59992
"Gm30684",29274,2980,26294
"Gm30771",36052,4882,31170
"Ccne1",9507,1956,7551
"Gm30912",2282,357,1925
"1600014C10Rik",14352,3453,10899
"Plekhf1",7341,1559,5782
"Pop4",8553,1427,7126
"Gm28581",4209,902,3307
"Gm9220",5878,3049,2829
"Gm4451",1893,1893,0
"1700010N08Rik",7184,314,6870
"Gm6818",9876,3568,6308
"LOC105242406",9386,531,8855
"Gm28583",8765,1295,7470
"Gm28453",900,688,212
"Gm21115",6096,3276,2820
"Gm29087",94098,1279,92819
"Gm6819",2478,2200,278
"Gm5591",10055,3441,6614
"Gm4454",6070,3263,2807
"Gm20749",4653,3891,762
"LOC105242401",5722,2916,2806
"Gm21276",7899,2966,4933
"Gm21122",7456,3844,3612
"Gm21129",10337,3898,6439
"Gm32146",8657,1142,7515
"LOC105247250",900,688,212
"Gm21136",6001,3182,2819
"Gm21142",7442,2538,4904
"Gm21152",4616,3916,700
"Gm32110",52168,1483,50685
"Gm6833",9366,2904,6462
"Gm1982",1957,1957,0
"Gm33067",59403,1196,58207
"Gm1988",9761,3175,6586
"Gm6124",6106,3292,2814
"Gm16387",7242,2024,5218
"Gm9226",3645,3576,69
"Gm33382",71729,1680,70049
"Gm29258",10194,3660,6534
"Gm18831",44589,44589,0
"Gm9271",6249,3442,2807
"Gm5114",5975,3155,2820
"Gm5590",3953,762,3191
"Zfp939",27910,5476,22434
"Gm28455",11955,1547,10408
"Zfp619",22650,5964,16686
"Gm33989",38529,19981,18548
"Gm17983",578,578,0
"Gm2058",3195,3195,0
"Gm9230",877,877,0
"Gm34052",7166,1921,5245
"LOC105247253",464,464,0
"LOC105242922",7954,536,7418
"4933402C06Rik",16524,1000,15524
"A230077H06Rik",49172,2918,46254
"Vstm2b",31748,2382,29366
"Gm29293",1455,1005,450
"4930433I11Rik",7225,2022,5203
"LOC105242923",21802,400,21402
"Gm4884",12586,3433,9153
"1700110I07Rik",42034,1640,40394
"Gm9239",9786,2981,6805
"Gm6820",5885,1836,4049
"Gm2128",5624,2799,2825
"Gm5896",952,952,0
"Gm34811",6843,1419,5424
"Gm6866",9421,2894,6527
"Gm9244",18228,2052,16176
"Gm5592",5857,3033,2824
"LOC102636352",8774,1711,7063
"Gm17791",3040,2242,798
"Gm9246",3379,3379,0
"AI987944",20457,3844,16613
"Gm17102",3985,1141,2844
"Vmn2r57",48910,2592,46318
"AW146154",21017,3411,17606
"Gm15470",1373,1373,0
"LOC102642386",16517,2791,13726
"Zfp788",18004,3833,14171
"Gm9252",1822,1822,0
"Vmn2r-ps54",59180,2952,56228
"Gm6872",703,703,0
"Cd9-ps",1138,1138,0
"Vmn2r-ps55",318,318,0
"Vmn2r-ps56",28174,28174,0
"Vmn2r58",35790,2589,33201
"Vmn2r-ps57",43369,43369,0
"Vmn2r59",47190,2598,44592
"Hmgb1-ps7",1279,1279,0
"Gm7224",2483,2282,201
"Gm5593",1513,1513,0
"Vmn2r60",79306,2562,76744
"Gm2308",1216,1216,0
"Vmn2r61",40703,2598,38105
"Vmn2r-ps58",263,263,0
"LOC100534301",4264,4264,0
"Vmn2r-ps59",141,141,0
"Vmn2r-ps60",265,265,0
"4933421I07Rik",2667,1421,1246
"Zfp141",32393,4121,28272
"Gm19246",343,343,0
"Gm35353",4322,2432,1890
"Gm21028",1330,1330,0
"LOC105242925",18133,5194,12939
"9830147E19Rik",33079,5011,28068
"Gm5595",32628,3181,29447
"LOC105242926",32703,1369,31334
"LOC101056115",33971,4170,29801
"Gm18128",508,508,0
"Gm6004",2191,2191,0
"Vmn2r62",29059,2580,26479
"Gm2381",50408,4075,46333
"Gm7211",2113,2113,0
"Vmn2r63",30539,2580,27959
"Gm9266",484,484,0
"Gm9294",869,869,0
"Gm9268",29309,2565,26744
"Gm17768",21334,2374,18960
"Rpl18a-ps4",565,565,0
"Gm18208",848,848,0
"Zfp936",14522,3112,11410
"EU599041",18898,1941,16957
"Gm35588",11899,2846,9053
"Zfp715",16790,4412,12378
"Siglecf",8135,2618,5517
"Siglecg",10158,2779,7379
"C7H19orf84",2194,1605,589
"Lim2",5891,866,5025
"Nkg7",1109,813,296
"Cldnd2",2505,616,1889
"Etfb",13729,904,12825
"Mir7051",73,73,0
"LOC105242928",2671,1631,1040
"Vsig10l",8963,3930,5033
"Iglon5",17151,3261,13890
"4931406B18Rik",13926,4001,9925
"Gm9278",584,584,0
"Gm2511",7919,1474,6445
"Cd33",17030,3261,13769
"Zfp658",13773,4300,9473
"Zfp719",14156,5067,9089
"Zfp819",11111,2412,8699
"Ceacam18",15559,2940,12619
"Siglece",9110,2078,7032
"Gm36546",2622,1372,1250
"Ctu1",6268,2460,3808
"Klk14",14657,2274,12383
"Klk13",15298,2247,13051
"2310002F09Rik",10471,2554,7917
"Klk12",6041,2547,3494
"Klk11",4647,1454,3193
"Klk10",4357,1354,3003
"Klk9",5171,1618,3553
"Klk8",6271,1347,4924
"Klk7",4916,1745,3171
"Klk6",7484,1410,6074
"Klk5",17025,1426,15599
"Klk4",4633,1237,3396
"Klk2-ps",5589,5589,0
"Klk15",10448,1161,9287
"Klk1b7-ps",916,448,468
"Klk1b8",4267,848,3419
"Klk1b2-ps",4175,4175,0
"Klk1b1",4549,848,3701
"Klk1b9",4316,870,3446
"Klk1b10-ps",4301,4301,0
"Klk1b11",3997,861,3136
"Klk1b12-ps",4296,4296,0
"Klk1b26",9017,1218,7799
"Klk1b18-ps",757,757,0
"Klk1b28-ps",1212,1212,0
"Klk1b19-ps",3310,3310,0
"Klk1b27",4423,889,3534
"Klk1b14-ps",4250,4250,0
"Klk1b15-ps",3263,3263,0
"Klk1b21",4292,1012,3280
"Klk1b22",4194,799,3395
"Klk1b23-ps",669,669,0
"Klk1b16",4838,1381,3457
"Klk1b24",4226,884,3342
"Klk1b3",4161,888,3273
"Klk1b4",4320,839,3481
"Klk1b5",4229,861,3368
"Klk1",4181,876,3305
"1700028J19Rik",6194,1188,5006
"Gm36864",8175,5535,2640
"2410002F23Rik",5600,2919,2681
"Snord88c",84,84,0
"Snord88a",72,72,0
"Acpt",9636,3097,6539
"Gm15517",2314,1519,795
"LOC102632142",5542,3641,1901
"Gm7238",27982,1231,26751
"Gm18307",861,861,0
"Clec11a",3194,1956,1238
"Shank1",50506,11309,39197
"1700008O03Rik",26850,3171,23679
"LOC105242929",1384,430,954
"Syt3",15932,2525,13407
