"gene","gene_len","transcript_len","intron_len"
"LOC105242930",10012,3138,6874
"Lrrc4b",20865,2726,18139
"LOC105242931",5075,1680,3395
"Aspdh",2317,966,1351
"Josd2",3679,1615,2064
"Mir7052",65,65,0
"5430431A17Rik",3359,3257,102
"Emc10",6587,2065,4522
"Fam71e1",5098,1875,3223
"Mybpc2",23017,5464,17553
"Spib",6092,3576,2516
"Pold1",16072,3424,12648
"Mir7053",73,73,0
"Nr1h2",4354,2026,2328
"Napsa",14402,1479,12923
"Gm15396",10320,752,9568
"Kcnc3",14094,7392,6702
"Myh14",65041,6835,58206
"Gm30828",906,766,140
"Gm18256",928,928,0
"2310016G11Rik",11677,5473,6204
"Izumo2",11148,768,10380
"Zfp473",17138,5481,11657
"Vrk3",28887,2356,26531
"Gm29791",2420,905,1515
"Atf5",4403,1993,2410
"Nup62-il4i1",24435,2301,22134
"Nup62",14388,2385,12003
"Il4i1",4522,2047,2475
"Tbc1d17",8304,2618,5686
"LOC105242932",1523,258,1265
"Akt1s1",6289,3540,2749
"Mir707",73,73,0
"Pnkp",5875,2327,3548
"Ptov1",7345,2507,4838
"Med25",15900,4608,11292
"Fuz",5360,2602,2758
"Ap2a1",29118,3810,25308
"Gm31028",1288,274,1014
"LOC105242933",3156,3121,35
"Tsks",28459,2181,26278
"Cpt1c",16369,3624,12745
"Prmt1",9666,1678,7988
"Gm15545",7702,1090,6612
"Bcl2l12",6422,1197,5225
"Irf3",5201,2321,2880
"Scaf1",13410,6089,7321
"Mir7054",62,62,0
"Rras",3641,973,2668
"Prr12",25175,6879,18296
"Prrg2",8943,1521,7422
"Nosip",16075,2215,13860
"Rcn3",9344,1497,7847
"Fcgrt",10855,1775,9080
"Mir150",65,65,0
"Rps11",2002,602,1400
"Snord35b",87,87,0
"Rpl13a",3183,1026,2157
"Snord35a",89,89,0
"Snord34",66,66,0
"Snord33",82,82,0
"Mir5121",74,74,0
"Snord32a",81,81,0
"Flt3l",5307,2517,2790
"Aldh16a1",12706,2574,10132
"Pih1d1",6231,1893,4338
"Slc17a7",12219,2940,9279
"Mir7055",59,59,0
"Gfy",3249,2293,956
"Pth2",5274,1109,4165
"Ccdc155",21274,2528,18746
"Gm31097",2568,1090,1478
"Dkkl1",5078,1622,3456
"Tead2",17884,2206,15678
"Cd37",5604,2024,3580
"Slc6a16",32613,3195,29418
"1700039E15Rik",11666,3155,8511
"LOC105242934",2326,1719,607
"Trpm4",30916,4803,26113
"Rpl14-ps1",694,694,0
"Hrc",3705,2431,1274
"Ppfia3",27894,5087,22807
"Mtag2",1786,828,958
"Lin7b",2674,716,1958
"Snrnp70",19289,4830,14459
"Kcna7",5423,3494,1929
"Ntf5",3485,2684,801
"Lhb",3690,2340,1350
"Ruvbl2",13275,2052,11223
"Gys1",21779,3681,18098
"Ftl1",1943,970,973
"Bax",5209,923,4286
"Dhdh",15311,2944,12367
"Tulp2",41687,2793,38894
"Nucb1",17735,2724,15011
"Ppp1r15a",3352,2333,1019
"Plekha4",27900,3816,24084
"Hsd17b14",12467,1726,10741
"0610005C13Rik",7382,1122,6260
"Bcat2",19856,2598,17258
"Gm31479",8022,2081,5941
"Fgf21",5461,1272,4189
"Fut1",3794,2809,985
"Izumo1",5432,1571,3861
"Rasip1",11556,3152,8404
"Mamstr",9007,6608,2399
"Fut2",17804,3239,14565
"LOC105242936",6778,3175,3603
"LOC105242935",11286,6880,4406
"Sec1",16717,2719,13998
"Ntn5",10535,3242,7293
"Car11",4824,1769,3055
"Dbp",5109,2519,2590
"Sphk2",8540,4163,4377
"Rpl18",2765,679,2086
"Sult2b1",38382,1995,36387
"Fam83e",8273,3917,4356
"Spaca4",710,710,0
"Gm31597",8798,1104,7694
"LOC105242937",10441,1637,8804
"Lmtk3",23149,9422,13727
"Cyth2",7680,2527,5153
"Kcnj14",8281,2639,5642
"Grwd1",5574,1909,3665
"Grin2d",40807,8620,32187
"Kdelr1",10887,1525,9362
"Syngr4",10651,1748,8903
"Tmem143",20429,2253,18176
"Emp3",3404,972,2432
"Ccdc114",27438,5299,22139
"Gm9712",490,490,0
"Abcc6",56372,7732,48640
"Nomo1",50517,4259,46258
"LOC105242938",846,734,112
"Gm18706",1069,1069,0
"Kcnj11",3750,3360,390
"Abcc8",75517,5865,69652
"Ush1c",43140,3190,39950
"Otog",70448,10043,60405
"Myod1",2619,1854,765
"Kcnc1",42250,9702,32548
"Sergef",196649,3498,193151
"Tph1",27897,4861,23036
"Saal1",24584,4793,19791
"Saa3",3679,531,3148
"Gm31882",2437,1661,776
"Saa4",4546,2034,2512
"Saa-ps",896,896,0
"Saa1",2574,912,1662
"Saa2",2538,1225,1313
"Hps5",35599,5360,30239
"Gtf2h1",27989,3189,24800
"Gm9392",1333,1333,0
"Gm5331",6905,676,6229
"Ldha",9824,1930,7894
"LOC105242939",5812,510,5302
"Ldhc",16880,1532,15348
"Tsg101",30948,1876,29072
"Uevld",35315,5902,29413
"LOC105242940",12762,807,11955
"Gm19248",471,471,0
"C86187",8165,2020,6145
"Gm31941",607,607,0
"Gm9999",11172,567,10605
"Spty2d1",18019,5226,12793
"Gm32031",525,395,130
"Tmem86a",4137,1791,2346
"LOC102637012",17562,5002,12560
"Ptpn5",55901,3897,52004
"Mir7056",59,59,0
"Gm14377",33502,20456,13046
"Mrgpra6",3590,905,2685
"Gm18347",728,728,0
"Mrgpra9",17930,1052,16878
"Mrgprx3-ps",906,906,0
"Mrgpra1",19366,1088,18278
"Mrgpra2a",25843,1274,24569
"Mrgpra2b",25787,1274,24513
"Gm7255",855,855,0
"Mrgprc4-ps",1059,1059,0
"Gm9717",939,939,0
"Gm9322",974,974,0
"Mrgpra3",12423,1295,11128
"Mrgprc1-ps",1048,1048,0
"Gm2707",738,738,0
"Mrgprc3-ps",1045,1045,0
"Gm5733",939,939,0
"Gm18348",843,843,0
"Mrgprc7-ps",1390,1390,0
"Gm18349",930,930,0
"Mrgpra18-ps",1446,1446,0
"Gm18350",1044,1044,0
"Gm5734",939,939,0
"Mrgprc2-ps",1180,1180,0
"Mrgpra4",1503,1503,0
"Mrgprx1",6627,1180,5447
"Mrgprb7-ps",1358,1358,0
"Mrgprb12-ps",953,953,0
"Gm18351",785,785,0
"LOC105247254",40782,2903,37879
"Mrgprb5",969,969,0
"Gm18352",562,562,0
"Mrgprb4",966,966,0
"Gm18356",1513,1513,0
"Mrgprb13",1020,1020,0
"Gm18357",506,506,0
"Mrgprb8",1123,1123,0
"Mrgprb1",12230,4185,8045
"Mrgprx2",20652,4559,16093
"Mrgprb2",107130,2185,104945
"Mrgprb9-ps",1319,1319,0
"Gm18353",822,822,0
"Mrgprb3",939,939,0
"Gm7262",939,939,0
"LOC105247255",836,777,59
"Gm32263",13184,1184,12000
"Zdhhc13",38438,2410,36028
"Csrp3",17654,973,16681
"E2f8",15714,3949,11765
"LOC545966",35110,9475,25635
"Gm18559",631,631,0
"Nav2",651023,16833,634190
"Gm32849",19956,19855,101
"LOC105242941",1023,214,809
"Gm32694",1887,1788,99
"Dbx1",5337,2077,3260
"Gm32962",3307,779,2528
"Htatip2",19320,1714,17606
"Prmt3",79908,2495,77413
"Slc6a5",68163,8517,59646
"Nell1",887940,2812,885128
"Nell1os",58576,489,58087
"4933405O20Rik",1339,1339,0
"LOC100534340",2617,2617,0
"Gm21032",2617,2617,0
"Gm21033",2617,2617,0
"Gm21034",2616,2616,0
"Gm21035",2617,2617,0
"Gm21036",2617,2617,0
"Gm21037",2618,2618,0
"Gm16478",6662,5535,1127
"Gm33015",2186,451,1735
"Gm9354",579,579,0
"Gm33190",14188,2374,11814
"Ano5",89819,9958,79861
"LOC105242942",25839,2656,23183
"Slc17a6",49297,4505,44792
"LOC105247274",1068,1068,0
"Gm7336",1224,1224,0
"Gm33290",4801,636,4165
"Fancf",1691,1691,0
"Gas2",132658,5045,127613
"Svip",8858,3235,5623
"1700015G11Rik",4037,388,3649
"Gm9357",7594,7594,0
"Gm20074",520,520,0
"Gm6181",407,407,0
"Gm33898",89404,1372,88032
"Gm18906",731,731,0
"Gm33990",29994,196,29798
"Gm9362",866,866,0
"Mir6238",129,129,0
"Gm5776",617,617,0
"Gm6290",53916,1294,52622
"Luzp2",433689,5319,428370
"Gm17838",695,695,0
"LOC105242943",3322,1555,1767
"Gm9367",546,546,0
"LOC105242944",3495,1211,2284
"Siglech",10696,3257,7439
"Tubgcp5",37335,7393,29942
"Cyfip1",90563,6675,83888
"Gm17907",703,703,0
"Nipa2",31390,4151,27239
"A230056P14Rik",17566,1405,16161
"Nipa1",41090,1885,39205
"LOC105242945",7709,5490,2219
"Rps12l1",496,496,0
"Gm34121",11723,2311,9412
"Herc2",181646,15575,166071
"Gm19187",888,888,0
"Oca2",296925,4007,292918
"Gabrg3",662630,1673,660957
"Gm17984",837,837,0
"Gm17987",581,581,0
"Gm18642",1516,1516,0
"Gm18308",1268,1268,0
"LOC105242946",5330,3931,1399
"Gm9962",22670,1417,21253
"Gabra5",102432,3289,99143
"LOC105247256",70766,822,69944
"Mir6389",102,102,0
"Gabrb3",238285,5699,232586
"LOC105242947",17935,16964,971
"Gm5596",3318,3318,0
"Gm34272",1710,353,1357
"Gm18127",685,685,0
"Atp10a",173893,6579,167314
"LOC105242948",33607,5468,28139
"Gm6226",1143,1143,0
"LOC105242949",239372,724,238648
"Gm18453",626,626,0
"Gm9373",599,599,0
"Gm9375",1169,1169,0
"Gm9377",623,623,0
"Ube3a",83723,12057,71666
"A230073K19Rik",7288,7288,0
"C230091D08Rik",16226,3708,12518
"LOC102642160",17017,2088,14929
"LOC105247258",3756,353,3403
"LOC105247257",5627,358,5269
"LOC101055630",52118,1232,50886
"LOC102637691",28090,1010,27080
"LOC105247259",19222,684,18538
"LOC105247260",1895,190,1705
"LOC105247261",1891,188,1703
"LOC105247262",5633,229,5404
"LOC105247263",7504,425,7079
"Ipw",59721,734,58987
"Snord116",90,90,0
"LOC102640399",115936,6164,109772
"LOC105247265",20791,551,20240
"LOC105247264",2944,403,2541
"LOC102640292",35422,1909,33513
"Snord116l2",90,90,0
"Snord116l1",90,90,0
"Snhg14",4855,2193,2662
"Snord64",46,46,0
"Snurf",22656,1971,20685
"Snrpn",157718,2380,155338
"Gm18908",2208,1807,401
"Gm7367",1401,1401,0
"Gm18129",7407,7407,0
"LOC105242956",4516,2958,1558
"Gm30196",909,909,0
"LOC105247266",6355,1827,4528
"LOC102637921",92663,3414,89249
"Gm10297",642,642,0
"LOC105242952",5138,5138,0
"Gm29729",89342,3547,85795
"Gm30829",38308,518,37790
"A230006K03Rik",80846,7906,72940
"LOC102633165",5435,2270,3165
"Gm31445",156120,5717,150403
"Gm31652",6598,269,6329
"B230209E15Rik",85918,2058,83860
"Ube2nl",1238,1238,0
"Mir344d-1",69,69,0
"Mir344d-2",80,80,0
"A230057D06Rik",221725,2004,219721
"Mir344d-3",80,80,0
"Mir344e",66,66,0
"Mir344h-1",60,60,0
"Mir344h-2",60,60,0
"Mir344b",63,63,0
"Mir344c",92,92,0
"Mir344",95,95,0
"Gm19032",635,635,0
"LOC102634026",4214,4214,0
"Mir344-2",80,80,0
"A330076H08Rik",38403,1836,36567
"Mir344g",71,71,0
"Mir344f",68,68,0
"Gm18472",973,973,0
"Mir344i",88,88,0
"Gm9801",86804,2670,84134
"LOC105247267",12533,887,11646
"Gm32061",86035,4061,81974
"Ndn",1652,1652,0
"Magel2",4662,4662,0
"Mkrn3",2547,2547,0
"Peg12",2640,2640,0
"Atp5l-ps1",471,471,0
"Vmn2r-ps61",879,879,0
"Gm9445",1289,1289,0
"Gm5333",892,892,0
"Gm32111",19084,748,18336
"Chrna7",113835,2091,111744
"4930554H23Rik",99881,2583,97298
"Otud7a",315161,4708,310453
"Gm5898",3356,3356,0
"Gm3307",629,629,0
"Gm18804",511,511,0
"Gm7482",604,604,0
"LOC105242959",29450,1912,27538
"Gm32345",3910,3134,776
"Klf13",52565,6396,46169
"Gm27252",9036,8708,328
"E030018B13Rik",3683,1015,2668
"LOC105242960",2968,1161,1807
"Gm32633",38534,3053,35481
"Gm20670",15878,4288,11590
"Gm32902",518,426,92
"Trpm1",115938,6848,109090
"Mir211",106,106,0
"Mir6416",117,117,0
"Mtmr10",53137,5205,47932
"Fan1",27974,5030,22944
"Gm17930",700,700,0
"Mphosph10",15696,2202,13494
"Mcee",19510,857,18653
"Apba2",252173,3802,248371
"Fam189a1",400474,4795,395679
"Ndnl2",1391,1391,0
"Gm32963",2865,1397,1468
"Gm17908",1256,1256,0
"Gm17918",754,754,0
"1810049I09Rik",638,478,160
"Tjp1",231642,7978,223664
"Gm33068",2756,1031,1725
"BC046251",37312,6279,31033
"Tarsl2",47196,3194,44002
"LOC105247268",10936,2174,8762
"Gm33234",3238,948,2290
"Tm2d3",8497,1003,7494
"Gm7551",1496,1496,0
"Gm33291",3019,640,2379
"1810008I18Rik",2172,691,1481
"LOC102641467",3629,2564,1065
"Pcsk6",188251,4298,183953
"Snrpa1",14252,1250,13002
"Vimp",9757,1191,8566
"Chsy1",64284,4428,59856
"Gm18988",727,727,0
"Gm33442",23034,1715,21319
"Lrrk1",129597,8867,120730
"Mir7057",58,58,0
"Aldh1a3",36586,3401,33185
"Gm33515",1848,575,1273
"Gm33570",3665,757,2908
"Asb7",45086,12245,32841
"Lins",27490,5465,22025
"Cers3",90520,3740,86780
"Gm33627",13107,2218,10889
"Adamts17",313449,8577,304872
"Gm17909",910,910,0
"1700112J16Rik",7245,6042,1203
"Lysmd4",5925,3840,2085
"Mef2a",142339,6502,135837
"Gm33868",341,266,75
"Gm33926",7751,1412,6339
"Lrrc28",131922,4420,127502
"LOC105242962",3818,641,3177
"Gm34079",19243,6532,12711
"Gm32983",4915,1736,3179
"Ttc23",82651,8736,73915
"LOC105242963",9601,8314,1287
"Gm34140",5824,4148,1676
"Synm",29582,7866,21716
"4833412C05Rik",18959,1083,17876
"Gm34350",29705,4186,25519
"LOC105242964",3094,1258,1836
"Igf1r",281412,12220,269192
"LOC105242965",11084,10883,201
"Pgpep1l",28035,2110,25925
"Gm16157",10256,1340,8916
"Fam169b",89251,3559,85692
"LOC105242966",2219,1383,836
"4933436H12Rik",8710,1533,7177
"Gm34549",2827,348,2479
"Gm5334",1554,1554,0
"Arrdc4",12245,3955,8290
"Gm34612",26373,406,25967
"Gm34664",73887,1392,72495
"Gm34714",50133,2771,47362
"Gm34782",22550,323,22227
"LOC105242967",4926,420,4506
"Gm5342",1221,1221,0
"Gm34838",8648,949,7699
"LOC102641929",24857,1045,23812
"4930402F11Rik",3596,1000,2596
"Gm7627",21152,1221,19931
"Gm35209",2617,993,1624
"Gm35271",4391,1177,3214
"Gm35325",5896,2009,3887
"Gm29683",71391,4456,66935
"LOC105242968",9820,7006,2814
"Nr2f2",14801,5831,8970
"B130024G19Rik",45764,1812,43952
"Gm28258",7719,4915,2804
"Gm7656",1219,1219,0
"Gm35894",2991,2667,324
"LOC105242969",8350,345,8005
"LOC105242970",9412,1469,7943
"Gm34783",21462,316,21146
"LOC105247269",17111,429,16682
"Gm36011",28113,2719,25394
"LOC105242971",32282,619,31663
"Gm36071",32634,675,31959
"6030442E23Rik",7362,643,6719
"Gm36212",30819,609,30210
"LOC105242972",5170,713,4457
"Gm36260",6645,912,5733
"Gm7675",708,708,0
"Gm17988",568,568,0
"Gm36633",14492,640,13852
"1700011C11Rik",66143,363,65780
"Mctp2",228769,9044,219725
"Gm36696",8135,1666,6469
"LOC105242973",16495,567,15928
"Rpl17-ps10",596,596,0
"Kansl2-ps",1596,1596,0
"Gm7693",1209,1209,0
"Gm36865",81076,817,80259
"Gm5335",1210,1210,0
"Gm6567",4317,2092,2225
"Gm20083",8828,7699,1129
"Gm30075",36825,3842,32983
"LOC100505025",4814,1818,2996
"A730056A06Rik",61969,2973,58996
"Rgma",44380,3623,40757
"Chd2",115095,9071,106024
"1810026B05Rik",18598,5143,13455
"Gm30149",25456,3939,21517
"LOC105242975",1312,322,990
"Gm4971",1072,1072,0
"Gm18805",608,608,0
"Fam174b",36613,2678,33935
"Gm30236",3630,2983,647
"Gm18673",682,682,0
"Gm10619",8282,2696,5586
"Mir7234",52,52,0
"Gm21269",10626,729,9897
"Gm18257",2656,2656,0
"St8sia2",74609,5421,69188
"Slco3a1",279363,5368,273995
"LOC102642641",4597,4230,367
"LOC105242976",17366,1882,15484
"Gm30384",23241,1950,21291
"LOC100534317",1018,1018,0
"Gm18309",639,639,0
"Gm30459",5257,1193,4064
"0610006L08Rik",35002,1131,33871
"4930533N22Rik",44952,1523,43429
"Sv2b",194373,6762,187611
"1500012K07Rik",22724,2626,20098
"Gm10161",327,327,0
"Akap13",299102,14191,284911
"Klhl25",25799,3854,21945
"Agbl1",894812,3369,891443
"Gm5597",1263,1263,0
"Gm30774",8954,635,8319
"Gm33069",1463,505,958
"Gm18674",746,746,0
"Ntrk3",398867,18305,380562
"LOC105242978",19326,6027,13299
"E430016F16Rik",137155,3091,134064
"Gm30892",7172,914,6258
"Mrpl46",7749,1029,6720
"Mrps11",9859,1050,8809
"Det1",24424,3209,21215
"Mir7-2",97,97,0
"LOC105242979",2008,788,1220
"Aen",12907,2767,10140
"Isg20",6973,1791,5182
"Gm31213",15585,5305,10280
"Gm26633",2371,1614,757
"Acan",61898,7750,54148
"Hapln3",16150,3685,12465
"Mfge8",15293,2126,13167
"LOC105242980",3754,2420,1334
"Gm31510",1444,1037,407
"Abhd2",88336,2903,85433
"LOC105242981",3451,3387,64
"Gm31446",5110,2269,2841
"Rlbp1",12179,2430,9749
"Fanci",57954,5323,52631
"Gm31653",2633,1434,1199
"Gm16017",1350,1350,0
"Polg",16924,5089,11835
"LOC105242982",1239,1018,221
"AI854517",34378,3979,30399
"Mir9-3",90,90,0
"Gm35040",26947,2472,24475
"Gm31740",7789,2939,4850
"Rhcg",24295,2124,22171
"Gm17840",1253,1253,0
"Ticrr",37953,7199,30754
"Kif7",17675,5367,12308
"Plin1",11741,2065,9676
"Pex11a",7170,3167,4003
"Wdr93",42818,2391,40427
"Mesp1",1350,1077,273
"Mesp2",2705,1936,769
"Anpep",26419,3808,22611
"Ap3s2",45316,5804,39512
"2610034B18Rik",9906,2184,7722
"Gm31966",3488,2258,1230
"Zfp710",68224,5700,62524
"Gm21057",12548,522,12026
"Idh2",20542,2335,18207
"Sema4b",39687,4133,35554
"Cib1",5650,1030,4620
"Gdpgp1",8528,3520,5008
"Ttll13",14446,3447,10999
"Ngrn",4164,1718,2446
"Vps33b",21945,2935,19010
"Prc1",22474,4384,18090
"Rccd1",30099,5068,25031
"Unc45a",15709,3773,11936
"Hddc3",3015,1133,1882
"Gm18310",510,510,0
"Man2a2",22390,7676,14714
"Fes",10197,2909,7288
"Furin",16252,5127,11125
"Gm15544",1528,1528,0
"Blm",80127,4946,75181
"Gm17257",511,511,0
"LOC105247270",12915,584,12331
"Crtc3",102316,5180,97136
"Gm15880",8368,2884,5484
"Iqgap1",103963,7548,96415
"Gm18392",642,642,0
"Zscan2",17392,4621,12771
"Wdr73",10547,2604,7943
"Gm32112",594,432,162
"Nmb",9204,3759,5445
"Sec11a",32172,1113,31059
"Gm32178",37074,3973,33101
"Gm18782",1409,1409,0
"Zfp592",51479,7292,44187
"Alpk3",48013,6369,41644
"LOC105247271",9180,772,8408
"Slc28a1",57148,3797,53351
"Gm6415",480,480,0
"Pde8a",119819,2683,117136
"Gm7180",826,826,0
"Rps17",2502,474,2028
"Cpeb1",108432,4106,104326
"Gm18922",906,906,0
"Rpl7a-ps9",833,833,0
"Ap3b2",33640,3976,29664
"BC048679",4059,692,3367
"2900076A07Rik",7949,854,7095
"Mir1839",73,73,0
"Fsd2",32628,2976,29652
"Whamm",25668,3375,22293
"Homer2",106445,11457,94988
"LOC105242983",3029,917,2112
"Gm32579",8715,919,7796
"LOC105247272",6232,766,5466
"Gm18806",1904,1904,0
"Fam103a1",6538,1423,5115
"3110040N11Rik",10180,2262,7918
"Btbd1",37430,5134,32296
"Gm32695",13918,1792,12126
"Gm32634",11923,6601,5322
"Tm6sf1",25079,2440,22639
"Hdgfrp3",53204,5868,47336
"Bnc1",25643,5596,20047
"Gm20744",11372,2626,8746
"Gm32850",41828,1197,40631
"LOC105247273",11087,11055,32
"Gm32903",13698,6167,7531
"Sh3gl3",47513,1648,45865
"Gm36061",8508,8422,86
"Adamtsl3",279005,7587,271418
"Fam154b",15604,3541,12063
"Eftud1",129239,3644,125595
"4933406J10Rik",12299,985,11314
"Gm29796",12542,871,11671
"Gm36584",35801,5384,30417
"1700010L04Rik",99719,6873,92846
"Mex3b",4244,3416,828
"4933430H16Rik",33454,1440,32014
"Gm6112",632,632,0
"Gm36817",10796,1958,8838
"A530021J07Rik",30970,1421,29549
"Gm29976",41919,2037,39882
"LOC100534347",2609,2609,0
"Gm10610",13898,3935,9963
"Tmc3",59016,8313,50703
"Gm16638",35331,5238,30093
"Stard5",10312,2425,7887
"Il16",103209,5890,97319
"Gm30276",438,438,0
"Phgdh-ps1",1025,1025,0
"Gm7964",1916,1916,0
"1700026D08Rik",21284,3131,18153
"LOC105242985",24176,2362,21814
"3110009M11Rik",1895,1895,0
"Mesdc1",3847,3847,0
"2310034P14Rik",1250,1250,0
"Mesdc2",9533,4492,5041
"Cemip",153836,8736,145100
"Gm30440",54555,4869,49686
"Abhd17c",42538,2238,40300
"Gm26708",114388,4571,109817
"LOC105242986",10961,564,10397
"Arnt2",163898,6560,157338
"Gm30873",12839,6568,6271
"LOC105242987",6024,2322,3702
"Gm31284",29019,3459,25560
"Gm17871",809,809,0
"Gm2115",49386,1863,47523
"Fah",20784,1585,19199
"Zfand6",74908,2083,72825
"2610206C17Rik",86910,1717,85193
"Gm18958",5246,5246,0
"LOC100418081",3012,1643,1369
"Vmn2r-ps62",517,517,0
"Gm6155",7334,648,6686
"Olfr291",3748,1159,2589
"Vmn2r-ps63",176,176,0
"Gm8018",5538,5538,0
"Olfr290",948,948,0
"Gm18560",1099,1099,0
"Vmn2r65",23841,2538,21303
"Gm17985",820,820,0
"Vmn2r66",17376,2556,14820
"Vmn2r-ps64",467,467,0
"Vmn2r-ps65",226,226,0
"Vmn2r-ps66",17860,17860,0
"Vmn2r-ps67",420,420,0
"Gm18358",1010,1010,0
"Vmn2r67",19663,2556,17107
"Vmn2r-ps68",960,960,0
"Vmn2r68",16187,2556,13631
"Vmn2r-ps69",38936,38936,0
"Vmn2r69",9301,2553,6748
"Gm18359",940,940,0
"Gm18360",65535,65535,0
"LOC105242990",21953,238,21715
"Vmn2r-ps70",225,225,0
"Vmn2r70",10386,2565,7821
"Vmn2r-ps71",7678,7678,0
"Vmn2r-ps72",905,905,0
"Vmn2r71",9086,2590,6496
"Vmn2r-ps73",2174,2174,0
"Vmn2r-ps74",873,873,0
"Vmn2r72",17198,2590,14608
"Gm18779",649,649,0
"Gm18354",853,853,0
"Vmn2r-ps75",641,641,0
"Vmn2r-ps76",708,708,0
"Vmn2r-ps77",327,327,0
"Vmn2r73",18392,2556,15836
"Vmn2r-ps78",359,359,0
"Vmn2r74",9616,2562,7054
"Vmn2r-ps79",225,225,0
"Vmn2r-ps80",12405,12405,0
"Vmn2r-ps81",922,922,0
"Vmn2r-ps82",10225,10225,0
"Vmn2r-ps83",9864,9864,0
"Vmn2r-ps84",923,923,0
"Vmn2r75",23683,2562,21121
"Vmn2r-ps85",841,841,0
"Vmn2r-ps86",913,913,0
"Vmn2r76",20996,2562,18434
"Olfr310",1082,1082,0
"Olfr309",927,927,0
"Olfr308",927,927,0
"Olfr307",942,942,0
"Olfr306-ps1",660,660,0
"Olfr305",960,960,0
"Olfr304",1002,1002,0
"Olfr303",1764,1304,460
"Olfr301",9451,1209,8242
"Olfr300-ps1",939,939,0
"Olfr299",993,993,0
"Olfr298",999,999,0
"Olfr297",933,933,0
"Gm17919",5770,5770,0
"Olfr296-ps1",930,930,0
"Olfr295",2304,1050,1254
"Olfr294",1008,1008,0
"Olfr293",1011,1011,0
"Olfr292",7044,1077,5967
"Folh1",57275,3543,53732
"Vmn2r77",16892,2565,14327
"Vmn2r-ps87",26341,2555,23786
"LOC105242991",7441,1224,6217
"Gm19203",952,952,0
"Vmn2r78",39829,2562,37267
"Vmn2r79",41504,2556,38948
"Gm6230",885,885,0
"Nox4",152306,4625,147681
"Tyr",68167,6533,61634
"Grm5",551083,8915,542168
"Gm18454",1286,1286,0
"Ctsc",32853,5395,27458
"Gm2407",7280,532,6748
"Rab38",61300,1577,59723
"Gm15661",613,613,0
"Rps13-ps2",522,522,0
"Gm8183",1186,1186,0
"Gm6240",468,468,0
"Tmem135",264768,4505,260263
"Fzd4",8768,7326,1442
"AI314278",5772,2373,3399
"Prss23",19470,3949,15521
"Gm2546",1202,1202,0
"Me3",222163,11858,210305
"Gm15744",762,762,0
"Ccdc81",37482,2691,34791
"l7Rn6",22537,3569,18968
"Eed",26766,2503,24263
"E230029C05Rik",19913,916,18997
"Gm32164",12274,8426,3848
"Gm5341",871,871,0
"2310010J17Rik",5101,538,4563
"Picalm",79228,4288,74940
"Ccdc83",43338,3430,39908
"Sytl2",108513,9177,99336
"Ccdc89",2353,2353,0
"Crebzf",5309,5309,0
"Tmem126a",6497,766,5731
"Tmem126b",7163,858,6305
"Dlg2",1973064,15029,1958035
"Gm32428",4284,4284,0
"LOC105242994",560,398,162
"Gm32353",27962,4752,23210
"4930567K12Rik",16139,8551,7588
"Gm32272",2213,2045,168
"Gm32227",15809,8568,7241
"Gm31491",9009,346,8663
"Ccdc90b",21146,1915,19231
"Ankrd42",52969,3510,49459
"Gm26944",10636,4280,6356
"Pcf11",26630,6626,20004
"Gm2551",4230,892,3338
"4632427E13Rik",754,669,85
"Rab30",102822,9973,92849
"Ddias",16762,3513,13249
"Prcp",59329,3111,56218
"LOC105244926",9886,9836,50
"Gm31663",73151,1203,71948
"Fam181b",1844,1843,1
"Gm15501",705,705,0
"Gm8285",759,759,0
"Bc1-ps1",166,166,0
"Gm18197",936,936,0
"Gm32647",1283931,1891,1282040
"Gm5899",1142,1142,0
"Gm19761",808,808,0
"Gm8309",1647,1647,0
"LOC105242997",5723,1120,4603
"Gm5037",646,646,0
"Tenm4",739857,15414,724443
"Gm8319",1253,1253,0
"Mir708",109,109,0
"Mir6394",99,99,0
"Gm15412",2482,1096,1386
"LOC102635492",1930,1930,0
"Gm15413",10117,1935,8182
"Nars2",113249,4184,109065
"Gab2",227201,6008,221193
"Usp35",22876,9672,13204
"Kctd21",17906,3098,14808
"Alg8",20566,2025,18541
