"gene","gene_len","transcript_len","intron_len"
"Ndufc2",7798,681,7117
"Thrsp",4554,1038,3516
"Gm32945",1492,973,519
"Kctd14",23178,2790,20388
"Ints4",60449,3250,57199
"Aamdc",29177,991,28186
"Rsf1",113187,12357,100830
"Ywhaq-ps1",964,964,0
"Rpl15-ps5",607,607,0
"Rsf1os1",46764,324,46440
"LOC102641859",14782,498,14284
"Clns1a",24137,3395,20742
"Aqp11",13025,2478,10547
"LOC105243000",41836,1682,40154
"Pak1",124335,4159,120176
"Gdpd4",129720,4892,124828
"Gm19204",836,836,0
"Myo7a",68469,7936,60533
"Capn5",57740,5796,51944
"Omp",2089,2089,0
"Gm16938",7611,3189,4422
"LOC105243001",437,392,45
"B3gnt6",7061,2367,4694
"Acer3",95887,4241,91646
"Tsku",10726,3171,7555
"LOC105243003",4465,1495,2970
"LOC105243002",11798,1029,10769
"Gucy2d",37157,3842,33315
"Gm2926",585,585,0
"LOC102641966",4957,548,4409
"Lrrc32",12531,4137,8394
"Gm33394",4090,2288,1802
"2210018M11Rik",71153,9573,61580
"Gm15506",21061,1601,19460
"Prkrir",14833,3741,11092
"Gm33452",1578,1527,51
"LOC105243004",7593,2917,4676
"Gm19250",460,460,0
"Gm33720",6824,320,6504
"LOC105243005",5802,4319,1483
"Gm33770",5398,1662,3736
"Wnt11",19827,3490,16337
"Gm33827",7373,1890,5483
"Uvrag",254427,3463,250964
"Gm8149",9154,8124,1030
"LOC105243006",4409,2237,2172
"Gm33882",1356,1356,0
"Dgat2",29051,2251,26800
"Mogat2",19528,1920,17608
"Gm18943",1401,1401,0
"Gm34062",3680,719,2961
"Gm26705",6738,1457,5281
"Map6",69691,7480,62211
"LOC105244927",4227,1321,2906
"Serpinh1",7865,2444,5421
"Gdpd5",79570,4051,75519
"Klhl35",9807,4152,5655
"Rps3",5814,1879,3935
"Snord15b",145,145,0
"Snord15a",148,148,0
"LOC105243007",5482,350,5132
"LOC105244928",5504,1370,4134
"Gm34172",12994,817,12177
"Arrb1",71287,8358,62929
"Mir326",95,95,0
"LOC102637409",8686,2198,6488
"Gm4980",3037,3037,0
"Slco2b1",53537,5293,48244
"Gm34280",21202,8383,12819
"Olfr520",951,951,0
"Gm19182",568,568,0
"Olfr521",967,967,0
"Neu3",17087,4851,12236
"Spcs2",32773,3086,29687
"Xrra1",58610,3084,55526
"LOC233561",46009,3860,42149
"Rnf169",60440,10390,50050
"Gm5115",3696,3696,0
"Gm18959",563,563,0
"Gm17931",631,631,0
"Chrdl2",28325,2986,25339
"Pold3",39450,3254,36196
"Gm34760",5608,384,5224
"Lipt2",1655,1229,426
"LOC105243008",7834,346,7488
"Gm34821",3209,245,2964
"Kcne3",8363,1792,6571
"Gm7067",1238,1238,0
"Gm34877",26429,1067,25362
"Pgm2l1",51590,8950,42640
"Gpx2-ps1",1018,1018,0
"P4ha3",34213,2421,31792
"Ppme1",45160,2361,42799
"C2cd3",97927,8177,89750
"Gm10603",6319,3914,2405
"Ucp3",13442,2448,10994
"Ucp2",6273,1699,4574
"Dnajb13",11805,1220,10585
"Gm8463",689,689,0
"LOC105243010",1390,298,1092
"Coa4",2713,907,1806
"LOC105243011",2766,2347,419
"Mrpl48",59291,1689,57602
"Cox20-ps",738,738,0
"Rab6a",33683,3320,30363
"Plekhb1",18499,2385,16114
"LOC105243012",2926,2892,34
"Gm35082",2646,712,1934
"Fam168a",135007,6688,128319
"Gm3200",1201,1201,0
"Relt",17634,5795,11839
"Arhgef17",62416,10250,52166
"Mir3102",104,104,0
"P2ry6",37863,2178,35685
"P2ry2",15486,3066,12420
"Gm5735",255,255,0
"Fchsd2",175695,4475,171220
"Gm6341",548,548,0
"Atg16l2",15954,6472,9482
"Stard10",29222,1404,27818
"Gm35219",8395,5318,3077
"Arap1",64518,7174,57344
"Pde2a",91139,5220,85919
"Mir139",68,68,0
"Gm35363",17601,5079,12522
"LOC102638993",10014,1044,8970
"Art2a-ps",8413,1257,7156
"Gm7027",938,938,0
"Art2b",9855,4052,5803
"Clpb",126574,5020,121554
"Phox2a",4414,1609,2805
"Inppl1",15595,5683,9912
"LOC102639173",10755,1389,9366
"Folr2",17203,1877,15326
"Folr1",12458,1624,10834
"Gm35597",8718,1313,7405
"Anapc15",20550,2907,17643
"Tomt",6557,1424,5133
"Lamtor1",6067,1186,4881
"Lrrc51",20929,1408,19521
"Numa1",80958,8306,72652
"Gm8523",552,552,0
"LOC105243016",2281,500,1781
"Il18bp",3965,2471,1494
"Rnf121",53284,2734,50550
"Xntrpc",31374,5115,26259
"Xndc1",18272,3246,15026
"Trpc2",13749,3342,10407
"Art5",3428,1791,1637
"Art1",10053,1995,8058
"Chrna10",5567,2632,2935
"LOC105243018",8582,385,8197
"Nup98",90767,8344,82423
"Pgap2",28323,3172,25151
"Rhog",10996,1264,9732
"Stim1",170049,5075,164974
"Gm18255",825,825,0
"Rrm1",28077,3997,24080
"Olfr543",1130,1130,0
"Olfr544",4194,1181,3013
"Olfr545",951,951,0
"LOC102642720",945,544,401
"Gm8556",674,674,0
"Olfr546-ps1",967,967,0
"Olfr547",940,940,0
"Olfr548-ps1",942,942,0
"Olfr549",951,951,0
"Trim21",7563,2790,4773
"Gm5339",941,941,0
"Olfr550",8232,1620,6612
"Olfr551",1079,1079,0
"Olfr552",954,954,0
"Olfr553",981,981,0
"Olfr554",954,954,0
"Gm2996",590,590,0
"Olfr555",948,948,0
"Olfr556",1023,1023,0
"Trim68",9751,2393,7358
"Olfr557",1057,1057,0
"Olfr558",9736,2952,6784
"Olfr33",957,957,0
"Olfr559",957,957,0
"Olfr78",18751,3496,15255
"Olfr560",945,945,0
"Olfr561",945,945,0
"Olfr562-ps1",951,951,0
"Olfr563-ps1",1081,1081,0
"Olfr564",951,951,0
"Olfr570",88071,1178,86893
"Olfr565-ps1",921,921,0
"Olfr566",2426,1047,1379
"Olfr567-ps1",857,857,0
"Olfr568",942,942,0
"Olfr569",945,945,0
"Gm31923",3078,825,2253
"Olfr571",969,969,0
"Olfr572",957,957,0
"Olfr573-ps1",900,900,0
"Olfr574",3097,1070,2027
"Olfr575",957,957,0
"Olfr576",939,939,0
"Olfr577",939,939,0
"Olfr578",5096,1018,4078
"Olfr1527-ps1",825,825,0
"Olfr579-ps1",588,588,0
"Olfr580-ps1",1351,1351,0
"Olfr581-ps1",460,460,0
"Olfr582",960,960,0
"Olfr583",960,960,0
"Olfr584",960,960,0
"Olfr585",957,957,0
"Olfr586",954,954,0
"Olfr587-ps1",948,948,0
"Olfr588-ps1",942,942,0
"Gm15116",674,674,0
"Olfr589",954,954,0
"Olfr590-ps1",862,862,0
"Olfr591",945,945,0
"Olfr592",939,939,0
"Olfr593",984,984,0
"Olfr594",936,936,0
"Olfr595-ps1",951,951,0
"Usp17ld",2420,1638,782
"Olfr596",939,939,0
"Olfr597",2293,1090,1203
"Olfr598",960,960,0
"Olfr599",948,948,0
"Olfr600",945,945,0
"Olfr601",990,990,0
"Olfr602-ps1",706,706,0
"Olfr603",939,939,0
"Usp17lc",2479,1697,782
"Olfr605",1011,1011,0
"Olfr606",960,960,0
"Olfr607",888,888,0
"Olfr608",951,951,0
"Olfr609",960,960,0
"Olfr610",948,948,0
"Olfr611",972,972,0
"Olfr612",972,972,0
"Olfr613",5137,5137,0
"Olfr615",942,942,0
"Olfr616",954,954,0
"Olfr617",957,957,0
"Olfr618",957,957,0
"Olfr619",1124,1124,0
"Olfr620",942,942,0
"Olfr621-ps1",923,923,0
"Olfr622",954,954,0
"Olfr623",1075,1075,0
"Olfr624",927,927,0
"Olfr625-ps1",954,954,0
"Olfr626-ps1",546,546,0
"Olfr260-ps1",723,723,0
"Olfr243",951,951,0
"Olfr628",951,951,0
"Olfr629",1122,1122,0
"Olfr630",3201,1545,1656
"Olfr69",4318,1357,2961
"Olfr68",948,948,0
"Olfr67",4619,1242,3377
"Hbb-bt",1400,630,770
"Hbb-bs",1406,639,767
"Hbb-bh3",1105,1105,0
"Hbb-bh2",1721,787,934
"Hbb-bh1",1525,610,915
"Hbb-y",1454,619,835
"Olfr66",936,936,0
"Dnajc19-ps",476,476,0
"Olfr64",1662,1662,0
"Olfr631",26361,2515,23846
"Olfr65",1106,1106,0
"Olfr632",954,954,0
"Olfr633",939,939,0
"Olfr634-ps1",952,952,0
"Gm4886",897,897,0
"Olfr635",966,966,0
"Olfr636-ps1",938,938,0
"Olfr637-ps1",665,665,0
"Olfr638",20015,1053,18962
"Olfr639",951,951,0
"Olfr640",945,945,0
"Olfr641",939,939,0
"Olfr642",945,945,0
"Olfr643",78798,1088,77710
"Olfr644",945,945,0
"Olfr645",948,948,0
"Olfr646",939,939,0
"4931431F19Rik",1911,1911,0
"Ubqln3",2701,2453,248
"Ubqlnl",2298,2298,0
"E030002O03Rik",11804,2253,9551
"Olfr647-ps1",965,965,0
"Olfr648",951,951,0
"Olfr649",939,939,0
"Olfr650-ps1",978,978,0
"Trim6",16370,4556,11814
"Gm8667",1383,1383,0
"Trim34a",17803,2682,15121
"Trim5",25036,3982,21054
"Trim12a",15957,1883,14074
"Gm15133",9808,832,8976
"Gm17788",965,965,0
"Trim34b",7147,1535,5612
"Trim12c",14605,3736,10869
"Gm36430",10794,3954,6840
"LOC102640171",14486,2773,11713
"Trim30b",3249,2771,478
"Trim30c",18429,1372,17057
"Trim30a",56169,4034,52135
"Trim30d",37836,3886,33950
"Gm16464",2919,2919,0
"Gm6574",485,485,0
"Trim30e-ps1",2403,1890,513
"Olfr651",1069,1069,0
"Olfr652",1061,1061,0
"Olfr654",9389,1158,8231
"Olfr653",1046,1046,0
"Olfr655",927,927,0
"Olfr656",990,990,0
"Gm29706",506,506,0
"Gm18411",584,584,0
"Olfr657",960,960,0
"Olfr658",4426,2912,1514
"Usp-ps",5906,5906,0
"Olfr659",969,969,0
"Olfr660-ps1",374,374,0
"Olfr661",960,960,0
"Gm6593",1099,1099,0
"Olfr662-ps1",354,354,0
"Olfr663",1035,1035,0
"Olfr664",966,966,0
"Usp17le",9507,2122,7385
"Gm4887",1089,1089,0
"Usp17lb",2341,1555,786
"Usp17la",5652,2649,3003
"Olfr665",951,951,0
"Olfr666",957,957,0
"Olfr667",981,981,0
"Olfr668",957,957,0
"Olfr669",954,954,0
"Gm5900",1260,1260,0
"Olfr670",939,939,0
"Olfr671",942,942,0
"Olfr672",939,939,0
"Olfr673-ps1",926,926,0
"Olfr674-ps1",874,874,0
"Olfr675",942,942,0
"Olfr676",954,954,0
"Olfr677",939,939,0
"Gm8913",641,641,0
"Olfr678",942,942,0
"Gm17989",1266,1266,0
"Olfr679",948,948,0
"Olfr680-ps1",693,693,0
"Gm17990",1792,1792,0
"Olfr681",948,948,0
"Olfr682-ps1",697,697,0
"Olfr683",3110,1123,1987
"Olfr684",939,939,0
"Olfr685",951,951,0
"Olfr686",954,954,0
"Olfr687",1072,1072,0
"Olfr688",966,966,0
"Olfr689",963,963,0
"Olfr690",1062,1062,0
"Olfr691",969,969,0
"Olfr692",990,990,0
"Fam160a2",28844,12821,16023
"Gm5901",3298,1113,2185
"Cnga4",8937,4472,4465
"Gm4972",2742,1130,1612
"Cckbr",10782,2750,8032
"Prkcdbp",1582,1026,556
"Gm36847",40038,1715,38323
"LOC105243022",9375,540,8835
"Smpd1",4030,2412,1618
"Apbb1",23189,3593,19596
"LOC105243023",13173,2062,11111
"Hpx",8506,1480,7026
"Trim3",29109,3295,25814
"Arfip2",6216,3534,2682
"Timm10b",1600,1291,309
"Dnhd1",70988,14953,56035
"Mrps36-ps2",538,538,0
"Rrp8",5656,3186,2470
"Ilk",6336,1977,4359
"Taf10",1482,794,688
"Tpp1",7436,3700,3736
"Dchs1",35329,11172,24157
"Mrpl17",7306,6712,594
"9130208D14Rik",32755,8633,24122
"Gm15645",1547,1547,0
"Gm4070",58885,9096,49789
"Gm17757",4348,4348,0
"Gm27228",15162,1437,13725
"Gm8979",3418,3418,0
"Gm8982",1541,1541,0
"Gvin1",58843,9101,49742
"Gm18853",4357,4357,0
"Gm27150",8737,1437,7300
"Gm8989",2133,2133,0
"Gm4759",19524,3091,16433
"Gm8995",25315,8101,17214
"LOC105243024",6881,1417,5464
"Gm1966",49098,8981,40117
"Olfr693",952,952,0
"Olfr694",2526,1123,1403
"Olfr695",2614,1201,1413
"Olfr696-ps1",968,968,0
"Olfr697",1052,1052,0
"Olfr698",936,936,0
"Olfr699",951,951,0
"Olfr700",951,951,0
"Olfr701",6566,3068,3498
"Olfr702",3255,1348,1907
"Olfr703",1990,1137,853
"Olfr704",948,948,0
"Olfr705",951,951,0
"Olfr706",951,951,0
"Olfr707",924,924,0
"Olfr1532-ps1",7796,1065,6731
"Olfr709-ps1",921,921,0
"Olfr710",4246,1156,3090
"Olfr6",951,951,0
"Olfr711",4084,1359,2725
"Olfr712-ps1",1351,1351,0
"Olfr2",4684,1290,3394
"Olfr713",975,975,0
"Gm17991",619,619,0
"Olfr714",954,954,0
"Olfr17",948,948,0
"Gm10081",948,948,0
"Nlrp14",70672,3406,67266
"Olfr715",1131,1131,0
"Olfr716",945,945,0
"Gm3765",1525,1525,0
"Rbmxl2",1472,1472,0
"Gm19033",1273,1273,0
"Syt9",177953,3903,174050
"Olfml1",23933,1969,21964
"Ppfibp2",153533,9732,143801
"Cyb5r2",9735,2929,6806
"Ovch2",19636,1924,17712
"Olfr467",2234,1005,1229
"Olfr468-ps1",528,528,0
"Olfr469",945,945,0
"Gm5002",303,303,0
"Olfr470",945,945,0
"Olfr471",15510,912,14598
"Gm10156",1018,1018,0
"Olfr472",2146,1023,1123
"Olfr473",933,933,0
"Gm9449",1021,1021,0
"Olfr474",933,933,0
"Olfr476",933,933,0
"Olfr477",933,933,0
"Gm6702",723,723,0
"Olfr478",2661,1113,1548
"Olfr479",1638,1292,346
"Olfr480",1029,1029,0
"Olfr481",939,939,0
"Gm4199",586,586,0
"Olfr482",972,972,0
"Olfr483",948,948,0
"Olfr484",966,966,0
"Olfr485",954,954,0
"Olfr486",945,945,0
"LOC105243025",1154,298,856
"Gm18944",650,650,0
"Olfr487",945,945,0
"Olfr488",945,945,0
"Gm6007",821,821,0
"Olfr489-ps1",965,965,0
"Olfr490",945,945,0
"Olfr491",933,933,0
"Olfr492",945,945,0
"Olfr493",945,945,0
"Olfr494",945,945,0
"Olfr495",993,993,0
"Olfr496-ps1",928,928,0
"Olfr497",945,945,0
"Olfr498",993,993,0
"Olfr499-ps1",1664,1664,0
"Olfr500-ps1",958,958,0
"Olfr501-ps1",943,943,0
"Olfr502",945,945,0
"Gm5053",1344,1344,0
"Olfr503",972,972,0
"Olfr504",957,957,0
"Gm18410",578,578,0
"Olfr505-ps1",862,862,0
"Gm19127",2455,2455,0
"Olfr506",945,945,0
"Olfr507",951,951,0
"Olfr508",933,933,0
"Olfr509",966,966,0
"Olfr510",1939,995,944
"Olfr511-ps1",409,409,0
"Olfr512",981,981,0
"Olfr513",930,930,0
"Olfr514",933,933,0
"Olfr515-ps1",341,341,0
"Olfr516",945,945,0
"Gm17992",1074,1074,0
"Olfr517",945,945,0
"Olfr518",1002,1002,0
"Olfr519",945,945,0
"Nlrp10",8306,4483,3823
"Eif3f",7528,1507,6021
"LOC105243026",2139,1985,154
"Gm32309",22402,4867,17535
"Tub",23580,5941,17639
"Ric3",49071,6639,42432
"Lmo1",36779,1695,35084
"Gm32563",4055,3341,714
"Stk33",159841,3330,156511
"Gm9105",1528,1528,0
"Trim66",67763,10565,57198
"Rpl27a",3175,1112,2063
"Snora3",120,120,0
"St5",179711,5925,173786
"Akip1",8517,1526,6991
"BC051019",11752,2079,9673
"Ascl3",4268,706,3562
"Tmem9b",17037,1961,15076
"Nrip3",23490,3913,19577
"Scube2",66990,3563,63427
"Dennd5a",66679,4992,61687
"Tmem41b",14044,3619,10425
"1600010M07Rik",8270,616,7654
"Ipo7",38384,4811,33573
"Snora23",184,184,0
"Zfp143",33727,3052,30675
"Wee1",21600,3778,17822
"Swap70",61804,4035,57769
"Gm32861",6222,5226,996
"LOC100862242",844,844,0
"Sbf2",306959,7533,299426
"Gm9064",533,533,0
"Gm10087",8972,1905,7067
"Gm17219",598,598,0
"Adm",2151,1381,770
"Gm21123",9570,1732,7838
"Gm18907",521,521,0
"LOC105243027",3840,494,3346
"Ampd3",44573,5300,39273
"LOC105243028",3533,3417,116
"Rnf141",44984,6550,38434
"Lyve1",12347,2607,9740
"Mrvi1",114652,7105,107547
"Gm16336",867,380,487
"Ctr9",27427,4300,23127
"Eif4g2",15046,7760,7286
"1700012D14Rik",5003,629,4374
"Gm33098",10630,456,10174
"Gm33145",2758,1313,1445
"Gm5338",639,639,0
"Galnt18",308412,2670,305742
"Gm33204",2700,531,2169
"Usp47",88579,6358,82221
"Dkk3",43103,3520,39583
"LOC105243030",1073,465,608
"LOC105243029",16193,377,15816
"Gm33247",899,308,591
"Mical2",129359,7370,121989
"Micalcl",44797,2397,42400
"Parva",163983,4681,159302
"LOC102636183",10587,3388,7199
"2310014F06Rik",67657,2475,65182
"LOC105244929",3805,680,3125
"Tead1",227486,10045,217441
"Rassf10",3497,3497,0
"Gm5599",846,846,0
"Gm33586",27534,2543,24991
"Gm33527",10683,1206,9477
"LOC105244930",1873,1128,745
"4930543E12Rik",41780,1427,40353
"Gm33659",6021,461,5560
"Arntl",135654,3256,132398
"Gm33721",19312,2678,16634
"Btbd10",54901,4459,50442
"Pth",2998,717,2281
"Gm18780",581,581,0
"Far1",57673,5543,52130
"Far1os",26962,893,26069
"Gm33828",3342,1100,2242
"LOC105243031",15040,309,14731
"Gm29507",21585,1160,20425
"Spon1",277378,6166,271212
"Rras2",71000,2275,68725
"Copb1",39122,3315,35807
"Psma1",11567,1255,10312
"4933406I18Rik",99683,1650,98033
"Pde3b",123239,5854,117385
"Gm34174",3994,3959,35
"Cyp2r1",15496,4316,11180
"Calca",10476,2556,7920
"Gm18599",1144,1144,0
"Gm15500",1019,1019,0
"Calcb",6813,3798,3015
"Insc",106704,2884,103820
"Rps4l-ps",934,934,0
"A730082K24Rik",35318,2065,33253
"Gm34225",52051,2107,49944
"Gm34282",38778,3574,35204
"Rpl19-ps10",700,700,0
"Sox6",569613,22541,547072
"Sox6os",806,654,152
"1700003G18Rik",11388,620,10768
"Gm4353",1771,1771,0
"1110004F10Rik",11831,1421,10410
"Plekha7",184264,7401,176863
"Rps13",2684,582,2102
"Snord14a",87,87,0
"LOC102637815",13946,228,13718
"Pik3c2a",107293,9240,98053
"LOC105244931",2146,976,1170
"Gm32676",466,466,0
"Nucb2",36236,3616,32620
"LOC105243036",2997,1609,1388
"Gm9197",451,451,0
"LOC105243037",18208,1676,16532
"Gm6008",841,841,0
"Gm4366",1422,1422,0
"LOC105243038",95050,1233,93817
"Xylt1",286652,3070,283582
"Gm34762",39819,937,38882
"Gm34822",1405,252,1153
"Gm34878",9279,1910,7369
"Rps15a",11774,5136,6638
"Arl6ip1",10736,2135,8601
"Gm34937",1450,613,837
"Smg1",112351,15636,96715
"LOC105244932",1407,1201,206
"4930583K01Rik",1645,883,762
"Gm34999",20942,1086,19856
"Gm35083",5552,1729,3823
"Gm35309",3369,2713,656
"Gm32766",11906,925,10981
"Syt17",68201,3636,64565
"Itpripl2",6865,6865,0
"Coq7",23710,1515,22195
"Tmc7",48950,4705,44245
"B230311B06Rik",4982,3245,1737
"Tmc5",77790,5110,72680
"Gde1",17181,1529,15652
"Ccp110",24509,5109,19400
"9030624J02Rik",101295,3679,97616
"Knop1",13782,5613,8169
"Iqck",116898,2381,114517
"Gprc5b",23172,4525,18647
"LOC105243040",3556,2994,562
"Gpr139",40052,1038,39014
"Gm4083",456,456,0
"Gp2",16731,1980,14751
"Umod",16555,2637,13918
"Pdilt",42036,2566,39470
"Acsm5",17230,3175,14055
"Acsm2",46355,6738,39617
"LOC105243041",7831,928,6903
"LOC105243042",1466,241,1225
"LOC105243043",9744,1081,8663
"Acsm1",44760,2108,42652
"Gm19950",16127,3666,12461
"Acsm4",24541,2153,22388
"Thumpd1",5731,2714,3017
"LOC105243044",8626,615,8011
"Gm5601",2357,1493,864
"Gm19963",3388,1510,1878
"Acsm3",24014,4337,19677
"Eri2",10233,3619,6614
"2610020H08Rik",88566,8190,80376
"Dcun1d3",43012,6233,36779
"Lyrm1",60397,6318,54079
"Dnah3",173005,12763,160242
"LOC105244933",26718,903,25815
"Gm17986",550,550,0
"Tmem159",18562,1805,16757
"Zp2",18983,2637,16346
"4930505K13Rik",9886,546,9340
"Anks4b",9859,2030,7829
"Crym",15605,1256,14349
"Abca14",121458,5875,115583
"Abca15",79202,5549,73653
"Abca16",135246,5825,129421
"Gm9165",9117,9117,0
"Gm32916",76685,3401,73284
"Gm16475",3510,3510,0
"Gm4105",461,461,0
"E130201H02Rik",851,851,0
"LOC102640172",193,193,0
"Uqcrc2",24335,1882,22453
"Pdzd9",18459,2136,16323
"BC030336",57235,4842,52393
"Vwa3a",69854,8307,61547
"LOC105244936",6322,1859,4463
"Gm5737",16379,1720,14659
"Gm36449",1511,433,1078
"Eef2k",64389,6857,57532
"LOC105243045",8908,615,8293
"Polr3e",29694,4580,25114
"Cdr2",25277,2550,22727
"4933427G17Rik",32570,3037,29533
"Gm9234",755,755,0
"Mettl9",44042,3025,41017
"LOC102640624",3807,3807,0
"Igsf6",10837,3674,7163
"Otoa",80033,5149,74884
"Gm9240",742,742,0
"Gm36736",5147,3729,1418
"Hs3st2",110159,10409,99750
"LOC105243046",37219,2251,34968
"4933432K03Rik",2451,597,1854
"1700025J12Rik",1693,634,1059
"Usp31",65324,10411,54913
"Scnn1g",34058,3052,31006
"Gm36848",9605,1635,7970
"Scnn1b",53691,2847,50844
"Gm36900",16425,343,16082
"Cog7",58871,2936,55935
"Gga2",34477,4891,29586
"Ears2",28532,3633,24899
"Ubfd1",15002,5148,9854
"Ndufab1",13834,962,12872
"Palb2",25719,3983,21736
"Gm16326",2972,2972,0
"Dctn5",16004,1532,14472
"Plk1",10439,2203,8236
"Ern2",16482,3259,13223
"Chp2",13919,1330,12589
"Gm29903",8967,1223,7744
"Gm29977",765,765,0
"Gm30059",6407,488,5919
"Prkcb",345325,9088,336237
"Gm14388",1425,1425,0
"Cacng3",97650,1525,96125
"Gm29759",327,327,0
"LOC105243048",11273,429,10844
"LOC105243049",4523,357,4166
"4930413G21Rik",1402,1402,0
"Rbbp6",32027,7788,24239
"Gm6905",565,565,0
"Tnrc6a",164196,10050,154146
"LOC105243050",25057,8489,16568
"Slc5a11",59633,2818,56815
"Arhgap17",93368,6185,87183
"LOC105244934",9869,9652,217
"Lcmt1",52556,2148,50408
"Aqp8",5710,1486,4224
"Zkscan2",27158,10083,17075
"LOC105243100",13518,4503,9015
"Gm30335",47741,1283,46458
"Gm26974",17061,5220,11841
"Hs3st4",415809,4192,411617
"3100003L05Rik",83266,664,82602
"Gm19008",692,692,0
"Glud-ps",1150,1150,0
"Gm30501",6497,3172,3325
"4933440M02Rik",18005,1745,16260
"LOC105243052",571,444,127
"4930571K23Rik",2153,2153,0
"Gm30560",7584,601,6983
"Gm30717",11527,807,10720
"Kdm8",17650,2445,15205
"Nsmce1",23937,1232,22705
"Gm4973",1331,1331,0
"Il4ra",27193,5208,21985
"Il21r",31145,3684,27461
"Gtf3c1",66735,6869,59866
"D430042O09Rik",166941,8373,158568
"Gsg1l",204361,4645,199716
"Gm30807",2763,2590,173
"Xpo6",98779,6172,92607
"Gm17137",967,967,0
"Gm19138",672,672,0
"1700123J17Rik",24875,4066,20809
"Sbk1",22381,4092,18289
"Gm10155",550,550,0
"Gm30928",19020,2336,16684
"Lat",5763,1290,4473
"Mir7058",75,75,0
"Spns1",7875,2782,5093
"Nfatc2ip",14400,3904,10496
"Cd19",6693,2706,3987
"Rabep2",17492,2890,14602
"Atp2a1",17244,3470,13774
"Sh2b1",8692,5127,3565
"Tufm",3467,1867,1600
"Atxn2l",11937,4818,7119
"LOC105243053",29520,410,29110
"Eif3c",19456,2882,16574
"Cln3",14418,3549,10869
"Mir7059",59,59,0
"Apobr",4214,3728,486
"Il27",6013,1186,4827
"LOC105243054",2897,452,2445
"LOC105243055",13411,385,13026
"Nupr1",2225,626,1599
"Ccdc101",23471,1166,22305
"Sult1a1",3619,1592,2027
"Gm6939",313,313,0
"Slx1b",6857,3692,3165
"Bola2",694,337,357
"Coro1a",5043,2132,2911
"Snrp1c-ps1",371,371,0
"Mapk3",6191,1772,4419
"Gdpd3",9232,1068,8164
"Ypel3",3540,1053,2487
"Tbx6",4066,1715,2351
"Ppp4c",6606,1393,5213
"Aldoa",14080,3249,10831
"Fam57b",17532,3604,13928
"4930451I11Rik",1073,525,548
"Doc2a",5357,2812,2545
"Ino80e",10788,2922,7866
"Hirip3",3406,2766,640
"Taok2",20620,7342,13278
"Tmem219",42462,1451,41011
"Kctd13",19056,2548,16508
"Asphd1",3906,1960,1946
"Sez6l2",20568,4295,16273
"D830044I16Rik",3803,1823,1980
"Cdipt",4588,2334,2254
"Mvp",27735,2861,24874
"Pagr1a",2302,1412,890
"Prrt2",3685,2883,802
"LOC105243056",1348,938,410
"Maz",4431,2808,1623
"Kif22",14738,2202,12536
"Zg16",2546,708,1838
"AI467606",3283,2213,1070
"Qprt",14260,1197,13063
"Spn",12385,5048,7337
"Gm18561",938,938,0
"Cd2bp2",4418,3828,590
"Tbc1d10b",11010,3614,7396
"Mylpf",5441,975,4466
"Sept1",18206,2287,15919
"Gm4532",713,713,0
"Zfp553",4788,3108,1680
"Zfp771",10328,1421,8907
"Gm31808",3517,3472,45
"Dctpp1",3709,634,3075
"Sephs2",2181,2181,0
"Gm17511",468,468,0
"Gm31897",4098,1959,2139
"Itgal",38909,5414,33495
"Zfp768",2520,2247,273
"Zfp747",3514,2684,830
"9130019O22Rik",4907,3878,1029
"Zfp764",24573,3764,20809
"E430018J23Rik",2833,2210,623
"Smt3h2-ps2",1139,968,171
"Gm33080",7415,262,7153
"Zfp688",4675,3442,1233
"Zfp689",7023,3621,3402
"B130055M24Rik",12585,5954,6631
"Prr14",6672,3311,3361
"Fbrs",14268,6126,8142
"Mir7060",137,137,0
"1700008J07Rik",2432,2432,0
"Srcap",49237,10904,38333
"Snora30",107,107,0
"Tmem265",4049,1222,2827
"Phkg2",9964,1896,8068
"Gm166",6227,2742,3485
"Rnf40",14908,4204,10704
"1700120K04Rik",543,543,0
"Zfp629",8756,8006,750
"LOC105243057",3505,1460,2045
"Bcl7c",47327,6572,40755
"LOC105243058",12128,7519,4609
"Mir762",76,76,0
"Ctf1",5485,1465,4020
"Ctf2",7801,2272,5529
"Fbxl19",25457,5836,19621
