"gene","gene_len","transcript_len","intron_len"
"Orai3",5562,2392,3170
"Setd1a",22734,5934,16800
"Hsd3b7",3194,1823,1371
"Stx1b",20632,4950,15682
"Stx4a",7918,2371,5547
"Zfp668",12281,6093,6188
"Zfp646",8961,6487,2474
"Prss53",5527,2531,2996
"Vkorc1",2555,748,1807
"Bckdk",5592,2857,2735
"Kat8",13247,1960,11287
"Prss8",4426,1889,2537
"Prss36",14088,3215,10873
"Fus",15245,2536,12709
"Pycard",2495,2135,360
"Trim72",7968,3116,4852
"Gm19366",359,359,0
"Gm5738",1619,1619,0
"Gm9299",1137,1137,0
"Itgam",65521,6035,59486
"Itgax",21129,4179,16950
"Gm17831",5459,3566,1893
"Itgad",31589,3995,27594
"LOC105243059",2298,395,1903
"4931431B13Rik",11279,473,10806
"Cox6a2",932,659,273
"9130023H24Rik",3581,3581,0
"Armc5",7744,3834,3910
"Tgfb1i1",8901,3974,4927
"Slc5a2",6737,2259,4478
"BC017158",26787,3350,23437
"Mir3103",67,67,0
"Gm6916",637,637,0
"Gm32707",3544,2527,1017
"LOC105243060",8218,1290,6928
"Rgs10",45441,1513,43928
"Gm32765",7879,1190,6689
"Tial1",21897,6056,15841
"Gm32816",13794,913,12881
"LOC105244935",6026,523,5503
"Bag3",23399,2595,20804
"Gm7258",526,526,0
"Inpp5f",85663,5710,79953
"Gm16044",502,502,0
"Mcmbp",43989,4171,39818
"Sec23ip",39975,4901,35074
"Gm32884",112037,1670,110367
"LOC105243062",2306,217,2089
"Gm4768",686,686,0
"Gm4259",825,825,0
"Ppapdc1a",134214,1088,133126
"Gm33027",2343,842,1501
"Wdr11",44025,4727,39298
"Gm33122",13961,5583,8378
"LOC105243063",4966,1788,3178
"Gm33248",26544,1222,25322
"Gm33398",710,301,409
"Gm33323",28376,2503,25873
"LOC105243064",12955,107,12848
"1700102J08Rik",7313,2456,4857
"Gm4265",16505,674,15831
"LOC105243065",8365,779,7586
"Fgfr2",104494,6015,98479
"Gm33555",42273,6581,35692
"Gm33607",7273,1392,5881
"Gm33661",14689,967,13722
"LOC105243066",2528,659,1869
"Gm5903",10883,4439,6444
"Gm33771",8181,5135,3046
"Ate1",128879,8230,120649
"LOC102636907",11161,4360,6801
"Nsmce4a",14856,1435,13421
"Tacc2",211780,10648,201132
"Gm34365",17546,5690,11856
"LOC105243067",1495,395,1100
"Gm34283",28012,13569,14443
"Gm6108",1551,1551,0
"Btbd16",51831,3434,48397
"Gm5602",4949,1744,3205
"Plekha1",47580,4234,43346
"Mir7061",68,68,0
"Htra1",49456,2039,47417
"Dmbt1",89575,6808,82767
"4933402N03Rik",7937,1161,6776
"1700029B22Rik",4140,697,3443
"5430419D17Rik",107793,6229,101564
"Gm18707",3466,3466,0
"BB114814",22875,2248,20627
"Cuzd1",13739,2256,11483
"1700007K09Rik",5505,883,4622
"Fam24a",2095,371,1724
"2310057M21Rik",20134,4228,15906
"Pstk",21656,2844,18812
"Ikzf5",21858,4566,17292
"Acadsb",35611,3348,32263
"LOC105243068",18452,8967,9485
"Gm18600",623,623,0
"Hmx3",4890,4115,775
"Hmx2",10095,4068,6027
"Bub3",11529,2178,9351
"Gm16477",861,861,0
"Gm4585",455,455,0
"Gm34645",3152,1105,2047
"Gm33146",264,264,0
"Gm34725",27119,2549,24570
"Gpr26",19499,3945,15554
"Cpxm2",122082,3724,118358
"LOC105243070",5339,469,4870
"Chst15",81377,5580,75797
"Gm19463",1386,1386,0
"Gm10584",2628,2628,0
"Gm34908",26224,7276,18948
"LOC105243071",11423,1721,9702
"LOC105243072",3684,443,3241
"Gm35147",6413,3992,2421
"Gm4587",591,591,0
"Gm35249",3635,1455,2180
"Oat",18924,2155,16769
"Nkx1-2",3399,1903,1496
"Lhpp",95806,1636,94170
"Gm35310",5391,5337,54
"Fam53b",101119,7253,93866
"Mettl10",25649,2164,23485
"Fam175b",25890,2895,22995
"1500002F19Rik",22726,2645,20081
"Zranb1",55245,6216,49029
"Ctbp2",137461,5980,131481
"LOC102639040",4119,1314,2805
"Gm35364",2245,2127,118
"4930483O08Rik",14207,1030,13177
"Gm35567",5576,312,5264
"Gm9330",696,696,0
"LOC105244937",8145,432,7713
"Tex36",15092,915,14177
"Gm35625",12783,2998,9785
"Edrf1",35482,5477,30005
"Mmp21",10871,6937,3934
"Uros",24378,4103,20275
"Bccip",11813,1244,10569
"Dhx32",61851,3794,58057
"Gm15483",547,547,0
"Fank1",104681,2013,102668
"Adam12",348954,7900,341054
"LOC105243074",19040,4255,14785
"5830403F22Rik",9992,8442,1550
"D7Ertd443e",253880,4894,248986
"Gm35970",4038,2937,1101
"Gm9333",1320,1320,0
"Dock1",503040,6957,496083
"LOC105243075",899,525,374
"Fam196a",56523,19981,36542
"1700120G07Rik",4238,884,3354
"LOC105242393",41430,978,40452
"Nps",4324,860,3464
"Gm36062",3075,1665,1410
"Foxi2",3249,2591,658
"LOC105243076",5783,923,4860
"LOC105243077",1217,546,671
"Gm36191",2114,1737,377
"Gm36356",6296,2445,3851
"Clrn3",17199,3315,13884
"Ptpre",148650,6181,142469
"Mir1962",121,121,0
"5830432E09Rik",3858,1494,2364
"Mki67",26627,10110,16517
"LOC105243078",5555,263,5292
"Gm36431",11099,3497,7602
"6330420H09Rik",2295,1582,713
"Gm9341",1200,1200,0
"Gm36675",7160,1303,5857
"Gm36737",8487,1338,7149
"C030029H02Rik",50188,2279,47909
"C230079O03Rik",17200,1385,15815
"Gm36849",3533,1306,2227
"Gm29872",7138,725,6413
"Gm29931",7330,942,6388
"Gm5904",1062,1062,0
"Gm6249",42650,3314,39336
"Gm29978",3354,2200,1154
"Gm9347",1876,1876,0
"Mgmt",233726,1702,232024
"LOC105243080",5871,453,5418
"LOC105243081",4644,2661,1983
"Gm30061",3652,1489,2163
"Ebf3",129140,6257,122883
"Gm10578",7927,2876,5051
"Gm17841",968,968,0
"9430038I01Rik",36332,2514,33818
"Glrx3",30952,1745,29207
"LOC105243082",2915,2035,880
"LOC105243083",1802,1207,595
"Gm5650",552,552,0
"Gm30395",26071,408,25663
"Tcerg1l",188759,2569,186190
"Gm30469",28984,11988,16996
"Gm30751",121760,345,121415
"4930543N07Rik",13402,1773,11629
"Gm30808",2279,729,1550
"Gm30874",95371,2430,92941
"Mapk1ip1",10450,1524,8926
"Gm30972",2370,2331,39
"Ppp2r2d",36672,2431,34241
"Bnip3",18671,1756,16915
"Gm18258",988,988,0
"Gm9358",1144,1144,0
"Jakmip3",143247,2180,141067
"Dpysl4",15811,3540,12271
"Stk32c",109670,2337,107333
"Lrrc27",30111,3278,26833
"Gm32315",2038,1716,322
"Pwwp2b",18772,2640,16132
"Gm32486",25812,3297,22515
"Gm32571",2821,438,2383
"Inpp5a",190544,3079,187465
"Gm33697",14836,1522,13314
"Nkx6-2",3422,1907,1515
"Gm33031",22728,3787,18941
"Cfap46",82902,8215,74687
"LOC105243084",24001,357,23644
"Gm4459",636,636,0
"Gm32680",2689,620,2069
"Rpl21-ps13",594,594,0
"Gm7380",554,554,0
"Mir6401",109,109,0
"Gpr123",44005,4848,39157
"Gm4974",942,942,0
"Kndc1",46845,7302,39543
"Utf1",1257,1160,97
"LOC102635948",28980,3266,25714
"Mir7686",57,57,0
"Mir202",72,72,0
"6430531B16Rik",6453,1392,5061
"Adam8",14190,4193,9997
"Mir7062",66,66,0
"Tubgcp2",40720,3672,37048
"Zfp511",4216,1118,3098
"Msx3",3815,3238,577
"Caly",12696,1771,10925
"Prap1",3808,622,3186
"Fuom",5256,3084,2172
"Echs1",10701,1491,9210
"Paox",18835,2749,16086
"Mtg1",13223,1795,11428
"Sprn",4032,3156,876
"Olfr522",939,939,0
"Olfr523",954,954,0
"Cd163l1",33928,4186,29742
"Olfr524",3944,1522,2422
"5830411N06Rik",53456,5154,48302
"Gm6314",381,381,0
"Olfr525",930,930,0
"Olfr527",918,918,0
"Olfr528-ps1",706,706,0
"Olfr60",936,936,0
"Olfr529-ps1",379,379,0
"Olfr530",924,924,0
"Gm6376",6537,611,5926
"Olfr531",915,915,0
"Olfr532",930,930,0
"Olfr533",963,963,0
"Olfr534-ps1",617,617,0
"Olfr535",939,939,0
"Olfr536",6466,3853,2613
"Olfr537-ps1",623,623,0
"Olfr538",933,933,0
"Olfr46",9785,1190,8595
"Olfr61",936,936,0
"Olfr53",6468,1162,5306
"LOC105243086",19558,499,19059
"Olfr539",9161,3454,5707
"Olfr540-ps1",683,683,0
"Olfr45",936,936,0
"Olfr541",939,939,0
"Olfr542-ps1",873,873,0
"Cyp2e1",11150,1740,9410
"Syce1",10626,1462,9164
"Gm29799",567,567,0
"1700112H04Rik",1334,1267,67
"Zfp941",12502,3909,8593
"Urah",2946,1016,1930
"C330022C24Rik",8469,1077,7392
"Scgb1c1",1205,437,768
"Odf3",3010,924,2086
"Bet1l",3000,1552,1448
"Ric8",6335,2967,3368
"Sirt3",18647,1857,16790
"LOC105243087",288,236,52
"Psmd13",16249,1563,14686
"Gm15542",1481,1481,0
"Cox8b",1505,363,1142
"BC024386",1916,1626,290
"Nlrp6",8291,4666,3625
"Athl1",6078,2975,3103
"Ifitm5",1278,709,569
"Ifitm2",1123,627,496
"Ifitm1",2400,860,1540
"Gm7514",1195,1195,0
"Gm33504",10108,1562,8546
"Ifitm3",1155,648,507
"Ifitm6",1081,541,540
"LOC105243088",2513,720,1793
"B4galnt4",11011,4670,6341
"Pkp3",12282,3045,9237
"Sigirr",9436,2426,7010
"Ano9",16589,3386,13203
"Gm33560",3366,892,2474
"Ptdss2",24873,2328,22545
"Rnh1",12526,2015,10511
"Gm5905",695,695,0
"Hras",4071,2322,1749
"Lrrc56",15940,3300,12640
"Lmntd2",5206,2998,2208
"Rassf7",3099,1930,1169
"Mir210",110,110,0
"Phrf1",34489,6508,27981
"Irf7",3317,1934,1383
"Cdhr5",7715,2642,5073
"Sct",805,536,269
"Drd4",4263,2603,1660
"Deaf1",41695,5266,36429
"Tmem80",9414,2895,6519
"Eps8l2",24106,3209,20897
"B230206H07Rik",5933,2935,2998
"Taldo1",10817,1276,9541
"Gm4535",812,812,0
"Pddc1",5942,1497,4445
"Cend1",3093,1822,1271
"Slc25a22",8139,3005,5134
"Pidd1",6296,4455,1841
"Rplp2",3887,635,3252
"Snora52",134,134,0
"Pnpla2",5556,2717,2839
"Cracr2b",5740,2054,3686
"Gm10575",6104,1486,4618
"Cd151",4120,2012,2108
"Polr2l",3294,1671,1623
"Tspan4",18192,1712,16480
"Chid1",46753,4545,42208
"Ap2a2",70832,5360,65472
"Gm16982",3682,2620,1062
"Mir7063",91,91,0
"Muc6",21260,8022,13238
"Muc2",64355,3813,60542
"Muc5ac",30260,10752,19508
"Muc5b",42941,23890,19051
"Tollip",20884,3856,17028
"Gm32539",19196,2556,16640
"Gm20501",5647,3439,2208
"Brsk2",54494,4668,49826
"Mir3104",63,63,0
"Mob2",52500,3022,49478
"Gm32731",1595,1562,33
"Dusp8",16394,5237,11157
"Gm32786",41927,2246,39681
"LOC105243089",4055,4055,0
"Gm29735",3389,3389,0
"Gm4553",3995,2764,1231
"Krtap5-2",1474,1474,0
"Krtap5-3",1652,1652,0
"LOC105243090",1556,1556,0
"Gm19094",1243,1243,0
"LOC105244938",12405,1181,11224
"Krtap5-5",1177,1177,0
"LOC105243101",7242,831,6411
"Gm4559",600,600,0
"Gm10013",1083,1046,37
"B130016D09Rik",5778,2601,3177
"Krtap5-1",693,693,0
"Krtap5-4",1002,1002,0
"Gm5054",745,745,0
"Ifitm10",52199,5895,46304
"Ctsd",11955,1954,10001
"Syt8",5938,2389,3549
"Tnni2",3917,2047,1870
"Lsp1",34057,2701,31356
"Prr33",15692,2245,13447
"Tnnt3",17437,2198,15239
"Mrpl23",7718,1458,6260
"Nctc1",13990,2106,11884
"H19",2615,2615,0
"Mir675",84,84,0
"Gm33148",29149,2087,27062
"Igf2",11503,4696,6807
"Mir483",73,73,0
"Igf2os",10664,4778,5886
"Ins2",1053,565,488
"LOC105243092",29450,236,29214
"Gm7290",704,704,0
"LOC105243094",12602,502,12100
"Th",7191,1757,5434
"Ascl2",42234,5408,36826
"Tspan32",14585,2336,12249
"R74862",31903,3889,28014
"Cd81",15181,1518,13663
"Tssc4",3059,2974,85
"Trpm5",23114,5246,17868
"Kcnq1",320309,3597,316712
"Kcnq1ot1",83437,83437,0
"4933417O13Rik",7879,1526,6353
"Cdkn1c",2734,2000,734
"Gm33663",3447,1931,1516
"Slc22a18",25612,1805,23807
"Phlda2",1601,1085,516
"Nap1l4",35618,2690,32928
"Cars",42861,3222,39639
"Mir7064",89,89,0
"Gm15580",976,797,179
"LOC105243095",719,310,409
"Tnfrsf26",20161,2977,17184
"Tnfrsf22",14945,4306,10639
"Tnfrsf23",20617,4055,16562
"Osbpl5",68219,4789,63430
"Mrgprg",3284,1821,1463
"Mrgpre",6138,3761,2377
"Nadsyn1",27278,2758,24520
"Dhcr7",25244,3135,22109
"LOC102636989",33217,2716,30501
"Mir6404",94,94,0
"Gm34445",7081,692,6389
"Shank2",446439,13252,433187
"Mir3105",85,85,0
"LOC105243096",3696,2162,1534
"Gm34621",6283,5886,397
"Gm34561",8748,7502,1246
"Cttn",35282,3393,31889
"Ppfia1",76993,5441,71552
"Gm35626",1693,1282,411
"Fadd",4114,2871,1243
"Ano1",163491,5527,157964
"D930030F02Rik",28899,7709,21190
"Gm34964",2167,693,1474
"Gm9711",497,497,0
"Fgf3",6927,4071,2856
"Fgf4",3858,3030,828
"Gm26793",1687,1455,232
"Fgf15",4422,1809,2613
"LOC105243098",6036,1488,4548
"Bc1",154,154,0
"Oraov1",15883,4111,11772
"Ccnd1",10007,3874,6133
"Tpcn2",102355,8845,93510
"1810010D01Rik",2302,935,1367
"Mrgprf",8649,2134,6515
"Mrgprd",9225,3117,6108
"Gm30220",3164,1214,1950
"Gm18210",1521,1521,0
"Vmn2r-ps88",909,909,0
"Insr",128728,9423,119305
"Gm30369",7920,2696,5224
"A430078G23Rik",36885,2967,33918
"Arhgef18",63659,5430,58229
"Pex11g",10735,3176,7559
"1700019B03Rik",18298,1696,16602
"Zfp358",4134,2062,2072
"Mcoln1",14791,2106,12685
"Pnpla6",28928,5130,23798
"C330021F23Rik",16779,1621,15158
"Rps23-ps2",499,499,0
"Camsap3",21777,4702,17075
"Xab2",11248,2800,8448
"Pet100",2685,1193,1492
"Pcp2",2177,732,1445
"Gm30415",677,344,333
"Stxbp2",12748,3301,9447
"Retn",4049,1287,2762
"Mcemp1",3156,1778,1378
"Fcor",1174,391,783
"LOC105243109",450,283,167
"BB094273",2293,673,1620
"Trappc5",4445,2034,2411
"Fcer2a",13449,4214,9235
"Clec4g",14115,2951,11164
"Gm16553",30541,3128,27413
"Cd209a",5590,1484,4106
"Gm7381",1508,1508,0
"Cd209e",6314,1771,4543
"Cd209d",6725,999,5726
"Cd209b",9677,2606,7071
"Cd209c",15727,1914,13813
"LOC105243110",3771,489,3282
"Gm7389",2881,2881,0
"Gm7397",2517,2517,0
"Gm7407",565,565,0
"Gm16589",2683,2376,307
"Cd209f",3055,1652,1403
"Cd209g",3462,1193,2269
"4932443L11Rik",19744,10331,9413
"Evi5l",41513,4119,37394
"Prr36",8071,5019,3052
"Lrrc8e",13191,4086,9105
"Map2k7",9158,3731,5427
"Tgfbr3l",3210,1075,2135
"Snapc2",3119,1746,1373
"Ctxn1",1629,1226,403
"Timm44",16175,1782,14393
"Elavl1",40320,6089,34231
"Ccl25",34862,1442,33420
"Gm7434",23374,556,22818
"Gm6070",665,665,0
"Cers4",33322,4147,29175
"Vmn2r-ps89",8576,8576,0
"Zfp958",17062,2361,14701
"Gm7451",2358,2358,0
"Gm30502",1542,1542,0
"LOC105243112",8592,2363,6229
"Gm6410",13946,5018,8928
"Gm2676",2219,2219,0
"LOC105243113",3470,689,2781
"Shcbp1",43555,2132,41423
"Gm6334",1139,970,169
"Gm9457",9883,417,9466
"Rpl21-ps14",595,595,0
"Gm5739",1697,1697,0
"Slc10a2",19610,1629,17981
"Gm5605",1579,1579,0
"LOC105243114",8861,379,8482
"Gm6426",851,851,0
"Gm1840",1429,1429,0
"Gm2734",740,740,0
"Gm7506",812,812,0
"LOC105243115",1978,395,1583
"Gm17215",47622,378,47244
"Gm30954",159680,2178,157502
"Gm31401",10676,219,10457
"Gm31343",14613,2454,12159
"Gm31135",48123,9052,39071
"Gm2448",610,610,0
"Gm31463",3821,1479,2342
"Efnb2",43539,6167,37372
"Arglu1",23987,1737,22250
"Mir7654",70,70,0
"Gm18393",1131,1131,0
"LOC105243116",32208,1210,30998
"4933430N04Rik",6877,1146,5731
"Gm31810",3480,391,3089
"4930453L07Rik",4382,1439,2943
"Gm31726",4128,1617,2511
"LOC105243117",7257,1077,6180
"Fam155a",567354,12433,554921
"Gm31866",6364,6342,22
"Lig4",6304,4081,2223
"Abhd13",14439,5181,9258
"Tnfsf13b",113502,4772,108730
"Myo16",480827,8718,472109
"LOC105244939",3571,3531,40
"Gm32330",3286,966,2320
"Gm30666",21968,1172,20796
"LOC105243118",32107,3316,28791
"Gm32429",7036,2143,4893
"Rps16-ps3",528,528,0
"Gm32485",710,228,482
"LOC105243119",7719,3978,3741
"Gm32540",10556,5611,4945
"B930025P03Rik",12033,3085,8948
"Gm2814",3014,1901,1113
"4833411C07Rik",2413,1202,1211
"Gm32594",1466,924,542
"3930402G23Rik",4031,2847,1184
"Irs2",21470,4015,17455
"9530052E02Rik",46692,954,45738
"Col4a1",114404,6632,107772
"Gm15418",4460,1869,2591
"Gm32709",6286,6286,0
"Col4a2",136459,6426,130033
"LOC105243120",4423,4064,359
"Rab20",24987,1421,23566
"E230013L22Rik",2313,1856,457
"Carkd",15782,1421,14361
"Cars2",36767,2149,34618
"Ing1",7490,2935,4555
"Ankrd10",24556,5505,19051
"Mir7238",43,43,0
"1700016D06Rik",23830,1266,22564
"Gm7562",2560,2560,0
"Gm7600",867,867,0
"Gm6524",1533,1533,0
"1700128E19Rik",7283,365,6918
"Arhgef7",107115,7534,99581
"Gm18991",743,743,0
"Tex29",15285,2942,12343
"LOC105243121",22395,2869,19526
"Gm18318",547,547,0
"Gm30755",15382,1905,13477
"Gm33029",5241,2316,2925
"A230072I06Rik",5810,5810,0
"Gm33175",5871,1855,4016
"Gm5607",50962,5067,45895
"Sox1",4037,4037,0
"Gm33326",8107,1055,7052
"Gm33532",2325,2021,304
"Spaca7",27748,819,26929
"Tubgcp3",57967,5087,52880
"LOC105243122",5300,2427,2873
"Gm15348",12184,3655,8529
"LOC105243123",2108,527,1581
"Gm33587",3166,794,2372
"Atp11a",111713,10771,100942
"Gm15350",3582,518,3064
"Gm33637",624,365,259
"Mcf2l",146699,10409,136290
"LOC105243125",5665,2518,3147
"LOC105243124",1945,1393,552
"Mir9768",130,130,0
"Gm15352",989,989,0
"F7",9776,1859,7917
"F10",19369,2693,16676
"Proz",15445,4079,11366
"Gm33691",2307,2307,0
"Pcid2",28161,5212,22949
"Cul4a",43079,3798,39281
"Mir7065",61,61,0
"Lamp1",16205,2259,13946
"Grtp1",23786,3923,19863
"Mir1968",68,68,0
"Gm34505",13914,3037,10877
"2810030D12Rik",590,196,394
"Gm34595",8433,6682,1751
"Adprhl1",18632,1496,17136
"Dcun1d2",32164,3081,29083
"Tmco3",34912,4533,30379
"Tfdp1",39698,3319,36379
"Atp4b",10570,1327,9243
"Grk1",16871,7431,9440
"Tmem255b",48503,6515,41988
"Gas6",29162,2593,26569
"LOC102642544",9692,1317,8375
"1700029H14Rik",11833,2724,9109
"Rasa3",110370,4202,106168
"Gm34795",1685,1281,404
"4932443I19Rik",38083,2118,35965
"Gm7669",1831,1831,0
"Cdc16",24293,3982,20311
"Upf3a",13324,1917,11407
"AF366264",2861,2861,0
"Champ1",11999,4040,7959
"Coprs",5541,1721,3820
"Gm7676",664,664,0
"Fbxo25",32805,2124,30681
"Gm34852",3218,2454,764
"Tdrp",23365,3086,20279
"LOC105243127",21935,7629,14306
"Gm5907",6450,720,5730
"LOC105243128",3411,2639,772
"Erich1",64457,2286,62171
"LOC105243129",1085,942,143
"Dlgap2",754012,8731,745281
"Gm3160",1067,1067,0
"LOC105243130",8980,6012,2968
"Cln8",20386,7090,13296
"Arhgef10",90142,6512,83630
"Gm35285",5907,4020,1887
"Gm16350",3916,1375,2541
"Gm35149",2018,1977,41
"Kbtbd11",22323,8885,13438
"Gm35340",1875,1540,335
"BB014433",4633,1760,2873
"Myom2",75768,5324,70444
"Gm35392",6789,2119,4670
"Gm35453",4969,797,4172
"Gm7128",550,550,0
"Csmd1",1642844,18298,1624546
"Mir3106",82,82,0
"Gm16347",36894,5026,31868
"Gm18319",899,899,0
"LOC105243132",7626,2937,4689
"LOC105243134",12129,479,11650
"Gm7724",750,750,0
"LOC105244941",24569,486,24083
"Gm35740",3282,710,2572
"Mcph1",208054,5012,203042
"Angpt2",51300,3560,47740
"Gm35832",7512,7482,30
"LOC102632885",3247,1962,1285
"Agpat5",38135,3829,34306
"Gm35934",12280,1667,10613
"Xkr5",28214,6099,22115
"LOC105244942",20335,791,19544
"Defb40",3177,249,2928
"Defb37",4823,352,4471
"LOC105243135",9378,513,8865
"Defb38",3066,192,2874
"Gm15366",810,810,0
"Defb39",11985,252,11733
"Defb12",2903,997,1906
"Defb34",2789,246,2543
"Spag11b",2252,1740,512
"Spag11a",2707,1400,1307
"Defb14",32154,1922,30232
"LOC105243136",2178,546,1632
"Defb4",2844,458,2386
"Defa-ps12",2299,168,2131
"Defb6",2732,323,2409
"Defb46",2228,174,2054
"Defb5",3237,195,3042
"Defb3",1979,322,1657
"Defa-ps13",4118,204,3914
"Defa-ps14",939,939,0
"Defb8",1838,287,1551
"Defa-ps15",1840,1840,0
"Rpl19-ps11",704,704,0
"Defb7",2679,306,2373
"LOC102633232",3161,638,2523
"Gm16425",5876,5484,392
"Gm15359",1157,1157,0
"Gm35998",24872,423,24449
"Gm29789",2544,2174,370
"Gm6483",15394,15394,0
"LOC105244943",3645,2657,988
"Gm7760",655,655,0
"4930467E23Rik",24028,2590,21438
"Gm10060",105,105,0
"Gm26853",5854,1113,4741
"9530057J20Rik",32147,2683,29464
"Gm20786",436,436,0
"LOC105244944",32753,1158,31595
"Gm36166",2427,1566,861
"Gm20778",31689,5966,25723
"LOC105242445",5883,3954,1929
"Gm31464",12935,2835,10100
"Gm21811",29212,4567,24645
"LOC105244946",3643,1576,2067
"6820431F20Rik",29147,4659,24488
"Gm20583",105,105,0
"LOC105242413",7734,3308,4426
"Gm15319",25539,2514,23025
"Gm7807",666,666,0
"2610005L07Rik",39033,4009,35024
"Gm36739",19204,2626,16578
"Gm20584",105,105,0
"LOC105244945",12215,2241,9974
"Gm31635",13651,3420,10231
"LOC105244947",1618,1618,0
"Gm21092",15345,15345,0
"Gm29782",3320,3207,113
"Gm21112",2166,2166,0
"Gm21119",42715,6956,35759
"Gm29790",8450,6465,1985
"LOC105244949",10352,8376,1976
"LOC105244948",2412,632,1780
"Gm20946",7056,7056,0
"Gm20797",999,999,0
"Gm20945",1327,1327,0
"Gm21944",12615,192,12423
"Gm20796",9354,9129,225
"Defb33",5057,426,4631
"Gm15056",1788,734,1054
"Gm36821",10721,480,10241
"Gm6040",5582,857,4725
"AY761185",1055,486,569
"Defa21",973,419,554
"Defa23",977,418,559
"Gm10104",964,403,561
"Defa25",844,279,565
"Gm6689",551,551,0
"Gm14851",1080,454,626
"Gm2869",2785,2785,0
"Gm15284",949,390,559
"Defa22",973,419,554
"Defa-rs7",978,419,559
"Gm15293",843,282,561
"Defa-ps6",172,172,0
"Gm15303",2788,2788,0
"Gm15292",700,282,418
"Defa3",969,410,559
"Defa5",982,421,561
"Gm15299",842,282,560
"Defa-rs1",1133,507,626
"Gm15302",2791,2791,0
"Defa-ps16",172,172,0
"Defa2",979,424,555
"Gm21002",26553,585,25968
"Gm21498",959,398,561
"Defa-ps18",842,277,565
"Gm15309",470,470,0
"Gm7849",1091,463,628
"Gm15304",2804,2804,0
"Defa-ps17",372,372,0
"Defa20",980,425,555
"Gm15308",983,427,556
"Gm14850",965,404,561
"Gm6696",841,285,556
"Gm15312",270,270,0
"Gm7861",979,351,628
"Gm15314",2786,2786,0
"Defa26",805,387,418
"Defa17",970,411,559
"Gm15315",937,376,561
"Defa-ps1",842,282,560
"AY761184",1124,500,624
"Gm7869",2740,2740,0
"Defa-ps10",185,185,0
"Defa24",978,419,559
"Defa-ps11",826,826,0
"Defb1",18631,916,17715
"Defb50",7758,373,7385
"Defb2",3557,305,3252
"Defb10",3111,298,2813
"Defb9",3722,323,3399
"Defb11",1059,339,720
"Defb15",2898,331,2567
"Defb35",2527,267,2260
"Defb13",1861,224,1637
"Gm29821",21943,512,21431
"C86695",5590,2118,3472
"Ccdc70",4314,1215,3099
"Atp7b",67292,6775,60517
"Alg11",10907,5118,5789
"Nek5",51801,5962,45839
"Nek3",38722,2733,35989
"Ckap2",17671,2855,14816
"Gm29878",1220,215,1005
"Vps36",25738,1277,24461
"Thsd1",35477,5866,29611
"Rpl30-ps2",474,474,0
"Tpte",87978,2549,85429
"Slc25a15",23072,3821,19251
"1810012K16Rik",871,542,329
"LOC102631749",2189,1997,192
"Mrps31",20573,3173,17400
"LOC105243137",1622,1382,240
"Smim19",14266,1459,12807
"Slc20a2",92917,3973,88944
"Vdac3",16739,1423,15316
"Gm30086",17066,3620,13446
"Gm30135",4739,489,4250
"Dkk4",3863,1424,2439
"Polb",25350,1746,23604
"A930013F10Rik",2439,2439,0
"Ikbkb",47381,4582,42799
"LOC105243138",9382,475,8907
"Plat",25105,2532,22573
"Ap3m2",18301,3467,14834
"Kat6a",83747,9149,74598
"Gm18675",584,584,0
"Gm10043",598,598,0
"Ank1",175667,12995,162672
"LOC105243139",1962,1870,92
"Gm15816",10801,1697,9104
"Mir486",128,128,0
"Mir3107",90,90,0
"Nkx6-3",5678,2236,3442
"Gm30306",4826,1125,3701
"Gm30247",6237,5691,546
"Agpat6",37907,5853,32054
"Gins4",11059,1364,9695
"Golga7",15858,2139,13719
"LOC105243140",2576,2141,435
"4930518F22Rik",2245,2245,0
"LOC105243141",39530,339,39191
"Gm30370",17193,2637,14556
