"gene","gene_len","transcript_len","intron_len"
"Sfrp1",38251,4492,33759
"LOC102632305",1268,780,488
"Gm30471",13426,1593,11833
"Zmat4",393571,8135,385436
"Gm30565",12962,7913,5049
"Gm30633",8937,3053,5884
"Gm30692",4606,1394,3212
"Gm30757",6801,767,6034
"1810011O10Rik",1331,1331,0
"Gm30845",8629,4032,4597
"LOC102632957",10341,3110,7231
"Ido2",44513,7914,36599
"Ido1",12820,1771,11049
"Adam18",72525,2376,70149
"Adam3",48813,3083,45730
"Adam5",97277,3130,94147
"Adam32",112775,2623,110152
"Adam9",67323,4050,63273
"Tm2d2",6050,1281,4769
"LOC105244961",2188,1693,495
"Htra4",14035,2181,11854
"Plekha2",65774,5727,60047
"LOC105243143",3637,1167,2470
"Tacc1",87034,9506,77528
"Mir8108",109,109,0
"LOC105243144",2029,333,1696
"LOC105243145",5073,2146,2927
"5430421F17Rik",3621,2295,1326
"LOC105243146",36464,1621,34843
"LOC105243147",27929,394,27535
"Gm30978",11910,308,11602
"Gm10689",508,508,0
"Gm31045",20119,1457,18662
"Fgfr1",62096,6271,55825
"Gm31288",24706,12537,12169
"Gm16159",7411,935,6476
"Letm2",19419,4254,15165
"Whsc1l1",118493,12465,106028
"Ppapdc1b",4845,1628,3217
"Ddhd2",29267,6482,22785
"Bag4",20672,4798,15874
"Gm19075",678,678,0
"Lsm1",18688,2849,15839
"Star",7470,4007,3463
"Ash2l",31695,3541,28154
"Kcnu1",95290,5237,90053
"Hgsnat",32286,2679,29607
"Pomk",13518,3601,9917
"Gm31402",5576,2728,2848
"Fnta",16880,1881,14999
"LOC105244962",2125,2062,63
"Hook3",97804,13658,84146
"Gm31582",3191,3105,86
"1700047A11Rik",13912,620,13292
"Gm18364",613,613,0
"Rnf170",24507,4459,20048
"Thap1",5983,2698,3285
"Gm31727",22228,2512,19716
"Gm31784",14106,1176,12930
"Gm31843",7453,632,6821
"LOC105243149",2959,445,2514
"Gm31898",11920,1467,10453
"Gm31983",15767,541,15226
"LOC105243150",20684,1183,19501
"Gm32050",2655,1203,1452
"Gm32098",35334,5584,29750
"2310008N11Rik",9829,566,9263
"Gm29728",507,507,0
"LOC105243151",10875,1076,9799
"Gm32331",1675,1384,291
"Zfp703",4127,3305,822
"Gm32389",5200,1603,3597
"Gm19164",525,525,0
"Erlin2",16172,4666,11506
"Prosc",13578,5280,8298
"Gpr124",37615,5590,32025
"LOC105243152",23051,9680,13371
"Brf2",5345,2486,2859
"Rab11fip1",35874,7965,27909
"4933416M07Rik",6797,1520,5277
"Got1l1",26390,1621,24769
"Adrb3",5030,3500,1530
"Eif4ebp1",15330,981,14349
"LOC105243153",4645,2599,2046
"Gm18266",1139,1139,0
"Gm9731",1156,1156,0
"LOC105244964",11450,443,11007
"Tex24",4866,2125,2741
"Chrnb3",31020,5916,25104
"Chrna6",10733,2906,7827
"Poteg",135187,5581,129606
"Gm1698",35412,1734,33678
"LOC105243154",2295,1134,1161
"Gm8096",1660,1660,0
"Gm8100",1219,1219,0
"Gm8110",852,852,0
"LOC105243155",1034,768,266
"Unc5d",572966,10311,562655
"Gm32505",11701,7064,4637
"Gm32567",7303,259,7044
"Nudc-ps1",756,756,0
"Gm18676",503,503,0
"Gm32621",1788,944,844
"Gm29816",347,347,0
"Gm32678",6069,699,5370
"LOC105243156",31417,800,30617
"Gm6853",1661,1661,0
"4933433F19Rik",7179,1086,6093
"Gm32735",1402,1321,81
"Gm32791",16993,2509,14484
"Gm32841",8100,1149,6951
"Dusp26",7386,1747,5639
"LOC105244966",2597,484,2113
"Rnf122",20093,4150,15943
"Snord13",98,98,0
"Tti2",14388,5080,9308
"Mak16",9257,1857,7400
"Fut10",74594,5188,69406
"LOC102635732",3954,3954,0
"Gm8168",1167,1167,0
"7420700N18Rik",14691,1758,12933
"Gm36113",1298,553,745
"Gm19096",748,748,0
"LOC102641740",64973,2955,62018
"Gm5117",2553,2553,0
"Nrg1",1083132,24871,1058261
"Gm33223",6652,6054,598
"LOC102641860",8493,5842,2651
"Gm8179",29953,1613,28340
"LOC105243158",106594,7005,99589
"Gm33082",8209,1343,6866
"Gm3985",61522,2515,59007
"LOC105243160",24318,292,24026
"Gm33281",32710,5457,27253
"Gm6877",2969,2969,0
"Wrn",151174,6503,144671
"Purg",31859,4537,27322
"Gm8201",798,798,0
"Hmgb1-rs17",1447,1447,0
"Tex15",68902,9921,58981
"Ppp2cb",20184,2019,18165
"Ubxn8",24177,4603,19574
"Gm33433",8172,2033,6139
"Gsr",44925,2672,42253
"Gm17803",1039,1039,0
"LOC105244967",7369,409,6960
"Gtf2e2",45260,4552,40708
"Smim18",5905,833,5072
"Rbpms",147252,11150,136102
"Gm26632",12862,2205,10657
"Gm33588",10292,665,9627
"LOC105243162",2088,270,1818
"LOC105244969",19488,562,18926
"LOC105244968",3330,503,2827
"Dctn6",18293,1704,16589
"Mboat4",16967,2545,14422
"Gm10131",746,746,0
"LOC105243163",1198,856,342
"Leprotl1",11168,2585,8583
"Saraf",16285,1899,14386
"Mir6395",91,91,0
"Gm33638",2076,1304,772
"Gm29243",9374,505,8869
"Gm6100",646,646,0
"Gm8254",1187,1187,0
"LOC105244970",14027,725,13302
"Gm33831",9687,1010,8677
"Gm33910",18419,1420,16999
"LOC105243165",15111,4252,10859
"LOC105243166",10318,795,9523
"LOC105244972",5414,577,4837
"LOC105244971",3686,261,3425
"Gm8268",6147,864,5283
"Gm33968",4958,604,4354
"B930018H19Rik",50897,2121,48776
"Gm34096",11460,1151,10309
"Dusp4",12285,2427,9858
"Tnks",136512,6444,130068
"LOC105243167",8330,3621,4709
"Gm8291",1333,1333,0
"Gm34419",18131,1172,16959
"Rpl31-ps23",357,357,0
"Gm34474",3429,514,2915
"Gm34533",3095,501,2594
"Gm34597",12527,1050,11477
"Gm34647",11975,840,11135
"Gm34705",19228,1740,17488
"LOC105243169",5439,224,5215
"Ppp1r3b",12472,4750,7722
"Gm34911",5219,935,4284
"LOC102641483",8388,1979,6409
"Eri1",30269,5067,25202
"LOC105243170",16917,593,16324
"Gm16793",6518,1728,4790
"Mfhas1",91673,6543,85130
"LOC102638388",11527,1336,10191
"Gm35021",40819,4677,36142
"LOC105244974",1524,623,901
"Gm19410",52376,6653,45723
"Cldn23",1851,1851,0
"5430403N17Rik",18873,2553,16320
"Rps12l2",478,478,0
"LOC105243171",7280,506,6774
"D8Ertd82e",53163,5002,48161
"LOC330738",5573,2036,3537
"LOC105243172",1936,241,1695
"Gm35520",14593,4035,10558
"Lonrf1",33453,3930,29523
"LOC105243173",2830,1306,1524
"Gm35712",67893,760,67133
"Gm5787",1256,1256,0
"Gm19140",566,566,0
"6430573F11Rik",55724,2888,52836
"Dlc1",385427,17658,367769
"Gm35802",1763,1667,96
"LOC105243174",4609,1442,3167
"G630064G18Rik",38666,1795,36871
"AI429214",1959,1959,0
"Gm18267",1151,1151,0
"Gm8342",1160,1160,0
"Gm16530",2208,2208,0
"Gm3433",6321,1765,4556
"Gm7319",10072,1023,9049
"Gm6203",1333,1333,0
"Sgcz",1143669,10069,1133600
"Gm16205",1277,1277,0
"Gm16204",1407,1407,0
"Mir383",70,70,0
"LOC105244975",11616,712,10904
"Tusc3",159248,1192,158056
"Gm20948",571,571,0
"Gm17766",337,337,0
"Zfp148-ps1",2910,2910,0
"Gm6213",70289,638,69651
"Gm18644",1244,1244,0
"Gm5609",2938,2938,0
"Msr1",99520,7517,92003
"Gm36741",71836,1555,70281
"Gm2033",48522,2205,46317
"Gm36795",55762,801,54961
"Gm8381",605,605,0
"Gm7082",1829,1265,564
"Fgf20",7788,1476,6312
"Micu3",78473,3487,74986
"Mir7666",55,55,0
"Zdhhc2",66593,4478,62115
"Cnot7",23310,5099,18211
"Vps37a",39352,6379,32973
"Mtmr7",84634,3784,80850
"Adam24",7106,2931,4175
"Gm8423",601,601,0
"Gm2080",1573,1573,0
"Gm5749",1291,1291,0
"Adam25",3969,2621,1348
"Gm8433",1459,1459,0
"Gm8436",1111,1111,0
"Adam20",4070,2654,1416
"Adam39",3853,2441,1412
"Gm5345",1421,1235,186
"Gm8445",1167,1167,0
"LOC105244982",7117,1224,5893
"Slc7a2",59704,8993,50711
"Pdgfrl",64550,1545,63005
"Mtus1",143072,7703,135369
"B430010I23Rik",6749,2349,4400
"Gm16193",8070,1090,6980
"LOC105244979",3062,2154,908
"LOC105243175",18933,1526,17407
"Fgl1",26545,1322,25223
"Gm16348",2970,1573,1397
"Pcm1",94448,8618,85830
"Asah1",34055,2251,31804
"Frg1",19665,1088,18577
"Gm29853",816,777,39
"Gm2193",1218,1218,0
"Gm1815",1157,1157,0
"2810404M03Rik",218936,1245,217691
"Gm9546",3608,3608,0
"Zfp353-ps",1984,1984,0
"Gm6180",960,960,0
"Gm18414",736,736,0
"Triml1",50586,3315,47271
"Gm6284",5190,5190,0
"Triml2",13379,1594,11785
"Gm2221",577,577,0
"Zfp42",11943,2480,9463
"LOC105244980",4018,2848,1170
"Adam26b",8274,2405,5869
"Adam26a",8435,2494,5941
"Gm19838",1694,1694,0
"Gm5346",78360,2442,75918
"Adam34",203617,2697,200920
"Gm5347",25843,2573,23270
"Gm35629",498,498,0
"Gm6011",1793,1793,0
"Gm6303",749,749,0
"LOC102639731",264,264,0
"Gm30309",390,390,0
"Gm30397",18761,391,18370
"Fat1",117533,16431,101102
"AY512931",4717,2395,2322
"Mtnr1a",20024,2634,17390
"Gm30504",233954,2047,231907
"Gm6329",4652,862,3790
"F11",21391,2843,18548
"Klkb1",25394,2472,22922
"Cyp4v3",27395,2930,24465
"Fam149a",45577,5488,40089
"Tlr3",16285,6060,10225
"Sorbs2",320278,10695,309583
"Gm30759",34656,22996,11660
"Gm16351",15522,10585,4937
"Gm30635",21450,12559,8891
"Sorbs2os",95973,2474,93499
"Pdlim3",34096,1944,32152
"Ccdc110",10582,3998,6584
"1700029J07Rik",36087,3418,32669
"Ufsp2",21431,1640,19791
"Ankrd37",3330,2047,1283
"Lrp2bp",18881,3647,15234
"Snx25",118598,3984,114614
"Cfap97",43803,6854,36949
"Slc25a4",3671,1108,2563
"Actg-ps1",1863,1863,0
"Gm10313",1211,1211,0
"Gm8575",588,588,0
"Gm30880",2725,128,2597
"Helt",2629,1609,1020
"LOC105243177",26613,1492,25121
"Gm30931",3960,1326,2634
"Gm31050",950,845,105
"Acsl1",65015,4966,60049
"Cenpu",29126,4448,24678
"Primpol",41656,4522,37134
"LOC105243178",8622,610,8012
"Casp3",22408,2610,19798
"Gm31111",9920,2033,7887
"Gm16675",8546,1319,7227
"Irf2",107714,2924,104790
"Gm31172",4353,1935,2418
"LOC105243179",3106,1713,1393
"Enpp6",157160,5079,152081
"Gm31231",7389,4657,2732
"Stox2",233034,13142,219892
"Gm31404",1024,751,273
"LOC105243181",1002,609,393
"LOC102639847",1757,1555,202
"Trappc11",43343,4322,39021
"Rwdd4a",19193,2952,16241
"LOC105243182",726,393,333
"Gm8623",504,504,0
"Ing2",8432,2933,5499
"Gm31692",13979,2996,10983
"Gm31638",14752,1321,13431
"Cdkn2aip",5392,4298,1094
"Gm31786",6377,2119,4258
"Gm31899",3729,249,3480
"LOC105243184",6567,532,6035
"Cldn24",663,663,0
"Cldn22",994,994,0
"Wwc2",162957,5042,157915
"LOC105243183",6404,5710,694
"Gm31984",3947,1633,2314
"Gm32052",6919,794,6125
"Gm2607",724,724,0
"Dctd",42576,3745,38831
"LOC105243185",10174,1972,8202
"Gm32194",12011,1044,10967
"LOC105243186",2344,444,1900
"Gm32923",7986,6607,1379
"Tenm3",709498,14267,695231
"Gm32842",4232,4232,0
"Gm32794",11115,6009,5106
"LOC105243189",7450,2971,4479
"Gm19744",26613,2538,24075
"LOC105243188",20017,1653,18364
"1700019L22Rik",1822600,4836,1817764
"LOC105243187",2383,2383,0
"Gm2516",47978,955,47023
"Gm32975",2926,584,2342
"Gm8679",868,868,0
"Gm17911",764,764,0
"Gm17993",591,591,0
"Gm6458",2326,2326,0
"Gm9892",1420,1420,0
"Gm6463",1175,1175,0
"1190028D05Rik",46729,763,45966
"Gm9685",29308,683,28625
"LOC105243190",10173,282,9891
"LOC105243191",2199,756,1443
"Aga",11736,1616,10120
"LOC105243192",17945,7304,10641
"Neil3",52199,2359,49840
"Gm19921",918,918,0
"Gm33153",1707,1707,0
"Vegfc",108923,1881,107042
"Spcs3",10307,4207,6100
"Asb5",37512,1974,35538
"5330439A09Rik",13963,1883,12080
"Spata4",9318,1057,8261
"Wdr17",94907,5935,88972
"Gpm6a",281445,3554,277891
"Gm8734",2102,2102,0
"Gm36305",2461,2431,30
"LOC105244983",2092,2092,0
"Gm36387",316,316,0
"Gm20586",551,551,0
"Gm36453",316,316,0
"Gm18320",558,558,0
"Adam29",36053,2742,33311
"Glra3",189850,6899,182951
"Gm7351",580,580,0
"Hpgd",26495,1719,24776
"Gm7419",924,924,0
"4930518J21Rik",24815,740,24075
"Cep44",19262,2247,17015
"Fbxo8",42806,3527,39279
"Gm2767",631,631,0
"Gm6503",2154,2154,0
"Gm33501",16690,585,16105
"Gm7328",2544,2544,0
"Gm17994",519,519,0
"LOC102636514",16446,553,15893
"Hand2",3535,2235,1300
"Gm34030",7174,5716,1458
"5033428I22Rik",50331,6514,43817
"Gm34099",11933,719,11214
"Gm18136",521,521,0
"Scrg1",21663,700,20963
"Sap30",5159,1183,3976
"2500002B13Rik",22300,902,21398
"Hmgb2",4157,2692,1465
"Gm6012",2735,1349,1386
"Galnt7",129231,4523,124708
"Gm10284",1201,1201,0
"AW046200",11678,1498,10180
"LOC105243193",27749,2269,25480
"Galntl6",1139139,6652,1132487
"LOC105243194",3387,2388,999
"Gm15881",1948,1948,0
"BC030500",2701,2330,371
"Gm7499",815,815,0
"Gm5740",2066,1847,219
"Gm34370",30203,1047,29156
"Gm34420",19919,270,19649
"4930470O06Rik",19073,660,18413
"Gm34623",48346,777,47569
"Gm19230",3624,3624,0
"Aadat",39808,2205,37603
"Gm34730",13098,859,12239
"Mfap3l",43907,6824,37083
"Stambp-ps1",839,839,0
"2700029M09Rik",17190,2565,14625
"Clcn3",72923,7115,65808
"Gm18394",559,559,0
"B230317F23Rik",4142,4142,0
"Nek1",138157,5622,132535
"Sh3rf1",240608,5362,235246
"1700001D01Rik",7351,565,6786
"LOC105244981",5764,5656,108
"Gm10015",656,656,0
"Gm7432",955,955,0
"LOC102638389",44074,5644,38430
"Cbr4",15767,1115,14652
"Palld",391272,6931,384341
"Gm35254",12526,5682,6844
"Gm18066",1964,1964,0
"4930512H18Rik",11709,4307,7402
"Ddx60",109639,6679,102960
"Anxa10",66152,1860,64292
"Gm2961",808,777,31
"Gm5349",2155,2155,0
"Gm2975",879,879,0
"Gm7561",899,899,0
"Spock3",406012,3393,402619
"Gm18645",2955,2955,0
"Gm35368",1518,163,1355
"Gm35424",29265,644,28621
"Gm5350",1219,1219,0
"Sgol2b",27477,3739,23738
"Gm35713",1213,284,929
"Tll1",191844,5738,186106
"Gm35472",1122,472,650
"Gm35521",8447,429,8018
"Mir710",110,110,0
"Cpe",100499,2103,98396
"Msmo1",15434,1824,13610
"Klhl2",110250,2722,107528
"LOC105244984",4072,1612,2460
"Gm32507",7337,1319,6018
"Tmem192",21877,1350,20527
"Trim75",7082,3705,3377
"Trim60",20241,3633,16608
"Trim61",5713,2229,3484
"Apela",8920,1058,7862
"LOC105243196",38510,871,37639
"BC030870",43925,1481,42444
"Gm24333",3085,1082,2003
"LOC105243197",5752,721,5031
"Gm7619",1284,1284,0
"Gm7624",486,486,0
"Vaultrc-ps1",143,143,0
"March1",853716,6246,847470
"Gm15355",55806,55806,0
"Tma16",13431,4413,9018
"Tktl2",7460,6446,1014
"Npy5r",8617,2888,5729
"Npy1r",9607,3481,6126
"LOC665443",1683,1683,0
"Naf1",30608,3391,27217
"LOC105243198",32656,481,32175
"Gm7639",517,517,0
"Gm32623",36343,893,35450
"Nat1",7413,3475,3938
"Nat2",7770,7152,618
"Gm9755",1659,1659,0
"Nat3",24774,1395,23379
"Gm36247",432,432,0
"Psd3",516971,24572,492399
"Gm32951",16536,14671,1865
"LOC105243200",7278,7169,109
"Gm32888",899,847,52
"Gm15991",130689,19520,111169
"Sh2d4a",71177,2827,68350
"Gm19170",1115,1115,0
"Csgalnact1",378893,6405,372488
"1700125H03Rik",7252,760,6492
"Ints10",35483,4417,31066
"Gm15549",708,708,0
"Lpl",26378,4049,22329
"LOC105244985",7937,7880,57
"Gm32997",3923,2432,1491
"Gm33103",47109,2821,44288
"Gm33052",11396,1366,10030
"Slc18a1",52922,4525,48397
"Atp6v1b2",24983,2742,22241
"Lzts1",51552,5255,46297
"LOC105243202",2539,1642,897
"LOC105243203",2631,472,2159
"Zfp930",21494,2996,18498
"Gm33178",887,887,0
"Gm7684",1214,1214,0
"D130040H23Rik",32330,2365,29965
"Gm7688",337,337,0
"Gm10033",24520,2602,21918
"Gm9495",33581,2683,30898
"LOC105244986",1621,1465,156
"Gm7697",40303,2050,38253
"Rps7-ps1",512,512,0
"Gm3365",21422,21422,0
"Gm33558",7056,1072,5984
"Zfp868",14909,2945,11964
"Zfp964",10194,2075,8119
"Zfp869",11853,3948,7905
"Zfp963",8324,2291,6033
"Gm19893",607,607,0
"Zfp866",13588,5764,7824
"LOC105243205",4190,157,4033
"Atp13a1",16587,3998,12589
"Gmip",13622,4420,9202
"Gm33695",772,237,535
"Lpar2",8538,5701,2837
"Pbx4",39817,1575,38242
"Cilp2",7027,4022,3005
"Gm33746",1219,884,335
"Ndufa13",14771,2388,12383
"Tssk6",1304,1304,0
"Gatad2a",89316,5517,83799
"Gm7730",628,628,0
"Mau2",28208,6972,21236
"Sugp1",29180,2326,26854
"Tm6sf2",7143,1446,5697
"Hapln4",7334,3638,3696
"Ncan",27789,7195,20594
"Mir7066",63,63,0
"Rfxank",8392,3682,4710
"Nr2c2ap",2426,1263,1163
"2310045N01Rik",7549,601,6948
"Mef2b",14711,1342,13369
"Tmem161a",11353,3218,8135
"Slc25a42",27942,3172,24770
"Armc6",14251,2470,11781
"Sugp2",28898,5078,23820
"LOC100503831",7565,2508,5057
"Homer3",11471,2598,8873
"Ddx49",9646,2307,7339
"Cope",10206,1033,9173
"Gdf1",15818,2728,13090
"Cers1",15814,2724,13090
"Upf1",22478,5354,17124
"Gm34002",6063,528,5535
"Comp",8519,3034,5485
"Crtc1",57292,6384,50908
"Klhl26",26768,3361,23407
"Tmem59l",3606,1605,2001
"LOC105243207",2097,2014,83
"Crlf1",10975,1700,9275
"2810428I15Rik",2479,692,1787
"Uba52",2102,494,1608
"4930522P08Rik",2170,392,1778
"Kxd1",9785,1216,8569
"Fkbp8",7586,3209,4377
"Ell",53184,3085,50099
"Gm34101",2135,1910,225
"Isyna1",2810,1838,972
"Ssbp4",10896,1928,8968
"Lrrc25",4007,1273,2734
"Gdf15",3077,1405,1672
"Gm34154",5393,676,4717
"Pgpep1",13422,5001,8421
"LOC105243208",1031,342,689
"Lsm4",5522,942,4580
"LOC105243209",9283,4981,4302
"Jund",2878,2878,0
"Gm16486",15626,11926,3700
"Gm34255",16050,567,15483
"Gm3336",4093,1152,2941
"Pde4c",27498,5743,21755
"Rab3a",4021,1715,2306
"Mpv17l2",2273,1127,1146
"Ifi30",3891,981,2910
"Pik3r2",8551,3311,5240
"2010320M18Rik",745,745,0
"Mast3",26952,5988,20964
"Mir7240",58,58,0
"Il12rb1",13065,4073,8992
"Arrdc2",4592,2541,2051
"Kcnn1",23735,6960,16775
"Ccdc124",5265,1247,4018
"Slc5a5",10169,3247,6922
"Rpl18a",2722,1291,1431
"Mir7067",63,63,0
"Snora68",98,98,0
"Map1s",24156,4043,20113
"Mir1969",94,94,0
"Gm10654",2851,2851,0
"1700026F02Rik",20028,482,19546
"Gm3643",19785,2001,17784
"Gm18209",922,922,0
"LOC105243210",43934,1757,42177
"Vmn2r-ps90",15585,15585,0
"Gm35256",23301,1757,21544
"Gm7827",29464,4287,25177
"LOC330796",39628,1363,38265
"Gm29701",2159,1244,915
"Aprt-ps",536,536,0
"Haus8",21467,1672,19795
"Myo9b",88095,10331,77764
"Use1",2885,1088,1797
"Ocel1",2392,1679,713
"Nr2f6",7838,4128,3710
"Ushbp1",11562,3583,7979
"Babam1",7929,1845,6084
"LOC105243212",600,444,156
"Ankle1",4539,2857,1682
"LOC105243211",1528,1425,103
"LOC105243213",4635,3515,1120
"Abhd8",6958,1985,4973
"Mrpl34",828,646,182
"Dda1",6927,1960,4967
"Ano8",10051,3999,6052
"Gtpbp3",11754,3709,8045
"Plvap",14052,2122,11930
"C430049E01Rik",8069,3985,4084
"LOC101056163",769,769,0
"Bst2",3179,769,2410
"Mvb12a",5147,1279,3868
"Tmem221",4714,2282,2432
"Nxnl1",8112,2880,5232
"Slc27a1",18629,4166,14463
"Pgls",4084,1167,2917
"Fam129c",11784,3819,7965
"Colgalt1",13921,3266,10655
"Unc13a",45064,8050,37014
"LOC105243215",1392,477,915
"Mir6769b",60,60,0
"Jak3",14195,4085,10110
"Insl3",1326,587,739
"B3gnt3",11255,2597,8658
"Gm18860",764,764,0
"Fcho1",17318,3728,13590
"Gm35572",3181,1881,1300
"Gm29705",20071,1538,18533
"LOC105244987",12726,1105,11621
"Gm5373",96141,3981,92160
"Vmn2r-ps91",865,865,0
"Zfp709",10498,3975,6523
"Zfp882",10246,5651,4595
"Ccnb2-ps",921,921,0
"Zfp617",11806,2948,8858
"Zfp961",19268,2718,16550
"Cyp4f18",21204,2395,18809
"Gm18924",522,522,0
"Olfr372",1016,1016,0
"Olfr373",945,945,0
"Olfr374",3470,1080,2390
"LOC105243217",7474,817,6657
"Tpm4",17838,2082,15756
"Rab8a",20167,2012,18155
"Hsh2d",11291,1225,10066
"Cib3",20394,1282,19112
"Fam32a",4046,1921,2125
"Ap1m1",17336,2267,15069
"LOC105243218",5239,1407,3832
"LOC105244988",1625,350,1275
"Gm10282",1203,1203,0
"Klf2",2593,1816,777
"Eps15l1",80576,10000,70576
"Calr3",19616,1883,17733
"1700030K09Rik",16662,2702,13960
"Cherp",16193,5275,10918
"Mir7068",74,74,0
"Slc35e1",14620,7029,7591
"LOC102639683",11862,2290,9572
"Med26",54858,4368,50490
"Gm18646",1409,1409,0
"Gm35857",414,414,0
"Smim7",5851,2842,3009
"Tmem38a",15287,2201,13086
"Nwd1",70656,10512,60144
"Sin3b",34934,4497,30437
"F2rl3",2713,2336,377
"LOC105243219",18608,1488,17120
"Large",538979,4841,534138
"Mir28b",80,80,0
"Gm7943",1138,1138,0
"Crry-ps",1558,1558,0
"LOC101056221",1347,1347,0
"Gm7948",920,920,0
"LOC102640619",242961,1445,241516
"Isx",20333,1792,18541
"Hmgxb4",38404,4093,34311
"Tom1",36436,2358,34078
"Gm2059",1127,686,441
"Hmox1",6976,1576,5400
"Mcm5",18931,3441,15490
"Rasd2",10170,2810,7360
"Gm9644",1243,1243,0
"Umpk-ps",1955,1955,0
"Gm7984",543,543,0
"Gm19885",344,344,0
"Gm10358",1201,1201,0
"1700007B14Rik",535815,2241,533574
"Gm7901",1844,1844,0
"Gm7069",1223,1223,0
"Gm7990",591,591,0
"LOC105243220",8794,534,8260
"LOC102640923",294760,841,293919
"Gm10649",151087,1537,149550
"Gm5353",851,851,0
"Nr3c2",345972,7087,338885
"Arhgap10",267590,4802,262788
"0610038B21Rik",1523,1523,0
"Prmt10",31952,2791,29161
"Tmem184c",14782,2780,12002
"LOC105243221",9465,719,8746
"1700092C02Rik",4786,359,4427
"Ednra",61424,3643,57781
"LOC105243223",18860,5490,13370
"4933431K23Rik",44752,1752,43000
"LOC105243222",6160,1062,5098
"Gm29845",5134,382,4752
"Gm29895",10370,2965,7405
"LOC102631676",1138,160,978
"LOC105243224",9083,886,8197
"Ttc29",181025,2665,178360
"Pou4f2",3644,3212,432
"Gm2225",492,492,0
"Rbmxl1",3660,2581,1079
"Slc10a7",224685,5510,219175
"Gm2253",778,778,0
"LOC105243225",3440,3398,42
"Gm30208",3766,3389,377
"Lsm6",16285,3801,12484
"Gm8054",468,468,0
"Gm8056",865,865,0
"LOC105243226",6985,744,6241
"Zfp827",165786,17916,147870
"Gm30271",23354,6977,16377
"1700011L22Rik",38475,1222,37253
"Mmaa",31377,7770,23607
"Gm4890",12697,2642,10055
"Smad1",61074,3270,57804
"Gm30389",15120,9263,5857
"LOC105243227",8434,2085,6349
"LOC105243339",549,549,0
"Gm8077",1065,1065,0
"Gm8079",1184,1184,0
"Otud4",38080,7759,30321
"Tpd52-ps",2082,2082,0
"Abce1",28299,3832,24467
"Anapc10",65567,3023,62544
"Gm30494",9044,5167,3877
"Hhip",92221,9141,83080
"LOC105243228",4455,2404,2051
"LOC105243229",2273,2152,121
"Gm33096",504,504,0
"Gm5909",1752,1752,0
"Gm30552",9215,559,8656
"LOC105243230",18227,704,17523
"Gm30660",13792,2833,10959
"Gm30605",66591,1767,64824
"Gypa",16805,2131,14674
"4930505O20Rik",2002,249,1753
"LOC105243231",13622,966,12656
"Frem3",84519,6626,77893
"Smarca5",39517,4639,34878
"Gab1",116325,7027,109298
"Gm7997",1581,1581,0
"Gm31105",1927,1384,543
"Gm4891",1116,1116,0
"Gm31223",35509,3712,31797
"Usp38",34308,5608,28700
"LOC105243233",35427,2596,32831
"Gm4899",1636,1636,0
"Gm5354",1190,1190,0
"LOC105246801",8742,1203,7539
"Inpp4b",809678,11370,798308
"Gm17072",681,681,0
"Gm9520",553,553,0
"LOC102641995",16738,765,15973
"Il15",71604,2478,69126
"9530004M14Rik",405,323,82
"Gm8167",1154,1154,0
"Gm9655",8078,8078,0
"Zfp330",10507,1642,8865
"Gm31545",41443,552,40891
"Rnf150",228254,10023,218231
"Gm18212",1193,1193,0
"Tbc1d9",107589,5848,101741
"LOC105246802",2609,1825,784
"Gm17999",570,570,0
"Ucp1",8109,1644,6465
"Elmod2",19855,5064,14791
"Gm32327",6365,642,5723
"Mgat4d",42898,3029,39869
"Gm15660",659,659,0
