"gene","gene_len","transcript_len","intron_len"
"Gm32377",7927,2831,5096
"Clgn",38727,4229,34498
"Scoc",23946,2532,21414
"Gm5910",1545,1545,0
"Gm33242",51636,1667,49969
"Olfr370",1096,1096,0
"Gm18000",708,708,0
"Ndufb7",4866,533,4333
"Tecr",22794,1174,21620
"LOC105246804",16209,3002,13207
"LOC105246803",2258,2212,46
"LOC105246805",8260,650,7610
"Gm18001",844,844,0
"Dnajb1",3729,2472,1257
"Gipc1",12112,1616,10496
"Ptger1",3574,3154,420
"Pkn1",29418,3538,25880
"Ddx39",8175,2064,6111
"Cd97",18062,3312,14750
"Mir1668",107,107,0
"LOC105246806",923,364,559
"LOC105243235",12693,5935,6758
"Gm5355",534,534,0
"Lphn1",41857,8878,32979
"Asf1b",14502,1599,12903
"Prkaca",23467,2504,20963
"Samd1",2715,2071,644
"1700067K01Rik",4275,2297,1978
"Mir8111",137,137,0
"2210011C24Rik",1493,907,586
"Mir1199",119,119,0
"Palm3",8822,2449,6373
"Gm32588",1821,1223,598
"Il27ra",12344,2865,9479
"Rln3",1913,475,1438
"C330011M18Rik",1601,1601,0
"Rfx1",30318,4783,25535
"Mir709",88,88,0
"Dcaf15",7721,2396,5325
"LOC105243236",1327,715,612
"Podnl1",17090,2421,14669
"Cc2d1a",15104,3466,11638
"4930432K21Rik",24635,3124,21511
"Nanos3",3216,1126,2090
"Mir181d",72,72,0
"Mir181c",89,89,0
"Mir23a",75,75,0
"Mir27a",87,87,0
"Mir24-2",107,107,0
"Mir3074-2",83,83,0
"Zswim4",26101,4348,21753
"Gm32760",3226,1275,1951
"D8Ertd738e",3527,661,2866
"Mri1",7709,2369,5340
"Ccdc130",12692,3049,9643
"Gm18677",729,729,0
"Cacna1a",301617,10498,291119
"Gm32854",5693,2049,3644
"LOC105243238",9598,915,8683
"LOC105243237",512,264,248
"Ier2",1522,1522,0
"Gm26664",4640,1066,3574
"Nacc1",17510,4782,12728
"Trmt1",11084,3364,7720
"Lyl1",3295,1836,1459
"Nfix",95627,7835,87792
"G430095P16Rik",5024,1907,3117
"Gm32967",8116,6956,1160
"Dand5",16861,1680,15181
"Gadd45gip1",3201,1734,1467
"Rad23a",6099,2198,3901
"Calr",4844,1943,2901
"1700122E12Rik",8599,915,7684
"Gm5911",774,774,0
"Farsa",12286,1874,10412
"Mir7069",62,62,0
"Syce2",15336,1373,13963
"Gcdh",7535,2177,5358
"LOC105243239",6137,480,5657
"Klf1",3368,1534,1834
"Dnase2a",2838,1643,1195
"Mast1",34277,5077,29200
"LOC100503676",9581,1174,8407
"Rtbdn",10344,2955,7389
"Rnaseh2a",12766,2804,9962
"Prdx2",4670,1034,3636
"Junb",1840,1840,0
"Hook2",13864,4359,9505
"Best2",7330,2454,4876
"Asna1",7348,1395,5953
"2310036O22Rik",3473,1027,2446
"Tnpo2",20698,6700,13998
"A230103J11Rik",7301,2132,5169
"Fbxw9",7097,2064,5033
"Mir7070",86,86,0
"Gm5741",415,328,87
"Dhps",5445,3442,2003
"Wdr83",5712,1238,4474
"Wdr83os",1377,699,678
"Man2b1",16011,4912,11099
"Zfp791",13929,2332,11597
"LOC105246807",1892,1588,304
"Cks1brt",21699,2397,19302
"Gm33296",6346,627,5719
"Gm18137",706,706,0
"Olfr371",939,939,0
"Vps35",39106,3169,35937
"Orc6",8648,1654,6994
"Mylk3",62037,4789,57248
"4921524J17Rik",24083,1595,22488
"Gpt2",35087,6058,29029
"Dnaja2",17632,2839,14793
"Gm33428",55048,5872,49176
"Gm33367",5082,1585,3497
"Neto2",64332,5954,58378
"Mir8109",117,117,0
"Itfg1",123393,3355,120038
"LOC105243241",36034,6191,29843
"Atp5k-ps1",291,291,0
"Phkb",223271,9311,213960
"Gm16167",1061,1061,0
"Gm19171",536,536,0
"Gm18474",3970,3970,0
"Gm21030",1142,1142,0
"Gm33632",53781,943,52838
"Gm33577",3191,1247,1944
"Gm2641",1815,698,1117
"Gm33687",4284,1818,2466
"Abcc12",76115,4916,71199
"Lonp2",92594,2942,89652
"Siah1a",22087,2674,19413
"Gm10638",1362,1362,0
"LOC105243242",20777,4607,16170
"N4bp1",44123,6472,37651
"Gm33877",2323,2149,174
"Gm33391",41357,568,40789
"Gm27167",17176,717,16459
"Fth-ps3",883,883,0
"Rps13-ps1",522,522,0
"Gm18602",852,852,0
"Gm5118",8262,2784,5478
"LOC102637021",5510,1533,3977
"Gm34025",3189,704,2485
"Gm27246",21050,458,20592
"Gm10637",30104,839,29265
"LOC105243243",2193,602,1591
"Gm18975",719,719,0
"4930535O05Rik",1034,655,379
"Gm19872",3319,677,2642
"Cbln1",3740,2335,1405
"Gm2694",52743,797,51946
"4933402J07Rik",25291,1023,24268
"1700096P03Rik",7017,687,6330
"Zfp423",300050,6652,293398
"Gm34412",4468,3656,812
"LOC105246808",891,545,346
"LOC105243244",9485,885,8600
"Gm2716",73782,1947,71835
"Gm18678",530,530,0
"Cnep1r1",16463,3077,13386
"LOC105246809",1038,689,349
"Heatr3",34068,3146,30922
"Mir7071",69,69,0
"Papd5",63785,4776,59009
"Adcy7",57599,7149,50450
"Brd7",31658,4360,27298
"Gm34751",7449,3199,4250
"LOC105243245",11381,370,11011
"Gm34846",5045,2254,2791
"Gm35076",6918,869,6049
"Gm35162",1645,474,1171
"Nkd1",73544,4459,69085
"Snx20",9573,1706,7867
"Nod2",41195,4714,36481
"Cyld",54946,8600,46346
"Gm17995",574,574,0
"Gm17910",839,839,0
"Rps6-ps2",815,815,0
"LOC105246810",8006,247,7759
"Mir8110",97,97,0
"Sall1",16924,5339,11585
"Gm3134",37617,13835,23782
"Gm35358",45424,3133,42291
"Gm35305",13278,900,12378
"Gm6625",1491,666,825
"Gm5356",732,732,0
"Gm35542",10848,237,10611
"Gm35593",35289,590,34699
"Tox3",102030,5402,96628
"LOC105243246",4317,364,3953
"Gm35797",10116,3233,6883
"LOC105243247",15059,633,14426
"Gm17996",964,964,0
"Gm35850",31311,7381,23930
"Gm35963",3393,1707,1686
"Gm19935",1249,979,270
"Chd9",226155,16050,210105
"LOC105246811",3016,3016,0
"LOC105243249",2535,1534,1001
"Rbl2",53788,4925,48863
"Aktip",25624,5524,20100
"Gm8489",660,660,0
"Rpgrip1l",96262,7275,88987
"Gm36243",12133,4093,8040
"Gm18603",526,526,0
"Gm36163",10621,2970,7651
"Fto",354943,4385,350558
"4831440D22Rik",17251,2024,15227
"Gm9619",964,964,0
"Gm2875",412,412,0
"Gm36325",2487,1191,1296
"Gm36380",5277,2310,2967
"LOC105243251",2120,834,1286
"Irx3",3144,2363,781
"Irx3os",71467,5963,65504
"LOC105243252",7355,1435,5920
"Gm28515",6622,2983,3639
"Gm36670",17587,3645,13942
"Gm36843",13429,2717,10712
"LOC105243253",13997,663,13334
"Crnde",30090,1500,28590
"Irx5",3661,2403,1258
"Irx6",6668,3369,3299
"Gm3272",1201,1201,0
"Mmp2",26129,3203,22926
"Gm36922",2173,917,1256
"Lpcat2",63950,2994,60956
"Capns2",1015,1015,0
"Gm2947",349,349,0
"Slc6a2",41232,6398,34834
"LOC102641146",22697,639,22058
"Ces1a",27979,2465,25514
"Ces1b",23297,2012,21285
"Ces1c",32269,1840,30429
"LOC105246812",7152,568,6584
"Ces1d",31733,1966,29767
"Ces1e",28415,2086,26329
"Ces1f",23531,2052,21479
"Ces1g",34841,2289,32552
"Ces1h",35149,2096,33053
"Gm30132",4114,1126,2988
"Ces5a",36819,2438,34381
"Gm26843",245683,12202,233481
"LOC105243254",18998,4314,14684
"Gnao1",158828,8125,150703
"4930488L21Rik",1862,1862,0
"Gm30553",6216,6156,60
"Amfr",41053,3678,37375
"LOC105243255",4191,3384,807
"Nudt21",17637,1111,16526
"Ogfod1",30783,5416,25367
"Bbs2",31417,3605,27812
"LOC105243257",1031,923,108
"Mt4",1828,391,1437
"Mt3",1542,538,1004
"LOC105243258",6401,1415,4986
"Mt2",950,556,394
"Mt1",1240,756,484
"LOC105243259",1672,292,1380
"Nup93",100526,3621,96905
"Rpl10-ps5",758,758,0
"Mir138-2",71,71,0
"Slc12a3",37111,3463,33648
"Herpud1",9224,2236,6988
"Ap3s1-ps2",1282,1282,0
"9330175E14Rik",1977,1538,439
"Nlrc5",92919,7896,85023
"Mir7072",60,60,0
"Cpne2",37502,2302,35200
"LOC102641396",18006,3158,14848
"Fam192a",26787,2202,24585
"Rspry1",58337,3850,54487
"Gm18002",583,583,0
"Arl2bp",7858,2235,5623
"Pllp",21348,1889,19459
"Ccl22",5705,1811,3894
"Gnb1-ps3",1759,1759,0
"Cx3cl1",10248,3144,7104
"Ccl17",4635,2692,1943
"Ciapin1",18523,4625,13898
"Gm7418",862,862,0
"Coq9",16479,1693,14786
"Polr2c",6793,1580,5213
"Dok4",12485,2695,9790
"Ccdc102a",15230,2508,12722
"LOC105243260",6055,1965,4090
"Gpr114",21483,3101,18382
"Gm30968",12363,2044,10319
"Gpr56",39453,5257,34196
"Gpr97",28137,5050,23087
"Drc7",23039,3150,19889
"Katnb1",18702,3735,14967
"Kifc3",103033,4265,98768
"Gm31224",15856,344,15512
"Gm31036",10458,3735,6723
"Gm31277",3922,2000,1922
"Cngb1",67543,7215,60328
"Gm5359",700,700,0
"Tepp",14752,1763,12989
"Zfp319",5815,4107,1708
"Usb1",15230,1764,13466
"Mmp15",21957,4279,17678
"Cfap20",14621,1295,13326
"Csnk2a2",42809,8440,34369
"4933406B17Rik",6928,2925,4003
"Ccdc113",24829,1709,23120
"Prss54",17264,1884,15380
"Gm5912",3501,3501,0
"Gm31518",20448,3163,17285
"Gins3",11501,2412,9089
"LOC105243261",4215,3021,1194
"LOC105246813",3147,1742,1405
"Gm6013",703,703,0
"Ndrg4",38135,3910,34225
"Setd6",6387,2689,3698
"Cnot1",88029,8463,79566
"Mir7073",64,64,0
"4930513N10Rik",14899,2803,12096
"Gm31659",9345,556,8789
"Gm10094",801,801,0
"Gm31805",3160,1751,1409
"Slc38a7",17658,3562,14096
"Got2",24229,2345,21884
"Gm8637",1087,1087,0
"Gm31892",3662,455,3207
"Gm32005",52348,1415,50933
"Gm32122",32376,2553,29823
"Gm5131",1237,1237,0
"Gm5913",1396,1396,0
"Gm7191",1211,1211,0
"LOC105243262",7084,365,6719
"Gm17997",798,798,0
"Gm7192",1133,1133,0
"Gm29817",465,465,0
"Gm15679",25614,1944,23670
"Cdh8",392015,8194,383821
"Gm15681",3599,3599,0
"A330008L17Rik",262496,1011,261485
"Gm19232",777,777,0
"Gm15210",1664,1664,0
"Gm5742",951,951,0
"Gm5361",1495,1495,0
"LOC105243264",9224,239,8985
"Gm32423",23597,257,23340
"Gm32477",7681,632,7049
"LOC105243265",42088,388,41700
"Cdh11",153386,5968,147418
"LOC105246814",5137,5103,34
"Gm8730",1098,1098,0
"Gm32531",5457,826,4631
"LOC105243266",19845,724,19121
"1600027J07Rik",3657,489,3168
"LOC105246815",6627,911,5716
"Gm32589",3630,542,3088
"Gm32642",3601,486,3115
"4933400L20Rik",76584,868,75716
"LOC105243267",5899,335,5564
"Gm29795",10033,3804,6229
"Gm32728",25695,1625,24070
"LOC105243268",6813,1532,5281
"Gm8748",584,584,0
"Gm29682",21364,5657,15707
"Cdh5",42892,4040,38852
"Bean1",48723,4148,44575
"Tk2",21884,2791,19093
"Cklf",14076,2258,11818
"Cmtm2a",12140,1084,11056
"Cmtm1",16604,1130,15474
"Cmtm2b",8560,910,7650
"Cmtm3",8290,2207,6083
"Cmtm4",47617,7734,39883
"Dync1li2",25551,6086,19465
"Ccdc79",63170,3151,60019
"Nae1",23628,1826,21802
"Car7",15648,2302,13346
"LOC102635660",206,206,0
"Pdp2",7559,5747,1812
"Cdh16",22482,3318,19164
"Rrad",3302,1621,1681
"Gm33023",4443,1349,3094
"Fam96b",1890,680,1210
"LOC105243269",17167,1874,15293
"Gm7208",6283,1807,4476
"Gm5159",5917,5917,0
"Ces2a",7632,1964,5668
"Gm6831",32210,1986,30224
"Gm18475",853,853,0
"4932416K20Rik",3556,3556,0
"Ces2b",11600,3421,8179
"Gm33715",1558,1558,0
"Matr3-ps2",1244,1244,0
"Ces2c",7416,1970,5446
"Gm33218",15758,304,15454
"Ces2d-ps",6660,1964,4696
"Gm33141",19274,459,18815
"Gm8798",14278,1768,12510
"Ces2e",8413,2699,5714
"Ces2f",13776,6094,7682
"Ces2g",7927,3342,4585
"Gm5743",9682,9682,0
"Ces2h",19558,1677,17881
"Ces3a",13352,2090,11262
"Ces3b",10200,3050,7150
"Gm8804",800,800,0
"Ces4a",18310,2433,15877
"Cbfb",47316,2914,44402
"D230025D16Rik",27904,3001,24903
"B3gnt9",2675,2675,0
"Tradd",6020,1385,4635
"Fbxl8",4679,2103,2576
"Hsf4",6098,1929,4169
"Nol3",6003,3382,2621
"4931428F04Rik",9409,3842,5567
"Exoc3l",7040,3504,3536
"LOC102636360",1015,524,491
"E2f4",7708,1993,5715
"Elmo3",5225,3262,1963
"Mir328",97,97,0
"Lrrc29",13992,2729,11263
"Tmem208",9122,1666,7456
"Fhod1",18811,3948,14863
"Slc9a5",21778,5724,16054
"Plekhg4",13422,5828,7594
"Kctd19",31153,3546,27607
"Lrrc36",52698,2734,49964
"Tppp3",3931,1156,2775
"Zdhhc1",24687,2698,21989
"Gm8838",886,886,0
"Hsd11b2",5243,1849,3394
"Atp6v0d1",41571,1617,39954
"Agrp",13151,863,12288
"LOC105243271",1865,1760,105
"Fam65a",28133,7103,21030
"Mir1966",108,108,0
"Gm5914",13229,589,12640
"Ctcf",46385,4036,42349
"LOC102635661",710,710,0
"Gm33578",3841,1493,2348
"Rltpr",12186,4764,7422
"Acd",2958,1602,1356
"Pard6a",2347,1437,910
"Enkd1",4573,1570,3003
"4933405L10Rik",1943,1201,742
"Gfod2",42559,3703,38856
"Ranbp10",65537,5661,59876
"Tsnaxip1",16966,2307,14659
"Cenpt",10370,2215,8155
"Thap11",1848,1848,0
"Nutf2",19769,2295,17474
"Edc4",12353,4813,7540
"Nrn1l",1457,617,840
"Pskh1",31329,3246,28083
"Ctrl",1869,888,981
"Psmb10",2727,1555,1172
"Lcat",3852,1362,2490
"Slc12a4",22560,3866,18694
"Mir7074",63,63,0
"Dpep3",5900,1681,4219
"Gm33766",9917,1050,8867
"Dpep2",21404,2673,18731
"Ddx28",1871,1871,0
"Dus2",42363,2118,40245
"Nfatc3",71713,7491,64222
"Esrp2",7126,4119,3007
"1810019D21Rik",3324,1647,1677
"Pla2g15",14365,2754,11611
"Slc7a6",29879,4132,25747
"Slc7a6os",10555,1592,8963
"Prmt7",40641,2766,37875
"Smpd3",85441,6067,79374
"4930506A18Rik",53526,1028,52498
"LOC105243273",13168,1124,12044
"Gm34026",5692,470,5222
"Zfp90",10606,3667,6939
"Cdh3",46060,4037,42023
"Gm10073",468,468,0
"1110028F18Rik",7678,1341,6337
"LOC105243274",2546,787,1759
"Cdh1",66879,4413,62466
"Tango6",168372,4409,163963
"Gm34197",21037,3868,17169
"Has3",12661,6836,5825
"Chtf8",9731,3132,6599
"Cirh1a",29459,2253,27206
"Rpl10-ps2",754,754,0
"Sntb2",78443,4423,74020
"Gm16208",1782,836,946
"Vps4a",14431,2075,12356
"Gm16209",1149,1149,0
"Pdf",2326,1537,789
"Cog8",8029,2104,5925
"Nip7",4055,3129,926
"Tmed6",4161,863,3298
"Terf2",27243,4881,22362
"Mir7075",82,82,0
"LOC105243276",2675,758,1917
"Cyb5b",36810,4294,32516
"4930517G24Rik",12452,1152,11300
"Rps18-ps3",524,524,0
"Nfat5",86518,14026,72492
"Nqo1",14981,1552,13429
"Nob1",12550,1647,10903
"Wwp2",122230,4723,117507
"Rps26-ps1",436,436,0
"LOC105243277",3243,1245,1998
"Mir140",70,70,0
"Psmd7",8103,1600,6503
"LOC102637811",18901,528,18373
"LOC105246816",44094,735,43359
"LOC105243278",33909,520,33389
"Gm34675",5158,2056,3102
"LOC105243279",20089,5649,14440
"LOC105246817",11905,887,11018
"LOC105243280",11416,4094,7322
"3010033K07Rik",31426,894,30532
"LOC105246818",66629,1568,65061
"LOC105246819",18024,2719,15305
"Zfhx3",257603,17197,240406
"LOC105243281",4270,3362,908
"Gm34723",17893,14707,3186
"Mir3108",79,79,0
"Gm18925",1139,1139,0
"D030068K23Rik",178418,3677,174741
"LOC105243282",104644,7198,97446
"Gm1943",1122,1122,0
"Pmfbp1",164828,5553,159275
"Gm35145",15445,7233,8212
"LOC105243283",26102,368,25734
"Dhx38",17854,4466,13388
"Txnl4b",8066,1796,6270
"Hp",4045,1345,2700
"LOC105243284",1086,753,333
"Dhodh",15458,2350,13108
"Pkd1l3",59533,8651,50882
"Ist1",21974,3675,18299
"Zfp821",19441,2541,16900
"LOC105243285",3456,2271,1185
"Atxn1l",11346,7619,3727
"Gm8970",916,916,0
"Ap1g1",85628,6876,78752
"Snord71",64,64,0
"LOC102638694",8860,596,8264
"Phlpp2",76153,7939,68214
"Marveld3",14297,3205,11092
"Tat",9369,2377,6992
"1700064F23Rik",1002,539,463
"Chst4",10301,2061,8240
"8030455M16Rik",20101,2426,17675
"Zfp612",13062,5726,7336
"Gm21964",10599,1552,9047
"Gm35543",8191,793,7398
"Calb2",25669,1431,24238
"Cmtr2",9143,4436,4707
"LOC105243286",5508,1299,4209
"Gm26832",4729,809,3920
"Hydin",343277,15783,327494
"Gm35676",7765,681,7084
"Gm21283",6991,576,6415
"Vac14",101833,3280,98553
"Mtss1l",20119,5921,14198
"Il34",64122,2220,61902
"Gm15894",1899,502,1397
"LOC105243287",20447,1202,19245
"Gm15895",5764,4342,1422
"Sf3b3",36313,4329,31984
"Snord111",64,64,0
"Cog4",35560,2908,32652
"Fuk",20033,3972,16061
"St3gal2",52665,4998,47667
"LOC105243288",5698,3481,2217
"Ddx19a",23268,3071,20197
"Ddx19b",28566,6750,21816
"Mir3473d",81,81,0
"Aars",27792,4474,23318
"Exosc6",1326,1326,0
"LOC102639870",6569,2956,3613
"Clec18a",22931,3012,19919
"Pdpr",45181,7685,37496
"9430091E24Rik",18055,2671,15384
"Glg1",101655,3880,97775
"Rfwd3",29317,6343,22974
"LOC105243289",1288,1288,0
"Mlkl",26769,2499,24270
"Fa2h",48684,2492,46192
"Wdr59",73327,5245,68082
"Mir1957b",123,123,0
"Gm36326",5430,1918,3512
"Znrf1",89391,6017,83374
"Ldhd",4052,2221,1831
"Zfp1",27666,2028,25638
"Ctrb1",4501,887,3614
"Mir7076",74,74,0
"Bcar1",33376,3378,29998
"LOC105243290",5887,1247,4640
"Cfdp1",85838,1215,84623
"Tmem170",13826,3991,9835
"Chst5",21065,1935,19130
"Tmem231",21801,3245,18556
"Gm36531",14977,745,14232
"LOC105246820",1047,880,167
"Gabarapl2",12213,980,11233
"Adat1",25411,3175,22236
"Kars",17916,2340,15576
"Terf2ip",9170,3599,5571
"Gm6793",1604,1604,0
"Gm9564",2419,802,1617
"Gm36671",2109,380,1729
"Gm3635",733,733,0
"LOC105243291",3308,902,2406
"LOC105243292",3385,375,3010
"Gm26994",15330,9740,5590
"Cntnap4",312743,4974,307769
"LOC105243293",26966,6302,20664
"Gm10280",26073,2006,24067
"Gm29896",5377,609,4768
"Gm29955",53801,270,53531
"4930571O06Rik",33527,418,33109
"Gm18395",2092,2092,0
"Mon1b",9607,5170,4437
"Syce1l",12321,901,11420
"Gm30052",8533,913,7620
"Adamts18",157928,11191,146737
"Gm30107",70483,911,69572
"Nudt7",21166,5704,15462
"Gm30272",16109,922,15187
"Vat1l",168493,3820,164673
"4933408N05Rik",10318,1582,8736
"Clec3a",10100,2930,7170
"Gm30330",12790,283,12507
"Wwox",913083,7306,905777
"Gm16116",12492,7120,5372
"Gm30554",8463,5841,2622
"Gm16118",13083,8950,4133
"LOC105243295",6132,2314,3818
"LOC105243294",2893,2415,478
"Maf",3642,3642,0
"Gm30712",14133,2722,11411
"Gm30925",11746,995,10751
"Gm31037",13241,314,12927
"Gm31106",6614,463,6151
"Gm31164",2396,655,1741
"Gm31225",1531,817,714
"Gm31278",108921,1591,107330
"Gm5357",2173,2173,0
"Gm9058",875,875,0
"Dynlrb2",10901,515,10386
"LOC105243297",1517,478,1039
"Cdyl2",164268,8087,156181
"Gm31367",4603,315,4288
"4930563M20Rik",19701,558,19143
"LOC105246821",11214,2262,8952
"LOC105243298",15719,3847,11872
"Cmc2",55525,1832,53693
"Cenpn",19904,2327,17577
"Atmin",17060,4884,12176
"1700030J22Rik",9408,3112,6296
"Gcsh",11622,1337,10285
"Pkd1l2",87271,7895,79376
"Gm31519",2521,397,2124
"Gm15395",10827,876,9951
"Bco1",37870,4241,33629
"Gan",47052,2652,44400
"Cmip",204488,5129,199359
"LOC105243299",5328,4979,349
"Mir7077",57,57,0
"Mir7078",64,64,0
"Plcg2",136852,4314,132538
"Sdr42e1",12320,3083,9237
"LOC105243300",4846,3212,1634
"LOC330850",8459,5841,2618
"Hsd17b2",58049,1497,56552
"Gm31774",5961,1294,4667
"LOC105243301",14862,702,14160
"Mphosph6",10292,1069,9223
"LOC105243302",3638,1280,2358
"Cdh13",1292681,4076,1288605
"LOC105243303",75979,24688,51291
"Gm31893",10071,8559,1512
"Hsbp1",4392,1165,3227
"Mlycd",40246,4672,35574
"Gm32006",18053,8562,9491
"Osgin1",12108,2276,9832
"Necab2",25922,2063,23859
"Slc38a8",22135,3912,18223
"Mbtps1",50675,4732,45943
"Hsdl1",13223,3771,9452
"Dnaaf1",23220,2821,20399
"Taf1c",7267,3618,3649
"Rps13-ps4",529,529,0
"Adad2",4217,2002,2215
"Kcng4",12500,5941,6559
"Gm32352",12532,2387,10145
"Wfdc1",21862,1375,20487
"Atp2c2",57710,3223,54487
"Tldc1",18354,3312,15042
"Cotl1",31366,1639,29727
"Klhl36",14759,2216,12543
"Usp10",46928,4043,42885
"Crispld2",60351,4301,56050
"Zdhhc7",20382,3143,17239
"6430548M08Rik",51156,6365,44791
"Fam92b",11090,1441,9649
"A330074K22Rik",23797,2489,21308
"Gse1",352558,9112,343446
"Gm32968",11350,3781,7569
"LOC105243304",3048,686,2362
"Gm32911",4679,4433,246
"Gm32855",2213,2025,188
"Mir7687",59,59,0
"Gins2",7810,1038,6772
"Gm10614",8380,2218,6162
"1190005I06Rik",25781,734,25047
"Gm33075",3948,577,3371
"Emc8",14199,4933,9266
"Cox4i1",5985,764,5221
"LOC105243305",15128,591,14537
"Gm18709",801,603,198
"Irf8",20337,3435,16902
"LOC105243306",2755,744,2011
"Gm33199",8394,3453,4941
"LOC105243307",16237,1806,14431
"Gm33368",5608,3933,1675
"Gm26878",1819,1187,632
"Gm33471",2690,651,2039
"Gm33521",8347,590,7757
"Gm33579",7105,1820,5285
"Fendrr",28229,3323,24906
"Foxf1",3769,2425,1344
"Mthfsd",10855,3033,7822
"Foxc2",2725,2725,0
"Foxl1",2960,2960,0
"Gm33633",1448,943,505
"LOC105246822",11080,4358,6722
"5033426O07Rik",3421,1122,2299
"Gm33739",7186,1127,6059
"Gm33823",2934,1937,997
"Gm26747",11286,2614,8672
"1700018B08Rik",13576,2769,10807
"1700030M09Rik",3265,964,2301
"Fbxo31",29421,4499,24922
"Gm17786",430,430,0
"Map1lc3b",7580,1712,5868
"Zcchc14",54065,7310,46755
"Gm34089",744,704,40
"Jph3",60525,3903,56622
"Klhdc4",33270,2689,30581
"LOC105246823",3146,1447,1699
"LOC105246824",761,253,508
"Gm34168",29404,7479,21925
"Slc7a5",26541,3513,23028
"LOC105246825",1155,1108,47
"BC048644",10596,2260,8336
"Car5a",28778,1248,27530
"Banp",78769,5522,73247
"LOC105246826",1929,1887,42
"Gm17709",1093,1093,0
"Mir7237",63,63,0
"Gm22",229526,18503,211023
"Gm34413",5283,841,4442
"LOC105243310",4160,887,3273
"LOC105243311",30517,25301,5216
"Zfpm1",55722,4001,51721
"Trhr2",6846,3085,3761
"LOC105243312",11375,238,11137
"Zc3h18",40747,4656,36091
"Il17c",1555,654,901
"Cyba",8195,784,7411
"Mvd",9827,1864,7963
"9330133O14Rik",2821,2821,0
"Gm20735",6055,627,5428
"Snai3",6724,1826,4898
"Rnf166",9920,1997,7923
"LOC105246827",4452,4295,157
"Ctu2",6956,3109,3847
"Piezo1",69960,9338,60622
"Gm34847",3261,1367,1894
"Cdt1",5116,2191,2925
"Aprt",2271,866,1405
"Galns",33267,3228,30039
"Gm34962",1614,694,920
"Trappc2l",3966,610,3356
"Pabpn1l",3265,1144,2121
"Mir6396",111,111,0
"Cbfa2t3",74504,9077,65427
"C230057M02Rik",27707,6122,21585
"A530010L16Rik",2841,2688,153
"LOC105243314",5047,2721,2326
"Acsf3",42390,2465,39925
"Gm35466",12089,6215,5874
"Gm16378",671,671,0
"Cdh15",19024,2843,16181
"LOC105243316",33737,3925,29812
"Gm35622",1920,1879,41
"Ankrd11",158463,8816,149647
"Gm35564",3598,3480,118
"LOC105243315",17546,14627,2919
"2810013P06Rik",2028,2028,0
"Gm35677",1755,1631,124
"Spg7",32244,2558,29686
"Rpl13",2895,780,2115
"Snord68",48,48,0
"Mir7079",69,69,0
"Cpne7",17871,2487,15384
"Mir7080",67,67,0
"Sult5a1",16072,1605,14467
"LOC105246828",2019,848,1171
"Dpep1",15578,2243,13335
"Chmp1a",8528,2171,6357
"Rps12-ps9",506,506,0
"Spata33",9230,3336,5894
"Cdk10",7417,3493,3924
"Spata2l",3991,2561,1430
"4933417D19Rik",7269,1229,6040
"Vps9d1",11862,3256,8606
"Zfp276",16357,5314,11043
"Fanca",50408,4816,45592
"LOC105243317",9777,388,9389
"Gm35738",6099,470,5629
"Spire2",36806,2508,34298
"Tcf25",30540,3973,26567
"Mc1r",3663,3663,0
"Tubb3",10447,1723,8724
"Def8",20944,5036,15908
"LOC105243318",653,443,210
"Afg3l1",26055,4270,21785
"Dbndd1",13324,3750,9574
"Gas8",17823,1771,16052
"n-R5s100",121,121,0
"n-R5s103",121,121,0
"n-R5s104",121,121,0
"n-R5s105",121,121,0
"n-R5s108",121,121,0
"n-R5s110",121,121,0
"n-R5s111",121,121,0
"n-R5s113",121,121,0
"Gm25018",121,121,0
"n-R5s117",121,121,0
"n-R5s121",121,121,0
"n-R5s122",121,121,0
"n-R5s123",121,121,0
"n-R5s124",121,121,0
