"gene","gene_len","transcript_len","intron_len"
"n-R5s128",121,121,0
"Gm26391",121,121,0
"n-R5s133",121,121,0
"n-R5s134",121,121,0
"Rn5s",121,121,0
"n-R5s136",121,121,0
"Rn5s-ps1",111,111,0
"n-R5s138",121,121,0
"n-R5s139",121,121,0
"Gm22109",121,121,0
"n-R5s141",121,121,0
"n-R5s142",121,121,0
"n-R5s143",121,121,0
"n-R5s144",121,121,0
"Gm25212",121,121,0
"n-R5s146",121,121,0
"Gm22291",121,121,0
"Gm23284",121,121,0
"n-R5s149",121,121,0
"Gm19600",13596,2333,11263
"Gm35930",3544,1846,1698
"Gm35874",1760,958,802
"Rhou",9952,3367,6585
"LOC105243320",3727,3695,32
"Gm35995",1807,650,1157
"LOC105243321",2949,309,2640
"Gm36059",2216,1138,1078
"LOC105243322",1247,593,654
"6030466F02Rik",5984,1434,4550
"4732419C18Rik",9843,4598,5245
"Gm36188",17310,4773,12537
"Rab4a",29445,1561,27884
"LOC105243323",4613,658,3955
"Ccsap",20237,3620,16617
"Gm4342",446,446,0
"Gm9901",947,712,235
"Gm36896",1757,417,1340
"Acta1",3018,1571,1447
"Gm29773",3591,1138,2453
"Nup133",52143,5980,46163
"LOC105246829",2218,1019,1199
"Abcb10",30664,4485,26179
"Taf5l",25000,3126,21874
"Gm17827",800,800,0
"Urb2",27064,6153,20911
"Mir1967",82,82,0
"Gm29897",24133,3828,20305
"Gm30005",12751,2180,10571
"Gm30081",15089,5768,9321
"Gm3889",2983,919,2064
"LOC105246830",9755,3927,5828
"Galnt2",114329,4110,110219
"Pgbd5",65414,3350,62064
"C330016L05Rik",14727,3645,11082
"Gm30209",7528,210,7318
"LOC105243327",4070,580,3490
"Cog2",31242,2872,28370
"Agt",13121,1839,11282
"Capn9",42670,2463,40207
"2310022B05Rik",27614,3307,24307
"Ttc13",50687,5762,44925
"Gm30273",2222,2202,20
"LOC105246831",1076,1033,43
"Arv1",18511,8033,10478
"Fam89a",11553,1315,10238
"Gm9172",1010,1010,0
"Trim67",41686,9605,32081
"2810004N23Rik",23675,1382,22293
"Gnpat",27025,2984,24041
"Exoc8",7407,7407,0
"Sprtn",8394,5055,3339
"Egln1",40734,3590,37144
"LOC105243328",1664,1394,270
"Tsnax",21196,2391,18805
"Disc1",213675,8975,204700
"LOC102632636",5362,4814,548
"Gm30713",3365,1613,1752
"Sipa1l2",151801,6758,145043
"4930567H12Rik",32033,955,31078
"Gm30871",9415,3965,5450
"Map10",3548,3548,0
"LOC105243329",4559,447,4112
"LOC105243330",10950,2681,8269
"Ntpcr",18260,3090,15170
"Pcnxl2",146814,7464,139350
"LOC105243332",870,746,124
"LOC105243331",17850,5271,12579
"LOC102632990",7854,1165,6689
"BC021891",36991,5693,31298
"Gm31069",1088,528,560
"LOC105246832",4249,3897,352
"Kcnk1",35584,2303,33281
"Slc35f3",258387,6769,251618
"Gm31165",11270,1684,9586
"Gm9168",909,909,0
"Coa6",2935,763,2172
"Gm17296",49800,10277,39523
"Gm6091",1238,1238,0
"LOC105243334",4815,1880,2935
"Irf2bp2",5141,4530,611
"Gm31546",1904,1692,212
"Gm31603",1811,650,1161
"Gm31718",103809,6645,97164
"A630001O12Rik",3356,3226,130
"Tomm20",15258,4986,10272
"LOC105243335",4214,2080,2134
"Rbm34",23955,3566,20389
"Gm29688",1454,380,1074
"LOC102641752",688,688,0
"Gm5358",592,592,0
"Pard3",548231,8554,539677
"LOC102634904",20278,12387,7891
"Gm6921",3317,3317,0
"Gm32478",9306,1789,7517
"Gm32532",13743,938,12805
"Gm32590",4674,559,4115
"LOC105243337",153001,1360,151641
"Mir21c",78,78,0
"Nrp1",147192,6631,140561
"Mir1903",80,80,0
"Gm32643",39966,8385,31581
"Gm9204",1217,1217,0
"Itgb1",48296,4564,43732
"LOC105242417",163777,8604,155173
"Ccdc7",104170,2497,101673
"1700008F21Rik",116669,1816,114853
"2610044O15Rik8",17693,1776,15917
"Gm21399",1415,1415,0
"Gm32856",15877,2564,13313
"Mir101c",75,75,0
"Gm32390",20307,1864,18443
"Gm7344",1478,1478,0
"4930433N12Rik",9545,1382,8163
"Gm31138",15524,1893,13631
"Olfr369-ps1",3024,3024,0
"Alkbh8",52083,4361,47722
"Cwf19l2",75645,4487,71158
"Gm5362",3093,3093,0
"LOC105244989",3684,1293,2391
"Gucy1a2",373443,13815,359628
"LOC102633425",77573,1571,76002
"Aasdhppt",14717,2885,11832
"Kbtbd3",22087,3466,18621
"Msantd4",10478,2971,7507
"Gria4",378355,6396,371959
"LOC105244990",55148,437,54711
"Gm7390",1580,1580,0
"LOC105244991",28065,410,27655
"Gm31429",9869,433,9436
"Gm31492",12137,689,11448
"Casp1",8765,1513,7252
"Casp4",27967,1467,26500
"Casp12",27593,2639,24954
"Gm6015",3818,3818,0
"Gm7425",691,691,0
"Gm9662",4610,4610,0
"Pdgfd",367653,4181,363472
"Gm31553",8336,1090,7246
"Ddi1",1520,1520,0
"Gm21089",349,349,0
"Dync2h1",248729,14178,234551
"Dcun1d5",24022,2907,21115
"Gm31639",16015,3215,12800
"Mmp13",10820,2675,8145
"Mmp12",16065,3706,12359
"Mmp1b",20387,2038,18349
"Mmp3",10154,1801,8353
"Mmp1a",12729,2024,10705
"Mmp10",7901,1734,6167
"Mmp8",10058,2453,7605
"Gm31751",64124,530,63594
"Mmp27",10490,2522,7968
"Mmp20",46738,3276,43462
"AV064505",26203,522,25681
"Gm19212",850,850,0
"Mmp7",7306,878,6428
"Gm7469",1727,1727,0
"Gm10709",647,647,0
"Tmem123",30257,2871,27386
"Gm31868",1570,1112,458
"Mir5618",51,51,0
"Birc2",18908,3703,15205
"Birc3",24515,5653,18862
"Yap1",72598,4189,68409
"9230110C19Rik",21223,1704,19519
"AK129341",57835,9635,48200
"Gm19324",38572,38572,0
"Gm7495",488,488,0
"1700128F08Rik",20099,1110,18989
"Mir1899",96,96,0
"Trpc6",136821,5245,131576
"Gm32014",96911,4163,92748
"Pgr",73876,12667,61209
"Arhgap42",244834,6279,238555
"Gm16833",24598,674,23924
"Cntn5",1322111,11869,1310242
"Mir6237",91,91,0
"LOC105243340",12216,682,11534
"LOC105243478",5620,855,4765
"Gm7529",12308,5096,7212
"Gm32710",4065,1209,2856
"Gm18488",939,939,0
"Gm18934",1282,1282,0
"Gm18160",709,709,0
"Gm29785",40089,392,39697
"Gm7570",695,695,0
"Gm21070",985,985,0
"4930568E12Rik",14589,781,13808
"Jrkl",2952,2952,0
"Ccdc82",45375,4642,40733
"Maml2",411576,5056,406520
"Phxr4",1391,1391,0
"LOC105243341",5297,5297,0
"Gm33855",15540,7175,8365
"LOC105243343",11824,695,11129
"Mtmr2",60665,5647,55018
"Cep57",19768,3291,16477
"Fam76b",26986,3939,23047
"Gm7588",590,590,0
"1700019J19Rik",20459,2341,18118
"LOC105243344",6377,777,5600
"Gm34069",4129,3092,1037
"Sesn3",49834,2158,47676
"Endod1",27253,4470,22783
"Gm34156",7124,6405,719
"Kdm4dl",999,999,0
"Kdm4d",37975,3026,34949
"Cwc15",10015,1165,8850
"Amotl1",120995,9740,111255
"Gm34263",2848,1401,1447
"Gm7607",2081,521,1560
"LOC102637863",1329,1329,0
"Gm18997",816,816,0
"Piwil4",38984,4059,34925
"Gm10706",14484,2054,12430
"Gm34651",7454,2023,5431
"Gm15586",530,530,0
"Fut4",3664,3664,0
"1700012B09Rik",14446,821,13625
"Ankrd49",4820,2542,2278
"Mre11a",52456,5888,46568
"Mif-ps6",526,526,0
"Gpr83",10987,4053,6934
"Izumo1r",18138,2092,16046
"Gm18789",550,550,0
"Panx1",43390,5740,37650
"Hephl1",60268,5261,55007
"Gm33698",4396,819,3577
"LOC105243345",6441,337,6104
"Vstm5",20503,2538,17965
"Med17",19598,3981,15617
"4931406C07Rik",23112,3062,20050
"Taf1d",10796,2880,7916
"Gm25500",59,59,0
"Cep295",40907,7914,32993
"Scarna9",42,42,0
"Gm34973",20134,2294,17840
"Gm2517",1003,1003,0
"LOC105243346",19932,2715,17217
"Smco4",76821,2171,74650
"Gm35176",4625,2641,1984
"Gm35056",9107,6153,2954
"Ccdc67",68475,4019,64456
"LOC105243347",788,673,115
"4930540M03Rik",21364,433,20931
"Gm7642",1821,1821,0
"Gm35225",6354,433,5921
"Gm5119",631,631,0
"Slc36a4",32620,5836,26784
"Mtnr1b",11943,1244,10699
"Fat3",592691,26218,566473
"Gm5611",1231,1231,0
"LOC105243349",175390,256,175134
"Gm2594",742,477,265
"Gm4977",1637,1637,0
"Gm2815",529,529,0
"Gm7680",1361,1361,0
"Gm7692",1554,1554,0
"Chordc1",21768,2302,19466
"Gm19178",1860,1860,0
"Naalad2",75585,4257,71328
"Gm19174",2319,2319,0
"Ubtfl1",7085,2757,4328
"Gm5612",1542,1542,0
"Mbd3l2",15702,2155,13547
"Zfp558",24744,4869,19875
"Mbd3l1",6969,899,6070
"Muc16",179377,26897,152480
"Gm21044",2217,2217,0
"LOC105243350",44869,603,44266
"Olfr24",942,942,0
"Olfr828",939,939,0
"Olfr829",2531,987,1544
"Olfr830",1317,981,336
"Olfr831-ps1",1042,1042,0
"Olfr832",939,939,0
"Olfr833-ps1",910,910,0
"Olfr834",939,939,0
"Olfr835",936,936,0
"Olfr836",955,955,0
"Olfr837",1040,1040,0
"Olfr838-ps1",892,892,0
"Olfr839-ps1",954,954,0
"Olfr840-ps1",787,787,0
"Olfr841-ps1",536,536,0
"Olfr842-ps1",355,355,0
"Olfr843",1107,1107,0
"LOC100503048",3013,948,2065
"Olfr845",942,942,0
"Olfr846",942,942,0
"Gm7751",658,658,0
"Olfr847",3729,1112,2617
"Olfr848-ps1",879,879,0
"Olfr849",939,939,0
"Olfr850",948,948,0
"Olfr851",939,939,0
"Olfr852-ps1",241,241,0
"Olfr853",918,918,0
"Olfr854",948,948,0
"Olfr855",992,992,0
"Zfp317",27696,5485,22211
"Olfr857",63998,1768,62230
"Olfr856-ps1",1642,1642,0
"Gm7769",933,933,0
"Olfr858-ps1",927,927,0
"Olfr58",3782,1185,2597
"Olfr859",930,930,0
"Olfr860",4125,1219,2906
"Olfr861-ps1",1064,1064,0
"Olfr862",921,921,0
"Olfr77",5282,2671,2611
"Gm7808",494,494,0
"Olfr863-ps1",968,968,0
"Olfr864-ps1",927,927,0
"Olfr865-ps1",344,344,0
"Olfr866",1077,1077,0
"Olfr867",996,996,0
"Olfr868",3065,1132,1933
"Olfr869",8970,998,7972
"Olfr870",936,936,0
"Olfr871",1147,1147,0
"Olfr872",23752,1124,22628
"Olfr39",4298,1098,3200
"Olfr873",960,960,0
"Olfr18",22203,1156,21047
"Zfp560",40023,4732,35291
"Gm29761",2365,1696,669
"Zfp26",31852,11473,20379
"Zfp426",25375,7510,17865
"Zfp266",26552,7326,19226
"Zfp846",24123,13114,11009
"LOC105243351",6174,2728,3446
"Fbxl12os",9797,2355,7442
"Fbxl12",7019,4664,2355
"Ubl5",3473,2143,1330
"Pin1",14455,3808,10647
"Olfm2",78621,2494,76127
"LOC105243352",7258,5255,2003
"Gm35860",9862,498,9364
"Col5a3",45068,6332,38736
"Rdh8",7660,1450,6210
"LOC105243353",20344,858,19486
"A230050P20Rik",5716,3168,2548
"Angptl6",6009,2427,3582
"Ppan",4005,1671,2334
"Eif3g",4242,1068,3174
"Dnmt1",52684,6326,46358
"Mir7081",75,75,0
"S1pr2",10842,3927,6915
"Mrpl4",6235,1591,4644
"Icam1",12838,2540,10298
"Icam4",1159,907,252
"Icam5",6999,2982,4017
"Mir1900",78,78,0
"Gm26592",2357,594,1763
"Zglp1",4701,1010,3691
"Raver1-fdx1l",24495,2999,21496
"Fdx1l",5995,782,5213
"Raver1",17831,3450,14381
"Mir7082",92,92,0
"Tyk2",27208,5116,22092
"Cdc37",11437,2674,8763
"Gm36118",18177,4216,13961
"Gm35977",7416,1041,6375
"LOC105243354",628,535,93
"Pde4a",47566,7127,40439
"Keap1",9603,4470,5133
"S1pr5",5564,2532,3032
"Atg4d",9553,3170,6383
"Kri1",14513,2598,11915
"Cdkn2d",2944,1456,1488
"Ap1m2",17737,2598,15139
"LOC105243355",2366,261,2105
"Slc44a2",34310,3879,30431
"Gm36198",6886,2866,4020
"Ilf3",37493,5527,31966
"Gm16853",6479,1986,4493
"Qtrt1",8708,2026,6682
"Dnm2",82852,4706,78146
"Mir199a-1",70,70,0
"Tmed1",2808,1488,1320
"AB124611",19166,1956,17210
"Carm1",42574,3708,38866
"LOC105243356",14449,4732,9717
"Yipf2",4150,2177,1973
"1810026J23Rik",3249,3170,79
"Gm7904",1253,1253,0
"LOC105243357",3734,578,3156
"Mir1946b",133,133,0
"Smarca4",88125,7092,81033
"Gm26511",10140,1665,8475
"Ldlr",26344,4534,21810
"Spc24",5011,1574,3437
"Kank2",31774,4853,26921
"Dock6",52540,7428,45112
"LOC105243358",3968,1364,2604
"Mir7083",60,60,0
"Gm6484",1838,865,973
"Rab3d",10707,4059,6648
"Tmem205",6527,1102,5425
"Ccdc159",8786,2096,6690
"Lppr2",12486,3361,9125
"Swsap1",2518,1846,672
"Epor",4680,1831,2849
"Rgl3",18287,2937,15350
"Gm36414",1197,251,946
"Ccdc151",13102,2550,10552
"Prkcsh",11258,2109,9149
"Elavl3",37019,5276,31743
"Zfp653",15911,2171,13740
"Gm16845",15130,1518,13612
"Ecsit",14336,2106,12230
"Gm6581",520,520,0
"Cnn1",10001,2131,7870
"Elof1",1181,1053,128
"Mir7084",70,70,0
"Acp5",9020,2881,6139
"LOC105243359",1776,495,1281
"Pigyl",1510,692,818
"Gm18227",817,817,0
"Rpl15-ps3",698,698,0
"Zfp872",13958,2960,10998
"Gm18228",1091,1091,0
"1810064F22Rik",7075,2302,4773
"Zfp809",28159,2319,25840
"Zfp599",12466,3574,8892
"LOC105243360",2944,793,2151
"LOC105243361",2003,1382,621
"Zfp810",30904,3355,27549
"Gm18225",742,742,0
"Gm10182",1170,1170,0
"Gm6607",559,559,0
"Anln",58483,6716,51767
"9530077C05Rik",56953,4727,52226
"Rp9",20046,1142,18904
"Bbs9",412742,4078,408664
"Gm2976",568,568,0
"Gm16165",780,780,0
"LOC105243363",4936,4857,79
"LOC105243362",14294,2360,11934
"Gm36685",4382,3784,598
"Gm36743",151173,4861,146312
"Bmper",262140,3806,258334
"LOC105243364",5938,420,5518
"Gm3011",622,622,0
"Gm3028",1099,1099,0
"Npsr1",219641,5146,214495
"Dpy19l1",91566,4943,86623
"Dpy19l2",139895,4345,135550
"Cypt4",644,644,0
"Tbx20",53492,6892,46600
"Gm29824",20171,820,19351
"Amd-ps6",1992,1992,0
"LOC105244992",18109,374,17735
"Gm18377",556,556,0
"LOC102631612",24514,1370,23144
"Herpud2",43658,2750,40908
"Gm30066",21641,1423,20218
"Gm8031",623,623,0
"Gm29642",5095,1958,3137
"Sept7",57482,4146,53336
"LOC105243365",5058,5058,0
"Gm18891",2164,2164,0
"Gm8049",1750,1750,0
"Eepd1",122585,3038,119547
"LOC105243366",3152,552,2600
"Gm19113",1828,1828,0
"Gm30313",45912,1306,44606
"LOC102641308",13860,7523,6337
"B3gat1",27560,3882,23678
"Glb1l2",43431,4525,38906
"Glb1l3",44148,2741,41407
"Gm1110",43618,3065,40553
"Gm5120",2411,2411,0
"Acad8",25439,3069,22370
"Thyn1",7676,1336,6340
"Vps26b",25593,6873,18720
"Ncapd3",66407,6932,59475
"Jam3",58038,1970,56068
"Igsf9b",58446,18595,39851
"AI414108",4862,4862,0
"Spata19",4891,839,4052
"Gm30791",3604,601,3003
"Gm18585",556,556,0
"Gm8106",516,516,0
"Gm18656",562,562,0
"LOC105243368",6612,2082,4530
"Opcml",1134459,12362,1122097
"Gm33456",650,650,0
"LOC105243367",34754,3727,31027
"Ntm",968564,5789,962775
"Gm15520",29325,28625,700
"LOC105243370",39189,4006,35183
"LOC105243369",9498,8874,624
"Gm19640",467,467,0
"Gm30933",41416,685,40731
"Snx19",39398,7834,31564
"Rps2-ps12",599,599,0
"Gm31013",59867,847,59020
"Gm31140",7366,566,6800
"Adamts15",23298,6972,16326
"Adamts8",20296,3632,16664
"Gm29724",51287,2982,48305
"Zbtb44",45492,9330,36162
"LOC105244993",13050,11872,1178
"St14",43285,4248,39037
"Gm16071",862,862,0
"Aplp2",62287,3736,58551
"Gm33535",748,748,0
"LOC105243371",3808,3776,32
"Gm7244",20620,2232,18388
"Prdm10",102952,12909,90043
"Gm10910",1059,1059,0
"Nfrkb",35173,5434,29739
"Tmem45b",38043,1677,36366
"Gm8162",662,662,0
"Gm31408",20026,1455,18571
"Gm18226",512,512,0
"Gm18820",888,888,0
"Gm8171",74095,1113,72982
"Barx2",67242,1791,65451
"Gm31497",6559,2732,3827
"Gm3756",1349,1349,0
"Tpi-rs4",1288,1288,0
"Arhgap32",251562,15321,236241
"Gm31669",1140,1140,0
"Kcnj5",29684,4879,24805
"LOC105243373",14266,2374,11892
"Gm31755",41668,2723,38945
"Kcnj1",26780,3271,23509
"Fli1",121224,4236,116988
"Gm31871",12590,1572,11018
"Gm31928",2672,825,1847
"Ets1",121611,5393,116218
"Gm3331",50429,933,49496
"LOC330917",27308,796,26512
"Gm27166",59009,1930,57079
"Gm32171",8057,1139,6918
"Gm21540",1194,1194,0
"Gm32359",25942,675,25267
"7630403G23Rik",16649,1082,15567
"Kirrel3",550464,5367,545097
"Gm33777",17435,1212,16223
"Gm33613",88542,11725,76817
"LOC105243374",25767,25335,432
"Kirrel3os",137030,15678,121352
"St3gal4",70870,7571,63299
"4930581F22Rik",14195,2402,11793
"Dcps",51574,1194,50380
"Tirap",15901,4868,11033
"LOC105243376",3939,1026,2913
"Foxred1",6848,2610,4238
"Srpr",5801,2934,2867
"Fam118b",50848,2114,48734
"Rpusd4",8077,1797,6280
"4933422A05Rik",4319,1356,2963
"Gm5614",404,404,0
"Gm33838",22245,1301,20944
"Gm33974",2412,1509,903
"Cdon",86524,13998,72526
"Ddx25",16623,1675,14948
"Pus3",8804,2312,6492
"Hyls1",9249,1643,7606
"Gm6762",1029,1029,0
"Pate2",124381,3498,120883
"Gm10105",570,570,0
"Pate4",9279,1060,8219
"Gm17365",3090,1329,1761
"Gm17252",2293,389,1904
"Gm17677",1204,351,853
"Gm17727",1586,643,943
"D730048I06Rik",2063,1334,729
"9230110F15Rik",5822,1135,4687
"Gm3428",1336,521,815
"9230113P08Rik",2916,2236,680
"Gm5916",15020,1755,13265
"Gm3434",1344,416,928
"LOC105244994",514,106,408
"Gm7257",3055,519,2536
"Gm9513",6254,562,5692
"Gm5615",9561,2342,7219
"Gm17689",1358,330,1028
"A630095E13Rik",2849,619,2230
"1700027I24Rik",24334,696,23638
"Acrv1",5618,1095,4523
"Chek1",18177,3397,14780
"Stt3a",38330,5861,32469
"Gm26787",14425,907,13518
"Ei24",18241,2291,15950
"Gm27219",19451,1028,18423
"Fez1",56983,2506,54477
"Pknox2",256363,4190,252173
"Gm34652",7260,4846,2414
"Gm3896",5141,4321,820
"Gm34538",41054,26188,14866
"Tmem218",15650,1791,13859
"Slc37a2",26590,4436,22154
"Gm10177",424,424,0
"Ccdc15",82237,14461,67776
"Gm18329",573,573,0
"Gm34885",12233,4327,7906
"Hepacam",18967,3089,15878
"Robo4",12122,4011,8111
"Robo3",17364,6499,10865
"Msantd2",38341,6626,31715
"Esam",10265,2820,7445
"Vsig2",6310,2529,3781
"Nrgn",8253,1293,6960
"Siae",93418,4682,88736
"Spa17",10540,1099,9441
"Tbrg1",8131,1565,6566
"Panx3",9321,2518,6803
"Gm8343",1208,1208,0
"Tpt1-ps5",836,836,0
"Olfr160",933,933,0
"Olfr151",1085,1085,0
"Olfr874",3973,1238,2735
"Olfr875",1004,1004,0
"Olfr876",1048,1048,0
"Olfr877",936,936,0
"Olfr145",933,933,0
"Gm6796",292,292,0
"Olfr878",1065,1065,0
"Olfr879-ps1",864,864,0
"Olfr880-ps1",236,236,0
"Olfr881",948,948,0
"Olfr882-ps1",832,832,0
"Olfr883",930,930,0
"Olfr884",1578,1180,398
"Olfr885",930,930,0
"Olfr886-ps1",657,657,0
"Olfr887",930,930,0
"Olfr888",1505,1181,324
"Olfr889",930,930,0
"Olfr890",945,945,0
"Olfr891",951,951,0
"Gm17798",1254,1254,0
"Olfr892-ps1",857,857,0
"Olfr893",942,942,0
"Olfr894",949,949,0
"Olfr143",942,942,0
"Olfr895",1753,1426,327
"Olfr896-ps1",924,924,0
"Olfr897-ps1",944,944,0
"Olfr25",1068,1068,0
"Olfr898",951,951,0
"Olfr250",996,996,0
"Olfr251",951,951,0
"Olfr147",2119,1175,944
"Olfr901",1765,1176,589
"Olfr902",1056,1056,0
"Olfr1543-ps1",1080,1080,0
"Olfr904",933,933,0
"Olfr905",933,933,0
"Olfr906",936,936,0
"Olfr907",3803,1235,2568
"Olfr908",932,932,0
"Olfr911-ps1",940,940,0
"Olfr910",1948,972,976
"Olfr912",1968,995,973
"Olfr913",2359,1275,1084
"Olfr914",2289,1360,929
"Olfr915",933,933,0
"Olfr916",2418,1279,1139
"Olfr917",930,930,0
"Olfr918",978,978,0
"Gm5010",597,597,0
"Olfr919",948,948,0
"Vwa5a",25070,4157,20913
"Olfr920",4068,1960,2108
"Olfr921",3267,1520,1747
"Gm19709",8299,572,7727
"Olfr922",1132,1132,0
"Olfr923",1068,1068,0
"Olfr924",927,927,0
"Olfr26",931,931,0
"Olfr925-ps1",830,830,0
"Olfr926",927,927,0
"Olfr927-ps1",782,782,0
"Olfr928-ps1",243,243,0
"Olfr929-ps1",907,907,0
"Olfr930",927,927,0
"Gm20953",2614,2614,0
"Olfr931-ps1",567,567,0
"Olfr1545-ps1",692,692,0
"Olfr932-ps1",270,270,0
"Olfr933",4292,1218,3074
"Olfr934",933,933,0
"Olfr935",927,927,0
"Olfr146",4759,1134,3625
"Olfr936",936,936,0
"Olfr937",1501,970,531
"Gm8543",1634,1634,0
"Olfr938",948,948,0
"Olfr939-ps1",357,357,0
"Olfr940-ps1",455,455,0
"Olfr941-ps1",941,941,0
"Olfr27",16906,1041,15865
"Olfr942-ps1",1002,1002,0
"Olfr943",18815,1079,17736
"Olfr944",936,936,0
"Olfr1537",945,945,0
"Olfr945",960,960,0
"Olfr946-ps1",945,945,0
"Olfr947-ps1",11558,2177,9381
"Olfr948",966,966,0
"Gm21041",1149,1149,0
"Olfr949-ps1",929,929,0
"Olfr950-ps1",950,950,0
"Olfr951",945,945,0
"Olfr952",945,945,0
"Olfr953-ps1",956,956,0
"Olfr954",945,945,0
"Olfr955",945,945,0
"Olfr956-ps1",829,829,0
"Olfr44",9902,1274,8628
"Olfr957",936,936,0
"Olfr958",939,939,0
"Olfr959",936,936,0
"AW551984",17379,4832,12547
"Olfr148",933,933,0
"Olfr960",951,951,0
"Olfr961",945,945,0
"Olfr962-ps1",778,778,0
"Olfr963",936,936,0
"Olfr964-ps1",914,914,0
"Olfr149",936,936,0
"Olfr965",939,939,0
"Olfr966-ps1",826,826,0
"Olfr150",939,939,0
"Olfr967",933,933,0
"Olfr968",1027,1027,0
"Olfr969",5593,1499,4094
"Olfr970",936,936,0
"Olfr971",924,924,0
"Olfr972",945,945,0
"Olfr229",924,924,0
"Olfr974",933,933,0
"Olfr975",933,933,0
"Olfr976",6788,3032,3756
"Olfr977-ps1",943,943,0
"Olfr978",936,936,0
"Olfr979",1045,1045,0
"Olfr980",1036,1036,0
"Olfr981",933,933,0
"Gm18892",884,884,0
"1700001J11Rik",2468,2468,0
"Olfr982",966,966,0
"Olfr983",1542,1050,492
"Olfr984",55486,2608,52878
"Olfr985",1116,1116,0
"Gm35123",7555,192,7363
"Tmem225",2802,1036,1766
"Gm4893",685,685,0
"Olfr986",1016,1016,0
"Zfp202",22436,5042,17394
"Scn3b",22432,4270,18162
"Gramd1b",238267,12511,225756
"1700110K17Rik",9866,708,9158
"Gm5055",583,583,0
"Gm35177",14092,681,13411
"LOC105244995",4229,706,3523
"Gm35259",8942,2344,6598
"LOC105243378",3011,515,2496
"Gm35371",2015,299,1716
"Clmp",99590,4632,94958
"LOC102642644",4438,556,3882
"Gm16096",3858,3613,245
"Hspa8",3927,2104,1823
"Snord14c",87,87,0
"Snord14d",87,87,0
"Snord14e",91,91,0
"Bsx",7109,3491,3618
"4931429I11Rik",72016,6215,65801
"Gm18586",518,518,0
"Crtam",31831,1939,29892
"Ubash3b",150933,7389,143544
"Gm35657",26246,5010,21236
"Gm6885",776,776,0
"1700063D05Rik",11473,709,10764
"3110039I08Rik",55519,728,54791
"LOC102639429",100364,9183,91181
"Mir100",80,80,0
"Mirlet7a-2",96,96,0
"LOC105244997",6751,5816,935
"LOC105244996",8308,4036,4272
"2610203C20Rik",11149,2578,8571
"Mir125b-1",77,77,0
"LOC105243384",12903,2603,10300
"Gm8707",1190,1190,0
"Gm35835",82245,14971,67274
"6720432D03Rik",2525,939,1586
"Gm35940",29965,3956,26009
"Gm36032",24138,1318,22820
"Gm36119",1797,607,1190
"LOC105244998",3923,241,3682
"Gm36170",1817,262,1555
"LOC105244999",5379,3628,1751
"Gm36227",7365,3805,3560
"Sorl1",155801,6938,148863
"LOC102640140",5121,4240,881
"LOC105243385",3303,1165,2138
"4930546K05Rik",26994,3539,23455
"Gm36390",3343,545,2798
"LOC105245000",12961,1577,11384
"Sc5d",12709,4964,7745
"Gm36435",5057,1120,3937
"Tecta",73558,8480,65078
"Tbcel",59960,6322,53638
"Gm16322",49685,7457,42228
"Grik4",424725,5683,419042
"Gm36590",10172,5011,5161
"Gm36648",4269,3894,375
"Arhgef12",141877,10487,131390
"Gm5831",1551,1551,0
"LOC102643069",3174,3109,65
"Tmem136",8065,4593,3472
"Pou2f3",81829,2848,78981
"Rpl26-ps6",513,513,0
"Oaf",18539,2388,16151
"D630033O11Rik",36538,3976,32562
"Trim29",25411,2980,22431
"Gm36799",20814,1667,19147
"Gm36855",14467,3391,11076
"Gm29909",12699,1091,11608
"Gm29961",3158,773,2385
"Gm5364",1186,1186,0
"Gm30015",20259,1283,18976
"LOC102631930",7744,2903,4841
"Pvrl1",62886,5061,57825
"Gm3898",18625,2387,16238
"LOC105243387",1160,584,576
"LOC105243389",21738,2930,18808
"Gm30373",13205,8361,4844
"LOC105243388",30005,4897,25108
"Thy1",5196,1735,3461
"LOC105243390",18494,2406,16088
"Usp2",28607,6271,22336
