"gene","gene_len","transcript_len","intron_len"
"LOC102632388",4006,1799,2207
"C1qtnf5",7418,4275,3143
"Mfrp",7418,4275,3143
"Rnf26",2271,2271,0
"Gm10687",9228,161,9067
"Mcam",8144,3142,5002
"Cbl",89007,9305,79702
"Ccdc153",6652,1145,5507
"Pdzd3",4153,2181,1972
"Nlrx1",15887,3980,11907
"Abcg4",15915,4494,11421
"Hinfp",13268,6470,6798
"C2cd2l",11088,4379,6709
"Dpagt1",7590,2402,5188
"H2afx",1363,1363,0
"Hmbs",7881,1757,6124
"Vps11",13795,4151,9644
"LOC105245001",687,273,414
"Gm10080",646,646,0
"Hyou1",12880,4774,8106
"Slc37a4",6112,2734,3378
"Mir7085",66,66,0
"Trappc4",3805,1404,2401
"Rps25",2693,684,2009
"Ccdc84",7926,1480,6446
"Foxr1",6635,1666,4969
"Upk2",2053,874,1179
"Gm9830",1370,1370,0
"LOC105245006",4215,2092,2123
"Bcl9l",28789,8235,20554
"Cxcr5",50341,3096,47245
"Ddx6",38016,8185,29831
"Gm30671",1144,1144,0
"Gm3953",789,789,0
"Treh",13073,2177,10896
"Phldb1",49844,9122,40722
"Arcn1",25666,3456,22210
"Ift46",19777,4433,15344
"Tmem25",5502,2894,2608
"Ttc36",3552,764,2788
"Kmt2a",78005,16821,61184
"Gm30816",9273,8410,863
"LOC105243391",4173,1772,2401
"Gm30883",4382,570,3812
"Atp5l",7495,513,6982
"Gm30934",518,408,110
"Ube4a",42474,6428,36046
"Gm19121",1036,1036,0
"Cd3g",10860,1023,9837
"Cd3d",5284,1512,3772
"Cd3e",10928,1516,9412
"Mpzl2",13753,3785,9968
"Mpzl3",19862,1035,18827
"Amica1",29370,4359,25011
"Gm10684",28431,2203,26228
"Scn2b",12195,5417,6778
"Scn4b",15020,4244,10776
"LOC105243393",4663,1886,2777
"Tmprss4",31350,2267,29083
"BC049352",69863,9073,60790
"Il10ra",15415,3600,11815
"Mir7086",65,65,0
"1700003G13Rik",3814,705,3109
"Tmprss13",28511,3671,24840
"Fxyd6",25975,1792,24183
"Fxyd2",10570,1017,9553
"4833428L15Rik",14607,1259,13348
"Dscaml1",324219,7683,316536
"LOC105243394",18920,8510,10410
"Cep164",61741,7870,53871
"Gm7286",1222,1222,0
"Bace1",23956,4275,19681
"Rnf214",43375,4896,38479
"Pcsk7",23158,4264,18894
"Tagln",6431,1586,4845
"Sidt2",17393,4521,12872
"Mir7087",70,70,0
"A830035O19Rik",1271,1271,0
"Pafah1b2",47375,4874,42501
"Sik3",211375,6287,205088
"Gm18915",921,921,0
"Apoa1",1840,988,852
"Apoc3",2587,746,1841
"Apoa4",2615,1666,949
"Apoa5",3312,2494,818
"Zpr1",9580,2984,6596
"Bud13",15772,2208,13564
"4931429L15Rik",19074,2379,16695
"LOC105243395",11592,860,10732
"LOC102633321",4150,2018,2132
"Gm31374",2353,311,2042
"Gm31432",157810,5449,152361
"Gm31557",67184,4621,62563
"Gm8863",1087,1087,0
"Gm31614",5589,2122,3467
"LOC105243396",2045,1213,832
"2900052N01Rik",13764,2585,11179
"LOC105243397",1592,526,1066
"Gm4791",5120,1021,4099
"Gm31698",64629,1047,63582
"Gm31756",9063,1403,7660
"LOC105243398",4190,3835,355
"Gm31816",110814,909,109905
"Cadm1",323147,4554,318593
"LOC105245002",22452,9839,12613
"Gm10677",19049,2102,16947
"Gm32016",8572,465,8107
"LOC105245003",26001,3991,22010
"Nxpe4",238025,4088,233937
"LOC105243400",23631,9766,13865
"Nxpe2",35451,4265,31186
"Gm32131",1616,588,1028
"Nxpe1-ps",11895,11895,0
"Gm5616",1256,1256,0
"LOC105243403",12760,3069,9691
"Gm8884",384,384,0
"LOC105243402",1755,1144,611
"Rexo2",12203,1566,10637
"Rbm7",6645,1930,4715
"Gm5617",633,633,0
"Nnmt",69635,3251,66384
"Zbtb16",184585,7942,176643
"Gm32280",11277,8300,2977
"Gm32335",10038,3147,6891
"Htr3a",11939,2135,9804
"Htr3b",29983,2411,27572
"Usp28",57187,5525,51662
"Cldn21-ps",592,592,0
"Zw10",23195,2914,20281
"Tmprss5",37153,3767,33386
"Gm4894",30064,2294,27770
"Drd2",67747,2743,65004
"Ankk1",14837,5946,8891
"Ttc12",49266,3714,45552
"Ncam1",297294,10266,287028
"Gm11149",49738,1275,48463
"Gm8907",1221,1221,0
"Gm4042",627,627,0
"2310003N18Rik",996,794,202
"LOC105245004",7786,603,7183
"LOC105243405",3547,490,3057
"Rpl10-ps3",759,759,0
"LOC102641836",1550,1280,270
"Gm32462",13937,1709,12228
"Gm9557",1482,1482,0
"Plet1os",16007,1119,14888
"Plet1",11115,1846,9269
"Pts",7025,1036,5989
"Bco2",22134,2554,19580
"Il18",27137,1858,25279
"Tex12",4121,617,3504
"Sdhd",7510,1285,6225
"Timm8b",1420,527,893
"AU019823",12350,4011,8339
"Pih1d2",7680,1472,6208
"Dlat",25148,4035,21113
"LOC102635122",1513,1238,275
"Dixdc1",74986,7737,67249
"LOC105243406",19784,1030,18754
"2310030G06Rik",6831,1242,5589
"Hspb2",1283,840,443
"Cryab",5312,1412,3900
"1110032A03Rik",6153,3025,3128
"Fdxacb1",4433,1978,2455
"LOC102635198",2999,240,2759
"Alg9",68759,4428,64331
"Ppp2r1b",42699,6927,35772
"Sik2",119430,7401,112029
"Gm32681",22813,2155,20658
"Layn",20430,1901,18529
"4833427G06Rik",20766,775,19991
"Btg4",17436,3565,13871
"Mir34c",77,77,0
"Mir34b",84,84,0
"Gm32742",39070,5276,33794
"Pou2af1",26390,2566,23824
"Gm684",9472,3597,5875
"LOC102635638",3660,494,3166
"Gm32819",21226,4932,16294
"1810046K07Rik",39239,1463,37776
"LOC105243408",57804,914,56890
"Gm7293",1227,1227,0
"Gm8959",686,686,0
"LOC105245005",11534,329,11205
"Arhgap20",88770,11655,77115
"Arhgap20os",36393,1484,34909
"4933407I05Rik",12575,796,11779
"Gm6980",14357,1543,12814
"Fdx1",20580,3441,17139
"Gm6981",46645,1466,45179
"Rdx",41589,4842,36747
"Gm33614",2200,631,1569
"Zc3h12c",59572,9858,49714
"Mir6244",117,117,0
"Gm29692",12131,588,11543
"Gm33125",4806,940,3866
"Gm33210",44618,3178,41440
"AI593442",7033,6289,744
"Gm1715",118910,1016,117894
"Gm33256",4567,415,4152
"LOC105243409",16492,637,15855
"Ddx10",149717,6774,142943
"Exph5",79648,9673,69975
"Kdelc2",18042,3897,14145
"Mir130c",82,82,0
"4930550C14Rik",36379,8227,28152
"Atm",99695,12254,87441
"Npat",38587,7486,31101
"Acat1",29829,3373,26456
"Cul5",52926,6023,46903
"Gm16124",14085,581,13504
"Rab39",22123,2971,19152
"Rps6-ps3",827,827,0
"Slc35f2",46936,3217,43719
"Sln",3599,520,3079
"Gm16380",539,539,0
"LOC105243410",2338,1636,702
"Elmod1",63854,3819,60035
"Tnfaip8l3",42806,2300,40506
"Cyp19a1",63671,3793,59878
"Gldnos",32991,839,32152
"Gldn",55292,4649,50643
"Dmxl2",136540,10685,125855
"Sh2d7",10891,3061,7830
"Cib2",14728,736,13992
"Idh3a",18152,2404,15748
"Acsbg1",57006,3374,53632
"LOC105243411",12897,919,11978
"Gm7368",1569,1569,0
"Dnaja4",19728,5829,13899
"Mir5710",69,69,0
"Wdr61",17397,1331,16066
"Crabp1",8363,802,7561
"Gm30935",795,469,326
"Rab7-ps1",903,903,0
"Ireb2",48868,7448,41420
"Hykk",32635,5103,27532
"AY074887",711,711,0
"Psma4",7228,1237,5991
"Chrna5",29404,5872,23532
"Chrna3",15217,3123,12094
"Chrnb4",20794,4117,16677
"Gm7395",1042,1042,0
"Ube2q2",59071,4416,54655
"Fbxo22",15499,4531,10968
"Nrg4",63404,1928,61476
"Gm15625",1096,1096,0
"AI118078",111427,4722,106705
"Etfa",57808,1464,56344
"Gm5917",784,784,0
"Isl2",8991,3608,5383
"Scaper",388276,5420,382856
"Gm18102",620,620,0
"LOC105243412",5379,5059,320
"Gm7435",2467,2467,0
"Rfpl3s",63932,2275,61657
"Gm7439",837,837,0
"Gm7444",3938,3938,0
"Rcn2",17239,2607,14632
"Gm31261",3117,2271,846
"Pstpip1",50446,2521,47925
"Tspan3",25187,1729,23458
"Peak1",216925,11062,205863
"Peak1os",84650,11829,72821
"Hmg20a",78309,4651,73658
"Gm2296",988,988,0
"Gm31529",6701,1168,5533
"Gm26868",12904,4518,8386
"Lingo1",178325,5153,173172
"Gm31642",23470,8298,15172
"Gm31586",1416,978,438
"Odf3l1",16018,1463,14555
"Cspg4",34767,8050,26717
"Snx33",11252,4644,6608
"Gm19936",1688,1688,0
"Imp3",899,899,0
"Snupn",32283,1448,30835
"Ptpn9",67841,4057,63784
"Gm10658",15070,1133,13937
"Sin3a",56378,5920,50458
"2700012I20Rik",3348,2757,591
"Man2c1os",1309,888,421
"Man2c1",11596,4014,7582
"Neil1",5888,2581,3307
"Commd4",3315,962,2353
"1700041C23Rik",10834,395,10439
"Trcg1",15716,5159,10557
"1700017B05Rik",10278,6124,4154
"LOC105243414",22051,1093,20958
"Gm18996",775,775,0
"Gm5121",721,721,0
"Ppcdc",55081,5017,50064
"4930430J02Rik",9295,448,8847
"Scamp5",26773,4979,21794
"D9Wsu149",576,576,0
"Gm6166",678,678,0
"Gm18103",688,688,0
"Rpp25",1346,1346,0
"Cox5a",11196,693,10503
"Fam219b",5661,3056,2605
"Mpi",8553,2459,6094
"Scamp2",27871,2487,25384
"Ulk3",7097,3397,3700
"Cplx3",6290,2859,3431
"Gm32392",9466,785,8681
"Lman1l",14703,2938,11765
"Csk",26981,3479,23502
"Cyp1a2",6719,1892,4827
"Cyp1a1",15897,2851,13046
"Edc3",41634,3489,38145
"Clk3",15240,2621,12619
"Gm32510",2144,591,1553
"Arid3b",46495,4936,41559
"Gm7547",433,433,0
"Gm9715",874,874,0
"Ubl7",18991,1593,17398
"Sema7a",22731,3363,19368
"Gm17322",589,589,0
"Cyp11a1",12007,1774,10233
"Ccdc33",90151,4207,85944
"Gm16130",16724,2799,13925
"Stra6",90395,4475,85920
"Islr",2994,2427,567
"LOC105243416",13869,780,13089
"Islr2",8023,5361,2662
"1600029O15Rik",5912,1809,4103
"Pml",32618,9874,22744
"Mir6385",105,105,0
"Stoml1",9361,2268,7093
"Loxl1",25490,3338,22152
"Tbc1d21",10766,1848,8918
"1700072B07Rik",3680,445,3235
"Gm32713",11612,1196,10416
"4930461G14Rik",14451,780,13671
"Gm32820",6568,3773,2795
"Gm32768",9257,3748,5509
"6030419C18Rik",11140,2139,9001
"Cd276",30734,3197,27537
"LOC105245007",2798,1883,915
"Nptn",70640,2534,68106
"Rec114",88875,2828,86047
"Gm21183",525,358,167
"Hcn4",37444,3798,33646
"Neo1",162279,7903,154376
"LOC102642841",1056,919,137
"Gm33003",2706,1213,1493
"Gm7589",582,582,0
"Gm33053",43910,1269,42641
"LOC105243417",2561,1264,1297
"Adpgk",24656,2498,22158
"Bbs4",31543,2542,29001
"Arih1",98107,13917,84190
"Rps11-ps1",2849,2849,0
"Gm20199",3997,3997,0
"Gm33180",13505,1480,12025
"Tmem202",6817,1256,5561
"Hexa",25565,1991,23574
"Celf6",29008,3300,25708
"LOC105243419",10226,5564,4662
"Parp6",33007,3298,29709
"Pkm",23008,2933,20075
"Gramd2",39410,5497,33913
"LOC105243420",8072,4051,4021
"Senp8",16391,3904,12487
"Myo9a",178011,12291,165720
"Gm7613",844,844,0
"Gm20275",116708,4115,112593
"Nr2e3",18064,2235,15829
"Gm7616",7751,615,7136
"Thsd4",555241,9593,545648
"2010001M07Rik",4115,3652,463
"9230112J17Rik",21916,2448,19468
"Gm33406",22756,3628,19128
"Gm17853",1349,1349,0
"Lrrc49",100906,3212,97694
"B930082K07Rik",2589,2388,201
"Larp6",25681,2308,23373
"Uaca",87165,6229,80936
"Gm9869",18113,2144,15969
"Gm33643",4886,1785,3101
"Gm5122",2729,1637,1092
"Gm33699",26969,3896,23073
"LOC105243422",4475,2635,1840
"Gm34004",34813,2216,32597
"4933433G08Rik",2375,1846,529
"Gm33914",17413,1927,15486
"I730028E13Rik",6745,1959,4786
"Gm34105",6237,570,5667
"B930092H01Rik",34583,2678,31905
"Gm34264",16278,306,15972
"LOC105243423",4765,1041,3724
"Gm34209",4088,1191,2897
"Gm34157",813,288,525
"Tle3",46172,5242,40930
"Gm34322",13244,834,12410
"Gm34424",24534,1661,22873
"Gm34479",6941,418,6523
"LOC105243424",11065,1689,9376
"Gm34770",1403,631,772
"Gm34828",76801,3600,73201
"Gm19208",914,914,0
"Gm34974",14711,1883,12828
"Gm35058",3425,1247,2178
"Rplp1",1228,468,760
"Kif23",29536,3481,26055
"Paqr5",73053,3637,69416
"Gm35152",19822,1291,18531
"Glce",65473,4960,60513
"Mir5133",77,77,0
"LOC105243425",7164,3174,3990
"Gm35227",20816,1502,19314
"A730043L09Rik",1505,1205,300
"Spesp1",11451,3013,8438
"Gm35288",26648,1991,24657
"Anp32a",37462,2322,35140
"LOC102638888",3099,1139,1960
"LOC105245008",1146,797,349
"LOC105245009",1336,627,709
"Coro2b",117555,3877,113678
"LOC105245012",210,171,39
"LOC105245011",6967,3700,3267
"LOC105245010",249,171,78
"LOC105243426",3416,3103,313
"LOC105243427",5882,1867,4015
"Itga11",106132,4967,101165
"Gm7653",605,605,0
"Fem1b",19825,6496,13329
"Cln6",13216,2136,11080
"Gm10653",20548,1232,19316
"Calml4",18441,1505,16936
"Pias1",102514,6052,96462
"Gm35574",29558,856,28702
"LOC105243428",6464,987,5477
"Gm35658",14818,5696,9122
"Gm6082",686,686,0
"Skor1",10798,5419,5379
"Map2k5",214671,3780,210891
"LOC105243431",19674,429,19245
"LOC105243430",7546,3386,4160
"LOC105243429",1984,1953,31
"2300009A05Rik",4798,598,4200
"Gm16759",81395,976,80419
"Iqch",181533,4748,176785
"Gm6257",998,998,0
"Gm35809",8145,6376,1769
"LOC105243432",6216,3950,2266
"Aagab",39269,2634,36635
"Smad3",111229,5273,105956
"Gm35941",7945,1207,6738
"LOC105243433",1701,1350,351
"Gm2553",605,605,0
"Gm18541",830,830,0
"Gm36033",8037,3081,4956
"Smad6",69010,2997,66013
"1700055C04Rik",3001,355,2646
"1110036E04Rik",4272,777,3495
"Scarletltr",7285,316,6969
"LOC105243435",12071,228,11843
"Lctl",20996,2239,18757
"Zwilch",35961,3108,32853
"Rpl4",5176,1422,3754
"Snord16a",91,91,0
"Snapc5",3392,761,2631
"Map2k1",67836,2632,65204
"Uchl4",1162,1162,0
"Tipin",23306,1618,21688
"Dis3l",34668,5830,28838
"Megf11",323588,7404,316184
"Gm36311",11865,1060,10805
"Rab11a",22457,2333,20124
"Gm36365",7752,2021,5731
"Gm36459",16961,669,16292
"Dennd4a",113545,12523,101022
"Slc24a1",28747,5213,23534
"LOC105243436",5229,556,4673
"Vwa9",26150,3215,22935
"Ptplad1",34753,3505,31248
"LOC105243437",6505,2003,4502
"Dpp8",52046,6802,45244
"Igdcc4",36487,7130,29357
"Igdcc3",45911,4437,41474
"LOC105245013",19033,2481,16552
"Rnu5g",116,116,0
"Parp16",24841,3202,21639
"Gm36538",31770,455,31315
"Cilp",15426,4153,11273
"Clpx",36409,2962,33447
"LOC105243438",14168,1803,12365
"Gm19219",858,858,0
"Pdcd7",13576,2455,11121
"Ubap1l",20642,3993,16649
"Gm17875",607,607,0
"Kbtbd13",2969,2969,0
"Rasl12",16576,4087,12489
"Slc51b",10021,488,9533
"Mtfmt",17493,3376,14117
"Spg21",27534,2767,24767
"A730067D02Rik",41436,5745,35691
"Plekho2",27511,5497,22014
"Pif1",8821,4452,4369
"Gm10144",1148,1148,0
"Rbpms2",31201,2254,28947
"Oaz2",13753,1844,11909
"Zfp609",135987,8833,127154
"Gm30089",2051,2051,0
"Trip4",79884,8780,71104
"Gm30314",9083,1690,7393
"Gm16073",528,528,0
"2810417H13Rik",13254,2412,10842
"Csnk1g1",136054,11178,124876
"Ppib",6461,960,5501
"Snx22",4605,2699,1906
"Snx1",36760,2079,34681
"Fam96a",12358,1323,11035
"Dapk2",114017,1769,112248
"Gm19247",326,326,0
"LOC105243439",1465,1391,74
"Gm30447",3834,3732,102
"Herc1",158326,15307,143019
"Gm23428",5303,725,4578
"Fbxl22",6135,3935,2200
"Usp3",78477,7998,70479
"Car12",53167,3726,49441
"Aph1b",22092,7107,14985
"Ppp1r2-ps4",1618,1618,0
"Aph1c",19786,5715,14071
"Rab8b",76042,4751,71291
"LOC105245014",11871,962,10909
"Rps27l",3445,596,2849
"Lactb",20092,2031,18061
"Gm30639",10133,1360,8773
"Tpm1",26812,3576,23236
"LOC102632690",33422,1392,32030
"Gm19299",30228,1435,28793
"LOC105245015",21875,722,21153
"Tln2",416952,12629,404323
"Mir190a",67,67,0
"LOC105243440",4765,339,4426
"LOC105243441",440,99,341
"Gm30936",4558,3246,1312
"C2cd4b",44710,1348,43362
"Mir7241",64,64,0
"Mir7242",79,79,0
"Gm7787",725,725,0
"LOC102633151",3097,2993,104
"C2cd4a",1799,1352,447
"Vps13c",155310,15663,139647
"Gm20745",7751,3796,3955
"Gm19987",3907,555,3352
"4930502A04Rik",49299,865,48434
"Gm31141",6013,1794,4219
"Gm31325",725,409,316
"Rora",734845,19492,715353
"9530091C08Rik",7977,7977,0
"Gm31262",8356,7108,1248
"LOC102642202",64784,9953,54831
"Ice2",35166,4647,30519
"LOC105243444",3433,3433,0
"Gm18587",776,776,0
"Gm4978",865,865,0
"Anxa2",38113,1796,36317
"Mir3109",88,88,0
"Gm31469",5299,355,4944
"LOC105243445",4524,394,4130
"Foxb1",3231,2984,247
"B230323A14Rik",69054,1635,67419
"Gm31530",2716,2299,417
"Gm18745",567,567,0
"LOC105243446",17785,615,17170
"Gm31587",5433,1941,3492
"Bnip2",22235,6040,16195
"LOC105245016",2794,2724,70
"Gtf2a2",11016,4204,6812
"Gm31643",1307,1257,50
"Gcnt3",8392,4710,3682
"LOC105243447",3256,720,2536
"Fam81a",53389,3488,49901
"LOC105243607",10581,723,9858
"LOC105243448",74222,3506,70716
"Myo1e",192718,4998,187720
"Gm31817",633,590,43
"LOC105245017",9158,6520,2638
"Gm18017",763,763,0
"Mir5626",60,60,0
"Ccnb2",13866,1541,12325
"Rnf111",78302,5302,73000
"Sltm",50442,5586,44856
"Fam63b",58283,8610,49673
"Gm31872",9028,2055,6973
"Adam10",101229,4677,96552
"Cycs-ps1",870,870,0
"Lipc",154094,2717,151377
"Gm3436",1930,1930,0
"Gm32017",45273,4166,41107
"Gm32074",13408,564,12844
"Gm18013",549,549,0
"Aqp9",57427,4588,52839
"Gm32714",9592,2976,6616
"Gm32511",39347,2067,37280
"Gm3458",3474,1189,2285
"Aldh1a2",80455,2264,78191
"Gm32769",2117,895,1222
"Polr2m",7547,2472,5075
"Myzap",88014,2283,85731
"Gm6018",1505,1505,0
"LOC102638089",2036,608,1428
"Cgnl1",182794,7565,175229
"LOC105245018",5424,5031,393
"Tcf12",267568,5595,261973
"Gm18821",705,705,0
"Rpl15-ps2",1060,1060,0
"Gm7863",872,872,0
"Gm7866",588,588,0
"Gm7870",611,611,0
"LOC105243451",56302,4227,52075
"Zfp280d",88887,5728,83159
"Gm19353",512,512,0
"Gm17828",811,811,0
"Gm27230",20659,2293,18366
"BC065403",1224,1043,181
"Gm27254",1374,1374,0
"Mns1",20059,2555,17504
"LOC105243452",3714,1130,2584
"Tex9",52890,6012,46878
"Gm33004",34121,3118,31003
"4930509E16Rik",13609,1191,12418
"Rfx7",90783,8073,82710
"LOC105243453",6641,6641,0
"Gm18014",751,751,0
"Nedd4",87505,5505,82000
"Gm7265",10485,10485,0
"Gm27204",5830,1442,4388
"Prtg",110034,8764,101270
"Gm34915",3798,1086,2712
"Pygo1",20366,1745,18621
"Dyx1c1",16325,4020,12305
"Ccpg1os",5660,1035,4625
"Ccpg1",30914,5652,25262
"Pigb",25974,4108,21866
"2310009A05Rik",3058,492,2566
"Rab27a",52814,3709,49105
"Khdc3",4823,4462,361
"Rsl24d1",9865,1522,8343
"Gm5745",388,388,0
"Gm27211",75754,843,74911
"LOC105243455",2445,642,1803
"Unc13c",528732,9851,518881
"Gm33407",22878,617,22261
"Wdr72",172873,5387,167486
"Nr1h2-ps",417,417,0
"Gm33459",8991,2092,6899
"LOC105245019",7726,1025,6701
"LOC105243456",11450,521,10929
"Gm33562",70555,1492,69063
"Gm16551",4436,2707,1729
"Onecut1",27728,1824,25904
"LOC105242394",8337,6827,1510
"Gm33615",1122,1041,81
"Fam214a",79550,5423,74127
"Arpp19",22700,4142,18558
"Gm2981",696,696,0
"Myo5a",154391,13765,140626
"Gm16353",734,734,0
"Myo5c",74539,7834,66705
"Gm33750",2355,1248,1107
"LOC105245020",2116,648,1468
"Gnb5",39636,2647,36989
"LOC102636700",4051,891,3160
"Bcl2l10",3883,1228,2655
"Gm18015",809,809,0
"Gm5366",1340,1340,0
"Mapk6",23237,4373,18864
"4933433G15Rik",5354,1153,4201
"Leo1",24909,2192,22717
"Gm7972",16348,3103,13245
"Tmod3",61874,3783,58091
"Tmod2",45728,10689,35039
"Lysmd2",12042,1280,10762
"Scg3",40717,2233,38484
"Gm3671",1237,1237,0
"LOC105243457",5636,664,4972
"Bmp5",123653,2528,121125
"Gm34005",297,297,0
"Hmgcll1",121701,6541,115160
"Gfral",49556,2080,47476
"Hcrtr2",97989,6316,91673
"Fam83b",77493,7078,70415
"Gm34158",30093,287,29806
"LOC105243458",17386,325,17061
"Gm18486",574,574,0
"Gm34210",114,114,0
"Tinag",94120,1753,92367
"Gm5746",2311,2311,0
"Mlip",245787,4065,241722
"5730403I07Rik",33005,2031,30974
"Lrrc1",114030,3139,110891
"LOC105245021",10649,10560,89
"Gm21013",1185,1185,0
"Klhl31",23394,6260,17134
"Gclc",39974,3852,36122
"Gm34654",51096,2623,48473
"Gm19572",465,400,65
"Elovl5",67155,3002,64153
"Gm34771",1687,1508,179
"Gm34829",15770,2045,13725
"LOC105243459",7887,1726,6161
"Gcm1",13667,2034,11633
"Gm8058",620,620,0
"Fbxo9",27567,2219,25348
"Ick",62923,7057,55866
"Rn7sk",332,332,0
"C920006O11Rik",2969,1447,1522
"Gsta4",17384,958,16426
"Gm3126",1552,1552,0
"Gsta1",12015,861,11154
"Dppa5b",1114,604,510
"Gm3776",12038,874,11164
"Dppa5c",1112,604,508
"Gm10639",15598,874,14724
"Omt2a",2826,1332,1494
"Omt2b",1591,735,856
"Gsta2",16175,1386,14789
"Dppa5a",1148,641,507
"Ooep",1686,1207,479
"LOC102638439",5633,795,4838
"Ddx43",27813,2209,25604
"Gm8093",2535,2535,0
"Mb21d1",13007,4421,8586
"Mto1",26138,2570,23568
"Eef1a1",3272,1790,1482
"Slc17a5",51579,3818,47761
"Gm34887",770,295,475
"Cd109",100715,5867,94848
"LOC105243460",3920,382,3538
"Gm8116",1098,1098,0
"LOC102638361",1364,1260,104
"Gm18863",1299,1299,0
"Gm35024",2715,876,1839
"Gm5747",4426,860,3566
"Gm4896",750,750,0
"LOC105243461",12737,2533,10204
"Gm35262",3522,336,3186
"Gm10635",75266,3721,71545
"Gm8125",859,806,53
"Col12a1",121855,13838,108017
"LOC105243462",5433,884,4549
"Cox7a2",4613,754,3859
"Tmem30a",33753,4323,29430
"4930429F24Rik",9595,1520,8075
"Filip1",173033,5626,167407
"Gm35261",9938,3172,6766
"Gm8131",1123,1123,0
"Senp6",78267,5348,72919
"LOC105243464",8009,6761,1248
"Myo6",146754,8137,138617
"Gm27227",3160,1648,1512
"Impg1",156898,8327,148571
"Gm18292",919,919,0
"LOC105243465",98363,904,97459
"Gm35397",2168,484,1684
"LOC105243466",23387,513,22874
"Gm8151",849,849,0
"Htr1b",1161,1161,0
"D430036J16Rik",13227,1855,11372
"Gm9531",1139,1139,0
"Gm26907",87478,1115,86363
"Mei4",342361,4609,337752
"Gm19228",711,711,0
"Gm35548",10278,441,9837
"Gm35690",18194,1044,17150
"Irak1bp1",17883,1893,15990
"LOC102641372",12254,3887,8367
"Phip",109542,11601,97941
"LOC105243467",6185,969,5216
"LOC105243468",34680,2074,32606
"Gm35746",4670,1153,3517
"LOC102639511",27640,8342,19298
"Gm2065",6286,1170,5116
"Hmgn3",36793,1483,35310
"LOC105243469",14073,1342,12731
"LOC105245022",12938,5769,7169
"Lca5",50379,5588,44791
"Rps27a-ps2",543,543,0
"Gm2087",23028,367,22661
"LOC101696218",440,440,0
"Sh3bgrl2",51955,3501,48454
"LOC105243470",2419,1432,987
"Gm36120",2255,283,1972
"Gm2109",1773,1433,340
"LOC105243471",10501,1058,9443
"LOC105243472",2175,2059,116
"Elovl4",27614,3054,24560
"Ttk",37740,3187,34553
"LOC105243473",16340,4812,11528
"Gm36278",3185,894,2291
"Bckdhb",199130,1792,197338
"Gm18487",1100,1100,0
"Gm8226",864,864,0
"LOC105243474",31353,796,30557
"4930554C24Rik",9954,1084,8870
"Gm36366",6235,313,5922
"Gm8228",3323,2349,974
"Fam46a",6712,5505,1207
"Ibtk",63077,6752,56325
"Gm5619",864,864,0
"Gm18766",804,804,0
"9330154J02Rik",22466,2965,19501
"Tpbg",4676,3722,954
"Gm18016",842,842,0
"Ube2cbp",157948,2093,155855
"Gm16202",543,543,0
"Dopey1",88653,10137,78516
"Pgm3",29338,4728,24610
"Rwdd2a",2912,1383,1529
"Me1",114552,3654,110898
"A330041J22Rik",5812,1843,3969
"Prss35",15204,3819,11385
"Snap91",114786,4758,110028
"LOC105243476",7862,642,7220
"Gm36539",22160,3505,18655
"Ripply2",5314,1673,3641
"LOC105243477",1044,664,380
"Cyb5r4",55767,2650,53117
"Gm8282",462,462,0
"Gm36714",4347,265,4082
"Mrap2",39828,2757,37071
"Cep162",65967,7696,58271
"Gm9540",13463,807,12656
"Tbx18",28461,4679,23782
"Gm36767",9208,2040,7168
"Gm9541",503,503,0
"Gm28877",1920,666,1254
"Gm2324",1472,1472,0
