"gene","gene_len","transcript_len","intron_len"
"Gm5368",577,577,0
"Gm28231",3149,2607,542
"Gm5066",2460,2460,0
"Nt5e",44481,3580,40901
"Snx14",62819,3753,59066
"Gm10163",548,548,0
"Syncrip",33229,8010,25219
"Snhg5",1846,1011,835
"Zfp949",23067,3551,19516
"Trim43a",8074,2129,5945
"9430037G07Rik",3919,3177,742
"Gm29603",2275,2275,0
"LOC105245025",12391,2798,9593
"Gm29881",26270,1955,24315
"LOC105245029",2282,441,1841
"Mthfsl",31814,2135,29679
"Bcl2a1d",8563,796,7767
"Gm10634",85658,1913,83745
"LOC105245028",1346,450,896
"Trim43c",9176,3287,5889
"9330159M07Rik",17073,2818,14255
"LOC102631716",2050,2050,0
"LOC105245027",10794,541,10253
"LOC105245043",59932,1753,58179
"Bcl2a1a",5497,796,4701
"Gm24463",8619,750,7869
"LOC102632278",2117,2117,0
"Trim43b",8212,2262,5950
"LOC105245031",814,301,513
"4930579C12Rik",67561,1910,65651
"LOC105245033",1149,255,894
"Bcl2a1b",8566,764,7802
"Mthfs",29036,768,28268
"LOC105245032",9128,4769,4359
"AF529169",36374,9477,26897
"Tmed3",5841,1324,4517
"Ankrd34c",14945,7201,7744
"Mir184",69,69,0
"4930524O08Rik",37510,1451,36059
"Rasgrf1",117508,6078,111430
"Gm17944",634,634,0
"Ctsh",21829,2966,18863
"Morf4l1",23152,1983,21169
"Gm6223",2236,2236,0
"Adamts7",37125,5829,31296
"Tbc1d2b",68723,6172,62551
"Gm30849",2192,599,1593
"LOC105243494",23901,443,23458
"Gm30905",17547,886,16661
"Gm2497",719,719,0
"Gm29605",298,298,0
"Gm28703",4883,2483,2400
"Gm31114",26941,188,26753
"Gm5620",1570,1570,0
"Gm18378",622,622,0
"LOC105245035",37862,1497,36365
"LOC102633322",13847,1799,12048
"LOC105245034",1324,713,611
"Zic1",7769,5664,2105
"Zic4",27573,10824,16749
"Gm29478",202414,2155,200259
"LOC105245036",1318,981,337
"LOC105243496",80433,994,79439
"Gm31409",38597,924,37673
"Plscr5",26029,4597,21432
"Gm31588",41778,4113,37665
"Gm31531",5705,1010,4695
"Plscr1",22368,2205,20163
"Mir6386",104,104,0
"Gm31700",3647,788,2859
"Plscr2",22151,2724,19427
"1700057G04Rik",48550,1433,47117
"Gm15493",531,531,0
"Plscr4",35145,3265,31880
"B430319G15Rik",4069,4069,0
"Plod2",66206,3712,62494
"Gm2495",1059,1059,0
"Gm29396",5990,798,5192
"4933400C23Rik",76996,1708,75288
"1700034K08Rik",25818,617,25201
"Gm18841",841,841,0
"Gm9621",1215,1215,0
"LOC105243499",9077,1043,8034
"Gm31847",210071,1115,208956
"LOC105243501",10704,354,10350
"Gm5369",1635,1635,0
"Gm5370",623,623,0
"Gm31957",4311,818,3493
"1190002N15Rik",20218,3950,16268
"LOC105245038",3214,2755,459
"LOC105243502",21636,12952,8684
"Slc9a9",560561,3492,557069
"Mir7656",62,62,0
"Gm32018",9811,1236,8575
"Chst2",6345,6242,103
"Gm35915",2062,2021,41
"Gm8449",1005,1005,0
"Gm19193",730,730,0
"Gm32133",3485,2790,695
"U2surp",56315,8948,47367
"LOC105243503",9486,1238,8248
"Gm32281",1960,969,991
"Paqr9",2305,2305,0
"LOC105243504",2587,1996,591
"Gm32542",11897,698,11199
"Pcolce2",57924,1866,56058
"Itpa-ps2",1187,1187,0
"Trpc1",45319,4842,40477
"LOC105243505",1780,272,1508
"Pls1",92665,3926,88739
"1700065D16Rik",2465,758,1707
"Atr",95164,9190,85974
"Gm16794",12121,1820,10301
"Xrn1",103041,12179,90862
"Gk5",65255,5596,59659
"Tfdp2",127372,7983,119389
"LOC105243506",1777,1737,40
"Atp1b3",32244,3308,28936
"LOC105243507",18698,1244,17454
"LOC105245039",14180,2219,11961
"Rnf7",7745,1238,6507
"Gm28729",39839,4030,35809
"Gm8495",670,670,0
"Rasa2",92316,6386,85930
"LOC105243508",23649,978,22671
"LOC102635386",3457,3457,0
"Zbtb38",46283,15070,31213
"E030011O05Rik",21257,763,20494
"C430002N11Rik",8836,1714,7122
"Gm8520",937,937,0
"Pxylp1",69345,3980,65365
"Gm10123",736,736,0
"Spsb4",74874,2232,72642
"Gm16010",4356,3845,511
"Gm18291",629,629,0
"Gm19325",7778,2301,5477
"Slc25a36",35761,7566,28195
"Gm16185",2082,2043,39
"Rpl7a-ps10",864,864,0
"Gm5371",1838,1838,0
"Gm29241",846,810,36
"Gm29240",6619,425,6194
"Gm33302",6360,1045,5315
"Gm33357",2322,1031,1291
"Trim42",20397,2463,17934
"Clstn2",588990,13437,575553
"4921534H16Rik",8756,2838,5918
"Nmnat3",133011,2700,130311
"Gm28530",4097,2596,1501
"Rbp1",23591,2628,20963
"Rbp2",19235,672,18563
"4930579K19Rik",1152,1152,0
"Copb2",24645,3043,21602
"Mrps22",12950,1216,11734
"E330023G01Rik",71489,1483,70006
"LOC105243509",1546,543,1003
"Gm33563",7554,2689,4865
"Gm33644",2458,364,2094
"Prr23a",1059,1059,0
"Gm6406",762,762,0
"2410012M07Rik",1814,1814,0
"Gm5920",2838,2838,0
"Gm33700",959,959,0
"7420426K07Rik",1504,1504,0
"Gm33778",901,739,162
"Foxl2os",6156,3732,2424
"Foxl2",2520,2520,0
"Faim",15647,1074,14573
"Gm1123",28726,1337,27389
"Pik3cb",101811,5286,96525
"Gm2773",24130,24130,0
"Gm18790",547,547,0
"Gm33857",14968,531,14437
"Cep70",118471,5961,112510
"Gm2950",690,690,0
"Gm6432",7864,785,7079
"Gm18914",707,707,0
"LOC105243511",8370,884,7486
"LOC100417984",1759,1759,0
"Esyt3",51667,6720,44947
"Mras",51542,4113,47429
"LOC105243512",695,447,248
"Nme9",23657,792,22865
"1600029I14Rik",4331,864,3467
"Armc8",90552,6913,83639
"LOC105243513",3643,3553,90
"Dbr1",8687,2245,6442
"A4gnt",31193,3023,28170
"Dzip1l",39763,7266,32497
"Cldn18",26472,3121,23351
"Gm518",25801,25801,0
"Sox14",2065,2065,0
"Gm8641",1327,1327,0
"4930519F24Rik",12371,577,11794
"LOC105245042",13102,494,12608
"LOC102637419",23772,1029,22743
"Gm28167",52306,1018,51288
"Gm34397",22927,598,22329
"LOC105243516",2185,1021,1164
"Il20rb",28755,2478,26277
"Nck1",51073,2480,48593
"Slc35g2",18898,1585,17313
"Stag1",360836,9369,351467
"Gm8661",1223,1223,0
"LOC100534380",2502,2502,0
"Pccb",52909,2362,50547
"Gm3096",603,603,0
"Msl2",30039,660,29379
"Ppp2r3a",146844,7384,139460
"LOC105243518",1892,1817,75
"LOC105243517",19013,1047,17966
"Gm3121",409,409,0
"Gm28979",5824,1540,4284
"Gm5161",875,875,0
"Ephb1",432566,4667,427899
"Gm31326",13334,11139,2195
"Gm31233",24985,4565,20420
"Mir7243",52,52,0
"LOC102642783",5743,5743,0
"Ky",40498,6545,33953
"Gm7364",1502,1502,0
"Gm17950",659,659,0
"Cep63",39776,3800,35976
"Anapc13",7949,927,7022
"Amotl2",16125,4663,11462
"Gm5627",17038,931,16107
"Gm18655",1080,1080,0
"Ryk",73388,3267,70121
"Gm31434",12609,6547,6062
"Slco2a1",80182,4957,75225
"Rab6b",73203,5043,68160
"LOC105243520",20906,3511,17395
"Srprb",14033,2991,11042
"Trf",21411,2332,19079
"1300017J02Rik",37775,2282,35493
"Gm31701",5532,565,4967
"Topbp1",45260,5408,39852
"Cdv3",12734,4630,8104
"5830418P13Rik",37683,2178,35505
"Bfsp2",55491,1904,53587
"LOC102643244",31309,3785,27524
"Tmem108",278937,5745,273192
"Gm32743",26883,3174,23709
"4932413F04Rik",8802,2765,6037
"Gm32682",29461,254,29207
"Gm29154",40932,1546,39386
"Gm32797",3645,788,2857
"Gm33054",770,503,267
"Nphp3",41268,6426,34842
"Gm18998",642,642,0
"Uba5",16589,2594,13995
"Acad11",63944,3348,60596
"Ackr4",28962,4807,24155
"Dnajc13",111588,8204,103384
"Hmgb1-rs16",195,195,0
"Acpp",49483,5957,43526
"Gm28996",6156,852,5304
"Gm28548",29046,450,28596
"Mir2136",75,75,0
"Cpne4",487259,4734,482525
"Mrpl3",24209,1531,22678
"Nudt16",2504,2028,476
"1700080E11Rik",1739,871,868
"Nek11",233369,4909,228460
"Aste1",13005,8972,4033
"Atp2c1",109896,5986,103910
"LOC105245059",1207,639,568
"Gm7436",2726,430,2296
"Gm5621",721,721,0
"Pik3r4",44661,4884,39777
"Col6a6",138829,7748,131081
"Col6a5",104574,9297,95277
"Col6a4",106374,7506,98868
"Gm9451",604,604,0
"D030055H07Rik",12118,2930,9188
"Glyctk",8206,5195,3011
"Mir135a-1",90,90,0
"Wdr82",20778,4313,16465
"Mirlet7g",88,88,0
"Ppm1m",4281,2070,2211
"Twf2",12280,1594,10686
"Tlr9",4279,3471,808
"Alas1",14500,3259,11241
"LOC102636338",2227,2086,141
"Gm33564",15295,3201,12094
"Poc1a",68868,1891,66977
"Dusp7",7115,3235,3880
"Gm33616",32407,1103,31304
"Rpl29",2137,992,1145
"Acy1",5256,1446,3810
"Abhd14a",11334,1919,9415
"Abhd14b",5187,2033,3154
"Pcbp4",10607,2828,7779
"Gpr62",2653,2653,0
"Parp3",6592,3265,3327
"Rrp9",8107,1537,6570
"Iqcf1",2284,634,1650
"Iqcf3",56966,2537,54429
"Iqcf5",1431,544,887
"Iqcf4",2649,727,1922
"LOC105243524",48746,895,47851
"LOC105243525",3025,1758,1267
"Iqcf6",1094,537,557
"Gm28111",2690,1446,1244
"Grm2",11576,3323,8253
"Tex264",27207,2025,25182
"Rad54l2",101134,9326,91808
"Vprbp",66821,5929,60892
"Manf",23676,4216,19460
"Rbm15b",3016,3016,0
"Dock3",339085,9186,329899
"Gm18542",918,918,0
"Gm17205",1204,1204,0
"AA543401",1255,1255,0
"Mapkapk3",34959,3559,31400
"Gm17040",887,887,0
"Cish",5278,3445,1833
"Hemk1",13330,2853,10477
"6430571L13Rik",9044,2552,6492
"4930429P21Rik",5235,4593,642
"Cacna2d2",129467,5545,123922
"LOC105243527",7239,3676,3563
"Gm34037",6734,2141,4593
"Tmem115",4712,2177,2535
"Cyb561d2",3184,2065,1119
"Nprl2",3501,1684,1817
"Zmynd10",5331,3188,2143
"Gm34106",2951,254,2697
"Rassf1",10713,2130,8583
"Tusc2",2854,1661,1193
"Hyal2",4891,2298,2593
"Hyal1",3186,2179,1007
"Nat6",3879,1998,1881
"Hyal3",6064,1830,4234
"Ifrd2",5469,2192,3277
"Lsmem2",4678,1656,3022
"Sema3b",11630,4470,7160
"Gnai2",21267,2239,19028
"Slc38a3",17815,2802,15013
"Gnat1",5119,2208,2911
"Sema3f",28977,4248,24729
"Gm34454",8661,4895,3766
"Gm34605",6973,441,6532
"Rbm5",30514,3468,27046
"Rbm6",99261,5108,94153
"Mon1a",15028,2112,12916
"Mst1r",13524,5153,8371
"Actl11",3993,3993,0
"Camkv",13841,3415,10426
"Traip",22135,4627,17508
"Uba7",8490,3162,5328
"Fam212a",1694,1062,632
"LOC105245060",1468,1103,365
"Cdhr4",7192,2484,4708
"4930535L15Rik",4342,709,3633
"Ip6k1",46135,4412,41723
"Gmppb",2708,1850,858
"Rnf123",28102,6213,21889
"Amigo3",2543,2543,0
"Mst1",4648,2570,2078
"Mir7088",86,86,0
"Apeh",9136,2618,6518
"Bsn",95917,17718,78199
"4930447F24Rik",4850,1414,3436
"Dag1",59098,5961,53137
"Nicn1",6040,2103,3937
"Amt",4801,1450,3351
"Tcta",3168,1803,1365
"Rhoa",31735,2354,29381
"Gpx1",1263,1045,218
"Usp4",44710,3694,41016
"Rps2-ps11",938,938,0
"1700102P08Rik",18133,1730,16403
"Ccdc36",28340,4184,24156
"BC048562",9602,687,8915
"Klhdc8b",13946,4116,9830
"Ccdc71",13375,3220,10155
"Lamb2",10674,5668,5006
"Usp19",11731,5287,6444
"Qars",7937,2722,5215
"Qrich1",43081,4111,38970
"Impdh2",5294,1925,3369
"Ndufaf3",1478,1067,411
"Dalrd3",5278,4379,899
"Mir191",74,74,0
"Mir425",85,85,0
"Wdr6",6358,4092,2266
"P4htm",19051,2228,16823
"Arih2",51778,5462,46316
"Slc25a20",22544,1783,20761
"Prkar2a",57370,4041,53329
"Ip6k2",22570,3068,19502
"Nckipsd",10493,3758,6735
"Gm35025",2793,2677,116
"Celsr3",26925,12046,14879
"Slc26a6",59007,2725,56282
"Tmem89",945,538,407
"Uqcrc1",12994,1656,11338
"Col7a1",31301,9312,21989
"Mir711",82,82,0
"Ucn2",1002,1002,0
"Pfkfb4",44204,5891,38313
"Shisa5",19226,2571,16655
"Trex1",1792,1137,655
"Atrip",15834,4245,11589
"Tma7",4394,637,3757
"Ccdc51",10868,3087,7781
"Plxnb1",26067,10890,15177
"LOC105243528",3271,3002,269
"Fbxw21",25136,2204,22932
"Fbxw13",16749,1485,15264
"Fbxw20",17323,1511,15812
"Fbxw14",16941,1884,15057
"Fbxw28",16774,1842,14932
"Fbxw22",25895,1833,24062
"Fbxw16",16823,1511,15312
"Fbxw19",17357,1532,15825
"Fbxw23",19531,2829,16702
"Gm34888",17687,3681,14006
"Fbxw15",16837,2871,13966
"Fbxw24",24944,1490,23454
"Fbxw25",20479,2436,18043
"Fbxw18",25969,1922,24047
"Fbxw26",28524,1870,26654
"Fbxw27",24999,1884,23115
"LOC105245077",2929,1535,1394
"Spink8",14426,810,13616
"3000002C10Rik",1279,1279,0
"Nme6",10264,1613,8651
"Camp",2080,599,1481
"LOC105243534",1930,1176,754
"Cdc25a",18559,3898,14661
"Mir7089",68,68,0
"Gm4644",411,411,0
"Map4",152181,10621,141560
"LOC102639109",2168,2168,0
"Dhx30",33298,5193,28105
"LOC105243536",1173,875,298
"Gm10615",2928,2832,96
"Smarcc1",108155,5673,102482
"Rn4.5s-ps2",91,91,0
"Cspg5",18794,3871,14923
"LOC105243537",15319,542,14777
"Mir6236",123,123,0
"Elp6",16911,2378,14533
"Gm35575",2563,2563,0
"Scap",51662,4667,46995
"Ptpn23",23127,5382,17745
"Ngp",3205,1161,2044
"Klhl18",50775,4638,46137
"Kif9",48389,3913,44476
"Setd2",89338,9186,80152
"Nradd",3263,1212,2051
"Nbeal2",29373,8803,20570
"Mir8107",117,117,0
"Ccdc12",55091,821,54270
"Gm35715",7109,3537,3572
"Gm35659",7297,3382,3915
"Pth1r",25061,2906,22155
"Gm35775",3277,3016,261
"Myl3",6114,898,5216
"Prss42",6484,1772,4712
"Prss44",4100,1932,2168
"Prss43",4818,1995,2823
"Prss45",6723,1232,5491
"Prss46",12017,1257,10760
"Prss50",6731,1524,5207
"Tmie",14377,3037,11340
"Als2cl",20395,5380,15015
"Gm590",3049,662,2387
"Tdgf1",6551,2004,4547
"Lrrc2",32522,4041,28481
"Rtp3",5641,3049,2592
"Gm10030",17863,3170,14693
"Ltf",23475,2742,20733
"Ccrl2",2685,2249,436
"Rp31-ps19",409,409,0
"Lrrfip2",107558,5662,101896
"Mlh1",43559,4760,38799
"Gm35979",1603,777,826
"Epm2aip1",7249,7249,0
"LOC105245078",780,546,234
"Trank1",84186,14000,70186
"Dclk3",50531,3498,47033
"Gm6167",848,848,0
"Stac",129155,2887,126268
"Gm36088",6820,3491,3329
"Gm36034",4319,2279,2040
"4930545L08Rik",6648,858,5790
"LOC105243538",2535,597,1938
"Arpp21",170932,15078,155854
"LOC105243542",3732,3619,113
"LOC105243541",5679,5485,194
"Mir128-2",76,76,0
"LOC102640027",2657,602,2055
"2310075C17Rik",2375,2037,338
"2900079G21Rik",114649,6716,107933
"LOC105243539",106814,1601,105213
"Gm19022",570,570,0
"Gm36251",81167,5865,75302
"LOC105243543",6878,2860,4018
"LOC105243544",25529,1454,24075
"Gm36367",23274,1293,21981
"LOC105243545",23706,2980,20726
"Gm36436",7616,525,7091
"LOC105243546",3667,950,2717
"Gm36485",4005,438,3567
"LOC105243547",12410,672,11738
"Gm36540",9815,569,9246
"AU023762",90407,2179,88228
"Gm7183",1229,1229,0
"Gm36592",6928,456,6472
"Gm36686",2517,935,1582
"Gm36745",8744,3135,5609
"Pdcd6ip",56517,5976,50541
"LOC102642652",8582,538,8044
"Clasp2",179672,9962,169710
"LOC105243548",12131,1106,11025
"Ubp1",46269,4466,41803
"Fbxl2",68031,4014,64017
"Gm36035",491,491,0
"Gm36883",6381,2024,4357
"Susd5",41380,3874,37506
"Gm29825",74589,2103,72486
"4921528I07Rik",79370,3841,75529
"Bcl2a1c",444,444,0
"4930525D18Rik",23517,936,22581
"4930520O04Rik",8915,1255,7660
"Crtap",15582,1714,13868
"Glb1",73302,2487,70815
"Tmppe",10107,6856,3251
"Gm30254",10369,617,9752
"Ccr4",15158,4062,11096
"Trim71",53102,5500,47602
"Cnot10",54343,3066,51277
"Gm7780",8069,885,7184
"Dync1li1",34958,2046,32912
"Cmtm6",18191,3402,14789
"Cmtm7",25158,1137,24021
"Cmtm8",54810,1195,53615
"Gm30448",6676,1290,5386
"Gpd1l",34649,4393,30256
"Osbpl10",254691,5950,248741
"Rps27rt",374,374,0
"Gm4665",10007,2881,7126
"Gm26962",3899,822,3077
"Stt3b",67841,4221,63620
"Stmn1-rs1",979,979,0
"Gm30673",15278,1489,13789
"4930428G15Rik",5764,807,4957
"Gm30762",23006,3126,19880
"Mir467h",121,121,0
"LOC105245081",2481,1446,1035
"LOC105245088",628,574,54
"Gm9487",531,531,0
"Gm5921",949,949,0
"LOC105243558",20824,791,20033
"LOC105243559",28287,388,27899
"D330037F02Rik",19928,2092,17836
"Gadl1",191533,4872,186661
"Gm31234",26861,449,26412
"Gm16142",10833,2850,7983
"Gm9385",597,597,0
"Gm31014",2753,286,2467
"Gm18328",776,776,0
"Tgfbr2",87669,4788,82881
"Gm31292",9060,5091,3969
"LOC105245082",2964,1750,1214
"Gm4668",10520,2104,8416
"D730003K21Rik",12352,1154,11198
"Gm31559",14472,2427,12045
"LOC105243560",15276,431,14845
"Rbms3",1467547,9569,1457978
"LOC105243565",7653,5639,2014
"Gm18489",561,561,0
"LOC105243563",3230,3134,96
"LOC102635502",2163,1657,506
"LOC105243562",36384,3438,32946
"LOC105243561",6729,5145,1584
"Azi2",29398,7186,22212
"Cmc1",86214,1866,84348
"Gm17399",20153,3775,16378
"Gm32867",18370,10765,7605
"Gm33088",2158,535,1623
"Gm26975",43920,3080,40840
"4933432G23Rik",7210,837,6373
"Gm33285",4697,330,4367
"Gm33408",31408,3207,28201
"Eomes",7953,3724,4229
"Gm33460",3536,1636,1900
"Golga4",76325,17368,58957
"Gm18935",664,664,0
"Itga9",294295,7116,287179
"Gm10157",1372,591,781
"LOC105243566",7956,2258,5698
"LOC102636563",3188,2887,301
"LOC105243567",855,374,481
"Ctdspl",117584,4688,112896
"Gm33645",3417,1233,2184
"Mir26a-1",90,90,0
"Vill",18797,3481,15316
"Plcd1",21976,3844,18132
"Dlec1",46712,7216,39496
"Acaa1b",9051,2705,6346
"Gm10608",1436,1436,0
"Slc22a14",20978,2429,18549
"Slc22a13",16138,2032,14106
"Slc22a13b-ps",11202,1455,9747
"Oxsr1",84279,6997,77282
"Myd88",4053,1905,2148
"Acaa1a",9245,1867,7378
"Xylb",36439,5202,31237
"Acvr2b",40552,11247,29305
"Exog",20596,4002,16594
"Scn5a",95627,8777,86850
"Scn10a",110577,6635,103942
"Gm33701",10236,351,9885
"Scn11a",71727,5971,65756
"Gm2449",11967,1443,10524
"Wdr48",31692,4014,27678
"Gorasp1",11886,3483,8403
"Ttc21a",30190,4184,26006
"Csrnp1",13972,7355,6617
"Gm33800",26403,2190,24213
"Xirp1",9844,5839,4005
"Cx3cr1",19614,3753,15861
"Gm33858",2083,1402,681
"Ccr8",2774,1156,1618
"Slc25a38",13952,3551,10401
"Rpsa",4604,1861,2743
"Snora62",130,130,0
"Gm5922",3882,2738,1144
"Mobp",31640,6376,25264
"LOC105245083",3928,3653,275
"LOC102642880",42450,562,41888
"Myrip",172183,7348,164835
"Gm15566",709,709,0
"Gm34159",19008,8361,10647
"Gm15565",1081,1081,0
"D830035M03Rik",2127,1152,975
"Eif1b",2722,917,1805
"Gm7229",20440,1866,18574
"Entpd3",28510,3453,25057
"Rpl14",3137,935,2202
"5830454E08Rik",743,743,0
"Gm34323",40950,1201,39749
"LOC105243569",8715,1237,7478
"LOC105243570",3241,1961,1280
"LOC105243571",7023,804,6219
"Gm18101",548,548,0
"LOC105243572",10457,1778,8679
"LOC105243573",5868,2769,3099
"Gm34425",2324,801,1523
"LOC105243574",2196,1186,1010
"Gm34480",4164,2185,1979
"1700020M21Rik",1477,642,835
"4930593C16Rik",6348,583,5765
"LOC102637827",1677,971,706
"Ctnnb1",27108,3623,23485
"Mir7090",62,62,0
"Ulk4",325944,10490,315454
"Gm34945",8250,5471,2779
"Gm18229",1138,1138,0
"Gm34735",3065,1676,1389
"Gm34655",2006,842,1164
"Trak1",177413,9943,167470
"LOC105245086",3968,3928,40
"Cck",5871,854,5017
"LOC102643147",30083,2457,27626
"Lyzl4",63726,1022,62704
"Lyzl4os",27236,726,26510
"Vipr1",30239,4902,25337
"Sec22c",26692,7474,19218
"Gm35095",3620,3563,57
"Deb1",2533,517,2016
"Nktr",38662,10281,28381
"E530011L22Rik",3304,3304,0
"Zfp651",13105,7249,5856
"Klhl40",13902,3041,10861
"Hhatl",8510,3187,5323
"Ccdc13",41892,5265,36627
"Higd1a",9798,2382,7416
"LOC105243577",1930,1467,463
"Ackr2",12717,3149,9568
"Cyp8b1",1950,1950,0
"1700048O20Rik",9742,1848,7894
"Fam198a",37223,4371,32852
"Pomgnt2",14421,2584,11837
"LOC105243578",20292,4689,15603
"LOC105243580",22026,1376,20650
"LOC105243579",4614,1223,3391
"Snrk",52442,5184,47258
"Ano10",118570,3157,115413
"Mir8106",139,139,0
"Gm35289",3189,597,2592
"Gm35398",2566,1878,688
"Abhd5",29986,3276,26710
"A730085K08Rik",16780,566,16214
"Gm35454",2236,334,1902
"9530059O14Rik",8147,3978,4169
"Mir138-1",99,99,0
"Gm35501",9155,6543,2612
"Topaz1",54858,5098,49760
"Tcaim",30972,3628,27344
"Gm35549",9273,4411,4862
"Zfp445",37941,6579,31362
"Zkscan7",11641,4857,6784
"Znf660",8050,2791,5259
"Zfp105",8003,2176,5827
"1110059G10Rik",5912,3361,2551
"Kif15",67682,6014,61668
"Gm35691",410,410,0
"Tmem42",2454,1251,1203
"Tgm4",32818,3192,29626
"Zdhhc3",46404,12416,33988
"Exosc7",22899,1879,21020
"Clec3b",6487,992,5495
"Cdcp1",45320,5493,39827
"Tmem158",1733,1733,0
"LOC105243581",15395,343,15052
"Scp2-ps2",479,479,0
"Lars2",95727,3978,91749
"LOC105245087",5807,1103,4704
"Limd1",42892,5053,37839
"Sacm1l",62717,3433,59284
"Gm35916",614,582,32
"Slc6a20b",38746,3287,35459
"Slc6a20a",41926,1894,40032
"Gm10052",1428,1428,0
"Lztfl1",23256,6712,16544
"Ccr9",16247,4392,11855
"Gm17021",5391,2876,2515
"Fyco1",62400,8068,54332
"Cxcr6",5290,1935,3355
"Xcr1",9715,4453,5262
"Gm2774",1146,1146,0
"Ccr1",6567,2831,3736
"Ccr1l1",1460,1460,0
"Ccr3",18061,3520,14541
"Ccr2",7223,3981,3242
"Ccr5",5641,2926,2715
"LOC105243585",14341,1749,12592
"Gm34971",5886,5235,651
"2010315B03Rik",20918,2786,18132
"Nlrp4g",5661,2404,3257
"4930526I15Rik",1606,1215,391
"Gm20783",10019,6329,3690
"Ppp2r3d",38094,4501,33593
"LOC102638775",1105,732,373
"Gm30674",2616,611,2005
"Gm3318",1208,1208,0
"9230019H11Rik",9735,2830,6905
"B020014A21Rik",8103,1938,6165
"Gm8155",1602,1602,0
"Gm6667",35376,748,34628
"H60c",11891,3027,8864
"Gm29826",87838,499,87339
"Gm16514",442,442,0
"Gm18703",745,745,0
"LOC105245092",1231,484,747
"Gm26752",9790,2161,7629
"Ppp1r14c",98909,2711,96198
"Gm29987",14737,1506,13231
"Gm30033",29802,1096,28706
"Iyd",14599,1540,13059
"LOC102632053",14133,1268,12865
"Gm30164",38943,5798,33145
"Plekhg1",227053,9233,217820
"Gm16149",555,555,0
"Gm16148",876,876,0
"Mthfd1l",196641,7120,189521
"Gm16074",2891,2834,57
"LOC105245093",8316,3089,5227
"Gm30570",6695,2657,4038
"Akap12",93143,6247,86896
"LOC105245094",33400,3671,29729
"Zbtb2",25629,8314,17315
"Rmnd1",29242,3142,26100
"1700052N19Rik",25933,2887,23046
"LOC105245095",21992,934,21058
"Ccdc170",80959,5338,75621
"Gm3266",601,601,0
"Esr1",393645,9266,384379
"Syne1",530638,32858,497780
"LOC105245096",3917,3185,732
"Myct1",13062,2777,10285
"Vip",8425,1555,6870
"LOC105245097",2714,1544,1170
"Gm30617",6680,372,6308
"Fbxo5",6308,1807,4501
"Mtrf1l",13272,3836,9436
"Rgs17",96738,8539,88199
"Gm18902",1102,1102,0
"Gm3213",5392,522,4870
"Gm4921",8190,8190,0
"Oprm1",279617,15495,264122
"Ipcef1",137407,8921,128486
"Cnksr3",93177,4200,88977
"LOC105245098",3164,3056,108
"Gm21321",2052,1393,659
"Ulbp1",28765,1979,26786
"LOC105245099",5371,1091,4280
"Lrp11",35717,3451,32266
"Pcmt1",51594,4760,46834
"Gm30697",7053,6993,60
"A630066F11Rik",1253,1253,0
"Nup43",11383,1290,10093
"BC020402",2188,2188,0
"Lats1",35253,7667,27586
"Katna1",37151,1915,35236
"LOC105245103",6749,1459,5290
"Ginm1",13000,1591,11409
"LOC102632778",1414,501,913
"Ppil4",29673,3045,26628
"Zc3h12d",38075,4261,33814
"Mir5104",94,94,0
"Tab2",50578,4599,45979
"Gm30820",8992,1340,7652
"LOC105245104",125224,314,124910
"Gm30906",18775,2100,16675
"Gm30959",3950,2699,1251
"Ust",314073,4790,309283
"LOC102633239",21956,4342,17614
"LOC105245105",12105,2888,9217
"LOC105245106",2255,1085,1170
"Sash1",233921,9801,224120
"Gm31329",20828,2180,18648
"Gm31263",7471,3939,3532
