"gene","gene_len","transcript_len","intron_len"
"Gm31177",6655,6655,0
"Samd5",47950,2495,45455
"Gm6150",7188,2980,4208
"Gm31471",4374,479,3895
"Gm19161",734,734,0
"Stxbp5",145681,10250,135431
"Gm28905",192290,4574,187716
"Gm31904",4829,2422,2407
"LOC102634128",23725,4499,19226
"Adgb",139433,6397,133036
"Gm15568",1349,1349,0
"Rab32",13169,2054,11115
"Gm5177",10369,3785,6584
"Grm1",396319,7856,388463
"4930567K20Rik",7086,444,6642
"Shprh",68275,11735,56540
"LOC105245161",1269,1200,69
"Fbxo30",16719,5338,11381
"Epm2a",114788,1964,112824
"Gm16207",728,728,0
"Gm9797",1182,1182,0
"LOC105245107",29760,216,29544
"Utrn",487499,17438,470061
"Gm7525",4438,4438,0
"B230208H11Rik",6482,1182,5300
"Stx11",24518,2894,21624
"Sf3b5",734,734,0
"LOC105245108",23989,258,23731
"Plagl1",40907,5260,35647
"Zc2hc1b",34944,2457,32487
"Ltv1",14541,2419,12122
"Gm30035",946,946,0
"Phactr2",266805,9761,257044
"Fuca2",16270,3976,12294
"Pex3",29308,2412,26896
"Adat2",10470,1453,9017
"Aig1",221983,1915,220068
"Gm32172",7929,633,7296
"Gm32105",5218,328,4890
"Gm8330",1221,1221,0
"Hivep2",185600,13535,172065
"LOC105245109",2050,1109,941
"Gpr126",143143,7384,135759
"Gm10335",535,535,0
"Vta1",50768,1936,48832
"1700016L04Rik",53411,910,52501
"Gje1",2589,1477,1112
"Gm8355",2103,2103,0
"Nmbr",18132,3761,14371
"Gm30118",587,587,0
"Gm18188",533,533,0
"Gm7198",1312,1312,0
"LOC105245110",61943,1189,60754
"Gm32283",4273,911,3362
"Gm9535",831,831,0
"C330004P14Rik",15289,628,14661
"Gm18557",1777,1777,0
"Gm5178",901,901,0
"Gm5948",830,830,0
"Gm18039",636,636,0
"Gm20125",144689,3401,141288
"Gm6765",545,545,0
"LOC105245111",6493,891,5602
"Gm32716",56290,605,55685
"Gm32656",18821,1923,16898
"Gm32543",20593,2008,18585
"Cited2",2470,2114,356
"Gm20655",12978,5726,7252
"Txlnb",49575,4587,44988
"Gm7584",937,937,0
"Heca",49026,5270,43756
"Abracl",12104,993,11111
"Reps1",69595,2997,66598
"Ect2l",81869,2900,78969
"Ccdc28a",21307,1413,19894
"LOC105245112",9262,6667,2595
"Nhsl1",215335,12361,202974
"Gm18942",1121,1121,0
"LOC102635572",9161,7184,1977
"Hebp2",5954,1910,4044
"D10Bwg1379e",162231,14699,147532
"Gm4922",9626,5081,4545
"Gm32926",54423,3091,51332
"4930444F02Rik",34632,4202,30430
"Perp",12003,1901,10102
"Tnfaip3",14501,4809,9692
"1700124M09Rik",603,259,344
"Tpi-rs5",1344,1344,0
"Gm20139",66199,6220,59979
"LOC105245113",8243,444,7799
"Gm7213",950,950,0
"Gm33056",34829,1565,33264
"Olig3",2066,2066,0
"Gm33104",20677,1481,19196
"Ifngr1",18268,2099,16169
"Il22ra2",12654,2468,10186
"Gm33332",56859,984,55875
"Il20ra",48381,2966,45415
"Slc35d3",4445,4014,431
"Pex7",47585,1894,45691
"Map3k5",208238,6831,201407
"Map7",132671,6825,125846
"LOC102636340",2984,500,2484
"4930405J17Rik",2608,629,1979
"Gm6251",592,592,0
"Gm30285",425,265,160
"Mir6413",108,108,0
"Bclaf1",31043,7278,23765
"Mtfr2",14681,3369,11312
"Pde7b",328017,5760,322257
"Gm17229",1144,1144,0
"Gm17230",3870,3870,0
"Gm33510",18872,383,18489
"Rps2-ps3",787,787,0
"Ahi1",127941,5408,122533
"Gm20149",13501,4907,8594
"Myb",36055,3777,32278
"LOC105245114",9875,1483,8392
"Gm33619",1698,621,1077
"Gm33671",11963,1849,10114
"Gm33728",23714,1191,22523
"Gm2467",1233,1233,0
"Hbs1l",72911,5001,67910
"4930455C13Rik",22968,1016,21952
"Gm33803",6919,578,6341
"Aldh8a1",19279,2243,17036
"Fkbp1a-ps2",1539,1539,0
"Gm33945",14173,3850,10323
"Gm33892",3369,813,2556
"1700020N01Rik",29231,1061,28170
"Gm5420",3134,2206,928
"Gm6846",13602,2575,11027
"Sgk1",117720,4158,113562
"LOC105245115",2583,2067,516
"Gm18511",800,800,0
"Gm7672",2357,2357,0
"Gm18637",1539,1539,0
"Gm34267",4265,1175,3090
"4930444G20Rik",1771,1771,0
"Gm2539",28098,2486,25612
"E030030I06Rik",36221,2292,33929
"Gm7678",940,940,0
"Gm4895",1712,1712,0
"Raet1e",33260,4116,29144
"Gm26740",120098,3228,116870
"Gm1972",13985,1452,12533
"H60b",15671,3684,11987
"C920009B18Rik",6223,4515,1708
"Gm5421",2737,2737,0
"Raet1d",12279,1326,10953
"Gm34607",34287,2632,31655
"Gm34656",6565,2455,4110
"Gm10825",4658,4548,110
"Gm16531",13976,1452,12524
"LOC105245116",10467,152,10315
"Gm26585",739,739,0
"LOC105245118",42711,1020,41691
"Slc2a12",91158,4931,86227
"Tbpl1",28697,3960,24737
"Mir7663",61,61,0
"LOC105245117",4342,4267,75
"Gm17794",1164,1164,0
"Gm10824",8578,1740,6838
"Tcf21",2866,1239,1627
"Gm35027",17645,961,16684
"Gm35126",13869,1171,12698
"Gm35179",17662,864,16798
"LOC105245119",1877,672,1205
"Eya4",247895,7349,240546
"Gm35291",12953,1292,11661
"Rps12",2027,518,1509
"Snora33",105,105,0
"Snord100",68,68,0
"Slc18b1",31316,3278,28038
"Vnn3",18382,1811,16571
"Vnn1",10657,2417,8240
"Taar1",999,999,0
"Taar2",22028,1179,20849
"Taar3",1032,1032,0
"Taar4",1044,1044,0
"Taar5",1014,1014,0
"Taar6",1038,1038,0
"Taar7a",1077,1077,0
"Taar7b",1077,1077,0
"Taar7c-ps",1055,1055,0
"Gm15136",574,574,0
"Taar7d",1077,1077,0
"Taar7e",1077,1077,0
"Gm6884",719,719,0
"Taar7f",1077,1077,0
"Taar8a",1035,1035,0
"Taar8b",1035,1035,0
"Taar8c",1109,1109,0
"Taar9",1047,1047,0
"LOC105245120",6661,827,5834
"Stx7",39672,2529,37143
"Moxd1",79267,3083,76184
"LOC102638890",263831,13527,250304
"LOC105245121",5158,4225,933
"Gm36089",18790,4070,14720
"Gm6893",3155,2619,536
"Ctgf",3242,2403,839
"Enpp1",74241,6874,67367
"Enpp3",62382,2815,59567
"Med23",43544,4946,38598
"Mir6905",70,70,0
"Arg1",12264,1477,10787
"LOC105245122",3247,1647,1600
"Gm36172",2353,635,1718
"Gm36228",32662,2181,30481
"Gm4777",956,956,0
"Gm36313",22521,8658,13863
"Akap7",130485,7849,122636
"Gm7791",763,763,0
"LOC105245123",7315,1318,5997
"Epb4.1l2",163722,7186,156536
"Smlr1",8330,674,7656
"Gm29571",167090,8288,158802
"Gm36908",7214,4535,2679
"Gm36543",15850,4121,11729
"4930401C15Rik",58124,865,57259
"Gm19801",5108,5108,0
"Gm8681",615,615,0
"Gm6906",566,566,0
"Gm29673",1184,1184,0
"Tmem200a",88227,5874,82353
"Gm9767",1193,1193,0
"Gm4739",989,989,0
"Samd3",43299,4652,38647
"L3mbtl3",101520,5460,96060
"Gm5649",1245,1245,0
"Gm30034",66171,1284,64887
"Gm8709",1206,1206,0
"Arhgap18",223337,4614,218723
"Gm30534",319,319,0
"Lama2",635767,10105,625662
"LOC105245124",854,561,293
"Gm17917",946,946,0
"4930579H20Rik",7558,1714,5844
"Gm30165",24794,301,24493
"Gm30228",63844,1075,62769
"Gm18041",618,618,0
"Gm18972",832,832,0
"Gm10145",694,694,0
"Gm18507",525,525,0
"Ptprk",523067,7174,515893
"LOC105245125",15785,14907,878
"Themis",215494,5351,210143
"4930519F09Rik",1545,1545,0
"2310057J18Rik",14019,1319,12700
"Gm18508",1699,1699,0
"Gm9824",1180,1180,0
"Gm30619",3322,647,2675
"Soga3",56357,4670,51687
"9330159F19Rik",31588,11881,19707
"LOC105245126",3251,1266,1985
"Echdc1",35155,4906,30249
"Rnf146",18267,4456,13811
"Gm30698",1228,1155,73
"LOC105245127",7612,1856,5756
"Gm18903",559,559,0
"Rspo3",82762,2397,80365
"Gm10275",634,634,0
"Gm6390",1213,1213,0
"Gm232",6001,2698,3303
"Gm8767",1073,1073,0
"Gm2829",513,513,0
"Cenpw",4592,1576,3016
"Gm4780",1244,1244,0
"LOC105245128",1184,280,904
"Trmt11",67923,4089,63834
"Gm20300",3440,3440,0
"Hint3",21195,1628,19567
"Ncoa7",160396,8238,152158
"Gm5171",2367,2367,0
"Gm30618",8610,2997,5613
"Hey2",10425,2532,7893
"Gm30676",37029,545,36484
"Gm7333",4480,3361,1119
"Gm5422",2907,2907,0
"Hddc2",14725,4069,10656
"Tpd52l1",113770,1510,112260
"Gm3258",710,710,0
"Gm30730",14612,1991,12621
"Rnf217",107839,2860,104979
"Gm7909",614,614,0
"Gm8793",1305,1305,0
"Nkain2",1204688,7925,1196763
"Gm18189",2192,2192,0
"Gm18704",742,742,0
"Trdn",393227,4514,388713
"D830005E20Rik",34013,1844,32169
"Gm19073",536,536,0
"Gm29884",458,458,0
"Gm20304",449,449,0
"Clvs2",112620,2853,109767
"Gm15939",38187,2147,36040
"Gm4794",20281,930,19351
"Gm10327",1200,1200,0
"Sult3a1",28456,1180,27276
"Rsph4a",10911,3650,7261
"Zufsp",32206,2978,29228
"Gm7940",836,836,0
"A830082N09Rik",7840,7840,0
"Rwdd1",23062,1082,21980
"Trappc3l",72219,1185,71034
"Fam26d",5530,3714,1816
"Fam26e",5168,1786,3382
"Fam26f",1906,1082,824
"Dse",56890,4404,52486
"Gm18346",653,653,0
"Gm26564",67199,547,66652
"Tspyl1",2696,2696,0
"Tspyl4",3900,3900,0
"Nt5dc1",114981,3822,111159
"Col10a1",7105,3130,3975
"Frk",128135,5107,123028
"Gm19162",723,723,0
"Gm18252",704,704,0
"Gm8834",565,565,0
"Gm18729",621,621,0
"Amd2",3201,3201,0
"Gm31016",7885,287,7598
"LOC105245129",7747,3420,4327
"Gm30795",674,674,0
"Hs3st5",327594,3101,324493
"Hdac2",27346,2227,25119
"Marcks",5684,4186,1498
"Gm16524",10240,1108,9132
"Gm31144",15369,1455,13914
"Gm26535",60148,4624,55524
"Gm31202",3664,512,3152
"Gm31330",6541,430,6111
"Gm31378",6156,606,5550
"4930591E09Rik",6130,486,5644
"LOC105245130",27619,361,27258
"Rfpl4b",6257,1174,5083
"Gm17779",43968,505,43463
"Lama4",144674,6046,138628
"Fam229b",15140,793,14347
"Tube1",17080,3146,13934
"Wisp3",12824,1418,11406
"LOC105245131",3014,676,2338
"LOC105245132",9379,5130,4249
"Gm6477",1162,1162,0
"LOC105245133",9048,427,8621
"Gm31562",10318,3443,6875
"Gm31616",1297,655,642
"Fyn",195612,4073,191539
"LOC105245135",6400,448,5952
"Gm16364",60932,10318,50614
"LOC105245134",8728,3667,5061
"Traf3ip2",42374,3147,39227
"E130307A14Rik",110597,1664,108933
"Gm8899",1468,1468,0
"Rev3l",143112,10989,132123
"LOC105245136",4934,4446,488
"AA474331",6479,781,5698
"Gm8911",2455,2455,0
"2010001E11Rik",6542,2285,4257
"Gm31848",7467,2701,4766
"G630090E17Rik",13242,1782,11460
"BC021785",28586,5981,22605
"AI317395",23696,2841,20855
"Gm8055",1186,1186,0
"Slc16a10",108733,6632,102101
"Gm31930",23154,2697,20457
"Gm31992",11869,2333,9536
"Rpf2",23794,1890,21904
"Gm32056",2489,2489,0
"Gtf3c6",10458,3028,7430
"Rnu3a",104,104,0
"Amd1",14731,3206,11525
"Gm8948",411,411,0
"Cdk19",134511,5807,128704
"Gm8067",562,562,0
"Gm32234",1954,1942,12
"Gm18671",683,683,0
"Gm17795",1014,1014,0
"Slc22a16",33815,2287,31528
"Ddo",44940,5809,39131
"Mettl24",128788,3131,125657
"Cdc40",51523,3366,48157
"Wasf1",55036,2789,52247
"Gm19611",7650,1011,6639
"Gpr6",2725,2202,523
"Gm32284",15109,492,14617
"Gm32338",32508,572,31936
"Gm32411",3033,422,2611
"Fig4",115070,3263,111807
"Ak9",130149,6756,123393
"Gm18305",2536,2536,0
"Gm18986",1986,1986,0
"Zbtb24",15227,4377,10850
"Mical1",11171,4330,6841
"Smpd2",3169,1606,1563
"Ppil6",23857,1913,21944
"Cd164",11543,2830,8713
"Ccdc162",180160,11937,168223
"5730435O14Rik",8461,617,7844
"Mir3473b",55,55,0
"Cep57l1",91029,2387,88642
"BC048559",6155,819,5336
"Sesn1",97863,3339,94524
"Armc2",110628,6785,103843
"Gm17869",671,671,0
"Gm33058",16742,1791,14951
"1700016J18Rik",10931,3006,7925
"LOC105245137",40383,5966,34417
"Gm9855",2896,2896,0
"Foxo3",94902,6838,88064
"LOC102636048",27374,8280,19094
"Gm33333",9497,2651,6846
"Lace1",166004,3092,162912
"Snx3",33316,1377,31939
"Nr2e1",21626,3269,18357
"LOC102636808",3243,2433,810
"Gm5036",2079,2079,0
"Ostm1",23547,3009,20538
"Gm15199",18630,1591,17039
"Sec63",71019,6032,64987
"Gm33916",2487,895,1592
"Scml4",100466,6769,93697
"Gm34006",3943,2609,1334
"Gm5079",20882,7882,13000
"Sobp",172089,5038,167051
"9030612E09Rik",1867,1867,0
"Pdss2",244573,8968,235605
"LOC105245138",26853,4857,21996
"Rps19-ps11",489,489,0
"Gm3699",397,397,0
"Bend3",36278,9620,26658
"Gm9803",534,534,0
"1700021F05Rik",15921,2269,13652
"Cd24a",5097,1816,3281
"F830002L21Rik",37488,1833,35655
"LOC105245140",18028,4594,13434
"Rpl26-ps1",429,429,0
"Gm34481",3546,2739,807
"LOC105245139",5497,2739,2758
"LOC105245141",1756,1229,527
"1700027J07Rik",19679,1060,18619
"LOC105245142",8524,1293,7231
"Gm9034",1218,1218,0
"4933404K13Rik",7407,1324,6083
"Qrsl1",27552,1975,25577
"Rtn4ip1",46056,2981,43075
"Aim1",198618,8091,190527
"LOC105245143",16635,2725,13910
"Gm5949",1610,1610,0
"Gm18669",805,805,0
"Speer5-ps1",49139,1522,47617
"LOC105245144",502,351,151
"Atg5",95942,2414,93528
"Gm19229",520,520,0
"Mir1929",93,93,0
"Gm35028",8034,1533,6501
"Prdm1",91387,8292,83095
"Gm5950",3198,1318,1880
"Gm35154",90002,733,89269
"4930431F10Rik",8124,1149,6975
"Gm6983",690,690,0
"LOC105245145",40660,605,40055
"Gm4795",1070,1070,0
"LOC105245146",3881,548,3333
"2310075K07Rik",923,923,0
"Prep",92768,3792,88976
"Gm15934",2112,523,1589
"Popdc3",29146,1851,27295
"Bves",36723,4722,32001
"Lin28b",110685,9122,101563
"Gm35372",18151,3904,14247
"Dbil5-ps",704,704,0
"Hace1",134775,4354,130421
"D030045P18Rik",44315,1892,42423
"Gm7338",792,792,0
"Gm35430",8787,510,8277
"LOC105245147",24792,4257,20535
"Gm19994",648,648,0
"Gm35552",91083,1241,89842
"Gm3442",919,919,0
"Gm19137",1805,1805,0
"Gm9068",1866,1866,0
"Gm3473",1101,1101,0
"C130030K03Rik",2163,2163,0
"Grik2",694409,10962,683447
"Gm18512",547,547,0
"LOC105245148",2862,2793,69
"LOC105245149",59107,535,58572
"Gm35632",48917,664,48253
"LOC105245150",998,245,753
"Gm6991",1174,1174,0
"Gm35747",31669,1424,30245
"Ascc3",258536,7479,251057
"Gm18120",514,514,0
"LOC105245152",5378,4889,489
"Sim1",94484,8776,85708
"Gm35917",11221,1487,9734
"Gm5040",862,862,0
"Gp49a",5718,1487,4231
"Lilrb4",5731,2022,3709
"LOC105245153",6622,1500,5122
"Fam162b",5179,729,4450
"Gprc6a",16927,3147,13780
"Rfx6",52681,3724,48957
"4933411G06Rik",1021,1021,0
"LOC105245154",5101,454,4647
"Vgll2",5970,1650,4320
"Ros1",150533,8618,141915
"Gm18513",620,620,0
"Dcbld1",87795,3061,84734
"Gopc",45101,4317,40784
"Gm6627",2804,2375,429
"Rps19-ps10",480,480,0
"Nepn",15742,2206,13536
"Nus1",22646,4614,18032
"Zfa-ps",3420,3420,0
"Gm36065",2204,232,1972
"Slc35f1",421122,4973,416149
"Gm36123",37238,7578,29660
"LOC105245155",9554,8992,562
"LOC105245157",25975,332,25643
"Gm36173",25564,1177,24387
"Cep85l",103903,4875,99028
"Gm19395",3418,658,2760
"Gm17823",1225,1225,0
"Pln",8314,2480,5834
"Gm36229",15020,2769,12251
"Gm5423",3359,3359,0
"Gm36280",22168,360,21808
"Gm20597",20547,5486,15061
"LOC105245158",4057,998,3059
"Mcm9",94125,7779,86346
"Asf1a",12265,2192,10073
"Fam184a",118104,6310,111794
"Man1a",171802,5381,166421
"Gm16998",5160,1230,3930
"LOC105245159",63649,221,63428
"Gm36335",21232,351,20881
"Gm31849",369,369,0
"Tbc1d32",215164,8277,206887
"Msl3l2",33054,2504,30550
"Gm29794",4643,4523,120
"Rps8-ps1",692,692,0
"Gja1",13223,3602,9621
"Gm36460",4075,802,3273
"Gm36517",663,327,336
"Gm36595",43916,2008,41908
"Gm9118",1053,1053,0
"Gm9795",1170,1170,0
"Gm31931",367,367,0
"Gm36769",2682,627,2055
"Gm36827",11399,744,10655
"LOC105245160",42917,3412,39505
"Gm7001",1687,1687,0
"Gm9129",4731,4731,0
"Gm19256",664,664,0
"4930467K11Rik",7971,723,7248
"Hsf2",26957,7068,19889
"Serinc1",16756,2879,13877
"Rpl48-ps1",885,885,0
"Pkib",109132,6288,102844
"Gm18253",907,907,0
"Gm5777",714,714,0
"Fabp7",3528,762,2766
"Smpdl3a",17287,1791,15496
"LOC100504180",3434,3434,0
"Gm10807",808,808,0
"Gm4981",1813,1813,0
"Gm9919",13669,1316,12353
"Gcc2",51304,7748,43556
"LOC105245180",4880,2144,2736
"Lims1",101257,8857,92400
"Ranbp2",47304,9477,37827
"Ccdc138",78544,3309,75235
"Gm18042",794,794,0
"Edar",74917,4035,70882
"Gm36158",6503,522,5981
"BB019430",7533,1320,6213
"Gm6494",2102,2102,0
"Sh3rf3",326545,8265,318280
"Sept10",80221,2666,77555
"Sowahc",4513,4513,0
"Gm36257",13262,1143,12119
"LOC105245181",8564,1222,7342
"LOC105245182",10370,2247,8123
"P4ha1",50059,4164,45895
"Gm10273",1141,1141,0
"Pla2g12b",18557,1422,17135
"Oit3",18820,2716,16104
"Gm36318",2133,800,1333
"Mcu",169709,4088,165621
"Gm36369",2345,2307,38
"LOC105245183",7331,4661,2670
"LOC105245184",22681,616,22065
"Micu1",161653,2461,159192
"Gm17059",2632,2095,537
"Gm7399",1330,1330,0
"Gm7413",522,522,0
"Dnajb12",19728,3076,16652
"LOC105245185",13154,312,12842
"Ddit4",2096,1685,411
"Anapc16",15723,1898,13825
"Ascc1",97498,2323,95175
"Spock2",28942,5346,23596
"Mir6906",58,58,0
"Chst3",37734,9217,28517
"Gm2038",871,871,0
"Psap",24973,2731,22242
"Cdh23",394102,12058,382044
"4632428N05Rik",81531,5551,75980
"Gm17455",4210,2469,1741
"Slc29a3",40779,5308,35471
"Unc5b",69011,6275,62736
"Gm36750",38750,1771,36979
"Mir6408",91,91,0
"Pldi",9907,853,9054
"Gm26947",8959,5377,3582
"Mir466j",122,122,0
"Gm20611",6778,1131,5647
"Pcbd1",4999,822,4177
"Sgpl1",49045,4144,44901
"Tbata",16878,2023,14855
"Adamts14",76327,5188,71139
"Gm29861",3619,1856,1763
"Prf1",6584,2317,4267
"Rpl27a-ps1",514,514,0
"Pald1",63878,4494,59384
"Nodal",7366,2094,5272
"Eif4ebp2",20173,1786,18387
"Lrrc20",107516,3741,103775
"Gm17829",1026,1026,0
"LOC105245186",26241,2789,23452
"Npffr1",33279,3913,29366
"Ppa1",25545,1292,24253
"1700022H01Rik",5764,684,5080
"Sar1a",12994,3316,9678
"Tysnd1",7277,2340,4937
"Aifm2",23998,4309,19689
"H2afy2",45458,2210,43248
"Mir5108",85,85,0
"Gm2137",2526,967,1559
"Col13a1",140975,6920,134055
"LOC105245187",29753,1978,27775
"Gm30121",16481,2260,14221
"Gm5750",859,859,0
"Gm5424",1550,1550,0
"2010107G23Rik",3419,2153,1266
"Neurog3",1674,1540,134
"Tspan15",45882,4419,41463
"Mir7662",61,61,0
"Tacr2",13553,2258,11295
"Hk1",111066,5328,105738
"Hk1os",9260,557,8703
"LOC105245188",1275,998,277
"Hkdc1",39329,4774,34555
"Gm30322",6913,1116,5797
"Supv3l1",21966,4056,17910
"4930507D05Rik",2194,2194,0
"Vps26a",31963,3252,28711
"Srgn",33020,2091,30929
"2510003E04Rik",19995,2828,17167
"Ddx21",22052,4743,17309
"Ddx50",35592,3034,32558
"Stox1",67057,3651,63406
"Gm18514",532,532,0
"Mir7215",51,51,0
"Ccar1",48441,4564,43877
"Gm31937",1531,830,701
"Snord98",28,28,0
"Tet1",83011,14878,68133
"Slc25a16",25867,3146,22721
"Gm16128",574,574,0
"Dna2",27209,4274,22935
"Rufy2",38520,11649,26871
"Hnrnph3",9240,2328,6912
"Pbld2",34765,2912,31853
"Gm16143",2031,704,1327
"LOC102641989",1553,1516,37
"Pbld1",17339,2890,14449
"Atoh7",3265,3135,130
"Mypn",88158,5246,82912
"Herc4",74100,5496,68604
"Sirt1",20057,4679,15378
"Dnajc12",26398,1365,25033
"Gm7530",715,715,0
"Gm7075",1145,1120,25
"Ctnna3",1575298,5810,1569488
"Gm30644",4507,1495,3012
"Lrrtm3",161759,3852,157907
"Gm28881",862,490,372
"Gm7540",820,655,165
"Gm4796",633,633,0
"Marcksl1-ps1",693,693,0
"Gm19116",647,647,0
"Gm30853",32593,1007,31586
"LOC105245189",4320,1745,2575
"1700023F02Rik",3456,345,3111
"4930407I19Rik",34219,923,33296
"Gm31056",36709,509,36200
"Gm18509",917,917,0
"LOC105245190",219229,229,219000
"Gm18777",850,850,0
"Gm31240",4660,1707,2953
"LOC105245191",25718,1692,24026
"Gm31416",79416,2285,77131
"1110002J07Rik",8426,3808,4618
"Gm31763",36252,1025,35227
"Reep3",87800,6400,81400
"Jmjd1c",160013,11171,148842
"Nrbf2",18659,3316,15343
"Gm31962",19611,891,18720
"Gm32023",5281,1134,4147
"Gm32108",6920,1396,5524
"Gm32255",38952,1676,37276
"LOC105245192",2004,1389,615
"Gm32176",2415,1075,1340
"Egr2",7733,4139,3594
"Ado",4445,4445,0
"LOC105245193",4351,2758,1593
"Gm32364",44225,10566,33659
"Gm32515",2810,1648,1162
"Gm32438",10069,2980,7089
"LOC105245194",5412,932,4480
"1700030E10Rik",9625,894,8731
"LOC105245195",29208,262,28946
"LOC102635169",3273,1638,1635
"Gm29774",529,529,0
"Gm19535",8112,655,7457
"Zfp365",26558,4257,22301
"4930521O17Rik",11230,491,10739
"Rtkn2",64299,4125,60174
"Arid5b",186204,9237,176967
"LOC105245196",76448,6656,69792
"4930545H06Rik",2078,769,1309
"Gm32748",14660,373,14287
"LOC105245197",53203,817,52386
"1700040L02Rik",110964,2558,108406
"Gm32872",3743,162,3581
"Gm7594",861,861,0
"Tmem26",58910,5135,53775
"Gm32931",23934,1301,22633
"Gm33035",24244,3182,21062
"Gm33130",17536,985,16551
"LOC105245198",4992,716,4276
"Gm33263",3356,455,2901
"Rhobtb1",140513,7797,132716
"A930033H14Rik",3638,3270,368
"LOC105245199",3384,761,2623
"Rpl30-ps7",467,467,0
"LOC102636160",1794,304,1490
"Cdk1",16278,2860,13418
"Gm18636",1068,1068,0
"Ank3",493857,20632,473225
"Gm33464",15330,1528,13802
"Gm33416",4109,1394,2715
"Gm33361",4999,3224,1775
"Ccdc6",96325,6875,89450
"LOC105245200",4748,4205,543
"2310015B20Rik",15045,443,14602
"Slc16a9",40676,3584,37092
"LOC105245201",18746,1022,17724
"Gm33704",690,594,96
"LOC102636776",173,173,0
"Fam13c",118065,3510,114555
"Gm29783",3639,1931,1708
"Phyhipl",41606,3382,38224
"D630013N20Rik",54915,2082,52833
"LOC105245202",7377,3033,4344
"Gm33979",25199,1025,24174
"LOC105245203",12158,271,11887
"4930533K18Rik",42141,727,41414
"Bicc1",236910,5552,231358
"Gm34183",2062,2019,43
"Gm34137",22317,8724,13593
"Gm32025",1647,1647,0
"Gm6331",468,468,0
"C730027H18Rik",13304,2300,11004
"Gm34328",19979,519,19460
"1700113B09Rik",2744,430,2314
"Tfam",13490,4171,9319
"Ube2d1",30283,1500,28783
"Gm34376",4506,1528,2978
"Gm20609",3233,1527,1706
"Rpl19-ps2",705,705,0
"Cisd1",14356,965,13391
"Ipmk",38121,5899,32222
"LOC105245204",9211,2238,6973
"Gm34486",38101,313,37788
"Gm4797",1280,1280,0
"Gm19074",1429,1429,0
"Gm34544",3971,597,3374
"Gm4798",3569,3140,429
"Gm6362",3084,975,2109
"Gm5080",964,964,0
"LOC105245205",42734,831,41903
"1700049L16Rik",806,806,0
"Gm34609",34691,1303,33388
"Gm9923",2638,2638,0
"Gm34659",19970,1591,18379
"Zwint",20119,3728,16391
"Gm34776",33209,4299,28910
"A330049N07Rik",113403,1989,111414
"Pcdh15",1549710,17130,1532580
"Gm5778",1165,1165,0
"Gm19168",530,530,0
"Gm6407",918,918,0
"LOC105245206",9341,471,8870
"Gm7034",592,592,0
"Gm6419",650,650,0
"Rsph14",76838,3222,73616
"Gnaz",49818,3929,45889
"LOC105245207",9028,1632,7396
"Rab36",17854,4795,13059
"Bcr",124367,7256,117111
"Gm34951",4244,2787,1457
"Specc1l",100328,7170,93158
"LOC105245208",7339,7174,165
"Adora2a",17933,3682,14251
"Gm5779",907,907,0
"LOC105245209",1507,797,710
"Upb1",34769,3042,31727
"4933407G14Rik",13595,1262,12333
"Gucd1",11154,3842,7312
"Snrpd3",17399,604,16795
"Gm35061",1098,1098,0
"Lrrc75b",11351,5809,5542
"Ggt1",22080,2428,19652
"Ggt5",27642,4191,23451
"Gm19688",739,739,0
"LOC105245210",4035,3235,800
"Susd2",7390,3436,3954
"Cabin1",118249,7619,110630
"LOC105245211",14209,5746,8463
"LOC105245212",1654,1654,0
"Ddt",2142,609,1533
"Gstt3",7362,1950,5412
