"gene","gene_len","transcript_len","intron_len"
"Gstt1",14772,1226,13546
"Gstt4",7621,984,6637
"Gstt2",5578,1599,3979
"Mif",898,554,344
"LOC105245213",1309,903,406
"Derl3",2862,1654,1208
"Smarcb1",24846,1657,23189
"Mmp11",9300,2307,6993
"Chchd10",4778,1648,3130
"Gm867",3112,1558,1554
"Vpreb3",6627,905,5722
"LOC102638935",1357,1357,0
"LOC105245214",463,245,218
"Gm5134",55249,4518,50731
"Gm16219",1055,324,731
"Mir6409",92,92,0
"Zfp280b",10570,5209,5361
"Slc5a4b",52401,2381,50020
"Gm16222",1886,1298,588
"Gm19217",3858,3858,0
"Slc5a4a",41815,2055,39760
"Gm2628",788,788,0
"Prmt2",30640,2200,28440
"Mir678",84,84,0
"S100b",7484,1661,5823
"Dip2a",82253,6395,75858
"LOC105245217",2564,1443,1121
"LOC105245216",2098,2068,30
"LOC105245215",1877,684,1193
"Pcnt",92869,11964,80905
"1700094J05Rik",12493,997,11496
"2610028H24Rik",12196,2058,10138
"Ybey",9548,4522,5026
"Mcm3ap",46889,6725,40164
"Lss",25575,7436,18139
"4930483K19Rik",16356,1237,15119
"Spatc1l",12650,1625,11025
"Gm15343",5960,3779,2181
"Ftcd",14693,2754,11939
"Col6a2",27870,5757,22113
"LOC105245218",9271,1912,7359
"Gm35608",9082,3433,5649
"Col6a1",17253,3976,13277
"Pcbp3",200100,3034,197066
"Gm35664",462,262,200
"Gm35721",27475,2271,25204
"Gm3137",18450,1624,16826
"Gm10787",10220,1548,8672
"Slc19a1",18164,2943,15221
"Col18a1",114353,7297,107056
"Gm7775",1183,1183,0
"Gm35837",28213,3322,24891
"LOC105245220",916,814,102
"LOC105245219",1234,1060,174
"Gm10941",1459,719,740
"Pofut2",10287,2290,7997
"Adarb1",127547,7053,120494
"Gm17769",2564,2564,0
"Gm35920",12584,831,11753
"Gm35983",1870,678,1192
"Fam207a",51315,3746,47569
"Gm36040",1154,679,475
"Itgb2",35354,2949,32405
"Pttg1ip",16966,2939,14027
"Sumo3",12235,3221,9014
"Ube2g2",23670,1982,21688
"Mir1930",84,84,0
"Gm18119",613,613,0
"Gm19376",490,291,199
"Tspear",200965,4609,196356
"Gm19402",801,801,0
"Gm9508",961,961,0
"Gm10272",400,400,0
"Gm10024",564,564,0
"Gm10142",363,363,0
"Krtap12-1",671,671,0
"Gm10100",363,363,0
"Gm29802",409,409,0
"Gm18596",522,522,0
"Gm9736",907,907,0
"Gm3233",866,866,0
"Gm3238",693,693,0
"LOC102640500",728,728,0
"Gm3250",810,810,0
"Gm7137",779,779,0
"Gm9639",684,684,0
"Gm19668",747,747,0
"Gm9507",970,970,0
"Gm2696",723,723,0
"Krtap10-4",902,902,0
"Krtap10-10",1305,1305,0
"Gm36176",573,573,0
"Gm10318",930,930,0
"Gm3285",664,664,0
"1700009J07Rik",2692,914,1778
"Lrrc3",4962,4296,666
"Gm29914",1584,1085,499
"Trpm2",62185,8018,54167
"LOC105245221",1202,1070,132
"1810043G02Rik",6909,2162,4747
"Pfkl",22850,3719,19131
"Aire",13589,2026,11563
"Dnmt3l",21336,2816,18520
"Gm29996",4516,1797,2719
"Icosl",10158,2748,7410
"Gm30039",1620,1406,214
"LOC105245223",5028,1279,3749
"D10Jhu81e",7702,1363,6339
"Pwp2",14262,4344,9918
"Trappc10",57918,5048,52870
"LOC105245224",8811,774,8037
"Gm30122",15217,1513,13704
"Agpat3",83311,7206,76105
"Mir7659",58,58,0
"LOC105245225",3056,1216,1840
"Gm10146",453,453,0
"Rrp1",12682,2179,10503
"Mir6907",71,71,0
"Cstb",1953,602,1351
"Mir6410",104,104,0
"Pdxk",28202,5094,23108
"Mir6908",63,63,0
"Gm30232",11592,1993,9599
"Olfr1358",22395,1088,21307
"Gm5951",506,506,0
"Vmn2r-ps92",367,367,0
"Ilvbl",10158,3567,6591
"Syde1",7462,3637,3825
"Gm30346",5242,1503,3739
"Olfr1357",6406,1160,5246
"Gm7842",1310,1310,0
"Casp14",6353,2575,3778
"Ccdc105",6144,1718,4426
"Gm30400",20456,2115,18341
"LOC105245227",2513,1185,1328
"LOC105245226",8326,474,7852
"Slc1a6",34330,3268,31062
"Olfr1356",963,963,0
"Olfr1355",4558,1148,3410
"Olfr1354",1095,1095,0
"Olfr8",933,933,0
"Olfr1353",7304,1266,6038
"Olfr1352",3672,1174,2498
"Olfr1351",960,960,0
"LOC105245228",8222,1246,6976
"Olfr57",1080,1080,0
"2610008E11Rik",33252,4254,28998
"Vmn2r80",46118,2592,43526
"Vmn2r81",46759,3276,43483
"Vmn2r82",40176,2598,37578
"Vmn2r83",23197,2595,20602
"Ppap2c",7364,1651,5713
"Mir6909",62,62,0
"Mier2",15387,3811,11576
"Theg",10660,1502,9158
"C2cd4c",7172,6754,418
"Shc2",19985,3961,16024
"Odf3l2",16185,1485,14700
"Madcam1",4147,1604,2543
"Tpgs1",6717,1101,5616
"Cdc34",6204,1266,4938
"Gzmm",6242,1474,4768
"Bsg",7622,1752,5870
"Gm30480",717,416,301
"Hcn2",19475,3195,16280
"Polrmt",10465,3770,6695
"Fgf22",2998,1644,1354
"Rnf126",8438,1639,6799
"Fstl3",5357,1953,3404
"Prss57",14132,4336,9796
"Palm",27546,2962,24584
"LOC105245229",9189,3195,5994
"Misp",9434,2911,6523
"E130317F20Rik",3595,3595,0
"Ptbp1",10004,3108,6896
"Lppr3",14160,4275,9885
"Mir6910",66,66,0
"Prtn3",3508,972,2536
"Elane",1905,920,985
"LOC102632476",359,359,0
"Cfd",1808,927,881
"LOC105245230",2048,2015,33
"Med16",14235,3409,10826
"R3hdm4",6890,4222,2668
"Kiss1r",5312,3172,2140
"LOC105245231",2244,2096,148
"Arid3a",27976,6579,21397
"Wdr18",9095,2954,6141
"Grin3b",6794,3794,3000
"Tmem259",7211,2295,4916
"Cnn2",6801,1782,5019
"Abca7",19120,6849,12271
"Hmha1",14800,4459,10341
"Polr2e",3707,1008,2699
"Gpx4",9274,1534,7740
"Sbno2",49112,5646,43466
"Stk11",14993,4631,10362
"Dos",9703,4775,4928
"Atp5d",3539,966,2573
"Midn",10142,4104,6038
"Cirbp",6702,1774,4928
"1600002K03Rik",2176,651,1525
"Efna2",10529,2131,8398
"Mum1",18711,4142,14569
"Ndufs7",7673,1090,6583
"Gamt",2874,1094,1780
"Dazap1",26943,2219,24724
"Mir6911",69,69,0
"Rps15",1684,631,1053
"Gm30682",2337,1830,507
"Apc2",22301,9835,12466
"2310011J03Rik",2294,1659,635
"Pcsk4",8629,3472,5157
"Reep6",6439,2363,4076
"Adamtsl5",9244,4272,4972
"Plk5",9031,3058,5973
"Mex3d",7297,3258,4039
"Gm30823",7307,2554,4753
"Mbd3",8164,2898,5266
"Uqcr11",3825,436,3389
"Tcf3",24489,3547,20942
"LOC105245232",3972,1358,2614
"Onecut3",22361,4695,17666
"Atp8b3",19567,4438,15129
"Rexo1",22456,8300,14156
"Gm31057",7804,1500,6304
"Klf16",10176,2652,7524
"Gm26710",10791,2197,8594
"Abhd17a",6693,1473,5220
"Adat3",4775,1411,3364
"Scamp4",12902,1802,11100
"Mir6912",70,70,0
"Gm31298",9662,412,9250
"Csnk1g2",18067,2629,15438
"Btbd2",14502,3091,11411
"Mknk2",10976,3448,7528
"Mob3a",16644,2723,13921
"Izumo4",3184,1640,1544
"Ap3d1",35327,5107,30220
"Dot1l",40333,8830,31503
"Plekhj1",2528,1593,935
"Sf3a2",6261,2038,4223
"Amh",2659,1947,712
"Jsrp1",5100,1447,3653
"Oaz1",2635,1075,1560
"Mir1982",74,74,0
"Lingo3",11239,5193,6046
"Lsm7",2427,513,1914
"Sppl2b",13461,3003,10458
"Tmprss9",28379,4395,23984
"Timm13",1520,1225,295
"Lmnb2",16883,4205,12678
"Gadd45b",2114,1266,848
"Gng7",66338,3643,62695
"LOC102633671",1359,1359,0
"Diras1",6233,3162,3071
"Slc39a3",8882,4009,4873
"Sgta",16162,2237,13925
"Thop1",12278,2585,9693
"Creb3l3",14549,2301,12248
"Mir5615-1",60,60,0
"Mir5615-2",60,60,0
"Map2k2",18786,2540,16246
"Zbtb7a",17638,7379,10259
"Pias4",13760,1673,12087
"Eef2",5879,3100,2779
"Snord37",53,53,0
"Dapk3",10211,1944,8267
"Atcayos",13680,318,13362
"Nmrk2",4043,2042,2001
"Atcay",26267,3677,22590
"Zfr2",18961,3341,15620
"Matk",10188,3178,7010
"Mrpl54",2205,587,1618
"Apba3",6283,2697,3586
"Mir3057",91,91,0
"Tjp3",18394,3350,15044
"Pip5k1c",27013,5796,21217
"Cactin",5149,2724,2425
"Tbxa2r",6926,2194,4732
"Gipc3",7205,2688,4517
"Hmg20b",4466,1713,2753
"Mfsd12",8757,3993,4764
"4930404N11Rik",1797,695,1102
"Fzr1",11492,2254,9238
"Dohh",3925,1444,2481
"Mir6913",66,66,0
"Smim24",2016,575,1441
"Nfic",34977,6677,28300
"Gm16104",4937,3333,1604
"Mir1191b",58,58,0
"LOC105245233",2825,2345,480
"Gm31764",455,340,115
"Celf5",23499,6457,17042
"Ncln",9905,2879,7026
"S1pr4",2393,2393,0
"Gna15",22160,2284,19876
"Gna11",16315,3262,13053
"Gm31878",2149,1324,825
"Aes",6928,1505,5423
"Gm31936",2737,1489,1248
"Tle2",17975,3609,14366
"Tle6",10287,2703,7584
"Gm32024",3319,1014,2305
"BC025920",3529,1890,1639
"Sirt6",6007,2836,3171
"Ankrd24",19818,7070,12748
"Gm10778",18293,4725,13568
"Gm8112",569,569,0
"Zfp433",17783,3618,14165
"LOC105245235",1434,1035,399
"LOC105245234",1905,1905,0
"Gm5173",1193,1193,0
"Gm3055",28814,4520,24294
"Gm4767",11698,2011,9687
"Gm8264",569,569,0
"Gm8137",569,569,0
"Gm32687",17647,3156,14491
"LOC105245238",1435,1036,399
"LOC105245237",2640,2640,0
"Gm8153",1194,1194,0
"Zfp781",29321,4879,24442
"LOC105245236",13944,3419,10525
"Gm8158",550,550,0
"LOC102635133",15666,2242,13424
"Gm8290",3145,3145,0
"Gm33378",5175,4425,750
"Gm8170",1189,1189,0
"Zfp873",29642,2801,26841
"Gm18556",994,994,0
"BC024063",29636,4498,25138
"AU041133",25053,2634,22419
"LOC105245239",13662,1404,12258
"LOC105245241",4881,879,4002
"LOC105245240",3541,3541,0
"Zfp938",16474,2171,14303
"LOC102635990",72083,15611,56472
"Gm4924",25407,3724,21683
"LOC102641406",22089,8240,13849
"Gm8188",1693,1693,0
"Gm1553",6086,662,5424
"Gm19186",744,744,0
"Ap3m1-ps",2157,2157,0
"LOC105245242",5693,2546,3147
"1190007I07Rik",3378,748,2630
"Tdg",21248,3809,17439
"Glt8d2",43686,2620,41066
"Hcfc2",98369,10776,87593
"Nfyb",15449,2785,12664
"1700028I16Rik",12120,1056,11064
"Txnrd1",63774,4019,59755
"LOC102641476",16857,2760,14097
"Eid3",1305,1305,0
"Gm33781",7638,494,7144
"Gm4799",750,750,0
"Chst11",210528,5992,204536
"Slc41a2",107482,5880,101602
"LOC105245243",886,368,518
"LOC105245244",7441,2121,5320
"D10Wsu102e",8615,3509,5106
"LOC102636894",3249,3249,0
"Aldh1l2",46864,7098,39766
"A230046K03Rik",52546,6589,45957
"Appl2",48822,4293,44529
"LOC105245245",4406,1034,3372
"1500009L16Rik",40097,1393,38704
"Gm33919",3892,686,3206
"Gm33980",2758,2367,391
"Gm34043",27107,2118,24989
"LOC105245246",15591,3788,11803
"LOC105245247",2695,407,2288
"Gm34184",64321,3223,61098
"Gm34113",11599,639,10960
"LOC105245248",6048,950,5098
"Gm5425",489,489,0
"Nuak1",69572,5437,64135
"4930463O16Rik",9384,2329,7055
"Gm34405",16334,1698,14636
"Gm18251",531,531,0
"Ckap4",7584,2915,4669
"C330046G13Rik",5922,1334,4588
"Gm34515",2748,516,2232
"Tcp11l2",37409,2400,35009
"LOC102637873",2016,1278,738
"Polr3b",105723,5919,99804
"Rfx4",150491,4313,146178
"LOC105245249",65340,9398,55942
"Ric8b",101089,5723,95366
"LOC105245250",5677,4587,1090
"Gm34633",17058,1289,15769
"Fhl4",5477,2670,2807
"Tmem263",15121,3778,11343
"Mterf2",8637,2447,6190
"Cry1",53355,3210,50145
"LOC102641783",36392,2215,34177
"Gm8394",970,970,0
"Gm34712",14902,1114,13788
"LOC105245251",940,420,520
"Btbd11",273517,5993,267524
"LOC105245252",14329,4991,9338
"Gm6713",16862,8799,8063
"Gm6714",1841,1841,0
"Gm21026",1347,1347,0
"LOC105245253",647,469,178
"Gm33544",3582,2295,1287
"Gm35436",14866,10059,4807
"Gm19612",1228,1228,0
"Gm9466",1844,1844,0
"Gm6721",15074,10164,4910
"LOC102639184",3805,449,3356
"Pwp1",17273,2579,14694
"Prdm4",25189,4192,20997
"Ascl4",1157,1157,0
"Rtcb",19157,1979,17178
"Bpifc",56559,2704,53855
"Fbxo7",26740,2406,24334
"Syn3",450274,18211,432063
"4930486F22Rik",17733,564,17169
"Gm35636",33297,13163,20134
"Timp3",49094,4681,44413
"Gm6729",57161,8734,48427
"Gm9583",1849,1849,0
"Gm21027",1236,1236,0
"LOC100534315",1011,1011,0
"Gm18876",1849,1849,0
"Gm5174",15585,6596,8989
"1810014B01Rik",4428,1620,2808
"Hsp90b1",14604,2759,11845
"BC030307",71213,8421,62792
"Fabp3-ps1",636,636,0
"Nt5dc3",59400,5990,53410
"Stab2",166733,8133,158600
"Gm16270",3240,3240,0
"Gm36807",39899,1047,38852
"LOC105245254",14459,2204,12255
"1700113H08Rik",190133,1996,188137
"Ascl1",2620,2259,361
"Gm29915",5795,1334,4461
"Pah",62343,2143,60200
"Gm20006",424,424,0
"Gm30073",21136,1449,19687
"Igf1os",37969,2082,35887
"Igf1",78778,8969,69809
"Tyms-ps",1347,1347,0
"Gm30233",22275,4125,18150
"Pmch",1303,748,555
"Parpbp",55548,3635,51913
"Gm6653",3198,3198,0
"Nup37",31420,1385,30035
"Ccdc53",59721,1761,57960
"Gm8415",1188,1035,153
"Gm17980",2463,2463,0
"Dram1",41583,3149,38434
"LOC105245256",14685,1551,13134
"LOC105245255",11051,550,10501
"Gnptab",68194,5480,62714
"LOC105245257",18930,640,18290
"Sycp3",13650,1122,12528
"Chpt1",31158,3644,27514
"Mybpc1",86956,4606,82350
"Gm8435",858,858,0
"LOC105245335",14236,1143,13093
"Gm29807",372,372,0
"Spic",7755,1266,6489
"Gm4925",1561,1561,0
"Arl1",11789,842,10947
"Utp20",80208,8831,71377
"Slc5a8",43524,5331,38193
"Ano4",396153,5850,390303
"Gm30769",1988,831,1157
"Gas2l3",35553,7418,28135
"Nr1h4",79412,2575,76837
"Slc17a8",47230,4798,42432
"Scyl2",47573,4837,42736
"1500026H17Rik",14772,4086,10686
"Actr6",20330,1909,18421
"Gm30963",7727,2054,5673
"Uhrf1bp1l",74901,7290,67611
"Gm31090",1735,1358,377
"Gm31022",215,175,40
"Anks1b",1099792,12479,1087313
"Gm4184",333,333,0
"Gm5780",1837,1837,0
"Gm18670",663,663,0
"Apaf1",93433,6557,86876
"Ikbip",19575,4605,14970
"Slc25a3",7475,1726,5749
"Tmpo",34149,7633,26516
"LOC102633753",8694,531,8163
"Gm18705",1033,1033,0
"LOC105245258",29025,589,28436
"Gm31592",65035,3754,61281
"Gm31673",3563,936,2627
"Mir135a-2",100,100,0
"Rmst",83433,2687,80746
"Mir1251",84,84,0
"Gm20757",204073,1604,202469
"LOC105245259",10693,1698,8995
"Gm8512",14772,1078,13694
"LOC105245260",81536,308,81228
"Gm18043",746,746,0
"Gm4800",1263,1263,0
"LOC102636707",307,307,0
"Gm31822",10764,2178,8586
"Nedd1",38938,4797,34141
"Cfap54",307981,11188,296793
"LOC105245261",2123,1255,868
"Gm32468",9192,948,8244
"LOC105245262",1900,410,1490
"LOC105245263",2266,796,1470
"Cdk17",89813,5583,84230
"Mir1931",119,119,0
"Elk3",63753,4243,59510
"Gm32604",14101,5847,8254
"Gm32551",5360,4854,506
"Gm32688",5396,658,4738
"Gm17745",12648,855,11793
"LOC105245264",1675,1257,418
"Mir7688",56,56,0
"Lta4h",31503,2068,29435
"Hal",27976,2758,25218
"Amdhd1",16706,2525,14181
"Ccdc38",43760,4225,39535
"Snrpf",6630,813,5817
"4933408J17Rik",15833,1859,13974
"Ntn4",104924,2411,102513
"Gm8580",611,611,0
"Gm15915",9105,908,8197
"Gm3571",1163,1163,0
"Usp44",40771,7705,33066
"Metap2",38602,5440,33162
"Vezt",74278,12296,61982
"Mir331",96,96,0
"Fgd6",109339,8723,100616
"Gm18391",673,673,0
"Nr2c1",49700,5127,44573
"Ndufa12",21940,561,21379
"Gm32749",8047,2358,5689
"Gm4792",5041,773,4268
"Tmcc3",279043,7408,271635
"Gm32827",10564,5052,5512
"LOC105245265",1929,389,1540
"Mir7211",63,63,0
"Gm32959",9861,640,9221
"Gm32898",6138,424,5714
"Cep83os",15121,4135,10986
"Cep83",101845,4380,97465
"Plxnc1",154291,8157,146134
"LOC105245266",3608,2332,1276
"LOC105245267",5336,404,4932
"Gm33091",8011,2625,5386
"Gm29684",6883,1665,5218
"Cradd",149607,2698,146909
"Gm33188",11014,5958,5056
"2310039L15Rik",26941,642,26299
"Socs2",33351,11342,22009
"Gm33230",1487,1400,87
"5730420D15Rik",11266,1182,10084
"Gm3619",1167,1167,0
"Mrpl42",21188,732,20456
"Ube2n",30953,4503,26450
"Nudt4",17161,3234,13927
"Mir3058",91,91,0
"Gm33336",1742,1163,579
"Anapc15-ps",828,828,0
"4732465J04Rik",21852,603,21249
"Gm33377",79491,3029,76462
"Gm33543",19187,2254,16933
"Eea1",104859,8174,96685
"Gm34046",2568,717,1851
"Gm5426",488,488,0
"LOC105245268",1778,296,1482
"LOC105245269",35288,664,34624
"4930459C07Rik",22502,1207,21295
"LOC105245270",3232,661,2571
"Gm33782",53441,1562,51879
"Gm20091",399,399,0
"Gm8601",1069,1069,0
"Gm33843",74322,468,73854
"Btg1",5813,5010,803
"Gm33897",12162,721,11441
"Gm6859",1331,1331,0
"Gm33981",13087,543,12544
"4930556N09Rik",25292,1015,24277
"Gm8613",1250,1250,0
"Gm34044",28371,421,27950
"Gm18515",740,740,0
"Gm34114",39826,2731,37095
"Mir3966",85,85,0
"Dcn",38663,2084,36579
"Lum",7203,2075,5128
"4930473O22Rik",5948,1465,4483
"Kera",6735,2165,4570
"LOC105245271",3089,1114,1975
"Epyc",37841,1753,36088
"Gm10754",285677,1633,284044
"Ccer1",1868,1868,0
"4930525C09Rik",88826,5241,83585
"Gm8633",51941,551,51390
"Gm34297",30024,999,29025
"LOC105245273",2330,890,1440
"Gm34346",48731,2402,46329
"Atp2b1",111785,7732,104053
"Poc1b",90904,2970,87934
"Galnt4",5113,5113,0
"Gm34574",15412,2823,12589
"Gm34777",5940,2248,3692
"Dusp6",4259,2797,1462
"Gm34921",3734,2379,1355
"Gad1-ps",3192,3192,0
"Gm35035",11822,5408,6414
"Gm34983",33709,5309,28400
"Gm20110",48964,2095,46869
"Gm18409",3190,2506,684
"Gm35101",31248,926,30322
"Csl",1954,1954,0
"Gm35206",58535,1752,56783
"Gm35296",646,571,75
"Gm35437",22539,928,21611
"Gm17870",1158,1158,0
"Kitl",84608,5589,79019
"Gm35533",14269,685,13584
"Gm8689",645,645,0
"Gm9476",651,651,0
"Gm4898",632,632,0
"Gm8701",643,643,0
"Gm4301",914,914,0
"Gm4302",927,927,0
"Gm4303",910,910,0
"Gm4305",910,910,0
"Gm8711",643,643,0
"Gm4307",910,910,0
"Gm4308",645,645,0
"Gm4310",645,645,0
"Gm8723",643,643,0
"Gm4312",914,914,0
"Gm4781",651,651,0
"Tmtc3",43446,6846,36600
"Cep290",86108,9073,77035
"4930430F08Rik",17117,3125,13992
"1700017N19Rik",27881,2062,25819
"Gm35722",33261,785,32476
"Gm19233",997,997,0
"Mgat4c",710365,8046,702319
"Mir3059",81,81,0
"Gm26988",726,726,0
"Nts",8663,1247,7416
"Rassf9",37516,5466,32050
"Gm5175",53983,836,53147
"Alx1",21606,2775,18831
"Gm34298",3547,2763,784
"Lrriq1",191955,8717,183238
"6430590A10Rik",3596,2885,711
"Slc6a15",51922,4276,47646
"Gm8768",892,892,0
"LOC105245336",1064,1064,0
"Gm21293",2441,1271,1170
"Gm6763",2440,1271,1169
"Gm8764",2439,1271,1168
"Gm21304",2440,1271,1169
"Gm21312",2468,1300,1168
"Gm20765",2468,1300,1168
"Gm4340",2481,1312,1169
"Mir6411",108,108,0
"LOC105245274",10107,417,9690
"LOC105245275",3524,408,3116
"LOC105245276",2982,539,2443
"Tmtc2",386820,5829,380991
"Gm15666",922,922,0
"Gm15663",9320,3204,6116
"Mettl25",78196,5512,72684
"Ccdc59",6032,1078,4954
"Gm8796",933,933,0
"Rps15a-ps1",446,446,0
"Ppfia2",464597,7600,456997
"Olfr1556-ps1",658,658,0
"4930532I03Rik",50894,16750,34144
"Gm17848",1095,1095,0
"Acss3",187501,3104,184397
"Gm19007",875,875,0
"Gm18040",831,831,0
"Gm19181",941,941,0
"Gm29674",5568,1345,4223
"Lin7a",153349,6871,146478
"Myf5",4020,2762,1258
"Myf6",9668,1326,8342
"Gm36177",164136,711,163425
"Ptprq",202719,7112,195607
"Otogl",151645,9721,141924
"Gm29685",30394,1569,28825
"LOC105245277",8560,6609,1951
"Ppp1r12a",117582,5809,111773
"LOC105245278",15129,6725,8404
"Pawr",82203,1828,80375
"Gm36283",16909,6220,10689
"Gm36440",498,389,109
"LOC105245279",56312,2828,53484
"Syt1",513326,5208,508118
"Gm5136",1117,1117,0
"LOC105245280",10868,478,10390
"LOC105245281",44439,600,43839
"Nav3",318819,11447,307372
"Gm3871",10109,10109,0
"Gm36652",477,477,0
"9230102K24Rik",15312,1303,14009
"Gm36751",2311,437,1874
"E2f7",41958,6279,35679
"LOC105245282",219,138,81
"Gm36808",2061,456,1605
"1700020G17Rik",95334,610,94724
"Csrp2",19339,889,18450
"Zdhhc17",68288,4657,63631
"LOC105245283",3443,3373,70
"Gm29832",13555,728,12827
"Gm29916",9436,501,8935
"Gm5428",960,960,0
"Gm8873",1137,1137,0
"Osbpl8",132493,9691,122802
"Gm17849",842,842,0
"Gm30040",1316,1272,44
"Bbs10",3058,2753,305
"LOC105245284",12463,5447,7016
"Gm30095",1556,413,1143
"LOC105245285",15404,1327,14077
"Gm30145",11762,983,10779
"Nap1l1",24959,4360,20599
"Gm5176",558,558,0
"Phlda1",2364,2256,108
"LOC105245286",5922,648,5274
"Gm30193",3983,570,3413
"Gm30262",28299,4583,23716
"4933440J02Rik",7555,1144,6411
"LOC105245287",4941,687,4254
"Gm30624",158761,1817,156944
"Gm19005",842,842,0
"Gm20758",19856,2171,17685
"Krr1",15736,4990,10746
"Glipr1",17828,1955,15873
"Gm7269",35052,35052,0
"Glipr1l1",18322,1326,16996
"Glipr1l2",24755,1992,22763
"Gm6808",804,804,0
"Glipr1l3",18560,991,17569
"Caps2",53216,3700,49516
"Kcnc2",195846,7219,188627
"Gm30824",1371,320,1051
"LOC105245288",2568,123,2445
"1700010J16Rik",58674,887,57787
"Gm3942",18793,1952,16841
"Atxn7l3b",3599,3599,0
"Gm26596",2642,2642,0
"LOC105245289",4634,217,4417
"LOC105245337",265,265,0
"Gm31058",7090,253,6837
"Trhde",402550,5722,396828
"LOC105245290",18484,1178,17306
"Gm15723",13214,8302,4912
"LOC105245291",88488,913,87575
"Gm31182",6302,2738,3564
"Gm31267",4365,857,3508
"Tph2",106382,2626,103756
"Tbc1d15",53623,3830,49793
"Gm8942",506,506,0
"Rab21",26165,2264,23901
"Tmem19",21786,3272,18514
"Gm19006",767,767,0
"Thap2",14470,3408,11062
"Zfc3h1",47853,7251,40602
"Lgr5",137467,4711,132756
"A930009A15Rik",12646,3244,9402
"Gm8960",805,805,0
"Tspan8",33077,1757,31320
"Ptprr",256733,4226,252507
"4933416C03Rik",2254,2254,0
"Ptprb",114023,12888,101135
"Kcnmb4",56015,2124,53891
"Kcnmb4os1",3115,753,2362
"Kcnmb4os2",1825,1596,229
"Cnot2",96375,4463,91912
"Gm31593",17128,3878,13250
"5330438D12Rik",2062,799,1263
"Gm26579",4713,918,3795
"1700030O20Rik",6111,594,5517
"4930579P08Rik",10512,1231,9281
"Myrfl",120335,3114,117221
"Rab3ip",44669,3495,41174
"4933412E12Rik",12718,1724,10994
"LOC105245292",5768,982,4786
"D630029K05Rik",4369,2383,1986
"Gm5781",581,581,0
"Best3",39374,3692,35682
"Gm10747",3413,2376,1037
"Lrrc10",1428,1428,0
"Cct2",12818,2174,10644
"Frs2",78348,5684,72664
"LOC105245338",4561,2107,2454
"Gm31855",6138,2087,4051
"4930423D24Rik",3486,559,2927
"LOC105245293",2249,1003,1246
"Yeats4",9367,1408,7959
"Gm31963",26323,1323,25000
"9530003J23Rik",7635,2863,4772
"Lyz2",4732,1057,3675
"Lyz1",5074,1265,3809
"Cpsf6",32320,13047,19273
"LOC102634486",1191,1069,122
"LOC105245294",17320,2591,14729
"Gm9002",499,499,0
"Gm32141",1469,478,991
"Gm32235",1096,775,321
"Gm9004",756,756,0
"Kifc5c-ps",1818,1818,0
"Gm32319",4233,1120,3113
"Gm32365",2088,758,1330
"Cpm",57853,5340,52513
"Mdm2",21896,3157,18739
"Slc35e3",12681,3483,9198
"Nup107",42116,3145,38971
"LOC105245296",2994,2814,180
"LOC105245295",1584,1316,268
"Rap1b",31378,1937,29441
"LOC105245297",8500,8399,101
"LOC105245298",4967,854,4113
"Gm32552",537,231,306
"Gm32605",34902,6260,28642
"4933411E08Rik",22849,1704,21145
"LOC105245299",4678,454,4224
"Gm32663",39940,606,39334
"Mdm1",27463,3348,24115
"LOC105245300",1124,352,772
"Il22",5462,1366,4096
"Gm9585",1697,1697,0
"Gm32717",2491,2491,0
"Gm9029",2846,2846,0
"Gm9030",2846,2846,0
"Gm32802",2483,2483,0
"Gm9035",1697,1697,0
"Iltifb",5410,1111,4299
"Gm9040",2454,2454,0
"Gm9044",2459,2459,0
"Gm9045",2449,2449,0
"Gm9046",2461,2461,0
"Gm9048",2457,2457,0
"Gm9049",2448,2448,0
"Ifng",4846,1207,3639
"Tmevpg1",54491,1121,53370
