"gene","gene_len","transcript_len","intron_len"
"Gm33337",36720,5642,31078
"Gm33439",70616,2542,68074
"Gm33481",1006,764,242
"LOC105245301",11904,789,11115
"Dyrk2",33645,6428,27217
"LOC105245302",10565,3167,7398
"Gm26976",10606,999,9607
"C230029M16",6763,2357,4406
"Gm33624",21250,4092,17158
"Gm33677",25369,4206,21163
"Gm33861",8819,1207,7612
"Gm18904",505,505,0
"1700064J06Rik",10203,386,9817
"Gm33982",2311,1327,984
"Gm34045",31232,1202,30030
"Cand1",41244,8209,33035
"4930477N07Rik",11629,686,10943
"Gm19090",775,775,0
"LOC105245303",12716,1171,11545
"1700025F24Rik",13421,894,12527
"Grip1",633433,10061,623372
"LOC105245305",10503,9689,814
"Grip1os2",15638,723,14915
"LOC105245304",3395,3281,114
"Grip1os1",49483,24803,24680
"Helb",29358,4532,24826
"Irak3",59950,3658,56292
"Gm34545",8000,2293,5707
"LOC105245306",4014,2992,1022
"LOC102637719",1891,1399,492
"Tmbim4",16072,808,15264
"LOC105245307",1701,1619,82
"Llph",5012,1583,3429
"Hmga2",115661,5116,110545
"LOC105245308",2805,2318,487
"9230105E05Rik",3271,2250,1021
"Mir763",120,120,0
"Gm34952",9602,788,8814
"Gm35062",6768,617,6151
"Gm35130",1460,425,1035
"Gm35182",674,590,84
"4921513I03Rik",13155,1749,11406
"Msrb3",118207,4044,114163
"Gm15910",5700,2973,2727
"Lemd3",56539,5362,51177
"Gm16166",860,860,0
"Gm35235",620,266,354
"LOC105245309",7238,1012,6226
"Wif1",66639,2242,64397
"LOC102642038",1699,1491,208
"4930432O09Rik",3523,2000,1523
"Gm35404",864,478,386
"Tbc1d30",47371,6424,40947
"LOC105245311",2876,2840,36
"Gm18987",541,541,0
"LOC102639054",23253,2837,20416
"Gm4478",550,550,0
"LOC105245310",3846,444,3402
"Gns",32187,3886,28301
"Gm18730",580,580,0
"Rassf3",65901,3808,62093
"LOC105245312",3278,809,2469
"Gm35696",21419,2276,19143
"Tbk1",40340,3031,37309
"Xpot",38937,5989,32948
"Gm35816",996,891,105
"D930020B18Rik",53524,4919,48605
"Gm35865",1659,573,1086
"BC048403",18011,4279,13732
"Srgap1",266325,7840,258485
"LOC105245314",13464,4917,8547
"LOC105245313",8131,4829,3302
"Gm9079",1768,1768,0
"Tmem5",16247,1915,14332
"Gm4489",10862,520,10342
"Gm9081",1219,1219,0
"LOC105245315",22755,266,22489
"Gm36041",60542,3102,57440
"Avpr1a",4955,2671,2284
"LOC105245316",2221,834,1387
"A130077B15Rik",4869,2547,2322
"Gm36284",72083,1820,70263
"LOC105245318",5576,312,5264
"Mir6412",97,97,0
"Ppm1h",267690,8732,258958
"Mir8104",101,101,0
"Gm36208",1663,1204,459
"LOC105245317",5951,5689,262
"Mirlet7i",85,85,0
"Mon2",84446,9304,75142
"Usp15",92014,12069,79945
"Gm36564",6023,5888,135
"Gm4129",2663,2345,318
"Gm36628",3695,1822,1873
"Fam19a2",477129,7316,469813
"LOC105245319",5283,3255,2028
"Gm19169",1241,1241,0
"Gm18510",1104,1104,0
"4930503E24Rik",55415,1333,54082
"Gm36719",8011,382,7629
"Gm36771",1780,803,977
"Slc16a7",170279,12112,158167
"Gm9102",462,462,0
"LOC105245320",2413,290,2123
"Gm36884",2316,569,1747
"LOC105245321",5848,391,5457
"Gm29862",16951,4019,12932
"Gm29944",31217,402,30815
"Lrig3",49141,4050,45091
"Gm29997",2524,2464,60
"Gm30041",44199,2568,41631
"Gm4510",430,430,0
"1700021G15Rik",2105,531,1574
"LOC105245322",13291,490,12801
"Mir378d",110,110,0
"Gm30347",5123,408,4715
"4930484H19Rik",31984,3726,28258
"Gm9111",711,711,0
"Xrcc6bp1",33285,4732,28553
"Gm6333",859,859,0
"Gm30456",992,691,301
"Gm30539",5553,4264,1289
"Gm30595",1319,929,390
"LOC105245323",3077,1335,1742
"Ctdsp2",21259,5065,16194
"Mir26a-2",84,84,0
"Mir546",121,121,0
"Avil",20920,4336,16584
"Tsfm",8483,1180,7303
"Mettl21b",8490,699,7791
"Mettl1",4723,1929,2794
"Cyp27b1",5177,2997,2180
"March9",4135,1998,2137
"Cdk4",3752,1418,2334
"Tspan31",2972,1543,1429
"A730063M14Rik",3946,1002,2944
"Agap2",17916,6200,11716
"Os9",26902,4090,22812
"LOC105245324",6212,803,5409
"Gm4178",659,659,0
"B4galnt1",7185,3343,3842
"Slc26a10",8397,2867,5530
"Arhgef25",7568,3416,4152
"Dtx3",6035,2545,3490
"F420014N23Rik",7395,2552,4843
"Pip4k2c",14578,3543,11035
"Kif5a",37669,7006,30663
"LOC105245326",3192,942,2250
"LOC105245325",1115,450,665
"Dctn2",15698,1933,13765
"Mbd6",8764,4884,3880
"Gm20492",1239,357,882
"Ddit3",5496,956,4540
"Mars",15566,4414,11152
"LOC102638184",1066,1066,0
"Arhgap9",7988,2718,5270
"Gli1",11699,3701,7998
"Inhbe",2371,2135,236
"Inhbc",14220,1969,12251
"R3hdm2",119053,5068,113985
"Stac3",7207,1898,5309
"Ndufa4l2",7851,1117,6734
"Shmt2",5322,2305,3017
"Nxph4",9087,1675,7412
"Lrp1",82992,14892,68100
"LOC105245327",6528,1402,5126
"Stat6",18002,3805,14197
"LOC105245328",2434,876,1558
"Nab2",5786,2575,3211
"1700012D01Rik",1729,695,1034
"Gm16230",8267,1376,6891
"Tmem194",23985,6522,17463
"Myo1a",17501,3646,13855
"LOC105245329",1981,1451,530
"Tac2",7291,884,6407
"Zbtb39",7812,5960,1852
"Gpr182",2197,1694,503
"Rdh1",8574,3927,4647
"Rdh9",16293,2698,13595
"Rdh16",14750,3271,11479
"Rdh18-ps",22350,3648,18702
"Rdh19",11249,1889,9360
"BC089597",10844,1265,9579
"Gm31091",3644,1289,2355
"Rdh7",5221,1608,3613
"Sdr9c7",13227,2851,10376
"LOC105245330",11985,1478,10507
"LOC105245331",16975,1728,15247
"Gm15900",571,571,0
"LOC105245332",9618,596,9022
"Hsd17b6",16704,1628,15076
"Gm10120",466,466,0
"Prim1",14816,1533,13283
"Gm34890",476,195,281
"Naca",13292,7145,6147
"Ptges3",18273,1954,16319
"Atp5b",7082,1879,5203
"Mir677",78,78,0
"Baz2a",38249,9417,28832
"Rbms2",50829,5634,45195
"Gm4556",372,372,0
"Gls2",15370,2749,12621
"Spryd4",1887,1570,317
"Mip",5974,2143,3831
"Gm26847",4685,4593,92
"Timeless",20879,6782,14097
"Apon",1771,1618,153
"Apof",2155,1930,225
"Stat2",22294,4503,17791
"Il23a",1945,1359,586
"Pan2",18028,4497,13531
"Cnpy2",4757,1045,3712
"Cs",24648,2828,21820
"Coq10a",6942,2687,4255
"Ankrd52",16883,6615,10268
"Mir6914",69,69,0
"Mir6915",69,69,0
"Slc39a5",5346,2218,3128
"Nabp2",10094,1912,8182
"Rnf41",29826,4498,25328
"Mir8105",89,89,0
"Smarcc2",31348,5437,25911
"Myl6",3036,899,2137
"A430046D13Rik",19776,2227,17549
"Myl6b",4529,1026,3503
"Esyt1",15612,3687,11925
"Mir6916",63,63,0
"Zc3h10",4182,2608,1574
"Rpl41",1059,449,610
"Gm9176",1382,1382,0
"Pa2g4",8169,2432,5737
"Erbb3",20134,4020,16114
"Mir6917",61,61,0
"Gm9182",639,639,0
"Rps26",1978,448,1530
"Ikzf4",38520,7367,31153
"Gm26876",1961,420,1541
"LOC105245333",1402,243,1159
"Suox",4032,2349,1683
"Gm6336",628,628,0
"Rab5b",19135,3382,15753
"Cdk2",7114,2650,4464
"Pmel",15071,2269,12802
"Dgka",28287,3535,24752
"Gm31504",854,709,145
"Wibg",18690,1731,16959
"Rpsa-ps2",1029,1029,0
"Mmp19",9915,3453,6462
"Tmem198b",7017,4342,2675
"Dnajc14",13979,4580,9399
"Ormdl2",4176,2056,2120
"Sarnp",55873,1120,54753
"Gdf11",7173,1811,5362
"Cd63",3904,1215,2689
"Rdh5",5710,1332,4378
"Bloc1s1",4328,662,3666
"Itga7",24512,5882,18630
"Mettl7b",2712,1227,1485
"9030616G12Rik",7034,759,6275
"Olfr9",939,939,0
"Olfr763",930,930,0
"Olfr764",2507,975,1532
"Olfr765",930,930,0
"Olfr766",1648,978,670
"Olfr767",930,930,0
"Olfr768",939,939,0
"Olfr769",939,939,0
"Olfr770",5964,1399,4565
"Olfr771",954,954,0
"Olfr772",1004,1004,0
"Olfr773",936,936,0
"Gm6538",1092,1092,0
"Gm18803",1760,1760,0
"Olfr774",939,939,0
"Olfr775",939,939,0
"Olfr776",939,939,0
"Olfr777",2165,1059,1106
"Olfr778-ps1",234,234,0
"Olfr779",944,944,0
"Olfr780",939,939,0
"Olfr781",4854,1167,3687
"Olfr782",945,945,0
"Olfr783-ps1",462,462,0
"Olfr784",960,960,0
"Olfr785-ps1",939,939,0
"Olfr786",939,939,0
"Olfr787",1677,1011,666
"Gm18121",539,539,0
"Olfr788",936,936,0
"Olfr789-ps1",939,939,0
"Olfr790",969,969,0
"Olfr791",939,939,0
"Olfr792",936,936,0
"Olfr793-ps1",905,905,0
"Olfr794",3958,1546,2412
"Olfr795-ps1",906,906,0
"Olfr796",933,933,0
"Olfr797-ps1",952,952,0
"Olfr798",2763,1033,1730
"Olfr799",936,936,0
"Olfr800",936,936,0
"Smt3h2-ps3",988,988,0
"Olfr801",957,957,0
"Olfr802",4300,1074,3226
"Olfr803",927,927,0
"Olfr804",945,945,0
"Olfr805",960,960,0
"Olfr806",942,942,0
"Olfr807",3306,1066,2240
"Olfr808",2954,1245,1709
"Olfr809",987,987,0
"Olfr810",939,939,0
"Olfr811",960,960,0
"Olfr812",3972,1226,2746
"Olfr813",933,933,0
"Olfr814",933,933,0
"Olfr815",951,951,0
"Olfr816",939,939,0
"Olfr1544-ps1",303,303,0
"Olfr817-ps1",939,939,0
"Olfr818",957,957,0
"Olfr819",963,963,0
"Olfr247",945,945,0
"Olfr820",939,939,0
"Olfr821",4171,1440,2731
"Olfr822",939,939,0
"Olfr1542-ps1",651,651,0
"Olfr823",948,948,0
"Gm5181",971,971,0
"Olfr824",948,948,0
"Gm9560",9933,9933,0
"Olfr825",963,963,0
"Olfr826",4226,1381,2845
"Olfr827",969,969,0
"Neurod4",12089,3606,8483
"Tespa1",40707,2871,37836
"Vmn2r84",8442,2550,5892
"Gm9770",1887,1887,0
"Vmn2r85",11352,2553,8799
"Gm18754",1025,1025,0
"Vmn2r86",9696,2547,7149
"Gm18755",1097,1097,0
"Vmn2r87",25559,2547,23012
"Gm35405",12212,6163,6049
"LOC105245334",274,106,168
"Gm20746",944,944,0
"Pisd-ps1",7925,2857,5068
"Sfi1",71494,6203,65291
"Gm33862",2664,1265,1399
"LOC102636815",1148,1148,0
"Fau-ps2",338,338,0
"Eif4enif1",42991,5180,37811
"Drg1",16465,1524,14941
"Patz1",19953,3482,16471
"Gm11944",11723,869,10854
"Pik3ip1",12959,3454,9505
"Limk2",65942,5699,60243
"Rnf185",36984,3508,33476
"8430429K09Rik",27395,2583,24812
"Pla2g3",11751,4506,7245
"Inpp5j",11296,4342,6954
"Selm",2650,872,1778
"Smtn",22133,5079,17054
"Gm11946",6495,4853,1642
"Gm33983",6630,3023,3607
"Gm34488",9600,542,9058
"LOC105243797",3386,1045,2341
"LOC105243798",4739,979,3760
"Gm11949",685,685,0
"Gm11951",5423,523,4900
"Tug1",9030,6781,2249
"Morc2a",40984,5504,35480
"Gm16518",536,536,0
"Gm34610",4075,3932,143
"Osbp2",160177,5356,154821
"Gm11952",1625,1625,0
"4921536K21Rik",9039,2618,6421
"Dusp18",6161,4723,1438
"Slc35e4",7643,3059,4584
"Tcn2",15002,2208,12794
"Gm11953",1207,1207,0
"Pes1",16030,2911,13119
"Gal3st1",15693,2084,13609
"Sec14l4",21194,3973,17221
"Sec14l3",14138,3984,10154
"Mtfp1",3951,1396,2555
"Sec14l2",21691,2529,19162
"Gm11957",1778,1778,0
"Rnf215",6041,2020,4021
"Mir3060",83,83,0
"Ccdc157",19171,5328,13843
"Sf3a1",22188,4916,17272
"Tbc1d10a",28675,2133,26542
"Gatsl3",4248,1637,2611
"Gm11956",1133,1133,0
"Osm",4242,2068,2174
"Gm34834",1213,805,408
"Lif",14947,6533,8414
"Gm11959",7843,723,7120
"Gm11958",19147,1799,17348
"Hormad2",96659,4420,92239
"Mtmr3",113948,5892,108056
"Gm11960",986,986,0
"LOC105243800",2307,2240,67
"Gm11961",9737,1562,8175
"Ascc2",48004,5015,42989
"LOC105243802",1761,1235,526
"Uqcr10",2395,601,1794
"Zmat5",33064,1535,31529
"Cabp7",7958,699,7259
"Gm35102",10994,10227,767
"Nf2",91895,5675,86220
"Gm17793",601,601,0
"Nipsnap1",20238,2408,17830
"Mir6918",58,58,0
"Thoc5",33585,2333,31252
"AA413626",403,403,0
"Gm35321",7144,2673,4471
"Nefh",9311,3994,5317
"LOC105243804",589,295,294
"Ap1b1",95274,4703,90571
"Gas2l1",11197,5403,5794
"Rasl10a",2403,1347,1056
"Ewsr1",29413,5530,23883
"Rhbdd3",10470,5579,4891
"Emid1",46034,4175,41859
"LOC105243808",897,732,165
"Gm18478",605,605,0
"Kremen1",70086,5336,64750
"Gm30172",12173,930,11243
"Znrf3",168519,7659,160860
"Gm11962",270,270,0
"Gm11963",9192,3487,5705
"Xbp1",5353,2247,3106
"Ccdc117",13331,3402,9929
"Gm3186",621,621,0
"LOC105243814",3728,994,2734
"Ankrd36",124117,6473,117644
"Gm11964",536,536,0
"Mrps24",3735,1025,2710
"Urgcp",49020,6016,43004
"2210015D19Rik",22561,1840,20721
"Dbnl",12498,2369,10129
"Pgam2",2160,906,1254
"Polm",10482,3322,7160
"Aebp1",10373,4113,6260
"Pold2",6077,1708,4369
"Myl7",2146,590,1556
"Gck",49266,3049,46217
"Gm11967",1468,531,937
"Ykt6",12023,2476,9547
"Camk2b",96107,4433,91674
"LOC105245340",4440,1878,2562
"Nudcd3",95172,4563,90609
"Rps15a-ps6",824,824,0
"Npc1l1",19235,4659,14576
"Gm11401",404,404,0
"Ddx56",10185,3287,6898
"Tmed4",4124,1625,2499
"Ogdh",67502,7525,59977
"Zmiz2",17099,5666,11433
"Mir7651",64,64,0
"Ppia",3941,736,3205
"H2afv",17218,1636,15582
"LOC102640218",825,825,0
"LOC102640040",382,382,0
"Purb",8478,8478,0
"Myo1g",14413,3520,10893
"Gm11974",3170,592,2578
"Ccm2",49875,2112,47763
"LOC105243821",5740,848,4892
"Nacad",8241,4902,3339
"Tbrg4",10487,3357,7130
"Snora5c",101,101,0
"Wap",3167,562,2605
"Gm11978",10089,1306,8783
"Ramp3",18944,1369,17575
"Gm11980",1578,1578,0
"LOC105243825",1069,387,682
"Gm11981",4037,664,3373
"Gm11977",1431,1431,0
"LOC100418324",2116,2116,0
"Adcy1",115018,12259,102759
"Gm11985",5413,1003,4410
"Igfbp1",4760,1520,3240
"Igfbp3",7846,2455,5391
"LOC105245341",2903,1257,1646
"Gm36565",45233,7786,37447
"Gm36653",18639,630,18009
"Gm36720",4575,1222,3353
"Tns3",233084,8748,224336
"Gm36772",3031,900,2131
"Gm11990",771,771,0
"Pkd1l1",160529,10907,149622
"LOC105245343",1131,1131,0
"LOC105245342",6856,6779,77
"LOC105243832",17128,1741,15387
"Hus1",18398,6617,11781
"Sun3",33194,2077,31117
"Gm11992",20763,2400,18363
"Upp1",18163,1613,16550
"Gm11993",1189,1189,0
"Abca13",493518,16657,476861
"Eif3s6-ps1",601,601,0
"Gm11996",1103,1103,0
"Gm20551",313,313,0
"Vwc2",155437,11924,143513
"LOC105243834",3369,1035,2334
"Zpbp",184007,5689,178318
"Gm12598",875,875,0
"Gm12599",992,992,0
"4930415F15Rik",51469,2675,48794
"Gm29945",6794,1284,5510
"Gm11998",23166,1513,21653
"LOC102631730",38596,709,37887
"Gm11999",43416,1031,42385
"Ikzf1",87958,6333,81625
"LOC105243837",6596,5911,685
"Fignl1",8708,3144,5564
"Ddc",84044,2389,81655
"1700042O10Rik",17199,1075,16124
"Grb10",106924,5235,101689
"LOC102631979",8711,8675,36
"Gm30423",1633,1186,447
"Cobl",228322,6095,222227
"LOC105243848",20985,6642,14343
"Gm12002",32724,1841,30883
"Gm30596",9543,6007,3536
"LOC102632319",426,322,104
"Gm12003",1157,1157,0
"Gm12004",715,715,0
"Gm30770",14011,344,13667
"4930554G24Rik",44945,1282,43663
"1700046C09Rik",38890,562,38328
"Pom121l12",1077,1077,0
"Gm12007",1049,1049,0
"LOC102632442",10228,630,9598
"Gm12009",1118,1118,0
"Gm12010",7127,7127,0
"Gm12011",618,618,0
"Vstm2a",26950,3889,23061
"Gm12012",1451,1451,0
"Sec61g",6847,779,6068
"Akt2-ps",2875,2875,0
"Gm12664",964,964,0
"LOC105243850",54313,396,53917
"Egfr",161705,6438,155267
"LOC105243852",11241,10324,917
"Eldr",16574,1810,14764
"Fbxo48",3403,2929,474
"Plek",37513,4117,33396
"Gm12014",2343,2343,0
"Cnrip1",27439,1539,25900
"LOC102633332",252,252,0
"Ppp3r1",41083,2829,38254
"Pno1",8392,1565,6827
"Wdr92",23308,3431,19877
"C1d",11559,3298,8261
"Gm12015",852,852,0
"Gm31268",29852,1148,28704
"Gm18816",564,564,0
"Etaa1",15127,4192,10935
"LOC102633673",1107,400,707
"Gm12017",1216,1216,0
"Gm31505",5504,413,5091
"Gm12018",17597,501,17096
"Gm12019",869,869,0
"Gm12020",2036,2036,0
"Gm12022",24878,530,24348
"Gm12021",1901,1901,0
"Gm12024",1249,1249,0
"Gm31674",75181,5839,69342
"LOC105243874",9770,2386,7384
"8430419K02Rik",26687,4759,21928
"Meis1",140055,4954,135101
"LOC101055656",10867,5837,5030
"4933406G16Rik",10466,1416,9050
"Gm12026",124532,1403,123129
"LOC105243875",4930,897,4033
"Glns-ps1",1355,1355,0
"LOC105243876",16844,762,16082
"LOC100862374",2469,746,1723
"Spred2",99585,9839,89746
"LOC105243877",10877,3111,7766
"Gm32080",3764,3581,183
"Actr2",50648,3684,46964
"LOC105243878",47494,1221,46273
"Rab1",25255,2657,22598
"Cep68",23440,5862,17578
"LOC105243879",8677,946,7731
"Rpl12-ps2",321,321,0
"Slc1a4",30534,3926,26608
"Gm12033",1199,1199,0
"LOC105243880",4719,1823,2896
"Gm12034",436,436,0
"LOC105243881",3074,2912,162
"LOC105243882",38029,2151,35878
"Gm32142",2018,1930,88
"Sertad2",110086,6735,103351
"Gm12035",617,617,0
"Aftph",57758,5421,52337
"Gm32213",26641,759,25882
"Lgalsl",66649,4019,62630
"LOC105243883",4412,2888,1524
"Gm32293",49105,6065,43040
"LOC105245353",59838,3902,55936
"Peli1",59004,3485,55519
"Gm12040",589,539,50
"Gm12041",604,604,0
"Vps54",82102,4602,77500
"Gm18817",1166,1166,0
"Ugp2",50142,3100,47042
"Mir1933",88,88,0
"Gm29812",1101,1101,0
"Gm12045",504,504,0
"Gm12046",418,418,0
"4932414J04Rik",16451,3061,13390
"Mdh1",15243,1958,13285
"Wdpcp",326407,3872,322535
"Pgam1-ps1",1712,1667,45
"Gm12047",955,955,0
"Rpl15-ps1",564,564,0
"Gm7906",894,894,0
"LOC105245354",11895,1358,10537
"Otx1",6888,2825,4063
"Gm32517",4197,1771,2426
"Ehbp1",281254,5378,275876
"Gm18932",1057,1057,0
"Rpsa-ps3",1906,1906,0
"LOC105243884",25141,2208,22933
"Tmem17",6949,1370,5579
"Gm12052",17930,3126,14804
"LOC105245344",12680,1325,11355
"Gm12056",4069,1268,2801
"Gm12057",1430,1430,0
"Gm12058",556,556,0
"B3gnt2",25598,2818,22780
"Commd1",83116,1996,81120
"Zrsr1",4492,4492,0
"Cct4",12744,1966,10778
"Fam161a",38427,5221,33206
"Gm12059",11625,7164,4461
"LOC105243885",80872,1039,79833
"1700061J23Rik",14551,1145,13406
"Xpo1",41684,5648,36036
"Usp34",183715,12252,171463
"LOC105243886",1859,1811,48
"Ahsa2",10158,4707,5451
"1700093K21Rik",5115,2770,2345
"Gm30942",2185,1357,828
"Gm12060",785,785,0
"0610010F05Rik",70044,8799,61245
"Pex13",19457,4122,15335
"Pus10",67523,4303,63220
"Rel",29242,2584,26658
"LOC105243887",13500,805,12695
"Papolg",35152,6378,28774
"LOC105243888",27097,3047,24050
"Gm33232",7612,2526,5086
"Bcl11a",96995,8467,88528
"4930538E20Rik",12922,1171,11751
"Gm12066",17572,1562,16010
"Gm33440",36531,1426,35105
"Gm33379",3110,451,2659
"4933430M04Rik",88043,743,87300
"Gm12067",1540,1540,0
"Gm10466",9717,2466,7251
"LOC102636777",22403,1759,20644
"LOC105243889",3205,1607,1598
"Gm12069",21526,808,20718
"4933427E13Rik",41031,1493,39538
"5730522E02Rik",593731,1520,592211
"Mir6372",109,109,0
"Gm31023",345,345,0
"Gm18324",501,501,0
"Fancl",84800,1782,83018
"Vrk2",122614,2078,120536
"Gm12071",651,651,0
"Gm12070",2753,1647,1106
"Gm12073",552,552,0
"Gm3810",1660,1660,0
"Gm12080",1084,1084,0
"Gm6685",762,762,0
"LOC105245345",6692,2317,4375
"Ccdc85a",198758,7725,191033
"Gm34075",9794,469,9325
"2810471M01Rik",11713,1597,10116
"Gm12082",21841,1313,20528
"Mir216b",86,86,0
"Mir216c",69,69,0
"LOC105245346",18091,1792,16299
"Mir216a",72,72,0
"Mir217",108,108,0
"Gm34185",23950,890,23060
"Efemp1",73539,2139,71400
"Rpsa-ps5",885,885,0
"Pnpt1",31796,3342,28454
"Smek2",52859,10179,42680
"Cfap36",25737,1523,24214
"Gm12085",882,882,0
"Gm12087",3351,312,3039
"Ccdc88a",137214,11219,125995
"LOC105243969",13510,1681,11829
"Prorsd1",3277,2128,1149
"Mtif2",19074,3176,15898
"Rps27a",2199,821,1378
"Clhc1",30411,2279,28132
"LOC102633366",1054,576,478
"Gm12091",912,912,0
"Gm12092",39411,4009,35402
"Gm12093",1131,1131,0
"Rtn4",51517,6674,44843
"Eml6",283449,8646,274803
"LOC105243970",29377,623,28754
"4931440F15Rik",3274,3274,0
"Sptbn1",168810,13757,155053
"LOC105245347",6700,6620,80
"Gm34635",6501,1279,5222
"LOC105245348",18221,1978,16243
"Gm8102",1116,1116,0
"Gm34695",3681,2940,741
"4930505A04Rik",45824,1536,44288
"Acyp2",143405,671,142734
"Gm12096",1104,1104,0
"LOC105245349",6765,6657,108
"Gm12098",1705,1705,0
"LOC100534353",1664,1664,0
"Gm12099",747,747,0
"Psme4",109823,8003,101820
"Gm12103",1973,1973,0
"Erlec1",88542,7128,81414
"Gpr75",9130,3688,5442
"Gm12104",969,969,0
"Asb3",148511,3498,145013
"Chac2",9659,1330,8329
"Gm12102",571,571,0
"LOC105245350",7915,1576,6339
"Stc2",10621,1793,8828
"Gm35012",8885,840,8045
"LOC105243972",1288,230,1058
"Gm35063",1594,568,1026
"Bod1",6713,1402,5311
"LOC105243973",9709,3665,6044
"Gm35131",3404,367,3037
"LOC105243974",1913,833,1080
"D630024D03Rik",23860,1448,22412
"Gm12107",8441,3675,4766
"LOC105243975",5546,1297,4249
"Cpeb4",64752,7697,57055
"Gm18743",535,535,0
"Gm19020",721,721,0
"4930524B15Rik",14102,2042,12060
"Gm35267",469,469,0
"Nsg2",58826,4034,54792
"Gm12108",5970,2591,3379
"LOC105243976",10817,2071,8746
"LOC105245351",12766,2261,10505
"Gm12109",5335,873,4462
"Il9r",17797,7564,10233
"Snrnp25",3582,833,2749
"Rhbdf1",12748,3277,9471
"Mpg",6278,2195,4083
"Nprl3",35745,3592,32153
"Hba-x",1517,601,916
"Hba-a1",815,559,256
"Hbq1b",9332,2087,7245
"Hba-a2",819,563,256
"Hbq1a",4025,818,3207
"Sh3pxd2b",80411,7554,72857
"Ubtd2",63338,3032,60306
"Efcab9",10539,1310,9229
"Stk10",91330,5073,86257
"Fbxw11",104814,5048,99766
"Gm8192",1023,1023,0
"Gm35723",63299,659,62640
"Smim23",4219,606,3613
"Gm12110",693,693,0
"Gm12111",23734,1629,22105
"Rpsa-ps4",1025,1025,0
"Fgf18",30431,1593,28838
"Npm1",10709,1718,8991
"Gm12115",586,586,0
"Tlx3",2837,1532,1305
"Ranbp17",302957,12288,290669
"Gm12117",1201,1201,0
"Anp32-ps",493,493,0
"Gm9450",586,586,0
"Gm12118",611,611,0
"Gm36005",3609,1185,2424
"Gabrp",28198,3301,24897
"D130052B06Rik",26217,3619,22598
"Kcnip1",363855,3185,360670
"Gm12119",54330,2676,51654
"LOC105243981",16007,302,15705
"LOC105243980",13999,7539,6460
"LOC105243979",6681,2156,4525
"LOC105243978",3428,3281,147
"Gm36395",4324,852,3472
"Kcnmb1",10691,4248,6443
"Lcp2",45080,3348,41732
"4930469K13Rik",34883,4779,30104
"Gm36654",2942,1436,1506
"Gm12121",11947,7679,4268
"Foxi1",3749,2354,1395
"Dock2",557091,4081,553010
"4930403D09Rik",8438,666,7772
"Fam196b",107821,6986,100835
"Gm29887",7894,1214,6680
"LOC105243982",611,315,296
"Spdl1",24480,3226,21254
"Gm33277",2783,2501,282
"Slit3",587052,4996,582056
"Gm33453",9815,2428,7387
"LOC105244016",22744,18159,4585
"LOC105246858",4162,2999,1163
"LOC105244013",4945,1911,3034
"Mir218-2",110,110,0
"Pank3",21791,7365,14426
"Mir103-1",86,86,0
"LOC105244021",3517,3517,0
"Fbll1",1505,1505,0
"Rars",26148,2224,23924
"Wwc1",140912,3315,137597
"LOC105246862",18565,1221,17344
"Tenm2",1230153,15265,1214888
"LOC105246861",4821,2249,2572
"LOC105246860",2502,2173,329
"Gm33585",77861,15272,62589
"LOC105244038",9606,9501,105
"LOC105246859",9753,8947,806
"LOC105244042",514673,807,513866
"Gm33791",25387,1159,24228
"Gm12128",14454,3190,11264
"Gm12129",1730,1730,0
"Gm12130",28498,2453,26045
"Gm18287",785,785,0
"4930553C11Rik",82523,793,81730
"Gm33963",108346,1916,106430
"Gm12132",329649,1402,328247
"Gm12133",562,562,0
"Gm34173",4274,685,3589
"Gm34281",3512,218,3294
"Gm12136",1420,1420,0
"Gm12138",1349,1349,0
"Mat2b",15890,2258,13632
"Hmmr",32077,3959,28118
"Nudcd2",6386,1583,4803
