"gene","gene_len","transcript_len","intron_len"
"Ccng1",6764,3516,3248
"Hmgb1-ps1",2263,2263,0
"Gm18477",506,506,0
"Gm12141",2235,2235,0
"Gm12142",913,497,416
"LOC102637814",257328,949,256379
"Gabrg2",90651,4061,86590
"Gabra1",52013,4831,47182
"Gabra6",14691,2632,12059
"Gm34591",9706,424,9282
"Gabrb2",212835,7666,205169
"Gm34644",9532,365,9167
"Atp10b",322729,9325,313404
"LOC105244151",24621,461,24160
"Mir146",65,65,0
"LOC105244152",2409,709,1700
"Gm5782",2388,1216,1172
"Pttg1",6001,1765,4236
"Slu7",14260,3794,10466
"LOC102638276",11923,1595,10328
"C1qtnf2",17242,1439,15803
"Ccnjl",58251,2709,55542
"Fabp6",5523,510,5013
"Gm12149",3705,3705,0
"LOC102633890",5912,858,5054
"Gm34963",6184,472,5712
"Pwwp2a",41552,13807,27745
"Ttc1",17968,1432,16536
"Adra1b",126647,3884,122763
"Gm12153",175899,3638,172261
"Il12b",14615,2505,12110
"LOC105246865",17316,3309,14007
"Ublcp1",15978,2138,13840
"Gm12156",739,739,0
"Rnf145",46841,7404,39437
"4930597A21Rik",4913,698,4215
"LOC105244153",4689,662,4027
"Ebf1",389997,5895,384102
"Gm35168",12731,10562,2169
"Gm12159",14063,1447,12616
"Gm12161",366,366,0
"LOC105244154",6382,293,6089
"Gm35282",16759,489,16270
"F630206G17Rik",34798,2398,32400
"Gm12163",639,639,0
"Gm12164",936,936,0
"Clint1",58696,3486,55210
"Lsm11",16734,6520,10214
"Thg1l",10199,3988,6211
"Gm35497",777,391,386
"Sox30",38630,3942,34688
"Gm12165",683,683,0
"Gm12166",984,984,0
"Adam19",92846,6447,86399
"Mir8100",121,121,0
"Nipal4",18205,3295,14910
"Mir7239",57,57,0
"Gm35624",20224,6887,13337
"Cyfip2",119011,7110,111901
"Fndc9",4315,2263,2052
"Gm12568",1230,1230,0
"Itk",64368,4671,59697
"Gm12167",2713,557,2156
"Fam71b",3258,2190,1068
"Med7",5789,2709,3080
"Gm12168",763,763,0
"Havcr2",26709,3109,23600
"Gm12169",13906,1026,12880
"Gm12171",9228,676,8552
"Rpl9-ps2",701,701,0
"BC053393",17720,2043,15677
"Dppa1",25224,2394,22830
"Gm4926",8501,1620,6881
"Timd2",38145,3384,34761
"Gm12174",907,907,0
"Havcr1",39756,2503,37253
"LOC105244156",6342,421,5921
"Timd4",33548,2314,31234
"Sgcd",1017309,13389,1003920
"LOC101055721",908,908,0
"LOC105244157",6025,380,5645
"Gm12179",1306,1306,0
"Gm12180",670,670,0
"Gm12181",683,683,0
"Gm12182",1227,1227,0
"Gm12183",2260,2260,0
"Gm36109",7098,3350,3748
"Gnb2l1",5882,1254,4628
"Snord96a",77,77,0
"Snord95",68,68,0
"Trim41",11363,4056,7307
"Gm12184",1267,1267,0
"Trim7",24507,3610,20897
"Irgm1",6171,2559,3612
"Gm5431",14731,2971,11760
"Gm12185",22527,5287,17240
"Psme2b",1066,1066,0
"9930111J21Rik1",33232,3863,29369
"LOC105246866",14367,1900,12467
"Tgtp1",6918,2809,4109
"Gm12186",4371,4371,0
"9930111J21Rik2",13583,2403,11180
"Olfr56",84655,1930,82725
"Tgtp2",7017,2816,4201
"Gm12187",1614,1614,0
"Ifi47",20401,2013,18388
"Gm12188",3258,1904,1354
"Olfr1396",8313,2575,5738
"Olfr1395",954,954,0
"Olfr1394",939,939,0
"Btnl9",18765,2463,16302
"Zfp62",15857,5818,10039
"Gm18583",738,738,0
"Mgat1",18840,7263,11577
"Olfr1393",16572,3747,12825
"Olfr1392",1026,1026,0
"Olfr10",936,936,0
"Olfr1391",936,936,0
"Olfr1390",936,936,0
"Gm12189",994,994,0
"Olfr1389",1073,1073,0
"Olfr1388",936,936,0
"Olfr1387",936,936,0
"Olfr1386",1128,1128,0
"Olfr1385",930,930,0
"Olfr1384",1034,1034,0
"Olfr1383",936,936,0
"Olfr1382",936,936,0
"Olfr1381",936,936,0
"Olfr1380",936,936,0
"LOC105244158",3475,2358,1117
"LOC105243624",2685,1120,1565
"LOC105246867",4871,1092,3779
"Flt4",43061,5839,37222
"Scgb3a1",1524,613,911
"Cnot6",42508,6492,36016
"Gm12191",524,524,0
"Gm12192",556,556,0
"Gm36411",13557,8330,5227
"Gm36507",34346,1015,33331
"Gfpt2",44466,2986,41480
"Mapk9",39671,4995,34676
"Rasgef1c",78408,2932,75476
"Rnf130",100389,8200,92189
"Mir340",98,98,0
"Gm12194",1083,1083,0
"Tbc1d9b",41729,5552,36177
"3010026O09Rik",25265,2034,23231
"Sqstm1",10669,2030,8639
"Gm36556",3033,2932,101
"Mgat4b",9769,2429,7340
"Mir6919",62,62,0
"Ltc4s",4173,2761,1412
"Maml1",36703,5673,31030
"Canx",31717,4289,27428
"Gm31865",12234,722,11512
"Gm12196",1294,1132,162
"Cby3",2303,1067,1236
"Mir804",95,95,0
"Hnrnph1",8835,2336,6499
"Rufy1",41826,2824,39002
"Gm36763",2820,1985,835
"Adamts2",205489,9125,196364
"LOC105244159",13679,8090,5589
"Zfp354c",16651,5968,10683
"Zfp879",9533,2423,7110
"Grm6",16201,5849,10352
"Zfp454",14921,4807,10114
"Zfp2",17465,3187,14278
"Zfp354b",9850,2494,7356
"4933414I15Rik",3015,2166,849
"Prop1",2827,1000,1827
"Olfr1379-ps1",940,940,0
"Olfr1378",1468,972,496
"Gm12661",2752,2752,0
"Olfr1377",924,924,0
"Olfr1376-ps1",907,907,0
"Olfr51",924,924,0
"Olfr54",942,942,0
"Olfr1375-ps1",942,942,0
"Zfp354a",13556,4331,9225
"9230009I02Rik",6749,1150,5599
"Gm12201",1239,1239,0
"Gm12202",2650,2650,0
"Olfr1374-ps1",633,633,0
"5133400J02Rik",30586,937,29649
"Gm12569",18620,5540,13080
"BC049762",11991,3193,8798
"Clk4",18604,3775,14829
"Col23a1",294248,6383,287865
"Phykpl",19287,3117,16170
"Hnrnpab",6782,2545,4237
"Nhp2",3942,1004,2938
"Rmnd5b",12224,1946,10278
"N4bp3",8003,4462,3541
"D930048N14Rik",6728,3429,3299
"Gm30058",5001,788,4213
"0610009B22Rik",3790,1425,2365
"Sec24a",71365,7339,64026
"Sar1b",28291,1253,27038
"Jade2",46056,7944,38112
"Gm30110",1088,891,197
"LOC105244160",7481,250,7231
"LOC105244161",5013,607,4406
"LOC105244162",12518,3685,8833
"Cdkn2aipnl",9706,1864,7842
"Ube2b",16942,2269,14673
"Cdkl3",88921,9866,79055
"Ppp2ca",23926,1930,21996
"Gm30631",698,493,205
"Mir3061",91,91,0
"Olfr1373",936,936,0
"Olfr1372-ps1",3032,1768,1264
"LOC105246868",3570,2418,1152
"Olfr1371",11448,1164,10284
"Skp1a",16337,1820,14517
"Tcf7",31096,4205,26891
"Gm30217",11603,1042,10561
"Vdac1",28282,1766,26516
"9530068E07Rik",12296,2467,9829
"LOC105244164",4229,3096,1133
"Gm30366",84532,5741,78791
"LOC105244165",1267,412,855
"Fstl4",428407,8882,419525
"LOC105244166",6146,4744,1402
"Gm11186",8606,1179,7427
"Gm11189",1291,1291,0
"Hspa4",40666,4640,36026
"Gm30525",5147,1210,3937
"Zcchc10",8613,1257,7356
"Aff4",71524,10717,60807
"Gm32048",2218,1046,1172
"Mir6920",71,71,0
"Leap2",956,497,459
"Uqcrq",1927,542,1385
"Gdf9",7026,2092,4934
"Gm30585",2425,1046,1379
"Shroom1",11058,3808,7250
"Sowaha",3618,3618,0
"Gm19835",4928,1364,3564
"Rpl9-ps3",723,723,0
"Sept8",29865,5937,23928
"Cycl",300,300,0
"A430108G06Rik",2663,1541,1122
"Kif3a",37054,5698,31356
"Il4",6206,844,5362
"LOC105244167",8780,765,8015
"Il13",3380,1206,2174
"Rps2-ps4",671,671,0
"Rad50",57801,5153,52648
"Il5",6260,3015,3245
"Mir7671",58,58,0
"Irf1",8361,3360,5001
"Gm12216",73768,1152,72616
"Gm30785",7542,4019,3523
"Slc22a5",27258,3221,24037
"LOC102632883",453,453,0
"Gm12220",10839,10839,0
"Slc22a21",30632,7667,22965
"Gm12219",1458,1458,0
"Gm30927",5714,875,4839
"Slc22a4",45540,3147,42393
"Pdlim4",14105,1200,12905
"P4ha2",30745,2345,28400
"Gm12223",153400,5917,147483
"Gm18323",708,708,0
"Gm12221",1131,1131,0
"4933405E24Rik",35517,1081,34436
"Gm12222",494,494,0
"Csf2",2630,1399,1231
"Il3",2195,849,1346
"Acsl6",60933,6601,54332
"Meikin",56139,1546,54593
"Gm17884",1519,1519,0
"Gm12226",1556,1556,0
"Fnip1",80096,6398,73698
"Rapgef6",177533,14531,163002
"Cdc42se2",70289,3138,67151
"LOC105244168",8428,3344,5084
"Lyrm7os",5049,928,4121
"Lyrm7",34042,3133,30909
"Gm18818",648,648,0
"Gm31490",3765,1277,2488
"Hint1",4059,576,3483
"Gpx3",7529,1517,6012
"Tnip1",52172,3225,48947
"LOC102633817",1699,1699,0
"Anxa6",54510,2661,51849
"LOC102633930",8935,7638,1297
"Ccdc69",28913,1777,27136
"Gm2a",15045,4257,10788
"Gm12231",730,730,0
"Slc36a3",26931,2011,24920
"Slc36a3os",8550,980,7570
"Gm31688",8402,2171,6231
"Slc36a2",26628,2468,24160
"Slc36a1os",5964,1790,4174
"Slc36a1",32010,5311,26699
"Fat2",86013,18479,67534
"Gm31842",5974,2253,3721
"Sparc",25922,2641,23281
"Atox1",14496,438,14058
"Gm12235",262,262,0
"G3bp1",31137,2686,28451
"Gm12238",124,124,0
"Mir7652",56,56,0
"Glra1",93960,2413,91547
"Gm12236",6596,5491,1105
"LOC105244170",489274,7509,481765
"Nmur2",15998,3276,12722
"LOC105244171",7593,772,6821
"Gm32500",57428,982,56446
"Gm12241",756,756,0
"Gm32649",4454,662,3792
"LOC105244172",7136,4461,2675
"Gria1",318674,6081,312593
"LOC105246869",11977,11671,306
"Gm12242",802,802,0
"Fam114a2",35667,3085,32582
"Mfap3",15166,4899,10267
"LOC102635527",47899,7762,40137
"Galnt10",165095,5332,159763
"2010001A14Rik",6040,835,5205
"Sap30l",8979,1549,7430
"Hand1",3435,1898,1537
"Gm32125",6744,1240,5504
"Gm32915",2615,2533,82
"Gm33026",12394,1743,10651
"Gm33078",11558,836,10722
"Gm12245",743,743,0
"Larp1",52971,7212,45759
"Gm12248",29518,2944,26574
"Cnot8",25798,3854,21944
"Gm12247",1277,949,328
"Gemin5",48555,6230,42325
"Gm33350",5964,688,5276
"Mrpl22",7977,973,7004
"Gm12250",6356,2702,3654
"Igtp",8037,2023,6014
"Irgm2",7807,3514,4293
"Gm33397",14333,2656,11677
"Gm5038",1707,1707,0
"4930438A08Rik",19558,2160,17398
"LOC105244173",18314,330,17984
"Zfp692",7881,2292,5589
"Zfp672",15233,4864,10369
"Sh3bp5l",17011,3250,13761
"Gm33660",10596,1714,8882
"Lypd8",11513,1134,10379
"Gm12251",879,879,0
"1810065E05Rik",4913,925,3988
"Gm12253",9064,1774,7290
"4930504O13Rik",6824,598,6226
"Olfr30",1066,1066,0
"Olfr333-ps1",923,923,0
"Olfr332",2781,1601,1180
"Olfr331",6893,1007,5886
"Gm21927",25638,25638,0
"Olfr330",5897,1082,4815
"Olfr329-ps",10351,1324,9027
"Olfr328",933,933,0
"Olfr224",945,945,0
"Olfr326-ps1",356,356,0
"Olfr325",1041,1041,0
"Olfr324",1122,1122,0
"2210407C18Rik",5289,881,4408
"Olfr323",972,972,0
"Trim58",11940,2192,9748
"Olfr322",984,984,0
"Olfr320",921,921,0
"Gm12570",4723,1279,3444
"Olfr319",921,921,0
"Olfr318",1026,1026,0
"Olfr317",1128,1128,0
"Olfr316",7937,2157,5780
"Olfr315",998,998,0
"Fam183b",18346,2993,15353
"Olfr314",1131,1131,0
"Olfr313",1074,1074,0
"Olfr312",927,927,0
"Olfr311",927,927,0
"2810021J22Rik",17099,4892,12207
"Zfp39",16073,3890,12183
"LOC105246870",2805,1891,914
"Btnl10",9088,4993,4095
"Rnf187",6619,1939,4680
"Hist3h2ba",462,462,0
"Hist3h2bb-ps",465,465,0
"Hist3h2a",508,508,0
"Trim17",16428,3169,13259
"Gm12260",411,411,0
"LOC105244174",4656,582,4074
"Trim11",13388,5767,7621
"Obscn",142120,28034,114086
"LOC105246871",2650,2634,16
"Iba57",9224,4865,4359
"Gjc2",7650,2745,4905
"Guk1",8353,1181,7172
"2610507I01Rik",4639,2905,1734
"Mrpl55",3652,1030,2622
"2310033P09Rik",2376,1243,1133
"Arf1",16857,3448,13409
"Wnt3a",42716,2757,39959
"Wnt9a",26704,3399,23305
"Prss38",3585,1911,1674
"Gm15755",24721,2513,22208
"Snap47",42889,2094,40795
"Jmjd4",8523,4445,4078
"Zfp867",11370,3504,7866
"Gm12263",1479,1479,0
"Zkscan17",21121,4183,16938
"4933439C10Rik",5383,1877,3506
"Nlrp3",25388,4075,21313
"Olfr222",957,957,0
"Gm12261",571,571,0
"Olfr223",960,960,0
"Gm5027",575,575,0
"Olfr225",3440,1312,2128
"Gm33998",6633,1169,5464
"Mprip",118388,17165,101223
"1700007J10Rik",14238,1111,13127
"Gm34094",2943,2900,43
"Pld6",3765,1959,1806
"Flcn",18632,3975,14657
"Gm16062",8283,642,7641
"Cops3",22050,3105,18945
"Nt5m",29210,2167,27043
"1810063I02Rik",398,316,82
"Med9os",1256,529,727
"Med9",15093,3013,12080
"Rasd1",1900,1747,153
"Pemt",75899,1260,74639
"LOC102637411",6186,1235,4951
"Rai1",94291,12300,81991
"LOC102637488",862,862,0
"Srebf1",23598,4842,18756
"Mir6921",80,80,0
"Mir6922",66,66,0
"Tom1l2",129113,7739,121374
"LOC102637775",3883,2769,1114
"Gm12266",1161,1161,0
"Lrrc48",41137,2041,39096
"Atpaf2",18168,2696,15472
"Gid4",28133,4400,23733
"Gm12268",1821,559,1262
"Gm12267",869,869,0
"Drg2",14108,1732,12376
"Myo15",59031,13516,45515
"Alkbh5",20830,6025,14805
"Gm12622",6242,1078,5164
"Gm12628",600,394,206
"Gm12623",2383,2248,135
"LOC105246872",1302,998,304
"Gm12621",466,466,0
"Gm12627",414,414,0
"Gm12613",453,453,0
"Gm12614",4072,528,3544
"Gm12615",17551,730,16821
"Gm12626",2560,2425,135
"Gm12625",482,482,0
"Gm12624",7873,517,7356
"Gm12612",2783,2783,0
"Gm12616",7896,519,7377
"Gm12620",2563,2425,138
"Gm12617",431,431,0
"Llgl1",14519,4445,10074
"Flii",13121,4060,9061
"Mief2",4554,2522,2032
"Mir5100",64,64,0
"Top3a",37893,5187,32706
"Smcr8",10763,8077,2686
"Shmt1",22374,2228,20146
"LOC105246873",2503,1862,641
"Gm12611",3004,1991,1013
"Gm12618",514,514,0
"Dhrs7b",27793,1717,26076
"Tmem11",14587,1511,13076
"Gm26534",2186,1999,187
"Natd1",11547,4159,7388
"LOC105244177",3781,3025,756
"LOC105244176",1284,738,546
"Map2k3os",10927,1267,9660
"Map2k3",20747,2348,18399
"Gm35681",14083,1401,12682
"Kcnj12",50706,4910,45796
"Tnfrsf13b",22632,2640,19992
"Usp22",23279,4442,18837
"LOC105246874",6959,289,6670
"Rps13-ps5",522,522,0
"Aldh3a1",10882,2127,8755
"Aldh3a2",42980,7853,35127
"Slc47a2",41234,2412,38822
"Slc47a1",35382,3797,31585
"Gm18931",798,798,0
"LOC105246875",6676,1764,4912
"Gm12271",577,577,0
"Rnf112",5772,3382,2390
"Mfap4",3329,1751,1578
"Mapk7",5455,3425,2030
"B9d1os",694,694,0
"B9d1",7762,1092,6670
"Epn2",62633,4964,57669
"Grap",19457,1599,17858
"Slc5a10",48030,2471,45559
"Fam83g",25869,4873,20996
"Prpsap2",32439,1962,30477
"Ulk2",79724,6142,73582
"Akap10",59001,4677,54324
"Gm12273",1820,1082,738
"Specc1",266251,13879,252372
"Gm12274",385,385,0
"Gm17912",500,500,0
"LOC105244365",16147,7667,8480
"LOC105244362",2741,350,2391
"Adora2b",17469,1844,15625
"Zswim7",14172,752,13420
"Ttc19",35015,3633,31382
"Ncor1",141690,12131,129559
"LOC105244366",9394,1350,8044
"Pigl",55441,1657,53784
"Cenpv",14559,1939,12620
"Gm12279",5385,396,4989
"Ubb",1710,1337,373
"Trpv2",25820,3433,22387
"2410006H16Rik",1930,461,1469
"Snord49b",63,63,0
"Snord49a",62,62,0
"Snord65",57,57,0
"Lrrc75a",43700,2858,40842
"Mmgt2",17728,2508,15220
"Zfp287",39457,9857,29600
"Wsb2-ps",2316,2316,0
"Gm36450",7032,540,6492
"LOC105244375",9808,2467,7341
"Zfp286",11097,4621,6476
"Gm32456",319,319,0
"Trim16",22754,3954,18800
"Fbxw10",30475,3779,26696
"Tvp23b",15750,1924,13826
"Tvp23bos",3709,2206,1503
"Gm36614",6338,1230,5108
"Cdrt4os2",2272,2111,161
"Cdrt4",41903,723,41180
"Cdrt4os1",13682,1115,12567
"Gm36874",4894,1238,3656
"Tekt3",33302,1739,31563
"Gm36926",29050,415,28635
"Pmp22",30566,2352,28214
"LOC105244393",2625,2585,40
"Gm12285",198,198,0
"Gm29851",2857,939,1918
"Gm12286",1238,1238,0
"LOC105244400",15189,2095,13094
"LOC105244406",2964,1516,1448
"Gm29958",25200,1492,23708
"Gm12288",1283,1283,0
"Hmgb1-rs15",836,836,0
"Hs3st3b1",37592,6004,31588
"Gm30060",8100,4342,3758
"Cox10",116846,3010,113836
"9630013K17Rik",3675,2916,759
"Gm12289",6344,5969,375
"2810001G20Rik",3776,901,2875
"Gm12290",17836,2349,15487
"F930015N05Rik",3540,3540,0
"Hs3st3a1",87504,3933,83571
"Gm30305",56466,1028,55438
"Gm12292",97324,4061,93263
"LOC105244414",1142,658,484
"Elac2",23054,2863,20191
"Arhgap44",161082,4464,156618
"1700086D15Rik",666,533,133
"Gm12293",521,521,0
"Myocd",96382,8340,88042
"Gm30586",53569,1449,52120
"Gm12295",10180,3189,6991
"Gm30786",17950,4213,13737
"LOC105244415",32035,2016,30019
"Map2k4",100111,5283,94828
"Mir744",100,100,0
"Zkscan6",22065,2559,19506
"Dnah9",337863,14409,323454
"LOC105244417",14597,893,13704
"LOC102633054",258143,38713,219430
"Shisa6",314402,10412,303990
"LOC105244416",15067,12622,2445
"LOC102642924",14791,938,13853
"LOC105244418",8516,3633,4883
"Gm12297",1179,1179,0
"Gm12298",41455,820,40635
"Gm29712",903,862,41
"Pirt",17968,4365,13603
"9130409J20Rik",8377,1516,6861
"LOC105244419",13936,409,13527
"Tmem220",10159,1669,8490
"Adprm",14744,1497,13247
"Sco1",14775,4287,10488
"Myh3",24019,6063,17956
"Mir6923",72,72,0
"2310065F04Rik",7620,2724,4896
"Gm31285",9008,129,8879
"Myh2",26491,6083,20408
"Myh1",24462,6019,18443
"Gm12300",13380,1368,12012
"Myh4",22636,6037,16599
"Myh8",31511,6149,25362
"Myh13",44400,5817,38583
"LOC105244420",1288,476,812
"Gm31459",183,183,0
"Gas7",233969,8631,225338
"Glp2r",107855,6197,101658
"Rcvrn",8030,1062,6968
"Gm12302",15593,1576,14017
"Dhrs7c",17732,1124,16608
"LOC105244423",26652,966,25686
"Usp43",67631,4560,63071
"Cfap52",41124,2488,38636
"Stx8",240738,5462,235276
"Gm12304",385,385,0
"Ntn1",177463,5738,171725
"Mir6406",120,120,0
"Gm31954",8094,3225,4869
"Gm32046",1346,1114,232
"Pik3r5",65725,4414,61311
"Pik3r6",49680,3693,45987
"Mfsd6l",2060,2060,0
"LOC105244427",10180,783,9397
"Ccdc42",10918,1582,9336
"Myh10",124711,8205,116506
"LOC105244428",2671,2627,44
"Ndel1",31698,2413,29285
"Rnf222",13816,4590,9226
"Rpl26",2972,664,2308
"Odf4",5663,1582,4081
"Arhgef15",29324,5360,23964
"LOC105246876",7554,859,6695
"Gm32273",5380,662,4718
"Slc25a35",4409,1851,2558
"Rangrf",2702,950,1752
"Gm32384",2389,643,1746
"Pfas",22760,6369,16391
"Mir3062",105,105,0
"Ctc1",20570,4439,16131
"Aurkb",6040,2176,3864
"2310047M10Rik",1802,1802,0
"Tmem107",2485,1265,1220
"Snord118",137,137,0
"Vamp2",3854,2164,1690
"Per1",14826,6372,8454
"Hes7",5344,2211,3133
"Aloxe3",23442,3315,20127
"Alox12b",12720,2347,10373
"Alox8",13959,3273,10686
"Gucy2e",19242,8760,10482
"LOC105244430",12152,1486,10666
"Cntrob",24403,4811,19592
"Trappc1",1808,745,1063
"Kcnab3",6784,2537,4247
"Chd3os",1879,1779,100
"Chd3",26154,7892,18262
"Gm32483",5371,3790,1581
"Cyb5d1",4417,3398,1019
"Naa38",881,518,363
"Tmem88",1719,1585,134
"Kdm6b",19641,8988,10653
"Dnah2",128302,18876,109426
"Efnb3",6504,3470,3034
"Wrap53",18498,2852,15646
"Rps27-ps2",342,342,0
"Trp53",11515,2280,9235
"Atp1b2",6211,2959,3252
"Shbg",7745,2476,5269
"Sat2",2042,1232,810
"Fxr2",20327,2970,17357
"Gm32593",12662,391,12271
"Mir467f",120,120,0
"Sox15",1691,1138,553
"Mpdu1",5953,1363,4590
"Mir1934",83,83,0
"Cd68",1958,1247,711
"Eif4a1",5488,1880,3608
"Senp3",8975,2538,6437
"Tnfsf13os",9080,848,8232
"Tnfsfm13",13522,2235,11287
"Tnfsf13",2978,1679,1299
"Tnfsf12",9859,1694,8165
"Polr2a",24637,6736,17901
"Slc35g3",1961,1500,461
"Zbtb4",18115,8435,9680
"Chrnb1",11939,2186,9753
"Fgf11",6878,4178,2700
"Tmem102",2030,1941,89
"G630025P09Rik",2370,2370,0
"LOC105243794",4398,3972,426
"4933402P03Rik",1928,1668,260
"Spem1",1295,1031,264
"Nlgn2",15255,6332,8923
"Tmem256",1034,431,603
"Plscr3",5808,3484,2324
"Tnk1",8168,3417,4751
"Gm32708",9443,2804,6639
"Tmem95",2120,1474,646
"Kctd11",2722,2722,0
"Acap1",13973,2482,11491
"Mir6924",63,63,0
"2810408A11Rik",4364,3100,1264
"Neurl4",12009,5587,6422
"Gps2",3171,1991,1180
"Eif5a",5247,2017,3230
"Ybx2",5770,3549,2221
"Slc2a4",5936,3167,2769
"Gm12310",681,681,0
"Cldn7",3108,1453,1655
"Elp5",13071,1496,11575
"Ctdnep1",9434,1615,7819
"Gm32862",3795,1944,1851
"Gabarap",3580,1122,2458
"Phf23",4246,2293,1953
"Dvl2",9484,2935,6549
"Acadvl",5246,2188,3058
"Mir324",89,89,0
"Dlg4",27078,4187,22891
"Asgr1",3772,1284,2488
"Gm32946",13595,1801,11794
"Asgr2",13881,1783,12098
"Mgl2",7418,1984,5434
"Clec10a",4214,1501,2713
"Slc16a11",2505,1993,512
"Slc16a13",6006,4331,1675
"Bcl6b",5672,3426,2246
"Mir497b",125,125,0
"Mir497",84,84,0
"Mir195a",94,94,0
"0610010K14Rik",2711,913,1798
"Rnasek",1730,622,1108
"LOC105244601",30410,1032,29378
"Alox12",13932,3103,10829
"Gm32992",5711,1470,4241
"Gm33048",1008,639,369
"LOC105244602",3253,449,2804
"Alox12e",7225,2530,4695
"Alox15",31772,2570,29202
"Gm12312",2678,2678,0
"Pelp1",17151,3440,13711
"Gm12314",538,538,0
"Arrb2",8249,2129,6120
"Mir7115",64,64,0
"Med11",1797,890,907
"Cxcl16",5751,3439,2312
"Zmynd15",6586,3751,2835
"Tm4sf5",5910,975,4935
"Vmo1",1101,672,429
"Gltpd2",1528,1203,325
"Psmb6",2502,1036,1466
"LOC105244603",4780,535,4245
"Pld2",18048,6107,11941
"Mink1",51889,5390,46499
"Chrne",4953,2235,2718
"4930544D05Rik",1059,786,273
"Gm12315",8973,1068,7905
"Gp1ba",7380,7183,197
"Slc25a11",3405,2002,1403
"Rnf167",3833,1730,2103
"Pfn1",2804,870,1934
"Eno3",7751,3613,4138
"Spag7",5648,1161,4487
"Camta2",18646,5387,13259
"Inca1",11846,1596,10250
"Kif1c",31423,6789,24634
"Mir6925",70,70,0
"Gm12320",6616,1351,5265
"Gm12318",2729,1046,1683
"Zfp3",8482,1823,6659
"Scimp",21630,1055,20575
"Rabep1",98383,5534,92849
"Rpl23a-ps2",539,539,0
"Gm12322",1060,955,105
"Nup88",26916,3047,23869
"Rpain",7734,1243,6491
"C1qbp",5181,1165,4016
"Dhx33",20463,5411,15052
"Derl2",12402,4154,8248
"Mis12",7761,3359,4402
"6330403K07Rik",1677,1598,79
"Gm12321",893,893,0
"Nlrp1a",53508,4806,48702
"Nlrp1b",77761,6570,71191
"Nlrp1c-ps",42803,3457,39346
"Gm17874",579,579,0
"Gm33249",7523,447,7076
"Gm16013",8032,2032,6000
"9230020A06Rik",57855,5750,52105
"Gm33351",18062,1083,16979
"Gm33964",14516,675,13841
"Gm12326",1342,1222,120
"Wscd1",39725,4273,35452
"Gm34127",3640,767,2873
"4930401O10Rik",11652,787,10865
"Aipl1",13659,3318,10341
"Fam64a",4933,1530,3403
"Pitpnm3",88362,6938,81424
"4933427D14Rik",53377,7811,45566
"Txndc17",2934,1446,1488
"Med31",3869,1161,2708
"4930563E22Rik",3313,3313,0
"Slc13a5",25043,3846,21197
"Gm34252",4016,881,3135
"1700051A21Rik",1713,1358,355
"Xaf1",12298,3547,8751
"Fbxo39",5050,2402,2648
"Tekt1",17726,1645,16081
"Gm34317",8928,1775,7153
"Mir6338",109,109,0
"Smtnl2",22551,3884,18667
"Ggt6",3324,2918,406
"Mybbp1a",10173,4117,6056
"Spns2",38283,3595,34688
"LOC105244605",4464,1408,3056
"Spns3",52356,2327,50029
"Gm34592",43207,1715,41492
"Ube2g1",79221,3837,75384
"Gm34530",5512,3972,1540
"Ankfy1",82145,8034,74111
"Cyb5d2",18608,2376,16232
"Zzef1",130895,11447,119448
"Gm6733",1923,1923,0
"Gm34704",9221,1263,7958
"Gm34793",1124,327,797
"Atp2a3",31875,4606,27269
"LOC105244606",3198,2181,1017
"P2rx1",16145,2537,13608
"Camkk1",26768,4758,22010
"4732414G09Rik",3014,2450,564
"1200014J11Rik",35713,6284,29429
"Itgae",56855,4572,52283
"Gsg2",2811,2811,0
"P2rx5",20051,5834,14217
"Gm35001",1988,743,1245
"Emc6",1540,1436,104
"Tax1bp3",4964,1417,3547
"Ctns",15897,3455,12442
"Shpk",25283,3614,21669
"Trpv1",30299,3650,26649
"Trpv3",32880,6887,25993
"LOC105244608",2589,2543,46
"Aspa",21881,1940,19941
"Spata22",19898,2633,17265
"Olfr20",3841,1062,2779
"Olfr376",4459,1210,3249
