"gene","gene_len","transcript_len","intron_len"
"Olfr377-ps1",941,941,0
"Gm17811",1110,1110,0
"Olfr1",4420,1248,3172
"Olfr75-ps1",4409,1281,3128
"Olfr378",3441,1080,2361
"Olfr379-ps1",934,934,0
"Olfr380",936,936,0
"Olfr381",936,936,0
"Olfr382",939,939,0
"Olfr383-ps1",902,902,0
"Olfr385",939,939,0
"Olfr384",939,939,0
"Gm12327",3648,3648,0
"Olfr387-ps1",934,934,0
"Zfp735",25031,3756,21275
"Olfr388-ps1",938,938,0
"Olfr389",4203,1395,2808
"Olfr390",936,936,0
"Olfr391-ps",4232,1120,3112
"Olfr392",2754,1348,1406
"Olfr393",939,939,0
"Olfr394",933,933,0
"Olfr395",939,939,0
"Olfr396-ps1",936,936,0
"Olfr23",10866,1073,9793
"Olfr22-ps1",934,934,0
"Olfr397",948,948,0
"Olfr398",945,945,0
"Olfr139",948,948,0
"Olfr399",1003,1003,0
"Zfp616",26405,4818,21587
"Gm12331",622,622,0
"Olfr400-ps1",6151,6151,0
"Olfr401",948,948,0
"Olfr402",948,948,0
"Olfr403",10198,1278,8920
"Olfr43",1092,1092,0
"Olfr404-ps1",939,939,0
"Olfr405-ps1",933,933,0
"Olfr406",972,972,0
"Olfr407-ps1",1060,1060,0
"Olfr59",5895,1351,4544
"Olfr408-ps1",938,938,0
"Olfr409-ps1",971,971,0
"Gm12332",1085,1085,0
"Olfr410",948,948,0
"Olfr411",1049,1049,0
"Olfr412",939,939,0
"LOC105244609",2100,2024,76
"Rap1gap2",227428,11957,215471
"E130309D14Rik",21912,4189,17723
"Cluh",21354,5489,15865
"Pafah1b1",50436,6176,44260
"LOC105244610",40067,1534,38533
"Mettl16",47859,3094,44765
"Mnt",14930,6490,8440
"Sgsm2",47832,4951,42881
"Mir6926",68,68,0
"Tsr1",11261,3385,7876
"Srr",20752,4766,15986
"Snord91a",60,60,0
"Smg6",238577,6230,232347
"LOC105244611",7743,7706,37
"Gm12335",965,965,0
"Gm35054",13055,2914,10141
"Hic1",5691,4516,1175
"Mir212",91,91,0
"Mir132",66,66,0
"Ovca2",2866,2642,224
"Dph1",12841,2103,10738
"Rtn4rl1",73777,3502,70275
"Gm35169",2925,2725,200
"Gm35117",20082,8214,11868
"Rpa1",48125,3130,44995
"Smyd4",57275,3519,53756
"Serpinf1",12595,1494,11101
"Gm35337",3715,824,2891
"Gm12337",531,531,0
"Serpinf2",7766,2192,5574
"Gm35391",1313,288,1025
"Wdr81",13775,6972,6803
"Mir22hg",5152,1766,3386
"Mir22",95,95,0
"Tlcd2",2876,1450,1426
"Prpf8",22671,7481,15190
"Rilp",3075,1489,1586
"Scarf1",13086,3071,10015
"Slc43a2",47294,8999,38295
"Mir3971",83,83,0
"Pitpna",40671,3724,36947
"4931413K12Rik",7358,3533,3825
"Gm12338",598,598,0
"Inpp5k",18359,3166,15193
"Myo1c",24151,5934,18217
"Crk",29181,6666,22515
"Ywhae",32955,2078,30877
"Doc2b",26968,4245,22723
"LOC102641247",71903,14502,57401
"Rph3al",136259,4483,131776
"1700016K19Rik",3658,921,2737
"Fam101b",8589,3512,5077
"Vps53",133405,3093,130312
"LOC105244612",2403,2403,0
"Fam57a",29742,2401,27341
"Gemin4",7002,3448,3554
"Dbil5",1053,575,478
"Glod4",23305,3078,20227
"Rnmtl1",6890,1495,5395
"Nxn",141916,2728,139188
"Gm36384",16668,6214,10454
"LOC105244613",5073,759,4314
"Timm22",9389,3056,6333
"Abr",161008,6786,154222
"LOC105246877",2087,1346,741
"Gm12341",3911,681,3230
"Rpl36-ps2",397,397,0
"Gm18373",990,990,0
"Gm36558",455,199,256
"Bhlha9",1207,1207,0
"Tusc5",18792,3237,15555
"Gosr1",37021,4332,32689
"Cpd",69801,9152,60649
"LOC105244615",11408,342,11066
"Tmigd1",25342,1700,23642
"Blmh",41734,2355,39379
"Slc6a4",33880,3121,30759
"Gm36676",4568,1491,3077
"Ccdc55",34146,3116,31030
"Mir423",109,109,0
"Efcab5",110040,5353,104687
"Gm12344",958,958,0
"Gm12345",895,895,0
"LOC105244616",12531,301,12230
"Ssh2",244052,11618,232434
"Gm12346",2761,2560,201
"LOC105244617",2549,2549,0
"Coro6",8164,3085,5079
"Ankrd13b",19194,3734,15460
"2210008F06Rik",2009,1016,993
"Git1",14364,3651,10713
"Trp53i13",7823,1864,5959
"Abhd15",5512,3249,2263
"Taok1",78699,12724,65975
"Gm12734",945,945,0
"Gm12733",914,914,0
"Nufip2",32317,12065,20252
"Cryba1",7050,1428,5622
"Myo18a",102738,9392,93346
"Gm10277",5594,5594,0
"Gm36875",2527,2148,379
"Pipox",13259,1775,11484
"Gm29932",2815,1502,1313
"Gm29979",11235,2261,8974
"Gm11190",17162,3414,13748
"Sez6",48214,4403,43811
"Gm30112",2926,2548,378
"Phf12",47786,4606,43180
"LOC105244618",1802,1668,134
"Dhrs13os",2195,1970,225
"Dhrs13",5597,1957,3640
"Flot2",22567,2929,19638
"Mir144",66,66,0
"Mir451a",72,72,0
"Mir451b",72,72,0
"Eral1",7008,2014,4994
"Fam222b",62674,4225,58449
"Gm12571",502,502,0
"Traf4",7147,3104,4043
"Nek8",10590,3194,7396
"Tlcd1",4105,3478,627
"Mir7653",61,61,0
"Rpl23a",2650,560,2090
"Snord42a",45,45,0
"Snord4a",70,70,0
"Snord42b",55,55,0
"Rab34",4315,2604,1711
"Proca1",12372,2210,10162
"Supt6",38955,6960,31995
"Sdf2",9751,1268,8483
"Gm18686",612,612,0
"2610507B11Rik",28923,7881,21042
"BC030499",6074,4134,1940
"Gm3948",8665,1406,7259
"Spag5",20864,3876,16988
"Aldoc",4709,2873,1836
"Pigs",14360,2493,11867
"Unc119",5722,1434,4288
"Foxn1",29346,4117,25229
"Gm30367",3700,582,3118
"Slc13a2os",11173,3627,7546
"Slc13a2",25005,3825,21180
"Slc46a1",6245,1974,4271
"Sarm1",25491,5264,20227
"Vtn",3206,1745,1461
"Sebox",1569,1285,284
"Tmem199",5114,1343,3771
"Poldip2",10441,1951,8490
"Tnfaip1",13411,3709,9702
"Ift20",5038,802,4236
"Tmem97",8919,1333,7586
"D11Bhm181e",290,290,0
"Nlk",130428,4686,125742
"Gm17235",1116,1116,0
"Fam58b",1224,1224,0
"Lyrm9",17305,5053,12252
"Gm18950",629,629,0
"Gm19741",4344,635,3709
"Nos2",39374,4311,35063
"Lgals9",21946,1586,20360
"Ksr1",133115,8907,124208
"Gm11201",11409,3347,8062
"Gm30413",8837,535,8302
"Gm30470",23751,780,22971
"Wsb1",15319,3914,11405
"Gm30561",20618,2717,17901
"Nf1",245622,15784,229838
"Gm11198",1177,1177,0
"Gm30664",2140,2030,110
"AU040972",2309,1038,1271
"Omg",3101,2226,875
"Gm21975",17225,3964,13261
"Evi2b",10378,3529,6849
"Evi2a",4050,2297,1753
"Rab11fip4",107003,7697,99306
"Rab11fip4os1",16085,2187,13898
"Gm30718",22732,8304,14428
"Rab11fip4os2",4714,357,4357
"Gm11205",851,723,128
"Mir193a",66,66,0
"Mir365-2",112,112,0
"LOC105242790",8239,710,7529
"Gm11203",752,752,0
"Utp6",30107,4305,25802
"Gm30875",2230,1879,351
"Suz12",41018,4373,36645
"Crlf3",34499,2396,32103
"Atad5",46419,7745,38674
"Tefm",6047,1960,4087
"Adap2",24932,4425,20507
"LOC105242792",20232,2445,17787
"Rnf135",15930,2007,13923
"Rhot1",58903,4550,54353
"Rhbdl3",55555,4247,51308
"5730455P16Rik",17561,4662,12899
"Gm30973",1022,830,192
"Zfp207",22714,5165,17549
"Psmd11",44634,2968,41666
"Cdk5r1",4134,4134,0
"Myo1d",297930,7648,290282
"C030013C21Rik",1697,795,902
"Gm31109",1998,1393,605
"LOC105242793",58177,1594,56583
"Gm31042",5103,1787,3316
"Gm31228",15389,4236,11153
"Tmem98",11619,1393,10226
"LOC102633541",1444,1444,0
"4930507D10Rik",7920,1152,6768
"Spaca3",9426,929,8497
"Asic2",1088234,4747,1083487
"LOC105242801",10754,7642,3112
"Gm11416",654,654,0
"LOC105246878",8710,8626,84
"1700071K01Rik",1038,1038,0
"Gm11418",14006,13369,637
"5530401A14Rik",33906,1838,32068
"Gm11419",27513,12864,14649
"Gm31522",6080,3751,2329
"Ccl2",1876,806,1070
"Ccl7",1814,801,1013
"Ccl11",5124,1073,4051
"LOC105242803",4612,1400,3212
"Ccl12",1555,536,1019
"Ccl8",1615,511,1104
"Ccl1",3219,644,2575
"LOC102641825",4846,723,4123
"Tmem132e",60173,7502,52671
"Gm11426",2957,2220,737
"Cct6b",45074,2701,42373
"Gm11422",1097,1097,0
"Zfp830",3278,3278,0
"Gm11423",1442,784,658
"Lig3",23166,6539,16627
"Rffl",67421,4501,62920
"Rad51d",18792,7833,10959
"Fndc8",8593,2081,6512
"Nle1",7678,2014,5664
"Unc45b",32154,3552,28602
"Slfn5os",18341,574,17767
"Slfn5",13502,6280,7222
"Gm11424",829,829,0
"Slfn9",13852,6826,7026
"Mir7679",63,63,0
"Slfn8",19837,5195,14642
"LOC102635048",610,610,0
"Slfn10-ps",12411,3710,8701
"Slfn2",5567,1664,3903
"LOC102635154",2250,1144,1106
"Slfn1",5815,1857,3958
"LOC105242813",1339,1197,142
"Slfn4",15046,3999,11047
"Slfn3",27127,6946,20181
"AI662270",3009,1408,1601
"LOC105242815",9841,827,9014
"Gm11427",6276,1549,4727
"Slfn14",11617,3706,7911
"AA465934",2939,389,2550
"AI450353",1500,1500,0
"Snord7",96,96,0
"Pex12",4352,2873,1479
"Ap2b1",106067,5496,100571
"Rasl10b",11898,4000,7898
"Gas2l2",7887,2943,4944
"1700020L24Rik",3542,1080,2462
"Mmp28",21824,3289,18535
"Taf15",33673,2089,31584
"Gm32650",35236,6853,28383
"Heatr9",11005,2440,8565
"Ccl5",4741,532,4209
"LOC105242830",2317,2228,89
"Ccl16-ps",3485,3485,0
"Ccl9",5720,3008,2712
"E230016K23Rik",41633,2221,39412
"Ccl6",5202,1436,3766
"LOC105242831",10320,997,9323
"Rpl9-ps1",691,691,0
"Ccl3",1536,790,746
"Ccl4",16060,883,15177
"Gm11433",2667,291,2376
"Atp5k-ps3",134,134,0
"Gm11430",2233,436,1797
"Wfdc17",2214,469,1745
"Wfdc18",2357,544,1813
"Wfdc21",5707,438,5269
"Heatr6",30358,6117,24241
"Gm11434",626,626,0
"LOC105242833",6770,689,6081
"Gm12576",39456,1303,38153
"Hnf1b",55709,3109,52600
"Ddx52",20999,3166,17833
"Synrg",80199,7777,72422
"Dusp14",21224,2350,18874
"Tada2a",50723,2753,47970
"Acaca",271975,9905,262070
"Gm11437",19116,1229,17887
"LOC105242916",3213,3213,0
"Aatf",90715,4812,85903
"Lhx1",6156,2750,3406
"Lhx1os",10172,624,9548
"1700109G15Rik",3457,384,3073
"Mrm1",6455,2477,3978
"Dhrs11",8334,1520,6814
"4930502E09Rik",1691,755,936
"Ggnbp2",38378,2950,35428
"Ggnbp2os",714,589,125
"Pigw",3974,2736,1238
"Myo19",31210,4990,26220
"Znhit3",5407,1086,4321
"Gm33028",3595,984,2611
"Gm32917",7213,3377,3836
"Car4",8301,1621,6680
"Usp32",155606,7221,148385
"LOC102635871",3507,3507,0
"Gm18157",742,742,0
"Rpl13-ps1",742,742,0
"1700125H20Rik",41077,2865,38212
"Appbp2",43813,2407,41406
"LOC105242837",3956,246,3710
"LOC105242836",32870,5202,27668
"Akirin1-ps",2036,2036,0
"Appbp2os",3139,640,2499
"Ppm1d",35818,2894,32924
"Bcas3",472943,10911,462032
"Bcas3os1",17545,3138,14407
"Mir5110",87,87,0
"Bcas3os2",8848,658,8190
"2610027K06Rik",40729,2326,38403
"Tbx2",9334,3562,5772
"Tbx4",29757,4531,25226
"LOC100861933",503,503,0
"Gm20759",21693,879,20814
"Brip1",143137,7569,135568
"Atp5l-ps2",454,454,0
"Ints2",46932,6911,40021
"Med13",91811,11787,80024
"LOC105242838",24088,281,23807
"Gm33528",2985,626,2359
"Gm18286",517,517,0
"Rnft1",14351,4434,9917
"Rps6kb1",45939,10039,35900
"Tubd1",22432,2132,20300
"LOC105242841",12144,10944,1200
"Vmp1",99971,3278,96693
"Mir21a",92,92,0
"Gm11478",693,693,0
"Ptrh2",8475,3133,5342
"Cltc",63133,6461,56672
"LOC105246880",17282,399,16883
"Dhx40",38812,3724,35088
"Gm33742",48971,1885,47086
"LOC105242845",8842,1844,6998
"Ypel2",57425,8526,48899
"Gdpd1",41160,2985,38175
"Smg8",9046,3221,5825
"LOC102636908",1398,1398,0
"Prr11",19559,3827,15732
"Ska2",13714,1349,12365
"Mir301",86,86,0
"Trim37",123824,5971,117853
"LOC105246881",1655,1443,212
"Ppm1e",132089,6315,125774
"Gm33937",2952,1836,1116
"Rad51c",27348,3443,23905
"Tex14",150774,5574,145200
"Rnu1a1",164,164,0
"LOC105246882",1992,1350,642
"Rnu3b1",215,215,0
"Rnu3b3",215,215,0
"Rnu3b4",218,218,0
"Rnu3b2",215,215,0
"Gm34000",18766,806,17960
"Sept4",23813,4557,19256
"Mtmr4",24168,8947,15221
"Hsf5",43478,5118,38360
"Rnf43",73076,6442,66634
"1110028F11Rik",5804,2705,3099
"Supt4a",6122,904,5218
"Mir142b",115,115,0
"Mir142",64,64,0
"Bzrap1",26863,9741,17122
"Gm34064",12471,1121,11350
"Mpo",10629,2584,8045
"Lpo",19708,2980,16728
"Mks1",10752,2662,8090
"Epx",11540,3393,8147
"Olfr462",936,936,0
"Olfr463",936,936,0
"Olfr464",1084,1084,0
"Gm11507",447,447,0
"Dynll2",18774,2819,15955
"LOC102642392",1855,1591,264
"Srsf1",6856,6031,825
"Vezf1",16474,4905,11569
"LOC102641103",4289,3157,1132
"2210416O15Rik",2050,1504,546
"Cuedc1",94995,3189,91806
"Mrps23",17402,1642,15760
"LOC102641105",26000,1811,24189
"LOC102641104",2408,1207,1201
"Gm34366",1160,669,491
"1700106J16Rik",1219,1219,0
"Msi2",378886,7363,371523
"Mir378b",92,92,0
"Gm11510",633,451,182
"0610039H22Rik",12427,6650,5777
"C030037D09Rik",9930,1056,8874
"Akap1",33795,4065,29730
"4930556N13Rik",29792,1034,28758
"Scpep1os",30134,811,29323
"Scpep1",31423,2074,29349
"Gm15698",2253,812,1441
"2210409E12Rik",377,377,0
"Coil",17679,2607,15072
"LOC102637854",6317,687,5630
"Trim25",20891,5563,15328
"Dgke",23182,5364,17818
"Dgkeos",7134,770,6364
"Gm525",19224,581,18643
"LOC105242589",3078,271,2807
"Nog",1922,1922,0
"LOC105246883",12715,732,11983
"4932411E22Rik",28726,2665,26061
"Ankfn1",275925,2465,273460
"Gm34677",24427,1273,23154
"Pctp",19498,1991,17507
"Tmem100",6161,2071,4090
"Gm34726",87032,1007,86025
"Gm11494",8783,1738,7045
"Mmd",90888,4301,86587
"LOC105246884",30502,329,30173
"Hlf",54383,5808,48575
"Gm34850",9498,5710,3788
"Stxbp4",161632,18152,143480
"Gm11511",976,976,0
"Cox11",7794,2259,5535
"Tom1l1",41972,2186,39786
"LOC105242855",4848,4156,692
"Gm34938",1787,578,1209
"4930405D11Rik",90462,649,89813
"Gm11516",1806,1806,0
"LOC105242856",1215,242,973
"Kif2b",2270,2270,0
"Gm11498",970,970,0
"Gm11500",940,940,0
"Gm11501",576,576,0
"Car10",503610,3917,499693
"Gm35002",18761,9893,8868
"Gm11502",1026,1026,0
"Gm11506",522,522,0
"Gm35148",17008,715,16293
"Utp18",26524,2765,23759
"Mbtd1",61136,7187,53949
"Nme2",6443,1168,5275
"Nme1",9597,1235,8362
"Gm35198",14095,937,13158
"Spag9",130030,8108,121922
"LOC105242858",4809,1356,3453
"B230206L02Rik",22538,1256,21282
"Gm35338",22255,5959,16296
"Tob1",4042,2288,1754
"Wfikkn2",11843,5218,6625
"LOC105242861",1442,858,584
"LOC105242865",6439,1510,4929
"Gm21885",12974,10375,2599
"Luc7l3",30845,3741,27104
"Ankrd40",13847,3763,10084
"Abcc3",49728,5077,44651
"Cacna1g",66000,9687,56313
"Spata20",6407,2589,3818
"Epn3",10376,4720,5656
"Mycbpap",31042,3569,27473
"Gm35650",11042,965,10077
"Rsad1",17064,5913,11151
"Acsf2",44790,3174,41616
"Chad",4054,1653,2401
"Lrrc59",15393,2780,12613
"Eme1",8788,2832,5956
"Mrpl27",6318,751,5567
"Xylt2",13674,3684,9990
"Gm11541",10002,1681,8321
"Cdc34-ps",1178,1178,0
"Gm11545",6069,2715,3354
"Tmem92",5487,2187,3300
"Gm11546",4797,1265,3532
"AA623943",4857,891,3966
"Gm11543",4308,1490,2818
"Gm11544",4763,1357,3406
"A430060F13Rik",26605,1545,25060
"Col1a1",15598,4709,10889
"Sgca",13551,1738,11813
"Hils1",796,796,0
"Ppp1r9b",15687,4330,11357
"Gm36385",7136,3367,3769
"Samd14",16686,3801,12885
"Pdk2",15114,2288,12826
"Gm11513",8249,6958,1291
"Itga3",32283,4903,27380
"Dlx3",5177,2606,2571
"LOC102643127",3892,1685,2207
"Dlx4",6053,3483,2570
"A730090H04Rik",13995,1663,12332
"Gm11514",1261,1261,0
"LOC102640586",78999,6353,72646
"Tac4",7734,1248,6486
"Kat7",38394,6601,31793
"LOC102640811",14244,1063,13181
"Fam117a",44855,6451,38404
"Slc35b1",6886,1912,4974
"Spop",79347,3101,76246
"Nxph3",4720,3300,1420
"LOC102643289",9064,1323,7741
"Ngfr",18881,3409,15472
"Phb",13817,1799,12018
"Gm29873",6786,3825,2961
"Zfp652os",12649,537,12112
"B130006D01Rik",3188,3188,0
"Zfp652",15649,2667,12982
"LOC102238523",390,390,0
"LOC105242868",12649,2380,10269
"Gm29933",13377,3234,10143
"LOC105242869",618,618,0
"Phospho1",7641,1910,5731
"Abi3",12405,4659,7746
"Gngt2",3516,923,2593
"LOC105242870",3107,717,2390
"4833417C18Rik",2230,1319,911
"B4galnt2",51362,4135,47227
"Igf2bp1",48782,8382,40400
"Mir3063",92,92,0
"Gip",6763,1217,5546
"Snf8",12541,1839,10702
"Ube2z",17934,3974,13960
"Atp5g1",2902,868,2034
"Calcoco2",25452,2097,23355
"Ttll6",31667,3206,28461
"Gm30084",4860,406,4454
"Hoxb13",2239,1313,926
"Gm30134",4774,3523,1251
"Gm11538",2027,1945,82
"Gm11539",631,631,0
"Hoxb9",25658,7101,18557
"Gm53",12825,617,12208
"Mir196a-1",102,102,0
"Hoxb8",3421,2645,776
"Hoxb7",3518,1269,2249
"Hoxb5os",20188,3339,16849
"Hoxb6",8901,1739,7162
"Hoxb5",2610,1896,714
"Hoxb3",40852,9365,31487
"Mir10a",110,110,0
"Hoxb4",3372,2566,806
"LOC102632302",4425,987,3438
"Hoxb2",2389,1838,551
"Hoxb1",2509,2189,320
"Gm11531",626,626,0
"Gm11529",17649,2063,15586
"Skap1",295047,2205,292842
"LOC105242871",47151,1549,45602
"LOC102632682",51431,6260,45171
"2010300F17Rik",33952,1615,32337
"Snx11",10152,2790,7362
"Cbx1",20304,3444,16860
"Gm11517",2825,683,2142
"Nfe2l1",12556,5237,7319
"Copz2",11328,930,10398
"Mir152",73,73,0
"LOC102641351",1994,1733,261
"Gm11524",873,873,0
"LOC105242873",10035,549,9486
"Cdk5rap3",8768,2297,6471
"Gm11525",8133,3558,4575
"Prr15l",9470,2644,6826
"Pnpo",6204,2036,4168
"D030028A08Rik",20915,2820,18095
"Sp2",29280,5191,24089
"Gm30809",3569,902,2667
"Sp6",11171,4767,6404
"LOC105246885",1853,1705,148
"Scrn2",4059,1873,2186
"Lrrc46",6768,1298,5470
"Gm11533",1258,1123,135
"Mrpl10",7647,1701,5946
"Osbpl7",18561,4277,14284
"Mir8103",107,107,0
"Tbx21",17325,2552,14773
"Tbkbp1",15320,7362,7958
"Mir7235",56,56,0
"Kpnb1",28183,5909,22274
"Npepps",74797,4466,70331
"Gm11592",2211,770,1441
"Gm31005",14498,1532,12966
"Mrpl45",14205,2431,11774
"Gpr179",20286,9504,10782
"Socs7",36247,7451,28796
"Arhgap23",98010,6908,91102
"4933428G20Rik",24161,2623,21538
"Srcin1",65788,14940,50848
"2410003L11Rik",24383,612,23771
"LOC105242874",3194,400,2794
"E130012A19Rik",2330,2330,0
"Mllt6",22050,7364,14686
"Mir6927",71,71,0
"Cisd3",3126,1164,1962
"Pcgf2",12524,3852,8672
"Psmb3",10067,731,9336
"Pip4k2b",29548,5053,24495
"Mir8102",139,139,0
"Cwc25",21144,3307,17837
"Atp5l2-ps",452,452,0
"1700001P01Rik",4438,624,3814
"Rpl23",4914,1062,3852
"Snora21",128,128,0
"Lasp1",39761,3784,35977
"B230217C12Rik",2264,1189,1075
"Fbxo47",32833,5013,27820
"Plxdc1",63431,3536,59895
"LOC102633230",1436,1436,0
"Arl5c",6695,1662,5033
"Cacnb1",21468,4188,17280
"Rpl19",7414,1028,6386
"Stac2",16839,3049,13790
"Fbxl20",67887,9005,58882
"Med1",41161,8148,33013
"Gm11604",823,823,0
"LOC105242875",8667,506,8161
"Cdk12",78776,13753,65023
"Mir5119",57,57,0
"Gm31194",3173,2242,931
"Gm31317",15359,1027,14332
"Neurod2",4229,3137,1092
"Gm33099",6455,2769,3686
"LOC105242884",1738,1559,179
"Ppp1r1b",9058,1666,7392
"1700003D09Rik",7566,1389,6177
"Stard3",22746,2253,20493
"Tcap",1143,948,195
"Pnmt",1466,888,578
"Pgap3",11868,2531,9337
"Erbb2",25233,4998,20235
"Mien1",1281,744,537
"Grb7",8540,2421,6119
"LOC105242890",11995,2621,9374
"Ikzf3",81771,6769,75002
"Zpbp2",7569,1639,5930
"LOC105242897",5071,2050,3021
"Gm31460",6276,3797,2479
"Ormdl3",5952,2023,3929
"Gm12",1296,902,394
"Gm12355",1295,1295,0
"Gsdma3",11949,1789,10160
"Gsdma2",11224,1745,9479
"Gsdma",13372,2791,10581
"Psmd3",13425,2147,11278
"LOC102634154",2916,2774,142
"LOC105242904",7036,2852,4184
"Csf3",3742,2872,870
"Med24",24885,3575,21310
"Gm31252",7583,694,6889
"Thra",23239,2246,20993
"Nr1d1",7446,2765,4681
"Gm31862",8257,2140,6117
"Msl1",12395,5744,6651
"Gm12359",11781,1401,10380
"Casc3",24000,3742,20258
"Rapgefl1",16222,4196,12026
"Wipf2",41981,10763,31218
"Cdc6",16241,5273,10968
"Rara",47134,4839,42295
"LOC105242905",2559,2017,542
"Gjd3",837,837,0
"Top2a",31260,5234,26026
"Igfbp4",11387,2069,9318
"Tns4",23629,4755,18874
"Ccr7",10879,1975,8904
"Gm32249",3613,708,2905
"Smarce1",22293,3241,19052
"Krt222",11521,3367,8154
"Gm32385",60820,2358,58462
"Krt24",5146,1689,3457
"Krt25",7426,3187,4239
"Gm32502",11421,674,10747
"Krt26",9803,2955,6848
"Krt27",5529,1539,3990
"Krt28",15070,1886,13184
"Krt10",4446,2449,1997
"Krt12",6930,1941,4989
"LOC101056001",8362,5919,2443
"Krt20",9751,1930,7821
"Krt23",15138,1539,13599
"Krt39",7046,1550,5496
"Krt40",5719,1365,4354
"Krtap3-3",732,732,0
"Krtap3-2",1031,1031,0
"Krtap3-1",604,604,0
"Krtap1-5",1040,1040,0
"Krtap1-4",1129,1129,0
"Krtap1-3",917,917,0
"Krtap9-3",759,759,0
"Gm11938",663,663,0
"Gm11937",396,396,0
"Krtap2-4",830,830,0
"LOC105246886",15836,2159,13677
"Gm11562",807,807,0
"Krtap4-1",1011,1011,0
"Krtap4-2",971,971,0
"Krtap4-7",978,978,0
"Gm11555",528,528,0
"Gm11563",1018,1018,0
"Krtap4-6",918,918,0
"Gm11557",1227,1227,0
"Gm11595",1200,1200,0
"Krtap4-8",630,630,0
"Krtap4-9",1058,1058,0
"Gm11596",618,618,0
"Gm11569",869,869,0
"Gm11554",777,777,0
"Krtap4-13",819,819,0
"Gm11564",691,691,0
"2300003K06Rik",919,919,0
"LOC101055913",831,831,0
"Krtap4-16",951,951,0
"Gm11568",1144,1144,0
"Gm11559",1096,1096,0
"Krtap9-1",612,612,0
"Gm11567",1043,1043,0
"Krtap31-1",971,971,0
"Gm11565",921,921,0
"Gm11560",937,937,0
"Krtap31-2",935,935,0
"Krtap9-5",1077,1077,0
"Krtap16-1",1891,1891,0
"Krtap17-1",763,763,0
"Krt33a",5014,1679,3335
"Krt33b",6235,1581,4654
"Krt34",4204,1605,2599
"Krt31",3906,1581,2325
"Gm11571",33698,2396,31302
"Krt32",7379,1673,5706
"Krt35",4033,1821,2212
"Krt36",12623,2420,10203
"Krt13",3900,1314,2586
"Krt15",4191,1720,2471
"Krt19",5110,1375,3735
"LOC105242958",15560,4511,11049
"Krt9",7095,2701,4394
"Krt14",4349,1767,2582
"Gm11597",3385,1162,2223
"Gm11598",434,434,0
"Krt16",2872,1628,1244
"Krt17",4773,1511,3262
"Krt42",9684,1643,8041
"LOC102635801",25228,2935,22293
"Gm12349",7747,2064,5683
"Eif1",2103,1213,890
"Gast",2585,455,2130
"Hap1",9027,3921,5106
"Gm10039",750,750,0
"Jup",28935,5304,23631
"Gm12348",7573,4947,2626
"P3h4",6072,1869,4203
"Fkbp10",9147,2603,6544
"Nt5c3b",19507,3562,15945
"Klhl10",15104,2227,12877
"Klhl11",15689,4059,11630
"Acly",51649,4427,47222
"Mir7116",70,70,0
"Ttc25",26954,3634,23320
"Cnp",16613,2963,13650
"Dnajc7",37351,2589,34762
"Nkiras2",4648,2013,2635
"Zfp385c",66441,6735,59706
"Dhx58os",14496,1202,13294
"LOC102636037",7785,1693,6092
"Dhx58",9388,2412,6976
"Kat2a",7722,3243,4479
"Hspb9",726,726,0
"Rab5c",23202,1964,21238
"Kcnh4",19822,4205,15617
"Hcrt",1239,584,655
"Ghdc",4957,2493,2464
"Stat5b",78274,5494,72780
"Stat5a",25990,4758,21232
"Stat3",52761,4546,48215
"Ptrf",14292,5362,8930
"Atp6v0a1",54273,4161,50112
"Mir6928",70,70,0
"Naglu",7579,2478,5101
"Hsd17b1",3221,2487,734
"Coasy",4058,2520,1538
"Mlx",5748,2805,2943
"Psmc3ip",3295,994,2301
"Fam134c",23573,3357,20216
"Tubg1",6289,1609,4680
"Tubg2",5917,1790,4127
"Plekhh3",8727,3718,5009
"Ccr10",2774,2056,718
"Cntnap1",16099,5758,10341
"Ezh1",35349,5254,30095
"Ramp2",1917,872,1045
"Vps25",5937,1514,4423
"Wnk4",16873,4285,12588
"Coa3",979,718,261
"Cntd1",9499,2228,7271
"Becn1",14027,2057,11970
"Psme3",7281,2763,4518
"Aoc2",4637,2540,2097
"Aoc3",8825,4643,4182
"G6pc",10174,2245,7929
"Aarsd1",10769,1533,9236
