"gene","gene_len","transcript_len","intron_len"
"Ptges3l",6533,1907,4626
"Mir6929",67,67,0
"Rundc1",10583,3223,7360
"Rpl27",3352,734,2618
"Ifi35",10290,1360,8930
"Vat1",7452,2732,4720
"Rnd2",2969,684,2285
"Gm11625",542,371,171
"Brca1",63203,6659,56544
"Nbr1",29845,5151,24694
"Tmem106a",9547,2428,7119
"Gm11634",6971,2269,4702
"LOC666331",5939,960,4979
"Rdm1",8850,2537,6313
"Rnu2-10",187,187,0
"Arl4d",2292,1382,910
"LOC105243482",1330,786,544
"Dhx8",34403,4319,30084
"Etv4",15569,2382,13187
"LOC105243483",3677,3369,308
"Meox1",16845,2208,14637
"LOC105243484",1817,1374,443
"Gm33662",9335,1624,7711
"Rpl27-ps2",490,490,0
"4930417O22Rik",8154,1185,6969
"Sost",4558,2193,2365
"Dusp3",15865,4479,11386
"1700006E09Rik",5209,698,4511
"Mpp3",27397,3167,24230
"E130111B04Rik",5672,1305,4367
"Cd300lg",14107,2732,11375
"LOC105243485",4119,2453,1666
"Mpp2",31621,4551,27070
"Ppy",1407,517,890
"Pyy",1184,588,596
"Gm11584",848,848,0
"LOC105243486",11668,1377,10291
"Gm11585",609,609,0
"LOC105243487",4335,2639,1696
"Nags",4016,2115,1901
"Tmem101",3861,1576,2285
"Lsm12",22782,1397,21385
"G6pc3",4383,1543,2840
"Hdac5",34440,7553,26887
"Mir8101",111,111,0
"BC030867",16319,2563,13756
"Asb16",9239,1362,7877
"Tmub2",4608,2815,1793
"Atxn7l3",7344,4583,2761
"Gm33851",2850,1232,1618
"Ubtf",15195,5326,9869
"Slc4a1",16462,4550,11912
"Gm34253",9021,1816,7205
"Rundc3a",9537,3079,6458
"Slc25a39",5707,2735,2972
"Mir6930",68,68,0
"Grn",6488,2333,4155
"Fam171a2",10698,3114,7584
"Itga2b",16587,3437,13150
"Gpatch8",80248,9616,70632
"LOC102637532",560,560,0
"Mdk-ps1",649,649,0
"Gm11627",2721,677,2044
"Fzd2",3628,3628,0
"2810433D01Rik",4910,1334,3576
"Psmb5-ps",875,875,0
"Gm1564",17275,5198,12077
"Ccdc43",13260,2529,10731
"Gm34392",436,337,99
"Dbf4b",27331,1784,25547
"Gm11637",531,531,0
"Gm16342",3474,1240,2234
"Adam11",18824,5413,13411
"Gjc1",20215,6673,13542
"Higd1b",8378,1873,6505
"Eftud2",42525,3354,39171
"Ccdc103",3972,1800,2172
"Fam187a",1563,1563,0
"Gfap",9877,4092,5785
"Gm34560",5888,2182,3706
"LOC105243489",1054,374,680
"Kif18b",19617,3593,16024
"C1ql1",7198,1246,5952
"2410004I01Rik",5855,954,4901
"Gm34620",6791,3058,3733
"Dcakd",34193,1976,32217
"Mir6931",74,74,0
"Nmt1",40569,4768,35801
"LOC105246887",2020,1629,391
"Plcd3",32423,4312,28111
"Acbd4",10512,2076,8436
"Hexim1",3401,3401,0
"Hexim2",12654,7613,5041
"Fmnl1",28328,4495,23833
"Gm20511",2323,494,1829
"1700023F06Rik",9606,1223,8383
"Spata32",10306,1322,8984
"Gm34879",7895,791,7104
"Gm34823",18961,284,18677
"Map3k14",47638,4173,43465
"LOC105243491",1162,219,943
"Arhgap27",32209,5983,26226
"Arhgap27os3",5374,2731,2643
"Arhgap27os1",2311,1416,895
"Plekhm1",47573,5128,42445
"LOC105246888",3761,3422,339
"LOC105243492",311,212,99
"Lrrc37a",54517,10559,43958
"Gm884",93302,11918,81384
"Gm11643",923,923,0
"LOC105243673",517,401,116
"Lyzl6",7821,903,6918
"1700072I22Rik",10053,927,9126
"Rprml",1072,1072,0
"Gosr2",20890,3106,17784
"C130046K22Rik",27850,6174,21676
"Wnt9b",22459,4519,17940
"Wnt3",43847,3409,40438
"Nsf",132275,3766,128509
"Gm35365",2269,2233,36
"Gm35311",1211,586,625
"Gm8738",2540,2540,0
"Arf2",18620,2770,15850
"LOC105243495",2095,1761,334
"Gm35420",3420,1850,1570
"LOC105246889",7086,1135,5951
"Crhr1",43521,3312,40209
"Gm35469",13412,2424,10988
"Sppl2c",4840,2675,2165
"Mapt",100738,6475,94263
"LOC105243500",893,857,36
"Kansl1",136279,7594,128685
"Cdc27",48097,5879,42218
"Myl4",36690,1337,35353
"Gm11665",5410,1075,4335
"Gm11661",1166,1166,0
"Gm7020",993,993,0
"Itgb3",62491,6095,56396
"Gm11662",1648,1306,342
"Efcab13",160838,6962,153876
"Gm11621",586,586,0
"Efcab3",182836,8159,174677
"Gm11622",691,691,0
"Gm11624",1604,1604,0
"Mettl2",14722,3853,10869
"Gm11620",3383,2745,638
"Tlk2",116439,9224,107215
"1700052K11Rik",2414,2414,0
"LOC105243515",1576,1350,226
"Mrc2",58571,5872,52699
"March10",96066,3965,92101
"LOC105243519",24851,903,23948
"Gm35828",10210,3249,6961
"LOC105243523",2374,1807,567
"LOC105243526",27870,1481,26389
"Tanc2",339319,12953,326366
"Gm11652",2725,2725,0
"Gm11653",1239,1239,0
"Cyb561",11413,5044,6369
"Gm11651",20088,1243,18845
"Ace",22020,5287,16733
"Ace3",13086,6319,6767
"Gm35971",24973,1198,23775
"Kcnh6",27602,6152,21450
"Dcaf7",22453,5750,16703
"Taco1",7574,1693,5881
"Map3k3",71755,4906,66849
"Limd2",4784,3790,994
"Strada",30631,2653,27978
"Ccdc47",17014,3270,13744
"Ddx42",32678,4102,28576
"Ftsj3",6659,2865,3794
"Psmc5",6928,1277,5651
"Smarcd2",9802,2929,6873
"Tcam1",15080,4489,10591
"Gh",3444,1030,2414
"Cd79b",3189,1198,1991
"Scn4a",48008,8144,39864
"2310007L24Rik",11636,1339,10297
"Icam2",10467,1571,8896
"Ern1",90177,3976,86201
"Gm36220",401,209,192
"Snord104",73,73,0
"Tex2",111280,5491,105789
"Gm17925",611,611,0
"Pecam1",96407,3888,92519
"Milr1",18143,4586,13557
"Polg2",25190,2267,22923
"Ddx5",8914,4058,4856
"Mir3064",67,67,0
"Cep95",29610,2731,26879
"Smurf2",100652,5443,95209
"Gm8339",1092,1092,0
"Kpna2",10897,2038,8859
"Gm11708",829,829,0
"LOC105243530",2706,2598,108
"1810010H24Rik",7179,2124,5055
"Gm36273",816,629,187
"Bptf",98842,12954,85888
"LOC105243531",1512,1512,0
"Nol11",22722,3161,19561
"Gm18096",803,803,0
"LOC105243532",16408,762,15646
"Gm11718",613,613,0
"Pitpnc1",263001,6616,256385
"Gm11716",9784,1814,7970
"Gm11713",3916,1279,2637
"Psmd12",18509,1723,16786
"A830035A12Rik",7638,532,7106
"LOC105243533",2603,1732,871
"Helz",146869,13311,133558
"Mir6932",58,58,0
"Cacng1",13259,1203,12056
"Cacng4",59685,984,58701
"Cacng5",40452,5012,35440
"Prkca",410502,8369,402133
"Mir7223",69,69,0
"Gm36616",21571,8250,13321
"LOC105243540",9538,4222,5316
"Gm36709",14295,1385,12910
"Apoh",19100,1188,17912
"Cep112",435548,4303,431245
"Olfr1397-ps1",959,959,0
"Cep112os2",8949,7152,1797
"Gm36818",29067,6931,22136
"Axin2",32956,5212,27744
"Gm36876",53289,2608,50681
"Gm29820",12179,852,11327
"E030025P04Rik",5079,1078,4001
"Gm11658",1227,1227,0
"LOC105243549",6319,1409,4910
"Rgs9",72834,8646,64188
"LOC105243550",9514,325,9189
"LOC105243551",1198,554,644
"1700096J18Rik",6785,454,6331
"Gm11696",8877,2765,6112
"Gna13",38587,6688,31899
"Amz2",12203,3082,9121
"LOC100503496",13282,1776,11506
"Arsg",122486,4972,117514
"Slc16a6",22742,4826,17916
"Wipi1",37869,1817,36052
"LOC105243552",3457,1901,1556
"Gm29875",28975,4320,24655
"Prkar1a",20265,3924,16341
"LOC105243554",2826,2795,31
"Fam20a",53019,6286,46733
"LOC105243553",16622,10522,6100
"LOC105246890",13695,1572,12123
"1700012B07Rik",39812,1526,38286
"Gm11683",5519,823,4696
"1700023C21Rik",2599,389,2210
"LOC105243555",2133,1106,1027
"Abca8b",62441,6310,56131
"Abca8a",71950,6745,65205
"Abca9",67332,6268,61064
"Abca6",77139,8052,69087
"Abca5",68356,8293,60063
"LOC105243556",2168,620,1548
"Map2k6",117111,5289,111822
"LOC105243557",3996,2650,1346
"Gm30009",948,545,403
"Gm11682",12689,1355,11334
"Kcnj16",59936,4028,55908
"Kcnj2",10662,5448,5214
"Gm11675",856,856,0
"Gm30158",950,690,260
"Gm30219",30780,626,30154
"Gm11677",3581,455,3126
"Gm30337",37349,334,37015
"LOC105243575",18342,1270,17072
"BC006965",47430,1952,45478
"Sox9",5548,4146,1402
"Gm11681",6278,870,5408
"Gm30562",4646,312,4334
"1700012H19Rik",2164,405,1759
"Gm30720",20216,1096,19120
"2610035D17Rik",157933,1848,156085
"LOC105243582",1407,1267,140
"4732490B19Rik",6355,2446,3909
"LOC105243674",1478,294,1184
"Slc39a11",405902,4438,401464
"LOC105246891",3048,2489,559
"Sstr2",6415,1649,4766
"Cog1",20154,6588,13566
"Fam104a",22868,2924,19944
"D11Wsu47e",43045,7922,35123
"Cpsf4l",15348,5236,10112
"Cdc42ep4",25694,4807,20887
"Gm11736",505,505,0
"Sdk2",289808,11811,277997
"LOC105243583",1993,1300,693
"1700025D23Rik",3523,987,2536
"LOC102633312",792,614,178
"1700092K14Rik",942,395,547
"LOC102641704",23933,4081,19852
"Gm11691",1830,1027,803
"Gm31318",6205,677,5528
"4932435O22Rik",35456,3402,32054
"Gm31399",10438,2362,8076
"LOC105243596",4711,214,4497
"LOC105243597",15020,965,14055
"Gm31724",94298,1935,92363
"Gm31781",12181,457,11724
"Gm11689",537,537,0
"Rpl38",3789,428,3361
"Ttyh2",45517,3456,42061
"Dnaic2",35680,5204,30476
"Kif19a",26618,4864,21754
"Btbd17",11972,3489,8483
"Gpr142",9844,3298,6546
"Gprc5c",21472,5138,16334
"Cd300a",15503,5627,9876
"Cd300lb",11608,2882,8726
"Gm11699",619,619,0
"Cd300c",4140,690,3450
"Cd300ld",7444,2440,5004
"AF251705",7637,1611,6026
"Gm11709",3989,813,3176
"Gm11710",6338,905,5433
"Gm11711",6334,902,5432
"Cd300lh",7900,2473,5427
"Cd300e",24034,2348,21686
"Rab37",71571,3700,67871
"Cd300lf",17937,2050,15887
"Slc9a3r1",17872,1956,15916
"Nat9",5056,1237,3819
"Tmem104",59539,4566,54973
"Grin2c",18129,7892,10237
"Fdxr",9072,1993,7079
"Fads6",18201,5259,12942
"Otop2",25144,2554,22590
"Ush1g",6951,3411,3540
"Otop3",12197,2722,9475
"Hid1",20049,3275,16774
"Gm31924",2239,1198,1041
"Cdr2l",14217,3797,10420
"Gm32013",4016,2796,1220
"Ict1",7195,868,6327
"LOC105246892",1981,1748,233
"Atp5h",4229,1274,2955
"Kctd2",11149,2187,8962
"Trim80",7724,1932,5792
"Mir3968",100,100,0
"Gm11695",1712,762,950
"Slc16a5",12149,3432,8717
"Armc7",14831,3041,11790
"Nt5c",1452,892,560
"LOC102634812",426,426,0
"Hn1",17058,1398,15660
"Sumo2",13122,998,12124
"Nup85",19493,2339,17154
"Gga3",19663,3725,15938
"Mrps7",3474,1324,2150
"Mif4gd",5056,1911,3145
"Slc25a19",14126,2877,11249
"Grb2",64468,2624,61844
"LOC105246893",4246,572,3674
"2310067B10Rik",33601,5498,28103
"Mir5621",63,63,0
"Caskin2",14410,4989,9421
"Tsen54",9360,3054,6306
"Llgl2",31752,4507,27245
"Myo15b",34204,9620,24584
"Recql5",40937,5048,35889
"Smim5",6758,1871,4887
"Smim6",1901,975,926
"Sap30bp",31957,2167,29790
"LOC105243604",2957,1741,1216
"Itgb4",33688,6388,27300
"B230344G16Rik",4389,749,3640
"Galk1",4363,1506,2857
"H3f3b",3490,2353,1137
"Unk",30920,4006,26914
"LOC102636011",1413,735,678
"Unc13d",16101,5042,11059
"Wbp2",8425,1828,6597
"Trim47",4486,2195,2291
"Trim65",6421,3050,3371
"Mrpl38",7052,1411,5641
"Fbf1",25986,7608,18378
"Acox1",27163,4153,23010
"LOC105243606",5758,5719,39
"Ten1",16464,902,15562
"Cdk3-ps",4286,1427,2859
"Evpl",17589,6541,11048
"Gm33250",5377,1260,4117
"Srp68",29052,2526,26526
"Galr2",7267,6207,1060
"Exoc7",18752,3424,15328
"Gm26730",2667,1358,1309
"Foxj1",4813,2774,2039
"Rnf157",76688,4696,71992
"Rps11-ps2",3185,3185,0
"Ubald2",4984,1482,3502
"Qrich2",24947,7550,17397
"Prpsap1",23837,2221,21616
"Rpl36-ps1",358,358,0
"Sphk1",6859,5390,1469
"Ube2o",43737,5234,38503
"Aanat",5960,2457,3503
"Rhbdf2",28855,3989,24866
"Cygb",8719,2342,6377
"Gm11744",11282,801,10481
"1810032O08Rik",4139,1997,2142
"Snord1c",78,78,0
"Snord1b",77,77,0
"Snord1a",76,76,0
"St6galnac2",18529,2705,15824
"Gm11735",11684,2493,9191
"BC018473",5717,3263,2454
"St6galnac1",10483,2392,8091
"Mxra7",24667,5720,18947
"Jmjd6",6018,2471,3547
"Mettl23",6226,1222,5004
"Srsf2",3208,2972,236
"Mfsd11",23378,4025,19353
"Mgat5b",68089,4265,63824
"Gm33829",3018,2301,717
"LOC102636988",5442,1696,3746
"2810008D09Rik",2173,600,1573
"Mir6516",110,110,0
"Sec14l1",44097,5738,38359
"Sept9",162665,4826,157839
"LOC105243612",9167,935,8232
"Gm34065",3105,2978,127
"Gm34128",3447,567,2880
"Gm8624",527,527,0
"Gm11732",12704,1974,10730
"Gm34418",3478,1064,2414
"Gm34502",7635,2433,5202
"Gm11734",11613,3901,7712
"Gm35170",44853,3301,41552
"2900041M22Rik",2171,1344,827
"Tnrc6c",109151,9097,100054
"Tmc6",16209,4646,11563
"LOC105243623",1427,286,1141
"Tmc8",11540,3521,8019
"6030468B19Rik",9682,1232,8450
"Syngr2",4620,1524,3096
"Tk1",10506,1983,8523
"Afmid",13990,3804,10186
"Birc5",6507,3416,3091
"Tmem235",6345,3409,2936
"Tha1",5582,1844,3738
"Socs3",4263,3191,1072
"Pgs1",37715,2858,34857
"Mir6933",81,81,0
"Dnah17",109239,15484,93755
"Gm11738",3151,1884,1267
"LOC102639067",5754,2015,3739
"Cyth1",84427,6014,78413
"Usp36",30594,6508,24086
"Timp2",54351,3622,50729
"BC100451",10209,3255,6954
"Lgals3bp",9180,2168,7012
"Cant1",12846,6102,6744
"Gm35598",6053,432,5621
"C1qtnf1",23326,5281,18045
"Gm11747",10796,1648,9148
"Gm18156",510,510,0
"Engase",13147,4245,8902
"Rbfox3",421838,9419,412419
"Gm35710",35918,3476,32442
"Enpp7",5163,2080,3083
"Gm35829",11257,1262,9995
"Cbx2",8256,6140,2116
"Cbx8",2478,1393,1085
"Cbx4",8667,5197,3470
"LOC105243634",2614,2363,251
"LOC105243636",6321,1884,4437
"Gm35878",3240,389,2851
"LOC105243637",5159,3389,1770
"Tbc1d16",85457,7036,78421
"Mir6934",62,62,0
"LOC105246894",9032,8864,168
"Gm36111",4315,4235,80
"Ccdc40",36677,5126,31551
"Gm35932",2583,1212,1371
"Gaa",17732,3797,13935
"LOC105243642",746,645,101
"Eif4a3",11681,1463,10218
"Card14",38280,5164,33116
"Sgsh",12022,4324,7698
"Slc26a11",25545,3828,21717
"Rnf213",97970,17533,80437
"Mir1932",90,90,0
"LOC102639982",26142,761,25381
"Endov",20143,7196,12947
"LOC105243644",6563,2290,4273
"Nptx1",9102,5284,3818
"Gm11762",20417,1705,18712
"Rptor",296597,8134,288463
"Rptoros",13555,1290,12265
"LOC105243645",4999,2117,2882
"Chmp6",6107,1668,4439
"LOC102640451",13999,3876,10123
"Baiap2",63914,7154,56760
"Aatk",39872,6786,33086
"Mir338",98,98,0
"Mir3065",87,87,0
"Cep131",22431,4498,17933
"Enthd2",8259,2869,5390
"1810043H04Rik",1491,494,997
"Slc38a10",47401,5476,41925
"Gm11769",1443,940,503
"LOC105243646",6650,244,6406
"Gm9734",6030,6030,0
"2810410L24Rik",3207,1707,1500
"LOC105243647",9067,6451,2616
"LOC102640779",2935,2739,196
"Bahcc1",59394,12089,47305
"LOC105246895",3950,2429,1521
"Actg1",2803,1947,856
"Mir6935",64,64,0
"0610009L18Rik",2513,619,1894
"Fscn2",8323,3482,4841
"2310003H01Rik",9185,3175,6010
"Nploc4",57903,4685,53218
"Tspan10",4691,2064,2627
"Pde6g",5894,1274,4620
"Oxld1",1491,841,650
"Ccdc137",6230,3037,3193
"Arl16",3275,2023,1252
"Hgs",16350,2995,13355
"Mrpl12",4086,949,3137
"Gm11788",3207,2417,790
"Slc25a10",9325,4000,5325
"LOC105243651",2526,1867,659
"Gcgr",9798,2875,6923
"Fam195b",6840,1282,5558
"Ppp1r27",1158,775,383
"P4hb",12633,2538,10095
"Arhgdia",4386,2987,1399
"Alyref",3921,1316,2605
"Anapc11",9778,3495,6283
"LOC105243653",1734,1304,430
"Npb",624,549,75
"Pcyt2",7864,2158,5706
"Sirt7",6631,1715,4916
"Mir6936",54,54,0
"Mafg",5200,1639,3561
"Pycr1",8071,3812,4259
"Myadml2",2307,2307,0
"Notum",7958,3884,4074
"Aspscr1",37009,2852,34157
"Stra13",2963,2129,834
"Lrrc45",7176,2940,4236
"Rac3",2502,1078,1424
"Dcxr",1950,1081,869
"Cbr2",2541,1025,1516
"Hmga1-rs1",1599,1599,0
"Gm11771",2056,2056,0
"Rfng",3473,2211,1262
"Gps1",4848,2184,2664
"Dus1l",7227,2537,4690
"Fasn",18590,9938,8652
"Ccdc57",106374,4271,102103
"LOC105243655",1011,661,350
"Slc16a3",10517,3563,6954
"Csnk1d",33324,4124,29200
"Gm30062",23984,4309,19675
"LOC105243656",2917,1446,1471
"Cd7",2732,1042,1690
"LOC105243657",16088,2034,14054
"Sectm1b",10147,2405,7742
"Sectm1a",29819,2400,27419
"Gm11793",1112,1112,0
"Tex19.2",2463,2046,417
"Tex19.1",2172,1740,432
"Uts2r",1703,1703,0
"Gm11790",543,543,0
"Ogfod3",27056,1243,25813
"Hexdc",18224,3163,15061
"BC017643",6971,3083,3888
"Narf",18621,4412,14209
"Foxk2",49910,5365,44545
"Wdr45b",27245,3214,24031
"Rab40b",32131,1865,30266
"Mir7236",60,60,0
"Fn3krp",9916,3267,6649
"Fn3k",15683,4586,11097
"Tbcd",166587,7778,158809
"Zfp750",8367,3243,5124
"B3gntl1",56964,5552,51412
"Gm18479",807,807,0
"Metrnl",14963,2468,12495
"Gm12589",32571,846,31725
"Gm30338",2428,363,2065
"Ptchd3",26932,4898,22034
"Gm12586",2072,1581,491
"LOC102637412",448,448,0
"LOC102632383",52415,2643,49772
"Gm9631",18718,507,18211
"Gm12591",720,720,0
"Gm18244",1566,1566,0
"Gm9072",1514,1514,0
"Gm9077",29147,29147,0
"Gm18774",11273,11273,0
"Rab10os",14584,1073,13511
"Rab10",62542,3513,59029
"LOC105244630",13727,1812,11915
"Kif3c",41379,6865,34514
"LOC105245368",4502,4293,209
"1110002L01Rik",22865,3300,19565
"Asxl2",79996,9379,70617
"Gm31332",4450,1056,3394
"Rps7-ps2",1448,1448,0
"Dtnb",210221,4787,205434
"LOC105244636",2652,2652,0
"Gm18028",592,592,0
"Dnmt3a",109909,12279,97630
"Dnmt3aos",2952,1385,1567
"Gm31623",12276,6846,5430
"Gm9088",733,733,0
"Pomc",5699,1325,4374
"Efr3b",76541,6676,69865
"Dnajc27",35446,7679,27767
"Adcy3",80439,5047,75392
"Gm31794",2498,1989,509
"Cenpo",37237,5483,31754
"Gm17816",2566,2566,0
"Ptrhd1",6097,4013,2084
"Gm29696",2466,2466,0
"Ncoa1",229849,8044,221805
"Gm17914",502,502,0
"Gm29690",702,702,0
"LOC105244649",14008,308,13700
"Gm31938",5270,2078,3192
"LOC105245369",16454,2861,13593
"Itsn2",121315,9892,111423
"Gm17541",513,513,0
"Fam228a",41197,4300,36897
"Fam228b",30871,4659,26212
"Pfn4",9896,2461,7435
"Gm6682",1343,1343,0
"Gm20348",6681,6681,0
"Sf3b6",10052,1116,8936
"Fkbp1b",9290,1893,7397
"BC068281",15700,4376,11324
"Mfsd2b",12607,4130,8477
"Ubxn2a",31135,5094,26041
"Atad2b",131327,10943,120384
"Gm9110",1140,1140,0
"Klhl29",298218,7048,291170
"LOC105244668",27908,9696,18212
"Gm32083",4995,4835,160
"2810032G03Rik",1247,1247,0
"Gm32214",3924,3262,662
"Gm32258",23866,3529,20337
"Gm5652",1225,1225,0
"Gm32398",81391,3431,77960
"LOC105244673",1678,1678,0
"Gm9548",244991,4619,240372
"Gm32442",49192,5579,43613
"Gm32576",57912,1705,56207
"Gm32631",3193,917,2276
"Gm4927",1670,1670,0
"Gm3678",444,444,0
"Gm32773",9646,4008,5638
"1700101O22Rik",8292,339,7953
"Gm9139",700,700,0
"Gm32828",335629,2690,332939
"Gm9144",1958,1958,0
"Gm18337",3361,3361,0
"Gm18387",702,702,0
"Apob",39207,13953,25254
"Gm33037",165165,447,164718
"1110057K04Rik",91467,4576,86891
"Gdf7",11071,8457,2614
"Hs1bp3",30392,3004,27388
"Gm33134",2089,725,1364
"BC106175",3340,2120,1220
"Rhob",2228,2228,0
"5033421B08Rik",73811,623,73188
"Slc7a15",70586,3581,67005
"LOC105244709",37713,1566,36147
"Pum2",78450,6860,71590
"Gm4755",5470,1836,3634
"Sdc1",22396,3375,19021
"Gm33418",892,392,500
"9930038B18Rik",16950,629,16321
"Gm33483",38332,5259,33073
"Laptm4a",17436,2130,15306
"Matn3",24100,3014,21086
"LOC105245371",3059,3022,37
"Wdr35",54857,4402,50455
"Ttc32",15207,4646,10561
"Gm7099",741,741,0
"Gm36096",1558,490,1068
"Gm18696",510,510,0
"1700022H16Rik",5350,476,4874
"Osr1",7059,2011,5048
"LOC105244710",18974,4184,14790
"Gm33734",19220,390,18830
"Gm5182",8068,8068,0
"Nt5c1b",20205,2152,18053
"Rdh14",4873,1562,3311
"4931412M21",84916,2391,82525
"Gm4928",795,795,0
"Pgk1-rs7",1748,1748,0
"7420701I03Rik",30929,736,30193
"Kcns3",68534,11371,57163
"9530020I12Rik",18475,3091,15384
"Msgn1",567,567,0
"Gen1",26312,4681,21631
"Smc6",53900,5856,48044
"Mir7675",58,58,0
"Vsnl1",111405,1936,109469
"4930511A02Rik",6580,1935,4645
"Rad51ap2",61403,4211,57192
"Gm4803",1280,1280,0
"Gm6867",31909,537,31372
"Gm34237",71005,2036,68969
"Tubb2a-ps2",704,704,0
"Gm4294",705,705,0
"Gm18240",25540,25540,0
"Gm34348",2488,455,2033
"LOC105245372",17111,957,16154
"Fam49a",116930,7628,109302
"Gm34407",4532,3290,1242
"4921511I17Rik",40954,1341,39613
"Gm34489",103449,4816,98633
"Gm34637",2232,774,1458
"Gm34696",16501,10665,5836
"LOC105245373",8568,5356,3212
"LOC105244711",3689,3452,237
"LOC105244712",2940,2371,569
"Gm35104",8303,239,8064
"Gm35155",18526,1698,16828
"LOC105244713",3633,453,3180
"Rpl36-ps3",399,399,0
"Mycn",5744,2596,3148
"Gm35208",7501,2037,5464
"Gm35350",1740,647,1093
"Gm35298",14093,741,13352
"LOC105242412",5387,1055,4332
"Rpl21-ps2",566,566,0
"LOC102638974",18778,7396,11382
"Ddx1",29868,2469,27399
"Nbas",368280,11498,356782
"Gm35638",1034,1034,0
"Gm6736",1352,1352,0
"Gm35725",19993,2935,17058
"Gm35890",7576,908,6668
"Gm4929",1213,1213,0
"LOC103752591",3383,1259,2124
"Gm7126",1727,1727,0
"Gm9194",1741,1741,0
"Fam84a",4441,3380,1061
"Gm36007",22754,1913,20841
"Gm16497",24151,2842,21309
"LOC105245374",4229,231,3998
"Gm9847",790,790,0
"Gm6053",590,590,0
"Gm9202",798,798,0
"4930448C13Rik",54001,806,53195
"Gm3838",523,523,0
"Gm36128",44498,678,43820
"Gm19084",1826,1826,0
"LOC105244726",8001,473,7528
"Gm17915",545,545,0
"LOC105244729",120544,1630,118914
"Gm4804",1130,1130,0
"Trib2",25238,4377,20861
"Mir6387",108,108,0
"Gm36235",16759,1793,14966
"Gm18114",513,513,0
"Gm36372",27177,1035,26142
"Gm36320",7082,1025,6057
"Lpin1",111300,6728,104572
"Ntsr2",6785,1565,5220
"Greb1",130783,9078,121705
"E2f6",15850,5143,10707
"Gm36495",6045,698,5347
"Rock2",93297,8286,85011
"Pqlc3",11772,2606,9166
"2410004P03Rik",6777,1854,4923
"Kcnf1",4789,4789,0
"Gm36568",44192,456,43736
"Gm10054",518,518,0
"Pdia6",18176,2125,16051
"Atp6v1c2",40653,1986,38667
"Nol10",81603,2986,78617
"Mir3066",83,83,0
"Gm36752",9082,802,8280
"Odc1",6630,2547,4083
"Gm36862",8107,2368,5739
"Gm29864",10960,1495,9465
"Hpcal1",101195,2863,98332
"LOC105245376",25578,8949,16629
"LOC105244759",35569,574,34995
"Gm9222",57742,3233,54509
"Gm29722",2592,1847,745
"Gm4983",69426,849,68577
"LOC105245387",14456,1553,12903
"LOC105245386",20018,88,19930
"LOC102632102",52059,2139,49920
"Gm10480",1229,1229,0
"LOC105245421",4407,752,3655
"LOC105245422",1848,1424,424
"Gm7093",6329,739,5590
"Gm9231",1144,1144,0
"LOC105245384",812187,2130,810057
"LOC105245383",6623,511,6112
"5730507C01Rik",22843,2878,19965
"Gm19786",6438,1524,4914
"LOC105245420",10699,1330,9369
"Gm9237",14173,1412,12761
"LOC105245382",4007,2055,1952
"LOC105245381",52836,1268,51568
"LOC105245380",1501,1501,0
"Gm9249",6073,1031,5042
"Gm9158",2998,679,2319
"LOC105245379",42232,403,41829
"LOC105245377",4559,203,4356
"Gm9255",6322,1344,4978
"Gm5784",47023,3156,43867
"Gm29737",1417,1252,165
"Gm3973",36014,2093,33921
"Gm29738",2134,1881,253
"Gm6943",37312,1756,35556
"Gm9257",51675,896,50779
"Gm9269",543595,1507,542088
"LOC105245423",1224,1104,120
"Gm9259",4931,1434,3497
"LOC105242433",52356,746,51610
"LOC105245389",48819,883,47936
"LOC102639021",39835,891,38944
"Gm9265",63349,1722,61627
"LOC105242435",7949,1776,6173
"Gm32719",1091,665,426
