"gene","gene_len","transcript_len","intron_len"
"LOC105245424",9131,800,8331
"Gm10479",612,612,0
"6030426L16Rik",43289,987,42302
"Gm9178",998,998,0
"Gm29758",1143,1143,0
"LOC105245388",1675,141,1534
"Gm4012",7424,1391,6033
"Gm16476",399,399,0
"Gm6626",36770,2320,34450
"1700030C10Rik",11391,1727,9664
"3110053B16Rik",47296,1411,45885
"Gm30124",101344,948,100396
"LOC105245390",4485,1607,2878
"Gm5977",35734,1429,34305
"Asap2",158459,5952,152507
"LOC105245391",6475,528,5947
"Itgb1bp1",19034,2582,16452
"Cpsf3",28760,2911,25849
"Iah1",7248,1647,5601
"Adam17",50124,4550,45574
"Ywhaq",27108,2110,24998
"Gm31913",6171,6171,0
"Gm4419",3358,2722,636
"Gm31676",882,751,131
"Gm19196",9167,9167,0
"Gm18241",3779,3779,0
"Gm31624",22095,1119,20976
"Gm4036",137468,1804,135664
"LOC101056074",54647,2737,51910
"Gm5633",1004,1004,0
"Gm30195",1387,1180,207
"LOC105245393",1684,147,1537
"Gm9282",76678,1739,74939
"LOC105245392",1836,328,1508
"Gm9283",6251,1336,4915
"Gm4425",39299,1548,37751
"Gm9289",5592,659,4933
"LOC105245395",954,922,32
"LOC102637839",223430,3473,219957
"LOC105245405",206252,1434,204818
"Gm6838",5727,648,5079
"LOC105245404",2617,2409,208
"LOC105245403",6393,1904,4489
"LOC105245402",81147,1567,79580
"Gm30291",3327,2716,611
"Gm9295",31212,2519,28693
"LOC102641157",47101,975,46126
"Gm20336",3431,684,2747
"LOC101056120",7740,772,6968
"2410018L13Rik",56247,1407,54840
"Gm9293",13481,1383,12098
"Gm9292",77765,1737,76028
"Gm33985",34675,1710,32965
"Gm9291",6278,1329,4949
"Gm9285",5630,659,4971
"LOC105245400",8711,428,8283
"LOC105245399",220992,886,220106
"Gm9286",5646,648,4998
"Gm9305",156638,1408,155230
"LOC105242446",61083,1053,60030
"LOC105245397",1761,1552,209
"LOC105245396",9920,1382,8538
"LOC102638745",1428,1341,87
"LOC105242430",18711,787,17924
"LOC105245409",6862,1904,4958
"Gm17330",209755,3580,206175
"LOC105245407",1428,1341,87
"LOC105245406",30808,1697,29111
"9030624G23Rik",54068,2268,51800
"Gm30625",2974,2061,913
"LOC102639700",38621,1350,37271
"Gm4120",20882,1313,19569
"Gm9315",1152,1152,0
"Gm16372",1488,1488,0
"Taf1b",59991,2527,57464
"Grhl1",45162,3684,41478
"LOC105245410",7934,2480,5454
"Gm6969",1072,1072,0
"Klf11",11412,3982,7430
"Cys1",15963,2619,13344
"Gm36129",22047,4730,17317
"Rrm2",5893,2180,3713
"Gm9318",490,490,0
"LOC102641621",37614,1664,35950
"Mboat2",132914,7676,125238
"Gm36236",2319,2074,245
"Kidins220",88277,7997,80280
"Id2",2294,1272,1022
"Gm17746",3101,1115,1986
"Gm36287",91947,9578,82369
"Gm36496",2048,1620,428
"Gm36441",7004,5243,1761
"Gm19340",550,550,0
"LOC328066",155016,12011,143005
"Gm36886",5584,1677,3907
"Gm9321",878,878,0
"Gm29835",12733,4665,8068
"Gm29687",118544,879,117665
"4930480M12Rik",29441,550,28891
"Gm29968",17019,1390,15629
"Rnf144a",108528,5430,103098
"4930549C15Rik",26929,9564,17365
"Mir6538",110,110,0
"Rsad2",13736,4247,9489
"Cmpk2",10779,3438,7341
"1700020D12Rik",41645,1705,39940
"4933409F18Rik",20514,2594,17920
"Gm30290",9965,8198,1767
"Gm30350",757,437,320
"Gm30515",47554,12859,34695
"Gm30401",15483,7978,7505
"Gm20187",24759,1973,22786
"Gm9866",19721,2087,17634
"LOC105245412",38280,4522,33758
"Sox11",8451,8451,0
"Gm30855",10508,3297,7211
"Gm30913",8405,870,7535
"Gm4166",18017,6608,11409
"Gm31025",72750,3658,69092
"Dcdc2c",115148,6488,108660
"Allc",28798,1529,27269
"Colec11",29283,1625,27658
"Rps7",5107,961,4146
"Rnaseh1",9990,1457,8533
"Adi1",6969,1676,5293
"Mir6937",65,65,0
"Trappc12",59869,4368,55501
"Gm31269",5006,3048,1958
"Tssc1",115691,2180,113511
"Gm31209",9955,9752,203
"Gm31333",295500,10339,285161
"Gm31508",4936,4803,133
"Gm31569",73072,4553,68519
"Gm6989",705,705,0
"Gm31650",18849,454,18395
"LOC102634058",5251,2228,3023
"Myt1l",394906,10557,384349
"C630031E19Rik",10816,3057,7759
"Gm31939",12788,9870,2918
"Pxdn",79782,6968,72814
"Tpo",78324,4974,73350
"LOC105244821",2786,1183,1603
"LOC105245414",2182,1794,388
"Gm32084",7264,1270,5994
"Sntg2",198913,3360,195553
"2310016D03Rik",56800,1547,55253
"Ryk-ps1",1180,1180,0
"Gm32259",14589,809,13780
"Tmem18",6777,2958,3819
"Gm32320",22068,490,21578
"Fam150b",9531,1507,8024
"Acp1",18296,3268,15028
"Sh3yl1",48492,2189,46303
"Gm6992",2011,2011,0
"Gm18502",720,720,0
"Fam110c",5973,2670,3303
"Gm32443",15339,5272,10067
"LOC105244824",22950,441,22509
"Gm32607",1144,1144,0
"Gm9356",683,683,0
"6030469F06Rik",17061,1558,15503
"Gm18024",1116,1116,0
"LOC102635514",237,237,0
"Gm32899",6444,291,6153
"Lamb1",64497,5853,58644
"Dld",19910,2277,17633
"Slc26a3",83047,3315,79732
"Gm9359",1518,1518,0
"Cbll1",15913,4856,11057
"LOC105244825",13211,554,12657
"Slc26a4",40824,4593,36231
"Bcap29",39305,2008,37297
"Dus4l",14777,2023,12754
"Cog5",282763,7027,275736
"Gpr22",7060,4587,2473
"Gm18029",709,709,0
"Gm32981",3946,2060,1886
"Gm35666",4329,728,3601
"Hbp1",24081,5401,18680
"Prkar2b",102894,3451,99443
"LOC105244837",1909,1849,60
"Gm33111",8036,6222,1814
"5430401H09Rik",28168,5578,22590
"LOC105244838",13851,384,13467
"Pik3cg",35549,8141,27408
"Gm33308",2353,696,1657
"Ccdc71l",4155,4155,0
"LOC105244840",9451,2977,6474
"Gm17820",4086,3401,685
"Gm33380",3795,730,3065
"Gm18726",2390,2390,0
"LOC105244841",46155,275,45880
"Nampt",33035,4547,28488
"Gdap10",2804,2804,0
"Gm33484",20320,448,19872
"Gm33441",5996,2458,3538
"4933406C10Rik",34406,1633,32773
"Gm19056",898,898,0
"Gm18622",561,561,0
"Sypl",25630,8694,16936
"LOC105245416",46403,351,46052
"Cdhr3",59242,5089,54153
"F730043M19Rik",35876,1551,34325
"Atxn7l1",228770,9469,219301
"LOC102642990",7553,6692,861
"Atxn7l1os2",30064,1789,28275
"Efcab10",6416,675,5741
"Twistnb",9757,2324,7433
"Gm9368",838,838,0
"Gm9370",606,606,0
"LOC105244849",22523,1292,21231
"Ferd3l",886,886,0
"Twist1",2161,1630,531
"Hdac9",869516,14981,854535
"LOC105244850",9399,507,8892
"Gm18025",922,922,0
"LOC105245417",17727,4189,13538
"Gm33864",57449,2318,55131
"Prps1l1",1676,1676,0
"LOC105244851",30624,2230,28394
"LOC105244852",4347,3385,962
"Gm33922",4014,1126,2888
"Snx13",101360,7340,94020
"Mir680-3",87,87,0
"Ahr",37011,5494,31517
"9130015A21Rik",22829,1058,21771
"LOC105244854",22478,768,21710
"Gm7002",2512,2512,0
"Gm9472",614,544,70
"Agr3",24117,1053,23064
"Agr2",11157,760,10397
"Tspan13",27924,1923,26001
"LOC105244855",2740,2588,152
"Gm5434",1451,1451,0
"Bzw2",64991,3190,61801
"Gm18115",593,593,0
"Ankmy2",40168,3020,37148
"Gm19046",1295,1295,0
"Lrrc72",48052,1775,46277
"LOC105244857",3863,524,3339
"LOC105244859",26083,881,25202
"Sostdc1",4284,1751,2533
"Gm34215",1568,465,1103
"Ispd",308919,8597,300322
"Gm7252",618,618,0
"Gm34270",816,636,180
"Mir5099",74,74,0
"LOC105244861",20044,411,19633
"Gm18026",727,727,0
"LOC105244862",10737,582,10155
"Meox2",70983,2348,68635
"Agmo",340304,4732,335572
"Gm34408",30932,3369,27563
"Dgkb",754072,6903,747169
"Gm35755",1212,1212,0
"Gm34461",21949,276,21673
"Gm18338",781,781,0
"4930428E07Rik",61713,919,60794
"Gm30964",7037,723,6314
"Gm4257",510,510,0
"Etv1",88560,11291,77269
"Gm18442",575,575,0
"Gm34611",2745,454,2291
"Gm34662",1563,210,1353
"Gm19563",270,270,0
"Gm34809",80271,1419,78852
"Gm18591",774,774,0
"Gm34923",36213,181,36032
"Gm18116",628,628,0
"Gm4263",1170,1170,0
"LOC105244868",8150,1173,6977
"Gm18939",681,681,0
"Gm34985",27350,8007,19343
"Arl4a",4697,3807,890
"Arl4aos",4475,2282,2193
"Scin",74460,2999,71461
"Lsmem1",22930,1213,21717
"Ifrd1",20061,1816,18245
"Mir1938",100,100,0
"Gm7008",5820,401,5419
"LOC105244872",7906,1115,6791
"Zfp277",130745,2454,128291
"LOC105244875",9916,9277,639
"Dock4",400918,8553,392365
"Gm19441",4763,347,4416
"Gm7239",857,857,0
"Gm19220",832,832,0
"Gm18246",570,570,0
"Gm18954",3410,3410,0
"Immp2l",931499,405,931094
"Gm4274",30358,30358,0
"LOC105245419",36977,16416,20561
"Lrrn3",34390,3520,30870
"LOC105244884",14272,629,13643
"Gm7242",702,702,0
"LOC105245426",39359,174,39185
"Gm33340",27757,502,27255
"Gm33384",224328,402,223926
"Gm7370",818,818,0
"Dnajb9",4172,1865,2307
"Mir5627",61,61,0
"Gm2027",3025,3025,0
"Pnpla8",46808,6963,39845
"Nrcam",276363,14958,261405
"Gm6125",5360,5360,0
"Gm19469",719,607,112
"Stxbp6",222254,4768,217486
"Gm15901",1147,1147,0
"Gm33548",7926,4429,3497
"LOC102636414",7608,6928,680
"Gm33680",27368,2161,25207
"Gm33811",140818,300,140518
"LOC105244888",6504,2288,4216
"Gm18112",4171,4171,0
"Gm7422",642,642,0
"Nova1",124678,8395,116283
"Gm33869",447,395,52
"LOC105244889",14376,13616,760
"Gm2089",504,504,0
"Gm7392",408,408,0
"Gm1818",4838,1447,3391
"Gm29818",449,449,0
"Olfr1400-ps1",700,700,0
"Olfr1399-ps1",413,413,0
"Gm7456",1223,1223,0
"Gm18623",879,879,0
"Gm34304",13176,1158,12018
"Foxg1",3985,3985,0
"3110039M20Rik",17695,854,16841
"Gm34381",23678,1843,21835
"1810007C17Rik",3870,708,3162
"Gm19599",8444,391,8053
"Gm7476",774,774,0
"Gm7481",1210,1210,0
"LOC105244891",105953,410,105543
"LOC105244890",24934,1019,23915
"Gm34523",23990,584,23406
"Prkd1",308023,5860,302163
"LOC105244892",7505,425,7080
"Gm34581",10105,3859,6246
"LOC105244893",18423,2157,16266
"1700008C04Rik",57388,799,56589
"Gm34745",30176,1831,28345
"Gm7172",1340,1340,0
"Rps11-ps4",544,544,0
"G2e3",28757,6726,22031
"Scfd1",72582,5026,67556
"LOC105244894",21851,1679,20172
"Gm6147",2299,2299,0
"Gm18503",760,760,0
"Coch",12433,2683,9750
"Strn3",84025,4986,79039
"Ap4s1",49052,3045,46007
"Hectd1",85885,9062,76823
"Gm5785",3016,1938,1078
"LOC102638190",539,539,0
"Gm34894",11023,3851,7172
"Heatr5a",95463,8004,87459
"Gm34987",1385,722,663
"Dtd2",8995,2564,6431
"Gpr33",5061,1388,3673
"Gm32220",493,493,0
"Nubpl",213225,1724,211501
"LOC105244895",3996,646,3350
"Gm35071",7508,3199,4309
"Gm35135",4871,990,3881
"Gm35188",7316,1505,5811
"Arhgap5",68208,9901,58307
"1700031P21Rik",2339,304,2035
"Gm35239",40719,1683,39036
"Akap6",456553,15999,440554
"LOC105245427",16399,12181,4218
"Gm18898",825,825,0
"Npas3",824173,7427,816746
"1700030L22Rik",18493,13256,5237
"Gm35614",11585,7110,4475
"Gm35556",5794,4548,1246
"1700060O08Rik",18046,982,17064
"Gm35818",50474,1136,49338
"LOC105244898",1883,1040,843
"Egln3",24894,2676,22218
"1700104L18Rik",8706,598,8108
"Gm35895",2441,398,2043
"Gm7550",3586,591,2995
"Gm7557",2986,2986,0
"Gm36213",19161,1202,17959
"LOC105244899",3920,635,3285
"Gm6218",731,731,0
"Sptssa",11199,1363,9836
"Mir1892",80,80,0
"LOC105245428",1690,1241,449
"Eapp",25557,2072,23485
"Gm36262",2427,2427,0
"Gm20947",1355,1355,0
"Rpl31-ps17",427,427,0
"Gm2395",6279,675,5604
"Gm2412",6273,675,5598
"LOC105245429",4571,4075,496
"Snx6",49397,1970,47427
"Cfl2",4063,3269,794
"Baz1a",121772,6635,115137
"Gm32522",13446,568,12878
"2700097O09Rik",34578,1511,33067
"LOC105244901",2119,2119,0
"LOC102640226",954,954,0
"Srp54a",34872,4264,30608
"Fam177a",17637,3923,13714
"Gm2436",13847,1703,12144
"Srp54b",34110,3286,30824
"1700047I17Rik2",17637,3923,13714
"Gm2446",13847,1703,12144
"Srp54c",49230,5379,43851
"Ppp2r3c",22197,2405,19792
"1110008L16Rik",79855,3117,76738
"Psma6",34243,1108,33135
"Rpl18a-ps1",616,616,0
"LOC102640437",559,559,0
"Gm36571",3910,687,3223
"Nfkbia",3239,1579,1660
"Gm36634",6428,3409,3019
"Aldoart2",1692,1692,0
"Insm2",3102,3102,0
"Ralgapa1",218686,10294,208392
"Brms1l",33494,2690,30804
"Gm5183",793,793,0
"Gm5184",1815,1815,0
"Gm36754",4116,203,3913
"Gm19990",13139,1221,11918
"Mbip",17589,1563,16026
"LOC102640946",255,255,0
"Gm18027",619,619,0
"E030019B13Rik",38993,2288,36705
"Nkx2-1",4974,3374,1600
"Gm26973",90556,1604,88952
"C87198",3496,617,2879
"Nkx2-9",3288,1504,1784
"Gm18339",888,888,0
"Gm15524",7355,3362,3993
"Pax9",21927,6330,15597
"Slc25a21",484839,2766,482073
"Gm30001",10232,2035,8197
"LOC105244902",960,662,298
"Prps1l3",11757,4006,7751
"Mipol1",226817,1454,225363
"Gm11025",1299,1299,0
"Gm16246",10978,3393,7585
"Gm20016",6230,5868,362
"LOC102632291",17171,1967,15204
"Foxa1",6284,3508,2776
"4921506M07Rik",57991,1475,56516
"Gm30518",4588,887,3701
"4921518K17Rik",31528,3218,28310
"Rpl26-ps2",513,513,0
"BC042761",2914,2100,814
"Sstr1",4650,4286,364
"Clec14a",4539,4539,0
"Gm30687",212106,547,211559
"LOC105244904",9660,1245,8415
"LOC105244903",10336,1746,8590
"Gm18873",946,946,0
"Gm2649",610,610,0
"Sec23a",53644,4118,49526
"Gemin2",14596,1106,13490
"Trappc6b",18398,1539,16859
"Pnn",7099,3469,3630
"Gm5786",950,950,0
"Rpl21-ps3",550,550,0
"Mia2",13331,1628,11703
"Ctage5",60481,3388,57093
"Fbxo33",18829,3446,15383
"Gm7719",1208,1208,0
"Gm4930",1087,1087,0
"Gm18242",645,645,0
"Gm32777",806,806,0
"LOC105244905",20917,519,20398
"Gm7727",671,671,0
"LOC105244906",24208,358,23850
"Gm29809",3581,511,3070
"LOC105244907",35876,344,35532
"Gm32936",180,180,0
"Gm18871",678,678,0
"Gm20049",4125,1105,3020
"Gm7739",1560,1560,0
"Gm6068",674,674,0
"Gm7745",1195,1195,0
"Nanog-ps2",722,722,0
"Gm20063",22161,1089,21072
"Lrfn5",335114,6570,328544
"LOC105244908",6067,6067,0
"Gm7753",1705,1705,0
"Gm2754",535,535,0
"Gm7754",8287,8287,0
"Gm6353",1052,1052,0
"Spanxn4",593,593,0
"Gm19134",517,517,0
"Tspyl-ps",3196,2533,663
"Gm7763",1229,1229,0
"Gm5185",1209,1209,0
"Gm5653",3061,3061,0
"Gm30915",2405,342,2063
"Fscb",3566,3566,0
"Gm6395",1512,1512,0
"Gm4806",1956,1876,80
"Rpl7a-ps1",847,847,0
"LOC105245448",6015,2215,3800
"Gm527",6681,1463,5218
"Klhl28",23408,6568,16840
"LOC105244909",1162,884,278
"Fam179b",56832,6625,50207
"Prpf39",27078,5378,21700
"Fkbp3",11507,945,10562
"Fancm",57968,9331,48637
"Mis18bp1",39847,4017,35830
"Gm31063",22724,298,22426
"LOC105244910",2083,788,1295
"Wdr20rt",2938,2228,710
"Gm2915",789,789,0
"Rpl10l",1023,1023,0
"Mdga2",756491,10637,745854
"Gm19001",1651,1651,0
"Gm18940",1084,1084,0
"Rpl17-ps3",623,623,0
"Gm17821",12530,12530,0
"LOC102633254",219,219,0
"Hspe1-ps1",856,856,0
"Gm19176",1825,1825,0
"Gm19047",1035,1035,0
"Gm31307",11800,359,11441
"Gm7868",677,677,0
"Gm31447",15559,702,14857
"Gm15571",721,721,0
"Rps29",1465,390,1075
"Rn7s1",299,299,0
"Lrr1",10197,1501,8696
"Rpl36al",1334,517,817
"Mgat2",2616,2616,0
"Dnaaf2",8592,2639,5953
"9330151L19Rik",2658,2546,112
"Pole2",26470,2392,24078
"Klhdc1",57730,4725,53005
"Klhdc2",14007,1946,12061
"Nemf",45647,3744,41903
"Rn7s2",299,299,0
"Gm18113",510,510,0
"Arf6",3831,3731,100
"LOC105244911",1060,619,441
"5830428M24Rik",10764,1037,9727
"Gm31512",9464,3929,5535
"Vcpkmt",6380,2078,4302
"Sos2",98092,5615,92477
"Gm31679",3295,3295,0
"Gm31598",762,762,0
"L2hgdh",34439,3338,31101
"Atp5s",19736,2548,17188
"Cdkl1",44374,2862,41512
"Mir681",110,110,0
"4930512B01Rik",51537,1421,50116
"Map4k5",89407,4454,84953
"Gm18030",731,731,0
"4931403G20Rik",9986,1852,8134
"Atl1",70981,2818,68163
"Gm6316",1238,1238,0
"Gm3086",6336,628,5708
"Sav1",21991,2524,19467
"Gm31918",2966,1051,1915
"Gm19144",1648,1648,0
"Gm19221",1583,1583,0
"Nin",102396,11392,91004
"Abhd12b",29036,1080,27956
"Pygl",36869,2821,34048
"F730035M05Rik",6325,1296,5029
"LOC102634525",2462,1029,1433
"Trim9",103229,8638,94591
"Gm32151",29791,1582,28209
"LOC105244912",42600,3703,38897
"Tmx1",14471,2320,12151
"Gm32219",8895,2774,6121
"LOC105244913",32213,1369,30844
"Gm24474",44406,3150,41256
"LOC105244914",2437,2259,178
"Gm32322",3702,3507,195
"LOC105244915",12350,555,11795
"Gm32608",1070,402,668
"Frmd6",76900,5357,71543
"Gm32664",7606,2082,5524
"Actr10",26862,4022,22840
"Gm32722",4117,1157,2960
"Psma3",20315,1458,18857
"3110056K07Rik",24209,1589,22620
"Arid4a",83385,7643,75742
"Tomm20l",11795,596,11199
"Gm32906",2751,751,2000
"Timm9",13504,1117,12387
"2700049A03Rik",173117,6509,166608
"Gm19045",783,783,0
"Gm7959",1961,1334,627
"LOC105245430",1907,1608,299
"Dact1",10224,3761,6463
"Gm33016",5296,797,4499
"LOC105244916",6624,401,6223
"1700083H02Rik",970,552,418
"Gm17945",865,865,0
"4930404H11Rik",15527,767,14760
"LOC105244917",2713,289,2424
"9630002D21Rik",140659,2868,137791
"Daam1",161326,7662,153664
"Gm7985",1204,1204,0
"LOC105245431",12102,12067,35
"LOC105244918",13301,673,12628
"Gm7986",616,616,0
"Gpr135",1374,1374,0
"L3hypdh",13774,2021,11753
"Jkamp",15689,1976,13713
"Gm19135",1673,1673,0
"Ccdc175",84057,3456,80601
"Gm18243",884,884,0
"Rtn1",197306,4228,193078
"Gm33487",7671,4504,3167
"Lrrc9",96235,15332,80903
"Pcnxl4",44068,4817,39251
"Gm4756",23271,1259,22012
"Ly6e-ps1",1054,1054,0
"Dhrs7",14476,1304,13172
"Ppm1a",38612,7724,30888
"Gm33785",3820,549,3271
"LOC105244919",8588,449,8139
"4930447C04Rik",59101,3016,56085
"Six6",4955,3956,999
"Six1",4886,2849,2037
"Six4",15166,7633,7533
"Mnat1",161805,2576,159229
"LOC102636900",1206,1206,0
"Trmt5",18273,3506,14767
"Slc38a6",75205,8085,67120
"D830013O20Rik",45489,689,44800
"LOC105244920",3716,930,2786
"Gm33929",1175,644,531
"Gm34080",52331,2458,49873
"Gm34016",19419,2047,17372
"Tmem30b",3282,3282,0
"2210039B01Rik",3504,1039,2465
"Prkch",193145,3301,189844
"Gm34189",8557,2224,6333
"Gm8075",14083,986,13097
"Hif1a",46202,4934,41268
"LOC105245432",2778,2734,44
"Gm15283",17801,3190,14611
"Gm5068",297,297,0
"Snapc1",21449,3796,17653
"Syt16",270309,3928,266381
"LOC105245433",6228,4412,1816
"1700086L19Rik",11675,1046,10629
"Dbpht2",2995,2995,0
"Gm34552",3034,677,2357
"Gm9544",2482,2482,0
"LOC105243601",2052,196,1856
"Kcnh5",280116,4061,276055
"Rhoj",93143,2358,90785
"Gphb5",5062,1614,3448
"Gm34613",3544,368,3176
"Ppp2r5e",146788,6474,140314
"Gm34666",6473,3326,3147
"Wdr89",38944,2981,35963
"Rplp2-ps1",832,832,0
"Gm34717",18540,604,17936
"LOC105245434",10406,1653,8753
"Sgpp1",21482,3324,18158
"LOC105244925",73850,2379,71471
"Syne2",292611,21718,270893
"Mir5101",83,83,0
"Esr2",56841,3362,53479
"LOC102638150",626,626,0
"Tex21",48072,2706,45366
"Mthfd1",64589,3324,61265
"LOC105244922",6156,5997,159
"Gm34868",13499,2686,10813
"LOC105244921",5284,2816,2468
"Akap5",9750,7311,2439
"Zbtb25",21319,5126,16193
"Zbtb1",26764,7282,19482
"4930426I24Rik",14151,1209,12942
"Hspa2",3095,2782,313
"Ppp1r36",21894,2568,19326
"Gm10451",4202,893,3309
"LOC105244923",3444,508,2936
"Mir5135",79,79,0
"Plekhg3",45796,5528,40268
"AI463170",954,540,414
"Sptb",130060,10394,119666
"Churc1",17608,641,16967
"Gpx2",3220,1067,2153
"Rab15",24802,3974,20828
"Gm34988",478,295,183
"Fntb",84015,3152,80863
"Max",25067,2438,22629
"Gm35041",49556,671,48885
"Gm35189",16484,2935,13549
"LOC105244924",62698,1775,60923
"Fut8",238562,4651,233911
"Gm19234",2821,2821,0
"Gm19025",726,726,0
"Gm35240",85676,3494,82182
"Gm4864",1873,1873,0
"Gm35440",36718,1293,35425
"Gm35488",22958,1075,21883
"Gm8219",861,861,0
"Gm6657",22082,5975,16107
"Gphn",460620,6006,454614
"Gm18899",1240,1240,0
"Fam71d",43032,2370,40662
"Mpp5",91966,5729,86237
"Atp6v1d",18657,1410,17247
"Eif2s1",24939,3152,21787
"Plek2",18492,1801,16691
"Tmem229b",45865,4548,41317
"Plekhh1",52493,6510,45983
"Gm35844",2039,1828,211
"Pigh",9091,3121,5970
"9230116L04Rik",15235,1599,13636
"Gm8255",520,520,0
"Arg2",25514,1417,24097
"LOC105244940",1736,751,985
"Vti1b",16672,1594,15078
"Rdh11",17485,3596,13889
"Rdh12",13748,1674,12074
"Zfyve26",63965,9400,54565
"Rad51b",555614,16137,539477
"Gm36048",10585,7602,2983
"Gm3596",1218,845,373
"Gm36132",8737,4767,3970
"9430078K24Rik",9475,2891,6584
"LOC102640469",12013,687,11326
"Gm5654",512,512,0
"Gm8275",1318,1318,0
"Gm36660",67637,7011,60626
"Gm36834",7846,390,7456
"Zfp36l1",5254,2984,2270
"Gm36892",2606,1056,1550
"2310015A10Rik",12299,4845,7454
"Actn1",92942,4217,88725
"Gm29952",11210,1194,10016
"Dcaf5",100755,5707,95048
"Mir1843a",65,65,0
"Scarna3b",124,124,0
"Gm30025",988,813,175
"Gm30076",4056,1109,2947
"Exd2",35041,3450,31591
"2310002D06Rik",10749,508,10241
"Gm26777",8213,2827,5386
"Galnt16",85584,4256,81328
"Erh",9839,1070,8769
"Slc39a9",39128,5230,33898
"Plekhd1os",7578,941,6637
"Plekhd1",31636,5523,26113
"LOC105244951",4808,3096,1712
"Ccdc177",5269,4399,870
"Susd6",90302,5065,85237
"1700052I22Rik",1016,377,639
"Gm20337",2748,1142,1606
"Srsf5",5004,1656,3348
"Slc10a1",15518,2194,13324
"Smoc1",159607,3736,155871
"Gm18031",680,680,0
"Mir3067",84,84,0
"Slc8a3",135814,11427,124387
"Gm3693",14913,2803,12110
"Gm3695",1243,1243,0
"Gm4787",2496,2496,0
"Hspe1-ps2",436,436,0
"Adam4",2330,2330,0
"Cox16",14407,1997,12410
"Synj2bp",40714,10398,30316
"Adam21",9891,2911,6980
"Med6",21508,1190,20318
"Gm16570",1229,1229,0
"Ttc9",35171,4975,30196
"LOC105244953",2973,2973,0
"Map3k9",67600,13700,53900
"LOC105244954",8949,2690,6259
"Gm30706",15325,3679,11646
"Pcnx",140897,12141,128756
"Gm30799",33457,3794,29663
"LOC105245435",5318,1621,3697
"Sipa1l1",282409,8553,273856
"Gm30916",756,651,105
"Gm31064",4725,1232,3493
"Gm30966",12158,611,11547
"Gm5435",1118,1118,0
"Gm8358",622,622,0
"Rgs6",542640,5224,537416
"1700085C21Rik",6636,1082,5554
"Gm31308",16998,3094,13904
"Gm29530",36572,3045,33527
"Gm31187",5565,1202,4363
"LOC105244955",2386,355,2031
"Dpf3",273986,3773,270213
"Gm18872",25073,25073,0
"Dcaf4",21538,3480,18058
"Zfyve1",50688,4992,45696
"Gm6722",973,973,0
"Rbm25",50924,4645,46279
"Psen1",50301,6418,43883
"Gm18592",874,874,0
"Papln",31884,7019,24865
"Numb",127901,3882,124019
"Gm3791",957,957,0
"Gm31386",11098,554,10544
"Gm17673",39659,5036,34623
"2410016O06Rik",2346,2346,0
"Acot2",6017,2200,3817
"Acot1",8169,1559,6610
"LOC105244956",11122,2296,8826
"Acot4",6345,2325,4020
"Acot3",8404,3824,4580
"Acot5",6947,1663,5284
"Gm8385",626,626,0
"Acot6",9130,1822,7308
"Dnal1",29238,5941,23297
"Pnma1",2359,2359,0
"Elmsan1",69714,7567,62147
"LOC105244958",2406,477,1929
"LOC105244957",3379,2926,453
"Gm19327",5435,5435,0
"Gm31513",5381,2026,3355
"Gm5436",713,713,0
"Gm33237",1665,953,712
"Ptgr2",30596,3349,27247
"Zfp410",28512,6370,22142
"Gm20958",446,446,0
"Fam161b",16570,3422,13148
"Coq6",12041,1728,10313
