"gene","gene_len","transcript_len","intron_len"
"Entpd5",35155,6374,28781
"Ccdc176",32696,3126,29570
"Rnf113a2",1379,1379,0
"Aldh6a1",20234,3346,16888
"Lin52",95393,3350,92043
"Vsx2",25630,3261,22369
"Abcd4",14949,2794,12155
"Vrtn",10437,3677,6760
"Syndig1l",21631,2705,18926
"Npc2",18554,3262,15292
"Isca2",1862,910,952
"Ltbp2",94055,7503,86552
"D030025P21Rik",3954,3954,0
"Arel1",52747,5569,47178
"Fcf1",12374,716,11658
"Ylpm1",78249,11088,67161
"Prox2",24961,4745,20216
"LOC102634300",1698,976,722
"Dlst",23268,2776,20492
"Rps6kl1",16030,2902,13128
"Pgf",11149,2183,8966
"Eif2b2",7154,1611,5543
"Mlh3",36183,5772,30411
"Mir6938",63,63,0
"Acyp1",15799,933,14866
"Zc2hc1c",24974,4549,20425
"Nek9",39849,5880,33969
"Tmed10",34104,3526,30578
"Gm32116",745,745,0
"LOC105242442",3415,377,3038
"LOC105244959",6982,731,6251
"LOC102641236",5153,2197,2956
"Fos",3369,2093,1276
"Gm32296",12372,1164,11208
"Gm32348",16049,2889,13160
"Jdp2",42650,3805,38845
"Gm33312",20121,625,19496
"Batf",22368,904,21464
"Mfsd7c",67047,3487,63560
"LOC105244960",5715,1346,4369
"0610007P14Rik",9475,1569,7906
"Ttll5",228811,5755,223056
"Tgfb3",22299,3385,18914
"Ift43",79927,4747,75180
"Gm805",25762,3160,22602
"Gm32473",6889,2375,4514
"LOC105244963",25831,813,25018
"Gpatch2l",49956,4439,45517
"Gm32666",2163,1428,735
"LOC105244965",2124,347,1777
"Esrrb",160512,5128,155384
"Gm8504",1089,1089,0
"Vash1",16989,6897,10092
"Angel1",33686,4531,29155
"Gm17138",690,690,0
"Gm32755",1271,340,931
"Lrrc74a",34329,2734,31595
"Gm32806",851,263,588
"LOC105244973",1759,1291,468
"Gm10095",460,460,0
"Irf2bpl",4112,4112,0
"Gm26698",1448,1255,193
"LOC105244976",45076,897,44179
"Gm32934",5570,915,4655
"Cipc",18324,5908,12416
"Zdhhc22",11105,5067,6038
"Tmem63c",70481,7588,62893
"Gm18499",1050,1050,0
"LOC105244977",5122,1988,3134
"Ngb",5009,1628,3381
"Pomt2",41042,5128,35914
"Gstz1",17559,2223,15336
"Gm6566",7675,4093,3582
"Tmed8",33988,7249,26739
"LOC105244978",15875,3087,12788
"Samd15",17374,5985,11389
"Noxred1",17652,2723,14929
"Vipas39",27504,2805,24699
"Ahsa1",7515,1541,5974
"Ism2",21709,3718,17991
"Sptlc2",80342,3754,76588
"Gm33444",25979,4889,21090
"LOC102636417",1155,1155,0
"Alkbh1",15763,1949,13814
"Mir3068",79,79,0
"Nrp",1170,1170,0
"Slirp",6029,419,5610
"Snw1",22390,2257,20133
"Gm18983",4871,4339,532
"Gm18624",659,659,0
"Gm5788",1109,1109,0
"Gm18625",12172,12172,0
"Gm8300",3950,1872,2078
"Gm18626",1144,1144,0
"Gm18615",2032,2032,0
"Oog1",56198,2112,54086
"Gm4027",4492,1216,3276
"Gm3742",10369,10369,0
"Gm16381",4866,689,4177
"Gm21937",221,221,0
"Gm21559",930,930,0
"Gm21569",1814,1814,0
"Gm21319",3331,1863,1468
"Gm21939",10108,3022,7086
"Gm21936",447,447,0
"BB287469",5158,1910,3248
"Gm21038",10569,10569,0
"Gm2001",222,222,0
"Gm1995",4341,4341,0
"Gm18627",24002,24002,0
"Gm2016",3788,1766,2022
"Gm2022",3889,1822,2067
"Gm18628",31279,31279,0
"Gm18616",2581,2581,0
"Gm2035",8881,1844,7037
"Gm2042",6203,2024,4179
"Gm2046",9404,818,8586
"LOC100417454",45310,45310,0
"Gm2075",3898,1861,2037
"Gm2056",3763,1857,1906
"Gm18629",32669,32669,0
"Gm18247",1527,1527,0
"Gm18617",28813,28813,0
"Gm33736",67226,785,66441
"Gm5789",865,865,0
"Gm16368",630,630,0
"Gm5442",2104,2104,0
"Gm8587",1013,1013,0
"Gm33654",221,221,0
"LOC102636530",270,270,0
"Gm8605",2379,2379,0
"LOC102637322",541,541,0
"Gm18630",2581,2581,0
"Gm10436",35357,1959,33398
"Gm18631",2062,2062,0
"Gm8332",4133,1862,2271
"Gm18618",609,609,0
"Gm5662",3863,1842,2021
"Gm21039",2606,2256,350
"Gm7104",4204,4204,0
"Gm8634",2385,2385,0
"Gm18619",1147,1147,0
"Gm5039",1641,1641,0
"LOC100503047",5851,438,5413
"Gm18632",2089,2089,0
"Gm8655",1007,1007,0
"Gm18620",873,873,0
"Gm6190",1374,1374,0
"Gm5655",1102,1102,0
"Adck1",101236,3721,97515
"3200001D21Rik",12010,2283,9727
"4930473H19Rik",13785,6678,7107
"Gm19540",3321,780,2541
"Nrxn3",1612071,17156,1594915
"LOC105245023",35395,1531,33864
"Gm34382",2748,489,2259
"LOC105245024",9162,582,8580
"Gm2139",1106,1106,0
"Dio2",13887,5815,8072
"Gm26512",74034,7743,66291
"Cep128",385927,5869,380058
"5430427M07Rik",10789,1023,9766
"Gm18968",862,862,0
"Gm34638",2378,2348,30
"Gm18388",520,520,0
"Tshr",139517,4874,134643
"Gm18827",787,787,0
"LOC105245030",3069,2675,394
"Gtf2a1",35226,5887,29339
"Ston2",153428,12908,140520
"Gm16876",6207,5711,496
"Gm34718",854,435,419
"Sel1l",43115,6300,36815
"Gm21051",1688,1688,0
"Gm18621",679,679,0
"Rpl31-ps1",490,490,0
"LOC105245037",19796,2401,17395
"LOC105245101",629,629,0
"Gm6841",598,598,0
"Gm18500",820,820,0
"LOC105245449",8201,1145,7056
"LOC105245436",6879,1353,5526
"Gm34869",73203,583,72620
"4930559C10Rik",28367,650,27717
"Gm35042",22484,382,22102
"Gm21007",729,729,0
"Gm9726",2398,2398,0
"Mir8099-2",127,127,0
"Gm7119",15337,924,14413
"Gm18749",677,677,0
"Gm18504",935,935,0
"Gm4808",2325,2325,0
"LOC105245040",28877,553,28324
"Rpl17-ps2",607,607,0
"Flrt2",93178,8068,85110
"1700019M22Rik",602,602,0
"Gm6863",754,754,0
"LOC105245041",135271,1486,133785
"Gm5186",923,923,0
"Gm2398",1031,1031,0
"Gm8785",656,656,0
"Gm35274",4786,628,4158
"Gm6869",678,678,0
"Gm35326",3564,973,2591
"LOC105245102",99406,1083,98323
"Galc",57162,4249,52913
"Gpr65",8088,2147,5941
"Kcnk10",148509,16690,131819
"LOC105245437",2385,1373,1012
"Spata7",41697,2276,39421
"Ptpn21",60878,5951,54927
"Zc3h14",40807,4184,36623
"Eml5",114891,10146,104745
"Gm35463",22163,3972,18191
"Ttc8",62677,2320,60357
"LOC105245044",48744,549,48195
"Gm35509",37454,3505,33949
"Rpl30-ps8",462,462,0
"4930474N09Rik",1532,1176,356
"Foxn3",373545,8507,365038
"LOC105245439",4726,4726,0
"Gm35989",4725,4632,93
"LOC105245438",2851,2758,93
"3300002A11Rik",21252,996,20256
"LOC102637049",1489,899,590
"Gm26839",59739,10668,49071
"Gm35644",11386,1372,10014
"1700064M15Rik",1922,645,1277
"LOC105245046",11799,1098,10701
"LOC105245440",4138,1337,2801
"Efcab11",191694,6818,184876
"Gm19238",1262,1262,0
"Tdp1",70705,4117,66588
"LOC105245047",1912,1912,0
"LOC105245441",2610,2572,38
"Kcnk13",100928,6207,94721
"Gm36214",21470,3429,18041
"LOC100417707",804,804,0
"Psmc1",13163,1502,11661
"Nrde2",34482,4327,30155
"Gm36263",6101,1340,4761
"Gm10433",5571,1982,3589
"Calm1",10266,4001,6265
"LOC105245048",3039,1366,1673
"Gm10432",24300,4791,19509
"Ttc7b",220053,3724,216329
"Gm36375",6250,6250,0
"Rps6ka5",176950,6106,170844
"Gm2614",472,472,0
"LOC105245049",14337,504,13833
"9030617O03Rik",93540,3525,90015
"Gpr68",31517,3505,28012
"Gm36572",17665,10055,7610
"Ccdc88c",117463,9345,108118
"A630072L19Rik",5088,2017,3071
"Gm36756",42192,12835,29357
"Mir1190",96,96,0
"Smek1",44294,4750,39544
"D130020L05Rik",6477,3100,3377
"Gm21056",2016,2016,0
"Kif4-ps",3665,3665,0
"Gm18848",804,804,0
"Gm18795",65535,65535,0
"Mylf-ps",709,709,0
"Catsperb",221365,3744,217621
"Tc2n",73555,6834,66721
"Fbln5",72566,6151,66415
"Trip11",79607,10255,69352
"Gm20036",2975,2358,617
"Atxn3",39900,5961,33939
"LOC102631912",8965,1139,7826
"Cpsf2",30666,5876,24790
"Slc24a4",140432,5193,135239
"Rin3",108025,4251,103774
"Lgmn",45600,1874,43726
"Gm30198",20549,1221,19328
"Golga5",28778,3400,25378
"Chga",10059,1882,8177
"Itpk1",136287,2856,133431
"Mir1936",93,93,0
"LOC105245050",4670,3902,768
"Gm30296",33588,5342,28246
"Gm20604",17981,3835,14146
"Moap1",3832,3728,104
"Tmem251",1720,1287,433
"AK010878",4536,1162,3374
"Ubr7",19727,3247,16480
"Btbd7",97675,12122,85553
"LOC105245051",2063,2063,0
"Gm7143",931,931,0
"Cox8c",1229,476,753
"Unc79",235900,12200,223700
"Prima1",48268,4060,44208
"Fam181a",6055,1573,4482
"Gm29508",2455,1380,1075
"Asb2",34860,2690,32170
"Gm15523",15464,4064,11400
"Otub2",29458,3876,25582
"Ddx24",17892,3157,14735
"LOC105245052",1802,281,1521
"Ifi27l2a",9808,883,8925
"Ifi27",6057,1281,4776
"Ifi27l2b",6326,1115,5211
"Ppp4r4",81551,6219,75332
"Gm30995",1983,1949,34
"Serpina10",14816,1692,13124
"Gm18501",682,682,0
"Serpina6",10440,1462,8978
"Gm46",8037,1641,6396
"Serpina1f",7486,3158,4328
"Gm5656",2328,2328,0
"Serpina1b",10034,1425,8609
"Gm17042",9874,9874,0
"Serpina1d",10047,1442,8605
"Gm17043",17433,17433,0
"Gm8893",4491,1345,3146
"Gm6918",656,656,0
"Serpina1a",10325,1939,8386
"Gm8895",656,656,0
"Serpina1c",10025,1424,8601
"Gm17198",6744,6744,0
"Serpina1e",9967,1374,8593
"Serpina11",9728,1502,8226
"Serpina9",17164,1939,15225
"Serpina12",15675,3690,11985
"Gm31271",5284,542,4742
"Serpina4-ps1",8962,1353,7609
"Serpina5",6826,2276,4550
"Serpina3a",15194,4001,11193
"Serpina3b",12016,2536,9480
"Serpina3c",7027,1991,5036
"Serpina3d-ps",2740,2740,0
"Serpina3e-ps",6067,2040,4027
"Serpina3f",6586,2290,4296
"Gm8918",1091,1091,0
"Serpina3g",5693,1949,3744
"Serpina3h",6510,2051,4459
"Serpina3i",6321,2312,4009
"Serpina3j",19865,2147,17718
"Serpina3k",7254,1652,5602
"Serpina3l-ps",5753,5753,0
"Serpina3m",7103,1668,5435
"LOC105245053",2367,313,2054
"Serpina3n",7660,2273,5387
"LOC105245054",6289,602,5687
"Gsc",2028,1174,854
"Gm10000",57805,1973,55832
"Gm31573",1274,415,859
"Dicer1",64213,10105,54108
"LOC105245450",5361,1474,3887
"Clmn",101963,12098,89865
"LOC105245055",6977,5993,984
"Syne3",80269,6090,74179
"Gm31742",9214,6089,3125
"Snhg10",1663,529,1134
"Scarna13",275,275,0
"Mir3069",65,65,0
"Glrx5",8222,930,7292
"Gm31884",5554,1320,4234
"Gm31829",44777,3534,41243
"Gm32062",17843,2268,15575
"Tcl1b2",8214,1091,7123
"Tcl1b1",6922,1026,5896
"Tcl1b5",4788,1051,3737
"Tcl1b3",4355,830,3525
"Tcl1b4",5037,1496,3541
"Tcl1",5985,1643,4342
"Tunar",47339,3398,43941
"Gm2721",8905,1575,7330
"D430019H16Rik",39240,5913,33327
"LOC105245062",5293,4301,992
"AU015791",1817,973,844
"LOC105245061",3283,1065,2218
"Bdkrb2",32073,4406,27667
"Bdkrb1",1338,1338,0
"Atg2b",71706,10179,61527
"Gskip",17707,2787,14920
"LOC105245063",2292,1864,428
"Ak7",78589,5799,72790
"Papola",54248,6309,47939
"Gm32265",4313,3198,1115
"Gm19554",2662,2428,234
"Gm32370",5366,1257,4109
"Vrk1",67259,4884,62375
"LOC105245065",11159,4988,6171
"Gm32723",2136,1188,948
"Gm32776",4058,1986,2072
"Gm32830",4292,494,3798
"1700121N20Rik",5015,1028,3987
"Gm3191",555,555,0
"Gm32876",12781,678,12103
"Gm17031",1806,1806,0
"Gm32935",11734,1967,9767
"4933406K04Rik",30718,1353,29365
"LOC105245066",3010,414,2596
"1700013N06Rik",13491,453,13038
"LOC105245067",2862,1709,1153
"Gm16086",28961,3735,25226
"Gm17052",511,511,0
"Gm3234",22681,4294,18387
"Gm33236",25718,2952,22766
"LOC105245442",1367,1098,269
"4930465M20Rik",11746,1443,10303
"Gm33341",1312,277,1035
"Bcl11b",93737,9997,83740
"Setd3",72951,4347,68604
"LOC105245068",8505,5464,3041
"Ccnk",23917,2918,20999
"Ccdc85c",72073,4586,67487
"Hhipl1",22691,3458,19233
"Cyp46a1",27988,2960,25028
"Eml1",168412,4474,163938
"Gm33385",11093,1584,9509
"Gm15636",741,741,0
"Gm16596",19217,1549,17668
"Evl",133797,2736,131061
"Mir342",99,99,0
"LOC105245069",6702,3961,2741
"Degs2",15515,3574,11941
"Gm33467",4773,3760,1013
"LOC105245070",8036,1596,6440
"Gm33628",1677,839,838
"Gm33682",5620,4937,683
"LOC105245071",2668,1335,1333
"Gm34220",3384,3313,71
"Yy1",23364,2511,20853
"Slc25a29",9999,1964,8035
"Gm33813",3819,2643,1176
"Mir345",96,96,0
"Slc25a47",6993,1703,5290
"Wars",34145,2883,31262
"Wdr25",134225,4970,129255
"Gm18405",745,745,0
"Begain",36071,3720,32351
"Gm33955",5871,5368,503
"Mif-ps7",489,489,0
"Dlk1",10514,4818,5696
"Gm34081",47433,5698,41735
"Gm34017",3141,1228,1913
"Meg3",30734,12957,17777
"Mir1906-1",80,80,0
"Mir770",94,94,0
"Mir673",91,91,0
"Mir493",83,83,0
"Mir337",97,97,0
"Mir3544",61,61,0
"Mir540",67,67,0
"Mir665",94,94,0
"Mir3070a",89,89,0
"Mir3070b",89,89,0
"Rtl1",5235,5235,0
"Mir431",91,91,0
"6430411K18Rik",1315,1315,0
"Mir433",124,124,0
"Mir127",70,70,0
"Mir434",94,94,0
"Mir432",75,75,0
"Mir3071",80,80,0
"Mir136",62,62,0
"Rian",57772,3584,54188
"Mir341",96,96,0
"Mir1188",120,120,0
"Mir370",79,79,0
"AF357425",69,69,0
"AF357426",67,67,0
"DQ267100",71,71,0
"AF357359",30,30,0
"DQ267101",72,72,0
"AF357355",71,71,0
"DQ267102",71,71,0
"Mir882",77,77,0
"Mir379",66,66,0
"Mir411",82,82,0
"Mir299a",63,63,0
"Mir299b",49,49,0
"Mir380",61,61,0
"Mir1197",120,120,0
"Mir323",86,86,0
"Mir758",81,81,0
"Mir329",97,97,0
"Mir494",85,85,0
"Mir679",74,74,0
"Mir1193",121,121,0
"Mir666",99,99,0
"Mir543",76,76,0
"Mir495",63,63,0
"Mir667",92,92,0
"Mir376c",86,86,0
"Mir654",84,84,0
"Mir376b",82,82,0
"Mir376a",68,68,0
"Mir300",79,79,0
"Mir381",75,75,0
"Mir487b",82,82,0
"Mir539",74,74,0
"Mir544",78,78,0
"Mir382",76,76,0
"Mir134",71,71,0
"Mir668",66,66,0
"Mir485",73,73,0
"Mirg",14478,1300,13178
"Mir453",82,82,0
"Mir154",66,66,0
"Mir496a",79,79,0
"Mir377",68,68,0
"Mir541",90,90,0
"Mir409",79,79,0
"Mir412",80,80,0
"Mir369",79,79,0
"Mir410",81,81,0
"Mir3072",83,83,0
"Gm9661",1181,1181,0
"Gm3379",743,743,0
"Gm34554",25578,393,25185
"Gm34667",46523,2820,43703
"LOC105245072",11976,1063,10913
"Gm34719",41633,1457,40176
"3110009F21Rik",6420,1621,4799
"Gm34785",5689,4566,1123
"LOC105245073",7126,2002,5124
"Gm34895",4733,438,4295
"LOC105245074",14441,8320,6121
"Dio3os",2685,1280,1405
"Mir1247",82,82,0
"Dio3",1868,1868,0
"Gm6988",497,497,0
"Gm9063",6148,896,5252
"LOC105245075",12394,371,12023
"Ppp2r5c",135897,5680,130217
"LOC102638940",27166,8968,18198
"B930059L03Rik",1306,1306,0
"Gm35558",4650,4262,388
"Dync1h1",65550,14398,51152
"1700001K19Rik",14964,1571,13393
"Hsp90aa1",5360,2850,2510
"Wdr20",67053,5699,61354
"Mok",33160,3941,29219
"4921507G05Rik",2091,968,1123
"Zfp839",19749,4085,15664
"Mpc1-ps",885,885,0
"Cinp",16563,2829,13734
"Tecpr2",83136,8705,74431
"Rps19-ps6",493,493,0
"LOC105245443",1947,1768,179
"Ankrd9",3669,2683,986
"6030440G07Rik",19475,1093,18382
"Gm35846",5849,1876,3973
"Rcor1",77666,6799,70867
"4930595D18Rik",25352,1528,23824
"Traf3",100786,7539,93247
"Amn",5316,1685,3631
"A230087F16Rik",9161,2257,6904
"Cdc42bpb",84747,6769,77978
"A230065H16Rik",10031,1071,8960
"Exoc3l4",14251,5366,8885
"Tnfaip2",12573,4300,8273
"Gm36292",29356,3011,26345
"Gm266",1215,1215,0
"LOC105242436",5879,3672,2207
"LOC105245076",4390,3283,1107
"Eif5",8653,3966,4687
"Snora28",122,122,0
"2810029C07Rik",2086,1954,132
"Mark3",81718,3593,78125
"Ckb",2984,1478,1506
"Trmt61a",5798,2433,3365
"Gm36635",3113,1976,1137
"Bag5",3769,2580,1189
"Apopt1",41787,1636,40151
"Klc1",48996,5296,43700
"Xrcc3",10650,2652,7998
"Zfyve21",14219,1454,12765
"Ppp1r13b",79685,4771,74914
"Gm19195",511,511,0
"LOC105245444",3310,388,2922
"Gm3565",587,587,0
"5033406O09Rik",2492,1729,763
"Gm36757",8190,4162,4028
"2010107E04Rik",5603,686,4917
"Tdrd9",97381,5195,92186
"Rd3l",1938,1158,780
"Aspg",20891,4099,16792
"Mir3073a",85,85,0
"Mir3073b",60,60,0
"Mir203",76,76,0
"Kif26a",37780,7281,30499
"LOC102640838",13124,2120,11004
"Gm36894",67452,2763,64689
"Gm29890",16976,11944,5032
"E330035G20Rik",15123,4432,10691
"A730018C14Rik",12176,1752,10424
"B020018J22Rik",7055,3223,3832
"A530016L24Rik",10535,3043,7492
"Tmem179",10977,2373,8604
"LOC105245085",1330,991,339
"Inf2",26812,4742,22070
"Gm30048",5040,3390,1650
"Adssl1",21309,1791,19518
"Gm30101",2543,776,1767
"Siva1",4325,782,3543
"Akt1",20982,3005,17977
"Mir6939",75,75,0
"Gm30150",1522,1063,459
"Zbtb42",4144,3714,430
"Gm30238",4458,4335,123
"Gm30298",12395,8551,3844
"Cep170b",26002,7992,18010
"Mir6940",70,70,0
"Gm5189",529,529,0
"Pld4",8334,2546,5788
"Ahnak2",29755,13399,16356
"BC022687",7271,1915,5356
"LOC105245090",1477,672,805
"Cdca4",9288,2552,6736
"Gpr132",17546,2746,14800
"Gm30461",7668,4936,2732
"LOC102632292",4315,2431,1884
"LOC105245091",6203,2818,3385
"Jag2",21962,5198,16764
"Mir6941",59,59,0
"Nudt14",7441,848,6593
"Gm26583",5207,4741,466
"Brf1",45077,9615,35462
"Btbd6",4496,4178,318
"Pacs2",59895,5675,54220
"Tex22",14449,1339,13110
"Mta1",38929,2920,36009
"LOC102641016",3099,2686,413
"Crip2",5271,1539,3732
"Gm30599",2274,1885,389
"Crip1",1868,447,1421
"4930427A07Rik",9038,3355,5683
"Tmem121",3621,1621,2000
"Igha",4033,1034,2999
"Igh",2751187,2751187,0
"Ighe",3986,1480,2506
"Ighg2c",1544,1007,537
"Ighg2b",3620,1007,2613
"Ighg1",3980,1478,2502
"Ighg3",3791,1201,2590
"Gm9134",2110,2110,0
"Gm9136",443,443,0
"Gm5190",507,507,0
"Ighd",8790,1008,7782
"Ighm",3905,1491,2414
"Ighj4",54,54,0
"Ighj3",48,48,0
"Ighj2",48,48,0
"Ighj1",53,53,0
"Ighd4-1",11,11,0
"Ighd3-2",16,16,0
"Ighd5-6",10,10,0
"Ighd2-8",17,17,0
"Ighd5-5",10,10,0
"Ighd2-7",17,17,0
"Ighd5-8",29,29,0
"Ighd5-4",10,10,0
"Ighd2-6",17,17,0
"Ighd5-7",29,29,0
"Ighd5-3",10,10,0
"Ighd2-5",17,17,0
"Ighd5-2",10,10,0
"Ighd2-4",17,17,0
"Ighd6-2",29,29,0
"Ighd2-3",17,17,0
"Ighd6-1",29,29,0
"Ighd1-1",23,23,0
"Adam6b",2271,2271,0
"Ighd3-1",17,17,0
"Ighd5-1",10,10,0
"Adam6a",2507,2507,0
"Ighv5-1",294,294,0
"Ighv2-1",294,294,0
"Ighv5-2",487,353,134
"Ighv2-2",434,350,84
"Ighv5-3",277,277,0
"Ighv5-4",294,294,0
"Ighv6-1",469,351,118
"Ighv2-3",293,293,0
"Ighv5-5",478,353,125
"Ighv5-6",294,294,0
"Gm9517",1072,1072,0
"Ighv5-7",296,296,0
"Ighv2-4",293,293,0
"Ighv5-8",279,279,0
"Ighv5-9",458,351,107
"Ighv5-10",296,296,0
"Ighv2-5",293,293,0
"Ighv5-11",277,277,0
"Ighv5-12",294,294,0
"Ighv2-6",291,291,0
"Ighv5-9-1",294,294,0
"Ighv5-12-4",294,294,0
"Ighv2-9-1",286,286,0
"Ighv5-13",296,296,0
"Ighv2-6-8",293,293,0
"Gm7003",203,203,0
"Ighv2-7",434,350,84
"Rpl26-ps3",481,481,0
"Ighv5-15",294,294,0
"Ighv5-16",294,294,0
"Ighv5-17",294,294,0
"Ighv5-18",468,350,118
"Ighv2-8",299,299,0
"Ighv2-9",292,292,0
"Ighv5-19",582,339,243
"Ighv7-1",539,363,176
"Ighv7-2",459,357,102
"Ighv14-1",294,294,0
"Ighv4-1",294,294,0
"Ighv3-1",294,294,0
"Ighv11-1",296,296,0
"Ighv14-2",430,340,90
"Ighv4-2",296,296,0
"Ighv3-2",295,295,0
"Ighv11-2",464,353,111
"Ighv14-3",429,351,78
"Ighv16-1",299,299,0
"Ighv6-2",295,295,0
"Ighv9-1",294,294,0
"Ighv12-1",305,305,0
"Ighv9-2",430,351,79
"Ighv12-2",452,361,91
"Ighv9-3",431,351,80
"Ighv7-3",465,361,104
"Ighv15-1",291,291,0
"Ighv14-4",430,351,79
"Ighv3-3",437,350,87
"Ighv7-4",467,363,104
"Ighv3-4",299,299,0
"Ighv3-5",299,299,0
"Gm18551",932,932,0
"Ighv13-1",300,300,0
"Ighv3-6",296,296,0
"Ighv9-4",294,294,0
"Ighv3-7",294,294,0
"Ighv5-21",295,295,0
"Ighv3-8",291,291,0
"Ighv8-1",291,291,0
"Ighv1-1",291,291,0
"Ighv13-2",300,300,0
"Ighv12-3",294,294,0
"Gm30833",24932,1278,23654
"Ighv6-3",299,299,0
"Ighv6-4",300,300,0
"Ighv6-5",300,300,0
"Ighv6-6",300,300,0
"Ighv6-7",300,300,0
"Ighv8-2",300,300,0
"Ighv1-2",297,297,0
"Mir7094-1",60,60,0
"Ighv10-1",445,357,88
"Ighv1-3",302,302,0
"Ighv1-4",294,294,0
"Ighv10-2",298,298,0
"Ighv1-5",294,294,0
"Mir7094-2",60,60,0
"Ighv10-3",447,359,88
"Ighv1-6",293,293,0
"Ighv1-7",294,294,0
"Ighv10-4",299,299,0
"Ighv1-8",293,293,0
"Ighv15-2",297,297,0
"Ighv1-9",294,294,0
"Ighv1-10",298,298,0
"Ighv1-11",293,293,0
"Ighv1-12",294,294,0
"Ighv1-13",294,294,0
"Ighv1-14",294,294,0
"Ighv1-15",294,294,0
"Ighv1-16",294,294,0
"Ighv1-17-1",295,295,0
"Ighv1-17",294,294,0
"Ighv1-18",294,294,0
"Ighv1-19-1",294,294,0
"Ighv1-19",294,294,0
"Ighv1-20",294,294,0
"Ighv1-21-1",294,294,0
"Ighv1-21",458,458,0
"Ighv1-22",294,294,0
"Ighv1-23",294,294,0
"LOC105245445",14788,327,14461
"Ighv1-24",294,294,0
"Ighv1-25",294,294,0
"Ighv1-26",294,294,0
"Ighv1-27",294,294,0
"Gm34465",2932,182,2750
"Ighv1-28",294,294,0
"Ighv1-29",285,285,0
"Ighv1-30",292,292,0
"Ighv1-31",294,294,0
"Ighv1-32",294,294,0
"Ighv1-33",391,309,82
"Ighv1-34",294,294,0
"Ighv1-35",296,296,0
"Ighv1-36",294,294,0
"Ighv1-37",294,294,0
"Ighv1-38",293,293,0
"Ighv1-39",294,294,0
"Ighv1-40",293,293,0
"Ighv1-41",294,294,0
"Ighv1-42",391,310,81
"Ighv1-43",294,294,0
"Ighv1-44",295,295,0
"Ighv1-45",294,294,0
"Ighv1-46",294,294,0
"Ighv1-47",294,294,0
"Ighv8-3",295,295,0
"Ighv8-4",293,293,0
"Ighv1-48",294,294,0
"Ighv1-49",294,294,0
"Ighv8-5",301,301,0
"Ighv1-50",294,294,0
"Ighv1-51",294,294,0
"Ighv1-52",294,294,0
"Ighv1-53",391,309,82
"Ighv8-6",301,301,0
"Gm9227",382,382,0
"Ighv1-54",294,294,0
"Ighv1-55",391,309,82
"Gm7142",529,529,0
"Ighv1-56",294,294,0
"Gm7019",371,371,0
"Ighv8-7",294,294,0
"Gm30948",25292,4894,20398
"Ighv1-57",292,292,0
"Ighv8-8",297,297,0
"Ighv1-58",432,349,83
"Ighv1-59",457,457,0
"Ighv1-60",294,294,0
"Ighv1-61",294,294,0
"Ighv1-62",293,293,0
"Ighv1-62-1",282,282,0
"Gm30996",20638,3003,17635
"Ighv1-62-2",294,294,0
"Ighv1-62-3",433,351,82
"Ighv8-9",302,302,0
"Gm9236",385,385,0
"Ighv1-63",434,351,83
"Ighv1-64",391,309,82
"Ighv8-10",301,301,0
"Gm18340",609,609,0
"Ighv1-65",293,293,0
"Gm9238",389,389,0
"Ighv8-11",301,301,0
"Rpl7a-ps2",728,728,0
"Ighv1-66",294,294,0
"Ighv1-67",294,294,0
"Ighv1-68",294,294,0
"Gm5660",669,669,0
"Gm9245",679,679,0
"Ighv1-69",393,309,84
"Ighv8-12",301,301,0
"Gm6105",525,525,0
"Ighv1-70",294,294,0
"Mir6388",75,75,0
"LOC105245446",11338,455,10883
"Ighv1-71",302,302,0
"Ighv1-72",294,294,0
"Ighv8-13",301,301,0
"Gm9251",1886,1886,0
"Ighv1-73",295,295,0
"Ighv1-74",391,309,82
"Ighv8-14",301,301,0
"Gm18341",622,622,0
"LOC105245447",814,814,0
"Ighv1-75",294,294,0
"Ighv8-15",294,294,0
"Ighv1-76",294,294,0
"Ighv8-16",294,294,0
"Ighv1-77",294,294,0
"Ighv1-78",294,294,0
"Gm5034",699,699,0
"Ighv1-79",294,294,0
"Gm9256",3703,3703,0
"Ighv1-80",294,294,0
"Ighv1-81",294,294,0
"Olfr241-ps1",759,759,0
"Ighv1-82",294,294,0
"Ighv1-83",293,293,0
"Ighv1-84",433,351,82
"Gm9260",1384,1384,0
"Ighv1-85",294,294,0
"Ighv1-86",296,296,0
"Zfp386",15503,5028,10475
"Vipr2",81879,4197,77682
"Gm20658",38109,5670,32439
"Wdr60",56787,5074,51713
"Gm34556",4909,687,4222
"Esyt2",111256,11354,99902
"D430020J02Rik",3215,2892,323
"Ncapg2",58176,6890,51286
"Rnu7-ps1",64,64,0
"Ptprn2",792476,4716,787760
"Gm6750",427,427,0
"Gm17807",438,438,0
"Gm10421",6747,842,5905
"Gm5441",102492,449,102043
"Mir153",69,69,0
