"gene","gene_len","transcript_len","intron_len"
"LOC105243774",2434,1877,557
"LOC105243775",12204,813,11391
"Gm31482",38830,1182,37648
"Rapgef5",243259,7123,236136
"Gm18955",595,595,0
"Cdca7l",35238,4448,30790
"Dnah11",321062,14960,306102
"Sp4",69755,9017,60738
"LOC105243776",148810,2997,145813
"D230030E09Rik",11897,884,11013
"Gm9267",429,429,0
"Gm31626",2321,401,1920
"Gm18441",830,830,0
"Gm29689",790,653,137
"Gm6171",845,845,0
"Sp8",6739,6470,269
"Abcb5",98936,4278,94658
"Gm18921",680,680,0
"Itgb8",80091,7713,72378
"Gm6768",3343,3343,0
"LOC105243777",1381,265,1116
"Macc1",140650,4782,135868
"Gm18032",535,535,0
"Gm9279",2207,2207,0
"Gm9280",531,531,0
"Tmem196",75560,4075,71485
"Gm8598",838,838,0
"Gm17177",36886,36886,0
"Gm18783",1151,1151,0
"Gm4900",1882,1882,0
"Speer6-ps1",40204,979,39225
"LOC105245151",20137,785,19352
"LOC105245156",14045,1409,12636
"Gm35043",91008,715,90293
"LOC105245162",5527,1777,3750
"Gm9616",876,876,0
"Gm8616",1039,1039,0
"Gm16505",6878,5268,1610
"Gm19163",780,780,0
"2810429I04Rik",14096,585,13511
"1700024F13Rik",3344,669,2675
"LOC105245163",4877,471,4406
"Gdi2",28187,2681,25506
"Fam208b",45197,10274,34923
"Gm20277",927,747,180
"Asb13",17768,2527,15241
"Gm35190",57699,903,56796
"Calml3",1426,1426,0
"LOC105245164",10485,282,10203
"Calm4",915,915,0
"Calm5",589,549,40
"Net1",36203,4284,31919
"Tubal3",10643,3156,7487
"Ucn3",4662,1478,3184
"Gm18857",3357,3357,0
"Akr1c14",41562,3067,38495
"Akr1c18",18037,1204,16833
"Gm2123",2335,2335,0
"Akr1c13",14421,1377,13044
"Akr1c19",14858,3775,11083
"Marcksl1-ps4",1043,1043,0
"LOC105245165",957,699,258
"Akr1c12",11228,1231,9997
"LOC102638797",26710,692,26018
"Akr1c6",23220,1391,21829
"Akr1c20",36383,1745,34638
"LOC105245166",10371,546,9825
"Akr1c21",12469,1209,11260
"Akr1e1",16675,1771,14904
"Rpl29-ps2",647,647,0
"LOC105245168",19759,380,19379
"LOC105245169",7233,597,6636
"LOC105245170",15006,255,14751
"LOC105245171",5212,234,4978
"Gm35330",33790,470,33320
"Gm35413",374,281,93
"Gm35464",4357,2541,1816
"1700016G22Rik",2584,593,1991
"Klf6",8905,4217,4688
"Gm35615",8873,403,8470
"Gm35671",12492,154,12338
"Pitrm1",32034,3720,28314
"Pfkp",68916,11188,57728
"Gm35730",17030,4226,12804
"Gm10029",438,438,0
"LOC105245172",80544,368,80176
"Gm35925",23285,2531,20754
"LOC105245173",14575,289,14286
"Gm8725",1442,1442,0
"Gm6437",1092,1092,0
"Gm36074",30094,448,29646
"Gm36136",2914,598,2316
"Gm9742",1851,1851,0
"Gm5191",2805,2805,0
"Adarb2",566445,7899,558546
"Gm10357",4442,927,3515
"Wdr37",68939,8592,60347
"Idi1",6791,2867,3924
"Rpl10a-ps2",688,688,0
"Gm9745",7245,7245,0
"Idi2",8073,2243,5830
"Gtpbp4",23549,2579,20970
"Gm36264",74384,989,73395
"Gm8782",814,814,0
"Larp4b",80593,10581,70012
"Gm8784",25504,1812,23692
"LOC105245174",6542,2050,4492
"Dip2c",392426,8228,384198
"Gm19191",1599,1599,0
"Gm36730",5493,5283,210
"Gm36423",13325,6432,6893
"Zmynd11",81179,5612,75567
"LOC105245175",5377,464,4913
"Chrm3",485316,4293,481023
"Gm36525",18536,974,17562
"LOC105245176",2338,277,2061
"Zp4-ps",3631,832,2799
"Ryr2",553847,16961,536886
"Gm16419",641,641,0
"Gm10336",3772,3772,0
"Mtr",75476,8386,67090
"Actn2",71307,2991,68316
"Gm30026",1120,423,697
"LOC105245177",12993,1576,11417
"Gm5445",483,483,0
"Heatr1",43519,6776,36743
"LOC102631952",1043,1043,0
"Lgals8",25575,3101,22474
"Edaradd",49496,8357,41139
"Gm30239",22829,1035,21794
"Ero1lb",43722,5441,38281
"Gpr137b-ps",36331,2941,33390
"LOC105245453",121477,4767,116710
"LOC102632678",1184,1184,0
"Prl2c3",9278,999,8279
"Gm18262",1946,1946,0
"Gm2544",7656,1350,6306
"Gm18878",1499,1499,0
"LOC105245452",6484,1268,5216
"Prl2c2",9211,973,8238
"LOC105245451",3118,773,2345
"Gm18263",1928,1928,0
"Gm32300",2607,512,2095
"Gm18879",1537,1537,0
"Gm9628",7125,880,6245
"Gm18259",2015,2015,0
"Prl2c5",9228,997,8231
"Gm18880",1541,1541,0
"Gm2423",1471,1471,0
"Gm5374",663,663,0
"Gm7040",1703,501,1202
"Gm18562",17523,17523,0
"Gpr137b",36617,3838,32779
"Gm7426",18790,18790,0
"Nid1",74674,6046,68628
"Gm30836",10108,6409,3699
"Lyst",188465,13766,174699
"Gng4",43837,3249,40588
"Gm7441",2674,1577,1097
"Gm7446",1240,1240,0
"Gm7046",14602,14602,0
"B3galnt2",44625,3911,40714
"Gm18856",1386,1386,0
"Tbce",41690,2221,39469
"Ggps1",13942,6609,7333
"Arid4b",135836,6841,128995
"Gm2492",1394,1394,0
"Hecw1",296843,12796,284047
"Gm30893",1906,1276,630
"Gm18858",986,986,0
"Gm32526",823,746,77
"Mrpl32",2737,768,1969
"Psma2",12432,946,11486
"AW209491",7958,2023,5935
"Gm19189",645,645,0
"Gm31066",22792,320,22472
"Gm9512",5374,741,4633
"Gm20043",37477,2565,34912
"LOC105245355",10159,522,9637
"Gli3",266792,8907,257885
"4933412O06Rik",20967,1123,19844
"A530046M15Rik",20295,1538,18757
"LOC100503142",718,718,0
"Gm31450",15150,948,14202
"Inhba",19979,7143,12836
"Gm6562",480,480,0
"Gm31711",109789,1982,107807
"Gm7537",1649,1649,0
"Sugct",837322,2300,835022
"Gm17890",800,800,0
"LOC105245356",3087,2231,856
"Mplkip",3693,2672,1021
"Cdk13",89371,7464,81907
"Mir466i",121,121,0
"Gm18859",853,853,0
"Rala",63643,2662,60981
"Gm18362",504,504,0
"Gm32699",5216,3083,2133
"Gm5628",1206,1206,0
"Yae1d1",6712,3436,3276
"Vdac3-ps1",1313,1313,0
"Gm6575",857,857,0
"4930448F12Rik",15256,859,14397
"Pou6f2",257085,2116,254969
"Gm31832",3214,2906,308
"Vps41",149520,6370,143150
"Amph",205892,6554,199338
"Gm18065",602,602,0
"Gm31887",48938,1840,47098
"Tcrg",178435,178435,0
"Tcrg-V7",451,350,101
"Tcrg-V4",526,419,107
"Tcrg-V6",562,406,156
"Tcrg-V5",448,341,107
"Trgj1",60,60,0
"Tcrg-C1",2516,518,1998
"Tcrg-V3",457,353,104
"Trgj3",60,60,0
"Tcrg-C3",2513,627,1886
"Tcrg-C2",2492,503,1989
"Trgj2",60,60,0
"Trgv2",454,454,0
"Tcrg-V1",439,347,92
"Trgj4",61,61,0
"Tcrg-C4",7786,571,7215
"Stard3nl",38134,1732,36402
"LOC105245357",21698,979,20719
"Gm18131",519,519,0
"9330199G10Rik",41545,3468,38077
"Gm18363",731,731,0
"Epdr1",28245,2740,25505
"Sfrp4",9651,1760,7891
"Nme8",52700,2324,50376
"A530099J19Rik",5539,2777,2762
"Gpr141",74658,3720,70938
"Gm19154",877,877,0
"Gm5446",2164,1991,173
"Elmo1",518114,6576,511538
"Gm32036",8335,2655,5680
"LOC105245425",662,662,0
"Gm7614",371,371,0
"Aoah",242515,4111,238404
"Gm32242",73794,963,72831
"Olfr1370",951,951,0
"Olfr1369-ps1",1108,1108,0
"Olfr263",954,954,0
"Olfr1368",945,945,0
"Gm32298",4438,306,4132
"Trim27",15284,4415,10869
"Gm32420",8769,1672,7097
"Gm32525",20642,1548,19094
"Gpx5",6301,1672,4629
"Gpx6",24258,1949,22309
"Gm11270",589,589,0
"Olfr1367",951,951,0
"Zscan12",9483,4916,4567
"Zkscan3",15752,3403,12349
"Mir6942",61,61,0
"Pgbd1",20017,3818,16199
"LOC105245359",1393,1259,134
"Zscan26",11588,4750,6838
"Mir1896",81,81,0
"Nkapl",1455,1455,0
"LOC105245360",1174,795,379
"Zkscan4",6659,2458,4201
"AK157302",1915,1915,0
"Gm11273",518,518,0
"Zfp389",2209,934,1275
"Gm32669",4563,3401,1162
"Zkscan8",17894,8900,8994
"Olfr1366",1054,1054,0
"Gm32724",8074,648,7426
"Olfr1535",981,981,0
"Olfr1364",7932,1030,6902
"Olfr1362",985,985,0
"Olfr11",942,942,0
"Olfr1361",6156,974,5182
"Olfr1360",980,980,0
"Olfr1359",942,942,0
"Hist1h2bl",431,431,0
"Hist1h2ai",448,448,0
"Hist1h3h",488,488,0
"Hist1h2aj",360,360,0
"Hist1h2bm",483,483,0
"Hist1h4j",312,312,0
"Hist1h4k",409,409,0
"Hist1h2ak",536,536,0
"Hist1h2bn",431,431,0
"Hist1h1b",794,794,0
"Hist1h3i",483,483,0
"Hist1h2an",447,447,0
"Hist1h2bp",14082,673,13409
"Gm32809",5250,4794,456
"Hist1h2bq",3788,2121,1667
"Hist1h2ao",552,552,0
"Hist1h4m",405,405,0
"Hist1h4n",366,366,0
"Hist1h2ap",452,452,0
"Hist1h2br",3788,2121,1667
"Gm32852",5232,4776,456
"LOC105245361",8001,474,7527
"LOC102635439",2792,1063,1729
"LOC105245362",11981,3063,8918
"Mir1983",132,132,0
"Gm11279",934,934,0
"LOC105245363",1230,327,903
"Gm11278",701,585,116
"Zfp184",15556,3117,12439
"Gm11281",540,540,0
"Gm11282",1101,1101,0
"Pom121l2",7554,4975,2579
"Prss16",7566,2152,5414
"Hist1h2ah",522,522,0
"Hist1h2bk",500,500,0
"Hist1h4i",403,403,0
"Hist1h2ag",472,472,0
"Hist1h2bj",429,429,0
"Vmn1r-ps92",745,745,0
"Vmn1r-ps93",552,552,0
"Gm11285",335,335,0
"Vmn1r188",927,927,0
"Vmn1r-ps94",436,436,0
"Vmn1r189",939,939,0
"Vmn1r-ps95",899,899,0
"Vmn1r-ps96",340,340,0
"Vmn1r-ps97",602,602,0
"Vmn1r190-ps",1085,1085,0
"Vmn1r-ps98",366,366,0
"Gm11284",1841,1841,0
"Vmn1r-ps99",901,901,0
"Vmn1r191",897,897,0
"Vmn1r192",903,903,0
"Vmn1r193",960,960,0
"Vmn1r194",891,891,0
"Vmn1r195",1088,1088,0
"Gm11295",664,556,108
"Vmn1r196",906,906,0
"Vmn1r-ps100",853,853,0
"Vmn1r197",4197,1077,3120
"Vmn1r198",4694,951,3743
"Vmn1r-ps101",262,262,0
"Vmn1r199",1104,1104,0
"Vmn1r-ps102",1100,1100,0
"Vmn1r200",939,939,0
"Vmn1r-ps103",972,972,0
"Vmn1r-ps104",719,719,0
"Gm11298",3559,3559,0
"Vmn1r201",903,903,0
"Vmn1r-ps106",1765,1765,0
"Vmn1r-ps107",581,581,0
"Vmn1r-ps108",354,354,0
"Vmn1r202",909,909,0
"Vmn1r203",936,936,0
"Vmn1r204",909,909,0
"Vmn1r205",951,951,0
"Vmn1r206",13030,2930,10100
"Vmn1r-ps109",745,745,0
"Vmn1r-ps110",1094,1094,0
"Gm11307",1264,892,372
"Vmn1r-ps111",925,925,0
"Vmn1r207-ps",939,939,0
"Vmn1r-ps112",924,924,0
"Vmn1r-ps113",1106,1106,0
"Vmn1r208",927,927,0
"Vmn1r209",939,939,0
"Vmn1r210",921,921,0
"Vmn1r-ps114",1064,1064,0
"Vmn1r211",2903,921,1982
"Vmn1r-ps115",167,167,0
"Vmn1r-ps116",204,204,0
"Vmn1r212",1074,1074,0
"Vmn1r-ps117",320,320,0
"Gm11320",493,493,0
"Gm11321",902,902,0
"Vmn1r-ps120",320,320,0
"Gm11322",493,493,0
"Gm11318",902,902,0
"Vmn1r-ps123",595,595,0
"Vmn1r213",1155,1155,0
"Vmn1r-ps124",157,157,0
"Vmn1r-ps125",296,296,0
"Vmn1r214",4865,1152,3713
"Gm19153",582,582,0
"Vmn1r-ps126",908,908,0
"Vmn1r215",903,903,0
"Vmn1r216",897,897,0
"Vmn1r-ps127",443,443,0
"Vmn1r217",897,897,0
"Vmn1r-ps128",1755,1755,0
"Vmn1r218",897,897,0
"Vmn1r-ps129",519,519,0
"Vmn1r219",939,939,0
"Vmn1r-ps130",443,443,0
"Vmn1r220",4240,1030,3210
"Vmn1r-ps131",340,340,0
"Vmn1r-ps132",896,896,0
"Vmn1r221",939,939,0
"Vmn1r-ps133",445,445,0
"Vmn1r222",927,927,0
"Vmn1r-ps134",392,392,0
"Vmn1r223",1086,1086,0
"Gm33094",7923,1069,6854
"Vmn1r-ps135",622,622,0
"4930557F10Rik",37204,637,36567
"4933404K08Rik",3918,1434,2484
"LOC105245364",2424,1414,1010
"4930586N03Rik",55667,1118,54549
"Zfp322a",16106,5197,10909
"LOC105245365",415,415,0
"Abt1",5506,4456,1050
"C230035I16Rik",3042,617,2425
"LOC105245366",1374,542,832
"Btn1a1",8931,3470,5461
"Btn2a2",11810,3497,8313
"Gm11335",3944,1094,2850
"Hist1h4h",435,435,0
"Hist1h2af",468,468,0
"Hist1h3g",492,492,0
"Hist1h2bh",522,522,0
"Hist1h3f",903,903,0
"Hist1h4f",358,358,0
"Hist1h1d",776,776,0
"Hist1h3e",470,470,0
"Hist1h2ae",558,558,0
"Hist1h2bg",464,464,0
"Hist1h2bf",431,431,0
"Hist1h2ad",535,535,0
"Hist1h3d",504,504,0
"Hist1h4d",368,368,0
"Hist1h2be",37455,2510,34945
"Gm33387",15054,2484,12570
"Hist1h1e",782,782,0
"Hist1h2ac",487,487,0
"Hist1h2bc",8282,774,7508
"Hist1h1t",735,735,0
"Hist1h4c",375,375,0
"Hfe",7423,2203,5220
"Gm11338",1377,1377,0
"Hist1h1c",725,725,0
"Hist1h3c",480,480,0
"Gm11336",449,321,128
"Hist1h2bb",490,490,0
"Hist1h2ab",505,505,0
"Hist1h3b",461,461,0
"Hist1h4b",450,450,0
"Hist1h4a",455,455,0
"Hist1h3a",502,502,0
"Hist1h1a",745,745,0
"Trim38",13232,2273,10959
"LOC105245367",10239,742,9497
"Slc17a2",18251,5274,12977
"Slc17a3",23801,6352,17449
"Slc17a1",28008,3174,24834
"Slc17a4",17131,2495,14636
"Snrp1c-ps2",378,378,0
"Gm33516",15996,1102,14894
"Hist1h2ba",432,432,0
"Hist1h2aa",452,452,0
"Scgn",37882,2405,35477
"Lrrc16a",268310,5659,262651
"Gm33573",10988,7918,3070
"Gm11343",621,621,0
"Gm11342",15212,3153,12059
"Cmah",150310,14101,136209
"Gm11345",9222,1021,8201
"Fam65b",232273,8079,224194
"Gm11346",6644,1116,5528
"1700016G14Rik",12718,1940,10778
"Gmnn",10093,1108,8985
"BC005537",11243,2551,8692
"Acot13",13617,768,12849
"Tdp2",10507,1989,8518
"D130043K22Rik",58230,7147,51083
"4932702P03Rik",6181,690,5491
"Aldh5a1",30083,5647,24436
"9330162012Rik",1649,1468,181
"Gpld1",48785,4791,43994
"Gm34019",3197,1050,2147
"Mrs2",32876,7014,25862
"Dcdc2a",190272,8369,181903
"Nrsn1",18032,2438,15594
"Gm34122",11210,622,10588
"Tpi-rs8",860,860,0
"Gm11349",1347,1347,0
"Gm11350",605,605,0
"Gm11351",45284,583,44701
"Gm11352",639,639,0
"1700092E19Rik",29248,1641,27607
"Gm11353",718,718,0
"Hdgfl1",1994,1994,0
"Prl",7635,895,6740
"Prl3d1",6072,878,5194
"Prl3d2",5923,921,5002
"Prl3d3",5824,879,4945
"Prl3c1",7090,929,6161
"Prl3b1",7311,936,6375
"Prl3a1",17172,1282,15890
"Prl6a1",6626,868,5758
"Gm11357",757,757,0
"Prl8a2",8544,939,7605
"Prl2b1",7502,864,6638
"LOC105245370",37334,1941,35393
"Prl8a6",6008,1125,4883
"Prl8a8",6197,950,5247
"Prl8a9",6616,946,5670
"Prl8a1",8250,1128,7122
"Prl7b1",8771,932,7839
"Prl7a1",9130,959,8171
"Prl7a2",9469,1293,8176
"Gm11359",7670,7670,0
"Prl7d1",7751,1008,6743
"Prl7c1",7349,1055,6294
"Prl2a1",7062,870,6192
"Prl2c1",8465,870,7595
"Gm8045",994,994,0
"Gm34165",2201,2201,0
"Gm11360",264,264,0
"Gm18881",1550,1550,0
"Prl4a1",7324,852,6472
"Gm34243",22008,825,21183
"Prl5a1",9112,1045,8067
"Gm11361",524,524,0
"Gm34385",2223,640,1583
"Gm3821",7635,704,6931
"LOC105245375",23551,10533,13018
"2610307P16Rik",425389,2716,422673
"Gm6081",647,647,0
"Mir6368",93,93,0
"LOC105245385",1048,995,53
"LOC105245378",10331,5043,5288
"Gm34639",9118,3105,6013
"Gm34697",3997,624,3373
"LOC105245394",4035,319,3716
"Sox4",2967,2967,0
"Gm34747",49630,1020,48610
"A330102I10Rik",25923,1419,24504
"Cdkal1",663934,9063,654871
"Gm34899",1124,1017,107
"E2f3",80569,6481,74088
"LOC105245398",32072,571,31501
"Mboat1",110246,3273,106973
"LOC105245408",11681,1315,10366
"Gm11366",466,466,0
"LOC105245401",4825,2184,2641
"Agtr1a",46512,2438,44074
"Uqcrfs1",5005,1313,3692
"Gm35109",3193,802,2391
"4930519D14Rik",9216,1136,8080
"Gm35158",7116,2038,5078
"Dusp22",51174,3150,48024
"Irf4",17775,4788,12987
"Exoc2",184758,4970,179788
"Hus1b",1186,1186,0
"Gm35302",3507,776,2731
"4930401O12Rik",27677,841,26836
"G630018N14Rik",85277,8899,76378
"Foxq1",2807,2807,0
"LOC105245413",3275,2225,1050
"1700018A04Rik",17022,714,16308
"Foxf2",5591,2366,3225
"Foxc1",3990,3990,0
"Gmds",519143,1694,517449
"Gm35732",32258,15934,16324
"LOC105245415",80508,8307,72201
"Gm35847",3252,1272,1980
"LOC105245418",27924,736,27188
"Mylk4",105945,7296,98649
"Wrnip1",20581,2642,17939
"Serpinb1a",9094,2071,7023
"Serpinb1-ps1",3231,3231,0
"Gm35899",5860,2869,2991
"Serpinb1c",16744,2404,14340
"Gm18311",1274,1274,0
"Serpinb6b",22259,2463,19796
"Serpinb9",20895,5371,15524
"Gm36181",5528,1587,3941
"Serpinb9b",13146,1930,11216
"Gm36099",5103,3542,1561
"Gm18316",1521,1521,0
"Serpinb1b",15877,2265,13612
"Gm11383",804,804,0
"Gm18708",667,667,0
"Serpinb9c",10480,2222,8258
"Serpinb9d",11022,2739,8283
"Serpinb9e",11237,1921,9316
"LOC105245454",9252,733,8519
"Serpinb9f",11294,1912,9382
"LOC105245455",9249,733,8516
"Gm11397",14219,1750,12469
"Gm19155",27679,27679,0
"Serpinb9g",11213,1925,9288
"LOC102635863",18140,709,17431
"Gm11386",323,323,0
"Gm6093",5751,3303,2448
"Gm5194",1478,1478,0
"Serpinb6d",10181,1467,8714
"Gm11392",23862,23862,0
"Gm11394",811,811,0
"Vmn2r-ps94",44619,44619,0
"Serpinb6e",11117,1632,9485
"Serpinb6c",25893,1472,24421
"Serpinb6a",84877,1979,82898
"1110046J04Rik",24150,777,23373
"Nqo2",23811,4194,19617
"LOC105245456",2414,2414,0
"Ripk1",34327,6664,27663
"Bphl",36482,1366,35116
"Tubb2a",3731,1607,2124
"4930447K03Rik",29118,1033,28085
"Tubb2b",3347,1922,1425
"Gm36500",6940,3510,3430
"Gm36549",2593,1162,1431
"Psmg4",15209,554,14655
"Slc22a23",166330,6556,159774
"LOC105245457",1572,1406,166
"Gm36605",3997,1368,2629
"Gm6129",14963,847,14116
"LOC105245458",22625,356,22269
"LOC105245459",6378,6158,220
"LOC105245460",2789,2789,0
"Pxdc1",25294,2479,22815
"Gm15908",13852,1091,12761
"Fam50b",12796,1397,11399
"Gm8231",871,871,0
"Gm36839",1613,1013,600
"Prpf4b",30769,8427,22342
"Fam217a",14400,2775,11625
"4933417A18Rik",31814,1705,30109
"Gm8245",1119,1119,0
"Eci3",17271,1492,15779
"Gm16984",19466,732,18734
"Eci2",49342,1886,47456
"LOC105245461",4833,630,4203
"4930529N20Rik",678,383,295
"1700011B04Rik",6392,648,5744
"1700019C18Rik",1389,410,979
"LOC105245462",13744,923,12821
"Cdyl",214254,4257,209997
"Rpp40",16462,2808,13654
"Gm30127",7478,992,6486
"Ppp1r3g",11590,2583,9007
"Lyrm4",138561,1515,137046
"Gm4024",1298,1298,0
"Gm18132",1297,1297,0
"Fars2",419953,3393,416560
"LOC105245463",19458,19377,81
"Gm8277",555,555,0
"LOC102642800",6908,5704,1204
"Nrn1",8856,1920,6936
"Gm30177",2305,882,1423
"Gm30489",147011,9199,137812
"F13a1",183067,3927,179140
"Gm30240",8759,2625,6134
"Gm30549",1565,514,1051
"Gm18643",3007,3007,0
"Gm30600",9633,990,8643
"LOC105245464",7581,773,6808
"Ly86",73692,997,72695
"Gm4035",13207,528,12679
"LOC105245465",826,719,107
"Gm30863",42914,856,42058
"Gm29590",4179,3811,368
"Gm30918",9328,3153,6175
"LOC105245466",10972,2236,8736
"LOC105245467",9558,1395,8163
"LOC105245468",4195,851,3344
"AI463229",13065,4338,8727
"LOC105245469",17344,227,17117
"Gm31600",6386,859,5527
"Rreb1",173624,16970,156654
"LOC105245470",2150,1744,406
"Gm31655",4810,4008,802
"Ssr1",22803,9334,13469
"Cage1",42624,4069,38555
"Riok1",24445,2904,21541
"LOC105245471",3407,3155,252
"Dsp",47494,9802,37692
"Snrnp48",22753,1831,20922
"LOC105245472",2235,1489,746
"Bmp6",154013,2410,151603
"4930579J19Rik",3499,3316,183
"Txndc5",28559,3163,25396
"Gm31834",4008,3664,344
"LOC105245473",10041,1673,8368
"Bloc1s5",33179,2753,30426
"Eef1e1",13338,1039,12299
"LOC102634259",793,793,0
"Slc35b3",28736,2617,26119
"5033403F01Rik",5787,3792,1995
"Gm32243",30038,1119,28919
"Gm5195",666,666,0
"LOC105245474",19595,454,19141
"A230103O09Rik",39726,1920,37806
"LOC105245475",10346,257,10089
"Ofcc1",359426,2949,356477
"Gm8352",1220,1220,0
"Tfap2a",24437,6233,18204
"Gm26688",7355,1568,5787
"Gm6245",765,765,0
"Gm7201",7885,7885,0
"Gm35160",5694,990,4704
"Gcnt2",101125,9351,91774
"Mir5124a",72,72,0
"Gm31683",18345,3242,15103
"LOC102633880",42276,8586,33690
"Pak1ip1",12024,1753,10271
"Tmem14c",6333,1325,5008
"Mak",54700,3813,50887
"Gm31744",9053,1733,7320
"Gcm2",9609,2984,6625
"LOC105245509",7428,1031,6397
"LOC102638754",19228,1525,17703
"Sycp2l",37007,2455,34552
"Elovl2",38022,4061,33961
"Rps17-ps1",438,438,0
"Gm32063",6038,4994,1044
"Smim13",26734,4483,22251
"Nedd9",177445,4782,172663
"Gm32448",3808,3693,115
"Gm32401",38439,3856,34583
"Gm32184",91869,4574,87295
"Tmem170b",35142,7170,27972
"Gm5082",8104,2619,5485
"Gm32495",7279,1003,6276
"LOC105245476",7067,2165,4902
"Adtrp",84469,3063,81406
"Gm10790",47178,1696,45482
"Gm32555",27168,4115,23053
"Hivep1",133062,9215,123847
"LOC105245477",4085,2623,1462
"Gm32778",12749,2842,9907
"Edn1",6720,2344,4376
"Gm32833",13491,476,13015
"Gm6049",336,336,0
"Phactr1",457956,8081,449875
"LOC105245480",16308,6179,10129
"LOC105245479",1368,1315,53
"LOC105245478",10032,8037,1995
"Tbc1d7",19762,1395,18367
"LOC105245481",20939,3639,17300
"Gfod1",108933,7504,101429
"Sirt5",29765,2991,26774
"Nol7",4483,1811,2672
"Ranbp9",78611,3374,75237
"Gm32878",5253,3290,1963
"LOC102635720",298,298,0
"Gm32939",14973,1581,13392
"Mcur1",21854,5024,16830
"Rnf182",55789,4162,51627
"Gm20751",2248,1270,978
"Cd83",18022,2141,15881
"Gm33115",3675,963,2712
"Gm33195",4555,3428,1127
"Gm2233",3821,1916,1905
"Gm33489",34546,1313,33233
"Gm33630",8004,2142,5862
"Gm5083",4013,1204,2809
"Gm33684",2168,358,1810
"A330076C08Rik",22899,1937,20962
"Gm29676",10032,1094,8938
"Gm33958",36143,362,35781
"1700029N11Rik",17841,565,17276
"Gm34020",3604,2581,1023
"Gm34084",7903,1347,6556
"LOC105245482",3031,307,2724
"Gm34276",34644,818,33826
"LOC105245483",63428,352,63076
"Jarid2",192463,7571,184892
"Dtnbp1",80021,1609,78412
"Gm34409",2777,879,1898
"Hsp25-ps1",815,815,0
"LOC105245484",10934,300,10634
"Gm8513",1223,1223,0
"Gm34466",21152,1291,19861
"LOC105245485",12112,732,11380
"Mylip",22199,2983,19216
"Gmpr",38958,1692,37266
"Gm34582",4714,1881,2833
"Atxn1",415282,14092,401190
"5033430I15Rik",1449,922,527
"Gm34991",48903,4362,44541
"Stmnd1",26395,1363,25032
"Rbm24",12920,3457,9463
"Gm35110",22644,1712,20932
"Cap2",148379,3749,144630
"Gm35159",25971,3840,22131
"C78339",8622,3751,4871
"Nup153",47948,6021,41927
"Kif13a",182214,8664,173550
"E030046B03Rik",9026,924,8102
"Gm5790",1697,1697,0
"Nhlrc1",2294,2294,0
"Tpmt",21352,3691,17661
"Gm18807",641,641,0
"Kdm1b",41809,5285,36524
"Dek",21455,2698,18757
"LOC105245487",15159,4156,11003
"Rnf144b",125272,4694,120578
"A930002C04Rik",4731,2507,2224
"LOC105245486",5019,767,4252
"Gm35733",660,280,380
"LOC105245488",3017,980,2037
"Gm35796",3475,479,2996
"4930471G24Rik",889,738,151
"Gm35928",5361,1148,4213
"Gm35991",8129,1468,6661
"LOC105245489",8764,1163,7601
"LOC105245490",45917,929,44988
"G630093K05Rik",23867,3502,20365
"4931429P17Rik",58279,2012,56267
"Gm36101",15440,8802,6638
"A330033J07Rik",218393,2816,215577
"Gm36346",3745,907,2838
"Gm36183",12709,1179,11530
"LOC105245491",11407,7805,3602
"Id4",2610,1660,950
"A330048O09Rik",1467,667,800
"Gm8588",1807,1807,0
"LOC105245492",6973,953,6020
"LOC105245493",11793,1627,10166
"Zfp169",29387,7867,21520
"Gm36402",11846,946,10900
"A830005F24Rik",1463,959,504
"Mirlet7d",103,103,0
"Mirlet7f-1",89,89,0
"Mirlet7a-1",94,94,0
"Ptpdc1",47804,4911,42893
"Gm36550",2527,2129,398
"Gm36606",10110,1005,9105
"Barx1",3472,1361,2111
"Gm36784",25896,674,25222
"Rpl17-ps6",523,523,0
"Phf2",69136,5260,63876
"LOC102642832",7219,5352,1867
"Fam120a",88662,5023,83639
"Fam120aos",1794,1461,333
"Gm18312",2533,2533,0
"Wnk2",112273,9947,102326
"LOC105245494",1749,413,1336
"LOC105245495",14018,634,13384
"Ninj1",8705,1132,7573
"1110007C09Rik",13118,846,12272
"LOC105245496",7136,2062,5074
"Susd3",17880,1604,16276
