"gene","gene_len","transcript_len","intron_len"
"E030007A22Rik",3706,3353,353
"Fgd3",57355,4542,52813
"Bicd2",45478,6723,38755
"Gm29842",1360,1294,66
"Ippk",41838,3344,38494
"Cenpp",188855,2018,186837
"Tes3-ps",2738,2738,0
"Ecm2",27980,3596,24384
"Aspn",23123,2354,20769
"Omd",12859,4747,8112
"Ogn",16430,2540,13890
"Nol8",25939,4827,21112
"Iars",52138,4501,47637
"Gm19334",2341,2262,79
"LOC102638985",1636,1636,0
"Gm30302",5655,3687,1968
"LOC102631805",116720,6411,110309
"Gm7251",1213,1213,0
"Gm8672",6591,4629,1962
"Gm19011",811,811,0
"Gm8674",5626,3601,2025
"Gm10784",1314,1314,0
"LOC105245497",761,363,398
"Gm6554",2077,2077,0
"Gm30520",44587,409,44178
"LOC667541",14423,2014,12409
"Gm8700",3194,3194,0
"4933433N18Rik",18378,911,17467
"Gm19470",3107,3107,0
"Gm19484",3368,1393,1975
"LOC105242434",900,749,151
"LOC102633452",4591,4591,0
"Gm2645",1315,1315,0
"Gm31217",9744,632,9112
"Gm29769",3646,2725,921
"Gm906",14688,6380,8308
"2310081J21Rik",1055,541,514
"Gm31126",21986,5103,16883
"Gm9699",2108,2108,0
"Gm8739",551,551,0
"Gm19536",1089,1089,0
"Gm8742",2515,1943,572
"Fbxw17",15948,2743,13205
"LOC105245498",16358,669,15689
"Nutm2",8049,2548,5501
"Gm7259",851,762,89
"Gm31835",22786,6820,15966
"Mir683-1",109,109,0
"Gm20789",9434,3108,6326
"Gm31712",22798,5004,17794
"Mir683-2",109,109,0
"Gm31890",3932,3932,0
"Gm29777",3046,1078,1968
"Gm904",2611,649,1962
"Gm19663",3117,3117,0
"Gm32038",22433,6405,16028
"Gm23952",3672,3158,514
"Gm8765",6141,4169,1972
"4930518P08Rik",11856,1185,10671
"Gm17761",915,915,0
"Gm35901",1664,1664,0
"Gm2654",2087,2087,0
"LOC105245499",23351,1071,22280
"Gm19009",811,811,0
"Gm8777",4106,3341,765
"1700048B10Rik",20336,1206,19130
"Gm9702",1204,1204,0
"Gm8779",796,796,0
"Gm32613",9933,1109,8824
"9430083A17Rik",2990,2990,0
"Spin1",52729,5711,47018
"Nxnl2",5078,1739,3339
"Hist1h2al",433,433,0
"Gm29787",1467,1467,0
"Gm6056",990,990,0
"Gm32834",40534,722,39812
"S1pr3",14180,4484,9696
"Shc3",136044,1537,134507
"Cks2",5431,694,4737
"Secisbp2",33216,5343,27873
"Sema4d",108226,7299,100927
"Gm19281",2747,2747,0
"Gadd45g",1801,1081,720
"Gm26651",5323,4278,1045
"LOC105245500",969,659,310
"4921525O09Rik",27420,3272,24148
"Gm33041",5104,695,4409
"Gm33116",11205,785,10420
"Diras2",26868,4562,22306
"Gm33168",6441,943,5498
"Gm2848",3346,733,2613
"Syk",66464,6580,59884
"LOC105245501",1598,1451,147
"BB123696",27836,2308,25528
"Gm33315",20821,9448,11373
"Auh",94605,2581,92024
"LOC105245502",12728,642,12086
"Nfil3",15582,4958,10624
"Gm33424",32518,845,31673
"Gm33519",9914,424,9490
"Ror2",176793,3989,172804
"Gm33574",7733,1176,6557
"Gm33631",1077,854,223
"Sptlc1",44670,3532,41138
"Gm2762",61942,2339,59603
"1700058M13Rik",17795,8133,9662
"LOC102641557",3410,3410,0
"Gm33763",16928,4681,12247
"Msx2",5900,2162,3738
"LOC105245503",3623,1877,1746
"Gm33873",23167,3629,19538
"LOC105245504",2530,293,2237
"Gm34022",28109,2866,25243
"Gm5449",462,462,0
"LOC105245505",4742,1324,3418
"9530014B07Rik",3394,838,2556
"4930555G21Rik",1496,537,959
"Gm34278",17919,1236,16683
"Gm34332",1585,383,1202
"Gm34439",39333,1808,37525
"LOC105245506",10808,638,10170
"Gm18974",584,584,0
"E130119H09Rik",3950,1442,2508
"Gm34557",2301,1217,1084
"Drd1",4476,3581,895
"Sfxn1",36523,3442,33081
"Gm18473",866,866,0
"Gm34640",1543,957,586
"Hrh2",44213,7412,36801
"LOC105245508",7639,4852,2787
"LOC105245507",5837,1145,4692
"Gm34843",34602,1019,33583
"Cplx2",12569,4928,7641
"Thoc3",10004,2326,7678
"Gm2830",4300,623,3677
"Simc1",47552,5034,42518
"4833439L19Rik",14165,2766,11399
"Arl10",7766,5285,2481
"Nop16",5884,1734,4150
"Higd2a",917,613,304
"Cltb",18459,1755,16704
"Faf2",42289,4495,37794
"Rn4.5s-ps3",94,94,0
"LOC105245510",4873,1382,3491
"Rnf44",14597,4508,10089
"Cdhr2",35200,4127,31073
"Gprin1",13480,4624,8856
"LOC105245511",5762,2647,3115
"Sncb",7581,1306,6275
"Gm16249",5578,1258,4320
"Eif4e1b",4533,2237,2296
"Tspan17",7545,1730,5815
"LOC105245512",4594,1453,3141
"Gm31188",2450,456,1994
"4930526F13Rik",3006,1233,1773
"Gm31313",15917,7668,8249
"Unc5a",56602,3992,52610
"Hk3",15488,3448,12040
"Uimc1",72430,3383,69047
"Gm6344",622,622,0
"Zfp346",29801,3683,26118
"Fgfr4",15942,3355,12587
"Nsd1",108544,14809,93735
"Rab24",2758,1887,871
"Prelid1",3218,1089,2129
"Mxd3",4603,1458,3145
"Lman2",18951,4315,14636
"Rgs14",14980,2387,12593
"Slc34a1",15074,3146,11928
"Pfn3",545,545,0
"F12",8837,1961,6876
"Grk6",15856,3565,12291
"Mir6943",66,66,0
"Prr7",8889,1360,7529
"Dbn1",14736,3134,11602
"Mir6944",96,96,0
"Pdlim7",15987,3022,12965
"Mir6945",68,68,0
"Dok3",5304,1546,3758
"Ddx41",6249,2205,4044
"Fam193b",31805,4579,27226
"Gm31364",3260,1641,1619
"Tmed9",4563,1454,3109
"B4galt7",10545,2297,8248
"Caml",9412,1387,8025
"Ddx46",46299,7121,39178
"B230219D22Rik",10377,4652,5725
"Txndc15",11578,1527,10051
"Pcbd2",49707,1005,48702
"4930451E10Rik",9051,1049,8002
"Catsper3",40364,2263,38101
"Pitx1",11149,2663,8486
"Gm31542",5494,470,5024
"H2afy",62005,7035,54970
"Gm31485",5857,5536,321
"Gm31657",26945,6008,20937
"Tifab",5317,3632,1685
"4930550C17Rik",5873,425,5448
"Neurog1",1672,1672,0
"Cxcl14",8150,2464,5686
"Gm17878",2010,2010,0
"Gm32003",3088,2134,954
"LOC105245513",8159,5717,2442
"Gm10782",5958,1480,4478
"Gm3045",8421,5194,3227
"Slc25a48",34405,2539,31866
"Il9",2970,536,2434
"Fbxl21",16304,3717,12587
"LOC102642281",891,513,378
"Lect2",19603,2168,17435
"Gm32759",6065,1230,4835
"2010203P06Rik",6198,3055,3143
"Tgfbi",29737,2678,27059
"LOC105245514",1787,1112,675
"Gm32965",7582,1451,6131
"Gm32910",1741,1016,725
"Gm33019",7693,1241,6452
"Smad5",39392,7392,32000
"Trpc7",122877,3859,119018
"LOC105245515",931,593,338
"Gm33140",10063,927,9136
"Gm33197",4004,975,3029
"LOC105245516",904,682,222
"Gm33294",146225,2048,144177
"Spock1",487138,6673,480465
"Gm33240",5939,4125,1814
"LOC105245517",10437,9745,692
"Klhl3",119043,3409,115634
"Mir874",76,76,0
"Gm33389",41452,4184,37268
"Hnrnpa0",2678,2678,0
"LOC105245518",4958,773,4185
"1700066J03Rik",2027,516,1511
"Idnk",7045,1511,5534
"Ubqln1",39498,3686,35812
"Gkap1",41528,2551,38977
"Gm26555",31938,10160,21778
"LOC105245519",2051,2010,41
"Kif27",77230,7001,70229
"Mir6369",106,106,0
"2210016F16Rik",5180,2822,2358
"Hnrnpk",12212,3210,9002
"Mir7-1",108,108,0
"Rmi1",8902,4057,4845
"Gm33875",7887,872,7015
"Gm33820",601,528,73
"LOC105245520",6830,2129,4701
"LOC102637097",3981,3319,662
"Gm3131",192,192,0
"Slc28a3",57571,4565,53006
"Gm34058",4710,608,4102
"4930455J16Rik",21238,1627,19611
"LOC105245521",3463,2326,1137
"Rpl13-ps2",694,694,0
"LOC105245522",18340,850,17490
"Ntrk2",327402,24146,303256
"LOC105245523",5038,4936,102
"Gm34245",12133,12024,109
"Gm34307",1599,710,889
"Gm34354",54957,6280,48677
"LOC105245524",7830,4006,3824
"Gm34558",28546,1660,26886
"Gm34672",19951,1536,18415
"Gm34721",2187,1976,211
"Gm34788",5042,4580,462
"Agtpbp1",107831,10281,97550
"LOC105245525",3574,3523,51
"A230056J06Rik",5048,3154,1894
"Naa35",49476,2966,46510
"Golm1",40789,3693,37096
"4921517D22Rik",6702,3144,3558
"Spata31d1a",6507,4926,1581
"LOC105245526",4163,1199,2964
"Spata31d1b",7006,4281,2725
"Spata31d1d",5828,3827,2001
"4930528D03Rik",3821,1239,2582
"LOC102638268",6616,3941,2675
"Isca1",14375,1915,12460
"Etohd2",3715,3135,580
"Zcchc6",51292,6402,44890
"Gm34961",9654,410,9244
"Gm19866",30284,1010,29274
"Gm35143",7874,388,7486
"A530065N20Rik",86959,3732,83227
"Gm35193",3874,758,3116
"Gas1",3131,3131,0
"Gm5084",10548,3604,6944
"Gm19249",441,441,0
"Gm35333",12230,1342,10888
"LOC105245528",9088,4666,4422
"A530001N23Rik",24920,2927,21993
"LOC105245529",1376,223,1153
"Dapk1",161245,6045,155200
"Gm35540",2311,1122,1189
"Gm10312",499,499,0
"BC051665",4478,1348,3130
"Ctsll3",4595,1332,3263
"4930486L24Rik",21805,1373,20432
"Ctla2b",2582,1653,929
"Tpbpb",3553,710,2843
"Ctla2a",2471,1394,1077
"Tpbpa",3244,1372,1872
"LOC105245531",19308,397,18911
"LOC105245530",5758,856,4902
"Ctsj",5682,1322,4360
"Ctsq",5560,1330,4230
"Gm18064",1349,1349,0
"Ctsr",4974,1335,3639
"Cts6",8246,1323,6923
"Cts8",8602,2493,6109
"Cts8-ps",7471,4221,3250
"Gm5664",7522,1077,6445
"Cts7",5830,1613,4217
"Cts7-ps",2716,2716,0
"Ctsm-ps2",7922,7922,0
"Gm7756",821,821,0
"Ctsm",6097,2018,4079
"Cts3",5533,1477,4056
"LOC102639567",5705,576,5129
"Gm20599",6169,1769,4400
"Gm7622",1316,1316,0
"Gm6474",875,875,0
"Gm6436",2398,501,1897
"LOC100861651",33506,1266,32240
"Gm7629",786,786,0
"BC052688",15703,1622,14081
"Gm19961",728,728,0
"Gm7240",57911,2801,55110
"Gm36349",1888,385,1503
"Gm35619",4027,1249,2778
"Gm21935",14156,747,13409
"Gm20563",731,731,0
"Gm3325",36658,6058,30600
"Gm6478",835,835,0
"LOC105245532",5059,646,4413
"Gm19985",729,729,0
"Zfp808",44073,3140,40933
"Gm36501",4515,4515,0
"Gm7640",874,874,0
"2810408B13Rik",35910,2711,33199
"Gm17352",486,486,0
"Gm3333",1495,1495,0
"LOC102640921",274,274,0
"Gm19792",24107,1691,22416
"Gm3604",45908,6832,39076
"Gm20003",726,726,0
"LOC105245533",10989,4058,6931
"Zfp935",13797,2472,11325
"Gm21145",23088,1352,21736
"Zfp934",62535,2614,59921
"Gm7664",4411,4411,0
"LOC102642842",2998,1249,1749
"6720489N17Rik",21168,2638,18530
"Gm36298",13821,2338,11483
"Gm7045",2230,2230,0
"Gm5665",52592,8554,44038
"LOC105245534",22958,1823,21135
"Mir713",108,108,0
"Gm5141",13609,3279,10330
"Gm21963",1182,1182,0
"Gm7049",2600,2600,0
"Fbp2",21486,1294,20192
"LOC105245535",4656,4574,82
"Fbp1",23544,1716,21828
"LOC105242395",6412,3644,2768
"LOC105245536",5521,623,4898
"2010111I01Rik",361204,9141,352063
"Tubb2a-ps1",1312,1312,0
"Gm30409",17929,750,17179
"Gm16907",7994,2764,5230
"Mir23b",74,74,0
"Mir27b",73,73,0
"Fancc",196157,8751,187406
"Mir3074-1",85,85,0
"Mir24-1",68,68,0
"Ptch1",65289,10982,54307
"LOC102632415",40113,4695,35418
"Gm30709",5762,2040,3722
"1700024I08Rik",58543,759,57784
"Ercc6l2",86888,8097,78791
"Gm30950",10883,359,10524
"Gm7695",720,720,0
"Gm30999",990,335,655
"Hsd17b3",30985,1631,29354
"Slc35d2",33074,2329,30745
"Zfp367",20143,3490,16653
"Habp4",24672,2567,22105
"Cdc14b",86020,9989,76031
"1810034E14Rik",19446,1802,17644
"Aaed1",20875,972,19903
"Gm31128",27238,324,26914
"Ctsl",7670,2327,5343
"1700015C15Rik",4481,265,4216
"Cdk20",7360,2113,5247
"Gm31218",58926,1249,57677
"Gm7712",1377,1377,0
"1190003K10Rik",16547,1362,15185
"Gm4810",1609,1609,0
"Gm5791",736,736,0
"Gm4935",1289,1289,0
"Gm7065",545,545,0
"Cntnap3",167223,5874,161349
"Eif1-ps2",1222,1222,0
"Spata31",5790,3233,2557
"Gm4811",1223,1223,0
"Gm6888",1526,856,670
"Spata31d1c",4947,3390,1557
"Prss47",8374,1778,6596
"Hiatl1",47971,3490,44481
"LOC102633809",441,320,121
"Olfr465-ps1",948,948,0
"Olfr466",927,927,0
"Nlrp4f",28606,3527,25079
"Gm36445",8916,2494,6422
"Zfp369",21137,5195,15942
"Gm3800",636,636,0
"Gm7762",11703,2818,8885
"Vmn2r-ps95",14007,14007,0
"Gm7768",597,597,0
"LOC105245538",2839,1916,923
"LOC105245537",639,190,449
"Gm21930",1124,1124,0
"Gm31714",17703,1893,15810
"LOC105245540",46494,286,46208
"Gm5792",629,629,0
"Vmn2r-ps96",13903,13903,0
"Hmgb1-ps11",796,796,0
"LOC102634499",2529,779,1750
"Gm19428",11906,2005,9901
"Gm6901",629,629,0
"Vmn2r-ps97",13941,13941,0
"Gm3829",597,597,0
"LOC102634730",10339,2587,7752
"LOC105245539",1591,207,1384
"LOC100534322",65535,65535,0
"Gm19118",65535,65535,0
"Vmn2r-ps98",77739,77739,0
"LOC105245541",14331,429,13902
"Gm7822",596,596,0
"Vmn2r-ps99",13893,2484,11409
"Gm6917",645,645,0
"Gm17353",10818,1517,9301
"Gm32476",14658,214,14444
"Vmn2r-ps100",4488,4488,0
"LOC105245542",12297,321,11976
"LOC102640480",1361,1361,0
"Gm6910",1720,1720,0
"Gm21931",1463,1463,0
"Gm10324",9384,1920,7464
"Gm17514",65535,65535,0
"Vmn2r-ps102",5260,5260,0
"LOC105245577",27639,1517,26122
"Vmn2r-ps103",6224,6224,0
"Gm21029",1113,1113,0
"Gm18260",993,993,0
"Gm26715",62654,764,61890
"Vmn2r-ps104",4484,4484,0
"Gm33043",15576,1125,14451
"Gm19119",725,725,0
"2410141K09Rik",23005,515,22490
"Gm26806",16675,1472,15203
"Vmn2r-ps105",4684,4684,0
"Gm19117",26124,26124,0
"Gm10769",850,850,0
"LOC102639376",2628,1098,1530
"Gm18412",945,945,0
"LOC102636110",10869,1742,9127
"Vmn2r-ps106",15607,15607,0
"LOC105245543",15829,539,15290
"LOC105245544",12224,453,11771
"LOC105245578",10631,1553,9078
"Vmn2r-ps108",5339,5339,0
"LOC100534325",1122,1122,0
"LOC105245545",11403,2026,9377
"Gm5196",1724,1724,0
"Vmn2r-ps109",3562,3562,0
"Gm7911",622,622,0
"Uqcrb",4730,503,4227
"Gm10767",3752,1652,2100
"Mterf3",27617,2766,24851
"Ptdss1",65572,3424,62148
"4933433G19Rik",35588,1061,34527
"Zfp712",22577,3970,18607
"Zfp708",28579,2634,25945
"Gm17938",651,651,0
"Rslcan18",17416,2981,14435
"Zfp759",17277,4314,12963
"Rsl1",10318,2046,8272
"LOC102636462",2554,2554,0
"Zfp455",14793,2712,12081
"Gm33446",2234,550,1684
"LOC105245546",210,171,39
"Zfp458",14151,3488,10663
"F630042J09Rik",4768,3164,1604
"Zfp457",13963,2292,11671
"Zfp595",20707,5222,15485
"Zfp953",21264,4641,16623
"Gm17039",5012,4904,108
"Zfp456",12180,4079,8101
"Zfp429",10541,3618,6923
"Zfp459",37591,5027,32564
"Gm33787",3040,988,2052
"Zfp874a",11194,3307,7887
"Gm7928",1098,1098,0
"Zfp874b",14724,5767,8957
"Zfp58",10356,2359,7997
"Gm18261",923,923,0
"Zfp87",10451,2710,7741
"Zfp748",14512,4615,9897
"9430065F17Rik",17735,1313,16422
"AA987161",20269,4835,15434
"A530054K11Rik",21754,6271,15483
"Zfp738",56886,4725,52161
"Zfp65",23868,3960,19908
"Gm34146",2422,867,1555
"Zfp85os",27577,2908,24669
"Zfp85",10671,5601,5070
"Gm9894",819,819,0
"Zfp493",9390,3274,6116
"4930525G20Rik",34392,2987,31405
"Gm9625",1100,1100,0
"Zfp273",13897,3033,10864
"LOC102637366",13903,3872,10031
"BC048507",598,598,0
"LOC105245547",5324,3573,1751
"Gm7969",4757,2884,1873
"AA414992",1803,1803,0
"LOC101056219",3462,1580,1882
"Gm8016",3541,1654,1887
"LOC105245579",12032,5070,6962
"Mtrr",21342,4461,16881
"Fastkd3",10176,2851,7325
"1700001L19Rik",16793,1808,14985
"Gm34903",2241,1649,592
"Adcy2",379499,4211,375288
"Gm34993",7784,3882,3902
"Gm7979",1133,1133,0
"Gm35161",31967,4004,27963
"Gm35049",64084,1810,62274
"Gm26844",2748,684,2064
"Gm35444",16585,1351,15234
"LOC102640696",1087,495,592
"Gm35514",2019,594,1425
"Papd7",36285,4376,31909
"LOC105245580",1137,1137,0
"A530095I07Rik",1767,1320,447
"LOC105245548",5174,2017,3157
"Gm18882",807,807,0
"Srd5a1",38452,3456,34996
"Nsun2",23765,4280,19485
"Gm17872",749,749,0
"Gm18313",1740,1740,0
"Gm35618",2848,1777,1071
"LOC105245550",5943,2004,3939
"LOC105245549",7076,1367,5709
"Ube2ql1",37066,2682,34384
"LOC105245551",1167,1064,103
"4930547H16Rik",825,617,208
"LOC102639453",184,184,0
"LOC102641430",12377,799,11578
"Med10",13757,2984,10773
"4933416O17Rik",4123,935,3188
"Gm36019",12842,2872,9970
"1700084F23Rik",24299,1044,23255
"Gm3772",103959,930,103029
"4930520P13Rik",15301,505,14796
"Gm36216",11378,248,11130
"Gm36267",23410,1971,21439
"1700100L14Rik",2864,682,2182
"Ice1",49151,7880,41271
"LOC105245552",4140,3642,498
"Gm36377",6121,3376,2745
"Gm36474",6822,485,6337
"Gm36426",5271,1815,3456
"Gm36607",29492,3604,25888
"Adamts16",114051,8872,105179
"Gm36529",19193,1658,17535
"8030423J24Rik",3154,2712,442
"Gm36734",2094,1825,269
"Gm36785",7585,2863,4722
"LOC105245553",27006,259,26747
"Mir466f-4",121,121,0
"LOC105245554",21764,506,21258
"LOC102640882",125098,827,124271
"LOC105245555",56262,1032,55230
"Irx1",5492,2062,3430
"Gm4052",454,454,0
"Rpl9-ps4",718,718,0
"Gm4057",380,380,0
"LOC105245556",5081,1008,4073
"LOC102641841",57877,8935,48942
"Gm20554",5099,5099,0
"Irx2",6126,2831,3295
"LOC105245557",7088,259,6829
"D730050B12Rik",7163,585,6578
"Gm30049",7461,5126,2335
"Gm30154",22976,3293,19683
"4930555K05Rik",23010,544,22466
"Rpl31-ps2",540,540,0
"Irx4",10033,3895,6138
"Gm10263",318,318,0
"Ndufs6",8607,567,8040
"Mrpl36",1170,902,268
"D630045M09Rik",2720,1306,1414
"Lpcat1",49217,3966,45251
"Slc6a3",43145,5102,38043
"Clptm1l",16638,2378,14260
"Tert",23047,4856,18191
"Slc6a18",16274,4405,11869
"Slc6a19",20951,4267,16684
"Slc6a19os",10031,1535,8496
"Slc12a7",83703,6308,77395
"Nkd2",29103,4021,25082
"LOC102632224",639,639,0
"Gm30303",5397,1038,4359
"Gm30432",1884,341,1543
"Trip13",25306,2281,23025
"Brd9",23071,2888,20183
"LOC105245558",4831,350,4481
"Zdhhc11",29139,1900,27239
"Gm10126",300,300,0
"Tppp",26335,5662,20673
"Gm6263",1718,1718,0
"Cep72",25820,5329,20491
"Slc9a3",83189,5791,77398
"LOC105245559",9163,887,8276
"Exoc3",38934,5469,33465
"Ahrr",81214,6019,75195
"Pdcd6",14455,1773,12682
"Sdha",27986,2859,25127
"LOC105245560",1332,1332,0
"Ccdc127",15467,8615,6852
"Lrrc14b",4419,2746,1673
"Zfp72",22180,4826,17354
"Gm8227",581,581,0
"Gm10116",929,929,0
"Mir692-3",109,109,0
"LOC105245561",7685,2511,5174
"LOC102632416",11435,4063,7372
"E430024I08Rik",16664,2640,14024
"Zfp825",13894,1383,12511
"Gm20590",65535,65535,0
"Gm5626",1200,1200,0
"Erap1",52308,4360,47948
"Cast",116509,5821,110688
"Gm6296",1344,1344,0
"Hnrnpa1l2-ps",1502,1416,86
"Gm30867",17042,170,16872
"Pcsk1",45447,5120,40327
"Gm19095",731,731,0
"Gm8278",3095,3095,0
"Gm3926",1123,1123,0
"Gm4149",364,364,0
"Mir682",96,96,0
"LOC105245562",53598,334,53264
"Ell2",64878,3652,61226
"Gm8288",590,590,0
"LOC105245563",28936,6700,22236
"Glrx",10279,1340,8939
"Rhobtb3",74401,5466,68935
"Gm15528",1018,1018,0
"Gm6311",948,948,0
"Spata9",38985,2184,36801
"Rfesd",17178,2906,14272
"LOC102633176",921,921,0
"Gpr150",2146,2146,0
"Arsk",38246,3664,34582
"LOC105245564",697,276,421
"Gm31161",3161,2105,1056
"Ttc37",91594,7466,84128
"Fam81b",94770,1770,93000
"Gm31219",32727,658,32069
"Gm31516",7729,635,7094
"Gm10760",2738,2738,0
"Mctp1",648324,6878,641446
"Gm18314",959,959,0
"Gm15740",1289,1289,0
"Gm18563",1683,1683,0
"Gm8185",803,803,0
"Ankrd32",92381,4690,87691
"Gm29844",34804,976,33828
"2210408I21Rik",478144,8162,469982
"Gm9634",764,764,0
"Atp5c1-ps",1402,918,484
"Fam172a",457563,10175,447388
"Pou5f2",1395,1395,0
"Gm18990",1649,1649,0
"LOC102642321",59115,6805,52310
"Nr2f1",10202,4213,5989
"A830082K12Rik",38548,2305,36243
"Gm5042",597,597,0
"Gm3963",1073,1073,0
"LOC105245565",3074,263,2811
"Gm6317",6361,1210,5151
"Gm31946",15596,711,14885
"Gm32067",153271,2174,151097
"Gm8345",1067,1067,0
"Gm19320",476,476,0
"Gm5197",1205,1205,0
"Gm8371",617,617,0
"Arrdc3",12705,5317,7388
"5430425K12Rik",8195,1253,6942
"Gm4211",3771,2473,1298
"9330111N05Rik",115784,1407,114377
"Gm4813",806,806,0
"Gm8399",1484,1484,0
"Gm18517",1069,1069,0
"Gpr98",538130,22065,516065
"Gm32639",25463,5509,19954
"Lysmd3",15215,4256,10959
"Polr3g",37177,3060,34117
"Mblac2",41859,3881,37978
"LOC105245566",1176,807,369
"Cetn3",13911,3868,10043
"Gm32836",1852,943,909
"LOC105245567",1581,419,1162
"LOC105245568",2963,540,2423
"Gm4936",932,932,0
"Mir3961",59,59,0
"Gm33020",1953,436,1517
"Gm33073",48858,1129,47729
"Gm33217",39566,3464,36102
"LOC105245569",13560,426,13134
"Gm33274",3495,277,3218
"Gm33317",5553,662,4891
"Mef2c",163046,7816,155230
"Gm33492",5055,3447,1608
"LOC105245570",63873,3591,60282
"C130071C03Rik",7564,1368,6196
"Mir9-2",72,72,0
"Gm6411",1198,1198,0
"Gm5452",1605,1605,0
"2810049E08Rik",37503,1102,36401
"Gm8447",1054,1054,0
"Gm17750",39721,774,38947
"Gm8456",459,323,136
"A230107N01Rik",2651,2433,218
"Tmem161b",73780,3974,69806
"Gm26927",5834,1225,4609
"LOC105245571",10791,9057,1734
"Gm34196",332402,1871,330531
"Gm34246",22505,2575,19930
"Gm4059",609,609,0
"Gm4066",1275,1213,62
"Ccnh",24350,2079,22271
"Rasa1",74795,6215,68580
"Gm5666",902,902,0
"Gm34526",21870,1748,20122
"Cox7c",1998,449,1549
"Gm18265",799,799,0
"LOC105245572",6107,155,5952
"Gm19239",522,522,0
"Gm8526",466,466,0
"Gm19139",2057,2057,0
"Gm34585",56979,880,56099
"Gm5667",1047,1047,0
"Edil3",501754,5358,496396
"LOC102637959",8053,4143,3910
"Gm18317",1003,1003,0
"Gm34699",40450,2718,37732
"Hapln1",71304,5162,66142
"LOC100534278",1256,1256,0
"Vcan",87386,15363,72023
"Gm16318",602,602,0
"Gm4117",64019,12521,51498
"Gm34789",4711,1306,3405
"Xrcc4",240705,2113,238592
"Tmem167",25255,10809,14446
"LOC102638344",97881,2675,95206
"LOC105245573",2274,905,1369
"Gm29680",37926,2823,35103
"Gm35111",82416,947,81469
"Gm18518",1000,1000,0
"Atp6ap1l",21917,1274,20643
"Rps23",1611,555,1056
"Atg10",289445,3005,286440
"Gm35245",10598,4165,6433
"Gm17450",3732,3732,0
"LOC105245574",27625,267,27358
"Gm4130",1489,1489,0
"A830009L08Rik",19096,2807,16289
"Ssbp2",245197,8898,236299
"LOC105245576",5276,856,4420
"Gm35445",2832,2781,51
"LOC105245575",3123,3042,81
"4833422C13Rik",40208,5617,34591
"Acot12",44638,3059,41579
"Zcchc9",11478,2314,9164
"Ckmt2",23537,1524,22013
"Rasgrf2",251088,5843,245245
"Msh3",143125,4867,138258
"LOC105245585",7140,7140,0
"Dhfr",34271,5290,28981
"LOC102633605",2213,2213,0
"Ankrd34b",16018,4414,11604
"Fam151b",34671,1642,33029
"Zfyve16",45607,8041,37566
"Spz1",1602,1602,0
"Serinc5",100810,5319,95491
"LOC105245586",1748,1401,347
"Gm5199",680,680,0
"Thbs4",43233,3202,40031
"Mtx3",13488,7322,6166
"Gm31630",25714,4499,21215
"LOC105245587",17762,1056,16706
"Cmya5",105151,12989,92162
"Gm31745",14059,4951,9108
"Gm4814",1452,907,545
"A630019I02Rik",4136,2990,1146
"Papd4",46696,3749,42947
"LOC105245588",1352,953,399
"Gm2076",1185,1185,0
"Homer1",100635,6271,94364
"Gm18960",719,719,0
"Jmy",69712,8780,60932
"Gm6109",1282,1282,0
"Gm30155",706,706,0
"Gm18133",544,544,0
"Gm31977",2662,1328,1334
"Bhmt",20868,2071,18797
"Bhmt2",18206,2090,16116
"Dmgdh",78388,2979,75409
"AW495222",13076,950,12126
"LOC105245589",3528,2151,1377
"Arsb",171994,4896,167098
"Mir5624",61,61,0
"Cycs-ps3",845,845,0
"Lhfpl2",137755,7882,129873
"Scamp1",84394,4013,80381
"Gm32089",5803,1437,4366
"LOC105245651",3224,1845,1379
