"gene","gene_len","transcript_len","intron_len"
"LOC102643051",3670,1033,2637
"LOC105245590",3448,1263,2185
"Gm9776",2177,2177,0
"Ap3b1",207365,4067,203298
"Gm32305",10943,672,10271
"Gm32351",6532,1107,5425
"Tbca",53957,503,53454
"Otp",9504,8801,703
"Wdr41",47104,3525,43579
"LOC105245592",3817,3706,111
"LOC105245591",4621,3124,1497
"Pde8b",226293,5788,220505
"LOC105245593",36339,14421,21918
"Gm32586",3041,2644,397
"Zbed3",14238,2651,11587
"Snora47",126,126,0
"Aggf1",24675,3254,21421
"Crhbp",13456,1681,11775
"S100z",2114,474,1640
"F2rl1",13523,2768,10755
"LOC105245594",9984,5332,4652
"Gm32640",3960,700,3260
"F2r",16645,3296,13349
"Iqgap2",264793,5858,258935
"Gm33074",8102,1010,7092
"F2rl2",5849,2464,3385
"Gm32702",14552,4798,9754
"Sv2c",173135,4252,168883
"Gm33119",2154,227,1927
"Gm20075",2143,2143,0
"Gm17190",914,914,0
"LOC105245595",1556,976,580
"Gm8712",837,837,0
"Poc5",27294,3157,24137
"Ankdd1b",56325,5103,51222
"Polk",61960,4452,57508
"Col4a3bp",97433,5611,91822
"Hmgcr",21975,4840,17135
"Gm33171",5725,2284,3441
"Ankrd31",161506,5970,155536
"Gcnt4",26563,7346,19217
"LOC105245596",18399,1118,17281
"LOC105245597",42965,841,42124
"1700029F12Rik",13391,1318,12073
"Fam169a",62691,5316,57375
"Gm6169",870,870,0
"Nsa2",8500,2686,5814
"Gfm2",43260,5798,37462
"Hexb",22027,1905,20122
"Enc1",11936,4743,7193
"Gm33390",5418,560,4858
"Gm33447",5977,2680,3297
"Lincenc1",62695,3544,59151
"Gm8756",1128,1128,0
"LOC105245599",6910,4053,2857
"LOC105245598",6070,3921,2149
"Gm5086",23995,1297,22698
"Gm34087",20267,971,19296
"5330416C01Rik",66638,8286,58352
"Gm10260",523,523,0
"LOC105245600",17063,1227,15836
"Gm34388",28191,2811,25380
"Arhgef28",308031,11247,296784
"Gm34469",8029,2413,5616
"Utp15",16148,4071,12077
"Ankra2",11679,3281,8398
"LOC102637808",27831,1394,26437
"Btf3",7110,1129,5981
"Foxd1",2461,2461,0
"Gm2445",1207,1207,0
"2310005E17Rik",10956,1186,9770
"LOC101055909",496,496,0
"LOC105245601",6229,2679,3550
"LOC105245602",25925,6152,19773
"Gm4815",991,991,0
"Tmem174",2433,2252,181
"Tmem171",9381,1946,7435
"Gm9465",5194,2327,2867
"Fcho2",92364,5439,86925
"Gm34995",16157,631,15526
"Gm18134",514,514,0
"Tnpo1",87366,8613,78753
"Gm5453",613,613,0
"LOC105245603",2894,543,2351
"Gm35215",9163,1669,7494
"Gm30328",3563,467,3096
"1700024P04Rik",476,476,0
"LOC105245604",4352,4277,75
"Gm35279",7230,1633,5597
"Gm35416",552,552,0
"Gm35493",973,894,79
"2310020H05Rik",11394,718,10676
"Gm807",21765,5161,16604
"LOC105245605",3340,868,2472
"Zfp366",62210,2758,59452
"Ptcd2",25030,1675,23355
"Mrps27",70796,1991,68805
"LOC105245607",7348,4319,3029
"LOC105245606",13413,3154,10259
"6430562O15Rik",1991,1721,270
"Map1b",95139,12298,82841
"Gm26559",9327,1560,7767
"Cartpt",2201,875,1326
"LOC105245608",14928,6450,8478
"Mccc2",67108,2124,64984
"Bdp1",86080,10137,75943
"Serf1",6215,589,5626
"Smn1",14495,1533,12962
"Naip2",58060,4853,53207
"Gm18413",655,655,0
"Naip1-rs1",263,263,0
"Naip5",43033,5563,37470
"Naip3-ps1",18483,2138,16345
"Naip6",35496,6705,28791
"Naip3",49238,49238,0
"Gm18601",1774,1774,0
"Naip1",45101,5367,39734
"Rpl31-ps13",415,415,0
"Gtf2h2",32825,2642,30183
"Ocln",57186,5464,51722
"Gm8847",631,631,0
"Marveld2",21015,3382,17633
"Rad17",33898,3054,30844
"Ak6",15073,990,14083
"Taf9",4718,1334,3384
"Ccdc125",28307,3506,24801
"Cdk7",33919,7598,26321
"Mrps36",8720,716,8004
"Cenph",16214,1420,14794
"LOC105245609",420,420,0
"Ccnb1",7812,2380,5432
"Slc30a5",30919,3332,27587
"LOC105245610",450,190,260
"LOC105245611",838,838,0
"Gm10257",1030,1030,0
"LOC105245612",82838,1211,81627
"Gm6114",1155,1155,0
"Gm36427",80049,1258,78791
"5930438M14Rik",15425,2439,12986
"4933416M06Rik",39078,1285,37793
"LOC102639950",162446,3771,158675
"Gm2534",431,431,0
"4922502H24Rik",5710,405,5305
"LOC105245613",15981,7478,8503
"Gm36475",25985,652,25333
"Gm19010",641,641,0
"Gm36553",23450,732,22718
"Pik3r1",87457,8659,78798
"Gm19108",767,767,0
"Gm17832",825,825,0
"LOC105245614",15687,777,14910
"Gm36703",6986,845,6141
"Gm36921",1771,360,1411
"LOC105245615",10342,1082,9260
"Gm29870",1391,771,620
"Gm29927",46615,1835,44780
"LOC105245652",2499,1531,968
"LOC105245616",5052,949,4103
"Cd180",13074,2326,10748
"Mast4",603353,13579,589774
"1700099I09Rik",1642,885,757
"Gm30106",46428,8936,37492
"Gm30050",3853,355,3498
"Gm6211",1100,1100,0
"LOC105245653",125936,1228,124708
"Gm5454",2387,2387,0
"Gm16416",555,555,0
"LOC105245617",12918,677,12241
"Gm30551",117105,2270,114835
"Gm6080",643,643,0
"Srek1",35256,11680,23576
"Erbb2ip",101801,6664,95137
"D130037M23Rik",3130,3130,0
"Nln",86611,4728,81883
"Gm30967",8692,2565,6127
"Gm30924",1543,1351,192
"Gm30868",2463,2379,84
"Sgtb",32769,3863,28906
"Trappc13",36551,5070,31481
"Trim23",24648,5819,18829
"Ppwd1",23976,2799,21177
"Cenpk",21012,2274,18738
"Adamts6",209348,9368,199980
"Gm8680",437,437,0
"Cwc27",185643,2403,183240
"Srek1ip1",21421,1688,19733
"Fam159b",18611,1310,17301
"LOC105245618",6934,661,6273
"Gm4938",875,875,0
"Rgs7bp",109027,7111,101916
"4933425L06Rik",39661,2157,37504
"Rnf180",164324,6443,157881
"LOC105245619",13490,642,12848
"Gm31130",22951,761,22190
"Htr1a",4441,4441,0
"LOC105245620",16247,439,15808
"Olfr717-ps1",589,589,0
"Gm7054",830,830,0
"Dph3b-ps",640,640,0
"Gm31220",1102,449,653
"Gm30411",48895,2064,46831
"Ipo11",142521,6168,136353
"Dimt1",13183,2632,10551
"Kif2a",61644,4783,56861
"3830408C21Rik",10949,1898,9051
"Gm31452",85147,5306,79841
"LOC105245621",8468,240,8228
"Gm31715",1994,1037,957
"Gm2726",579,579,0
"Gm2736",16004,669,15335
"Apoo-ps",605,605,0
"AI197445",9367,5610,3757
"Gm31803",11252,4548,6704
"Gm32004",42563,3809,38754
"Gm31920",47254,4586,42668
"Gm32090",59083,2460,56623
"Gm32186",7520,3365,4155
"1700006H21Rik",4772,622,4150
"Zswim6",165448,5457,159991
"LOC105245623",5674,5635,39
"LOC105245622",1719,1651,68
"LOC105245624",6637,523,6114
"LOC102641408",11242,581,10661
"LOC105245625",3375,2340,1035
"LOC102634835",5569,2511,3058
"LOC105245626",15990,4969,11021
"Smim15",4702,2115,2587
"Ndufaf2",106066,807,105259
"Ercc8",40591,6556,34035
"Gm32268",6802,2658,4144
"Elovl7",72782,5515,67267
"Gm32376",2446,2446,0
"Gm30747",4246,2227,2019
"Gm8990",3363,3293,70
"Depdc1b",73555,3301,70254
"LOC105245627",5720,1255,4465
"Gm32450",11640,7209,4431
"Gm27572",1885,1033,852
"Pde4d",1301793,16015,1285778
"Rps3a3",864,864,0
"Gm6247",827,827,0
"Gm18923",645,645,0
"Mir582",81,81,0
"Gm32813",18958,5985,12973
"Gm32703",15779,2908,12871
"Gm32641",4367,3334,1033
"Mir1904",80,80,0
"Gm32881",16238,1345,14893
"Rab3c",226855,9235,217620
"LOC105245628",23549,3213,20336
"Gm5455",1830,1830,0
"Gapt",4660,2157,2503
"LOC105245629",24851,418,24433
"Plk2",5801,2802,2999
"Gm32990",9514,1392,8122
"Gm33045",15500,3794,11706
"LOC105245630",13234,626,12608
"Gm33172",3100,1450,1650
"Gm30839",331,331,0
"LOC102636142",21428,1170,20258
"4930526H09Rik",4782,2283,2499
"Gm18315",1621,1621,0
"3110015C05Rik",17963,938,17025
"Actbl2",2737,2737,0
"LOC101055980",801,801,0
"Gpbp1",64444,3748,60696
"Gm15290",27628,729,26899
"LOC105245631",64640,754,63886
"Mier3",32440,5868,26572
"LOC102633089",2800,2800,0
"Map3k1",71837,10416,61421
"Gm15327",1907,1018,889
"LOC105245632",18235,468,17767
"Gm15325",2307,697,1610
"Gm15326",4002,1422,2580
"Ncf2-rs",2069,1860,209
"Gm15322",53353,1050,52303
"Gm15323",11230,785,10445
"LOC105245633",3246,2342,904
"LOC105245634",1196,790,406
"Gm31104",1238,1005,233
"LOC105245635",3747,1003,2744
"Gm33849",5094,791,4303
"LOC105245636",20219,541,19678
"Ankrd55",95552,4483,91069
"LOC105245637",3728,2524,1204
"Gm33905",11896,2029,9867
"Il6st",42791,5452,37339
"Il31ra",69551,5452,64099
"LOC105245638",19130,128,19002
"Gm3226",1556,1556,0
"Ddx4",54297,3818,50479
"Slc38a9",78062,11091,66971
"Gm18883",515,515,0
"Gm34024",5916,3103,2813
"LOC105245639",30914,2729,28185
"Ppap2a",67168,2436,64732
"Skiv2l2",59601,3309,56292
"Dhx29",41658,4413,37245
"LOC102637219",2590,2590,0
"LOC105245640",803,151,652
"Ccno",2977,1876,1101
"Mcidas",6923,2803,4120
"Cdc20b",88066,7358,80708
"Mir449c",109,109,0
"Mir449b",80,80,0
"Mir449a",91,91,0
"Gpx8",3626,1016,2610
"Gzma",7155,878,6277
"1700084D21Rik",7928,442,7486
"Gzmk",9024,792,8232
"LOC105245641",35105,962,34143
"Esm1",8446,2103,6343
"BC067074",78086,9003,69083
"LOC105245642",9420,3084,6336
"LOC105245643",4441,1432,3009
"4921509O07Rik",56557,2567,53990
"Gm31191",364,364,0
"Gm34471",60871,8422,52449
"Gm34528",3684,1331,2353
"Snx18",26386,4447,21939
"Gm34586",33334,8893,24441
"Hspb3",781,781,0
"Gm31276",11653,1425,10228
"Gm6343",751,751,0
"Arl15",362957,4979,357978
"A430090L17Rik",27245,3687,23558
"LOC105245644",9120,5395,3725
"Ndufs4",100300,1534,98766
"LOC105245645",425,425,0
"Fst",6690,2861,3829
"LOC105245646",17462,1521,15941
"4930467J12Rik",20615,577,20038
"4930544M13Rik",90595,1412,89183
"Gm34790",33742,511,33231
"Mocs2",11184,1889,9295
"Itga2",96130,4218,91912
"Gm34845",4860,4482,378
"Itga1",143886,5984,137902
"Pelo",1804,1572,232
"LOC105245647",32437,260,32177
"Gm18759",1219,1219,0
"Gm6035",1297,1297,0
"Gm18135",518,518,0
"Gm6404",407,407,0
"Isl1",11465,2572,8893
"Gm29764",819,819,0
"4930435F18Rik",36084,1786,34298
"Parp8",175072,9225,165847
"Gm29767",12354,430,11924
"Gm6416",5860,1622,4238
"Gm18945",1092,1092,0
"Emb",53843,2622,51221
"Gm35144",741,741,0
"Gm6421",10974,842,10132
"Gm5200",1355,1355,0
"Hcn1",385095,14297,370798
"4933413L06Rik",13248,922,12326
"Gm18989",725,725,0
"LOC105245648",13000,1238,11762
"Gm9633",698,698,0
"Mrps30",7143,1590,5553
"1700003P14Rik",32462,994,31468
"Gm9098",1012,522,490
"Gm18361",880,880,0
"Gm10732",26832,1110,25722
"Gm16263",19520,6396,13124
"Fgf10",77875,4572,73303
"Nnt",73612,3526,70086
"Gm9777",2118,1903,215
"Paip1",32053,5430,26623
"4833420G17Rik",24106,4419,19687
"3110070M22Rik",1128,1128,0
"Gm7120",122421,2318,120103
"Ccl28",43809,5017,38792
"LOC105245649",58238,873,57365
"1700074H08Rik",1541,547,994
"Hmgcs1",17910,3676,14234
"Nim1k",45789,4103,41686
"LOC105245650",14489,1822,12667
"Zfp131",26529,4455,22074
"AF067063",2257,886,1371
"Gm21358",2020,1805,215
"Tcstv1",1399,876,523
"AF067061",1640,1110,530
"Gm21181",613,613,0
"B020031M17Rik",19496,1202,18294
"Gm20784",2261,2261,0
"Anxa2r",530,528,2
"Gm21370",920,920,0
"Gm36161",1334,566,768
"Gm36079",1119,1119,0
"Gm21188",17601,1790,15811
"Gm31544",2699,1043,1656
"LOC105245655",530,530,0
"Gm21378",2041,2041,0
"Gm20767",15090,1427,13663
"LOC105243816",471,471,0
"LOC105243610",3838,104,3734
"Gm21818",513,513,0
"Gm20763",2286,2058,228
"LOC105243592",4923,676,4247
"BC147527",8598,1805,6793
"LOC105243593",550,550,0
"Tcstv3",1400,878,522
"LOC105245661",7948,220,7728
"Gm2888",7750,746,7004
"Gm2897",36379,2699,33680
"Gm2904",1015,1015,0
"Gm10340",9876,723,9153
"Gm5795",8400,971,7429
"D830030K20Rik",26218,2484,23734
"LOC105242418",9180,1442,7738
"Gm17222",847,847,0
"Gm18565",1135,1135,0
"Gm4904",1220,1220,0
"1700110I01Rik",43430,1702,41728
"Gm36379",21766,2776,18990
"Gm10413",8442,993,7449
"Gm10409",21244,1990,19254
"Gm10408",9970,1573,8397
"Gm18569",1140,1140,0
"Gm8323",1287,1287,0
"Gm18572",1140,1140,0
"Gm8324",1286,1286,0
"Gm2977",59060,4368,54692
"Gm3012",21470,2455,19015
"LOC105245684",8063,615,7448
"Gm3020",20111,858,19253
"Gm3043",9107,710,8397
"Gm18567",1140,1140,0
"Gm2871",1287,1287,0
"Gm18571",1140,1140,0
"Gm2877",1286,1286,0
"Gm3050",57710,4373,53337
"Gm3002",15771,5217,10554
"Gm3033",10036,10036,0
"Gm18568",1135,1135,0
"Gm2907",1220,1220,0
"Gm3029",50976,1467,49509
"Gm3095",21435,2872,18563
"Gm32966",190668,1342,189326
"LOC105245659",9319,474,8845
"Gm5796",57971,4095,53876
"LOC105245658",9586,1139,8447
"Gm3115",3077,722,2355
"Gm8108",21372,1527,19845
"Gm3127",5891,711,5180
"LOC101055754",22725,4099,18626
"Gm3138",6023,758,5265
"2610042L04Rik",20315,5019,15296
"Gm3159",8440,615,7825
"Gm3164",27380,2566,24814
"Gm30869",767,477,290
"Gm3182",19896,748,19148
"Gm3173",20590,2645,17945
"Gm3047",18456,1360,17096
"LOC105245657",14095,4211,9884
"Gm8164",1220,1220,0
"Gm8159",50222,1602,48620
"Gm3239",55720,2935,52785
"Gm3252",19894,1372,18522
"LOC105245668",180541,706,179835
"Gm9602",7298,694,6604
"Gm3264",21888,5157,16731
"Gm3278",9199,683,8516
"Gm8305",1220,1220,0
"Gm10410",72897,5099,67798
"LOC105245667",9303,641,8662
"4930555G01Rik",8615,2065,6550
"Gm8281",21891,1805,20086
"Gm8279",8058,615,7443
"Gm3317",21311,2878,18433
"Gm8271",7192,710,6482
"Gm3326",1220,1220,0
"LOC105245666",7993,199,7794
"Gm3526",6674,6674,0
"Gm3339",2113,2113,0
"LOC105245665",7302,691,6611
"LOC105245664",135821,816,135005
"Gm3500",23433,2799,20634
"Gm3348",847,847,0
"Gm3642",49745,2197,47548
"Gm8246",7298,657,6641
"LOC102636792",11729,708,11021
"Gm3488",21307,4821,16486
"Gm3532",8016,8016,0
"Gm8266",1220,1220,0
"LOC105245663",7992,199,7793
"LOC100862122",21790,1634,20156
"Gm9603",7302,691,6611
"Gm36476",82124,510,81614
"Gm3373",161162,5133,156029
"Gm3170",847,847,0
"Gm3383",51449,3755,47694
"Gm3424",8071,615,7456
"LOC105245662",1724,1187,537
"Gm17046",847,847,0
"Gm3248",69106,4363,64743
"LOC105242396",159368,374,158994
"Gm17048",847,847,0
"LOC102638110",86675,5410,81265
"Gm17045",846,846,0
"Gm6337",3059,722,2337
"Gm3476",8222,781,7441
"LOC105245676",5962,786,5176
"LOC105245675",7270,660,6610
"LOC105245674",10182,189,9993
"LOC100861615",175966,2618,173348
"LOC105242449",41791,988,40803
"Gm8340",1220,1220,0
"Gm18573",1135,1135,0
"Gm16440",9207,697,8510
"Gm3591",21984,1082,20902
"Gm3594",3077,725,2352
"Gm33933",19913,2208,17705
"Gm3629",65344,1567,63777
"Gm33198",22118,6033,16085
"Gm3466",1220,1220,0
"Gm18574",1135,1135,0
"Gm8050",7195,711,6484
"Gm3636",20863,2898,17965
"LOC102634532",5780,799,4981
"Gm32041",145646,522,145124
"Gm3667",22699,3254,19445
"Gm10406",22025,2250,19775
"Gm3685",18951,1330,17621
"Gm31035",158606,1904,156702
"Gm3696",49379,3194,46185
"LOC105245673",7340,791,6549
"LOC105245672",8142,149,7993
"LOC105242441",15914,5218,10696
"Gm16434",7339,791,6548
"LOC105245670",7966,149,7817
"Gm16525",17095,2702,14393
"Gm5456",846,846,0
"LOC102632113",8446,615,7831
"Gm3739",21773,2555,19218
"Gm5797",8408,997,7411
"4930521O11Rik",50347,5571,44776
"LOC105245669",21903,4266,17637
"4933406F09Rik",10213,1293,8920
"Gm8379",1220,1220,0
"Gm18575",1135,1135,0
"Gm3755",9243,711,8532
"Gm3752",10002,831,9171
"Gm3558",32380,2419,29961
"Gm17121",847,847,0
"LOC105242423",13831,657,13174
"Gm10128",7615,7615,0
"Gm10338",15858,3159,12699
"Gm10044",74343,4470,69873
"Gm8396",838,838,0
"Flnb",133632,9100,124532
"Dnase1l3",29467,4055,25412
"Gm30244",8948,2959,5989
"Abhd6",53967,2646,51321
"LOC105245677",1488,733,755
"Rpp14",28863,3031,25832
"Pxk",66927,3397,63530
"Gm18144",660,660,0
"Pdhb",7002,1485,5517
"Kctd6",9423,4800,4623
"Acox2",33509,2891,30618
"Fam107a",21749,3864,17885
"Oit1",29827,2402,27425
"LOC102632156",3714,1291,2423
"LOC105245678",69930,2453,67477
"Gm8416",1279,1279,0
"4930452B06Rik",235332,3044,232288
"4930455B14Rik",6989,1097,5892
"Gm20241",491,491,0
"Gm18071",712,712,0
"LOC105245680",53786,579,53207
"LOC105245679",27297,409,26888
"Fhit",1611963,1464,1610499
"Hmgb3-ps",577,577,0
"Mnd1-ps",2774,2774,0
"LOC547334",40470,1532,38938
"Slc25a5-ps",1255,1198,57
"Rpl21-ps4",513,513,0
"Gm3839",1201,1201,0
"Mir5124b",85,85,0
"Gm8438",582,582,0
"Ptprg",688487,9321,679166
"3830406C13Rik",38333,4905,33428
"Fezf2",3974,2304,1670
"Cadps",450755,8502,442253
"Gm31001",17529,14978,2551
"Gm17805",715,715,0
"Gm18077",534,534,0
"Gm5457",493,493,0
"Gm5087",127251,2744,124507
"Synpr",330690,2946,327744
"Sntn",12273,1240,11033
"Rpl19-ps4",737,737,0
"Gm3637",795,795,0
"Gm281",86094,2412,83682
"Gm18576",623,623,0
"Gm11100",16260,1812,14448
"Thoc7",13031,2157,10874
"Atxn7",145864,8190,137674
"Gm31222",5138,2750,2388
"Psmd6",8720,1296,7424
"Olfr720",951,951,0
"Csnk2a1-ps1",1567,1567,0
"Gm3895",291,291,0
"Olfr31",954,954,0
"Il3ra",9092,2547,6545
"Gm6734",599,599,0
"Olfr721-ps1",975,975,0
"Gm21063",1317,1317,0
"Gm8483",1773,1773,0
"Gm19018",772,772,0
"Slc4a7",96934,9764,87170
"Nek10",208480,9769,198711
"Gm18142",1371,1371,0
"Gm31517",11887,1017,10870
"Gm31658",25303,1679,23624
"Gm31577",11778,1742,10036
"Lrrc3b",81473,1915,79558
"B230110C06Rik",14303,888,13415
"Gm31804",16708,856,15852
"Gm8514",3109,2720,389
"1700062C10Rik",36234,380,35854
"Gm8517",1223,1223,0
"Rpl31-ps3",403,403,0
"Oxsm",11150,6200,4950
"Ngly1",62613,2901,59712
"Top2b",65582,5633,59949
"Rarb",651493,3777,647716
"Gm19061",1761,1761,0
"Tpi-rs9",1367,1367,0
"Gm18078",592,592,0
"Gm18927",567,567,0
"Gm31947",705,705,0
"Gm32121",77112,221,76891
"Gm32187",9084,5681,3403
"Gm32269",34262,1496,32766
"Thrb",380880,11133,369747
"LOC105242448",1663,1264,399
"Gm19290",314,314,0
"Gm6773",1056,1056,0
"Nr1d2",35051,4640,30411
"Gm7084",1145,1145,0
"Rpl15",3202,2015,1187
"Nkiras1",12862,5075,7787
"Ube2e1",49119,1452,47667
"LOC105245681",9691,9653,38
"Gm32587",91763,4460,87303
"LOC102642625",10457,2473,7984
"Gm6781",1242,1242,0
"Gm4939",1325,1325,0
"Ube2e2",320700,2087,318613
"Gm15916",1161,1161,0
"Gm6785",1176,1176,0
"Gm3778",7823,1097,6726
"Gm34440",539,539,0
"LOC105245682",45549,3019,42530
"Gm18275",1667,1667,0
"Gm7089",1476,1476,0
"Gm8582",4479,4479,0
"LOC105245683",9881,505,9376
"LOC102635659",5052,1113,3939
"Gm6122",689,689,0
"Gm33022",19341,515,18826
"Gm5630",1920,1920,0
"LOC102635833",3775,1443,2332
"LOC105245688",16377,3942,12435
"Gm36704",12690,1970,10720
"Gm7352",1220,1220,0
"Gm18577",1060,1060,0
"Gm2244",16259,697,15562
"Gm2237",20317,20317,0
"Gm5458",8450,1004,7446
"LOC105245689",5480,493,4987
"LOC105245691",38262,3745,34517
"Gm7371",563,563,0
"Gm29899",34877,1055,33822
"Nid2",60531,4884,55647
"LOC105245690",1546,1515,31
"2700060E02Rik",12422,1510,10912
"D14Ertd670e",5753,565,5188
"Gng2",104905,4226,100679
"Saysd1",7537,2304,5233
"LOC105245692",1305,416,889
"Gm30006",2935,2503,432
"Kcnk5",41726,4351,37375
"Gm2048",11605,11605,0
"Kcnk16",6407,879,5528
"Nudt13",22906,4090,18816
"Ecd",28263,3125,25138
"Fam149b",35330,4028,31302
"Gm30054",1876,1727,149
"Dnajc9",4273,1631,2642
"Mrps16",2325,566,1759
"Cfap70",58212,4526,53686
"Anxa7",24873,3031,21842
"Mss51",15270,3672,11598
"Ppp3cb",47260,3908,43352
"1810062O18Rik",24388,751,23637
"Usp54",94218,9819,84399
"Myoz1",7439,1294,6145
"Synpo2l",9405,7020,2385
"Sec24c",20568,5015,15553
"Mir6946",69,69,0
"Fut11",5230,3344,1886
"6230400D17Rik",1088,1088,0
"Chchd1",1399,595,804
"Zswim8",16301,6506,9795
"Ndst2",10892,4155,6737
"Camk2g",59258,3932,55326
"Gm30108",3935,1034,2901
"Plau",6727,2343,4384
"Gm6128",985,985,0
"Gm30212",29530,755,28775
"Vcl",104299,5491,98808
"Gm30274",1259,1259,0
"Ap3m1",18794,4725,14069
"Adk",395997,2201,393796
"LOC105245693",5825,5776,49
"Gm30363",37472,6861,30611
"Kat6b",177169,13414,163755
"Dupd1",38368,1835,36533
"Dusp13",15228,2328,12900
"Samd8",48195,7792,40403
"Vdac2",14319,1662,12657
"Comtd1",3050,2241,809
"A430057M04Rik",8148,4122,4026
"Zfp503",5640,4213,1427
"LOC102632594",6735,6061,674
"LOC105245694",3930,3235,695
"1700112E06Rik",1036586,7580,1029006
"LOC105245695",21204,21156,48
"4930405A10Rik",35625,976,34649
"LOC101055805",2934,2934,0
"Gm30926",72878,1413,71465
"Gm7473",915,915,0
"Gm18145",522,522,0
"Gm30783",2140,1468,672
"Gm10248",56378,2731,53647
"Kcnma1",712661,16055,696606
"LOC105245696",11900,7481,4419
"Gm31392",22481,4148,18333
"Gm6158",1163,1163,0
"Gm31250",469,157,312
"Mir7210",54,54,0
"Dlg5",111968,8375,103593
"Gm19034",1348,1348,0
"E330034G19Rik",16926,1766,15160
"Gm18276",593,593,0
"Gm31548",1728,922,806
"LOC105245697",1689,1259,430
"LOC105245698",19879,5559,14320
"Polr3a",38493,4913,33580
"Rps24",5514,3432,2082
"Gm31720",9071,1642,7429
"4931403M11Rik",13819,4991,8828
"4930428N03Rik",830,477,353
"Gm31775",107515,735,106780
"Gm31838",33228,1820,31408
"Gm32008",60266,4406,55860
"Gm31951",1273,427,846
"LOC105245699",12743,249,12494
"Gm32068",17818,1323,16495
"LOC105245700",6838,4156,2682
"LOC105245701",21052,6689,14363
"LOC328362",14062,2844,11218
"Gm35053",621,621,0
"Gm32123",6045,3597,2448
"Gm32224",8191,1287,6904
"4930572O13Rik",3447,774,2673
"Gm32307",15672,2961,12711
"Gm32379",10071,4529,5542
"Zmiz1os1",216427,29114,187313
"LOC105245702",4324,1906,2418
"Gm32645",28971,20407,8564
"Zmiz1",207883,8280,199603
"Mir3075",85,85,0
"Gm32497",17487,14511,2976
"4931406H21Rik",3858,3858,0
"Ppif",6895,1586,5309
"Ppifos",4927,1777,3150
"1700054O19Rik",3468,3468,0
"Zcchc24",57217,4375,52842
"Anxa11",44654,2477,42177
"LOC105245705",7909,2253,5656
"Plac9a",14491,451,14040
"Tmem254a",4375,2381,1994
"Gm19013",1267,1267,0
"Cphx1",16424,2279,14145
"Duxbl1",11228,4117,7111
"Gm2260",10433,1683,8750
"Gm9780",15080,1233,13847
"Tmem254c",3675,1644,2031
"Gm19014",1267,1267,0
"Cphx2",16428,2283,14145
"Duxbl2",11096,4089,7007
"Gm2274",10433,1683,8750
"Plac9b",15036,1000,14036
"Tmem254b",3660,1551,2109
"Gm19015",1267,1267,0
"Cphx3",16426,2258,14168
"Duxbl3",11132,4089,7043
"Gm18578",2131,2131,0
"Gm34059",9489,3104,6385
"4933413J09Rik",42910,3387,39523
"Gm34223",7120,5357,1763
"Slmap",121457,5668,115789
"Gm2178",420,420,0
"Gm18215",649,649,0
"Gm7565",685,685,0
"Dennd6a",60465,8122,52343
"Arf4",19062,2042,17020
"Pde12",5730,3529,2201
"Mir7672",62,62,0
"Dnah12",200862,13236,187626
"Gm34415",3801,3801,0
"Asb14",21510,2960,18550
"Appl1",52220,7617,44603
"LOC105245707",920,920,0
"LOC105245706",2575,1753,822
"Hesx1",7910,1244,6666
"Il17rd",68486,8425,60061
"Arhgef3",289094,5348,283746
"LOC105245708",7054,1219,5835
"Gm7591",922,922,0
