"gene","gene_len","transcript_len","intron_len"
"Gm34848",4965,1788,3177
"Gm34754",11426,915,10511
"Gm34702",12687,1514,11173
"LOC105245709",23404,1281,22123
"Fam208a",56898,9931,46967
"Ccdc66",27417,4435,22982
"Gm7604",965,899,66
"Erc2",856128,10068,846060
"Gm18398",1564,1564,0
"Gm34996",7833,6233,1600
"Wnt5a",21976,6940,15036
"Gm35164",48388,773,47615
"Gm18079",1000,1000,0
"Gm35217",21042,649,20393
"Cacna2d3",816922,3695,813227
"Lrtm1",15435,7318,8117
"Gm6043",737,737,0
"LOC105245710",13803,1432,12371
"Gm35281",10139,1422,8717
"Gm7633",1441,1441,0
"Gm35387",3821,3320,501
"Selk",6695,1018,5677
"Actr8",14892,3333,11559
"Mir6947",65,65,0
"Il17rb",13391,2723,10668
"Chdh",31467,5891,25576
"Gm35449",3834,2818,1016
"Gm18760",709,709,0
"Cacna1d",452423,11928,440495
"LOC105245711",22768,4926,17842
"Gm18072",549,549,0
"Gm7621",987,903,84
"Gm18681",609,609,0
"4831407H17Rik",5267,1229,4038
"Dcp1a",47538,5662,41876
"Gm35566",3998,1776,2222
"Tkt",25594,3227,22367
"Mir3076",60,60,0
"Prkcd",31062,4363,26699
"LOC105245712",2207,1610,597
"Rft1",36977,2413,34564
"Sfmbt1",108249,9968,98281
"1700087M22Rik",7314,198,7116
"Gm15667",842,842,0
"Tmem110",51617,3818,47799
"Mustn1",2354,1179,1175
"Itih4",15511,3164,12347
"Itih3",15184,3184,12000
"Itih1",14142,3121,11021
"LOC105245713",673,559,114
"Nek4",37095,5242,31853
"Spcs1",1841,1006,835
"Glt8d1",11095,2663,8432
"Gnl3",6699,1940,4759
"Snord69",59,59,0
"Snord19",54,54,0
"Pbrm1",102455,8480,93975
"LOC105245714",22285,4045,18240
"Smim4",4426,403,4023
"Nt5dc2",8067,1843,6224
"Stab1",29636,8024,21612
"Nisch",35899,9356,26543
"Tnnc1",3400,703,2697
"Sema3g",12480,4615,7865
"Phf7",13686,2147,11539
"Bap1",8476,3441,5035
"Dnah1",63689,13120,50569
"Gm35823",53073,2283,50790
"Capn7",35372,4677,30695
"Sh3bp5",62260,2970,59290
"Gm35907",28416,491,27925
"LOC105245715",4338,3415,923
"Mettl6",34662,4653,30009
"Eaf1",14780,4238,10542
"Colq",54782,3897,50885
"LOC102639719",13343,850,12493
"Hacl1",34061,2739,31322
"Btd",27199,2000,25199
"Gm36022",8544,8004,540
"Ankrd28",131648,8133,123515
"LOC105245716",2655,2655,0
"Gm36105",2017,775,1242
"Gm36164",1601,202,1399
"LOC102640059",13667,2456,11211
"LOC105245717",2867,2250,617
"LOC105245718",2478,986,1492
"Galnt15",33554,6713,26841
"Dph3",5176,3393,1783
"Oxnad1",17476,2244,15232
"LOC105245719",5818,3620,2198
"Msmb",16305,1423,14882
"Gm18909",1176,1176,0
"Ncoa4",19969,4267,15702
"Timm23",21726,1162,20564
"Parg",96766,5688,91078
"Gm7707",1177,1177,0
"LOC105245720",7061,5398,1663
"Ogdhl",26139,3786,22353
"LOC105245722",6500,4518,1982
"1700024G13Rik",11872,398,11474
"Chat",57707,2810,54897
"Slc18a3",2414,2414,0
"Ercc6",67703,12108,55595
"Prrxl1",53483,7410,46073
"3425401B19Rik",48704,6294,42410
"Gm28651",62809,5344,57465
"Gm36611",13353,327,13026
"1810011H11Rik",32085,1552,30533
"Fam170b",2828,1694,1134
"LOC105245723",17187,722,16465
"Vstm4",82766,2775,79991
"Gm7734",1232,1232,0
"Gm36674",10729,3530,7199
"Wdfy4",234309,11012,223297
"Lrrc18",23911,2914,20997
"LOC102640775",428,428,0
"Arhgap22",155934,5159,150775
"LOC105245724",2221,665,1556
"Mapk8",69317,5884,63433
"Gm626",103574,6412,97162
"Ptpn20",51554,3406,48148
"4930503F20Rik",3378,1151,2227
"Gm30031",10626,5252,5374
"Gdf10",11699,2512,9187
"Gdf2",6160,2988,3172
"Rbp3",10195,5276,4919
"Zfp488",11903,5432,6471
"Gm30083",46257,3460,42797
"Gm5460",30823,3720,27103
"A630023A22Rik",51629,1338,50291
"Antxrl",23611,3243,20368
"Anxa8",14593,1882,12711
"Gm30556",1381,524,857
"Gm7778",371,371,0
"Npy4r",6774,1903,4871
"Rpl23a-ps3",533,533,0
"Gm18884",551,551,0
"Gprin2",16005,12181,3824
"Syt15",10376,4184,6192
"Fam35a",73556,4466,69090
"Gm18813",1352,1352,0
"Glud1",34307,3158,31149
"Gm3219",632,632,0
"Fam25c",3512,367,3145
"LOC105245727",2445,1990,455
"Sncg",4396,732,3664
"Mmrn2",28784,3935,24849
"Bmpr1a",92472,5850,86622
"9230112D13Rik",11181,778,10403
"Gm30748",767,767,0
"Ldb3",62000,6033,55967
"Opn4",9525,2869,6656
"Wapal",76497,8792,67705
"A930038B10Rik",6651,4195,2456
"Gm30969",3722,1289,2433
"Grid1",763392,6607,756785
"Mir346",98,98,0
"LOC105245731",6624,6504,120
"LOC105245730",5626,4978,648
"LOC105245729",1696,1651,45
"Gm31039",3391,3391,0
"Gm19016",997,997,0
"4930596D02Rik",2493,1162,1331
"Gm19129",617,617,0
"Gm7853",4424,947,3477
"4930474N05Rik",2460,1408,1052
"Gm17940",667,667,0
"Ccser2",93829,7934,85895
"Gm31131",14759,2054,12705
"Gm31192",570,570,0
"Rgr",14106,4594,9512
"Lrit1",10109,4317,5792
"Lrit2",5687,2781,2906
"Cdhr1",20463,4304,16159
"2610528A11Rik",7962,756,7206
"Ghitm",14884,3319,11565
"Gm18834",779,779,0
"Gm31393",5693,778,4915
"Gm5203",1162,1089,73
"Gm5204",120389,927,119462
"Gm18523",791,791,0
"Gm31456",54171,549,53622
"Nrg3",1108012,7910,1100102
"Gm3386",417,417,0
"Nrg3os",60493,927,59566
"Gm20642",28121,474,27647
"Gm31606",1156,1156,0
"Gm18785",1131,1131,0
"LOC432842",1742,1742,0
"1700109I08Rik",29631,396,29235
"Gm35389",322,322,0
"Eif1-ps1",1244,1244,0
"Gm4817",2529,2529,0
"Gm2791",504,504,0
"Gm5205",1238,1238,0
"Sh2d4b",90817,15933,74884
"Tspan14",60381,2664,57717
"Gm31839",7008,1977,5031
"Fam213a",20098,2231,17867
"Dydc2",25093,2576,22517
"Dydc1",19287,995,18292
"Mat1a",19417,3507,15910
"Sftpa1",4587,2776,1811
"Gm7920",737,737,0
"Mbl1",8141,1655,6486
"Sftpd",12987,1326,11661
"Gm31895",2584,314,2270
"Gm2832",22321,968,21353
"LOC102634703",3588,588,3000
"LOC102634872",2479,225,2254
"LOC102635554",5245,1128,4117
"Gm32762",5849,896,4953
"LOC102635067",2291,231,2060
"Gm7970",4817,1008,3809
"1700049E17Rik2",7785,1265,6520
"LOC105242411",351870,2575,349295
"LOC102639794",4730,668,4062
"Gm8068",13724,882,12842
"LOC102638624",220268,1639,218629
"LOC105245733",2265,231,2034
"LOC102639037",5306,920,4386
"Gm7980",4831,1008,3823
"1700049E17Rik1",7779,1265,6514
"1700024B05Rik",59831,1580,58251
"LOC102637484",2222,510,1712
"1700091H14Rik",5528,1388,4140
"LOC102638116",2436,230,2206
"LOC105245732",5368,530,4838
"Gm5376",5242,776,4466
"Gm17027",3357,504,2853
"Gm7995",106084,1788,104296
"Gm17026",5390,1379,4011
"Gm2959",126183,1070,125113
"LOC105245734",3677,616,3061
"Gm8005",5403,1156,4247
"Gm8011",7716,1043,6673
"Gm21754",2471,225,2246
"LOC102636948",9879,771,9108
"LOC101055806",119948,5580,114368
"LOC105245735",5356,1182,4174
"LOC105245867",2605,661,1944
"LOC105242438",2269,231,2038
"Gm10377",5427,906,4521
"Gm7152",10123,588,9535
"Gm21977",13707,882,12825
"LOC102640955",2269,231,2038
"Gm10376",2523,447,2076
"LOC101056159",68929,2946,65983
"Gm8094",2505,221,2284
"LOC102639170",13677,1203,12474
"Gm3141",20152,983,19169
"Gm7233",18745,2595,16150
"LOC102633225",5539,1340,4199
"Gm8126",8156,8156,0
"Gm8127",2830,543,2287
"Gm9597",78046,1340,76706
"1700001F09Rik",5428,883,4545
"Gm21154",276048,1567,274481
"LOC105245737",2542,221,2321
"LOC105245736",44875,711,44164
"Gm21162",2553,232,2321
"Gm10375",5387,836,4551
"Gm8165",2274,220,2054
"Gm7324",1637,1637,0
"LOC102634304",2254,224,2030
"LOC105245740",14917,708,14209
"LOC105242437",2298,224,2074
"LOC105245739",2273,430,1843
"Gm32427",11274,814,10460
"Ear1",875,713,162
"Ear-ps12",467,467,0
"Ang-ps2",8111,794,7317
"Gm32537",11103,626,10477
"Ear-ps9",649,649,0
"LOC105245738",7977,600,7377
"Ear-ps8",467,467,0
"Ang-ps3",616,616,0
"Ear10",471,471,0
"Gm32482",2103,256,1847
"LOC100861770",853,853,0
"Ang5",6012,708,5304
"Ear-ps7",447,447,0
"Ear-ps10",467,467,0
"Ang6",9825,736,9089
"Gm8194",928,928,0
"Ear-ps2",655,655,0
"Ang-ps1",618,618,0
"Ear2",878,716,162
"LOC105245741",1618,712,906
"Gm18216",1310,1310,0
"LOC102635261",2308,225,2083
"LOC102639603",2142,489,1653
"4930503E14Rik",9542,1596,7946
"1700047E10Rik",21631,568,21063
"Gm8212",4071,888,3183
"Gm32857",89297,1423,87874
"Gm6532",1617,1617,0
"Gm8220",5469,1571,3898
"Gm5930",57233,2222,55011
"Gm8229",16068,941,15127
"LOC100861814",49224,1531,47693
"Gm8232",5384,1236,4148
"BC061237",6224,899,5325
"Gm5624",70787,1712,69075
"LOC102636873",5264,1584,3680
"Gm16439",1617,1617,0
"Gm8256",5372,1309,4063
"Gm8257",7826,7826,0
"Gm8267",7821,1422,6399
"Gm34060",15288,559,14729
"LOC105245742",3723,836,2887
"Gm17070",963,963,0
"Gm34198",7724,1791,5933
"Ptgdr",8210,3373,4837
"Gm16976",116000,1524,114476
"Gm18524",1056,1056,0
"LOC105245743",13053,1068,11985
"Mir327",69,69,0
"4930431P03Rik",6408,2282,4126
"Ptger2",15710,4135,11575
"Gm21010",1286,1286,0
"Txndc16",85106,5381,79725
"Gm34362",1665,503,1162
"Gm15765",920,920,0
"Gpr137c",63050,4355,58695
"Ero1l",35486,4418,31068
"Psmc6",19248,1564,17684
"Styx",25699,4258,21441
"Gnpnat1",12536,2986,9550
"LOC105245744",30638,784,29854
"Gm34250",4673,931,3742
"Fermt2",71322,3345,67977
"LOC105245745",4750,267,4483
"4930527F14Rik",19168,735,18433
"Gm34313",8044,550,7494
"Gm5206",829,829,0
"LOC105245746",7425,1241,6184
"Ddhd1",64973,5222,59751
"Mir5131",93,93,0
"Gm34360",4317,2095,2222
"LOC101056029",1844,670,1174
"Gm8317",492,492,0
"Gm6580",1795,1795,0
"Gm1821",931,703,228
"Gm34499",6574,1008,5566
"Gm15217",4085,676,3409
"Bmp4",7080,2474,4606
"LOC102638002",1400,1274,126
"Gm34756",12363,349,12014
"LOC102638201",22000,4019,17981
"Rubie",7521,1404,6117
"4933425B07Rik",34618,1926,32692
"Gm18761",701,701,0
"LOC105245747",3787,1088,2699
"Cdkn3",11066,890,10176
"Cnih1",13322,3408,9914
"Gmfb",14115,4195,9920
"Cgrrf1",22108,1363,20745
"Gm34934",3808,3240,568
"Samd4",222853,7945,214908
"Mir378c",99,99,0
"Gm10371",18483,1411,17072
"Gch1",35508,2764,32744
"Gm18811",665,665,0
"Wdhd1",35914,5128,30786
"Socs4",14449,2154,12295
"Gm35078",2000,641,1359
"Mapk1ip1l",25212,9203,16009
"LOC105245748",13977,1901,12076
"Lgals3",12308,1406,10902
"Dlgap5",30629,2964,27665
"Gm8353",490,490,0
"Fbxo34",59402,4162,55240
"Gm35166",6107,1301,4806
"Atg14",27542,3451,24091
"Gm6616",428,428,0
"Ktn1",88112,6705,81407
"4930538L07Rik",479,363,116
"LOC105245749",14343,798,13545
"Gm35360",8856,612,8244
"4930447J18Rik",45326,825,44501
"Gm6055",700,700,0
"Peli2",187326,6464,180862
"Gm6498",29698,1599,28099
"Gm35418",6214,5958,256
"Gm18962",892,892,0
"Gm3534",1189,1189,0
"Tmem260",74581,7172,67409
"4930572G02Rik",50276,8327,41949
"Gm35766",4564,503,4061
"Otx2",10193,3183,7010
"Otx2os1",124061,743,123318
"LOC105245868",3084,738,2346
"LOC102643128",12088,2652,9436
"LOC105245750",17884,5062,12822
"LOC102639645",12654,5149,7505
"4933429O19Rik",8240,1629,6611
"Gm36024",1901,1456,445
"Exoc5",54746,5068,49678
"Ap5m1",27620,6611,21009
"Rpl19-ps3",700,700,0
"Naa30",18899,4911,13988
"1700011H14Rik",21408,3515,17893
"Slc35f4",227319,2105,225214
"Gm36082",2988,1625,1363
"3632451O06Rik",101748,3587,98161
"Gm36146",27074,6172,20902
"Gm8417",2601,1446,1155
"Olfr722",7684,1582,6102
"Olfr723",3225,1078,2147
"Olfr724",1006,1006,0
"Olfr725",1110,1110,0
"Olfr726",966,966,0
"Olfr727",1035,1035,0
"Olfr728",936,936,0
"Olfr729",972,972,0
"Olfr730",957,957,0
"Gm36270",49530,181,49349
"Olfr731",981,981,0
"Olfr732",2938,1077,1861
"Olfr733",994,994,0
"Olfr734",16753,1015,15738
"Olfr735",1065,1065,0
"Tlr11",5750,3207,2543
"Olfr736",939,939,0
"Olfr737-ps1",741,741,0
"Olfr738",936,936,0
"Olfr739",930,930,0
"Olfr740",936,936,0
"Olfr741",13339,1144,12195
"4930413M19Rik",17175,600,16575
"Olfr742",1120,1120,0
"Olfr743",936,936,0
"Gm19109",961,961,0
"Olfr744",972,972,0
"Olfr745",1175,1175,0
"Olfr746",945,945,0
"Gm18762",1847,1847,0
"Olfr747",955,955,0
"Olfr748",924,924,0
"Olfr749",8106,1021,7085
"LOC105245751",2644,2612,32
"Ttc5",20112,3661,16451
"Gm10916",1119,1119,0
"Ccnb1ip1",6735,1833,4902
"Rpph1",325,325,0
"Parp2",13404,1905,11499
"Tep1",46494,8395,38099
"Gm26782",6737,622,6115
"Klhl33",5196,1783,3413
"A930018M24Rik",2834,2834,0
"Osgep",9520,1636,7884
"Apex1",2245,1317,928
"Tmem55b",4836,2952,1884
"Pnp",9110,2941,6169
"Pnp2",8609,1291,7318
"Gm8518",767,767,0
"Rnase10",3011,1668,1343
"Rnase9",3447,1305,2142
"Rnase11",7009,1885,5124
"Rnase12",545,545,0
"Olfr750",1132,1132,0
"Rnase4",15075,1996,13079
"Ang",10933,1275,9658
"Eddm3b",3446,1480,1966
"Rnase6",8275,2447,5828
"Rnase1",1766,970,796
"Rnase2b",759,759,0
"Ear-ps1",375,375,0
"Ang2",438,438,0
"Ear14",462,462,0
"Rnase2a",852,691,161
"Gm7106",558,558,0
"4930597G03Rik",28155,1140,27015
"Gm36641",2041,410,1631
"Gm7107",1362,1362,0
"Gm7247",163503,743,162760
"Vmn2r-ps110",3690,3690,0
"Vmn2r88",8527,3223,5304
"Vmn2r-ps111",3517,3517,0
"Vmn2r89",9332,2945,6387
"Gm5622",110187,1736,108451
"LOC102641463",6930,1816,5114
"Gm19156",534,534,0
"Gm19157",537,537,0
"Gm17078",2257,221,2036
"Gm19158",534,534,0
"Gm17079",2284,232,2052
"Gm5800",5489,851,4638
"Ear-ps3",451,451,0
"Ang4",9699,695,9004
"Ear-ps4",452,452,0
"AY358078",26314,1461,24853
"Gm18579",853,853,0
"Gm6047",2521,2521,0
"Ear-ps5",477,477,0
"Ear6",876,713,163
"Mettl17",7027,1623,5404
"Slc39a2",4774,4364,410
"Ndrg2",8822,3079,5743
"Tppp2",2280,746,1534
"Rnase13",1913,1759,154
"Gm19259",358,358,0
"Arhgef40",21567,6100,15467
"Gm16617",2441,713,1728
"Zfp219",14659,7973,6686
"Tmem253",4513,2965,1548
"Olfr221",936,936,0
"LOC102631924",1006,1006,0
"Hnrnpc",30649,4035,26614
"Rpgrip1",57234,5906,51328
"Gm18976",569,569,0
"Supt16",36821,4491,32330
"Chd8",59672,10165,49507
"Snord8",99,99,0
"Rab2b",17637,2756,14881
"Tox4",16364,4458,11906
"Mettl3",10284,2026,8258
"Sall2",17494,5336,12158
"Olfr1513",942,942,0
"Gm4742",954,954,0
"Olfr1512",942,942,0
"Olfr1511",8221,2103,6118
"LOC105245752",25825,1691,24134
"Olfr1510",1039,1039,0
"Tcra",1796232,1796232,0
"Trav1",910,332,578
"Olfr1509",1010,1010,0
"Olfr1508",4741,1868,2873
"Olfr1507",5761,1679,4082
"Gm9537",10503,10503,0
"Gm36382",556,556,0
"Gm36448",2490,618,1872
"Gm7122",2225,2225,0
"Trav2",761,330,431
"Trav3-1",452,417,35
"Trav4-1",498,327,171
"Trav5-1",517,343,174
"Trav6-1",448,338,110
"Trav7-1",513,337,176
"Trav6-2",454,341,113
"Trav7d-2",509,337,172
"Trav4d-2",486,331,155
"Trav6d-3",1612,338,1274
"Trav7d-3",525,335,190
"Trav6d-4",449,340,109
"Trav7d-4",530,341,189
"Gm5408",915,915,0
"Trav8d-1",486,337,149
"Trav9d-1",461,336,125
"Trav6d-5",469,338,131
"Trav10d",500,332,168
"Trav6d-6",438,348,90
"Trav11d",557,343,214
"Trav7d-5",527,329,198
"Trav12d-1",482,341,141
"Trav13d-1",512,323,189
"Trav14d-1",502,364,138
"Gm6740",1752,1752,0
"Trav15d-1-dv6d-1",569,349,220
"Trav3d-2",494,338,156
"Trav9d-2",433,340,93
"Trav4d-3",499,328,171
"Rps19-ps2",474,474,0
"Trav5d-2",286,286,0
"Trav12d-2",512,338,174
"Trav9d-3",433,338,95
"Trav5d-3",213,213,0
"Trav12d-3",494,342,152
"Trav13d-2",526,331,195
"Trav14d-2",502,364,138
"Trav15d-2-dv6d-2",573,342,231
"Gm8704",1044,1044,0
"Trav3d-3",507,343,164
"Trav9d-4",315,220,95
"Trav4d-4",501,329,172
"Trav5d-4",519,346,173
"Trav6d-7",467,335,132
"C920008G01Rik",533,334,199
"5830410O09Rik",7050,7050,0
"Trav13d-3",518,337,181
"Trav8d-2",464,337,127
"Trav16d-dv11",535,326,209
"Trav13d-4",513,338,175
"Trav14d-3-dv8",499,361,138
"Trav15d-3",460,218,242
"Trav7n-4",530,340,190
"Trav9n-1",465,339,126
"Trav6n-5",474,336,138
"Trav10n",498,333,165
"Trav6n-6",438,341,97
"Trav11n",557,343,214
"Trav7n-5",527,329,198
"Trav12n-1",482,341,141
"Trav13n-1",512,331,181
"Trav14n-1",502,364,138
"Gm6755",2254,2254,0
"Trav15n-1",572,352,220
"Trav3n-2",494,334,160
"Trav9n-2",423,330,93
"Trav4n-3",502,331,171
"Rps19-ps1",474,474,0
"Trav5n-2",277,277,0
"Trav12n-2",517,344,173
"Trav9n-3",435,340,95
"Trav5n-3",280,280,0
"Trav12n-3",494,347,147
"Trav13n-2",526,331,195
"Trav14n-2",502,364,138
"Trav15n-2",573,352,221
"Gm3922",1047,1047,0
"Trav3n-3",507,343,164
"Trav9n-4",435,340,95
"Trav4n-4",501,331,170
"Trav5n-4",519,347,172
"Trav6n-7",467,368,99
"Trav7n-6",533,341,192
"LOC105245753",9781,294,9487
"Trav13n-3",518,337,181
"Trav8n-2",464,337,127
"Trav16n",700,700,0
"Trav13n-4",1739,331,1408
"Trav14n-3",499,361,138
"Trav15n-3",458,227,231
"Trav7-2",504,332,172
"Trav4-2",486,334,152
"Trav6-3",1617,338,1279
"Trav7-3",526,337,189
"Trav6-4",458,339,119
"Trav7-4",530,341,189
"Gm18711",765,765,0
"Trav8-1",476,307,169
"Trav9-1",462,337,125
"Trav6-5",471,338,133
"Trav10",497,333,164
"Trav6-6",438,344,94
"Trav11",557,343,214
"Trav7-5",528,329,199
"Trav12-1",473,341,132
"Trav13-1",512,331,181
"Trav14-1",502,364,138
"Trav15-1-dv6-1",572,352,220
"Trav3-2",494,334,160
"Trav9-2",425,330,95
"Trav4-3",500,328,172
"Trav5-2",289,289,0
"Trav12-2",518,344,174
"Trav12-3",494,347,147
"Trav13-2",512,331,181
"Trav14-2",451,451,0
"Trav15-2-dv6-2",570,349,221
"Gm17792",1045,1045,0
"Trav3-3",502,343,159
"Trav9-4",433,338,95
"Trav4-4-dv10",501,331,170
"Trav5-4",508,347,161
"Trav6-7-dv9",477,368,109
"Trav7-6",532,341,191
"Trav13-3",517,336,181
"Trav8-2",464,337,127
"Trav13-4-dv7",512,331,181
"Trav14-3",499,361,138
"Trav15-3",445,141,304
"Trav3-4",506,343,163
"Trav12-4",243,243,0
"B230359F08Rik",509,328,181
"Trav17",477,341,136
"Trav18",723,328,395
"Trav19",506,341,165
"Trav20",552,347,205
"Trav21-dv12",737,332,405
"Trdv1",606,337,269
"Gm30392",102003,1647,100356
"Trav22",618,345,273
"Tcrd",213126,213126,0
"Trdv2-1",588,348,240
"Gm30333",14841,239,14602
"Trdv2-2",610,348,262
"Trav23",526,347,179
"Trdv3",306,306,0
"Gm30275",59001,3798,55203
"Trdv4",512,345,167
"Trdd1",9,9,0
"Trdd2",16,16,0
"Trdj1",51,51,0
"Trdj2",59,59,0
"Trdc",3258,1105,2153
"Trdv5",540,345,195
"Traj61",72,72,0
"Traj60",53,53,0
"Traj59",62,62,0
"Traj58",63,63,0
"Traj57",63,63,0
"Traj56",63,63,0
"Traj55",63,63,0
"Traj54",54,54,0
"Traj53",66,66,0
"Traj52",66,66,0
"Traj51",43,43,0
"Traj50",63,63,0
"Traj49",59,59,0
"Traj48",61,61,0
"Traj47",55,55,0
"Traj46",61,61,0
"Traj45",60,60,0
"Traj44",61,61,0
"Traj43",57,57,0
"Traj42",64,64,0
"Traj41",55,55,0
"Traj40",61,61,0
"Traj39",63,63,0
"Traj38",62,62,0
"Traj37",60,60,0
"Traj36",63,63,0
"Traj35",65,65,0
"Traj34",58,58,0
"Traj33",57,57,0
"Traj32",66,66,0
"Traj31",57,57,0
"Traj30",59,59,0
"Traj29",60,60,0
"Traj28",65,65,0
"Traj27",59,59,0
"Traj26",60,60,0
"Traj25",57,57,0
"Traj24",56,56,0
"Traj23",60,60,0
"Traj22",60,60,0
"Traj21",57,57,0
"Traj20",58,58,0
"Traj19",61,61,0
"Traj18",66,66,0
"Traj17",63,63,0
"Traj16",61,61,0
"Traj15",60,60,0
"Traj14",34,34,0
"Traj13",57,57,0
"Traj12",59,59,0
"Traj11",59,59,0
"Traj9",58,58,0
"Traj8",37,37,0
"Traj7",59,59,0
"Traj6",62,62,0
"Traj5",62,62,0
"Traj4",63,63,0
"Traj3",66,66,0
"Traj2",66,66,0
"Traj1",29,29,0
"Trac",3678,909,2769
"Dad1",18445,3735,14710
"Abhd4",15041,2852,12189
"Olfr49",1030,1030,0
"Gm3945",683,683,0
"Oxa1l",8829,2534,6295
"Slc7a7",48261,2958,45303
"Mrpl52",2842,412,2430
"Mmp14",9655,2597,7058
"Lrp10",6146,3025,3121
"Rem2",4335,1887,2448
"LOC105245754",601,251,350
"Prmt5",10289,2720,7569
"LOC105245757",3349,277,3072
"LOC105245756",273,234,39
"LOC105245755",4242,3938,304
"LOC105245758",199,160,39
"Haus4",12577,1873,10704
"Ajuba",10193,3503,6690
"4931414P19Rik",22893,5094,17799
"Psmb5",3876,871,3005
"Mir686",109,109,0
"Psmb11",4247,4247,0
"Cdh24",9373,2966,6407
"Acin1",44771,5987,38784
"Mir6948",62,62,0
"4930579G18Rik",4590,1461,3129
"Gm8776",629,629,0
"1700123O20Rik",4572,1889,2683
"Gm29776",7916,4019,3897
"Gm30749",5429,1446,3983
"Cebpe",1812,1238,574
"Slc7a8",59672,4052,55620
"Rnf212b",70770,1841,68929
"Gm17772",354,354,0
"Homez",18617,6787,11830
"Ppp1r3e",1942,1852,90
"Bcl2l2",5730,4602,1128
"Pabpn1",4785,1888,2897
"Slc22a17",6413,2405,4008
"Efs",10246,3571,6675
"Il25",6441,1599,4842
"Cmtm5",2808,890,1918
"Myh6",26094,6267,19827
"Mir208a",83,83,0
"Gm31132",1577,1071,506
"Mhrt",5563,828,4735
"Myh7",23862,6054,17808
"Mir208b",77,77,0
"Gm31251",25446,3398,22048
"Ngdn",8685,1201,7484
"Gm10364",4515,1325,3190
"Gm20687",18935,1680,17255
"Zfhx2",32169,15687,16482
"Zfhx2os",2784,2487,297
"Thtpa",4212,2839,1373
"Ap1g2",7759,3003,4756
"Gm31607",1547,387,1160
"Jph4",10110,4489,5621
"Dhrs2",117287,3141,114146
"Gm6852",1381,1381,0
"Gm8894",612,612,0
"LOC105245759",2172,1411,761
"Dhrs4",11738,2248,9490
"Lrrc16b",17617,5511,12106
"Cpne6",7369,2674,4695
"Nrl",6004,2680,3324
"Pck2",10515,4163,6352
"Dcaf11",10129,3399,6730
"Fitm1",1279,912,367
"Psme1",3034,977,2057
"Emc9",3838,1123,2715
"Psme2",3707,1321,2386
"Rnf31",11959,3467,8492
"Irf9",6046,2688,3358
"Rec8",7230,2055,5175
"Ipo4",10324,3930,6394
"Tm9sf1",7842,2998,4844
"Tssk4",8667,3448,5219
"Mdp1",2630,1802,828
"Nedd8",9640,602,9038
"Gmpr2",15400,2249,13151
"Tinf2",6417,3620,2797
"Tgm1",13913,3239,10674
"Gm31979",380,292,88
"Rabggta",6492,2739,3753
"Dhrs1",6665,1593,5072
"Nop9",9942,3828,6114
"Cideb",4373,1176,3197
"Ltb4r2",6151,2568,3583
"Ltb4r1",3445,2306,1139
"Adcy4",15040,3587,11453
"Gm32092",9644,1069,8575
"Ripk3",3863,1965,1898
"LOC105245760",4706,2535,2171
"Nfatc4",9149,4019,5130
"Nynrin",20622,7413,13209
"Cbln3",5337,4723,614
"Khnyn",13817,5994,7823
"Sdr39u1",2997,1636,1361
"Cma1",3211,1076,2135
"Mcpt-ps1",2563,793,1770
"Cma2",23226,1316,21910
"Gm5801",1189,1189,0
"Mcpt1",2428,1028,1400
"Mcpt2",23052,1216,21836
"Mcpt9",3738,2106,1632
"Mcpt4",2567,990,1577
"Mcpt8",3114,918,2196
"Mir6949",68,68,0
"Ctsg",2694,1002,1692
"Gzme",3007,923,2084
"Gzmd",3048,959,2089
"Gzmg",2999,910,2089
"Gm9547",1541,1541,0
"Gzmn",8827,1014,7813
"Gm8961",9036,945,8091
"Gm8963",678,678,0
"Gzmf",6145,909,5236
"Gzmc",10243,1112,9131
"Gm4819",1218,1218,0
"Gzmb",3405,1418,1987
"Gm36612",1204,662,542
"Atp12a",23484,3951,19533
"Gm32454",7166,673,6493
"Rnf17",122399,5656,116743
"Gm18947",1128,1128,0
"Gm24392",2036,2036,0
"Cenpj",48811,5328,43483
"Parp4",84180,6502,77678
"Gm16573",13092,1124,11968
"LOC102635341",2217,2217,0
"Mphosph8",29191,2983,26208
"Gm16973",4726,2171,2555
"Pspc1",55876,2383,53493
"Gm4479",502,502,0
"Zmym5",21312,6976,14336
"Gm4037",720,720,0
