"gene","gene_len","transcript_len","intron_len"
"2410022M11Rik",1969,1969,0
"Gm22498",8821,848,7973
"Gm8983",1110,1110,0
"Zmym2",76160,7373,68787
"Gm36789",41645,912,40733
"B020004C17Rik",3849,2385,1464
"Gja3",23651,3040,20611
"Gjb2",6101,2404,3697
"Gm32912",8036,3609,4427
"Gm4491",4783,2928,1855
"Gjb6",10311,2724,7587
"LOC105245761",10369,503,9866
"Gm8996",410,410,0
"Cryl1",123450,1410,122040
"Gm8971",398,398,0
"LOC105245762",7589,1204,6385
"Gm29717",704,704,0
"AU040096",2210,2098,112
"Ift88",94280,4048,90232
"Il17d",18338,1222,17116
"N6amt2",21974,1323,20651
"1700039M10Rik",1902,1530,372
"Xpo4",87466,8391,79075
"Lats2",56462,5554,50908
"Gm29850",8518,1098,7420
"Sap18",6792,3458,3334
"Mir3077",64,64,0
"Ska3",19631,2288,17343
"Mrpl57",2860,2674,186
"Zdhhc20",58133,6165,51968
"Micu2",83076,2403,80673
"LOC105245763",3957,3397,560
"Gm9012",595,595,0
"Fgf9",41684,4975,36709
"Gm18080",647,647,0
"Gm33321",2564,639,1925
"Gm33430",16288,741,15547
"Gm9022",1215,1215,0
"Rpl13-ps3",701,701,0
"Gm33472",2005,901,1104
"LOC105245764",25895,398,25497
"1700129C05Rik",9891,1138,8753
"Gm5142",20247,626,19621
"Rcbtb1",36241,4555,31686
"Gm6904",15776,1348,14428
"Phf11a",20610,1499,19111
"Phf11b",20414,1527,18887
"Phf11d",23114,2924,20190
"Phf11c",60058,7706,52352
"Setdb2",38867,3034,35833
"Cab39l",107941,3423,104518
"LOC105245765",5536,2021,3515
"Cdadc1",38597,5494,33103
"Gm18835",868,868,0
"Gm18073",548,548,0
"Shisa2",6380,3146,3234
"Gm19716",1837,1837,0
"Atp8a2",549760,6690,543070
"Gm9013",953,953,0
"4930563I02Rik",18126,10370,7756
"LOC105245767",6098,6098,0
"Gm16261",4273,4273,0
"LOC105245766",4924,2459,2465
"Gm33582",9582,9052,530
"Nupl1",45893,2861,43032
"Mir719",110,110,0
"LOC102642877",12434,2694,9740
"Mtmr6",37189,4050,33139
"Gm34874",27001,255,26746
"Amer2",14905,10548,4357
"Gm34935",764,330,434
"Gm6066",729,729,0
"LOC105245770",114120,896,113224
"LOC105245769",7863,1954,5909
"Spata13",130393,8754,121639
"LOC105245768",6236,3228,3008
"Gm34997",4122,2868,1254
"C1qtnf9",12736,2032,10704
"Mipepos",4439,1941,2498
"Mipep",120920,3688,117232
"Tnfrsf19",83022,4777,78245
"LOC105245771",12582,629,11953
"LOC105245772",23300,2773,20527
"Sacs",102267,17016,85251
"Sgcg",55753,3632,52121
"Gm17778",4090,1076,3014
"Gm19097",1027,1027,0
"1700109G14Rik",12352,798,11554
"Arl11",5650,2983,2667
"Gm5461",1327,1327,0
"Ebpl",20683,2077,18606
"Kpna3",74762,4167,70595
"Rps12-ps2",453,453,0
"LOC105245773",17558,267,17291
"4930556J02Rik",7695,677,7018
"LOC105245774",1645,1595,50
"Spryd7",23008,2197,20811
"Vmn1r-ps136",418,418,0
"Gm4118",645,645,0
"Trim13",7721,1827,5894
"Dleu2",79538,1694,77844
"Kcnrg",5377,1832,3545
"Mir16-1",93,93,0
"Mir15a",84,84,0
"Gm27017",6604,5075,1529
"Gm35196",3813,3081,732
"Gm35247",4662,1134,3528
"LOC105245775",1374,454,920
"Gm35307",4061,633,3428
"Gm35419",50734,357,50377
"Gm35361",729,589,140
"Dleu7",16751,1332,15419
"LOC105245777",4163,2630,1533
"Rnaseh2b",60641,2734,57907
"Gucy1b2",84540,4864,79676
"Gm35468",6438,1291,5147
"LOC105245776",2714,353,2361
"Gm4131",19280,2363,16917
"Gm6076",663,663,0
"Gm5802",908,908,0
"Gm35595",5553,548,5005
"Fam124a",52750,3974,48776
"Serpine3",28577,1402,27175
"Ints6",85046,8701,76345
"4931440J10Rik",69626,891,68735
"Gm35678",25135,5579,19556
"Gm18146",518,518,0
"Gm26536",1807,1703,104
"Wdfy2",123820,6728,117092
"Mir8098",137,137,0
"Mir6541",110,110,0
"LOC105245778",5683,3150,2533
"Gm21021",1190,1190,0
"Defb48",6987,445,6542
"Defb47",8806,1081,7725
"Defb43",6318,408,5910
"Gm19198",582,582,0
"Defb30",3760,1002,2758
"Defb42",1616,614,1002
"2700070H01Rik",3077,1746,1331
"Gm35908",6734,3223,3511
"Gm36025",12180,1153,11027
"Gm17941",1778,1778,0
"Ctsb",23462,4743,18719
"Fdft1",34506,5230,29276
"Neil2",11800,2935,8865
"Gata4",72800,3962,68838
"Gm4151",49795,6216,43579
"Gm36165",14542,764,13778
"Blk",44357,3016,41341
"Gm21430",2038,1245,793
"Fam167a",29109,4863,24246
"Tdh",16746,1881,14865
"LOC105245779",5873,438,5435
"Mtmr9",24400,6464,17936
"LOC105245780",3637,2037,1600
"Xkr6",213882,5456,208426
"LOC102640169",43543,5364,38179
"Gm36218",17035,16123,912
"Mir598",79,79,0
"LOC105245781",54758,34883,19875
"LOC102640241",1404,434,970
"Pinx1",59562,1476,58086
"Sox7",7027,3266,3761
"4930578I06Rik",16660,1190,15470
"Gm36410",3999,2013,1986
"Rp1l1",41076,6759,34317
"Prss55",9999,1355,8644
"Prss51",12150,1937,10213
"4930471C04Rik",4941,865,4076
"Prss52",9429,1181,8248
"Gm17116",4599,2440,2159
"9630015K15Rik",11393,3650,7743
"Msra",333283,2952,330331
"LOC105245782",10203,5494,4709
"Gm36506",8626,2055,6571
"A930011O12Rik",5847,4039,1808
"Mir124a-1",85,85,0
"Mir3078",87,87,0
"Gm36924",13609,359,13250
"Kif13b",157129,10415,146714
"Gm19019",589,589,0
"Hmbox1",138307,13253,125054
"LOC105245783",6779,6779,0
"Gm4573",1361,1074,287
"Ints9",89791,2709,87082
"Gm29957",9193,3577,5616
"Extl3",97841,6130,91711
"Gm30008",3667,464,3203
"LOC105245784",12968,3088,9880
"Fzd3",70023,12742,57281
"LOC105245785",5078,5078,0
"Fbxo16",57533,3996,53537
"LOC105245786",2728,883,1845
"Zfp395",40481,4455,36026
"LOC105245787",8576,8269,307
"Pnoc",24909,2266,22643
"9530047P18Rik",1297,278,1019
"Gm30179",13905,419,13486
"Elp3",62667,3042,59625
"LOC105245788",7614,7555,59
"Nuggc",54946,3037,51909
"Gm30245",3721,733,2988
"Scara5",98424,5596,92828
"Pbk",11912,1716,10196
"Esco2",14943,2899,12044
"Ccdc25",29303,2227,27076
"LOC105245789",11258,1215,10043
"Scara3",34350,3405,30945
"LOC105245790",6191,3814,2377
"Gm19222",2187,2134,53
"Clu",13065,2100,10965
"Gulo",22469,2310,20159
"Adam2",50528,2674,47854
"Gm10233",1143,1143,0
"Ephx2",40151,2588,37563
"Chrna2",20159,4647,15512
"Ptk2b",127810,4279,123531
"1700001G11Rik",1803,771,1032
"Trim35",14400,3684,10716
"LOC105245791",8166,3526,4640
"Stmn4",17378,1554,15824
"LOC105245792",2407,297,2110
"LOC105245793",13981,668,13313
"Adra1a",136224,9201,127023
"Gm9130",546,546,0
"Dpysl2",108056,4910,103146
"Gm5464",2156,2156,0
"Pnma2",19382,8349,11033
"Gm9570",2687,2687,0
"Bnip3l",23657,3403,20254
"Ppp2r2a",58416,4108,54308
"Gm30438",30050,4722,25328
"Gm30806",8570,1151,7419
"LOC105245795",780,425,355
"Ebf2",197661,5757,191904
"LOC105245794",10784,9549,1235
"Gm6878",9824,2018,7806
"4930438E09Rik",65701,776,64925
"Gm10860",6978,1883,5095
"LOC328436",25247,2191,23056
"Gm30334",459,459,0
"Cdca2",42662,8055,34607
"Kctd9",26213,4255,21958
"Gnrh1",4218,1188,3030
"LOC105245796",1701,1521,180
"Dock5",181654,10404,171250
"Mir6539",110,110,0
"LOC105245797",12761,651,12110
"LOC105245798",1581,978,603
"Gm31107",37366,5086,32280
"Nefl",3862,2009,1853
"Gm19216",1215,1215,0
"Nefm",5460,3230,2230
"A230070E04Rik",7620,1851,5769
"Gm31227",60544,2235,58309
"LOC105245799",25064,3697,21367
"Adam7",36354,3469,32885
"LOC105245800",3673,271,3402
"Adamdec1",18686,2412,16274
"Adam28",50894,4947,45947
"Gm31281",34182,439,33743
"Gm31394",15204,465,14739
"LOC105245801",25760,1329,24431
"Stc1",12113,3743,8370
"Rps2-ps5",977,977,0
"1700092C10Rik",7045,569,6476
"Nkx2-6",3739,1160,2579
"Gm31632",1167,584,583
"Nkx3-1",3967,3137,830
"LOC105245802",11879,3743,8136
"Slc25a37",43256,4676,38580
"Gm31896",3168,2090,1078
"Gm20236",6113,6113,0
"Gm31748",646,529,117
"Synb",23155,4360,18795
"LOC105245807",8010,1451,6559
"LOC105245806",1367,1186,181
"Gm16677",7431,521,6910
"Entpd4",29594,3086,26508
"LOC105245805",219181,1219,217962
"Gm21464",140625,6849,133776
"Gm21451",87039,3486,83553
"Gm32162",490,373,117
"LOC105245804",7391,832,6559
"LOC105245803",1367,1186,181
"Gm21685",29542,3034,26508
"LOC102634349",1486,925,561
"Gm27177",59269,5702,53567
"Loxl2",87143,5564,81579
"Mir6950",73,73,0
"R3hcc1",17506,2072,15434
"Chmp7",15592,2706,12886
"Gm18682",1759,1759,0
"4930480K23Rik",34330,3755,30575
"Gm17740",3396,3020,376
"Tnfrsf10b",16940,3179,13761
"Rhobtb2",39858,6347,33511
"Pebp4",219512,1298,218214
"Gm19017",740,740,0
"Gm9148",512,512,0
"LOC105245808",21070,1085,19985
"Gm33524",64393,5201,59192
"Egr3",5169,4185,984
"LOC105245809",9973,1147,8826
"Bin3",38117,3585,34532
"Ccar2",15686,4315,11371
"9930012K11Rik",5098,1986,3112
"Pdlim2",13486,1905,11581
"Sorbs3",31990,5581,26409
"LOC105245810",4258,823,3435
"Gm26908",10367,2381,7986
"Ppp3cc",71645,3024,68621
"Gm33790",8116,948,7168
"Gm4240",775,775,0
"Slc39a14",47993,5671,42322
"Gm9174",680,680,0
"Piwil2",64440,6396,58044
"Polr3d",4724,2158,2566
"Mir320",82,82,0
"Phyhip",11310,3216,8094
"Bmp1",46158,6195,39963
"LOC105245812",1146,778,368
"LOC105245811",4909,4781,128
"Sftpc",3141,804,2337
"Lgi3",7504,3181,4323
"Reep4",3718,1811,1907
"Hr",19493,5760,13733
"Nudt18",4725,4113,612
"Fam160b2",16543,4036,12507
"Dmtn",33865,5505,28360
"LOC102642339",2507,424,2083
"Fgf17",6812,2593,4219
"Npm2",13458,6227,7231
"Xpo7",112389,15256,97133
"LOC102637483",2300,2300,0
"Dok2",13967,4576,9391
"Gm34442",11411,580,10831
"Gm34500",21987,1195,20792
"2410012E07Rik",21022,1357,19665
"Gfra2",89734,3564,86170
"Gm34588",17569,5252,12317
"Gm34703",850,745,105
"Gm34757",3415,535,2880
"Gm4251",19787,677,19110
"LOC105245813",2081,1178,903
"Gm34819",113321,312,113009
"Gm34998",9389,1006,8383
"Gm9192",1213,1213,0
"4930434J06Rik",63730,1548,62182
"Gm35079",3145,923,2222
"LOC105245814",16020,776,15244
"LOC105245815",25965,831,25134
"LOC675947",38682,5377,33305
"Gm30500",11703,1658,10045
"Mlnr-ps",1635,1635,0
"Fndc3a",172739,6752,165987
"Gm35146",2630,2462,168
"Gm35218",43860,1936,41924
"Gm4606",34818,2535,32283
"LOC105245816",8293,1320,6973
"LOC105245817",2977,771,2206
"Gm9198",2261,2261,0
"LOC105245818",5042,359,4683
"Gm9199",1288,1288,0
"Cysltr2",23040,2792,20248
"Gm35388",4145,1872,2273
"Rcbtb2",45283,4879,40404
"Rb1",131435,5260,126175
"Mir687",89,89,0
"Lpar6",2468,2468,0
"Itm2b",23041,1773,21268
"Gm35450",1476,329,1147
"Gm4266",1065,1065,0
"Med4",8497,1304,7193
"Nudt15",28379,2592,25787
"LOC105245819",5124,702,4422
"Sucla2",43359,2326,41033
"Gm16409",831,831,0
"Gm18683",594,594,0
"Gm6984",1733,1733,0
"Gm35517",13853,617,13236
"Gm6986",1264,1264,0
"4933402J15Rik",14215,1660,12555
"LOC105245820",30370,1108,29262
"Htr2a",66020,2971,63049
"Gm9212",1119,1119,0
"Esd",18469,2121,16348
"Lrch1",193367,7937,185430
"LOC105245821",7871,5562,2309
"Gm10847",10192,6090,4102
"Gm4278",12019,1456,10563
"5031414D18Rik",36660,2859,33801
"Lrrc63",46660,3072,43588
"Lcp1",99738,5022,94716
"Gm15628",2231,2135,96
"Cpb2",41269,1477,39792
"Gm35679",26753,3122,23631
"Gm18147",834,834,0
"Zc3h13",60126,6246,53880
"LOC105245822",4591,439,4152
"Siah3",70160,905,69255
"Gm35966",6350,2186,4164
"Gm36060",3724,382,3342
"Spert",10344,2124,8220
"Gm36219",6805,1460,5345
"4930564B18Rik",24879,869,24010
"Gm36106",12066,643,11423
"Cog3",52228,4358,47870
"Slc25a30",29512,4240,25272
"Gm36271",1859,922,937
"Gm4285",2047,1363,684
"Tpt1",3048,894,2154
"Snora31",112,112,0
"Gtf2f2",113929,1467,112462
"Gm9209",2062,2062,0
"Kctd4",10215,3015,7200
"LOC105245823",4567,3679,888
"Gm36429",1108,282,826
"Gm36477",20888,665,20223
"Gpalpp1",24584,5448,19136
"Nufip1",26489,3989,22500
"Gm36534",38012,325,37687
"LOC105245824",3202,677,2525
"Gm36583",19738,1079,18659
"Rps2-ps6",928,928,0
"2900040C04Rik",1070,658,412
"LOC105245825",2903,1463,1440
"Gm36705",3583,3525,58
"Tsc22d1",92806,9742,83064
"4930444M15Rik",6298,1658,4640
"Serp2",25108,2069,23039
"Gm36845",954,834,120
"Fkbp1a-ps1",1501,1501,0
"LOC102640957",35331,4025,31306
"1700108F19Rik",9541,868,8673
"4930431P22Rik",23424,6338,17086
"Gm30246",44484,2996,41488
"Gm30365",5991,3431,2560
"Gm4291",529,529,0
"Lacc1",12698,2982,9716
"Ccdc122",75494,1824,73670
"Enox1",567763,6865,560898
"Gm10132",532,532,0
"LOC105245827",3658,1604,2054
"Gm6994",27386,1163,26223
"LOC105245826",4446,4105,341
"Gm30467",9592,537,9055
"Gm1587",5024,1354,3670
"Dnajc15",48701,648,48053
"Epsti1",98418,2322,96096
"Fam216b",7984,2238,5746
"Gm30608",1868,191,1677
"Mir1971",106,106,0
"Tnfsf11",30598,2235,28363
"Gm30662",1532,492,1040
"Gm18277",537,537,0
"Gm4821",850,850,0
"Akap11",44737,9541,35196
"Dgkh",173266,27199,146067
"Gm30716",2243,654,1589
"Gm18368",731,731,0
"Gm30584",552,248,304
"Gm19098",2179,2179,0
"Vwa8",353260,7824,345436
"Gm6997",741,741,0
"Gm30970",33631,5982,27649
"Gm18081",812,812,0
"Gm4632",20418,4544,15874
"Zfp957",35013,2751,32262
"Rgcc",12886,914,11972
"Naa16",56271,4126,52145
"Mtrf1",25890,1873,24017
"Kbtbd7",4529,4529,0
"Kbtbd6",2982,2982,0
"Wbp4",21332,3452,17880
"Elf1",101298,4494,96804
"Gm9243",43236,43236,0
"Sugt1",42065,1951,40114
"Lect1",24518,1485,23033
"LOC105245828",32020,773,31247
"4930452G13Rik",10011,1080,8931
"Mir759",98,98,0
"LOC102633266",34740,5180,29560
"Pcdh8",4541,4003,538
"Gm10845",8656,3389,5267
"LOC328448",93165,7323,85842
"Gm18605",601,601,0
"Olfm4",22709,2720,19989
"Gm17923",1402,1402,0
"Gm31776",15844,693,15151
"Gm9578",812,812,0
"Gm31921",3855,310,3545
"Gm31980",3849,2373,1476
"Gm19120",672,672,0
"Cyp2c73-ps",1068,1068,0
"LOC105245829",36733,303,36430
"Gm19311",466,466,0
"Gm18525",629,629,0
"Gm19050",780,780,0
"Gm32455",27029,429,26600
"Gm29800",500,384,116
"Gm32498",108478,4089,104389
"Pcdh17",94003,10098,83905
"9630013A20Rik",17587,2056,15531
"Gm7004",1367,1367,0
"Gm9264",590,590,0
"Gm32729",6634,434,6200
"4930529K09Rik",16073,622,15451
"Gm32815",35754,2351,33403
"LOC105245830",5869,204,5665
"Gm32860",8331,607,7724
"Gm4350",579,579,0
"Gm32913",19365,1984,17381
"LOC105245831",45053,292,44761
"Gm32969",976,111,865
"Diap3",485888,6343,479545
"LOC105245834",8976,7384,1592
"Gm33025",2120,1906,214
"LOC105245833",6883,2188,4695
"LOC105245832",3386,2664,722
"Tdrd3",128926,10078,118848
"LOC105245835",9070,9070,0
"Gm33076",883,852,31
"Gm18812",848,848,0
"Gm4355",1227,1227,0
"Rps3a2",882,882,0
"Gm33203",72798,344,72454
"Gm9274",1194,1194,0
"Gm9275",775,775,0
"Pcdh20",6650,5237,1413
"LOC105245836",124876,220,124656
"Gm17882",590,590,0
"Gm5088",3224,3224,0
"4930474H20Rik",142870,1479,141391
"LOC105245837",8709,214,8495
"Gm33246",23179,312,22867
"Gm18082",818,818,0
"Gm7272",674,674,0
"Gm7232",2104,2104,0
"Pcdh9",877022,6283,870739
"Gm9247",1609,1609,0
"Gm17922",817,817,0
"LOC105245838",8298,7273,1025
"Gm33349",617,458,159
"Gm33298",11093,11049,44
"Gm18074",633,633,0
"Gm33450",19731,1424,18307
"Gm9721",715,715,0
"Gm5207",1797,1797,0
"4921530L21Rik",1556,1202,354
"Gm18885",1906,1906,0
"Gm19099",772,772,0
"Klhl1",413770,4048,409722
"Gm15515",1197,965,232
"Gnb1-ps2",852,852,0
"Gm18926",783,783,0
"Gm20592",770,770,0
"Gm9287",3131,764,2367
"Gm33525",9969,427,9542
"Gm9290",617,617,0
"Dach1",382920,5448,377472
"Gm33583",10205,6227,3978
"LOC105245839",63774,381,63393
"Gm18148",885,885,0
"Rpl36a-ps1",480,480,0
"Mzt1",11920,2583,9337
"Bora",30204,6643,23561
"LOC105245840",1119,861,258
"Dis3",23145,3798,19347
"Pibf1",155072,3492,151580
"Gm4412",4452,670,3782
"Klf5",14722,1728,12994
"Gm31004",336,336,0
"LOC105245841",54510,1117,53393
"Gm33997",30304,3227,27077
"Gm33935",11779,143,11636
"Gm9298",3514,3514,0
"Gm33880",5550,1504,4046
"Gm34061",12336,7188,5148
"Gm5958",742,742,0
"Klf12",418534,15298,403236
"4930517O19Rik",36555,5613,30942
"Gm16260",349,349,0
"LOC105245842",8022,2544,5478
"Gm34199",74217,11899,62318
"Gm9302",702,702,0
"Prr30",2715,2197,518
"Gm34361",65590,814,64776
"Gm5208",1944,1944,0
"Tbc1d4",166869,10974,155895
"Gm34417",2817,2817,0
"Commd6",6706,875,5831
"Uchl3",42246,1332,40914
"Gm18075",1100,1100,0
"LOC102633345",2559,2327,232
"Lmo7",204792,7552,197240
"Gm5854",809,809,0
"LOC105245843",11321,1026,10295
"Gm9448",514,514,0
"LOC105245844",4596,206,4390
"LOC105245845",3932,480,3452
"Gm34589",16595,2927,13668
"Kctd12",6057,6057,0
"Mir5130",84,84,0
"4933432I03Rik",46392,1061,45331
"Rpl17-ps7",730,730,0
"Gm34643",11571,2310,9261
"LOC105245846",4605,2227,2378
"Irg1",9562,3335,6227
"LOC105245847",2533,568,1965
"Cln5",7415,3162,4253
"Fbxl3",20215,5520,14695
"Mycbp2",233399,15415,217984
"Gm34758",96818,3111,93707
"1700087I21Rik",5497,665,4832
"Gm4654",1197,1197,0
"Gm34907",48696,4281,44415
"Scel",100287,3413,96874
"Slain1",54842,3175,51667
"Slain1os",6450,3091,3359
"Gm35197",148688,506,148182
"Gm35116",5501,2155,3346
"Ednrb",29862,4355,25507
"LOC102638761",1884,1762,122
"4930432J09Rik",49515,3132,46383
"LOC105245849",32403,829,31574
"LOC105245848",2602,787,1815
"Gm35308",1993,312,1681
"D130079A08Rik",174276,8554,165722
"Gm35362",10908,6784,4124
"Pou4f1",6348,5015,1333
"Gm35623",9698,5639,4059
"Rnf219",45178,4688,40490
"Gm34792",839,839,0
"Gm35680",7302,665,6637
"D130009I18Rik",327640,2663,324977
"Gm5671",919,919,0
"Gm17066",7949,3691,4258
"Rbm26",62809,4105,58704
"Gm6201",2331,2331,0
"Ndfip2",50626,2432,48194
"Gm16259",570,570,0
"5430440P10Rik",10158,1016,9142
"4930449E01Rik",6842,602,6240
"Gm35909",5390,2959,2431
"9330188P03Rik",4381,1082,3299
"Mir6390",129,129,0
"Gm10076",394,394,0
"Gm35967",45009,2011,42998
"LOC105245850",7005,1740,5265
"Spry2",4873,2179,2694
"Gm6219",1000,1000,0
"Gm4775",5096,546,4550
"Trim52",29665,3529,26136
"Gm36107",6007,2155,3852
"Gm4463",714,714,0
"LOC105245851",32752,746,32006
"1700128A07Rik",69334,860,68474
"Gm4663",1061,1061,0
"Gm9324",1065,1065,0
"Gm9325",989,989,0
"Gm9326",1065,1065,0
"Gm6232",1049,1049,0
"Gm9328",1547,1547,0
"Gm4664",1259,1259,0
"Gm6234",1473,1473,0
"Gm4666",1473,1473,0
"Gm9327",900,900,0
"Gm29871",34739,616,34123
"LOC105245852",11479,423,11056
"LOC102631641",247,247,0
"Gm9334",1132,1132,0
"Gm19146",818,818,0
"Gm9335",1311,1311,0
"LOC105245853",12933,219,12714
"Gm9336",533,533,0
"Rpl27a-ps2",515,515,0
"Gm30157",2935,2779,156
"Slitrk1",4252,4252,0
"Gm30216",180771,357,180414
"Gm18977",998,998,0
"Gm7313",473,473,0
"Gm18274",612,612,0
"Gm17932",584,584,0
"Slitrk6",7165,4835,2330
"Gm9348",972,972,0
"Gm6280",770,770,0
"Gm4476",1089,1089,0
"Gm30439",148586,1795,146791
"Gm18580",780,780,0
"Slitrk5",8030,6139,1891
"Gm17741",323,323,0
"LOC101055688",1047,1047,0
"LOC102632761",3509,772,2737
"Gm4822",737,737,0
"Gm19223",1688,1688,0
"LOC105245854",34104,560,33544
"Gm4486",2257,2257,0
"Tpm3-rs7",2120,2120,0
"Gm5209",1744,744,1000
"BC005512",12037,2865,9172
"Gm18369",572,572,0
"Gm9363",642,642,0
"Gm19829",2433,2433,0
"Gm29713",4489,449,4040
"LOC105245855",79363,594,78769
"4930524C18Rik",29363,1895,27468
"Gm31003",3716,1922,1794
"1700100I10Rik",5724,1407,4317
"Gm31072",1572,300,1272
"Mir17",84,84,0
"Mir18",96,96,0
"Mir19a",82,82,0
"Mir20a",107,107,0
"Mir19b-1",87,87,0
"Mir17hg",2339,2339,0
"Mir92-1",80,80,0
"Gpc5",1432981,7969,1425012
"4930505G20Rik",13002,561,12441
"Gm18367",940,940,0
"Gm18321",742,742,0
"Gm18712",510,510,0
"Gm18836",686,686,0
"Gpc6",1058529,21084,1037445
"LOC105245857",3488,2319,1169
"LOC105245856",11518,5068,6450
"Gm31395",7739,4848,2891
"Mir6239",105,105,0
"Dct",39534,3278,36256
"Gm31633",4372,3251,1121
"Tgds",20855,2265,18590
"Gpr180",27132,2903,24229
"Gm31723",2556,2494,62
"Gm4674",625,625,0
"Gm31981",1109,948,161
"4933431J24Rik",4416,2521,1895
"Gm32045",2595,1583,1012
"Sox21",3798,3798,0
"LOC105245869",2655,1868,787
"Mir6241",103,103,0
"Gm9376",622,622,0
"Gm32093",8024,1906,6118
"1700044C05Rik",32288,893,31395
"Gm5672",934,934,0
"Abcc4",224929,8653,216276
"Mir6391",104,104,0
"LOC105245858",2640,2142,498
"Gm27198",17570,5414,12156
"Cldn10",86655,1446,85209
"LOC105245859",1888,839,1049
"Gm32382",4940,866,4074
"Dzip1",50001,8368,41633
"Dnajc3",43771,5190,38581
"LOC105245860",2780,2395,385
"Uggt2",117673,11181,106492
"Gm16835",16248,4018,12230
"Hs6st3",735212,14082,721130
"Gm6087",2606,2606,0
"Gm6212",1314,1314,0
"1700006F04Rik",2338,439,1899
"LOC105245861",2274,1482,792
"4930404K13Rik",20790,2936,17854
"Oxgr1",22851,3732,19119
"Gabarapl2-ps",566,566,0
"LOC102635450",166,166,0
"Gm4681",105510,1329,104181
"LOC105245862",18917,919,17998
"Mbnl2",156038,4787,151251
"Gm26679",26529,15210,11319
"Rap2a",28734,4174,24560
"LOC105245863",27116,537,26579
"LOC105245864",9994,2603,7391
"Gm33077",2825,507,2318
"LOC102635903",1197,615,582
"Rpl19-ps5",692,692,0
"LOC105245865",44182,7346,36836
"Gm18076",614,614,0
"Gm9391",456,456,0
"Gm33173",8890,1852,7038
"Ipo5",51208,6661,44547
"Farp1",249276,5913,243363
"B930095G15Rik",10357,10357,0
"Stk24",95820,4952,90868
"Gm33299",12235,1237,10998
"Slc15a1",45634,3123,42511
"Gm4529",526,526,0
"Dock9",255859,10994,244865
"Gm9395",450,450,0
"1810041H14Rik",3979,1776,2203
"Ubac2",142480,2204,140276
"Gpr18",4341,1310,3031
"Gpr183",12863,2942,9921
"Gm33473",10170,7730,2440
"Timm8a2",9885,3226,6659
"A330035P11Rik",9036,2711,6325
"Tm9sf2",52522,3062,49460
"Gm6254",1139,1139,0
"Gm17082",2091,2091,0
"Clybl",230952,2360,228592
"1700108J01Rik",3734,468,3266
"Gm5089",85468,2541,82927
"Zic5",6557,2534,4023
"Gm33719",1600,397,1203
"2610035F20Rik",4823,1149,3674
"Zic2",4945,2967,1978
"Gm33769",4535,3184,1351
"Pcca",405532,3877,401655
"Gm9399",639,639,0
"Gm18143",1437,1437,0
"Gm33825",3554,3425,129
"Ggact",22306,1304,21002
"4930594M22Rik",37420,1203,36217
"Tmtc4",64313,3868,60445
"LOC105245866",5848,479,5369
"AA536875",7674,2281,5393
"Nalcn",350730,7539,343191
"Gm18370",509,509,0
"Itgbl1",314142,2559,311583
"Gm9308",569,569,0
"Fgf14",699376,5017,694359
"Gm15422",2738,2738,0
"1700024B18Rik",28050,423,27627
"Olfr277-ps1",943,943,0
"Gm9614",885,854,31
"Gm31489",12679,781,11898
"Gm7962",1759,1759,0
"Gm30057",3842,3470,372
"Sepp1",9742,2216,7526
"Ccdc152",24645,2989,21656
"LOC105245870",87464,4006,83458
"Ghr",265773,5025,260748
"LOC105245871",3533,220,3313
"Gm18420",821,821,0
"Gm4823",1204,1204,0
"Gm17873",576,576,0
"Fbxo4",16010,3446,12564
