"gene","gene_len","transcript_len","intron_len"
"AW549877",13718,5380,8338
"A630020A06",19820,3526,16294
"BC037032",7296,4622,2674
"Oxct1",128917,3482,125435
"Plcxd3",200095,1896,198199
"C6",96900,3931,92969
"Gm16374",1215,1215,0
"Mroh2b",63974,5435,58539
"C7",75012,2709,72303
"Gm16077",750,750,0
"Card6",19564,5436,14128
"Rpl37",2528,867,1661
"Snord72",60,60,0
"Gm10250",571,571,0
"LOC105245872",1240,214,1026
"Prkaa1",38039,6717,31322
"LOC105245873",19400,709,18691
"Ttc33",32852,1961,30891
"Gm15937",937,937,0
"Ptger4",10789,3327,7462
"LOC105245874",73075,3825,69250
"Gm2157",368,368,0
"Gm2150",604,604,0
"5430437J10Rik",98666,1166,97500
"Gm20957",621,621,0
"LOC105245875",28880,998,27882
"Gm18715",510,510,0
"Gm8043",1070,1070,0
"LOC105245876",21701,3499,18202
"LOC102631995",2593,2593,0
"Dab2",140928,5806,135122
"Gm16311",7326,1358,5968
"Gm18888",1040,1040,0
"C9",53144,1767,51377
"Fyb",142812,5502,137310
"LOC102632231",71353,6615,64738
"Gm7666",1009,1009,0
"Rictor",92053,9418,82635
"LOC105245877",27569,2232,25337
"Osmr",61679,6183,55496
"LOC105245878",7814,3155,4659
"Gm30559",34947,2669,32278
"Gm30663",6983,911,6072
"Gm30971",1277,628,649
"Lifr",106879,10698,96181
"Egflam",192627,5299,187328
"Gm16030",606,606,0
"LOC105245880",4551,1663,2888
"LOC105245879",27248,518,26730
"LOC105245881",3032,271,2761
"Gm19227",534,534,0
"Gdnf",27533,4867,22666
"Wdr70",226155,2151,224004
"LOC105245882",5867,5867,0
"Rpl19-ps6",700,700,0
"Nup155",50704,6730,43974
"2410089E03Rik",102133,10632,91501
"LOC105245883",2138,703,1435
"Gm31133",4278,1184,3094
"Nipbl",175487,11260,164227
"LOC102634078",10752,2045,8707
"Gm31282",34390,6299,28091
"Slc1a3",76684,4206,72478
"Gm31340",153458,820,152638
"Gm5043",820,820,0
"Gm5210",11617,1262,10355
"Ranbp3l",99387,1073,98314
"Nadk2",39237,4066,35171
"LOC105245884",3975,3941,34
"Skp2",43444,4014,39430
"Lmbrd2",61951,8278,53673
"Gm8139",10824,10824,0
"Ugt3a1",35213,2253,32960
"Gm2360",3273,3273,0
"Ugt3a2",35405,2328,33077
"Gm5219",7156,973,6183
"Capsl",30025,1173,28852
"Il7r",23718,3210,20508
"Spef2",170852,8889,161963
"LOC105245885",30668,151,30517
"Prlr",171953,15984,155969
"LOC105245886",4920,2109,2811
"LOC105245887",8098,611,7487
"Agxt2",51644,2427,49217
"Dnajc21",23754,2053,21701
"Brix1",11159,2654,8505
"Rad1",13046,4678,8368
"Ttc23l",60107,3425,56682
"Gm8174",1218,1218,0
"Rai14",150297,5535,144762
"LOC105245888",896,837,59
"Gm10389",11359,3468,7891
"4930556M19Rik",75288,4350,70938
"Gm34251",3456,3264,192
"Gm19276",3663,870,2793
"Gm29742",3597,474,3123
"Gm34315",32020,678,31342
"C1qtnf3",27831,2569,25262
"Amacr",14869,2604,12265
"Slc45a2",33541,4626,28915
"Rxfp3",4252,4252,0
"Adamts12",282078,6234,275844
"LOC105245889",1568,1568,0
"Gm34444",7086,376,6710
"Tars",15996,2636,13360
"LOC105245890",6894,1933,4961
"LOC105245891",5997,2000,3997
"Gm34501",3866,711,3155
"Npr3",67476,8069,59407
"Gm5144",777,656,121
"Gm34618",8722,1005,7717
"Gm21997",881,881,0
"1700047G03Rik",3022,840,2182
"Sub1",14694,3350,11344
"LOC102638003",9394,952,8442
"Gm34759",12325,3891,8434
"Zfr",67657,4697,62960
"Mir1898",83,83,0
"Gm2573",841,841,0
"Gm2581",299,299,0
"Mtmr12",67147,4518,62629
"Golph3",30405,3291,27114
"Pdzd2",382920,16432,366488
"Gm2606",1201,1201,0
"LOC105245892",14783,3662,11121
"Gm17756",207,207,0
"LOC105245893",2423,879,1544
"6030458C11Rik",16512,6441,10071
"Drosha",110488,4716,105772
"Cdh6",144991,8592,136399
"Gm35018",2552,1367,1185
"LOC105245894",6394,917,5477
"Gm8238",569,569,0
"Gm4940",794,794,0
"Gm18714",501,501,0
"Gm9630",886,653,233
"LOC102638878",36751,152,36599
"Gm29753",977,691,286
"Gm6479",1059,1059,0
"LOC105245895",7822,424,7398
"Gm2611",20050,779,19271
"Cdh9",128549,3887,124662
"Gm2638",2013,2013,0
"Gm18532",601,601,0
"LOC105245896",6122,739,5383
"4921515E04Rik",291491,2309,289182
"Gm8318",1101,1101,0
"C030047K22Rik",121492,2799,118693
"Cdh10",197319,5577,191742
"Gm8328",531,531,0
"Gm35496",17991,1093,16898
"Gm18533",1599,1599,0
"Gm8341",1807,1807,0
"Gm35969",3622,711,2911
"Gm18741",1157,1157,0
"Gm19207",679,679,0
"Cdh12",1148127,17774,1130353
"Acot10",1537,1537,0
"LOC102639172",1374,1374,0
"LOC105245897",2044,793,1251
"Cdh18",925534,3192,922342
"Gm5803",1165,1165,0
"Gm19840",30640,1142,29498
"Gm6533",626,626,0
"Gm18582",2173,2173,0
"Gm8408",1455,1455,0
"Gm36147",34292,1324,32968
"Gm35708",3240,408,2832
"Gm2803",1766,1766,0
"Gm35827",12279,474,11805
"Gm2824",49287,16503,32784
"Gm35996",77336,1816,75520
"4930445E18Rik",51210,7583,43627
"Gm36555",11425,489,10936
"Basp1",50488,1855,48633
"Gm5468",38227,2882,35345
"Myo10",191124,9611,181513
"LOC101055797",5372,5372,0
"Gm4824",736,736,0
"Fam134b",130399,4453,125946
"Mir7212",61,61,0
"Zfp622",14117,2803,11314
"LOC105245898",8152,1101,7051
"March11",100691,1736,98955
"Gm36790",79563,8919,70644
"Fbxl7",355111,5176,349935
"LOC105245899",9061,9061,0
"Gm18684",1422,1422,0
"Gm18093",829,829,0
"Gm6576",956,956,0
"Gm19111",1052,1052,0
"Gm36899",3784,1411,2373
"Ank",128233,3498,124735
"Gm29901",5204,4561,643
"Mir7117",65,65,0
"Otulin",25064,1918,23146
"Fam105a",26526,3122,23404
"Trio",295305,14577,280728
"Gm31341",900,828,72
"Gm31283",4860,4713,147
"Gm29975",3007,2949,58
"LOC105245900",785,441,344
"Gm19883",4773,638,4135
"Gm31458",13479,1029,12450
"Gm8472",482,482,0
"Dnah5",317192,15840,301352
"Gm8484",1431,1431,0
"Gm31687",15775,381,15394
"LOC105245901",3067,184,2883
"Mir3964",74,74,0
"Gm5212",925,925,0
"Ctnnd2",856752,6280,850472
"Gm31953",13655,2802,10853
"LOC105245904",8123,8072,51
"Gm31841",4584,3328,1256
"LOC105245903",11043,5164,5879
"LOC105245902",6394,5411,983
"4930430F21Rik",4206,804,3402
"Gm32011",25047,322,24725
"Gm32070",4844,2692,2152
"Gm32226",14319,731,13588
"Dap",49954,1481,48473
"LOC105245905",8541,5866,2675
"Fam136b-ps",1597,1597,0
"Ankrd33b",77668,9987,67681
"LOC105245906",7646,1681,5965
"Ropn1l",12480,910,11570
"Gm6361",1175,1175,0
"Gm32271",2876,2109,767
"March6",75155,6267,68888
"LOC105245907",14768,2786,11982
"Cmbl",24746,2266,22480
"Cct5",10992,2073,8919
"Fam173b",15597,1469,14128
"Gm32383",4741,2434,2307
"LOC105245908",6787,3795,2992
"Gm18003",2741,2741,0
"Tas2r119",1006,1006,0
"Gm32499",40998,3418,37580
"Snhg18",4095,1483,2612
"Snord123",88,88,0
"Sema5a",451600,11170,440430
"Gm32562",19050,3474,15576
"LOC105245909",18463,721,17742
"Gm32618",16650,1221,15429
"Sdc2",113999,3313,110686
"Gm32764",36476,2044,34432
"Cpq",511424,2013,509411
"1700084J12Rik",731,731,0
"4930592A05Rik",59556,1006,58550
"Tspyl5",4009,4009,0
"Gm9643",444,444,0
"LOC105245910",15669,1742,13927
"LOC105245911",1283,1283,0
"Mtdh",60819,5003,55816
"LOC102642065",14331,5177,9154
"Laptm4b",46270,1897,44373
"Gm18949",2733,2132,601
"Matn2",129585,3600,125985
"9430069I07Rik",8822,572,8250
"Rpl30",2772,629,2143
"Erich5",20581,2376,18205
"Hrsp12",11225,994,10231
"Pop1",35343,4539,30804
"Nipal2",106639,5913,100726
"4930413F20Rik",4132,1096,3036
"Gm32970",93473,4849,88624
"Kcns2",6053,5586,467
"Stk3",280311,3614,276697
"Gm33220",72062,3724,68338
"Gm33497",70197,5128,65069
"Osr2",7197,1795,5402
"BC048602",21526,731,20795
"Gm33584",11245,416,10829
"Vps13b",561348,15973,545375
"Mir599",88,88,0
"Mir875",78,78,0
"Gm18994",1026,1026,0
"LOC105245912",22662,7295,15367
"Cox6c",6271,503,5768
"Rgs22",180120,10596,169524
"Gm18889",990,990,0
"Fbxo43",23921,5101,18820
"Polr2k",3003,626,2377
"Spag1",60139,7531,52608
"LOC105245913",5124,1499,3625
"Rnf19a",43791,4853,38938
"Mir8097",119,119,0
"Gm9501",852,852,0
"Rpl7a-ps3",864,864,0
"LOC105245914",1403,483,920
"LOC102642210",19047,4537,14510
"Gm33826",5601,488,5113
"Gm33936",26567,2949,23618
"Gm34150",3888,2859,1029
"Gm34316",3335,1870,1465
"Ankrd46",25759,4765,20994
"LOC105245915",9510,9249,261
"Snx31",51553,2740,48813
"Pabpc1",13924,2867,11057
"Gm6704",391,391,0
"LOC105245916",5690,1017,4673
"LOC105245917",10584,1186,9398
"A830021M18Rik",4570,1387,3183
"Ywhaz",32724,4121,28603
"LOC105245918",5208,1185,4023
"Gm34472",33470,2832,30638
"LOC105245919",1607,665,942
"Gm10384",9536,2266,7270
"Gm34529",4970,828,4142
"LOC105245920",14992,2379,12613
"Gm34590",28102,5812,22290
"Zfp706",10376,4417,5959
"Gm34724",2189,1456,733
"LOC105245922",44198,809,43389
"LOC105245921",2301,1143,1158
"Gm34820",32196,2426,29770
"Gm9509",1050,1050,0
"Gm8664",2492,2492,0
"LOC105245923",6038,599,5439
"LOC105245924",1362,1244,118
"Grhl2",130534,5762,124772
"Gm16138",647,647,0
"Ncald",426345,4803,421542
"Gm8668",2110,2110,0
"Gm15941",11532,1826,9706
"4930447A16Rik",16778,2697,14081
"LOC105245927",15003,7611,7392
"LOC105245926",9709,3851,5858
"LOC105245925",2172,2025,147
"Rps19-ps5",592,592,0
"Gm35019",14775,2584,12191
"Rrm2b",37157,5997,31160
"Ubr5",111527,9959,101568
"Gm35081",3861,630,3231
"Gm35167",15672,1071,14601
"Odf1",7533,1105,6428
"Gm5213",922,922,0
"Gm8705",960,960,0
"Klf10",9248,4492,4756
"Gm35248",43064,1839,41225
"LOC105245928",8740,975,7765
"LOC105245929",19158,2018,17140
"G930009F23Rik",13520,3168,10352
"LOC105245930",10241,7948,2293
"Azin1",31858,5201,26657
"Mir6951",75,75,0
"2310043O21Rik",45591,621,44970
"LOC105245931",33821,1269,32552
"Gm29697",4109,1455,2654
"Siah1-ps2",1534,1534,0
"1100001I12Rik",6736,363,6373
"Atp6v1c1",30541,2098,28443
"Baalc",19009,3968,15041
"Gm33123",1131,767,364
"Gm4740",2417,2417,0
"LOC105245938",2842,1197,1645
"Fzd6",32378,4764,27614
"LOC105245937",13447,246,13201
"Gm7194",12735,249,12486
"LOC105242426",450,450,0
"Cthrc1",10271,1247,9024
"Slc25a32",18578,2997,15581
"Dcaf13",33983,1542,32441
"Gm9522",1165,1165,0
"Rims2",486312,12271,474041
"Dcstamp",15009,2054,12955
"Dpys",88986,2884,86102
"Gm16291",15333,2594,12739
"Lrp12",73408,4320,69088
"AU022793",4867,1868,2999
"Gm33251",83792,1086,82706
"9330182O14Rik",15646,2112,13534
"Gm33301",5474,1068,4406
"LOC105245939",7545,627,6918
"Gm16294",15956,1459,14497
"Gm33431",36945,2715,34230
"Gm7382",1543,1482,61
"Zfpm2",449551,4974,444577
"Gm18285",728,728,0
"Gm6045",733,733,0
"Gm33353",2638,474,2164
"LOC100418302",591,591,0
"Gm33557",43374,1019,42355
"LOC105245940",12145,382,11763
"Oxr1",413567,8392,405175
"Abra",4428,1762,2666
"Gm5469",870,870,0
"Gm5470",1442,1442,0
"Gm18531",718,718,0
"Gm18092",820,820,0
"Angpt1",252311,4399,247912
"LOC105245941",35019,8906,26113
"LOC105245942",84611,735,83876
"LOC105245943",8582,348,8234
"Rspo2",150808,4145,146663
"Gm9658",1230,1230,0
"Eif3e",32697,1541,31156
"Gm33743",13093,2220,10873
"Gm10373",46094,668,45426
"Emc2",50564,1270,49294
"LOC105245944",1417,1234,183
"LOC102633469",2870,2870,0
"Tmem74",3918,2262,1656
"Trhr",39989,4494,35495
"Gm33793",1478,80,1398
"Gm7459",1795,1795,0
"Gm19235",1001,1001,0
"Nudcd1",53081,3447,49634
"Eny2",10176,3030,7146
"Pkhd1l1",144006,14107,129899
"Ebag9",22374,2532,19842
"Sybu",116208,5608,110600
"Gm33908",3525,2004,1521
"LOC105242397",35410,253,35157
"2310069G16Rik",18067,862,17205
"Gm33852",18446,4312,14134
"A930017M01Rik",3350,3350,0
"Gm18153",1022,1022,0
"Gm5471",550,550,0
"Kcnv1",10252,5348,4904
"Gm2203",943,943,0
"Gm5472",2013,2013,0
"LOC105245945",97439,513,96926
"1700022A22Rik",49315,855,48460
"4930523O13Rik",60314,1298,59016
"4930548G14Rik",16554,1185,15369
"LOC102641202",69733,2352,67381
"Gm7508",703,703,0
"Gm2267",2288,2288,0
"Csmd3",1211599,13735,1197864
"Gm16300",4114,4114,0
"Gm18742",1320,1320,0
"Gm34336",4212,2975,1237
"Gm7517",1693,1693,0
"Gm2333",552,552,0
"LOC105245946",8520,234,8286
"Trps1",235991,12526,223465
"Mir1907",90,90,0
"Gm34446",8652,572,8080
"Gm19303",163971,1874,162097
"Gm2361",614,614,0
"Gm34503",13902,2707,11195
"LOC105245947",3950,3695,255
"Gm34562",51081,896,50185
"LOC105245948",7166,1669,5497
"Eif3h",78956,1285,77671
"Utp23",7182,2917,4265
"Gm34678",35212,1468,33744
"Rad21",30935,3764,27171
"Gm19236",2271,2271,0
"Aard",5616,1348,4268
"Gm2387",759,759,0
"Gm7543",569,569,0
"Slc30a8",40181,1906,38275
"LOC105245949",4789,602,4187
"LOC105245950",4773,580,4193
"Gm10020",674,674,0
"Med30",17987,871,17116
"LOC105245951",206985,1431,205554
"Gm34794",2588,439,2149
"Ext1",277923,3464,274459
"Samd12",503418,14705,488713
"Mir28c",75,75,0
"Gm7489",6100,5630,470
"Tnfrsf11b",27866,2818,25048
"Gm7566",686,686,0
"Gm5215",499,499,0
"Colec10",55587,4795,50792
"Gm18152",662,662,0
"Gm20070",46360,638,45722
"Mal2",31481,2775,28706
"LOC105245952",2527,2476,51
"Nov",8155,2686,5469
"Gm7577",1202,1202,0
"Enpp2",114209,4032,110177
"Gm26684",11704,1332,10372
"LOC105242422",5733,3886,1847
"Gm2491",4799,1530,3269
"Taf2",57058,5094,51964
"Dscc1",16140,2492,13648
"LOC105245953",13857,1270,12587
"Gm9920",13666,935,12731
"Deptor",146957,8674,138283
"Gm35312",1211,755,456
"Col14a1",213098,7056,206042
"Gm18787",809,809,0
"Gm35470",17664,8012,9652
"Mrpl13",23218,786,22432
"Mtbp",69016,5794,63222
"Sntb1",268801,2949,265852
"Gm7595",1014,1014,0
"Hba-ps3",542,542,0
"LOC105245954",25724,857,24867
"Has2",28920,4244,24676
"Has2os",4517,485,4032
"LOC105245955",18001,1099,16902
"LOC102639208",2397,505,1892
"Gm5673",835,835,0
"Slc22a22",233859,2440,231419
"Gm18094",731,731,0
"Gm35627",2160,1608,552
"LOC105245956",23910,652,23258
"Gm35682",81367,928,80439
"Gm35771",13891,665,13226
"Zhx2",145166,5085,140081
"LOC105245957",14521,14273,248
"9330154K18Rik",13848,8663,5185
"Derl1",22917,3145,19772
"Tbc1d31",58385,5135,53250
"Fam83a",24804,2089,22715
"9130401M01Rik",12025,1309,10716
"Zhx1",29506,5231,24275
"Atad2",41093,5843,35250
"LOC102639798",1093,1093,0
"Wdyhv1",17321,3115,14206
"Gm36112",18613,1492,17121
"Fbxo32",39014,6936,32078
"Gm36193",7430,3160,4270
"Klhl38",9597,2212,7385
"Anxa13",47811,1162,46649
"D15Ertd621e",51894,6230,45664
"Fer1l6",122976,8209,114767
"Gm36451",8407,972,7435
"LOC105245958",3942,907,3035
"Tmem65",41391,4060,37331
"Trmt12",4133,4133,0
"Gm36509",3973,335,3638
"Rnf139",13162,4348,8814
"Tatdn1",43629,6591,37038
"Gm36559",2361,2260,101
"Ndufb9",5680,651,5029
"Mtss1",141092,6615,134477
"LOC105245959",6566,3416,3150
"Gm5045",893,893,0
"Gm7691",575,575,0
"Gm36617",46213,3222,42991
"Zfp572",5066,1098,3968
"Sqle",16102,2748,13354
"E430025E21Rik",42198,4271,37927
"Nsmce2",227492,3463,224029
"Gm36677",5788,4078,1710
"Trib1",8446,4026,4420
"Gm20150",3879,500,3379
"Gm19510",6543,1861,4682
"Gm36819",8189,3576,4613
"Gm7708",676,676,0
"Gm7713",846,846,0
"4933412E24Rik",1753,1753,0
"LOC105245960",45951,1150,44801
"Gm4774",1053,1053,0
"Gm17892",1452,1452,0
"Gm6392",1602,1602,0
"Gm7086",3669,3669,0
"Fam84b",6085,5563,522
"9930014A18Rik",8436,5130,3306
"4930402D18Rik",2752,664,2088
"A1bg",3682,1823,1859
"LOC102641552",9124,2957,6167
"Gm29904",42930,1138,41792
"D030024E09Rik",75168,2513,72655
"Gm18154",607,607,0
"Gm18788",614,614,0
"Myc",5021,2399,2622
"Pvt1",212989,3074,209915
"LOC105245961",17995,3827,14168
"H2afy3",1911,1911,0
"LOC105245962",9959,266,9693
"Gm30113",3657,738,2919
"Tsg101-ps",1433,1433,0
"LOC105245963",3265,263,3002
"Gm30159",34982,2691,32291
"LOC105245964",3786,750,3036
"Gm20740",65212,632,64580
"Gm4942",1608,1608,0
"Gm5473",740,740,0
"4930449C09Rik",18979,1447,17532
"LOC105245965",4691,810,3881
"Gsdmc",32769,2382,30387
"1700065I16Rik",2353,843,1510
"Gsdmc2",20869,3400,17469
"Gsdmcl1",3634,1133,2501
"Gsdmc3",20868,4562,16306
"Gsdmcl2",8367,1044,7323
"Gsdmc4",21060,2517,18543
"Gsdmcl-ps",10993,1930,9063
"Fam49b",131359,4282,127077
"Asap1",296080,7209,288871
"Gm20717",4778,3946,832
"LOC105245966",3221,2541,680
"Gm30563",53731,6207,47524
"Gm30632",38838,1486,37352
"Gm30691",2185,342,1843
"Adcy8",223262,5039,218223
"Gm30752",15289,1972,13317
"Gm5046",1788,1788,0
"Gm7814",1233,509,724
"LOC105245968",8223,263,7960
"Efr3a",86793,5298,81495
"LOC105245967",5904,4845,1059
"Oc90",36362,3183,33179
"Hhla1",54362,2262,52100
"Gm2991",747,747,0
"Kcnq3",294152,5720,288432
"Gm27242",32777,5262,27515
"Gm30929",6043,3259,2784
"LOC105245969",3291,771,2520
"Gm19077",873,873,0
"Lrrc6",121053,2084,118969
"Gm31006",6816,621,6195
"Tmem71",35025,3172,31853
"Phf20l1",69527,12703,56824
"Tg",179966,8454,171512
"Sla",51011,3156,47855
"Wisp1",31881,5096,26785
"Ndrg1",40324,2890,37434
"LOC105245970",42940,3254,39686
"Gm31286",12872,3145,9727
"Gm31342",3042,448,2594
"St3gal1",74036,6328,67708
"Gm31400",2177,1607,570
"1700012I11Rik",150326,1039,149287
"Zfat",175552,6735,168817
"Gm10240",549,549,0
"Mir30b",96,96,0
"Mir30d",82,82,0
"Gm32071",405,405,0
"Gm7859",859,859,0
"Gm18930",1765,1765,0
"Gm7125",1094,1094,0
"LOC105245971",5256,853,4403
"Khdrbs3",172759,2213,170546
"LOC105245972",4756,4663,93
"Gm31550",1934,1521,413
"4930504C09Rik",4178,1093,3085
"Gm19782",153972,4789,149183
"Gm5216",2087,2087,0
"Gm18282",585,585,0
"Gm18155",629,629,0
"Gm19199",581,581,0
"Gm5217",1378,1378,0
"Fam135b",289486,17970,271516
"Gm2999",1181,1181,0
"Col22a1",352505,6457,346048
"LOC105245973",3439,1255,2184
"Kcnk9",44927,6866,38061
"Trappc9",471624,7515,464109
"Peg13",4721,4721,0
"LOC105245974",2862,1843,1019
"Gm3150",480,480,0
"Gm31665",5923,5481,442
"Chrac1",3664,851,2813
"Ago2",83323,8031,75292
"Gm31725",5139,2223,2916
"Ptk2",218174,5728,212446
"Mir151",68,68,0
"LOC105245975",6758,3199,3559
"Gm7908",747,747,0
"Gm10362",595,595,0
"LOC102634312",260,260,0
"Dennd3",59683,5427,54256
"Slc45a4",68340,8525,59815
"Gpr20",12899,2234,10665
"Ptp4a3",35622,5282,30340
"Mroh5",52736,2242,50494
"Gm3244",483,483,0
"LOC102634429",9858,1661,8197
"Gm32355",3992,1741,2251
"Gm32405",5840,3463,2377
"LOC105245978",324634,9581,315053
"Gm7935",1530,1530,0
"Gm15387",1320,1320,0
"Gm32918",8592,6154,2438
"LOC105245977",4645,2931,1714
"LOC105245976",4756,809,3947
"Gm32839",8248,2915,5333
"Gm32168",70027,1729,68298
"Bai1",73270,7012,66258
"Mroh4",30843,4429,26414
"Arc",3490,3059,431
"Gm32994",39160,4751,34409
"Jrk",6911,5529,1382
"4933427E11Rik",1214,1214,0
"Psca",2227,856,1371
"Them6",3140,1488,1652
"Slurp1",1383,525,858
"Lypd2",2550,622,1928
"Gm33124",2368,256,2112
"2300005B03Rik",3849,464,3385
"Lynx1",5124,3952,1172
"Ly6d",1512,691,821
"D730001G18Rik",7952,1594,6358
"Gm33174",3497,1328,2169
"Ly6k",3095,773,2322
"Gml",5381,1614,3767
"Hemt1",27285,2404,24881
"Cyp11b1",6752,2398,4354
"Cyp11b2",5309,1625,3684
"LOC105245979",17847,695,17152
"2010109I03Rik",3369,1887,1482
"Gm6610",2291,1526,765
"LOC105243761",9389,4038,5351
"Ly6e",4855,2301,2554
"Gm28068",78297,9490,68807
"Ly6i",11038,1735,9303
"Gm8000",2140,862,1278
"LOC105245980",1644,931,713
"Ly6a",3155,1002,2153
"Ly6c1",4836,1694,3142
"Gm5960",12760,1226,11534
"Ly6c2",3851,909,2942
"I830127L07Rik",3903,973,2930
"Ly6g",3868,936,2932
"BC025446",6324,1565,4759
"Gm10238",3803,787,3016
"Ly6f",3865,928,2937
"Gm3454",3788,638,3150
"Gm28114",44308,1173,43135
"9030619P08Rik",4224,857,3367
"Gm20654",5628,4108,1520
"Gm34531",22347,4733,17614
"Gm34593",5724,4197,1527
"Gm34646",2621,1215,1406
"Ly6h",2505,1583,922
"Gpihbp1",1556,797,759
"Zfp41",11305,6570,4735
"LOC102638167",10132,5580,4552
"2810039B14Rik",2461,1539,922
"Top1mt",21794,1931,19863
"Rhpn1",10135,2378,7757
"Mafa",1080,1080,0
"Zc3h3",87538,3568,83970
"Gm34851",1666,952,714
"Gm9568",1629,1228,401
"Gsdmd",5267,2013,3254
"Mroh6",8228,5848,2380
"Naprt",3518,1890,1628
"Eef1d",14761,3063,11698
"Tigd5",4801,4801,0
"Pycrl",5098,1509,3589
"Tsta3",5153,1637,3516
"Zfp623",8451,2774,5677
"Eif2s3x-ps1",1620,1620,0
"Zfp707",6739,1942,4797
"Ccdc166",2414,2414,0
"Mapk15",5423,2395,3028
"Fam83h",13245,7846,5399
"K230010J24Rik",37124,1744,35380
"Scrib",22618,5639,16979
"Mir6952",61,61,0
"Puf60",10769,2084,8685
"Nrbp2",6006,3176,2830
"LOC105245981",6182,2996,3186
"Eppk1",18708,12322,6386
"BC024139",7040,2640,4400
"Gm35087",1663,584,1079
"LOC102638700",364,364,0
"Plec",60405,17515,42890
"Mir1942",63,63,0
"Parp10",10446,3395,7051
"Grina",3172,2089,1083
"Mir6953",68,68,0
"Gm10872",3053,971,2082
"Spatc1",24743,2280,22463
"Mir3079",90,90,0
"Smpd5",3028,2609,419
"Oplah",34499,4422,30077
"Exosc4",3274,1789,1485
"Gpaa1",3607,2289,1318
"Rps6-ps1",830,830,0
"Cyc1",2412,1194,1218
"Sharpin",4076,1757,2319
"Maf1",3085,1830,1255
"Gm35339",9405,5610,3795
"Hgh1",2552,2294,258
"Tssk5",3234,2141,1093
"Mroh1",72573,8484,64089
"Mir6954",60,60,0
"Bop1",24274,2476,21798
"Scx",3436,2973,463
"Hsf1",23584,2346,21238
"Dgat1",10007,2687,7320
"Scrt1",5927,4010,1917
"Gm32565",6103,550,5553
"Gm8140",2092,1001,1091
"Fbxl6",3024,1719,1305
"Slc52a2",3303,2815,488
"Gm35739",2426,1283,1143
"Adck5",19454,2035,17419
"Cpsf1",11806,4538,7268
"Slc39a4",4997,2753,2244
"Vps28",3940,885,3055
"Tonsl",13693,4207,9486
"Cyhr1",16814,13845,2969
"Kifc2",8360,3749,4611
"Foxh1",2489,2130,359
"Ppp1r16a",23300,2854,20446
"Gpt",2912,1750,1162
"Mfsd3",2698,2169,529
"Recql4",7024,4092,2932
"Lrrc14",4475,2713,1762
"Lrrc24",6898,1904,4994
"C030006K11Rik",2381,1821,560
"Arhgap39",94186,6849,87337
"LOC105245982",2659,730,1929
"Zfp251",19305,3514,15791
"Zfp7",13179,3058,10121
"LOC105245983",724,632,92
"Commd5",1357,998,359
"Rpl8",2248,862,1386
"Zfp647",15130,3046,12084
"Gm18283",884,884,0
"1110038F14Rik",2469,1403,1066
"Gm35933",10562,2460,8102
"Gm32734",1912,1427,485
"Mb",35182,1252,33930
"Apol6",12375,3791,8584
"Rbfox2",228064,12127,215937
"1700109K24Rik",11917,1090,10827
"LOC105245984",9790,1093,8697
"LOC102639762",7719,1317,6402
"LOC105245986",2667,368,2299
"LOC105245985",2131,1704,427
"Apol7a",10894,4009,6885
"Apol9a",7292,1939,5353
"Gm36194",5048,627,4421
"Apol7b",25252,2227,23025
"LOC102639912",1387,1387,0
"Gm8208",546,546,0
"Apol10a",14023,3033,10990
"Apol11a",9746,2276,7470
"Apol7c",8484,2079,6405
"1700025B11Rik",3654,553,3101
