"gene","gene_len","transcript_len","intron_len"
"Apol10b",14437,2738,11699
"Gm36245",3613,536,3077
"Gm8221",8431,8431,0
"Apol11b",9336,2057,7279
"Apol10c-ps",789,789,0
"Apol7e",23570,2431,21139
"Gm8233",552,552,0
"Gm18911",998,998,0
"Gm36329",5431,813,4618
"Apol9b",7311,1987,5324
"Apol8",11936,5157,6779
"Myh9",81591,7435,74156
"Txn2",13944,1282,12662
"Foxred2",16250,6486,9764
"Eif3d",12091,2398,9693
"Cacng2",125658,2887,122771
"LOC102640344",28856,9430,19426
"Ift27",14646,1014,13632
"Pvalb",15235,1161,14074
"Ncf4",18419,1623,16796
"Csf2rb2",23215,4740,18475
"Mir7676-1",62,62,0
"Csf2rb",25205,4927,20278
"Mir7676-2",62,62,0
"Tex33",17513,1241,16272
"Tst",6304,1096,5208
"Mpst",7304,1925,5379
"Gm36644",17717,3099,14618
"LOC105245987",9042,5514,3528
"Kctd17",10745,3305,7440
"Tmprss6",28982,3264,25718
"Il2rb",32372,4584,27788
"C1qtnf6",8846,3455,5391
"Sstr3",12356,7657,4699
"Gm6723",747,747,0
"Rac2",13615,3036,10579
"Gm36738",7261,449,6812
"Cyth4",24973,2905,22068
"Gm36791",4115,3328,787
"LOC105245988",2197,1881,316
"Gm36877",6863,5734,1129
"Elfn2",51543,8007,43536
"1700041B01Rik",5049,989,4060
"Mfng",17635,2059,15576
"Card10",27940,4761,23179
"Gm7318",721,721,0
"Cdc42ep1",8256,2542,5714
"Lgals2",4670,592,4078
"Gm26634",6070,1613,4457
"Gga1",17396,3034,14362
"Mir6955",74,74,0
"LOC102632079",5472,4069,1403
"Sh3bp1",12273,2503,9770
"Pdxp",5599,2001,3598
"Gm30368",6986,1942,5044
"LOC105245989",2739,2660,79
"Lgals1",3741,800,2941
"Nol12",6978,2623,4355
"Triobp",58146,8525,49621
"Gm10865",16087,712,15375
"Mir6956",62,62,0
"Gm17753",9858,1495,8363
"H1f0",2293,2293,0
"Gcat",11658,2977,8681
"Galr3",1674,1245,429
"Gm3924",6687,1092,5595
"Ankrd54",9865,2050,7815
"Eif3l",19178,1893,17285
"Micall1",28424,7421,21003
"1700088E04Rik",6597,1365,5232
"Polr2f",10401,520,9881
"Sox10",10327,2774,7553
"Gm10863",50336,680,49656
"Gm30587",5824,1788,4036
"Gm30527",3769,1471,2298
"Pick1",20301,2253,18048
"Slc16a8",3733,1791,1942
"Gm17209",1205,1205,0
"Baiap2l2",27338,4448,22890
"Gm30753",822,726,96
"Pla2g6",42303,4318,37985
"LOC105245991",874,794,80
"LOC105245990",6643,3329,3314
"Maff",12453,2599,9854
"Tmem184b",42620,7069,35551
"Mir1943",73,73,0
"Csnk1e",37728,6538,31190
"LOC105245992",6388,1605,4783
"Kcnj4",28170,3569,24601
"Kdelr3",11332,1737,9595
"Ddx17",19069,8402,10667
"Dmc1",43658,2265,41393
"Fam227a",49395,7244,42151
"Cby1",8497,1182,7315
"Gm30877",1214,476,738
"Tomm22",1995,1024,971
"Josd1",13623,3394,10229
"Gtpbp1",30584,3398,27186
"Sun2",18469,4029,14440
"Gm16576",14697,5404,9293
"LOC105245993",3170,3107,63
"Dnal4",13021,1545,11476
"Gm30977",19533,1614,17919
"Npcd",47983,4873,43110
"Nptxr",18359,4949,13410
"Cbx6",10436,5449,4987
"D730005E14Rik",3607,3607,0
"Apobec3",16498,3579,12919
"Cbx7",55346,4227,51119
"Pdgfb",18944,3169,15775
"Mir7213",57,57,0
"Gm31044",9355,5250,4105
"LOC105245994",12338,1521,10817
"LOC105245995",6537,2037,4500
"Rpl3",5626,1541,4085
"Snord83b",77,77,0
"Snord43",48,48,0
"Gm31134",2607,2068,539
"Syngr1",28168,5018,23150
"Gm31253",6567,1631,4936
"Tab1",28556,3005,25551
"Gm31196",11721,3296,8425
"Mgat3",41870,5772,36098
"Gm8375",886,886,0
"Mief1",19434,5452,13982
"Atf4",2362,1729,633
"Rps19bp1",3693,830,2863
"Cacna1i",111055,9875,101180
"Gm31319",4654,3557,1097
"LOC105245996",6646,6296,350
"Gm31369",7033,911,6122
"Enthd1",113437,2938,110499
"Gm19141",2022,2022,0
"Grap2",80626,6295,74331
"Mir6957",64,64,0
"Fam83f",28579,3272,25307
"A430088P11Rik",6586,4502,2084
"Tnrc6b",229774,17528,212246
"Mir5113",82,82,0
"Adsl",22458,3712,18746
"Gm6612",541,541,0
"Sgsm3",34526,3271,31255
"Gm31462",858,398,460
"Mkl1",178477,4672,173805
"LOC105245997",6207,6159,48
"4930483J18Rik",1905,1094,811
"LOC102633777",439,439,0
"Gm31608",12574,1759,10815
"Gm31750",860,147,713
"Mchr1",3466,2189,1277
"8430426J06Rik",9209,1225,7984
"Slc25a17",41845,1667,40178
"St13",34651,1622,33029
"Xpnpep3",57349,6150,51199
"Dnajb7",1186,1186,0
"Gm17025",6986,2995,3991
"Rbx1",10054,1655,8399
"Ep300",65864,8779,57085
"L3mbtl2",24427,3810,20617
"Gm18284",965,965,0
"Chadl",11211,3290,7921
"Rangap1",25672,3212,22460
"Zc3h7b",51422,5977,45445
"Gm17597",1824,1116,708
"Tef",24191,5304,18887
"LOC102634233",3157,2747,410
"Gm8444",3287,885,2402
"Tob2",10057,3994,6063
"Phf5a",7377,1648,5729
"Aco2",42675,2768,39907
"Polr3h",11218,2759,8459
"Gm32167",4658,1256,3402
"Csdc2",14183,2490,11693
"Pmm1",9825,1381,8444
"Cyp2d67-ps",849,298,551
"LOC102634709",552,552,0
"1700029P11Rik",1024,1024,0
"Xrcc6",52260,3618,48642
"Desi1",23699,3059,20640
"Nhp2l1",6254,1257,4997
"4930407I10Rik",7388,4673,2715
"Mei1",56759,4888,51871
"Ccdc134",14303,2165,12138
"Srebf2",58111,5547,52564
"Mir33",69,69,0
"Shisa8",5864,1804,4060
"Tnfrsf13c",3006,2319,687
"Cenpm",11006,1891,9115
"1500009C09Rik",8357,1904,6453
"Gm32310",20719,1487,19232
"Sept3",22124,5510,16614
"Wbp2nl",15575,1318,14257
"Naga",9309,1927,7382
"Fam109b",6764,3311,3453
"Smdt1",3017,585,2432
"Ndufa6",4153,560,3593
"Cyp2d22",9734,2772,6962
"Cyp2d11",4869,1590,3279
"Mir7684",60,60,0
"Cyp2d10",4364,1662,2702
"Gm19267",792,543,249
"Cyp2d9",4451,1651,2800
"Cyp2d32-ps",2495,2495,0
"Gm5806",2948,2948,0
"Cyp2d12",4454,1717,2737
"Cyp2d33-ps",3331,3331,0
"Cyp2d34-ps",3975,3975,0
"Cyp2d34",4943,1622,3321
"Cyp2d13",5296,1646,3650
"Cyp2d35-ps",4800,4800,0
"Cyp2d36-ps",11973,11973,0
"Cyp2d37-ps",1309,671,638
"Cyp2d38-ps",1696,1696,0
"Cyp2d39-ps",3413,3413,0
"Cyp2d40",4290,1102,3188
"Cyp2d41-ps",4265,1102,3163
"Cyp2d26",4346,1972,2374
"Tcf20",179421,8482,170939
"LOC105245998",2027,1982,45
"Tbrg3",7979,7979,0
"Gm20324",6737,1116,5621
"Mir3080",79,79,0
"AW121686",6904,3137,3767
"Nfam1",36662,4545,32117
"Gm32620",5154,1030,4124
"LOC105245999",6513,1291,5222
"Serhl",16485,1512,14973
"Rrp7a",6981,2353,4628
"Poldip3",23398,3288,20110
"Rnu12",150,150,0
"Cyb5r3",18714,2200,16514
"A4galt",25053,2175,22878
"LOC105246000",2136,1215,921
"Gm32886",503,338,165
"LOC102635529",865,463,402
"Gm32788",25828,5297,20531
"Arfgap3",50606,2719,47887
"1700001L05Rik",13451,6003,7448
"Pacsin2",89000,4194,84806
"LOC105246001",5722,1128,4594
"Gm5417",1108,1108,0
"Gm33221",2583,506,2077
"Ttll1",35149,2824,32325
"Bik",17844,2348,15496
"Mcat",8961,2017,6944
"Tspo",10631,856,9775
"Ttll12",20064,3770,16294
"Scube1",122467,8018,114449
"LOC105246002",7726,6956,770
"Gm33324",5163,2338,2825
"Mpped1",79016,9501,69515
"LOC105246003",19737,6403,13334
"LOC105246005",9064,1725,7339
"Efcab6",208314,5870,202444
"LOC105246004",2549,2058,491
"Rpl31-ps22",401,401,0
"Sult4a1",29658,2512,27146
"Pnpla5",15637,2397,13240
"Gm33432",5934,2178,3756
"Gm33530",972,741,231
"Pnpla3",21739,5195,16544
"Mir6392",108,108,0
"LOC102636551",737,737,0
"Samm50",22071,1673,20398
"Gm33665",5362,5205,157
"Parvb",83567,4028,79539
"Gm33723",2690,2104,586
"Parvg",19056,3711,15345
"Gm5214",579,579,0
"1810041L15Rik",103642,7621,96021
"Gm33830",18822,1216,17606
"Gm33966",1283,487,796
"Gm34027",11322,2889,8433
"Ldoc1l",4426,4426,0
"Gm34095",14626,2127,12499
"Gm34201",10018,697,9321
"Prr5",43239,4957,38282
"LOC105246006",6883,5884,999
"LOC105246007",5120,2000,3120
"Gm20556",5638,1237,4401
"Arhgap8",52806,2341,50465
"Phf21b",70757,4472,66285
"Gm4217",1219,1219,0
"4930513L16Rik",7268,1046,6222
"Nup50",19536,4749,14787
"5031439G07Rik",42252,5032,37220
"Mir1249",98,98,0
"LOC105243769",18169,3125,15044
"Gm6847",862,862,0
"Upk3a",5420,1106,4314
"Fam118a",79919,3850,76069
"Smc1b",67269,4040,63229
"Gm10923",524,524,0
"Ribc2",12510,4714,7796
"Gm19277",6879,1165,5714
"Fbln1",80351,3864,76487
"Gm34337",1250,274,976
"Atxn10",127456,2425,125031
"7530416G11Rik",30582,2671,27911
"Gm4825",438,438,0
"Wnt7b",46385,4415,41970
"Gm34394",14475,10179,4296
"AU022754",12567,2976,9591
"Mirlet7bhg",3752,1489,2263
"Mirlet7c-2",95,95,0
"Mirlet7b",85,85,0
"Gm34622",4502,3078,1424
"Ppara",78660,10573,68087
"Cdpf1",4726,1405,3321
"Pkdrej",7058,7058,0
"Ttc38",26519,3934,22585
"Gtse1",16867,2780,14087
"Trmu",18086,2095,15991
"Celsr1",135460,11716,123744
"Gm34764",5992,1877,4115
"LOC105246009",5054,506,4548
"Gramd4",79942,5179,74763
"LOC105246008",5942,4182,1760
"Cerk",47093,4740,42353
"Gm15569",1500,913,587
"Tbc1d22a",284083,3267,280816
"Gm34965",704,341,363
"Gm35118",12754,589,12165
"4930543I03Rik",62978,3592,59386
"Gm35284",2447,901,1546
"Gm32971",522,522,0
"A930027H12Rik",156490,1035,155455
"Gm35422",15647,4564,11083
"Gm35471",14040,900,13140
"Fam19a5",215066,3837,211229
"Mir6393",94,94,0
"Gm35599",141148,12201,128947
"Gm35711",15533,4425,11108
"Gm35652",5124,3834,1290
"LOC102642702",2492,347,2145
"Gm35772",3779,376,3403
"LOC105246010",2786,905,1881
"LOC105246011",94502,1118,93384
"B230214G05Rik",57778,2778,55000
"Gm35831",93192,1193,91999
"Zdhhc25",1368,1368,0
"Gm35997",6155,3078,3077
"Brd1",47193,8940,38253
"LOC105246012",6576,2936,3640
"Zbed4",32852,6084,26768
"Alg12",14076,2437,11639
"Creld2",7036,1364,5672
"Gm33049",8055,780,7275
"Pim3",3533,2419,1114
"LOC102642900",13808,2416,11392
"Ttll8",65864,7744,58120
"Mlc1",26804,2912,23892
"LOC105246013",1428,1260,168
"Gm8702",780,780,0
"Mov10l1",72262,4271,67991
"Panx2",13846,3587,10259
"1810021B22Rik",4657,654,4003
"Trabd",11029,2941,8088
"Selo",11234,2360,8874
"Tubgcp6",24112,7166,16946
"Hdac10",5398,2870,2528
"Mapk12",11010,2849,8161
"Mapk11",7143,2717,4426
"LOC105246014",6364,3477,2887
"Plxnb2",25595,7062,18533
"Mir7118",61,61,0
"Dennd6b",14262,4611,9651
"Mir6958",73,73,0
"Ppp6r2",75495,5473,70022
"Sbf1",27076,6325,20751
"LOC105246015",1496,1452,44
"Mir6959",75,75,0
"Adm2",1833,1119,714
"Miox",2535,1047,1488
"Lmf2",4656,2906,1750
"Ncaph2",17132,3343,13789
"Sco2",2182,1145,1037
"Tymp",5106,2034,3072
"Odf3b",2235,1321,914
"Klhdc7b",1818,1818,0
"Syce3",20330,553,19777
"ChkbCpt1b",13523,4527,8996
"Cpt1b",9458,2894,6564
"Chkb",3579,1922,1657
"LOC105246016",16865,3118,13747
"Mapk8ip2",8537,3539,4998
"Arsa",4949,3985,964
"C230037L18Rik",8599,872,7727
"LOC105246017",4079,2909,1170
"Shank3",60555,8180,52375
"LOC105246018",13856,2546,11310
"Gm36221",1039,332,707
"Acr",11343,6793,4550
"Rabl2",10021,2350,7671
"Gm18476",557,557,0
"LOC102640133",1386,988,398
"Syt10",68266,3340,64926
"Gm36330",30258,1692,28566
"Alg10b",6244,3727,2517
"Mir7648",53,53,0
"Gm36480",14735,1202,13533
"Gm18372",846,846,0
"Cpne8",193320,5158,188162
"Gm6746",706,706,0
"Gm3861",366,366,0
"Rpl31-ps8",495,495,0
"Tcea1-ps1",1402,1402,0
"Spn-ps",7081,809,6272
"Gm36618",3377,459,2918
"Kif21a",116677,6458,110219
"Gm36710",331,238,93
"Gm18814",1070,1070,0
"Gm7167",1199,1199,0
"Abcd2",46634,6237,40397
"CN725425",61989,2629,59360
"LOC105246019",1404,265,1139
"Slc2a13",305571,6541,299030
"Gm15383",1410,1410,0
"Gm15381",1144,1144,0
"4933438A12Rik",7092,1011,6081
"Lrrk2",143304,10402,132902
"Gm15382",516,516,0
"Muc19",96230,9103,87127
"Smgc",23108,2977,20131
"Gm18979",2768,2768,0
"Gm3888",1251,1251,0
"Cntn1",290826,6647,284179
"Gm36901",25365,10687,14678
"LOC105246020",23155,2418,20737
"Pdzrn4",375018,5056,369962
"4930588J15Rik",14170,6246,7924
"Gm18815",1483,1483,0
"Gm30085",75995,2617,73378
"Gm18685",693,693,0
"LOC102641118",44109,1605,42504
"Gm4335",1221,1221,0
"Gxylt1",35602,6886,28716
"Yaf2",53103,2339,50764
"LOC105246021",3657,3657,0
"Zcrb1",12224,930,11294
"LOC105246022",2479,2406,73
"Pphln1",93564,5303,88261
"Gm30181",893,893,0
"Prickle1",97156,9720,87436
"LOC105246023",15824,951,14873
"LOC105246025",38472,372,38100
"Gm30279",17617,511,17106
"Zfp42-ps1",1431,1431,0
"LOC105246024",15354,2153,13201
"Gm30339",35735,6366,29369
"9430014N10Rik",22256,1131,21125
"Gm30564",8285,2361,5924
"Gm30609",2554,584,1970
"Gm30665",26818,1299,25519
"LOC105246026",5584,699,4885
"D630010B17Rik",8405,1071,7334
"Adamts20",197114,11929,185185
"Pus7l",20874,2854,18020
"Irak4",24707,3229,21478
"Twf1",11937,3033,8904
"Gm30754",3966,1507,2459
"Tmem117",466913,2781,464132
"Gm31007",2191,1045,1146
"Gm30953",24692,1802,22890
"Gm30810",8491,7457,1034
"LOC100043315",51697,1006,50691
"Gm31075",27078,7504,19574
"Nell2",309319,4278,305041
"Gm31428",616,573,43
"Gm31370",8101,7782,319
"Gm31551",3866,224,3642
"Dbx2",31209,2271,28938
"Gm31690",14670,3112,11558
"Gm6961",83929,5553,78376
"Gm8843",1579,1579,0
"Gm8849",731,731,0
"A130051J06Rik",18087,3396,14691
"Ano6",184630,6447,178183
"LOC102634389",5615,737,4878
"LOC105246027",9974,7176,2798
"D030018L15Rik",27938,4306,23632
"LOC105246028",3073,3073,0
"LOC102634841",152665,2538,150127
"Gm4371",20671,1610,19061
"2610037D02Rik",7501,3631,3870
"4833422M21Rik",22815,1365,21450
"Gm8866",598,598,0
"E330033B04Rik",6712,6712,0
"Arid2",117942,9029,108913
"LOC105246029",1686,1651,35
"Scaf11",49146,7941,41205
"LOC105246049",11338,3046,8292
"LOC105246030",4293,803,3490
"Gm32406",11092,1284,9808
"Slc38a1",71496,8496,63000
"Gm32457",1796,680,1116
"Slc38a2",12339,4660,7679
"Gm8888",377,377,0
"Gm32564",14713,1508,13205
"Gm32677",5401,448,4953
"Rpl10a-ps3",717,717,0
"Slc38a4",61141,4380,56761
"Gm32840",67667,5954,61713
"Gm32789",2134,889,1245
"Gm32733",4990,1076,3914
"Gm32885",10162,1182,8980
"Gm33149",11812,1243,10569
"Gm33253",8318,3545,4773
"Gm33205",16358,3544,12814
"Amigo2",3214,3214,0
"Pced1b",138617,7304,131313
"Gm4383",623,623,0
"Gm33325",19285,954,18331
"LOC105246031",13012,2479,10533
"LOC105246032",6944,501,6443
"Rpap3",30726,2277,28449
"Endou",20391,3105,17286
"Gm33531",7671,4854,2817
"Rapgef3",23606,4966,18640
"LOC102636367",1011,528,483
"Slc48a1",8328,2526,5802
"Hdac7",51839,7545,44294
"Gm33636",11140,5463,5677
"Gm33690",25448,833,24615
"Vdr",53870,4354,49516
"Tmem106c",6090,1667,4423
"Col2a1",29123,5870,23253
"LOC105246033",7634,4271,3363
"Senp1",54826,7238,47588
"Pfkm",39859,3393,36466
"Asb8",30966,2383,28583
"Ccdc184",2329,2329,0
"Gm33909",14076,4296,9780
"Olfr288",9530,2083,7447
"Olfr287",16491,5424,11067
"Olfr286",7776,1451,6325
"H1fnt",1326,1326,0
"Gm33967",9900,395,9505
"Zfp641",10919,6464,4455
"Olfr285",960,960,0
"Olfr284",918,918,0
"Olfr283",930,930,0
"1700031M16Rik",17691,824,16867
"Gm21022",1210,1210,0
"Olfr282",928,928,0
"Gm6979",494,494,0
"Olfr281",936,936,0
"Olfr240-ps1",467,467,0
"Olfr280-ps1",290,290,0
"Lalba",2535,876,1659
"Olfr279",6005,1099,4906
"Olfr278-ps1",275,275,0
"Kansl2",17075,4283,12792
"Snora34",118,118,0
"Mir1291",117,117,0
"Snora2b",112,112,0
"Ccnt1",25287,3036,22251
"9330020H09Rik",3541,3428,113
"4930415O20Rik",18585,566,18019
"Adcy6",20163,7647,12516
"Cacnb3",17664,4140,13524
"Ddx23",17558,3034,14524
"Rnd1",8257,2203,6054
"Gm34152",5956,1619,4337
"Ccdc65",15110,1880,13230
"Fkbp11",3833,949,2884
"Arf3",25495,3738,21757
"Wnt10b",7500,3407,4093
"Wnt1",5764,2952,2812
"Ddn",4144,3740,404
"Prkag1",18712,1766,16946
"Kmt2d",39537,19830,19707
"Rhebl1",3738,1275,2463
"Dhh",16943,3209,13734
"Lmbr1l",14637,2794,11843
"LOC105246036",2491,499,1992
"Tuba1b",3134,1868,1266
"LOC105246035",9333,2057,7276
"Tuba1a",3655,1591,2064
"LOC105246034",25302,3581,21721
"4930578M01Rik",3317,907,2410
"Gm8973",339,339,0
"LOC105246037",9043,892,8151
"Tuba1c",8215,1977,6238
"LOC105246038",9922,1436,8486
"Prph",5404,2347,3057
"Gm34284",6532,478,6054
"Troap",8437,2266,6171
"Mir6960",61,61,0
"C1ql4",6609,3882,2727
"Dnajc22",5604,1731,3873
"Spats2",87290,3072,84218
"Kcnh3",18469,4316,14153
"Gm34504",437,402,35
"Mcrs1",9145,1916,7229
"1700120C14Rik",10254,388,9866
"Gm34447",874,430,444
"Fam186b",24874,3381,21493
"Gm34338",3675,523,3152
"Prpf40b",21932,4942,16990
"Fmnl3",53294,4542,48752
"Tmbim6",17103,2803,14300
"Nckap5l",35741,4880,30861
"LOC102637966",6914,4306,2608
"Gm34594",1230,1052,178
"Bcdin3d",4647,1271,3376
"Faim2",37874,4921,32953
"Gm5808",704,520,184
"Gm34765",24806,2715,22091
"Aqp2",5490,1416,4074
"Aqp5",3802,1551,2251
"Aqp6",6425,4407,2018
"LOC105246039",9390,1757,7633
"Racgap1",31161,3065,28096
"Gm34880",5243,1668,3575
"Asic1",30865,5606,25259
"Smarcd1",11709,3153,8556
"Gm34939",1149,575,574
"Gm17241",342,342,0
"Gm16537",6628,554,6074
"Gpd1",7416,2786,4630
"Cox14",2519,723,1796
"Cers5",36924,2010,34914
"Lima1",96989,4515,92474
"LOC102638590",1612,1612,0
"Gm17057",18099,3139,14960
"Gm18095",605,605,0
"Gm18890",799,799,0
"Gm9763",369,369,0
"LOC105246040",5336,444,4892
"Gm20564",2772,1186,1586
"1700030F18Rik",49086,10030,39056
"Gm21917",21040,759,20281
"Larp4",46294,7833,38461
"2310068J16Rik",1121,1121,0
"Dip2b",181157,9545,171612
"Atf1",33390,3170,30220
"Tmprss12",12217,1349,10868
"Gm33666",3002,567,2435
"Mettl7a1",24521,2544,21977
"Mettl7a3",12882,1759,11123
"Methig1",31236,1449,29787
"Mettl7a2",8620,1779,6841
"Higd1c",19371,506,18865
"Slc11a2",36312,6602,29710
"Gm5475",4958,2320,2638
"Letmd1",11088,3448,7640
"Csrnp2",15670,5637,10033
"Tfcp2",49267,3451,45816
"Pou6f1",26373,7432,18941
"C330013E15Rik",971,878,93
"Dazap2",5100,2095,3005
"Smagp",15602,1464,14138
"Bin2",28495,2396,26099
"Mir6961",67,67,0
"Cela1",13499,1106,12393
"Galnt6",40015,5892,34123
"I730030J21Rik",2233,961,1272
"Slc4a8",62272,12027,50245
"LOC105246041",8151,1570,6581
"Gm35569",6830,1946,4884
"Gm33745",7358,1543,5815
"Scn8a",177390,14757,162633
"Fignl2",28393,5440,22953
"LOC105246042",3059,2368,691
"Ankrd33",4653,2061,2592
"Acvrl1",16815,3788,13027
"Acvr1b",38477,3277,35200
"Mir6962",63,63,0
"A330009N23Rik",3996,1776,2220
"AU021063",909,583,326
"Grasp",8550,2686,5864
"Nr4a1",20583,4196,16387
"Atg101",6647,1897,4750
"6030408B16Rik",4215,1967,2248
"LOC105246043",1185,639,546
"Krt80",21811,3455,18356
"Gm35853",47150,4822,42328
"Mir1941",83,83,0
"LOC102639385",30010,6269,23741
"Krt7",15404,1586,13818
"Krt83",7315,1826,5489
"1700011A15Rik",6173,1086,5087
"Krt81",4705,1857,2848
"Krt86",6506,1960,4546
"5430421N21Rik",6383,1757,4626
"Gm6042",2498,282,2216
"Krt84",16297,2951,13346
"Krt82",9444,2100,7344
"4732456N10Rik",10595,2534,8061
"Krt75",10562,3268,7294
"Gm5476",1256,402,854
"Gm5477",1606,717,889
"Gm5414",4161,1659,2502
"Gm17851",1318,1318,0
"Gm5478",4362,2961,1401
"Krt6b",4267,2237,2030
"Krt6a",4378,2258,2120
"Krt5",5822,2190,3632
"Krt71",9149,2174,6975
"Krt74",9246,1589,7657
"Krt72",9899,1563,8336
"Krt73",9025,2154,6871
"Krt2",7481,2704,4777
"Gm35972",1411,239,1172
"Krt1",5361,2447,2914
"Krt77",10976,2107,8869
"Krt76",8570,2312,6258
"Krt4",6201,2133,4068
"Krt79",10993,2121,8872
"Krt78",50609,5491,45118
"Krt8",7632,1805,5827
"Gm36026",3309,1828,1481
"LOC105246044",6659,2164,4495
"Krt18",3811,1400,2411
"LOC105246045",2009,603,1406
"Eif4b",23401,3854,19547
"Tenc1",16035,5636,10399
"Spryd3",19720,2505,17215
"Igfbp6",5327,1289,4038
"Soat2",13023,2287,10736
"Csad",27235,3084,24151
"Zfp740",11966,4370,7596
"Itgb7",15965,2698,13267
"Rarg",22585,3563,19022
"Gm9918",3611,2244,1367
"Mfsd5",2289,1742,547
"Espl1",28105,7866,20239
"Pfdn5",5375,679,4696
"Myg1",6431,1480,4951
"Aaas",12513,1816,10697
"Gm36246",4319,462,3857
"Sp7",10428,3276,7152
"Sp1",30089,7973,22116
"Amhr2",9613,2208,7405
"Prr13",3637,1229,2408
"Gm36331",903,370,533
"Pcbp2",29838,4084,25754
"Map3k12",20407,6806,13601
"Tarbp2",5485,1982,3503
"Npff",1104,1002,102
"Atf7",88779,2855,85924
"LOC105246046",4999,489,4510
"Rpl39-ps",359,359,0
"Gm4544",3414,1525,1889
"Atp5g2",8271,738,7533
"Mir688",75,75,0
"Calcoco1",15402,2824,12578
"Gm36510",5631,994,4637
"Gm36560",76783,7344,69439
"Cistr-act",469,469,0
"Hoxc13",8020,2721,5299
"Gm36820",1667,1116,551
"Hoxc12",4133,3338,795
"Hotair",3885,2222,1663
"Hoxc11",2176,915,1261
"Hoxc10",5103,1914,3189
"Mir196a-2",85,85,0
"Hoxc9",7413,1719,5694
"Gm36878",764,417,347
"Gm29852",3625,3539,86
"Hoxc8",3716,2369,1347
"Gm29905",864,724,140
"Hoxc6",13657,10870,2787
"Hoxc5",3422,2730,692
"Mir615",92,92,0
"Hoxc4",18758,4732,14026
"Gm30528",36976,9423,27553
"Gm28876",14685,11703,2982
"D930007P13Rik",23759,1324,22435
"Smug1",15606,7108,8498
"Cbx5",48359,9095,39264
"Hnrnpa1",6302,2190,4112
"Nfe2",10192,2807,7385
"Copz1",27032,1972,25060
"LOC105246047",6658,4456,2202
"Mir148b",97,97,0
"Gpr84",3010,2357,653
"Zfp385a",26192,3195,22997
"Itga5",22463,4367,18096
"Mir6963",71,71,0
"Gtsf1",27991,1029,26962
"BC048502",11130,1041,10089
"Marcksl1-ps3",1320,1320,0
"Nckap1l",49077,4845,44232
"Pde1b",27023,3684,23339
"Ppp1r1a",7727,1334,6393
"LOC105246048",117445,1350,116095
"Glycam1",2323,669,1654
"Gm9108",1959,1959,0
"Mucl1",3576,783,2793
"Gm21178",1053,1053,0
"Spt1",3458,639,2819
"Gm35912",6078,1591,4487
"Vmn1r-ps137",919,919,0
"Gm4106",825,825,0
"Gm3711",581,581,0
"Gm3749",581,581,0
"Gm4111",825,825,0
"Vmn1r-ps138",918,918,0
"Gm35974",12592,2343,10249
"Gm4116",453,453,0
"Olfr161",942,942,0
"Olfr162-ps1",934,934,0
"Olfr163-ps1",207,207,0
"LOC105246057",3195,3195,0
"Mefv",10996,3367,7629
"Tdgf1-ps1",898,898,0
"Zfp263",6692,3983,2709
"Gm36195",3841,2199,1642
"LOC105246058",7909,2018,5891
"Olfr15",939,939,0
"Zfp174",24862,6205,18657
"Zfp597",23020,5906,17114
"Naa60",32281,2803,29478
"LOC105246059",2135,321,1814
"1700037C18Rik",2893,1321,1572
"Cluap1",33489,3698,29791
"Gm15539",530,530,0
"Nlrc3",35226,10768,24458
"LOC105246060",865,865,0
"Slx4",24725,9041,15684
"Gm15879",8364,1597,6767
"Dnase1",3239,1664,1575
"Trap1",37834,2297,35537
"Crebbp",132121,10301,121820
"4930455F16Rik",9205,936,8269
"Gm5766",1977,1977,0
"Gm36359",15285,2744,12541
"Adcy9",152351,7991,144360
"Gm36454",701,652,49
"Gm6142",502,502,0
"LOC105246061",2453,821,1632
"Srl",43416,5144,38272
"Tfap4",16112,6256,9856
"LOC105246062",2200,1486,714
"Glis2",30429,4771,25658
"Pam16",8481,552,7929
"Coro7",52837,3488,49349
"Vasn",11222,3189,8033
"Dnaja3",23626,2648,20978
"Nmral1",8040,1793,6247
"Hmox2",39889,1587,38302
