"gene","gene_len","transcript_len","intron_len"
"Cdip1",24827,4166,20661
"LOC105246063",2955,2906,49
"4930562C15Rik",32785,4759,28026
"Ubald1",5073,1386,3687
"Mgrn1",52197,4413,47784
"Gm16861",4422,1531,2891
"Nudt16l1",1911,1345,566
"Anks3",22913,2888,20025
"Gm36681",1355,837,518
"4930451G09Rik",14674,2831,11843
"Sept12",10995,2576,8419
"Smim22",1022,478,544
"Rogdi",5077,1671,3406
"Glyr1",36009,3751,32258
"Gm36765",2302,2263,39
"Ubn1",36222,6459,29763
"Ppl",46191,6277,39914
"Sec14l5",40371,6160,34211
"Nagpa",8761,2331,6430
"AU021092",10486,1377,9109
"Mir6364",86,86,0
"Alg1",11287,1769,9518
"Eef2kmt",11802,2140,9662
"LOC105246065",2057,1999,58
"LOC105246064",145156,3131,142025
"LOC105246066",1090,1030,60
"Rbfox1",1527688,15380,1512308
"Gm36902",4208,3300,908
"1700123O21Rik",22910,675,22235
"Gm36824",27467,9452,18015
"LOC105246067",2869,2279,590
"Gm29854",3705,2152,1553
"Gm29936",26107,5159,20948
"Tmem114",15861,1406,14455
"Gm30012",16001,3981,12020
"Mettl22",19453,1381,18072
"Abat",108140,4861,103279
"Gm18792",640,640,0
"Gm7541",910,910,0
"Tmem186",3971,2878,1093
"Pmm2",19846,1830,18016
"Carhsp1",13574,3094,10480
"Gm5767",12235,1652,10583
"Usp7",68346,5935,62411
"1810013L24Rik",28825,4074,24751
"Gm30310",31452,3895,27557
"Gm10247",421,421,0
"Gm30371",25470,4998,20472
"Gm30444",3752,1799,1953
"Gm30567",774,502,272
"Gm18722",2237,2237,0
"LOC105246068",10594,1832,8762
"Grin2a",422764,14985,407779
"Gm19143",676,676,0
"Gm30668",8780,1344,7436
"Gm7572",795,795,0
"Gm3890",259,259,0
"Rpl39l",4720,865,3855
"Atf7ip2",57030,7545,49485
"Emp2",32220,3440,28780
"Gm1600",7181,4490,2691
"Gm30724",3764,793,2971
"Tekt5",37514,1778,35736
"LOC105246069",7576,281,7295
"Nubp1",12551,2191,10360
"Tvp23a",26832,3804,23028
"LOC105246070",1518,1362,156
"Ciita",48592,8570,40022
"Dexi",12916,3484,9432
"Clec16a",199540,11428,188112
"LOC105242432",48857,2813,46044
"Gm15558",15917,4064,11853
"Socs1",1729,1340,389
"Tnp2",721,550,171
"Prm3",407,407,0
"Prm2",717,612,105
"Prm1",492,400,92
"Gm17913",566,566,0
"Rmi2",8177,3739,4438
"Gm21859",26350,2372,23978
"Litaf",33849,2416,31433
"Gm4262",6287,1984,4303
"Gm10832",4782,1018,3764
"Gm3919",852,852,0
"Gm18724",998,998,0
"Gm9861",10300,1995,8305
"Snn",8688,2931,5757
"Txndc11",59771,3126,56645
"Zc3h7a",39800,4148,35652
"LOC105246071",3174,2691,483
"LOC102633784",1001,1001,0
"Gm6305",1007,1007,0
"Rsl1d1",10256,1839,8417
"2610020C07Rik",22414,2156,20258
"Gspt1",38086,6826,31260
"Mir1945",78,78,0
"Tnfrsf17",6901,1453,5448
"Snx29",434676,11433,423243
"Gm18868",1794,1794,0
"Gm15897",1794,1794,0
"Gm32100",4826,1177,3649
"LOC105246072",21545,21545,0
"4833415N18Rik",1800,1000,800
"Cpped1",105792,5521,100271
"Gm9961",29231,540,28691
"Gm32278",5333,1157,4176
"Shisa9",286792,4844,281948
"Gm19571",563,413,150
"LOC100503786",1505,1505,0
"LOC105242421",120830,1331,119499
"4930414F18Rik",183700,4268,179432
"LOC102642616",7245,735,6510
"1700003L19Rik",37264,746,36518
"Gm6332",728,728,0
"Ercc4",42321,7038,35283
"Gm32596",5231,313,4918
"Mkl2",161513,14750,146763
"Gm32739",18196,9352,8844
"Gm15738",14181,2426,11755
"LOC105246073",3711,3566,145
"Gm32817",26366,5258,21108
"Mir193b",79,79,0
"Mir365-1",87,87,0
"Gm33155",5161,521,4640
"Mir6365",101,101,0
"2310015D24Rik",6289,2917,3372
"Parn",130237,3156,127081
"Gm33403",528,405,123
"Gm33329",1828,1828,0
"Gm33284",8011,2932,5079
"Bfar",31755,3003,28752
"3110001I22Rik",6366,1611,4755
"Pla2g10",15927,1603,14324
"Pla2g10os",9636,331,9305
"A930007A09Rik",4084,4084,0
"LOC101055727",1211,1211,0
"Rrn3",34143,3598,30545
"Ntan1",16617,1591,15026
"Pdxdc1",69985,4937,65048
"Gm19150",501,501,0
"Mpv17l",46459,3833,42626
"Gm15950",2041,2041,0
"Ifitm7",5389,1088,4301
"2900011O08Rik",114858,2355,112503
"Gm15806",898,898,0
"Gm15807",1108,1108,0
"LOC105246074",13144,1029,12115
"Gm15808",853,853,0
"Marf1",50109,7832,42277
"Mir484",67,67,0
"Nde1",29654,2510,27144
"Myh11",96882,6722,90160
"Fopnl",18686,2019,16667
"Abcc1",113359,5973,107386
"A630010A05Rik",58968,1622,57346
"Snai2",3527,2014,1513
"Gm33696",52332,4358,47974
"Efcab1",62805,9102,53703
"F830005K03Rik",3358,3358,0
"LOC105246075",12843,1104,11739
"Gm5404",2735,1827,908
"Gm6031",2865,2865,0
"Gm7085",903,903,0
"LOC105246076",38773,308,38465
"Ube2v2",43533,6047,37486
"Gm7748",604,604,0
"Mcm4",13504,3589,9915
"Prkdc",204809,13565,191244
"Mzt2",14924,1052,13872
"LOC105246077",14031,313,13718
"LOC102637234",478,478,0
"Cebpd",2260,2260,0
"Spidr",257628,3571,254057
"Gm10121",945,945,0
"Gm18334",510,510,0
"Rpl29-ps4",595,595,0
"D16Ertd727e",2446,2341,105
"Pkp2",59368,2891,56477
"Gm5481",1703,1703,0
"Yars2",6676,1587,5089
"Dnm1l",46819,4455,42364
"Gm7765",1189,1189,0
"Gm18869",1009,1009,0
"Fgd4",184198,10563,173635
"LOC105246078",739,739,0
"Olfr19",930,930,0
"4933404G15Rik",10435,1583,8852
"Gm34340",3478,2229,1249
"Spag6",76348,2466,73882
"Rpl31-ps12",484,484,0
"Gm5768",1952,1952,0
"Igll1",3315,870,2445
"Vpreb1",855,768,87
"Top3b",22293,4042,18251
"Ppm1f",30907,5166,25741
"Gm6438",463,463,0
"Mapk1",64072,5700,58372
"Ypel1",16599,3601,12998
"Ppil2",24709,2502,22207
"2610318N02Rik",11800,1613,10187
"Mir130b",82,82,0
"Mir301b",97,97,0
"Sdf2l1",2246,1108,1138
"Gm6440",421,421,0
"Ccdc116",8083,5945,2138
"Ydjc",1976,1408,568
"Ube2l3",49484,2615,46869
"Rimbp3",5848,5848,0
"Hic2",29844,6339,23505
"Tmem191c",2362,1408,954
"Pi4ka",125964,6828,119136
"Serpind1",12236,2222,10014
"Gm18793",685,685,0
"Snap29",24827,3432,21395
"Crkl",35456,5050,30406
"LOC105246079",4022,3255,767
"Aifm3",17870,3354,14516
"Lztr1",17793,3753,14040
"Thap7",3955,2215,1740
"Lrrc74b",16904,3955,12949
"P2rx6",10158,2443,7715
"Slc7a4",4875,4061,814
"Smpd4",25477,5034,20443
"Ccdc74a",4837,2007,2830
"Med15",71740,3618,68122
"Gm18335",657,657,0
"Rpl26-ps4",520,520,0
"Gm6048",429,429,0
"LOC102637743",1171,1171,0
"Klhl22",34293,3787,30506
"Scarf2",11013,3347,7666
"Zfp520-ps",688,688,0
"B830017H08Rik",1901,1119,782
"Car15",2911,1105,1806
"Dgcr2",53744,4759,48985
"Tssk1",1451,1451,0
"Tssk2",1388,1388,0
"Dgcr14",10656,2917,7739
"Gsc2",1506,725,781
"Slc25a1",3009,1678,1331
"LOC105246080",8180,3322,4858
"Vpreb2",1823,1210,613
"Dgcr6",18773,2109,16664
"Prodh",17558,2573,14985
"Rtn4r",24703,1874,22829
"Mir6366",82,82,0
"Gm34679",4949,1076,3873
"4933432I09Rik",4178,1536,2642
"LOC102638083",6121,2621,3500
"Zdhhc8",14389,4954,9435
"Ranbp1",8716,852,7864
"Trmt2a",5943,3737,2206
"Dgcr8",35305,8385,26920
"Mir1306",79,79,0
"Mir3618",88,88,0
"Tango2",47274,2483,44791
"Mir185",65,65,0
"Arvcf",58895,5042,53853
"Comt",19835,2400,17435
"Gm15764",8004,3752,4252
"Txnrd2",52657,1905,50752
"Gnb1l",68660,5205,63455
"Tbx1",8968,2117,6851
"Gm35369",5639,1909,3730
"4930588K23Rik",4233,2916,1317
"Gp1bb",2085,2085,0
"Sept5",8128,2127,6001
"Rps2-ps7",948,948,0
"LOC105246082",22335,1375,20960
"LOC105246081",2552,1653,899
"Cldn5",1416,1416,0
"Cdc45",31526,2415,29111
"Ufd1l",23461,2114,21347
"2510002D24Rik",3534,1232,2302
"Mrpl40",4620,1055,3565
"Hira",93560,5418,88142
"Gm18747",645,645,0
"Igl",233987,233987,0
"Gm10088",1377,1377,0
"Iglc1",320,320,0
"Iglj1",38,38,0
"Iglc3",317,317,0
"Iglj3p",38,38,0
"Iglj3",38,38,0
"Iglv1",444,351,93
"LOC105246083",16811,291,16520
"Gm18748",6839,6839,0
"Iglc4",314,314,0
"Iglj4",42,42,0
"Iglc2",317,317,0
"Iglj2",38,38,0
"Gm35545",22886,1588,21298
"Iglv3",472,369,103
"Iglv2",442,349,93
"Olfr164",948,948,0
"Olfr165",38268,1268,37000
"Olfr166",939,939,0
"Olfr167",939,939,0
"Olfr168",939,939,0
"Olfr169",942,942,0
"Olfr170",942,942,0
"Olfr171",945,945,0
"Lamp3",52985,3343,49642
"Gm17799",886,886,0
"B3gnt5",12567,5377,7190
"A930003A15Rik",7708,1126,6582
"Klhl6",36558,2405,34153
"Klhl24",31770,8262,23508
"Yeats2",91516,8100,83416
"Gm10241",994,994,0
"Map6d1",8050,3274,4776
"LOC105246084",866,765,101
"Parl",22576,1356,21220
"Cyp2ab1",17026,2906,14120
"Abcc5",95092,7944,87148
"LOC105246085",1747,390,1357
"Eif2b5",10518,2625,7893
"Dvl3",15611,3472,12139
"Ap2m1",9430,2937,6493
"Gm15760",3445,3445,0
"Abcf3",13048,3358,9690
"Gm20164",581,581,0
"Gm35685",2042,338,1704
"Vwa5b2",16060,5861,10199
"Mir1224",85,85,0
"Alg3",5296,1429,3867
"Ece2",34880,7346,27534
"Camk2n2",2064,1282,782
"Psmd2",11763,3053,8710
"Gm4462",1403,1403,0
"Eif4g1",20164,5506,14658
"Snord66",58,58,0
"Fam131a",9941,3085,6856
"Clcn2",14776,4319,10457
"Polr2h",4447,1287,3160
"Thpo",10058,2856,7202
"Chrd",10968,5214,5754
"Gm9536",2626,503,2123
"Rps10-ps2",572,572,0
"Gm6551",1472,1472,0
"Gm35913",1702,364,1338
"Gm18769",516,516,0
"Gm18770",515,515,0
"Gm6557",1405,1405,0
"Gm9697",1042,1042,0
"Gm18771",678,678,0
"Teddm3",1286,1286,0
"Ephb3",18515,5711,12804
"Gm16863",49374,2450,46924
"Mir7680",54,54,0
"Magef1",1779,1779,0
"Gm36224",4570,1989,2581
"Gm36150",6000,1383,4617
"Vps8",221564,5224,216340
"2510009E07Rik",45624,6196,39428
"Ehhadh",26550,3010,23540
"1300002E11Rik",14694,3960,10734
"Map3k13",108269,23145,85124
"Gm36455",5366,3593,1773
"LOC102640277",2908,2908,0
"LOC105246086",3740,3145,595
"Gm6467",724,724,0
"Tmem41a",13226,1359,11867
"Liph",41726,3861,37865
"Senp2",39838,4633,35205
"Gm4943",2954,1489,1465
"Igf2bp2",104291,4400,99891
"Gm5809",528,528,0
"Gm26980",1022,1022,0
"Gm36796",6327,6327,0
"Tra2b",20260,2482,17778
"Gm15776",500,500,0
"Etv5",58258,3891,54367
"Dgkg",190732,6055,184677
"9230117E06Rik",9149,5213,3936
"Gm30251",3923,3923,0
"Mir8095",129,129,0
"Gm9525",3533,3533,0
"Gm15651",18696,7230,11466
"LOC105246087",5737,770,4967
"Mir6362",107,107,0
"Gm8118",845,845,0
"Gm30416",20824,1706,19118
"Crygs",6208,793,5415
"Tbccd1",44487,4080,40407
"Dnajb11",21790,3236,18554
"Gm30505",19404,1769,17635
"Ahsg",7437,1514,5923
"Gm30611",13869,1988,11881
"Fetub",21387,1793,19594
"Hrg",10588,1737,8851
"Kng2",43250,2617,40633
"Gm6493",2857,2857,0
"Gm8128",505,505,0
"Gm8130",570,570,0
"Kng1",23859,2989,20870
"Gm8134",2129,1776,353
"Gm30693",6615,3157,3458
"Eif4a2",6665,3188,3477
"Snord2",68,68,0
"Snora81",164,164,0
"Rfc4",13783,1216,12567
"Adipoq",11433,1232,10201
"Gm6630",513,513,0
"LOC105246089",2050,974,1076
"Gm15746",1054,1054,0
"LOC105246088",3497,1221,2276
"BC106179",6875,3049,3826
"St6gal1",135623,5490,130133
"Gm30814",2510,2385,125
"Rtp1",5360,3189,2171
"Masp1",69289,6437,62852
"Gm31347",972,972,0
"Gm31077",44790,8782,36008
"Rtp4",12844,2117,10727
"Gm6640",1586,1586,0
"Gm31430",42685,620,42065
"Sst",1264,599,665
"Rtp2",5300,2476,2824
"Bcl6",23561,3285,20276
"Gm31527",10426,341,10085
"Gm31583",5075,2806,2269
"Gm32126",1411,503,908
"Gm31814",77110,3285,73825
"LOC102633938",25091,8072,17019
"LOC105246090",562,562,0
"Gm4521",937,937,0
"1110054M08Rik",1100,854,246
"Lpp",599229,16081,583148
"A730098P11Rik",5159,5159,0
"Mir28a",86,86,0
"A230028O05Rik",9420,2793,6627
"LOC105246091",26129,318,25811
"Gm32196",34417,2003,32414
"Tprg",136772,2380,134392
"Gm18896",1464,1464,0
"Gm20007",673,673,0
"Trp63",208341,6904,201437
"Gm27005",1120,1120,0
"Gm4524",9922,8206,1716
"P3h2",145462,2248,143214
"LOC105246092",87312,778,86534
"Cldn1",15195,3242,11953
"Cldn16",19631,1173,18458
"Tmem207",54127,1670,52457
"Il1rap",148441,11116,137325
"Gm20319",40821,546,40275
"Gmnc",34433,4749,29684
"Ostn",44227,1330,42897
"Gm32312",8698,2187,6511
"Gm15970",830,830,0
"Uts2b",16918,835,16083
"Ccdc50",63454,7871,55583
"Gm32356",7013,630,6383
"Gm18234",1077,1077,0
"Gm10823",76199,815,75384
"Fgf12",595461,8474,586987
"LOC105246094",5562,5360,202
"LOC105246093",3541,1692,1849
"Mir690",109,109,0
"Gm20018",6055,454,5601
"Mb21d2",103523,3527,99996
"Gm8253",524,524,0
"Hrasls",20837,3265,17572
"Atp13a5",146914,4630,142284
"Atp13a4",148827,5020,143807
"Gm18236",1244,1244,0
"Opa1",83817,7521,76296
"Gm32679",20631,1195,19436
"Gm32740",6974,2782,4192
"Gm1968",21198,982,20216
"Gm32796",9253,3023,6230
"4632428C04Rik",12764,2428,10336
"9030404E10Rik",17638,1209,16429
"Hes1",2440,1729,711
"Gm32998",2803,2564,239
"Gm20040",424,424,0
"LOC105246095",83896,3669,80227
"Gm6029",8513,492,8021
"Gm33330",3658,783,2875
"Cpn2",11237,4665,6572
"Lrrc15",13953,5308,8645
"Gp5",3097,2199,898
"Atp13a3",76434,7636,68798
"Tmem44",38980,5806,33174
"Lsg1",26221,2302,23919
"Fam43a",3075,3075,0
"Gm33502",5392,1538,3854
"LOC105246096",1679,337,1342
"Xxylt1",153204,3642,149562
"Gm15742",9943,6476,3467
"LOC105246097",3586,3152,434
"Acap2",109645,12633,97012
"Gm18237",914,914,0
"LOC105246098",6003,4754,1249
"LOC105246099",20736,13781,6955
"Ppp1r2",23737,4074,19663
"Apod",18617,2074,16543
"LOC102636590",1914,918,996
"LOC105246100",8947,1143,7804
"1700007E05Rik",4018,4018,0
"Bdh1",36605,3626,32979
"LOC105246101",2372,1210,1162
"Gm33939",16560,475,16085
"LOC105246102",1380,587,793
"Gm34032",51192,4942,46250
"Gm34256",3971,3114,857
"Gm536",21112,4823,16289
"Dlg1",209914,6480,203434
"Gm17899",860,860,0
"Mfi2",20520,4502,16018
"Gm34476",4341,2109,2232
"Gm15703",882,882,0
"Pigz",19976,6269,13707
"0610012G03Rik",1471,1471,0
"Ncbp2",9927,2037,7890
"Senp5",51071,8381,42690
"Gm15694",961,961,0
"Hmgb1-ps6",614,614,0
"Pak2",63053,5966,57087
"Pigx",15312,990,14322
"Cep19",8253,1701,6552
"Nrros",22805,3820,18985
"Bex6",7145,983,6162
"Fbxo45",16914,4046,12868
"Wdr53",9908,1574,8334
"Mir1946a",134,134,0
"Smco1",3171,1267,1904
"Rnf168",23982,4468,19514
"Gm8387",1045,1045,0
"Ubxn7",61567,11297,50270
"Tm4sf19",8568,2693,5875
"Gm20056",728,728,0
"Tctex1d2",9414,942,8472
"Pcyt1a",44145,5194,38951
"Slc51a",12302,1544,10758
"Zdhhc19",10974,1541,9433
"Gm34680",42130,3675,38455
"Gm5405",1160,1160,0
"Tfrc",23899,5178,18721
"Tnk2",39395,6588,32807
"Tnk2os",2975,1392,1583
"Gm34766",5590,1130,4460
"Gm9556",985,985,0
"Muc4",46506,11277,35229
"Gm34825",15519,337,15182
"LOC105246103",1884,680,1204
"Muc20",20017,4283,15734
"Gm933",5559,520,5039
"1700021K19Rik",55647,5510,50137
"Fyttd1",31383,4582,26801
"Lrch3",101938,9078,92860
"Gm6611",1500,1500,0
"Iqcg",42072,4842,37230
"Rpl35a",3737,598,3139
"Lmln",65825,6797,59028
"Mir1947",85,85,0
"LOC102641188",9622,1596,8026
"LOC105246104",1610,642,968
"Osbpl11",73550,4777,68773
"Snx4",48107,2442,45665
"1700007L15Rik",883,747,136
"Zfp148",123129,11437,111692
"Slc12a8",146803,4263,142540
"Heg1",87147,9181,77966
"Gm15658",2072,1568,504
"Muc13",25893,3028,22865
"Gm34967",907,907,0
"Itgb5",119674,3282,116392
"Umps",12519,3746,8773
"Kalrn",604219,28968,575251
"Gm4581",727,727,0
"LOC105246105",17898,3506,14392
"Ropn1",28769,1024,27745
"Gm35150",7661,3305,4356
"Ccdc14",34638,5244,29394
"Mylk",257238,8211,249027
"1700119H24Rik",3475,586,2889
"E130310I04Rik",15820,3755,12065
"LOC105246106",18424,818,17606
"Ptplb",86770,3945,82825
"Adcy5",148914,5060,143854
"Sec22a",52804,4350,48454
"Pdia5",93591,1838,91753
"Gm18105",1266,1266,0
"1600019K03Rik",6250,477,5773
"Sema5b",123108,5137,117971
"LOC102638850",343,343,0
"Dirc2",74454,4554,69900
"Hspbap1",58800,7185,51615
"Parp14",38656,9394,29262
"LOC105246127",1757,811,946
"Dtx3l",12513,5181,7332
"Parp9",34152,3923,30229
"Gm15564",14779,1183,13596
"LOC105246107",1467,1034,433
"Kpna1",53774,5260,48514
"Wdr5b",1785,1785,0
"Fam162a",27672,635,27037
"Ccdc58",20459,1225,19234
"LOC105246108",8414,1200,7214
"Csta1",11244,2731,8513
"Stfa2l1",5138,414,4724
"Gm5483",3900,414,3486
"Gm6815",3407,3407,0
"Gm10913",534,534,0
"Gm5416",7386,294,7092
"2010005H15Rik",35890,684,35206
"Stfa1",8224,418,7806
"Gm4758",7361,800,6561
"BC117090",12668,387,12281
"BC100530",8189,441,7748
"Gm7260",4707,374,4333
"Stfa2",16973,531,16442
"Stfa3",4856,412,4444
"Casr",71557,8578,62979
"Cd86",97122,3368,93754
"LOC105246109",2324,856,1468
"Ildr1",32827,3138,29689
"Gm8538",1789,1789,0
"Slc15a2",34994,5888,29106
"Eaf2",81943,2272,79671
"Iqcb1",44357,2408,41949
"Golgb1",57913,11166,46747
"4930565N06Rik",16671,2416,14255
"Hcls1",28232,2018,26214
"Fbxo40",27075,5645,21430
"Polq",83678,10729,72949
"Stxbp5l",277682,13208,264474
"Gm15665",820,820,0
"Gtf2e1",29980,3226,26754
"Rabl3",32528,2058,30470
"Hgd",51874,1708,50166
"Ndufb4",6767,454,6313
"Gm35833",4543,1581,2962
"Gm4600",702,702,0
"Fstl1",59462,3609,55853
"LOC105246110",25261,4650,20611
"Gm36028",14219,4359,9860
"Lrrc58",20458,8592,11866
"Gm15725",1792,1792,0
"Gpr156",91532,5284,86248
"Gm36225",11199,1362,9837
"4930542C21Rik",37204,954,36250
"BC031361",4197,4197,0
"Gsk3b",157080,8517,148563
"Nr1i2",46531,2731,43800
"Maats1",44500,3413,41087
"Cox17",5780,819,4961
"Popdc2",16053,2253,13800
"Pla1a",37075,2024,35051
"Gm36333",7415,605,6810
"Adprh",7291,1583,5708
"Cd80",42979,6014,36965
"Gm8590",1024,1024,0
"LOC105246111",2883,1722,1161
"Ck-ps3",1415,1389,26
"Timmdc1",24843,2245,22598
"Gm15953",1728,1728,0
"Poglut1",25199,3100,22099
"Tmem39a",33465,3186,30279
"Arhgap31",114693,7722,106971
"Gm36482",38390,5576,32814
"Gm15530",555,555,0
"B4galt4",26952,2621,24331
"LOC100534330",1581,1581,0
"Upk1b",27162,2024,25138
"4930435E12Rik",16569,1392,15177
"LOC102641625",46850,1668,45182
"Igsf11",134684,3871,130813
"Gm34258",6539,2159,4380
"Gm36585",5063,1898,3165
"Gm36742",1554,1101,453
"Gm36852",1702,496,1206
"LOC105246112",55441,568,54873
"Gm29855",51736,210,51526
"Gm36903",62050,1549,60501
"Gm8609",1220,1220,0
"Gm29907",279887,2347,277540
"Gm27887",53649,1548,52101
"Gm18235",1259,1259,0
"Lsamp",648892,10625,638267
"Gap43",92100,1310,90790
"Mir6540",108,108,0
"Gm29960",10757,408,10349
"4932412D23Rik",150061,4820,145241
"Zbtb20",746092,11192,734900
"Gm19522",27701,2530,25171
"BC002163",500,500,0
"Gm15712",1150,1150,0
"Gm15711",773,773,0
"Gm15713",9679,1546,8133
"Mir568",83,83,0
"Tigit",15324,963,14361
"Drd3",69832,2637,67195
"Qtrtd1",28274,3084,25190
"2610015P09Rik",74563,4931,69632
"Zdhhc23",14751,7348,7403
"Gramd1c",85023,5015,80008
"Mir3470b",126,126,0
"Atp6v1a",54299,4382,49917
"Naa50",23558,4531,19027
"Gm608",54230,12856,41374
"Sidt1",93152,4759,88393
"Spice1",41098,4410,36688
"Cfap44",87953,8461,79492
"LOC105246113",635,283,352
"Boc",73826,4428,69398
"Gm30064",6757,2454,4303
"Mir3081",84,84,0
"Rpl27a-ps3",437,437,0
"Gm30252",5962,678,5284
"Gm30311",5513,3672,1841
"LOC105246114",4711,1597,3114
"BC027231",12984,3584,9400
"Gtpbp8",7499,1318,6181
"Cd200r1",29242,1891,27351
"Gm5063",1557,1557,0
"Cd200r4",37812,4071,33741
"Gm19142",1391,1391,0
"Gm5964",2010,1591,419
"Cd200r2",48744,1750,46994
"Gm17928",678,678,0
"Cd200r3",114770,7591,107179
"Ccdc80",34518,4121,30397
"Slc35a5",19101,4433,14668
"Atg3",29710,2013,27697
"Gm6030",462,462,0
"LOC105246115",10750,771,9979
"Btla",29349,4044,25305
"Gm30636",24371,696,23675
"Gm30760",3955,748,3207
"Cd200",26948,2376,24572
"Gm5406",766,766,0
"Gm609",81000,2370,78630
"Gm16011",2662,2662,0
"Gm17783",23403,1509,21894
"Gm6903",1388,1388,0
"Slc9c1",75131,3988,71143
"Gcsam",12428,3364,9064
"BC016579",29396,5617,23779
"Tmprss7",42245,7709,34536
"Tagln3",13302,1163,12139
"Abhd10",13559,3218,10341
"Phldb2",207472,6596,200876
"Gm15638",13077,3557,9520
"Plcxd2",51153,7337,43816
"LOC105246116",4985,3325,1660
"Gm31198",2228,297,1931
"Cd96",84592,2181,82411
"Gm4737",1390,1390,0
"Pvrl3",103827,9236,94591
"Gm17900",990,990,0
"Gm35687",487,487,0
"Gm6912",1832,1832,0
"Gm18169",527,527,0
"Gm6914",1264,1264,0
"Gm7275",1868,1868,0
"Gm17804",1297,1297,0
"6430553K19Rik",27360,626,26734
"Gm7204",925,925,0
"Dppa4",10558,1581,8977
"Dppa2",9240,1941,7299
"Gm5485",12964,628,12336
"Morc1",199669,3050,196619
"LOC105246117",14226,1265,12961
"Trat1",78607,4955,73652
"Gm8670",1049,1049,0
"Retnlb",2037,696,1341
"Retnla",1910,598,1312
"Retnlg",1891,608,1283
"Dzip3",69926,7055,62871
"C330027C09Rik",25524,3980,21544
"Myh15",141619,6340,135279
"1700026J12Rik",45159,1275,43884
"Gm5407",2205,2205,0
"Gm18694",1226,1226,0
"Gm4802",438,438,0
"Gm6931",1228,1228,0
"Gm35938",5067,738,4329
"Gm31494",72334,680,71654
"Gm36029",6257,310,5947
"Ift57",65833,2540,63293
"Gm15518",16220,3736,12484
"Gm16619",48206,1892,46314
"Gm4633",43316,577,42739
"Cd47",57173,3243,53930
"Gm5486",43023,5487,37536
"Gm19723",3088,515,2573
"Gm6936",17016,1432,15584
"Gm4827",53195,807,52388
"Gm32101",6115,522,5593
"Gm8824",1204,1204,0
"LOC102639915",3582,510,3072
"Bbx",240618,10503,230115
"Gm32231",2750,544,2206
"LOC105246118",6668,4805,1863
"G730013B05Rik",33215,2871,30344
"Ccdc54",1296,1296,0
"4930542D17Rik",63664,1362,62302
"LOC105246119",1566,591,975
"Gm9575",1534,1534,0
"5330426P16Rik",6023,1815,4208
"Mir6363",114,114,0
"1700116B05Rik",700,428,272
"Gm7280",414,414,0
"Gm32431",2436,1280,1156
"Gm6767",1732,1732,0
"Gm29686",24475,1305,23170
"Cblb",176818,9581,167237
"Alcam",204260,5217,199043
"Gm32597",6751,4776,1975
"LOC105246120",6802,6057,745
"4930404A05Rik",16237,712,15525
"4930405D01Rik",71963,1077,70886
"Gm5487",2376,2376,0
"Gm8881",1397,1397,0
"Gm5769",582,582,0
"Zpld1",358351,4831,353520
"Mir5118",67,67,0
"LOC102635423",314,314,0
"Nfkbiz",27265,3878,23387
"Nxpe3",56821,7987,48834
"Gm19041",521,521,0
"Gm17809",2694,2694,0
"Cep97",34961,8512,26449
"Gm8900",648,648,0
"Gm6958",3754,3754,0
"Rpl24",5163,679,4484
"Zbtb11",36217,6630,29587
"2310061J03Rik",1350,1350,0
"Pcnp",14672,2797,11875
"Trmt10c",4055,1846,2209
"Gm32924",1251,895,356
"LOC105246121",1846,470,1376
"Senp7",117953,6340,111613
"Gm18723",843,843,0
"Impg2",69912,7497,62415
"Gm21050",1793,1793,0
"Abi3bp",212335,6116,206219
"Tfg",27202,2071,25131
"Gpr128",71413,3162,68251
"Gm15693",651,651,0
"Tmem45a",81298,3264,78034
"Gm8932",632,632,0
"Lnp1",14117,1061,13056
"Gm8938",1135,1135,0
"Tmem45a2",35126,3110,32016
"Tomm70a",32817,3778,29039
"Nit2",10668,1286,9382
"Tbc1d23",62675,3882,58793
"Tmem30c",35756,2754,33002
