"gene","gene_len","transcript_len","intron_len"
"LOC105246122",30456,884,29572
"Cmss1",304868,1652,303216
"4921517D16Rik",10185,4428,5757
"Filip1l",219528,4044,215484
"Gm20956",550,550,0
"Col8a1",130482,5110,125372
"Gm5674",676,676,0
"Rpl7a-ps4",856,856,0
"LOC105246123",1666,329,1337
"4930461C15Rik",4722,1871,2851
"Dcbld2",61320,6596,54724
"St3gal6",56121,6893,49228
"Gm33475",7214,2038,5176
"Gm20942",750,750,0
"Gm813",3293,702,2591
"E330017A01Rik",3142,677,2465
"LOC105246124",4667,1951,2716
"Cpox",10184,3186,6998
"Gpr15",1290,1290,0
"Cldnd1",6338,2209,4129
"Olfr172",1089,1089,0
"Olfr173",1164,1164,0
"Olfr175-ps1",2981,1029,1952
"Olfr177",2451,1038,1413
"Olfr178",960,960,0
"Olfr180",2801,1142,1659
"Olfr181",3088,1391,1697
"Olfr182-ps1",784,784,0
"Olfr183",5213,1196,4017
"Olfr184-ps1",814,814,0
"Olfr185-ps1",768,768,0
"Olfr186",930,930,0
"Olfr187",3970,1087,2883
"Olfr188-ps1",910,910,0
"Olfr189-ps1",483,483,0
"Olfr190",924,924,0
"Olfr191",930,930,0
"Olfr192",925,924,1
"Olfr193",930,930,0
"Olfr194",921,921,0
"Olfr195",18109,1005,17104
"Olfr196",930,930,0
"Olfr197",926,926,0
"Olfr198",921,921,0
"Olfr199",6230,969,5261
"Olfr200-ps1",537,537,0
"Olfr201",11826,961,10865
"Olfr202",924,924,0
"Olfr203",921,921,0
"Olfr204",918,918,0
"Olfr205",918,918,0
"Olfr206",921,921,0
"Olfr209",1017,1017,0
"Gm33611",1136,555,581
"Gabrr3",56718,3838,52880
"Orai2-ps",3207,3103,104
"1700022E09Rik",2367,385,1982
"Mina",20693,3244,17449
"Crybg3",110625,12187,98438
"Arl6",26085,1575,24510
"4930547E14Rik",36049,549,35500
"Epha6",953424,7968,945456
"Gm4660",517,517,0
"LOC102636664",7756,3909,3847
"LOC105246125",11554,1563,9991
"LOC102636734",2664,2663,1
"Gm17192",468,468,0
"Gm18772",1126,1126,0
"Gm33797",26834,347,26487
"Gm19000",668,668,0
"Gm9816",1856,1856,0
"Nsun3",54351,4074,50277
"Arl13b",53378,3550,49828
"Stx19",8047,1188,6859
"Pros1",75013,3374,71639
"Gm18870",1318,1318,0
"Gm33912",5995,572,5423
"LOC105246128",3771,1527,2244
"Epha3",318940,3978,314962
"LOC105246126",14771,5370,9401
"Csnka2ip",124557,2882,121675
"4930453N24Rik",9005,5501,3504
"Zfp654",71559,6508,65051
"Cggbp1",7601,4514,3087
"Gm33971",2572,903,1669
"Gm9061",1227,1227,0
"Gm16385",1815,1815,0
"Htr1f",183362,5626,177736
"Gm34033",685,205,480
"Gm9584",607,607,0
"Pou1f1",13618,1219,12399
"Chmp2b",23565,1838,21727
"Gm36457",1015,931,84
"LOC105246130",11605,1163,10442
"LOC105246131",17023,212,16811
"Gm5221",1139,1139,0
"Vgll3",51352,7485,43867
"Gm7366",634,634,0
"Gm18238",3258,3258,0
"Gm18019",555,555,0
"Cadm2",965780,10084,955696
"1700010K23Rik",7509,376,7133
"9330155M09Rik",2598,2598,0
"Gm15828",4250,4250,0
"Gm18495",553,553,0
"Gm18496",663,663,0
"4930428D20Rik",4315,614,3701
"Gm18897",943,943,0
"Speer2",6921,1168,5753
"LOC105246132",6339,539,5800
"Gm19082",1117,1117,0
"Gm36766",9437,1071,8366
"Gbe1",255772,2988,252784
"D16Ertd519e",8398,610,7788
"Gm19291",385,385,0
"Gm18663",1117,1117,0
"Gm29823",55685,759,54926
"4931420L22Rik",7954,774,7180
"Gm18918",948,948,0
"4930567J20Rik",17273,709,16564
"Gm18549",843,843,0
"Gm18550",990,990,0
"Robo1",1019939,10295,1009644
"8030451O07Rik",9148,6623,2525
"Gm29908",10922,5254,5668
"4930500H12Rik",338085,5010,333075
"Gm18825",1017,1017,0
"LOC105246133",27042,143,26899
"Gm18168",521,521,0
"Robo2",1555238,11094,1544144
"Gm18021",805,805,0
"Mir691",78,78,0
"LOC105246135",23165,2342,20823
"LOC105246134",6053,5980,73
"Gm30116",7102,1400,5702
"Lipi",45559,5197,40362
"Rbm11",9982,2862,7120
"LOC105246136",37653,220,37433
"Gm30162",41736,360,41376
"LOC105246137",1001,653,348
"Gm15553",269,269,0
"Hspa13",12088,4622,7466
"Samsn1",50473,1845,48628
"Gm15555",33904,798,33106
"4930578N18Rik",33474,511,32963
"LOC105246138",2926,1756,1170
"Gm30507",32928,2377,30551
"Nrip1",86793,14759,72034
"Gm30569",17363,8034,9329
"Gm9843",506,506,0
"Gm30615",16663,309,16354
"Gm30726",2060,638,1422
"Gm30790",47063,1724,45339
"LOC102632931",432,432,0
"Gm7501",568,568,0
"1700041M19Rik",6654,1129,5525
"Usp25",102995,4934,98061
"LOC105246139",11567,1226,10341
"Gm31258",5614,2113,3501
"Mir99ahg",229101,3151,225950
"LOC102633149",9146,3078,6068
"Gm31322",201284,29244,172040
"Mir99a",65,65,0
"Mirlet7c-1",94,94,0
"Mir125b-2",71,71,0
"Gm31431",54221,366,53855
"Gm5675",1026,1026,0
"Gm31495",34702,2434,32268
"Gm31613",16319,2545,13774
"LOC105246140",6796,1400,5396
"E330011O21Rik",4594,950,3644
"Cxadr",58326,7060,51266
"Btg3",17322,1428,15894
"D16Ertd472e",36353,6160,30193
"4930478L05Rik",4554,1880,2674
"4930570E03Rik",66075,2680,63395
"Chodl",20870,3964,16906
"Tmprss15",138090,4182,133908
"LOC105246142",1463,1463,0
"Gm18826",653,653,0
"Rps19-ps12",483,483,0
"1700066C05Rik",1163,399,764
"LOC105246143",5103,161,4942
"Gm19867",485,485,0
"Fkbp1a-ps3",1453,1453,0
"Ncam2",423594,6167,417427
"Gm5676",2019,2019,0
"Pgk1-ps1",713,713,0
"LOC105246144",22291,680,21611
"Gm7559",785,785,0
"Rpl21-ps5",555,555,0
"LOC105246145",24257,580,23677
"Gm7295",1386,1386,0
"4930553E22Rik",4363,539,3824
"Gm6032",1056,1056,0
"A730009L09Rik",8927,2058,6869
"Gm32073",1057,745,312
"Gm2477",2333,560,1773
"Gm2349",620,620,0
"4930529L06Rik",5359,297,5062
"Mir155",65,65,0
"Mrpl39",17723,1850,15873
"Gm32202",7473,1013,6460
"Jam2",52258,5217,47041
"Atp5j",7783,931,6852
"Gabpa",28859,5096,23763
"App",219517,4401,215116
"Gm10791",7241,1654,5587
"Gm32251",2835,551,2284
"LOC105246146",2152,901,1251
"LOC105246147",42382,243,42139
"Cyyr1",100549,7482,93067
"Gm2541",708,708,0
"Gm6278",772,772,0
"Adamts1",9289,4886,4403
"4930556C24Rik",7562,907,6655
"Adamts5",44218,9026,35192
"Gm32357",33006,504,32502
"Gm32461",38817,1898,36919
"Gm32624",60447,954,59493
"LOC102635349",48346,2224,46122
"Gm32865",3484,692,2792
"LOC105246148",5879,1427,4452
"N6amt1",14465,1791,12674
"Ltn1",55969,8039,47930
"Rwdd2b",7262,2104,5158
"Usp16",28808,3277,25531
"Cct8",12545,2391,10154
"B130034C11Rik",7966,1406,6560
"Rpl31-ps4",427,427,0
"Map3k7cl",42007,1961,40046
"LOC105246149",13855,2384,11471
"Bach1",34393,6639,27754
"Gm32925",38492,2490,36002
"2810407A14Rik",43457,3210,40247
"Grik1",394706,6135,388571
"LOC105246151",80116,3296,76820
"Gm33207",4078,3878,200
"LOC105246150",1544,1146,398
"Gm33255",29171,1715,27456
"Cldn17",1172,1172,0
"Cldn8",2358,2358,0
"Gm33372",4463,309,4154
"Krtap24-1",1571,1571,0
"2310079G19Rik",879,879,0
"Krtap26-1",973,973,0
"Krtap27-1",609,609,0
"Gm7667",718,718,0
"2310061N02Rik",792,792,0
"Krtap13-1",750,750,0
"Krtap13",885,885,0
"2310034C09Rik",943,943,0
"2310057N15Rik",1026,1026,0
"Gm5965",690,690,0
"Gm20741",781,781,0
"4930553J12Rik",849,849,0
"Krtap14",855,855,0
"Krtap15",836,836,0
"Krtap19-1",493,493,0
"Krtap19-2",605,605,0
"Krtap19-3",526,526,0
"Krtap19-4",304,304,0
"Krtap19-5",482,482,0
"Krtap19-9b",461,461,0
"Krtap16-3",570,570,0
"LOC105246181",249,249,0
"Krtap22-2",380,380,0
"Gm10229",570,570,0
"Krtap6-1",594,594,0
"Gm10228",550,550,0
"Krtap6-5",611,611,0
"1110025L11Rik",594,594,0
"LOC105246152",90579,921,89658
"LOC102636631",216,216,0
"Gm33726",165,165,0
"Gm33798",156,156,0
"Gm33888",3850,204,3646
"LOC102637070",180,180,0
"LOC102637192",165,165,0
"Gm9789",490,490,0
"LOC102637417",159,159,0
"1110057P08Rik",453,453,0
"Gm34396",186,186,0
"Krtap20-2",534,534,0
"Gm34478",295,295,0
"Gm34566",209,209,0
"Gm34650",251,251,0
"Gm34733",293,293,0
"Gm34826",224,224,0
"Gm34914",527,527,0
"Gm35004",176,176,0
"Gm35091",186,186,0
"Gm35174",298,298,0
"Gm35257",378,378,0
"Gm35342",159,159,0
"LOC105246153",1926,230,1696
"Gm35427",458,458,0
"Gm33084",246,195,51
"Krtap21-1",748,748,0
"Krtap6-2",789,789,0
"Krtap8-1",579,579,0
"Krtap7-1",621,621,0
"Krtap11-1",1008,1008,0
"Gm17844",574,574,0
"Gm35500",15032,777,14255
"Gm35573",41514,714,40800
"Tiam1",358373,10163,348210
"LOC105246154",3268,1033,2235
"Gm2805",1584,1584,0
"Gm10789",4591,4591,0
"Gm7307",344,344,0
"Gm35774",8966,943,8023
"Gm35714",6490,1950,4540
"Sod1",5583,648,4935
"Scaf4",55548,4446,51102
"Hunk",113759,6451,107308
"Gm35882",16422,2469,13953
"LOC105246155",8442,539,7903
"Gm35939",3620,2028,1592
"Gm36001",1974,1420,554
"Gm36063",40594,4607,35987
"Gm36116",1641,1546,95
"Gm36169",1924,902,1022
"Mis18a",8060,1300,6760
"Gm17518",4070,3807,263
"Mrap",11453,992,10461
"Urb1",58939,7417,51522
"Eva1c",78167,3505,74662
"Gm36363",16821,2147,14674
"LOC105246156",753,753,0
"1110004E09Rik",9039,1163,7876
"Synj1",76046,8560,67486
"LOC105246157",7142,2155,4987
"4930404I05Rik",5255,978,4277
"Paxbp1",30698,4181,26517
"4932438H23Rik",76326,5887,70439
"H3f3a-ps2",1030,1030,0
"LOC105246158",66095,4936,61159
"Gm9881",3897,3897,0
"Olig2",3128,2437,691
"Olig1",2171,2171,0
"Gm36587",14231,6707,7524
"Ifnar2",33375,3745,29630
"Il10rb",19600,2088,17512
"LOC105246159",7069,3928,3141
"A930006K02Rik",5020,778,4242
"Ifnar1",25437,7142,18295
"Gm7856",1739,1739,0
"Mir6367",102,102,0
"Gm7860",942,942,0
"Ifngr2",16914,2070,14844
"Tmem50b",23173,2222,20951
"LOC102642508",2318,799,1519
"Dnajc28",4743,3535,1208
"Gart",26087,3995,22092
"Son",31372,13931,17441
"Gm36712",1224,1224,0
"Donson",21904,3116,18788
"Gm10785",26858,1709,25149
"Cryzl1",39481,1792,37689
"Itsn1",191238,22297,168941
"Atp5o",6408,772,5636
"D430001F17Rik",34711,5487,29224
"Gm36797",4518,1602,2916
"Gm36905",6115,2073,4042
"Gm18020",581,581,0
"Slc5a3",29152,10913,18239
"Mrps6",53892,780,53112
"LOC105246160",6892,3505,3387
"LOC105246162",63989,2101,61888
"LOC105246161",1782,457,1325
"Gm29880",6843,2718,4125
"LOC105246163",3028,1234,1794
"Kcne2",5749,2350,3399
"Smim11",11739,500,11239
"1700048M11Rik",3751,483,3268
"4930563D23Rik",2679,2679,0
"Kcne1",13474,3407,10067
"Gm30163",9207,786,8421
"Gm29805",5613,1099,4514
"Rcan1",74219,2532,71687
"LOC105246164",7890,4852,3038
"2410124H12Rik",26961,1507,25454
"Clic6",43095,3743,39352
"Gm30224",11782,1060,10722
"Runx1",224609,7378,217231
"Gm30342",1469,1343,126
"Gm30281",5319,636,4683
"LOC105246165",2162,681,1481
"Gm30474",4215,3678,537
"Gm30530",9594,405,9189
"Gm30588",1113,328,785
"1810053B23Rik",15828,2583,13245
"Mir802",97,97,0
"1700029J03Rik",62058,789,61269
"Gm30695",44873,686,44187
"LOC105246166",6002,387,5615
"Setd4",21377,5627,15750
"Cbr1",2513,1081,1432
"Gm5678",2480,1064,1416
"Cbr3",7773,1167,6606
"LOC105246167",5599,2440,3159
"Dopey2",98682,8602,90080
"LOC102633000",5659,5320,339
"Gm30881",25531,2017,23514
"Morc3",43957,4279,39678
"Chaf1b",22221,2035,20186
"Cldn14",89807,1967,87840
"Gm31012",28074,940,27134
"LOC102633190",3157,1265,1892
"Gm31175",53473,3223,50250
"Sim2",42056,4212,37844
"Hlcs",184711,7709,177002
"LOC105246168",1459,1151,308
"Gm6363",1820,1820,0
"Ripply3",8514,1529,6985
"Gm31259",4900,1061,3839
"Pigp",12253,1748,10505
"Gm15310",606,606,0
"Ttc3",98484,9068,89416
"Gm31323",46241,4771,41470
"Dscr3",28906,2405,26501
"Dyrk1a",125569,6535,119034
"LOC105246169",2239,2239,0
"LOC105246170",2883,916,1967
"LOC105246173",2070,1888,182
"LOC105246171",9225,1521,7704
"Kcnj6",249014,6976,242038
"Gm31407",3302,1069,2233
"Gm31641",78919,3421,75498
"Gm31754",9927,4150,5777
"Kcnj15",42703,6045,36658
"Erg",227425,4017,223408
"Gm31845",4061,2119,1942
"Gm31901",6559,1392,5167
"Gm31989",8038,2051,5987
"Ets2",18643,3556,15087
"Gm6599",434,434,0
"Gm32130",38120,298,37822
"LOC105246175",7976,1659,6317
"1600002D24Rik",97955,2215,95740
"LOC105246174",11866,757,11109
"Psmg1",10969,985,9984
"Brwd1",90340,13089,77251
"Gm32203",1348,1308,40
"Hmgn1",6138,1200,4938
"Wrb",43894,3630,40264
"Lca5l",35589,5291,30298
"Sh3bgr",28468,1423,27045
"B3galt5",84059,6198,77861
"LOC105246176",2947,1817,1130
"Igsf5",105106,3883,101223
"Itgb2l",22071,5742,16329
"Gm32358",13383,2009,11374
"Pcp4",58184,637,57547
"Dscam",583284,12175,571109
"Gm32509",49742,8614,41128
"Gm32432",13347,13048,299
"LOC105246177",8439,8355,84
"Bace2",82285,3736,78549
"Mx1",15872,2697,13175
"Fam3b",33851,851,33000
"Gm9242",870,870,0
"Mx2",24821,2422,22399
"Tmprss2",94857,3231,91626
"LOC105246178",9962,6939,3023
"LOC105246179",6011,387,5624
"Ripk4",21823,3966,17857
"Prdm15",60961,7456,53505
"C2cd2",67443,6682,60761
"Mir6964",59,59,0
"LOC105246180",3401,3169,232
"Zbtb21",15195,6018,9177
"LOC100503295",2122,2122,0
"Vmn2r-ps112",321,321,0
"A630089N07Rik",19928,2131,17797
"Gm10232",717,717,0
"Gm5479",694,694,0
"Pisd-ps2",19866,1485,18381
"LOC105246189",5559,1962,3597
"Gm5679",1157,1157,0
"Gm4829",594,594,0
"Gm21926",659,659,0
"Scaf8",83888,4873,79015
"Gm6242",510,510,0
"Gm34035",29968,3257,26711
"Gm6475",5180,5180,0
"Tiam2",193098,8744,184354
"Gm7043",529,529,0
"Tfb1m",38567,1821,36746
"Cldn20",660,660,0
"1700102H20Rik",2040,563,1477
"Gm34155",14977,979,13998
"Nox3",61022,1792,59230
"Gm34208",8003,959,7044
"4930470H14Rik",38338,1734,36604
"4930548J01Rik",2657,731,1926
"LOC105246182",6519,1555,4964
"Gm34259",21142,628,20514
"4930517M08Rik",2499,979,1520
"Gm34371",2809,1181,1628
"Gm4828",734,734,0
"Gm34507",6521,2689,3832
"LOC105246183",23050,784,22266
"Gm34625",6655,805,5850
"Arid1b",354902,14075,340827
"Gm34970",6521,6364,157
"Gm15599",1332,1332,0
"Gm34854",25537,12236,13301
"Gm34798",8863,8816,47
"Tmem242",29397,971,28426
"Gm29050",1953,1813,140
"Ldhal6b",1445,1445,0
"Gm8363",2081,2081,0
"Zdhhc14",261946,4098,257848
"LOC105246184",10618,7990,2628
"LOC105246185",10410,527,9883
"3300005D01Rik",4586,1281,3305
"Gm10231",647,647,0
"Snx9",89332,2037,87295
"LOC105246186",2643,1213,1430
"Gm8376",562,562,0
"Synj2",104274,9672,94602
"Gm35525",6246,3288,2958
"Serac1",39192,5653,33539
"Gtf2h5",5661,1852,3809
"Tulp4",133811,11648,122163
"Gm5812",1132,1132,0
"Gm15590",552,552,0
"Gm36515",1562,1363,199
"Gm17881",1026,1026,0
"Ppp1r2-ps6",1471,1471,0
"Tmem181a",51450,4619,46831
"Dynlt1a",11131,4945,6186
"Ppp1r2-ps1",1471,1471,0
"Gm2792",19393,3218,16175
"Gm29719",58004,1731,56273
"Dynlt1b",6185,771,5414
"LOC105246187",2465,422,2043
"Tmem181b-ps",11993,4710,7283
"Ppp1r2-ps5",2131,2131,0
"Gm2808",28576,7558,21018
"Gm17880",1019,1019,0
"Gm29721",63407,1685,61722
"Dynlt1c",6113,693,5420
"Tmem181c-ps",10823,4045,6778
"Dynlt1f",9334,1164,8170
"Sytl3",79838,3637,76201
"Gm36309",12327,1399,10928
"Ezr",44650,3070,41580
"LOC105246188",4326,2026,2300
"LOC102640250",8742,1860,6882
"Mir692-1",109,109,0
"1700122H20Rik",5779,421,5358
"Rsph3b",43641,1614,42027
"Tagap1",6370,2445,3925
"Gm36413",600,519,81
"Rnaset2b",19334,1013,18321
"Gm1604b",62055,781,61274
"Rps6ka2",214341,5917,208424
"Gpr31a",962,962,0
"Tcp10a",21205,2470,18735
"Ttll2",13411,3042,10369
"Gm9992",33683,2405,31278
"Gm36458",5315,339,4976
"Gm6553",959,959,0
"Gm33086",2258,471,1787
"Gm33158",5928,301,5627
"Gm33208",9523,990,8533
"Fndc1",88775,7534,81241
"Gm7140",881,881,0
"D030054H15Rik",59315,5108,54207
"Tagap",8898,3080,5818
"E430024P14Rik",12974,462,12512
"Rsph3a",33943,1960,31983
"Gm1604A",125328,2235,123093
"LOC105246190",7871,1931,5940
"Rnaset2a",19236,1007,18229
"Gm33748",697,606,91
"Fgfr1op",30993,3194,27799
"Ccr6",21099,3852,17247
"Gm33799",15481,1782,13699
"Gm8465",1665,1453,212
"Mpc1",13855,1163,12692
"4930506C21Rik",17753,975,16778
"Sft2d1",16340,1070,15270
"Prr18",3708,3553,155
"T2",50714,2707,48007
"Gm16702",10424,2384,8040
"Gm5491",608,608,0
"Gm34036",3312,1861,1451
"T",20319,3857,16462
"Pde10a",461462,11760,449702
"LOC102637711",1599,1599,0
"Gm17087",1087,1087,0
"Gm15425",7336,7336,0
"Gm15426",668,668,0
"Gm34321",5012,4977,35
"Gm34261",1546,1388,158
"1700010I14Rik",20000,1976,18024
"Gm29711",15771,9343,6428
"6530411M01Rik",20304,1219,19085
"Gm8492",1202,1202,0
"Gm7947",1719,1584,135
"Gm17748",7520,665,6855
"Pabpc6",3208,3208,0
"Gm34684",29305,2268,27037
"4930452A19Rik",25115,590,24525
"Gm34799",32213,3159,29054
"LOC105246191",1827,718,1109
"Gm34972",4313,452,3861
"Qk",116506,13494,103012
"B930003M22Rik",1223,1223,0
"1700110C19Rik",4711,722,3989
"Gm35121",11217,7456,3761
"LOC105243791",3216,1083,2133
"Pacrg",437180,1570,435610
"A230009B12Rik",36842,3032,33810
"Gm16168",270776,10534,260242
"Gm16169",18910,2246,16664
"Park2",1222987,4186,1218801
"LOC102639315",3463,3463,0
"LOC105246194",14558,8019,6539
"LOC105246193",15758,11208,4550
"LOC105246192",23714,9485,14229
"Gm35603",14347,1283,13064
"D17Ertd648e",20120,565,19555
"Gm35547",4361,1783,2578
"Agpat4",100941,2132,98809
"Tdgf1-ps2",536,536,0
"Map3k4",91186,5451,85735
"4732491K20Rik",8398,3174,5224
"Gm6618",1127,1127,0
"LOC105246195",11193,770,10423
"Plg",40776,2755,38021
"Slc22a3",87733,3501,84232
"Gm3192",519,519,0
"C030013G03Rik",12735,1023,11712
"Slc22a2",44531,2646,41885
"Slc22a1",26965,1994,24971
"Igf2r",87301,8929,78372
"Gm35976",8977,248,8729
"Airn",118574,2188,116386
"LOC105246196",2823,2778,45
"Gm16574",757,757,0
"Gm7162",1028,1028,0
"Gm17592",344,344,0
"Mas1",29305,4972,24333
"Mrgprh",1809,1809,0
"Pnldc1",21502,4600,16902
"Mrpl18",5134,1053,4081
"Tcp1",8739,2499,6240
"Snora20",61,61,0
"Acat3",16438,1991,14447
"Gm20591",7506,7506,0
"Acat2",17684,2076,15608
"Gm15946",1285,1285,0
"Wtap",26011,6828,19183
"Sod2",10281,3824,6457
"Gm36117",6504,4885,1619
"Gpr31b",960,960,0
"Gm36226",6124,2592,3532
"Tcp10b",21118,2067,19051
"Gm11166",1813,1643,170
"LOC105246197",981,360,621
"Unc93a",35009,3388,31621
"Gm36277",11076,513,10563
"Gm36798",13124,5285,7839
"Gm36684",160624,2642,157982
"Gm10512",1170,1170,0
"Smok2a",9267,2447,6820
"Smok2b",6927,2305,4622
"Gm36589",7439,3072,4367
"Gpr31c",958,958,0
"Gm36537",4754,1211,3543
"Tcp10c",22652,2755,19897
"Gm19283",1555,1555,0
"Gm8597",73344,3849,69495
"Rnu6",107,107,0
"2700054A10Rik",67074,4348,62726
"Gm16050",2151,1724,427
"Smok4a",6979,2318,4661
"LOC105246216",9032,2929,6103
"LOC105246217",6191,3198,2993
"Tcte2",44959,1408,43551
"Mllt4",145258,7700,137558
"Gm7168",10956,4221,6735
"Gm33889",7356,1920,5436
"Gm7356",3170,1921,1249
"Gm34107",7058,2678,4380
"Gm7358",3212,1963,1249
"4930488N24Rik",7329,2729,4600
"Gm34426",1301,397,904
"Dact2",9109,2972,6137
"Gm34510",14379,2872,11507
"LOC105246218",13397,1914,11483
"Gm34772",7197,1795,5402
"Gm34567",28046,10643,17403
"Smoc2",125304,2884,122420
"4930474M22Rik",9836,613,9223
"Gm34831",1256,1256,0
"LOC102641363",38299,926,37373
"Gm34916",18975,445,18530
"Thbs2",28763,5922,22841
"Gm3222",1196,1196,0
"Wdr27",158320,8431,149889
"Gm34975",15535,1633,13902
"1600012H06Rik",2756,2756,0
"Phf10",16645,3057,13588
"LOC106740",1088,1088,0
"Gm3417",14624,787,13837
"9030025P20Rik",12714,3346,9368
"Gm3255",2825,791,2034
"Gm3448",14402,787,13615
"Gm3435",12610,3243,9367
"Tcte3",14406,791,13615
"Ermard",48483,10138,38345
"Gm35343",10136,2423,7713
"Gm35263",13528,1901,11627
"LOC105246219",5153,925,4228
"Gm35203",3207,1820,1387
"Gm35455",20070,1335,18735
"Gm35502",13225,1222,12003
"Gm5091",9199,1179,8020
"Gm35576",3131,748,2383
"Gm7423",549,462,87
"Gm10510",3649,723,2926
"Dll1",8760,3816,4944
"Fam120b",37425,5876,31549
"Gm35836",4476,2676,1800
"Gm35716",5368,5192,176
"Psmb1",22556,1036,21520
"Tbp",17540,1842,15698
"Pdcd2",5727,1120,4607
"Gm7177",1456,1456,0
"Prdm9",21308,6258,15050
"Gm18564",2550,2550,0
"LOC102639811",318,318,0
"Gm7450",1395,1395,0
"Gm3507",518,518,0
"4933401D09Rik",9315,1325,7990
"5830433I10Rik",848,848,0
"Chd1",67646,7918,59728
"Rgmb",26669,5057,21612
"Gm3292",516,516,0
"Eif3s6-ps3",1562,1562,0
"LOC105246220",30837,990,29847
"LOC105246221",256531,606,255925
"Gm4786",15564,930,14634
"Gm17939",777,777,0
"Gm3320",1413,1413,0
"Gm7477",1148,1148,0
"Gm5223",1709,1709,0
"Gm6705",700,700,0
"Gm7483",1068,1068,0
"BC002059",22644,2116,20528
"Gm36516",36179,2647,33532
"LOC105246222",4332,1291,3041
"Zfp960",25529,2680,22849
"Zfp97",25496,2763,22733
"Gm6712",27421,2623,24798
"LOC102640673",31649,2651,28998
"LOC100862203",25436,2300,23136
"LOC105246224",27007,1035,25972
"Oaz1-ps",963,963,0
"Gm36768",4926,547,4379
"Riok2",25035,3953,21082
"LOC105246223",2388,1495,893
"Lix1",56702,3861,52841
"LOC105246225",21904,1468,20436
"Gm5232",710,710,0
"Lnpep",96767,5181,91586
"Gm7513",1128,1128,0
"Gm3385",3757,1119,2638
"Vmn2r90",65031,2701,62330
"Spaca6",18190,12774,5416
"Mir99b",70,70,0
"Mirlet7e",93,93,0
"Mir125a",68,68,0
"Has1",17425,7318,10107
"Gm36907",16051,5215,10836
"Fpr1",7469,1323,6146
"Fpr2",6129,1296,4833
"Gm7531",878,878,0
"Gm9481",2442,2442,0
"Gm7535",1684,1684,0
"Gm5966",1223,1223,0
"Fpr3",1220,1220,0
"Fpr-rs5",980,980,0
"Fpr-rs4",972,972,0
"Vmn2r124",24737,2568,22169
"Vmn2r91",51587,2571,49016
"Vmn2r92",33249,2583,30666
"Gm29986",15612,720,14892
"Vmn2r94",33997,2515,31482
"Vmn2r93",28161,2574,25587
"Vmn2r95",28221,2538,25683
"Vmn2r-ps114",1216,1216,0
"Vmn2r96",24903,2712,22191
"Vmn2r-ps115",13349,2351,10998
"Vmn2r-ps116",162,162,0
"Vmn2r-ps117",16183,16183,0
"Vmn2r97",33750,2586,31164
"LOC105246226",14508,937,13571
"Vmn2r-ps118",1263,1263,0
"Vmn2r98",27819,2574,25245
"Vmn2r-ps119",35275,35275,0
"Gm6759",632,632,0
"Vmn2r-ps120",25325,2577,22748
"Gm7605",585,585,0
"Vmn2r99",32456,2571,29885
"Vmn2r-ps121",1251,1251,0
"Vmn2r100",27250,2553,24697
"Gm18710",543,543,0
"Vmn2r101",35087,2574,32513
"Vmn2r102",34350,2574,31776
"Vmn2r-ps122",915,915,0
"Vmn2r103",39174,2571,36603
"Vmn2r-ps123",35792,35792,0
"Vmn2r-ps124",866,866,0
"Vmn2r-ps125",918,918,0
"Vmn2r104",18781,2583,16198
"Gm3547",9324,487,8837
"Vmn2r-ps126",61464,1743,59721
"Fpr-rs7",1017,1017,0
"Vmn1r-ps139",869,869,0
"Fpr-rs6",1020,1020,0
"Vmn1r-ps140",879,879,0
"Vmn2r105",26643,2583,24060
"Vmn2r106",17884,2589,15295
"Vmn2r-ps127",6790,6790,0
"Vmn2r107",30348,2586,27762
"Gm7217",614,614,0
"Vmn1r-ps141",756,756,0
"Vmn1r224",897,897,0
"Vmn1r-ps142",847,847,0
"Vmn1r-ps143",697,697,0
"Vmn2r108",18864,2568,16296
