"gene","gene_len","transcript_len","intron_len"
"Vmn1r225",897,897,0
"Vmn2r109",24240,2577,21663
"Gm5145",1220,1220,0
"Vmn2r110",22431,2577,19854
"Fpr-rs3",1032,1032,0
"Gm5492",510,510,0
"Vmn1r226",897,897,0
"Vmn1r227",1027,1026,1
"Vmn1r228",1443,1443,0
"Vmn1r229",921,921,0
"Vmn1r230",951,951,0
"Vmn1r231",936,936,0
"Vmn1r232",1159,1159,0
"Vmn1r-ps144",937,937,0
"Ppp2r1a",20452,2256,18196
"Vmn1r-ps145",584,584,0
"Vmn1r233",960,960,0
"Zfp160",19917,3796,16121
"Gm6809",10563,10563,0
"Gm5681",18443,3045,15398
"Vmn1r-ps146",525,525,0
"Gm6811",1578,1578,0
"Gm7732",1572,1572,0
"Gm7736",1572,1572,0
"Gm7740",2267,570,1697
"Gm7742",1572,1572,0
"LOC105246227",2281,583,1698
"Vmn1r-ps147",513,513,0
"Vmn1r234",990,990,0
"Vmn1r-ps148",455,455,0
"Vmn1r235",2437,1781,656
"Vmn1r-ps149",183,183,0
"Vmn1r236",1121,1121,0
"Vmn1r237",870,870,0
"Vmn1r-ps150",734,734,0
"Gm18269",1711,1711,0
"Zfp677",15811,3210,12601
"Gm18519",1040,1040,0
"Zfp54",12414,4060,8354
"LOC105246228",18929,338,18591
"Zfp51",15240,2600,12640
"Zfp53",21490,3079,18411
"Zfp52",46307,6491,39816
"9330136K24Rik",5241,3177,2064
"Zfp948",22095,3249,18846
"LOC105246229",5198,295,4903
"Gm30531",2672,824,1848
"LOC105246230",1164,1164,0
"3110052M02Rik",14356,4367,9989
"Gm10509",2002,2002,0
"Zfp760",17896,4209,13687
"Zfp229",15246,4526,10720
"Gm18270",1437,1437,0
"Zfp820",29147,4125,25022
"Gm31758",41388,1751,39637
"2210404O09Rik",31020,4697,26323
"LOC102633973",1219,1219,0
"Zfp942",35505,3329,32176
"Zfp943",31808,2734,29074
"LOC102633746",3102,3102,0
"LOC102633627",2125,2125,0
"Gm9772",1484,1484,0
"Gm9620",3609,2685,924
"Gm7052",1557,1557,0
"Gm7818",1234,1234,0
"Zfp947",21661,2701,18960
"Gm9514",1342,1342,0
"Gm4944",28395,5193,23202
"Gm7072",29001,3508,25493
"Zfp944",23599,3043,20556
"Zfp758",32457,6838,25619
"Zfp946",32508,3087,29421
"Gm19012",944,944,0
"Gm30818",24579,1480,23099
"Vmn2r111",25333,2574,22759
"Vmn2r112",17986,2574,15412
"LOC100534296",2984,2984,0
"Gm20008",3072,3072,0
"Gm5224",2271,2204,67
"Gm16386",41518,4221,37297
"Zfp945",20591,7178,13413
"Gm32892",7041,711,6330
"Gm18214",1882,1882,0
"Vmn2r-ps128",16055,16055,0
"Vmn2r113",15631,2571,13060
"Vmn2r-ps129",1689,1689,0
"Gm18415",692,692,0
"Gm18396",565,565,0
"Vmn2r-ps130",912,912,0
"Gm18397",565,565,0
"Gm18416",553,553,0
"Vmn2r-ps131",2860,2860,0
"LOC102635705",337,337,0
"Vmn2r-ps132",630,630,0
"Zfp40",19360,4079,15281
"Vmn2r-ps133",35511,35511,0
"Vmn2r114",21380,2571,18809
"Vmn2r115",16152,2574,13578
"Vmn2r116",17062,2571,14491
"Vmn2r-ps134",5152,5152,0
"Vmn2r117",19923,2574,17349
"Olfr752-ps1",793,793,0
"Gm7898",998,998,0
"LOC105246231",1004,846,158
"Casp16",7667,3365,4302
"6330415G19Rik",14496,2219,12277
"Zfp213",7460,2674,4786
"Zfp13",23673,2656,21017
"Zscan10",11269,2812,8457
"Gm7912",1671,1671,0
"Mmp25",15812,3373,12439
"Gm7773",977,977,0
"Ccdc64b",8296,2908,5388
"Thoc6",5286,1502,3784
"Hcfc1r1",1917,1243,674
"Tnfrsf12a",2005,965,1040
"Cldn6",3099,1523,1576
"Cldn9",1443,1443,0
"1520401A03Rik",21644,4624,17020
"Pkmyt1",10400,2119,8281
"Paqr4",4713,2607,2106
"Kremen2",4631,2539,2092
"9530082P21Rik",4830,3162,1668
"Flywch1",18795,3701,15094
"Flywch2",9160,688,8472
"LOC105246232",14378,1655,12723
"Srrm2",33885,11743,22142
"Mir5125",79,79,0
"Tceb2",4370,508,3862
"Prss33",2789,1920,869
"Prss41",7607,2631,4976
"Prss32",6005,1460,4545
"Prss21",5241,1286,3955
"Dcpp1",1978,617,1361
"Gm7955",8399,908,7491
"Dcpp2",2066,611,1455
"LOC105242455",4659,852,3807
"LOC105246233",10389,1350,9039
"Dcpp3",2744,1370,1374
"Sbp",3612,839,2773
"Sbpl",2189,876,1313
"LOC105246234",10452,1313,9139
"Prss30",8446,2533,5913
"Prss22",7202,1652,5550
"LOC105246235",3030,2199,831
"Gm5225",505,505,0
"Prss27",10136,4147,5989
"Kctd5",25766,2457,23309
"Pdpk1",77243,7236,70007
"Gm33409",865,575,290
"Amdhd2",7901,1463,6438
"Atp6v0c",5564,1151,4413
"LOC105246236",6067,1999,4068
"Tbc1d24",30132,8053,22079
"Ntn3",5557,4911,646
"1600002H07Rik",5885,2500,3385
"Ccnf",28180,3215,24965
"Mir5134",78,78,0
"Mir6965",64,64,0
"Abca17",87640,6750,80890
"Abca3",58236,6657,51579
"D330041H03Rik",5033,1484,3549
"Rnps1",11224,2254,8970
"Eci1",12634,1091,11543
"Dnase1l2",3679,2869,810
"E4f1",11813,3004,8809
"4833447I15Rik",8972,1437,7535
"Pgp",1130,1038,92
"Mlst8",5565,3408,2157
"Bricd5",1586,997,589
"Caskin1",21058,7369,13689
"Traf7",19089,2735,16354
"Rab26os",494,295,199
"Rab26",4694,1434,3260
"Gm33508",12918,1033,11885
"Pkd1",46565,14252,32313
"Tsc2",36812,6431,30381
"Nthl1",6157,2084,4073
"Slc9a3r2",11060,2293,8767
"Npw",1096,606,490
"Zfp598",12324,3363,8961
"Syngr3",4858,1959,2899
"Gfer",3039,1848,1191
"Noxo1",4297,3030,1267
"Tbl3",7001,2515,4486
"Rnf151",2219,1189,1030
"Rps2",3807,1148,2659
"Snhg9",435,183,252
"Snora78",157,157,0
"Snora64",117,117,0
"Ndufb10",2322,635,1687
"Rpl3l",8321,1661,6660
"Msrb1",6137,886,5251
"Hs3st6",5741,1519,4222
"Meiob",35488,2232,33256
"Hagh",24372,1566,22806
"Fahd1",1407,1407,0
"LOC105246237",11539,1330,10209
"Igfals",4359,2384,1975
"Nubp2",3757,1490,2267
"Spsb3",5799,2635,3164
"Eme2",2936,1521,1415
"Mrps34",1155,899,256
"Nme3",1032,724,308
"Mapk8ip3",39472,5603,33869
"Hn1l",18154,2606,15548
"Cramp1l",54621,8256,46365
"Ift140",83416,7565,75851
"Tmem204",25852,2344,23508
"Telo2",16403,3821,12582
"Ptx4",4590,1663,2927
"Clcn7",28722,4242,24480
"Ccdc154",9746,3121,6625
"LOC102643076",11791,3229,8562
"BC003965",3102,3023,79
"Unkl",46100,5555,40545
"Gnptg",5854,1309,4545
"Tsr3",2630,1258,1372
"Baiap3",13706,5266,8440
"Mir3547",88,88,0
"Ube2i",13802,3378,10424
"Gm17801",1405,1405,0
"Prss34",1775,1273,502
"Prss28",3231,1190,2041
"Prss29",4031,1181,2850
"Gm5430",1119,1119,0
"Tpsab1",2318,1093,1225
"Tpsb2",1794,1155,639
"Tpsg1",5227,1538,3689
"Cacna1h",59497,8270,51227
"Gm33617",2528,876,1652
"Tekt4",42958,1830,41128
"Gm33565",2540,1334,1206
"Sstr5",24430,2955,21475
"Gm33727",4089,610,3479
"Gm33801",2581,753,1828
"Rpsa-ps6",651,651,0
"Sox8",4794,2999,1795
"2810468N07Rik",4233,1349,2884
"Lmf1",83653,2107,81546
"Gm5836",771,771,0
"Gng13",1931,533,1398
"Chtf18",8411,3134,5277
"Rpusd1",3762,1781,1981
"Mslnl",15028,5454,9574
"Msln",5825,2222,3603
"LOC105246238",5167,303,4864
"Narfl",9574,2589,6985
"Haghl",5827,1947,3880
"Mir6966",72,72,0
"Ccdc78",4895,2478,2417
"Fam173a",3948,2781,1167
"Metrn",2524,1382,1142
"LOC105246239",5492,1486,4006
"Fbxl16",12216,3539,8677
"Wdr24",5104,3099,2005
"Jmjd8",2801,2092,709
"Stub1",2726,1672,1054
"Mir3082",64,64,0
"Rhbdl1",3892,2784,1108
"Rhot2",6014,2808,3206
"Wdr90",16782,6068,10714
"Fam195a",5089,1094,3995
"0610011F06Rik",1664,811,853
"Wfikkn1",3231,2536,695
"Rab40c",37601,2466,35135
"Gm10012",372,372,0
"Pigq",16458,3433,13025
"Gm33941",1023,968,55
"Nhlrc4",2699,2141,558
"A930017K11Rik",6186,2636,3550
"Capn15",27428,5664,21764
"1700022N22Rik",2758,1047,1711
"Rab11fip3",80515,6467,74048
"Gm17814",1608,1608,0
"Decr2",10310,3479,6831
"Nme4",3794,1111,2683
"Gm8186",386,386,0
"Tmem8",10564,4258,6306
"Mrpl28",3111,1065,2046
"Axin1",64840,4155,60685
"Pdia2",3134,1766,1368
"Arhgdig",2168,1032,1136
"Rgs11",8363,2006,6357
"Itfg3",31551,2895,28656
"Gm3946",1018,1018,0
"Gm20026",696,696,0
"Luc7l",40147,6709,33438
"Gm16580",1045,1045,0
"Hba-ps4",783,783,0
"Neurl1b",31385,6409,24976
"LOC105246240",25825,2512,23313
"Gm34455",35669,4077,31592
"Dusp1",2882,1942,940
"Gm34606",497,256,241
"Gm8225",1008,931,77
"1700049J03Rik",9511,599,8912
"Ergic1",96173,3031,93142
"LOC105246241",2855,2204,651
"Atp6v0e",23279,1128,22151
"Crebrf",66275,11765,54510
"Bnip1",11443,1840,9603
"Nkx2-5",6331,1704,4627
"LOC105246242",7044,1131,5913
"Gm17382",27185,2854,24331
"Gm29819",459,459,0
"LOC105246243",4329,830,3499
"Kifc5b",15489,2627,12862
"Mir6967-1",58,58,0
"Phf1",4782,2447,2335
"Mir6968",68,68,0
"Cuta",1844,1101,743
"Syngap1",31027,12274,18753
"Mir3083",64,64,0
"Zbtb9",3025,2784,241
"Ggnbp1",18344,1784,16560
"Bak1",9028,2235,6793
"Itpr3",64964,9112,55852
"Mir7677",67,67,0
"LOC105246244",1812,823,989
"Uqcc2",11227,764,10463
"Ip6k3",23794,2305,21489
"Lemd2",14916,2699,12217
"Gm34736",2238,1164,1074
"9630028I04Rik",12998,2585,10413
"Mir7214",61,61,0
"Gm10505",20617,2121,18496
"Mir7216",76,76,0
"Mir7217",62,62,0
"Mir7218",59,59,0
"Gm35007",3630,3095,535
"Grm4",91293,6152,85141
"Gm33358",9050,1896,7154
"Gm16005",275,275,0
"Gm9703",446,446,0
"Hmga1",7099,2046,5053
"AI413582",2034,1027,1007
"Nudt3",44071,2554,41517
"Rps10",5061,820,4241
"Gm15420",1526,388,1138
"Pacsin1",55528,4458,51070
"Spdef",14838,2183,12655
"D17Wsu92e",69311,3812,65499
"Rps2-ps9",887,887,0
"Snrpc",11882,761,11121
"Uhrf1bp1",43534,8567,34967
"Taf11",8115,2212,5903
"Anks1",153474,8073,145401
"LOC105246129",3028,2345,683
"Gm35290",6296,4828,1468
"Tcp11",14026,2381,11645
"4930526A20Rik",1293,1293,0
"Scube3",32752,8646,24106
"Zfp523",30901,5154,25747
"Def6",20831,2277,18554
"Ppard",68716,3283,65433
"1810013A23Rik",1456,417,1039
"Fance",13045,2016,11029
"Rpl10a",2563,1063,1500
"Tead3",19135,3005,16130
"Tulp1",13697,2141,11556
"Fkbp5",87397,3884,83513
"Gm22146",10897,4667,6230
"LOC102639076",2850,1798,1052
"Armc12",11577,1272,10305
"LOC105246172",5086,1788,3298
"Clpsl2",3132,444,2688
"Clps",2501,494,2007
"Mir6969",61,61,0
"Lhfpl5",8223,2633,5590
"Srpk1",33047,3788,29259
"Slc26a8",53459,5328,48131
"Mapk14",57064,3788,53276
"Gm4356",479,479,0
"Mapk13",9388,1388,8000
"Brpf3",38233,8349,29884
"LOC105246245",15099,1770,13329
"Pnpla1",32344,5706,26638
"4930539E08Rik",18942,4657,14285
"1700030A11Rik",1507,888,619
"LOC105246246",12186,1007,11179
"Pxt1",8277,1015,7262
"Kctd20",17102,4293,12809
"Stk38",37122,4266,32856
"LOC105246247",18333,1595,16738
"Srsf3",10713,3041,7672
"LOC105246248",3237,2428,809
"Trp53cor1",21653,3121,18532
"Cdkn1a",9737,2026,7711
"Rab44",34853,4885,29968
"Rpl35a-ps3",429,429,0
"Gm18271",798,798,0
"Cpne5",81598,4761,76837
"LOC105246249",2852,2128,724
"Ppil1",13137,1215,11922
"BC004004",34100,2985,31115
"LOC102639688",4013,4013,0
"Gm10045",483,483,0
"Pi16",10108,2565,7543
"Mtch1",15852,2193,13659
"Fgd2",18628,3501,15127
"Gm36486",6798,787,6011
"Gm36199",31350,3174,28176
"Gm26885",20741,1277,19464
"LOC105246250",3820,369,3451
"Pim1",4421,1759,2662
"Tmem217",30547,1819,28728
"Tbc1d22b",57107,3591,53516
"Tbc1d22bos",17490,1349,16141
"Mir7667",63,63,0
"Rnf8",26829,2031,24798
"Gm20161",6508,2903,3605
"Cmtr1",42759,3754,39005
"Ccdc167",21041,5646,15395
"Mdga1",60474,8156,52318
"Gm16758",9723,5409,4314
"LOC105246251",2723,1712,1011
"Zfand3",204982,2894,202088
"LOC105246252",8336,8183,153
"Tuba-rs1",1305,1305,0
"Btbd9",362007,12536,349471
"Gm6402",1356,1356,0
"Glo1",19799,1940,17859
"LOC102631653",1120,1120,0
"1700097N02Rik",4465,845,3620
"Dnah8",248827,15309,233518
"LOC105246253",10806,3002,7804
"Glp1r",34644,1480,33164
"LOC105246254",5938,484,5454
"Umodl1",56071,5086,50985
"Abcg1",60291,5821,54470
"Tff3",4306,458,3848
"Tff2",3221,571,2650
"LOC102631757",10301,1698,8603
"Tff1",3671,491,3180
"Tmprss3",30479,5549,24930
"Ubash3a",45707,4061,41646
"Rsph1",22338,1164,21174
"Gm30090",2262,1679,583
"Gm30139",5166,1729,3437
"Slc37a1",55912,5151,50761
"Pde9a",90098,2219,87879
"Wdr4",25671,4347,21324
"Ndufv3",11212,1580,9632
"Pknox1",42973,4512,38461
"Cbs",24611,2749,21862
"Rps2-ps8",951,951,0
"U2af1",11684,985,10699
"Cryaa",7383,1347,6036
"Gm30187",6046,297,5749
"Gm30255",4603,710,3893
"Gm30316",19927,3721,16206
"LOC105246255",3431,680,2751
"LOC105246256",2569,1577,992
"Sik1",11543,4509,7034
"LOC105246257",2152,1245,907
"Gm30509",3986,1211,2775
"LOC105246258",1459,563,896
"2310015A16Rik",4571,1976,2595
"Gm30571",1237,1158,79
"Gm30675",1937,1715,222
"Hsf2bp",91581,4790,86791
"LOC105246259",7968,85,7883
"Rrp1b",26704,5553,21151
"Pdxk-ps",15341,2342,12999
"Gm30729",3020,454,2566
"LOC102641931",15314,1726,13588
"Notch3",45960,7943,38017
"LOC105246260",1266,477,789
"Ephx3",6081,2849,3232
"Brd4",88451,7850,80601
"Gm4432",936,936,0
"Akap8",17656,5349,12307
"Akap8l",29200,3988,25212
"Wiz",35393,8803,26590
"Rasal3",12952,3828,9124
"A530088E08Rik",1795,1795,0
"LOC105246261",2066,962,1104
"Pglyrp2",11725,3803,7922
"Cyp4f39",40626,2646,37980
"Cyp4f17",23291,2813,20478
"Cyp4f16",15254,2307,12947
"LOC105246262",655,180,475
"Gm8497",18236,1624,16612
"Cyp4f37",14866,2642,12224
"Cyp4f38-ps",10533,10533,0
"Cyp4f40",18016,2445,15571
"Cyp4f15",17752,2194,15558
"Gm6452",953,953,0
"Gm17948",638,638,0
"Zfp871",22794,11708,11086
"Gm17115",2046,1733,313
"Zfp811",14256,3926,10330
"Zfp799",14813,6354,8459
"Gm18272",986,986,0
"Gm7059",894,894,0
"LOC105246263",4853,494,4359
"Gm18273",1249,1249,0
"Zfp870",12383,5614,6769
"Cyp4f14",12279,2412,9867
"Cyp4f13",22728,1936,20792
"Cyp4f41-ps",14756,1114,13642
"Zfp472",13381,2337,11044
"Zfp952",12350,3149,9201
"Zfp763",16518,3385,13133
"4921501E09Rik",3916,3916,0
"Zfp563",21339,8615,12724
"LOC105246264",5166,3830,1336
"Morc2b",14912,7361,7551
"LOC105246265",4008,954,3054
"LOC102636566",5816,4079,1737
"Olfr55",948,948,0
"Olfr239",948,948,0
"Gm4461",1091,1091,0
"Zfp955a",15663,3779,11884
"Olfr63",951,951,0
"Zfp955b",15173,3263,11910
"Zfp422-rs1",2215,2215,0
"Zfp81",29672,7743,21929
"Zfp101",14464,3108,11356
"Actl9",1370,1370,0
"Gm4125",744,744,0
"Adamts10",29607,4210,25397
"Myo1f",52058,3833,48225
"Zfp414",2625,1209,1416
"Pram1",7651,2313,5338
"Hnrnpm",39226,2532,36694
"March2",32986,3966,29020
"Rab11b",18003,6155,11848
"Angptl4",6676,1903,4773
"Kank3",12398,3362,9036
"Rps28",1522,391,1131
"Ndufa7",13745,1201,12544
"Cd320",6684,2543,4141
"Kifc1",14970,2345,12625
"Mir6967-2",58,58,0
"BC033916",1541,807,734
"BC051226",997,840,157
"Daxx",6210,2938,3272
"Zbtb22",3431,2677,754
"Gm19412",1197,754,443
"Tapbp",9813,2750,7063
"Rgl2",8253,4552,3701
"Pfdn6",1435,719,716
"Wdr46",9062,2253,6809
"B3galt4",1577,1577,0
"Rps18",3643,524,3119
"Vps52",10711,2885,7826
"H2-K2",4133,1324,2809
"LOC105246266",1564,440,1124
"AA388235",3867,3867,0
"H2-K1",4331,2177,2154
"LOC105246267",2901,855,2046
"Gm31082",16594,764,15830
"Gm7326",822,822,0
"Ring1",3889,2034,1855
"Mir219a-1",110,110,0
"Mir219c",60,60,0
"H2-Ke6",2023,964,1059
"Slc39a7",3425,2393,1032
"Rxrb",6592,2768,3824
"Col11a2",28199,7744,20455
"BC051537",11467,1668,9799
"H2-Pa",1240,1240,0
"H2-Oa",2856,1049,1807
"Brd2",10589,5252,5337
"H2-DMa",16384,1946,14438
"Gm31142",4466,3816,650
"H2-DMb2",5680,786,4894
"H2-DMb1",7039,1284,5755
"Psmb9",5301,1061,4240
"Tap1",9670,2950,6720
"Psmb8",3260,1223,2037
"Tap2",12237,2636,9601
"H2-Ob",7014,2883,4131
"Gm20506",11530,3424,8106
"H2-Ab1",6192,1193,4999
"H2-Aa",5021,1069,3952
"LOC105245179",12649,541,12108
"H2-Eb1",10808,1669,9139
"H2-Eb2",15911,4065,11846
"H2-Ea-ps",5589,1179,4410
"Btnl2",14704,2596,12108
"Btnl1",9040,2256,6784
"Gm15320",17942,1082,16860
"LOC102633588",494,494,0
"BC051142",61956,2851,59105
"Btnl4",9019,2848,6171
"Btnl5-ps",10025,2593,7432
"LOC105246268",6449,2295,4154
"Btnl6",9418,1620,7798
"Btnl7-ps",17026,17026,0
"Gm31560",9689,1486,8203
"Notch4",24262,7018,17244
"Gpsm3",1949,1343,606
"Pbx2",4871,2801,2070
"Ager",3528,2139,1389
"Rnf5",2463,1101,1362
"Agpat1",9172,2556,6616
"Egfl8",3373,2130,1243
"Ppt2",21363,2346,19017
"Prrt1",3566,2834,732
"Fkbpl",6754,2358,4396
"Atf6b",7929,2597,5332
"Tnxb",135673,14587,121086
"Cyp21a2-ps",2849,1794,1055
"C4b",15856,5709,10147
"Stk19-ps1",2690,805,1885
"Skiv2l-ps1",1408,1408,0
"Tnxa",25069,25069,0
"Cyp21a1",3079,1923,1156
"C4a",14363,5361,9002
"Stk19",12988,1170,11818
"Dxo",2168,1618,550
"Skiv2l",10979,3963,7016
"Mir6971",63,63,0
"Mir6970",67,67,0
"Nelfe",5982,1610,4372
"Cfb",6141,2767,3374
"Mir6972",64,64,0
"C2",19499,2644,16855
"LOC105245222",2413,1083,1330
"Zbtb12",2309,1965,344
"Ehmt2",15588,4145,11443
"Slc44a4",16213,2421,13792
"Neu1",6045,3850,2195
"1110038B12Rik",2237,590,1647
"Snord52",59,59,0
"Gm8696",560,560,0
"Hspa1b",2810,2810,0
"Hspa1a",2798,2798,0
"Hspa1l",6526,2415,4111
"Lsm2",4038,1133,2905
"D17H6S56E-5",4064,3367,697
"Vars",15423,4224,11199
"Vwa7",10385,4555,5830
"Sapcd1",2613,1748,865
"Msh5",19897,4652,15245
"Clic1",8477,1159,7318
"Ddah2",3065,2010,1055
"G6b",4093,3213,880
"G6bos",1160,1160,0
"Ly6g6c",2724,960,1764
"Ly6g6d",9226,700,8526
"Ly6g6e",1986,1356,630
"Ly6g6f",5628,1638,3990
"Abhd16a",13755,2318,11437
"Ly6g5c",3654,450,3204
"Ly6g5b",1457,1056,401
"Csnk2b",5859,1386,4473
"Gpank1",3343,1929,1414
"LOC105245272",3706,870,2836
"D17H6S53E",2454,2126,328
"Apom",2756,715,2041
"Bag6",12723,5058,7665
"Prrc2a",16087,6993,9094
"Aif1",5097,1036,4061
"Ncr3-ps",4274,4274,0
"Lst1",3346,416,2930
"Ltb",1799,1095,704
"Mir6973a",78,78,0
"Tnf",2641,1653,988
"Lta",2461,1660,801
"Mir6974",83,83,0
"Gm32075",2525,1668,857
"Nfkbil1",16278,1563,14715
"Atp6v1g2",3602,1658,1944
"Ddx39b",11962,1758,10204
"Mir6975",61,61,0
"Mir8094",117,117,0
"H2-D1",4404,1736,2668
"Gm18733",1078,1078,0
"Gm18734",2112,2112,0
"H2-Q1",7184,2561,4623
"Gm8741",1201,1201,0
"H2-Q2",4645,2233,2412
"H2-Q3",1014,1014,0
"H2-Q4",5120,2010,3110
"LOC105246269",539,289,250
"H2-Q5",1532,1181,351
"Gm8750",4855,3463,1392
"Gm32252",1597,990,607
"H2-Q6",5255,2414,2841
"H2-Q7",4627,1716,2911
"Gm8752",2930,2930,0
"H2-Q10",4497,1555,2942
"Gm32362",5099,470,4629
"Pou5f1",4746,2026,2720
"Tcf19",4095,1778,2317
"Cchcr1",13988,4194,9794
"Psors1c2",2441,1586,855
"Cdsn",14099,2776,11323
"2300002M23Rik",1461,1248,213
"LOC105246270",6981,346,6635
"Gm9573",8715,5231,3484
"Dpcr1",7941,2717,5224
"Sfta2",862,506,356
"Vars2",12006,4479,7527
"Gtf2h4",6023,1733,4290
"Ddr1",23063,6023,17040
"LOC105246271",4632,973,3659
"4833427F10Rik",8238,1475,6763
"Gm32409",3393,1034,2359
"Ier3",1199,1090,109
"Flot1",9468,1782,7686
"Tubb5",4382,2645,1737
"Gm32463",2387,791,1596
"Mdc1",18181,7646,10535
"Nrm",4083,1464,2619
"Ppp1r18",10102,4343,5759
"Dhx16",12907,3421,9486
"2310061I04Rik",4702,2063,2639
"Atat1",12499,3290,9209
"LOC102635200",816,707,109
"Mrps18b",6012,1527,4485
"Ppp1r10",36485,5467,31018
"Mir1894",81,81,0
"Gm9840",548,548,0
"Gm8801",6164,1867,4297
"Abcf1",12985,3287,9698
"Mir877",85,85,0
"Gm32655",2732,424,2308
"Prr3",7287,2946,4341
"Gnl1",9508,2744,6764
"A930015D03Rik",43671,799,42872
"H2-T24",16851,2782,14069
"H2-T23",3086,1994,1092
"H2-T22",5610,3074,2536
"Gm6034",15685,1633,14052
"LOC676837",591,184,407
"Gm11127",2556,1344,1212
"Gm20950",524,524,0
"Gm8810",1054,760,294
"H2-Bl",4061,1164,2897
"C920025E04Rik",2700,1588,1112
"H2-T10",5574,2897,2677
"LOC100416360",619,619,0
"Gm7030",1817,899,918
"Gm9574",1950,1950,0
"Gm8909",26844,3820,23024
"2410017I17Rik",17357,1511,15846
"Gm17782",554,426,128
"Gm6659",2200,2200,0
"Gm6623",2588,2588,0
"H2-T3",4581,2178,2403
"Gm4246",437,435,2
"Gm8835",2991,632,2359
"Gm5682",15768,15768,0
"LOC102636255",503,503,0
"Gm18604",547,547,0
"Gm4252",361,361,0
"LOC102636156",1031,1031,0
"Rpp21",2174,500,1674
"Trim39",13133,3841,9292
"H2-M10.2",2141,990,1151
"Gm33257",32696,6581,26115
"H2-M10.1",3291,1387,1904
"H2-M10.3",3414,1592,1822
"Gm318",1666,1666,0
"Gm33537",53112,2229,50883
"Gm9612",944,944,0
"Gm5227",691,691,0
"Gm4830",2235,1472,763
"H2-M10.4",3413,1405,2008
"Gm18809",33469,33469,0
"H2-M11",2178,1008,1170
"H2-M9",3311,1353,1958
"Rpl9-ps5",593,593,0
"H2-M1",3168,1273,1895
"Gm8877",5722,1035,4687
"Gm8878",1446,1446,0
"H2-M10.5",3326,1384,1942
"H2-M10.6",3392,1559,1833
"Trim26",22275,3257,19018
"Trim15",7396,3216,4180
"Trim10",8260,2245,6015
"Gm4276",526,526,0
"Trim40",15146,2607,12539
"Trim31",12088,2248,9840
"1700031A10Rik",9641,656,8985
"Rnf39",4936,1446,3490
"Gm33595",3655,1732,1923
"Ppp1r11",3438,1679,1759
"Znrd1",4172,787,3385
"Znrd1as",7034,1761,5273
"LOC105246272",817,458,359
"H2-M6-ps",2190,2190,0
"2410137M14Rik",3537,865,2672
"H2-M4-ps",282,282,0
"H2-M5",2650,1170,1480
"Zfp57",9567,3811,5756
"Mog",12659,2246,10413
"Gm33802",14293,1217,13076
"Gabbr1",28340,4486,23854
"Olfr90",1046,1046,0
"LOC105246273",11725,3561,8164
"Olfr91",939,939,0
"Olfr92",939,939,0
"Gm19807",651,651,0
"Olfr93",939,939,0
"Vhl-ps1",397,397,0
"Olfr753-ps1",936,936,0
"Gm7031",1479,1479,0
"Ubd",2210,937,1273
"Olfr94",1161,1161,0
"Olfr95",939,939,0
"Olfr96",942,942,0
"Olfr97",933,933,0
"Olfr754-ps1",792,792,0
"Olfr98",930,930,0
"H2-M3",4252,1425,2827
"Olfr755-ps1",760,760,0
"Olfr99",918,918,0
"Olfr756-ps1",914,914,0
"Olfr101",927,927,0
"Olfr102",1027,1027,0
"Olfr103",3390,1073,2317
"Olfr104-ps",980,980,0
"Olfr757-ps1",561,561,0
"Olfr105-ps",957,957,0
"Olfr758-ps1",866,866,0
"Olfr106-ps",935,935,0
"Olfr107",1033,1033,0
"Olfr759-ps1",919,919,0
"Gm18808",680,680,0
"Olfr108",1038,1038,0
"Olfr760-ps1",652,652,0
"Olfr109",945,945,0
"H2-M2",2774,1623,1151
"Olfr110",7207,1106,6101
"Olfr111",31169,4047,27122
"Olfr112",6557,3736,2821
"Olfr113",939,939,0
"Olfr114",939,939,0
"Gm18213",880,880,0
"Olfr115",995,995,0
"Olfr116",966,966,0
"Olfr117",954,954,0
"Olfr118",966,966,0
"Olfr119",5036,1116,3920
"Gm7335",1707,1707,0
"Olfr120",993,993,0
"Olfr1558-ps1",990,990,0
"Olfr121",4139,1237,2902
"Olfr122",3979,1030,2949
"Gm18268",904,904,0
"Olfr123",930,930,0
"Olfr124",1122,1122,0
"Olfr125",1118,1118,0
"Gm9577",2587,2587,0
"Olfr126",960,960,0
"Gm18737",1202,1202,0
"Gm18520",713,713,0
"Olfr127",972,972,0
"Gm33942",16690,234,16456
"Olfr128",3546,1210,2336
"Gm5967",731,731,0
"Olfr761",972,972,0
"Gm18522",664,664,0
"Gm20541",17501,2317,15184
"Gm4325",500,500,0
"Olfr129",5275,1327,3948
"Olfr130",954,954,0
"Gm18833",844,844,0
"Olfr131",945,945,0
"Olfr132",942,942,0
"Olfr133",4136,1207,2929
"Olfr134",939,939,0
"Olfr135",939,939,0
"Olfr138",939,939,0
"Olfr137",939,939,0
"Olfr762-ps1",1373,1373,0
