"gene","gene_len","transcript_len","intron_len"
"Olfr136",1713,1002,711
"Esp36",3712,1117,2595
"Gm6726",1216,1216,0
"Esp34",6430,1413,5017
"Esp31",6207,1311,4896
"Esp24",3533,433,3100
"Esp23",3347,646,2701
"Gm18784",2099,2099,0
"Esp18",4634,1257,3377
"Esp16",4706,1243,3463
"Esp15",4711,1169,3542
"Rn18s-rs5",1849,1849,0
"LOC101056014",50685,1373,49312
"Esp38",4768,375,4393
"Gm7148",2839,2839,0
"Pgk2",1592,1592,0
"Crisp3",20482,1387,19095
"Crisp1",25489,1455,24034
"Gm34266",2856,730,2126
"C330004N01Rik",39606,699,38907
"Esp8",10681,901,9780
"Gm29748",368,368,0
"Esp6Esp5",18043,1229,16814
"Esp6",4121,663,3458
"Esp5",4839,1113,3726
"Esp4",4025,553,3472
"Esp3",4986,1316,3670
"Esp1",4663,1049,3614
"Crisp2",29413,1483,27930
"Rhag",29656,2419,27237
"Gm20574",18910,18910,0
"9130008F23Rik",5077,2159,2918
"Glyatl3",16093,3223,12870
"Cenpq",11497,1442,10055
"LOC105246274",853,853,0
"Mut",27305,3675,23630
"Ldha-ps3",1702,1483,219
"Gm6771",1233,1233,0
"LOC102637637",218,218,0
"Ptchd4",191933,9325,182608
"Opn5",63692,2548,61144
"Gpr115",35398,3064,32334
"Gpr111",55118,6272,48846
"LOC102637749",1231,1231,0
"Cd2ap",127615,6330,121285
"Tnfrsf21",72634,3626,69008
"Gm34627",7467,656,6811
"E130008D07Rik",12251,5078,7173
"Gpr110",55601,5045,50556
"Gpr116",99229,9095,90134
"Mep1a",29821,3056,26765
"Ankrd66",36557,2708,33849
"Pla2g7",44121,2389,41732
"1700071M16Rik",3170,2504,666
"Tdrd6",16017,8114,7903
"Slc25a27",28985,12226,16759
"Cyp39a1",84060,3106,80954
"LOC105246275",31600,2407,29193
"Gm34773",12843,1011,11832
"Rcan2",238236,4243,233993
"Gm34857",18593,6787,11806
"Enpp5",7772,2591,5181
"Enpp4",9618,4797,4821
"Gm34917",18197,9861,8336
"Clic5",145491,6847,138644
"Runx2",318846,13320,305526
"LOC105246276",1689,1244,445
"Runx2os2",12709,9823,2886
"Supt3",342124,4108,338016
"4930564C03Rik",1182,1182,0
"Gm35097",14381,1652,12729
"Gm4766",1285,1285,0
"LOC105246277",10751,1020,9731
"Gm35204",1110,544,566
"Cdc5l",41821,3104,38717
"LOC105246278",58430,8005,50425
"Spats1",29318,2033,27285
"Gm9104",560,560,0
"Aars2",14038,3529,10509
"Tcte1",19246,3074,16172
"Tmem151b",7738,5638,2100
"Nfkbie",7503,2471,5032
"Slc35b2",3793,2330,1463
"Hsp90ab1",5484,2507,2977
"Gm35399",1476,1376,100
"LOC105246279",1632,1376,256
"Slc29a1",14409,2503,11906
"Gm7325",1244,1133,111
"Capn11",29900,3681,26219
"Tmem63b",26083,3533,22550
"Mrpl14",12802,785,12017
"Gm35456",26045,4785,21260
"BE949265",4399,3981,418
"1600014C23Rik",2079,591,1488
"F630040K05Rik",51852,7011,44841
"Gm35692",22691,2218,20473
"4930542M03Rik",1334,346,988
"LOC105246280",3317,3014,303
"LOC105246281",11087,1966,9121
"Gm36122",6773,1349,5424
"Vegfa",15385,4174,11211
"Gm36200",16941,1336,15605
"LOC102238520",384,384,0
"Mrps18a",17905,864,17041
"Rsph9",22200,2656,19544
"Mad2l1bp",6167,1272,4895
"Gtpbp2",9788,3453,6335
"Polh",31329,3276,28053
"Xpo5",39445,3709,35736
"Mir693",89,89,0
"Polr1c",4126,1305,2821
"Yipf3",4479,2087,2392
"LOC105246282",1593,748,845
"Lrrc73",3872,2104,1768
"Tjap1",25215,3765,21450
"Dlk2",6024,2684,3340
"LOC105246284",1073,990,83
"Abcc10",24803,5913,18890
"LOC105246283",1290,1243,47
"BC040756",5497,4433,1064
"Zfp318",37418,14481,22937
"Gm9706",1143,1143,0
"Crip3",3586,2535,1051
"Slc22a7",6293,2007,4286
"Gm36541",636,337,299
"Gm5093",977,977,0
"Ttbk1",45228,10579,34649
"Dnph1",2830,1106,1724
"Cul9",45780,8075,37705
"Srf",10033,4826,5207
"Mir6976",63,63,0
"Ptk7",65599,4730,60869
"Klc4",15544,2964,12580
"Mrpl2",3962,1116,2846
"Cul7",14027,5529,8498
"Rrp36",7010,1538,5472
"Klhdc3",6381,2177,4204
"Mea1",3989,1351,2638
"Ppp2r5d",22030,2947,19083
"Pex6",14079,3200,10879
"Gnmt",3533,1063,2470
"Cnpy3",16581,2037,14544
"Ptcra",8050,1283,6767
"2310039H08Rik",773,773,0
"Rpl7l1",8750,2606,6144
"Gltscr1l",92288,7854,84434
"Gm36623",3864,3771,93
"Tbcc",1843,1843,0
"Prph2",14442,2632,11810
"Ubr2",82485,7991,74494
"LOC105246356",6524,516,6008
"Gm4945",612,612,0
"LOC105246285",5117,1873,3244
"Trerf1",218517,4544,213973
"Gm36715",5212,1956,3256
"Mrps10",12532,4154,8378
"Guca1b",8274,2667,5607
"Guca1a",18957,935,18022
"Gm5814",1535,1535,0
"1700001C19Rik",24642,2198,22444
"AI661453",34000,5032,28968
"Taf8",18908,5916,12992
"Ccnd3",94952,2959,91993
"LOC105246286",4464,1844,2620
"Bysl",12162,3854,8308
"Med20",12823,2040,10783
"Kpna2-ps",1857,1857,0
"Usp49",53378,5581,47797
"Tomm6",1742,1007,735
"Frs3",16991,2855,14136
"Tomm6os",3483,2953,530
"Prickle4",6485,1413,5072
"Frs3os",2028,980,1048
"Pgc",7637,1384,6253
"Tfeb",55380,3440,51940
"Mdfi",19364,2509,16855
"Foxp4",57513,4193,53320
"LOC102642815",21701,1124,20577
"Mif-ps8",479,479,0
"Gm29938",27167,3532,23635
"LOC105246287",5034,596,4438
"1700122O11Rik",1549,771,778
"Gm20596",153,153,0
"A730006G06Rik",25590,1829,23761
"Gm30068",18669,1015,17654
"1700067P10Rik",1603,1108,495
"9830107B12Rik",47558,4449,43109
"A530064D06Rik",15362,1900,13462
"Trem1",14558,3801,10757
"Gm18679",1239,1239,0
"LOC105246288",3700,591,3109
"Trem3",11120,1063,10057
"Treml4",11417,2098,9319
"Treml2",13148,5051,8097
"B430306N03Rik",11244,4404,6840
"LOC105246289",2354,2261,93
"Trem2",5876,1146,4730
"Treml1",7261,1250,6011
"Nfya",23017,3792,19225
"Oard1",7286,1686,5600
"Apobec2",13498,1218,12280
"Gm30283",2043,1728,315
"Tspo2",7225,3719,3506
"Unc5cl",85871,4794,81077
"Gm30419",1169,614,555
"Lrfn2",166025,4060,161965
"1700008K24Rik",1270,947,323
"Gm9586",1049,1049,0
"Gm30475",4301,830,3471
"Gm30532",25028,3555,21473
"Gm17830",8482,1829,6653
"Gm18067",731,731,0
"LOC105246290",1198,258,940
"Mocs1",27072,2724,24348
"LOC105246291",1412,487,925
"Daam2",108470,8643,99827
"Kif6",294744,12464,282280
"Gm16555",3785,1018,2767
"Gm19465",4728,1270,3458
"Rftn1",197240,3842,193398
"LOC105246292",12438,4975,7463
"Gm9191",1675,1675,0
"Gm18735",729,729,0
"LOC105246293",2394,1324,1070
"AY702103",2203,2203,0
"Gm4669",288,288,0
"Dazl",14228,3486,10742
"Gm30958",14849,3431,11418
"Gm31015",3080,1566,1514
"Plcl2",179862,4864,174998
"Gm7334",1368,1368,0
"Tbc1d5",447075,8078,438997
"LOC105246294",2155,1249,906
"Gm31083",19754,8703,11051
"C330011F03Rik",23061,2350,20711
"Gm31143",488,335,153
"LOC105246295",8430,563,7867
"Satb1",97311,12036,85275
"LOC102633357",23077,8523,14554
"Gm20098",82531,3293,79238
"Gm19197",603,603,0
"Gm19585",13687,514,13173
"LOC105246296",21879,370,21509
"Kcnh8",381632,9433,372199
"Gm9210",2338,1803,535
"LOC102633553",190,190,0
"LOC105246297",6647,695,5952
"Gm29770",603,603,0
"Gm9214",2190,2190,0
"Efhb",65287,3587,61700
"Tpt1-ps7",846,846,0
"Rab5a",28445,2364,26081
"Pp2d1",31992,2476,29516
"Kat2b",105869,4816,101053
"Sgol1",15061,4172,10889
"Gm31532",12331,1829,10502
"Gm18680",650,650,0
"4932415M13Rik",17335,3063,14272
"Ck-ps1",1113,1113,0
"LOC102637912",18425,4171,14254
"Sult1c2",16322,1465,14857
"Mrps36-ps1",630,630,0
"Gm4458",356,356,0
"Gm9221",20866,2561,18305
"Gm6949",1393,1393,0
"Gm19674",1393,1393,0
"Gm324",9425,4236,5189
"Sult1c1",29017,1513,27504
"Gm5684",990,990,0
"Slc5a7",25452,5398,20054
"LOC100534365",1054,1054,0
"1700025K24Rik",17492,740,16752
"Trp53-ps",1640,1640,0
"Gm4946",809,809,0
"Gm32055",10167,628,9539
"Gm32104",21874,1320,20554
"Gm4471",999,999,0
"St6gal2",70224,8945,61279
"Vmn2r118",32332,2562,29770
"Pot1b",61458,4859,56599
"Gm18648",1411,1411,0
"Emr4",103679,3491,100188
"Gm18365",787,787,0
"Gm18417",848,848,0
"Zfp119a",14800,4420,10380
"Zfp959",7839,3607,4232
"LOC105246299",26532,1364,25168
"Rpl21-ps6",537,537,0
"Zfp119b",17806,4655,13151
"LOC105246298",4205,444,3761
"Ebi3",4400,1171,3229
"Gm16712",4631,1980,2651
"Ccdc94",9099,1647,7452
"Shd",8234,3455,4779
"Fsd1",10422,1799,8623
"Stap2",8570,1675,6895
"Mpnd",7634,1817,5817
"Sh3gl1",19889,2298,17591
"Chaf1a",27611,3308,24303
"Ubxn6",6741,1841,4900
"Hdgfrp2",20998,2625,18373
"Plin4",9361,7037,2324
"Plin5",6010,2101,3909
"Lrg1",2269,1353,916
"Sema6b",17259,4586,12673
"Tnfaip8l1",11465,2365,9100
"Mydgf",7380,913,6467
"Dpp9",32216,4659,27557
"Gm32572",534,534,0
"A230051N06Rik",1089,748,341
"Mir7b",111,111,0
"Fem1a",6816,6816,0
"Ticam1",7306,2830,4476
"Plin3",11550,2159,9391
"Arrdc5",6176,1056,5120
"Uhrf1",20150,3651,16499
"Kdm4b",77737,5632,72105
"Gm32715",13253,8621,4632
"Ptprs",64055,7121,56934
"Mir6977",64,64,0
"Gm33032",3452,2188,1264
"Gm9258",926,926,0
"Gm32822",5619,4261,1358
"Gm33089",3873,3063,810
"Gm33211",1407,612,795
"Gm33258",3998,2624,1374
"Znrf4",1236,1236,0
"Gm20219",2974,1269,1705
"Safb2",23702,3607,20095
"Safb",21535,3411,18124
"2410015M20Rik",2320,755,1565
"Rpl36",852,633,219
"Lonp1",12607,2967,9640
"Catsperd",37565,4877,32688
"Gm33461",4568,492,4076
"Ranbp3",38545,3485,35060
"Ccpn-ps",958,958,0
"Vmac",3768,2502,1266
"Ndufa11",6487,2661,3826
"Fut4-ps1",5065,2495,2570
"Nrtn",6208,1104,5104
"Dus3l",5377,2515,2862
"Prr22",1859,1350,509
"Rfx2",55158,3399,51759
"LOC105246300",4279,4087,192
"Acsbg2",31402,2880,28522
"1700061G19Rik",14404,3675,10729
"Mllt1",42877,3708,39169
"Acer1",28637,2429,26208
"Gm33509",1723,553,1170
"Clpp",6108,1207,4901
"Alkbh7",2002,939,1063
"Pspn",562,474,88
"Gtf2f1",7993,1826,6167
"Gm17949",7001,7001,0
"Khsrp",10459,3999,6460
"Slc25a41",10633,2882,7751
"Slc25a23",16170,3418,12752
"Crb3",3825,1562,2263
"Dennd1c",12460,2768,9692
"Tubb4a",7717,2228,5489
"Gm11110",13920,1026,12894
"Tnfsf9",2481,1338,1143
"Cd70",3781,842,2939
"Gm33566",21534,1225,20309
"Tnfsf14",4708,1869,2839
"C3",24169,5207,18962
"Mir6978",57,57,0
"Trip10",30491,2799,27692
"Gpr108",13528,2736,10792
"Vav1",50158,4223,45935
"Emr1",124879,3280,121599
"Gm18069",560,560,0
"LOC102636666",1626,1626,0
"Vmn2r120",36532,2571,33961
"Gm18139",1276,1276,0
"Gm17920",857,857,0
"Cntnap5c",641353,4912,636441
"Rpl7a-ps5",858,858,0
"Gm6149",940,940,0
"Gm5815",1227,1227,0
"Gm9284",616,616,0
"Pdzph1",112568,4174,108394
"Gm33751",8650,1147,7503
"Nudt12os",28724,1169,27555
"Nudt12",13261,5831,7430
"Gm4512",512,512,0
"Gm18521",850,850,0
"Gm33890",14968,368,14600
"Gm18070",748,748,0
"Gm5496",1044,1044,0
"Gm6174",1113,1113,0
"Gm34038",18430,3326,15104
"Gm4518",879,879,0
"Efna5",278361,9747,268614
"LOC105246302",6125,6067,58
"LOC105246301",19981,3014,16967
"Gm34179",552,358,194
"Gm34230",13367,2318,11049
"Gm34324",4692,2638,2054
"Fbxl17",458094,20995,437099
"LOC105246303",16786,16751,35
"4930405O22Rik",7528,956,6572
"Gm17228",526,526,0
"Gm18418",595,595,0
"Gm5497",549,549,0
"Gm7253",524,524,0
"Gm9300",655,655,0
"Fer",316570,13128,303442
"1110058D11Rik",1428,1284,144
"Rpl36-ps6",278,278,0
"LOC102638442",4911,778,4133
"Gm34858",11858,11188,670
"Pja2",50878,4706,46172
"Mir6420",102,102,0
"AU016765",41502,906,40596
"Gm35098",1789,961,828
"Man2a1",153462,6078,147384
"Dreh",821,727,94
"4930583I09Rik",3585,666,2919
"Gm4701",40604,810,39794
"Gm35228",21029,884,20145
"Gm18419",980,980,0
"Tmem232",285104,3093,282011
"Gm18992",555,555,0
"Gm9288",1578,650,928
"Gm18736",570,570,0
"Gm18138",525,525,0
"Gm35400",4045,3032,1013
"Vapa",33885,2163,31722
"Txndc2",6046,2272,3774
"Gm35477",1518,1231,287
"Rab31",121027,3476,117551
"Ppp4r1",59529,6089,53440
"Ralbp1",37341,4811,32530
"Gm35550",11684,2194,9490
"Twsg1",28123,4047,24076
"Ankrd12",111344,11112,100232
"Ndufv2",22765,1637,21128
"Wash",8958,3156,5802
"Ddx11",28674,4559,24115
"Gm20742",12306,9287,3019
"Gm17891",789,789,0
"Gm35810",32872,3830,29042
"Gm35942",601,380,221
"Mtcl1",112829,7569,105260
"Gm4705",451,451,0
"Rab12",25423,8368,17055
"LOC105246304",8699,4020,4679
"Themis3",39371,1798,37573
"Ptprm",687694,6699,680995
"LOC102639882",6064,3060,3004
"Gm18961",661,661,0
"Mir5709",89,89,0
"Gm36152",1085,296,789
"Gm36201",69733,2997,66736
"Lrrc30",1759,1759,0
"Lama1",125513,9654,115859
"Arhgap28",161403,11974,149429
"Gm36252",4822,648,4174
"Gm36312",9443,717,8726
"L3mbtl4",510833,11893,498940
"Gm15974",587,587,0
"Gm17921",1417,1417,0
"LOC102642041",7321,641,6680
"Tmem200c",6003,3213,2790
"Gm36392",26799,3401,23398
"Gm36437",6563,485,6078
"Epb4.1l3",214322,9059,205263
"2410021H03Rik",1845,762,1083
"A930029G22Rik",83758,3022,80736
"Gm36542",2517,1640,877
"Zbtb14",7364,3765,3599
"C030034I22Rik",2747,2747,0
"A330050F15Rik",51643,3819,47824
"LOC105246305",1861,605,1256
"Gm9319",561,561,0
"Gm9598",780,780,0
"Gm36594",2702,638,2064
"Gm4561",505,505,0
"Dlgap1",852336,9756,842580
"Stmn1-rs2",973,973,0
"Gm6399",641,641,0
"LOC105246307",41730,3799,37931
"LOC105246306",16698,3869,12829
"LOC105246308",3575,2413,1162
"Tgif1",9328,3659,5669
"Gm36856",1014,595,419
"Mir1195",98,98,0
"Gm9320",505,505,0
"Gm26510",48382,1205,47177
"Gm16519",583,583,0
"LOC102638599",884,884,0
"LOC105246309",3942,2965,977
"Myl12b",16554,939,15615
"Myl12a",8741,1902,6839
"Myom1",107855,7345,100510
"Lpin2",66291,7772,58519
"Emilin2",59468,4588,54880
"4930471L23Rik",24291,511,23780
"Gm4566",8604,532,8072
"Smchd1",130855,7052,123803
"LOC100534390",1722,1549,173
"LOC105246310",767,724,43
"Gm18738",555,555,0
"Ndc80",30758,2201,28557
"Spdya",62599,3825,58774
"Mettl4-ps1",15222,15222,0
"Trmt61b",41735,2945,38790
"Gm18140",634,634,0
"Gm30091",4914,1658,3256
"Wdr43",43132,3740,39392
"Snord92",83,83,0
"Snord53",68,68,0
"Fam179a",56513,4460,52053
"BC027072",9331,5006,4325
"Clip4",94542,5486,89056
"Gm30140",4091,2942,1149
"Alk",736423,7037,729386
"LOC105246311",6905,631,6274
"Gm19183",886,886,0
"Gm26963",1085,1009,76
"Ypel5",14571,3931,10640
"LOC105246312",4113,2435,1678
"Gm30256",24898,1493,23405
"Gm30375",3450,2436,1014
"Lbh",23642,3068,20574
"Gm30420",1327,663,664
"LOC105246313",4540,2129,2411
"Gm30476",1817,664,1153
"LOC105246314",13156,2007,11149
"Lclat1",135384,4821,130563
"Gm9311",1092,1092,0
"E330032C10Rik",9786,4779,5007
"LOC105246315",1190,472,718
"Capn13",92851,2698,90153
"Galnt14",217255,11098,206157
"Ehd3",27253,3658,23595
"Gm4948",1122,1122,0
"Xdh",66302,4614,61688
"Gm18068",644,644,0
"Gm30983",24029,346,23683
"Srd5a2",30211,854,29357
"Gm31084",18038,1041,16997
"Gm31235",7003,1512,5491
"Memo1",97147,4520,92627
"Gm9316",2538,2480,58
"Dpy30",24471,1108,23363
"Gm31328",211,211,0
"Gm9349",395,395,0
"Gm9351",587,587,0
"Spast",53662,6834,46828
"Slc30a6",28622,2171,26451
"Nlrc4",33428,4783,28645
"Gm4708",510,510,0
"Gm6476",751,751,0
"Yipf4",10785,2133,8652
"Gm31645",8478,1717,6761
"Birc6",175141,17052,158089
"Ttc27",145835,2917,142918
"LOC105246316",6109,5628,481
"Gm31759",11689,2415,9274
"Gm31818",7466,668,6798
"Ltbp1",387439,8250,379189
"Gm6276",685,685,0
"Rasgrp3",93184,5128,88056
"LOC105246317",4451,4325,126
"Fam98a",14861,2817,12044
"Gm9360",1589,1589,0
"Gm4710",28017,1178,26839
"Gm16391",751,751,0
"Gm18366",502,502,0
"Gm6496",402,402,0
"Rpsa-ps8",1006,1006,0
"Gm4711",722,722,0
"Gm32076",38039,3760,34279
"Gm20787",570,570,0
"Gm5229",358,358,0
"Gm32282",835,593,242
"Crim1",176408,6058,170350
"LOC105246318",6990,6834,156
"Fez2",48941,4745,44196
"Gm32336",4303,1878,2425
"Gm32464",8905,589,8316
"LOC102634924",199,199,0
"Gm10093",1977,1977,0
"Vit",119359,3554,115805
"Gm32573",66560,3187,63373
"Strn",87284,8961,78323
"Gm18649",506,506,0
"Heatr5b",82476,6437,76039
"Gpatch11",12793,4341,8452
"Gm6548",2041,2041,0
"Eif2ak2",30023,4586,25437
"LOC105246320",11504,4239,7265
"Sult6b1",23055,2215,20840
"LOC105246319",686,599,87
"Cebpzos",4550,1874,2676
"Cebpz",18068,4077,13991
"Ndufaf7",10947,2332,8615
"Prkd3",71412,6133,65279
"LOC105246321",10840,6144,4696
"Qpct",38363,1949,36414
"Gm32868",7924,831,7093
"Gm5230",865,865,0
"Cdc42ep3",21128,2147,18981
"LOC102639145",3619,3328,291
"Gm32954",13796,2581,11215
"4930429F11Rik",2262,1616,646
"Gm10494",4438,2582,1856
"LOC105246322",45519,343,45176
"Gm7283",378,378,0
"Rmdn2",106470,14424,92046
"Gm33006",15948,1272,14676
"Cyp1b1",18784,6017,12767
"LOC105246323",4846,2262,2584
"Gm33055",7668,406,7262
"Atl2",47772,4319,43453
"LOC105246324",81632,1390,80242
"Gm6552",1261,1261,0
"Hnrnpll",33027,3360,29667
"Gpx4-ps",732,732,0
"LOC102635879",1243,1149,94
"LOC105246325",20574,679,19895
"Galm",57575,2377,55198
"Srsf7",7239,3232,4007
"Gemin6",20794,1198,19596
"Ttc39d",2023,2023,0
"Dhx57",52173,6588,45585
"Morn2",15480,1206,14274
"Arhgef33",120150,12427,107723
"Gm10190",1686,1686,0
"Sos1",86702,8919,77783
"Gm18141",566,566,0
"Gm18650",770,770,0
"Cdkl4",54290,4320,49970
"Gm33373",11073,1255,9818
"F420015M19Rik",4101,4101,0
"Map4k3",147693,4369,143324
"Gm9959",1341,1341,0
"Gm33538",1471,906,565
"Gm33596",2204,406,1798
"C230072F16Rik",38413,4439,33974
"Tmem178",57185,1696,55489
"Thumpd2",38801,4102,34699
"Gm33891",6162,538,5624
"Gm33944",32662,1804,30858
"Gm34070",17393,308,17085
"LOC105246326",4845,1594,3251
"Slc8a1",365283,19282,346001
"LOC105246327",26161,25998,163
"Gm34131",38325,4136,34189
"Rpl31-ps25",41903,41903,0
"Gm4599",890,890,0
"Gm9390",692,692,0
"Rpsa-ps7",1024,1024,0
"Gm6594",1184,1184,0
"Gm34211",4263,508,3755
"Gm34265",183047,2231,180816
"LOC105246328",32025,763,31262
"Gm4601",6653,1185,5468
"Gm19689",44634,1543,43091
"LOC105246329",6365,3127,3238
"LOC105246330",3738,1034,2704
"Gm34686",1880,1559,321
"Pkdcc",9787,2454,7333
"Rpl21-ps7",574,574,0
"LOC105246331",4412,1807,2605
"Eml4",129431,5699,123732
"LOC105246332",16838,7898,8940
"Cox7a2l",12417,1149,11268
"LOC105246334",2750,2292,458
"LOC105246333",3225,1013,2212
"Gm34801",12191,5604,6587
"LOC105246335",3257,2042,1215
"Kcng3",46583,4318,42265
"Mta3",117553,9087,108466
"LOC105246336",1103,363,740
"Haao",16623,2571,14052
"Gm19260",342,342,0
"C430042M11Rik",3243,2141,1102
"Gm35125",10185,2081,8104
"1810073O08Rik",15885,3852,12033
"LOC105246338",2562,1857,705
"LOC105246337",6713,2028,4685
"Gm35229",3467,2182,1285
"Gm35457",6490,2793,3697
"8430430B14Rik",17358,3556,13802
"Gm35551",63960,2916,61044
"4933433H22Rik",11216,1789,9427
"Gm19696",22517,4261,18256
"LOC105246339",22987,7892,15095
"Zfp36l2",4024,3537,487
"Gm36279",31038,6815,24223
"Thada",276207,17993,258214
"LOC105246340",828,789,39
"Gm36202",4891,4801,90
"LOC105246341",27389,2958,24431
"Plekhh2",110248,7738,102510
"4930500A05Rik",105449,8392,97057
"Dync2li1",29073,1334,27739
"Abcg5",24690,2263,22427
"Abcg8",24032,3765,20267
"Lrpprc",85540,4625,80915
"Gm9400",967,967,0
"Gm29806",410,357,53
"1110020A21Rik",40529,1220,39309
"Ppm1b",67252,5227,62025
"Slc3a1",35895,2305,33590
"Prepl",27966,5005,22961
"Camkmt",367998,8950,359048
"LOC105246342",6021,5963,58
"Gm36826",1974,275,1699
"Rpl31-ps16",408,408,0
"Gm5231",1078,1078,0
"Six3os1",16465,7127,9338
"Six3",5358,3680,1678
"Six2",25520,2310,23210
"CJ186046Rik",38683,14053,24630
"LOC105246343",11118,347,10771
"LOC105246344",11031,450,10581
"Gm29418",3419,1082,2337
"LOC105246345",24453,5765,18688
"Gm30117",66427,2060,64367
"Srbd1",160552,18621,141931
"Prkce",490949,7135,483814
"LOC105246346",4718,4507,211
"2010106C02Rik",2012,657,1355
"Gm30284",19739,2581,17158
"Gm18832",741,741,0
"Epas1",79547,5352,74195
"Tmem247",5135,870,4265
"Atp6v1e2",3779,1005,2774
"LOC105246357",13136,783,12353
"Rhoq",36959,4122,32837
"Pigf",28214,1033,27181
"Cript",10248,1171,9077
"Gm30421",9916,5557,4359
"Gm5499",1971,1857,114
"Gm30510",15593,1600,13993
"Socs5",30241,5718,24523
"C330024C12Rik",2727,1396,1331
"LOC105246347",957,324,633
"Mcfd2",11505,2450,9055
"4833418N02Rik",7929,1530,6399
"Ttc7",99689,7499,92190
"LOC105246348",2783,2400,383
"LOC102632541",15362,4988,10374
"1700011E24Rik",38512,3594,34918
"Calm2",13535,1216,12319
"Gm30794",4377,1737,2640
"Gm30938",11215,2661,8554
"Gm30984",15661,1480,14181
"Epcam",15149,2061,13088
"Msh2",51157,3056,48101
"Kcnk12",52174,1952,50222
"LOC105246349",10264,1481,8783
"Rpl36-ps4",366,366,0
"Gm9405",11412,696,10716
"Msh6",15843,4263,11580
"Fbxo11",74427,4276,70151
"Gm4832",65062,3446,61616
"LOC105246350",5833,844,4989
"Gm31499",8593,3512,5081
"Gm31615",151558,6380,145178
"LOC105246351",81040,1133,79907
"1700116H05Rik",11507,2842,8665
"Foxn2",49822,6484,43338
"LOC105246352",4301,259,4042
"Ppp1r21",58244,3135,55109
"Ston1",48090,3343,44747
"LOC102639584",1683,1653,30
"Gm31704",11337,2953,8384
"LOC102634168",9981,1192,8789
"Gm31903",1034,607,427
"Gtf2a1l",49656,1696,47960
"Lhcgr",75572,5117,70455
"Gm9407",506,506,0
"Marcksl1-ps2",604,604,0
"Fshr",215724,2428,213296
"4933400B14Rik",7107,978,6129
"Gm4719",5753,801,4952
"Gm10184",1973,1973,0
"LOC105246353",17881,1107,16774
"Nrxn1",1059457,10786,1048671
"Gm32337",14232,12811,1421
"LOC102634745",822,822,0
"Gm20491",1400,1400,0
"4930480K15Rik",5934,2199,3735
"LOC102634481",12954,12858,96
"Gm9410",1251,1251,0
"Gm9411",1079,1079,0
"Gm6741",1342,1342,0
"Gm15403",6982,6982,0
"LOC105246354",13810,378,13432
"Gm19145",570,570,0
"Gm6751",1103,1103,0
"Gm21018",1188,1188,0
"Gm32465",7873,528,7345
"Adcyap1",7638,5504,2134
"Gm9665",542,542,0
"Gm6764",1570,1570,0
"Gm35943",20185,501,19684
"Gm32512",12261,419,11842
"Gm9416",651,651,0
"LOC105246355",4829,4294,535
"Mettl4",27469,7858,19611
"2700099C18Rik",25030,1275,23755
"Gm1976",74858,1912,72946
"Amd-ps7",3065,2471,594
"LOC102635273",5003,3922,1081
"Gm20939",13404,3079,10325
"Vmn1r-ps151",902,902,0
"Vmn1r-ps152",699,699,0
"Vmn1r238",921,921,0
"Crem",74002,8566,65436
"Gm6225",30448,1700,28748
"Cul2",53726,4581,49145
"Gm6235",850,850,0
"G430049J08Rik",2674,2674,0
"Bambi",8448,5040,3408
"Rpl7a-ps6",856,856,0
"Gm7378",1193,1193,0
"Gm6248",412,412,0
"Lyzl1",16405,850,15555
"Gm10557",1301,1301,0
"LOC105246358",6659,682,5977
"Gm7400",1442,1442,0
"Map3k8",22157,3149,19008
"4833419F23Rik",15399,881,14518
"Mtpap",23209,4125,19084
"Gm7411",996,996,0
"LOC105246359",20988,4897,16091
"9430020K01Rik",92080,6956,85124
"Gm5047",816,816,0
"Gm10556",38474,3906,34568
