"gene","gene_len","transcript_len","intron_len"
"Gm34269",6357,202,6155
"LOC105246360",42495,1478,41017
"Svil",199058,10789,188269
"Gm34326",6050,1652,4398
"Gm34541",2790,1663,1127
"Gm26682",11055,3338,7717
"LOC105242451",6789,5317,1472
"Zfp438",124936,3679,121257
"Gm34630",13069,1469,11600
"LOC105246362",5743,1596,4147
"Gm10125",100937,1509,99428
"LOC105246361",4515,4419,96
"Zeb1",183609,8038,175571
"Gm34690",9878,9828,50
"Gm34740",4086,2117,1969
"Gm34804",10163,1427,8736
"LOC105246364",11629,1743,9886
"LOC105246363",9761,4169,5592
"Arhgap12",111651,5049,106602
"Gm19240",1278,1278,0
"Kif5b",40520,6030,34490
"LOC105246365",91831,1789,90042
"Rpl27-ps3",492,492,0
"LOC102637200",309,309,0
"Epc1",80158,4651,75507
"Mir1893",83,83,0
"Gm7464",667,667,0
"4921524L21Rik",36803,3060,33743
"Gm7466",887,887,0
"Rab18",26593,3841,22752
"Mkx",69814,3201,66613
"Gm10350",2257,2257,0
"Armc4",212896,3995,208901
"Gm18581",1003,1003,0
"Gm34979",4719,4434,285
"Mpp7",278933,8558,270375
"Gm18948",595,595,0
"Fabp5l2",649,649,0
"Gm18763",9336,9336,0
"Gm2336",1117,1117,0
"Wac",60570,6078,54492
"Gm7502",829,829,0
"Gm4833",886,886,0
"Gm35031",12141,2128,10013
"Gm20147",679,679,0
"Gm5500",2593,2593,0
"Gm35180",44096,875,43221
"Gm35232",248,248,0
"LOC101055995",2955,2955,0
"Gm7523",1302,1302,0
"Gm18526",548,548,0
"Gjd4",152519,4137,148382
"Fzd8",3346,3346,0
"Ccny",137847,5946,131901
"Gm35458",6104,845,5259
"Gm7527",889,889,0
"Gm7532",1509,1509,0
"Gm7274",2785,2785,0
"Cetn1",1051,1051,0
"Gm4834",3674,3674,0
"Colec12",170348,3595,166753
"Gm17430",2361,2361,0
"Gm7497",1222,1222,0
"Gm2424",1304,1304,0
"Gm5501",834,834,0
"Thoc1",37305,4030,33275
"Usp14",36535,4448,32087
"Rock1",117392,6231,111161
"Gm2531",557,557,0
"Gm7156",825,825,0
"Gm19052",936,936,0
"Gm5686",1602,1433,169
"Greb1l",237979,10011,227968
"Gm10349",694,694,0
"Esco1",44179,4878,39301
"Snrpd1",10435,837,9598
"Gm35749",1279,1183,96
"Abhd3",62361,3885,58476
"4930563E18Rik",4973,1553,3420
"Mib1",92954,6553,86401
"LOC105246366",9216,3902,5314
"Mir133a-1",68,68,0
"Mir1b",122,122,0
"Mir1a-2",72,72,0
"Gm18764",756,756,0
"Gm35814",105464,576,104888
"Gm7575",3196,3196,0
"9130001E16Rik",4985,2679,2306
"1010001N08Rik",10531,999,9532
"Gata6",33162,4059,29103
"Gm35918",2244,1709,535
"Gm7581",790,790,0
"Rbbp8",109932,5348,104584
"Gm18713",512,512,0
"LOC105246367",3877,935,2942
"Gm6277",18290,1422,16868
"Cables1",106354,3343,103011
"Mir1901",78,78,0
"LOC105246368",1094,454,640
"Tmem241",141408,9935,131473
"LOC105246369",880,259,621
"Riok3",28518,3661,24857
"3110002H16Rik",29807,2435,27372
"Gm19293",1769,1428,341
"Npc1",46693,5209,41484
"Ankrd29",53364,3256,50108
"Gm16072",2400,2400,0
"Lama3",249291,12019,237272
"Gm36232",15704,2897,12807
"LOC105246370",4710,1759,2951
"LOC105246371",11770,9022,2748
"Ttc39c",93520,2385,91135
"Mir1948",85,85,0
"Cabyr",13845,2782,11063
"Gm7599",798,798,0
"Osbpl1a",186564,5692,180872
"LOC105246372",10026,7347,2679
"Gm5687",709,709,0
"Gm36490",6833,1713,5120
"Impact",30008,6156,23852
"Hrh4",16720,2884,13836
"Gm5240",887,887,0
"Gm36563",4777,821,3956
"Gm18083",741,741,0
"LOC105246373",22273,3207,19066
"Gm36689",8573,819,7754
"Gm36747",16185,1604,14581
"Gm36802",17607,2560,15047
"LOC105246374",54641,526,54115
"Gm36910",32785,5095,27690
"Zfp521",285775,8241,277534
"Gm29858",2612,2401,211
"Gm29911",9085,2375,6710
"8430422H06Rik",46237,1274,44963
"Gm29992",22637,1169,21468
"Gm5160",696,696,0
"Gm6457",1388,1388,0
"Ss18",57374,3180,54194
"LOC105246375",2421,993,1428
"Psma8",56167,1970,54197
"Taf4b",177224,5589,171635
"Gm21055",1853,1853,0
"4930543D07Rik",6722,2650,4072
"Gm9474",2931,2931,0
"Kctd1",182762,6982,175780
"4933424G05Rik",58993,1745,57248
"Gm6304",723,723,0
"Gm30119",5016,4436,580
"Gm2629",1165,1165,0
"LOC105246376",18960,429,18531
"A830021F12Rik",101810,2298,99512
"Gm30230",25178,2316,22862
"Aqp4",21584,6005,15579
"Gm7650",894,894,0
"Chst9",308643,2343,306300
"Gm30452",14498,728,13770
"Gm10036",594,594,0
"Gm4835",1908,1700,208
"Gm30512",11213,2901,8312
"LOC105246377",2745,1524,1221
"Gm30620",71807,4562,67245
"Gm6078",614,614,0
"Gm7665",502,502,0
"Gm30765",24770,202,24568
"Cdh2",220173,9767,210406
"Gm15328",6377,2977,3400
"Gm7670",757,757,0
"Gm18399",820,820,0
"1700001G01Rik",102052,1562,100490
"LOC105246378",7727,931,6796
"4921533I20Rik",1000,1000,0
"Gm30960",2384,295,2089
"Gm18928",1219,1219,0
"Gm31018",54963,1068,53895
"4930545E07Rik",12245,862,11383
"Gm31086",20289,331,19958
"LOC100862097",102805,1129,101676
"Gm7718",6405,6405,0
"Gm7720",471,471,0
"Dsc3",41484,5480,36004
"Dsc2",28920,4628,24292
"Dsc1",31303,5007,26296
"Dsg1c",36584,2980,33604
"Gm31237",25220,632,24588
"Dsg1a",32481,5627,26854
"Dsg1b",35346,5843,29503
"Dsg4",35647,3478,32169
"Gm5688",11415,11415,0
"Dsg3",31007,4108,26899
"Tpi-rs10",1331,1331,0
"Dsg2",46411,5729,40682
"Gm16090",66922,3287,63635
"Ttr",9077,1221,7856
"Gm10269",446,446,0
"B4galt6",61806,5808,55998
"Gm31437",3472,1927,1545
"Trappc8",79164,5839,73325
"Rnf125",42731,5516,37215
"Rnf138",26979,3232,23747
"Mep1b",27856,2286,25570
"Gm6378",504,504,0
"Garem",172798,4783,168015
"Gm7758",566,566,0
"LOC105246379",9305,1175,8130
"Gm31646",169112,4036,165076
"Gm4837",1593,1593,0
"Klhl14",122556,4734,117822
"4930426D05Rik",4543,2165,2378
"Ccdc178",360552,3568,356984
"Gm5968",864,864,0
"LOC105246380",5858,5774,84
"Asxl3",186151,23825,162326
"Nol4",348524,5549,342975
"Gm31761",21149,3711,17438
"Gm7788",223,223,0
"Dtna",349700,10019,339681
"Gm15972",1859,418,1441
"Mapre2",141529,4342,137187
"Mir6360",126,126,0
"LOC102641432",11864,4575,7289
"Zscan30",54809,7262,47547
"Rpl19-ps7",705,705,0
"Zfp397",10010,5835,4175
"Zfp35",15738,3033,12705
"Zfp191",12503,8006,4497
"Gm18084",626,626,0
"Gm18085",834,834,0
"LOC105246381",3699,1205,2494
"Ino80c",17059,2360,14699
"Galnt1",81473,4234,77239
"Gm7701",1827,1827,0
"LOC102641609",26188,8860,17328
"LOC328919",5265,3156,2109
"Gm32547",41434,5395,36039
"Mir187",61,61,0
"Gm32436",1826,1665,161
"2700062C07Rik",6897,1032,5865
"Rprd1a",45265,5021,40244
"Slc39a6",23937,3882,20055
"Elp2",34908,3247,31661
"Mocos",48402,5801,42601
"Fhod3",425052,6428,418624
"Tpgs2",41785,7394,34391
"AW554918",298318,14785,283533
"LOC105246383",3238,1675,1563
"Celf4",276543,5981,270562
"Gm32825",3025,1072,1953
"Gm32896",25142,3530,21612
"Gm33228",395290,16911,378379
"Gm7847",848,848,0
"LOC105246385",61514,2975,58539
"Gm33437",113217,1931,111286
"Gm33621",40140,1064,39076
"Gm18089",630,630,0
"Gm7874",360,360,0
"Gm7729",1882,1729,153
"Gm33674",20254,568,19686
"Gm33805",3745,1111,2634
"Gm33860",124383,1154,123229
"Gm5064",1720,1720,0
"Gm6643",2656,2656,0
"Gm34658",17238,728,16510
"4930474G06Rik",438013,2663,435350
"Gm20096",639,639,0
"BC051408",14987,1761,13226
"Gm33948",24800,749,24051
"Gm34743",1211,679,532
"4930578E11Rik",99701,2140,97561
"4930527G23Rik",23908,581,23327
"Gm34136",9840,329,9511
"Gm34182",6111,896,5215
"Gm7917",709,709,0
"LOC105246386",14753,456,14297
"Gm34327",40003,3820,36183
"Pik3c3",76033,3983,72050
"Gm7926",465,465,0
"Gm7930",1624,485,1139
"Rpl29-ps5",632,632,0
"Gm7936",531,531,0
"Gm34572",11826,1651,10175
"LOC105246495",538,538,0
"Gm20952",1430,1430,0
"Rit2",342815,1802,341013
"Gm18651",1203,1203,0
"Gm7941",1199,749,450
"LOC105246387",5762,898,4864
"Gm18886",682,682,0
"Syt4",9608,3901,5707
"Gm5241",1064,1064,0
"LOC102642358",15081,1561,13520
"Slc25a46",29735,4439,25296
"Sap130",88742,4602,84140
"Ammecr1l",24609,6405,18204
"LOC105246388",6697,3694,3003
"Polr2d",7543,1015,6528
"Wdr33",104931,8151,96780
"Gm6665",549,549,0
"LOC105246389",9321,9214,107
"Sft2d3",2810,2810,0
"Lims2",36344,2480,33864
"Gpr17",6638,5193,1445
"Myo7b",77698,6591,71107
"Gm34742",2692,1277,1415
"Gm35010",1382,395,987
"Iws1",37007,10533,26474
"LOC105246390",2228,2186,42
"Proc",16445,2012,14433
"Gm5969",1102,1102,0
"LOC102642443",7469,2343,5126
"Gm34806",8355,2012,6343
"Map3k2",73663,10791,62872
"Ercc3",29847,2706,27141
"A830052D11Rik",19228,1130,18098
"Bin1",58524,2619,55905
"Gm35060",4981,2656,2325
"Gm20136",1210,1210,0
"Gypc",33998,4465,29533
"Gm35480",6346,2430,3916
"4930455D15Rik",173646,1616,172030
"Tslp",4417,1333,3084
"Wdr36",29196,3551,25645
"Mir6361",101,101,0
"2310026I22Rik",19670,2655,17015
"Camk4",260811,12882,247929
"Stard4",14740,5434,9306
"LOC105246391",22108,1281,20827
"Gm5503",927,927,0
"Nrep",27011,2465,24546
"Gm10549",10548,2712,7836
"LOC105246392",26556,316,26240
"2410004N09Rik",1098,433,665
"Epb4.1l4a",211352,7135,204217
"Gm6052",503,503,0
"Gm35718",22224,918,21306
"Gm5238",462,462,0
"LOC105246395",10800,1211,9589
"LOC105246394",5805,2789,3016
"Gm10548",13998,2629,11369
"Apc",101884,13552,88332
"LOC105246393",3259,3165,94
"Srp19",5479,900,4579
"Reep5",28531,2898,25633
"LOC102642675",7308,2092,5216
"Pkd2l2",33638,3870,29768
"Gm17942",772,772,0
"Fam13b",82476,8705,73771
"Wnt8a",6903,2626,4277
"Nme5",16517,963,15554
"4933408B17Rik",18016,3023,14993
"Brd8",26249,6755,19494
"LOC105246396",1655,1393,262
"Kif20a",8654,3905,4749
"Cdc23",20800,4499,16301
"Gfra3",30485,1992,28493
"Cdc25c",19138,2554,16584
"Gm3550",646,646,0
"2010110K18Rik",5252,886,4366
"Fam53c",14931,4829,10102
"Kdm3b",63128,8594,54534
"Reep2",6875,1926,4949
"LOC105246397",1866,1773,93
"Egr1",3750,3072,678
"Etf1",29219,3705,25514
"Hspa9",16938,3043,13895
"Gm6724",1180,1180,0
"Gm36037",96841,853,95988
"LOC105246398",1940,859,1081
"Ctnna1",135864,4183,131681
"Lrrtm2",6022,5673,349
"Gm36091",2116,1999,117
"Sil1",232657,2484,230173
"Gm36204",6320,4605,1715
"LOC105246399",14815,416,14399
"Gm5239",471,471,0
"LOC105246400",1889,573,1316
"Snhg4",4907,1151,3756
"Mir1949",70,70,0
"Snora74a",198,198,0
"Matr3",29888,4472,25416
"Paip2",18584,2315,16269
"Slc23a1",26300,6808,19492
"Mzb1",2103,906,1197
"Prob1",4849,4849,0
"Spata24",5498,1003,4495
"Dnajc18",37319,5449,31870
"Ecscr",9640,1430,8210
"1700066B19Rik",4144,2767,1377
"Tmem173",6877,2302,4575
"LOC102638785",858,858,0
"Ube2d2a",35614,3055,32559
"Cxxc5",32770,4560,28210
"LOC105246401",5476,4291,1185
"Gm36315",2091,1983,108
"Gm36416",984,813,171
"Gm36461",6215,3532,2683
"Psd2",50835,5836,44999
"Nrg2",182290,9520,172770
"LOC105246402",15340,6537,8803
"4930471G03Rik",3752,669,3083
"LOC105246403",3040,470,2570
"Pura",11171,5370,5801
"Igip",1378,1378,0
"LOC105246404",6899,5372,1527
"LOC105246405",4325,2370,1955
"Cystm1",44747,595,44152
"Pfdn1",50817,1077,49740
"Hbegf",10879,2375,8504
"LOC105246406",3200,2035,1165
"Slc4a9",28210,3667,24543
"Ankhd1",98306,8231,90075
"Gm6542",1037,1037,0
"Eif4ebp3",2265,1151,1114
"Sra1",3125,1087,2038
"Apbb3",8213,2092,6121
"Slc35a4",4648,2931,1717
"E230025N22Rik",13014,4144,8870
"LOC105246407",9943,380,9563
"Cd14",1752,1661,91
"Tmco6",7383,1905,5478
"Ndufa2",2256,602,1654
"Ik",12984,1996,10988
"Wdr55",3970,2008,1962
"Dnd1",2544,1469,1075
"LOC105246408",1036,905,131
"Hars",16678,1989,14689
"Hars2",9331,3372,5959
"Zmat2",5738,2257,3481
"Vaultrc5",345,345,0
"Gm6756",1903,1903,0
"Pcdha1",257373,5248,252125
"Pcdha2",248457,5365,243092
"Pcdha3",241451,5230,236221
"Pcdha4-g",889226,4622,884604
"Pcdha4",234969,5322,229647
"Pcdha5",227218,5206,222012
"Pcdha6-g",874243,4626,869617
"Pcdha6",219902,5242,214660
"Pcdha7-g",868072,4596,863476
"Pcdha7",213734,5215,208519
"Gm36858",10779,3651,7128
"Pcdha8",195191,5242,189949
"Pcdha9",189778,5341,184437
"Pcdha10",182338,5242,177096
"Pcdha11",176800,5254,171546
"Gm18150",576,576,0
"Pcdha12",167428,5254,162174
"Gm19035",959,959,0
"Pcdhac1",97522,5296,92226
"Pcdhac2",43689,5422,38267
"Pcdhb1",2457,2457,0
"Pcdhb2",2775,2775,0
"Pcdhb3",3787,3787,0
"Gm18529",998,998,0
"Pcdhb4",3719,3719,0
"Pcdhb5",3533,3533,0
"Pcdhb6",2319,2319,0
"Pcdhb7",3506,3506,0
"Pcdhb8",2340,2340,0
"Pcdhb9",3055,3055,0
"Pcdhb10",2841,2841,0
"Pcdhb11",3615,3615,0
"Gm20162",2105,2105,0
"Pcdhb12",3034,3034,0
"Pcdhb13",3693,3693,0
"Pcdhb14",3438,3438,0
"Pcdhb15",2795,2795,0
"Pcdhb16",5271,5271,0
"Pcdhb17",3270,3270,0
"Pcdhb18",5039,5039,0
"Pcdhb19",4714,4714,0
"Pcdhb20",3397,3397,0
"Pcdhb21",2712,2712,0
"Pcdhb22",3067,3067,0
"Slc25a2",1346,1346,0
"Taf7",3714,3302,412
"LOC101055737",605,605,0
"LOC105246409",1791,933,858
"Pcdhga1",179926,4537,175389
"Pcdhga2",172766,4537,168229
"Pcdhga3",167539,4692,162847
"Pcdhgb1",161413,4498,156915
"Pcdhga4",156471,4534,151937
"Pcdhgb2",152014,4629,147385
"Pcdhga5",147370,4540,142830
"Pcdhga6",134642,4540,130102
"Pcdhga7",127040,4660,122380
"Pcdhgb4",121317,4480,116837
"Pcdhga8",116168,4730,111438
"Pcdhgb5",110717,4522,106195
"Pcdhga9",104928,4717,100211
"Pcdhgb6",99780,4684,95096
"Pcdhga10",94683,4534,90149
"Pcdhgb7",90092,4531,85561
"Pcdhga11",86101,4714,81387
"Pcdhgb8",80073,4618,75455
"Pcdhga12",76294,5080,71214
"Pcdhgc3",35464,4687,30777
"Pcdhgc4",26795,5024,21771
"Pcdhgc5",22328,4708,17620
"Gm29994",3148,999,2149
"Diap1",92017,6826,85191
"Mir6979",56,56,0
"Hdac3",18030,2043,15987
"Rell2",4096,2249,1847
"Fchsd1",12381,4321,8060
"Arap3",26911,5998,20913
"Mir6981",115,115,0
"Mir6980",59,59,0
"Gm30093",82168,5436,76732
"LOC105246410",20628,4063,16565
"Gm30188",25807,2534,23273
"Gm30142",1492,1294,198
"Gm30259",5376,5281,95
"LOC102641610",4938,1693,3245
"Pcdh1",26135,10546,15589
"2010320O07Rik",17052,2114,14938
"1700086O06Rik",12161,1931,10230
"0610009O20Rik",12381,2404,9977
"Pcdh12",17310,5587,11723
"Rnf14",21218,3801,17417
"Gnpda1",11457,2300,9157
"LOC105246412",1482,774,708
"Gm4949",1095,1095,0
"LOC105246413",6630,799,5831
"Gm35435",5957,776,5181
"Ndfip1",46279,1800,44479
"LOC105246414",6680,5285,1395
"Gm19100",598,598,0
"Spry4",15004,4590,10414
"LOC102632739",257,257,0
"Gm8302",916,916,0
"LOC102632661",1805,477,1328
"Fgf1",90799,5128,85671
"Gm5820",78819,2187,76632
"LOC105246416",18122,7877,10245
"Arhgap26",383318,8571,374747
"LOC105246415",2720,1578,1142
"Gm30572",5458,4171,1287
"Gm15337",13250,6664,6586
"Nr3c1",108872,8193,100679
"Gm30909",16735,982,15753
"Gm30961",19913,1059,18854
"Pabpc2",2586,2586,0
"LOC105246417",66210,568,65642
"LOC105246418",22980,1250,21730
"Yipf5",14535,2329,12206
"Gm31087",4044,202,3842
"2900055J20Rik",742,742,0
"Kctd16",272824,1365,271459
"LOC105246419",2990,1252,1738
"Gm31205",56581,586,55995
"Rps19-ps13",493,493,0
"LOC105246420",31714,200,31514
"Gm31352",41060,1014,40046
"Gm18530",1037,1037,0
"Prelid2",75499,724,74775
"LOC105246421",3500,146,3354
"Gm18371",2417,2417,0
"Grxcr2",12849,1120,11729
"Sh3rf2",106953,4872,102081
"Gm5689",366,366,0
"Plac8l1",18035,763,17272
"Gm18086",1598,1598,0
"Gm5504",626,626,0
"Lars",59841,3924,55917
"Rps19-ps4",496,496,0
"Gm4013",818,416,402
"Rbm27",66190,6431,59759
"Pou4f3",1497,1146,351
"Gm31438",35424,1432,33992
"Gm16415",559,559,0
"Gm31501",7291,3049,4242
"Gm3631",576,576,0
"Tcerg1",64720,5074,59646
"Gpr151",1633,1633,0
"C030004G16Rik",7122,3107,4015
"Ppp2r2b",414251,6246,408005
"LOC105246423",11106,9489,1617
"4933407I08Rik",61367,2130,59237
"LOC105246422",8144,362,7782
"4930572J10Rik",12685,746,11939
"Gm8181",3303,3253,50
"Stk32a",109785,3765,106020
"Gm31647",3938,468,3470
"Dpysl3",117308,6079,111229
"LOC105246424",21584,319,21265
"Gm3650",3773,1284,2489
"Eif3j2",2419,2419,0
"Jakmip2",160678,8616,152062
"Spink3",9169,422,8747
"Scgb3a2",3119,888,2231
"Gm94",15683,748,14935
"LOC105246425",25773,307,25466
"Spink5",62943,5165,57778
"Spink14",4340,566,3774
"Gm8390",607,607,0
"Spink6",12218,587,11631
"Spink12",4021,891,3130
"Gm10267",3483,345,3138
"Spinkl",10350,636,9714
"Spink11",6133,746,5387
"LOC105246426",6171,3735,2436
"Npy6r",7574,2567,5007
"LOC105246427",11802,393,11409
"Myot",21688,2249,19439
"Dcp2",44470,8643,35827
"Mcc",387123,9577,377546
"A930012L18Rik",14607,2364,12243
"Ythdc2",61977,7220,54757
"Gm31706",96328,2509,93819
"Gm6663",1708,1708,0
"Gm4839",616,616,0
"Kcnn2",417124,3909,413215
"LOC102634097",819,819,0
"Gm18652",530,530,0
"Gm31907",80029,3547,76482
"Gm32139",433,326,107
"A330093E20Rik",361774,2407,359367
"LOC105246428",16967,1429,15538
"Trim36",47308,4851,42457
"Pggt1b",45616,7519,38097
"Ccdc112",29805,2946,26859
"Gm32288",126619,6240,120379
"Gm4840",1644,1644,0
"Gm4107",69748,1064,68684
"Gm32339",8265,2012,6253
"Mospd4",883,883,0
"LOC102634956",5460,5460,0
"Fem1c",21366,2866,18500
"Ticam2",16303,3264,13039
"Gm18606",514,514,0
"Tmed7",11608,3452,8156
"Eif1a",12568,3281,9287
"LOC105246429",3737,3409,328
"Gm3734",10925,1185,9740
"Cdo1",15338,1779,13559
"Atg12",9423,2752,6671
"Ap3s1",48951,2801,46150
"4833403I15Rik",57208,5019,52189
"Gm8295",741,741,0
"Arl14epl",12411,2250,10161
"Gm3744",535,535,0
"Commd10",129211,2018,127193
"Hspe1-rs1",536,536,0
"Gm8468",790,790,0
"Sema6a",126234,7610,118624
"Gm6883",949,949,0
"9130209A04Rik",18201,676,17525
"Gm5095",180902,1523,179379
"Gm32660",31073,762,30311
"Gm5236",633,633,0
"LOC105246430",11808,678,11130
"Gm4146",28446,2156,26290
"G630055G22Rik",185140,1332,183808
"Eno1b",3045,1758,1287
"Gm5237",1731,1255,476
"LOC105246431",65671,1195,64476
"Gm5839",1224,1224,0
"Gm18993",695,695,0
"Gm32870",89068,943,88125
"Gm18837",849,849,0
"1700044K03Rik",1152,377,775
"Gm32958",11673,968,10705
"Dtwd2",59523,5579,53944
"Gm16283",5692,613,5079
"1700065O20Rik",14625,702,13923
"Dmxl1",132481,12392,120089
"Tnfaip8",113803,4121,109682
"Gm33335",12759,1281,11478
"LOC102635912",10152,7288,2864
"Hsd17b4",68070,2685,65385
"Cd63-ps",872,872,0
"Gm33376",1379,980,399
"Gm8529",932,932,0
"Fam170a",4652,1439,3213
"Hdhd1a",1044,1044,0
"Gm3815",728,728,0
"Prr16",187232,2715,184517
"LOC105246432",10629,996,9633
"Gm4950",738,738,0
"LOC105246433",18000,76,17924
"Ftmt",1461,1461,0
"Srfbp1",25067,1498,23569
"Lox",13808,4934,8874
"LOC105246434",48608,492,48116
"Gm18151",700,700,0
"Zfp474",23934,2469,21465
"1700034E13Rik",17550,564,16986
"Gykl1",1915,1915,0
"LOC105246435",20347,406,19941
"Sncaip",148125,4603,143522
"Gm8572",786,786,0
"Snx2",44574,2103,42471
"Gm1859",18494,18494,0
"Snx24",146324,5334,140990
"Gm18887",1381,1381,0
"Gm33438",2679,2679,0
"Ppic",11667,1286,10381
"LOC105246436",12292,1023,11269
"Prdm6",112275,7819,104456
"Gm19466",57268,2306,54962
"Cep120",63881,5610,58271
"Gm33623",1004,928,76
"LOC105246437",7024,225,6799
"LOC105246438",5606,191,5415
"Csnk1g3",93603,4521,89082
"Gm5507",1225,1225,0
"Gm8594",607,607,0
"LOC105246439",10551,2039,8512
"LOC105246440",2026,930,1096
"Gm33675",2107,723,1384
"Redrum",31000,2228,28772
"Gm20567",106,106,0
"LOC105246441",13659,623,13036
"9330117O12Rik",28127,1840,26287
"Gm5821",606,606,0
"Gm33732",37638,1227,36411
"Zfp608",104554,11589,92965
"LOC105246443",21011,10489,10522
"Gm4221",153509,15526,137983
"LOC105246442",15635,2910,12725
"Gm34011",4900,1039,3861
"Gm34233",41594,234,41360
"Gm34295",53995,903,53092
"LOC105246444",8627,332,8295
"LOC105246445",7071,1944,5127
"Gm34345",5002,1099,3903
"Gm8614",1172,1172,0
"Gm6942",1610,1610,0
"LOC105246446",49065,467,48598
"Gm6944",1227,1227,0
"LOC105246447",1659,289,1370
"Gm18527",523,523,0
"Gramd3",116308,3053,113255
"Gm8629",660,660,0
"LOC102637792",14850,412,14438
"Gm8642",1140,1140,0
"Aldh7a1",48218,4213,44005
"Mir1258",60,60,0
"Phax",25144,2048,23096
"Tex43",7171,1303,5868
"LOC105246449",747,619,128
"LOC105246448",1867,1794,73
"Lmnb1",45612,2843,42769
"March3",163937,4273,159664
"LOC105246452",14662,13579,1083
"LOC105246451",8879,8714,165
"LOC105246450",4881,4842,39
"Gm18087",730,730,0
"Gm34632",41361,5256,36105
"Gm10536",4259,4259,0
"C330018D20Rik",19582,2900,16682
"Gm18739",552,552,0
"LOC102238526",360,360,0
"Megf10",164378,7514,156864
"Gm18322",805,805,0
"Gm18929",2691,2691,0
"Prrc1",38224,5371,32853
"Gm19500",8495,1371,7124
"Gm34982",10014,4568,5446
"Ctxn3",10479,2189,8290
"1700066O22Rik",29331,961,28370
"1700011I03Rik",197270,5096,192174
"4930511M06Rik",7037,3432,3605
"Gm18740",804,804,0
"2210409D07Rik",6507,458,6049
"Gm19519",5830,2961,2869
"Gm35751",25494,984,24510
"Slc12a2",68309,6749,61560
"Fbn2",201304,10480,190824
"LOC105246454",5164,809,4355
"LOC105246453",6526,2697,3829
"Slc27a6",56630,2598,54032
"Isoc1",20089,2563,17526
"Adamts19",217540,10908,206632
"Gm18088",936,936,0
"A730017C20Rik",14774,2203,12571
"Gm35100",92601,3574,89027
"Chsy3",235997,3882,232115
"Gm19051",714,714,0
"Mir6355",106,106,0
"Gm8697",357,357,0
"LOC105242425",18345,687,17658
"Gm35234",9385,362,9023
"LOC105246455",11740,512,11228
"Gm18217",511,511,0
"LOC105246456",115812,191,115621
"Gm18218",783,783,0
"Gm4951",36451,3632,32819
"Gm5970",1231,1231,0
"F830016B08Rik",45832,5486,40346
"Gm4841",4967,2838,2129
"Gm8714",1230,1230,0
"Iigp1",19003,3449,15554
"Gm6960",1032,1032,0
"Smim3",44757,2417,42340
"Dctn4",32604,3797,28807
"Gm35403",14821,182,14639
"Rbm22",11944,2079,9865
"Myoz3",18000,3397,14603
"Synpo",66194,8359,57835
"G630071F17Rik",8215,3083,5132
"Ndst1",64399,8745,55654
"Rps14",3951,597,3354
"LOC105246457",2768,2768,0
"Cd74",8804,1415,7389
"Mir5107",88,88,0
"Tcof1",35248,4681,30567
"LOC105246458",6960,420,6540
"LOC105246459",5926,356,5570
"Arsi",7265,3931,3334
"Camk2a",62573,5414,57159
"Mir7220",60,60,0
"Mir6982",68,68,0
"Slc6a7",18824,8575,10249
"Cdx1",17338,1750,15588
"Pdgfrb",39919,6105,33814
"Csf1r",34332,4401,29931
"Mir6983",64,64,0
"Hmgxb3",45774,5249,40525
"Slc26a2",14743,3863,10880
"Pde6a",69671,6770,62901
"Rps2-ps10",949,949,0
"Ppargc1b",110018,11474,98544
"Mir378a",66,66,0
"LOC105246460",2299,2004,295
"Gm8755",1199,736,463
"A530050N04Rik",14383,1808,12575
"Arhgef37",43420,4763,38657
"Csnk1a1",35151,7729,27422
"LOC105246461",1143,728,415
"Gm35607",14117,2695,11422
"Gm20748",7833,601,7232
