"gene","gene_len","transcript_len","intron_len"
"Mir143hg",19661,1357,18304
"Mir145a",70,70,0
"Mir143",63,63,0
"Il17b",4915,1500,3415
"LOC102641163",1210,427,783
"Pcyox1l",11472,2732,8740
"Grpel2",13938,4076,9862
"Gm17883",989,989,0
"1500015A07Rik",1865,1865,0
"Afap1l1",56401,3403,52998
"LOC105246462",3063,797,2266
"Gm35919",5010,577,4433
"Ablim3",112466,4785,107681
"Gm35720",5022,731,4291
"Sh3tc2",62795,6142,56653
"Gm35778",3336,1161,2175
"Gm35887",38895,1196,37699
"LOC105246464",53171,460,52711
"LOC105246463",2017,985,1032
"Gm36003",4267,2534,1733
"Adrb2",2269,2269,0
"Gm9949",4378,1060,3318
"Gm36124",19903,2697,17206
"Htr4",175867,8559,167308
"Gm36316",35046,3246,31800
"Gm18653",637,637,0
"Fbxo38",44800,9031,35769
"Spink10",114023,5816,108207
"Gm36368",28744,6885,21859
"Spink7",3852,258,3594
"Spink13",135490,2525,132965
"LOC105246465",1457,750,707
"Gm19159",784,784,0
"Gm36598",21837,2028,19809
"2700046A07Rik",4674,2133,2541
"LOC105246466",17438,797,16641
"Apcdd1",30869,2799,28070
"Napg",21610,3774,17836
"Piezo2",377095,10947,366148
"Gm36651",18190,4042,14148
"LOC105246467",3632,454,3178
"Gm6789",1771,1771,0
"Txnl1",29559,2558,27001
"LOC105246469",14677,547,14130
"LOC105246468",3722,861,2861
"Wdr7",281066,7151,273915
"Gm19076",697,697,0
"Gm6974",656,656,0
"St8sia3os",119457,664,118793
"Prdx1-ps",578,578,0
"St8sia3",21786,6280,15506
"Rps15-ps3",492,492,0
"Onecut2",58125,13391,44734
"Gm36804",681,681,0
"Amd-ps3",1890,1890,0
"Fech",32554,2938,29616
"Nars",16911,2650,14261
"Atp8b1",132882,7666,125216
"Gm6978",872,872,0
"Gm29860",2963,232,2731
"A330084C13Rik",4017,3431,586
"Nedd4l",330071,10392,319679
"LOC105246471",4001,1197,2804
"LOC105246470",9101,8026,1075
"Gm29966",3786,2801,985
"Mir122",66,66,0
"Alpk2",128360,7250,121110
"LOC105246472",18067,837,17230
"Malt1",47920,6381,41539
"LOC105246473",12032,1876,10156
"Gm30018",9611,2658,6953
"LOC105246474",5021,973,4048
"LOC105246475",35248,202,35046
"Zfp532",109214,10485,98729
"Gm18281",5594,5594,0
"Oacyl",54255,4552,49703
"Sec11c",17162,1038,16124
"Gm30094",31416,687,30729
"Grp",13852,1393,12459
"Rax",4451,1669,2782
"Cplx4",14457,1756,12701
"Lman1",21897,3714,18183
"Ccbe1",234984,6167,228817
"LOC105246476",32156,2890,29266
"Mir694",70,70,0
"Gm15958",7350,1715,5635
"Gm20294",523,441,82
"Pmaip1",6955,2654,4301
"Gm9926",7560,4892,2668
"Gm36092",325,325,0
"LOC105246477",23234,268,22966
"Gm22219",7092,862,6230
"Gm30190",1502,240,1262
"Mc4r",2783,2783,0
"Gm19784",25200,1379,23821
"Gnal",138495,6065,132430
"Chmp1b",2529,2529,0
"Mppe1",20783,3876,16907
"Impa2",29619,1386,28233
"LOC105246478",4297,2628,1669
"Gm30321",8337,5312,3025
"B430212C06Rik",22895,2623,20272
"Cidea",24231,1164,23067
"Tubb6",12019,1744,10275
"Afg3l2",44377,4377,40000
"Slmo1",15747,3187,12560
"Spire1",122694,5745,116949
"Cep76",23940,4134,19806
"Psmg2",12586,1324,11262
"Ptpn2",59248,8551,50697
"Gm26910",2183,1735,448
"Seh1l",20690,4199,16491
"4930549G23Rik",23911,580,23331
"Cep192",85070,8472,76598
"Gm8887",1299,1299,0
"Ldlrad4",328306,10085,318221
"LOC105246479",11267,8668,2599
"Gm18149",544,544,0
"Fam210a",40150,9816,30334
"Mir7219",54,54,0
"Rnmt",24515,6629,17886
"Mc5r",5187,4119,1068
"Gm29677",167578,4437,163141
"Mc2r",22422,1860,20562
"LOC105246480",25416,1488,23928
"Gm30700",39834,843,38991
"LOC433198",8488,4078,4410
"Gm30821",118298,1520,116778
"LOC105246481",4584,448,4136
"Mir6356",102,102,0
"LOC105246482",5649,1595,4054
"4930546C10Rik",62042,2322,59720
"Gm31088",71224,914,70310
"Mir145b",75,75,0
"Gm31147",5361,1377,3984
"LOC105246483",17844,790,17054
"Gm31294",7964,2701,5263
"LOC105246484",10422,127,10295
"Gm4842",486,486,0
"Tcf4",343478,13080,330398
"Gm31439",17984,1762,16222
"Gm31502",20881,420,20461
"Gm31564",2153,898,1255
"Gm36175",8742,627,8115
"Ccdc68",44627,2005,42622
"Gm18528",991,991,0
"Rab27b",162503,7553,154950
"LOC105246485",79716,689,79027
"Dynap",4156,1227,2929
"Gm36255",9785,978,8807
"Gm31620",8077,737,7340
"LOC105246486",8840,169,8671
"4930503L19Rik",20295,3522,16773
"Stard6",32801,5869,26932
"Poli",21655,3612,18043
"Mir6357",104,104,0
"Gm31671",8421,445,7976
"Mbd2",57862,2496,55366
"Gm8934",991,991,0
"LOC105246487",1721,326,1395
"Gm18963",602,602,0
"Gm21046",1056,1056,0
"Dcc",1097619,10506,1087113
"Gm6995",679,679,0
"Gm31819",38658,4452,34206
"Gm31908",12201,2301,9900
"Gm31960",4135,534,3601
"Gm32022",9108,294,8814
"Mex3c",19994,7972,12022
"Gm32488",16349,5264,11085
"Smad4",64744,3370,61374
"LOC105246496",4279,2230,2049
"Gm32548",6266,861,5405
"Gm17943",670,670,0
"Elac1",19721,6863,12858
"Me2",50523,7724,42799
"LOC105246497",1034,1034,0
"Gm32661",34251,1983,32268
"Mro",29508,5184,24324
"Mapk4",137074,6086,130988
"D730045A05Rik",2182,1269,913
"Gm9925",3412,2147,1265
"Gm32801",13749,1291,12458
"Ska1",12520,2669,9851
"Cxxc1",5404,2673,2731
"Gm5690",695,695,0
"Mbd1",15120,6123,8997
"Cfap53",76885,2440,74445
"Gm14328",692,692,0
"LOC105246488",1638,555,1083
"Gm8986",443,443,0
"Gm8987",706,604,102
"Myo5b",330321,8348,321973
"1700120E14Rik",35447,1932,33515
"Gm33090",3256,2032,1224
"Gm33034",6271,4799,1472
"LOC105246489",1112,333,779
"Scarna17",62,62,0
"Acaa2",26996,1500,25496
"Rpl37a-ps2",347,347,0
"Gm18786",958,958,0
"Lipg",21942,4114,17828
"9030625G05Rik",8784,1047,7737
"Rpl17",4404,1039,3365
"Snord58b",55,55,0
"BC031181",4661,1674,2987
"Dym",268268,5090,263178
"LOC105246490",2251,1104,1147
"LOC102636158",5421,5421,0
"Gm8807",946,946,0
"2010010A06Rik",8670,1204,7466
"Gm20544",8564,4322,4242
"Smad7",28571,4442,24129
"LOC105246491",4134,3837,297
"Ctif",266492,6393,260099
"Gm10532",8162,2301,5861
"Gm20570",472,472,0
"1700034B16Rik",1271,721,550
"Gm33703",3284,2870,414
"Zbtb7c",328387,5247,323140
"LOC105246492",7517,4737,2780
"1700003O11Rik",2765,1880,885
"2900057B20Rik",6915,1016,5899
"Mir6358",101,101,0
"Gm9028",2445,433,2012
"LOC105246493",2575,1729,846
"Smad2",70498,9682,60816
"Gm33894",733,669,64
"LOC105246494",1809,244,1565
"Gm31875",1560,952,608
"Gm31933",21082,4510,16572
"Gm7273",543,543,0
"Skor2",54299,4149,50150
"Gm32058",7036,404,6632
"Ier3ip1",11588,1394,10194
"Hdhd2",28057,3887,24170
"Gm32107",1814,1780,34
"Katnal2",71079,3593,67486
"Gm32174",4563,3117,1446
"LOC105246498",842,756,86
"LOC102634716",975,888,87
"Pias2",90503,5619,84884
"Gm7276",1817,1817,0
"St8sia5",69604,2166,67438
"Loxhd1",160984,7909,153075
"Gm18090",1687,1687,0
"Rnf165",110269,8632,101637
"LOC105246499",6915,6881,34
"LOC105246500",5630,3299,2331
"8030462N17Rik",83002,7202,75800
"4930465K10Rik",1262,1262,0
"LOC105246501",3288,1313,1975
"Haus1",16281,1580,14701
"Atp5a1",9102,2432,6670
"F830208F22Rik",4921,4327,594
"Pstpip2",88330,2262,86068
"Epg5",98916,12055,86861
"Siglec15",14937,2794,12143
"Slc14a1",42029,3995,38034
"Gm36338",23100,3819,19281
"Slc14a2",450807,5210,445597
"Gm36418",40347,1822,38525
"Gm6133",629,629,0
"4931439C15Rik",3680,3070,610
"Setbp1",359014,9955,349059
"LOC105246504",11382,5945,5437
"LOC105246503",29497,8782,20715
"LOC105246502",2304,2304,0
"Gm18978",863,863,0
"Gm2116",1485,1485,0
"Gm20593",1347,1347,0
"Gm19062",2226,2226,0
"LOC105246522",917,816,101
"Gm5509",1230,1230,0
"Gm18910",923,923,0
"Gm5823",720,720,0
"AA684185",389,389,0
"Gm36627",246,246,0
"Gm36718",999,999,0
"Gm6172",10022,10022,0
"Pard6g",72769,3548,69221
"Adnp2",25749,5745,20004
"LOC105246505",3581,345,3236
"Gm7447",763,763,0
"LOC105246506",5942,2709,3233
"Rbfa",8356,1339,7017
"Txnl4a",19058,5624,13434
"Hsbp1l1",20533,2427,18106
"Pqlc1",37484,5096,32388
"Kcng2",70562,4393,66169
"Gm29913",4213,1019,3194
"Gm29967",16985,1851,15134
"Ctdp1",62654,4790,57864
"Gm30020",28035,1073,26962
"LOC105246507",2485,1711,774
"Gm2176",2655,1734,921
"LOC105246508",5105,1617,3488
"LOC105246509",34113,1753,32360
"Nfatc1",106867,7433,99434
"Atp9b",199937,5514,194423
"LOC105246510",2548,2513,35
"Sall3",20220,7119,13101
"LOC102641244",4394,4394,0
"Gm7503",732,732,0
"Gm30192",65455,680,64775
"Gm30288",22673,809,21864
"LOC105246511",6336,1017,5319
"Gm30454",5601,479,5122
"Gm30513",3108,1549,1559
"Gm30593",26533,1048,25485
"Mir5127",71,71,0
"Gm17383",1562,1562,0
"Galr1",14282,2871,11411
"Gm30642",2518,702,1816
"Mbp",110515,6784,103731
"Rpl21-ps8",547,547,0
"Zfp236",100035,13046,86989
"LOC105246512",15898,1088,14810
"Mir5112",60,60,0
"2210420H20Rik",4535,627,3908
"LOC105246513",3521,1326,2195
"4930445N18Rik",3266,886,2380
"Gm30889",3652,1098,2554
"Zfp516",95178,15994,79184
"4930592I03Rik",2156,987,1169
"LOC105246514",20840,3938,16902
"1700095A13Rik",4566,1232,3334
"LOC105246515",818,538,280
"Gm31089",54592,600,53992
"Gm31148",1992,527,1465
"Gm31206",4295,1727,2568
"4921531P14Rik",33093,522,32571
"LOC105246516",4663,2140,2523
"Gm31265",21918,1764,20154
"Gm31503",10204,2960,7244
"LOC105246517",8397,1283,7114
"Gm31565",2852,2075,777
"Gm7569",982,982,0
"Gm31621",3683,1256,2427
"Gm31707",15738,402,15336
"Gm31792",23161,7794,15367
"Tshz1",74936,5814,69122
"Zadh2",9880,4251,5629
"Gm31854",4490,3100,1390
"Zfp407",384154,17150,367004
"Gm31909",8962,8930,32
"Cndp1",39730,2943,36787
"Gm7289",919,919,0
"Cndp2",18238,2423,15815
"Gm2390",1134,1134,0
"Fam69c",22745,5597,17148
"LOC102641800",10761,2910,7851
"Gm17266",41629,2869,38760
"Cyb5a",28450,749,27701
"LOC105246519",11791,10732,1059
"Fbxo15",46925,3000,43925
"Timm21",4445,2709,1736
"Gm32291",1571,627,944
"Gm7612",1138,977,161
"Gm5824",1450,1450,0
"LOC101055696",770,770,0
"Neto1",111770,11081,100689
"Cbln2",7233,3266,3967
"Gm5691",916,916,0
"Gm5971",1000,1000,0
"Gm5234",1724,1724,0
"Gm5826",728,728,0
"Gm5096",1868,1868,0
"Gm32437",6215,300,5915
"Gm32489",15545,517,15028
"Gm7662",611,611,0
"LOC105246520",3420,1948,1472
"Gm6409",587,587,0
"Socs6",29182,6138,23044
"Rttn",159279,8354,150925
"Mir6359",81,81,0
"Cd226",95279,5487,89792
"Dok6",468002,996,467006
"Gm18279",65535,65535,0
"LOC105246521",49714,339,49375
"Gm6173",1256,1256,0
"Eif3s6-ps2",1459,1459,0
"Gm7674",1000,1000,0
"Gm18280",60931,60931,0
"Tmx3",33114,4611,28503
"LOC102642605",1172,1172,0
"LOC102635282",9932,4543,5389
"LOC102640308",10957,3733,7224
"LOC105246849",10716,903,9813
"1700030N03Rik",43905,395,43510
"Gm7798",1411,1411,0
"Gm2106",1550,1550,0
"Ighmbp2",23935,5562,18373
"Mrpl21",9918,2048,7870
"Mir6984",64,64,0
"Cpt1a",63410,5188,58222
"Gm36532",5360,2356,3004
"Mtl5",18967,3909,15058
"Gal",4541,699,3842
"Ppp6r3",120822,5277,115545
"LOC105246835",1164,1109,55
"Gm19205",898,898,0
"Lrp5",101740,5172,96568
"LOC105246836",1535,1486,49
"Gm36672",5793,1110,4683
"Gm36608",18540,620,17920
"1810055G02Rik",9585,2275,7310
"Gm36787",31832,2308,29524
"Gm36871",1860,1166,694
"Gm2141",616,616,0
"Suv420h1",54149,12682,41467
"Gm19209",824,824,0
"Chka",42785,7659,35126
"Tcirg1",11084,3329,7755
"Ndufs8",3912,1027,2885
"Aldh3b1",17327,1934,15393
"LOC105246837",1831,1148,683
"Gm29846",1112,953,159
"Gm29898",1354,723,631
"Unc93b1",14155,2266,11889
"1700055N04Rik",13687,2187,11500
"Aldh3b2",9338,2161,7177
"Acy3",3438,1286,2152
"Tbx10",6761,1801,4960
"Nudt8",1523,786,737
"Doc2g",3621,1397,2224
"Ndufv1",5257,1608,3649
"Gstp1",2502,744,1758
"Gstp2",1934,752,1182
"BC021614",2119,998,1121
"LOC105246838",4195,968,3227
"Rnu3b-ps1",215,215,0
"Cabp2",5872,2105,3767
"Cdk2ap2",2177,1647,530
"Pitpnm1",13968,4937,9031
"Aip",13481,2555,10926
"Tmem134",6348,1517,4831
"Cabp4",8658,2144,6514
"Gpr152",5943,3928,2015
"Coro1b",5424,1895,3529
"Ptprcap",2065,846,1219
"Rps6kb2",6592,2196,4396
"Carns1",11156,4534,6622
"LOC102631780",4389,3547,842
"Tbc1d10c",6839,1925,4914
"Ppp1ca",3246,1363,1883
"Rad9a",6444,2084,4360
"Gm30082",1535,1056,479
"LOC102631992",47891,1642,46249
"Clcf1",8224,818,7406
"Pold4",1736,913,823
"Ssh3",8609,3919,4690
"Mir6985",61,61,0
"Ankrd13d",13303,2496,10807
"Adrbk1",20224,3451,16773
"Kdm2a",82137,8009,74128
"9430078G10Rik",2071,1233,838
"Rhod",13976,1496,12480
"A930001C03Rik",9003,1193,7810
"Syt12",31236,3277,27959
"2010003K11Rik",1796,1167,629
"Pcx",111281,4385,106896
"Lrfn4",3884,2919,965
"Rce1",3067,1446,1621
"Mir6986",58,58,0
"Gm960",73036,3451,69585
"Sptbn2",41138,8825,32313
"LOC105246839",7196,751,6445
"Rbm4b",10795,7402,3393
"LOC105246840",6738,3961,2777
"Gm19103",626,626,0
"Rbm14-rbm4",27342,2843,24499
"Rbm4",9717,2718,6999
"Gm30496",5153,4980,173
"Rbm14",11069,3168,7901
"Ccs",13962,1068,12894
"Ccdc87",3163,3163,0
"Ctsf",5784,1975,3809
"Actn3",16694,2887,13807
"Zdhhc24",6730,2562,4168
"Bbs1",19750,5787,13963
"Dpp3",21059,2788,18271
"Peli3",13411,4110,9301
"Mrpl11",4844,3060,1784
"Npas4",17573,7483,10090
"LOC105246841",2647,1324,1323
"Slc29a2",8566,3240,5326
"Gm30581",916,736,180
"B4gat1",2309,2035,274
"Brms1",8682,1857,6825
"Rin1",7063,5008,2055
"Cd248",2563,2563,0
"Gm30627",1291,748,543
"Tmem151a",6141,3945,2196
"Yif1a",4342,1493,2849
"Cnih2",5654,1369,4285
"Rab1b",7790,1835,5955
"Klc2",10825,3216,7609
"Gm30840",13977,869,13108
"Gm5242",1233,1233,0
"Pacs1",139618,4540,135078
"Sf3b2",21536,3234,18302
"Gal3st3",10409,2422,7987
"LOC105246843",1125,339,786
"Gm7074",921,921,0
"Catsper1",8680,2328,6352
"Cst6",4870,3951,919
"Banf1",2244,1226,1018
"Eif1ad",4699,2469,2230
"Sart1",11898,5824,6074
"D330050I16Rik",1734,1734,0
"Tsga10ip",12488,1796,10692
"4930481A15Rik",16033,2165,13868
"LOC102633050",441,441,0
"Drap1",2176,1020,1156
"AI837181",2174,1546,628
"Gm25432",872,872,0
"Gm31070",287,287,0
"Fosl1",8241,1705,6536
"Ccdc85b",4401,4401,0
"Fibp",4452,1246,3206
"Ctsw",5148,3158,1990
"Efemp2",7895,2332,5563
"Mus81",5574,2176,3398
"Cfl1",3577,1184,2393
"Snx32",15421,2183,13238
"1700020D05Rik",1021,1021,0
"Gm31166",39592,3019,36573
"Ovol1",11439,3723,7716
"Ap5b1",11013,3259,7754
"LOC105246844",3897,897,3000
"Rnaseh2c",1087,646,441
"Kat5",7219,2701,4518
"Rela",10691,2917,7774
"Sipa1",12763,4140,8623
"Pcnxl3",24274,7303,16971
"Mir6987",73,73,0
"Map3k11",14126,4131,9995
"LOC105243849",1925,827,1098
"Kcnk7",2930,1818,1112
"Ehbp1l1",19063,6620,12443
"Fam89b",1580,1212,368
"Sssca1",1427,701,726
"Ltbp3",17629,5480,12149
"Scyl1",12988,2675,10313
"Malat1",6982,6982,0
"LOC105246845",4393,4298,95
"Neat1",3177,3177,0
"Frmd8os",5796,3399,2397
"Frmd8",24297,3242,21055
"Slc25a45",7964,2557,5407
"Tigd3",4029,3177,852
"Dpf2",16356,3356,13000
"LOC105246846",1864,400,1464
"Cdc42ep2",7261,1491,5770
"Pola2",23670,4171,19499
"Slc22a20",16320,2307,14013
"Gm31719",8079,2403,5676
"Capn1",27281,3191,24090
"Gm10814",5840,1966,3874
"Gm19505",869,869,0
"Gm8034",456,456,0
"Syvn1",8689,5202,3487
"Mir6988",59,59,0
"Mrpl49",4122,1722,2400
"Fau",1637,815,822
"Znhit2",1262,1262,0
"Tm7sf2",5030,1479,3551
"Vps51",9346,2631,6715
"Zfpl1",7574,1585,5989
"BC048609",2922,2711,211
"Cdca5",6677,1906,4771
"Gm550",4513,2112,2401
"Naaladl1",9758,2238,7520
"Sac3d1",2583,1374,1209
"Snx15",14385,2175,12210
"Gm31978",1938,722,1216
"Arl2",6749,869,5880
"Gm5510",1047,1047,0
"Batf2",8085,2053,6032
"1700123I01Rik",50806,3678,47128
"Gpha2",1368,588,780
"Ppp2r5b",8074,2708,5366
"Atg2a",20639,6380,14259
"Mir194-2",86,86,0
"Mir192",89,89,0
"LOC105246847",7814,2561,5253
"Ehd1",23201,3182,20019
"Gm32042",7073,2044,5029
"Cdc42bpg",19199,6097,13102
"Men1",5916,3040,2876
"Map4k2",14504,4818,9686
"Mir6989",65,65,0
"LOC102634533",8664,1522,7142
"Sf1",14349,4365,9984
"Pygm",14031,2844,11187
"Rasgrp2",15933,5865,10068
"LOC105246848",9260,618,8642
"Nrxn2",114480,6660,107820
"Slc22a12",7217,2255,4962
"Gm32245",11401,1949,9452
"Hmgb1-ps4",1239,1239,0
"Rps6ka4",11966,3554,8412
"Mir5046",59,59,0
"Ccdc88b",13706,5207,8499
"LOC105246526",2841,580,2261
"Prdx5",2827,688,2139
"Trmt112",1331,1034,297
"Esrra",11072,2482,8590
"Mir6990",91,91,0
"Tex40",2955,781,2174
"Kcnk4",9711,3805,5906
"Gpr137",4389,3096,1293
"Bad",10045,1521,8524
"Gm19053",550,550,0
"Plcb3",20631,4547,16084
"LOC105246527",5878,2289,3589
"Ppp1r14b",2277,919,1358
"Fkbp2",2763,1315,1448
"LOC105246528",3653,712,2941
"Vegfb",5180,1282,3898
"Dnajc4",4786,1451,3335
"Gm35838",373,291,82
"Nudt22",3097,1077,2020
"Trpt1",2918,1146,1772
"Fermt3",20512,2590,17922
"Stip1",19331,2173,17158
"Macrod1",141348,2401,138947
"5730409K12Rik",3584,3584,0
"Flrt1",78567,14086,64481
"LOC102642633",8005,4799,3206
"Otub1",8079,1677,6402
"Cox8a",2459,545,1914
"Naa40",15555,3275,12280
"Rcor2",7896,2940,4956
"Mark2",66472,6519,59953
"LOC102639888",7398,1543,5855
"AI846148",26564,3736,22828
"1700105P06Rik",559,559,0
"Rab11b-ps2",1732,1732,0
"Gm18842",598,598,0
"2700081O15Rik",8280,5169,3111
"Mir6991",70,70,0
"Rtn3",57397,5038,52359
"Atl3",44794,6923,37871
"Pla2g16",31112,3831,27281
"Lgals12",13811,3050,10761
"Hrasls5",26670,1044,25626
"Gm16437",878,878,0
"Slc22a19",38657,2405,36252
"Gm15967",1115,1115,0
"Gm15968",1225,1225,0
"Gm8157",492,492,0
"Gm18544",584,584,0
"Slc22a26",20688,2007,18681
"LOC100534290",42373,42373,0
"Slc22a27",102208,2720,99488
"Gm6192",1365,1365,0
"Gm6386",2605,2605,0
"9530053H05Rik",14649,2790,11859
"Slc22a28",69774,2130,67644
"Slc22a29",93352,2668,90684
"LOC105246529",38338,1193,37145
"Gm7105",1725,1725,0
"Gm8184",2608,2608,0
"Slc22a30",69741,4282,65459
"LOC100534389",64528,64528,0
"Gm6425",1082,1082,0
"Slc22a8",20582,4203,16379
"Gm36394",10634,3476,7158
"Slc22a6",10304,4026,6278
"9830166K06Rik",11540,2745,8795
"Chrm1",19602,6290,13312
"Slc3a2",16488,2996,13492
"Snhg1",2840,476,2364
"Snord22",126,126,0
"Wdr74",4826,1244,3582
"1700092M07Rik",508,380,128
"Stx5a",14219,2479,11740
"Mir6992",109,109,0
"LOC102640359",1917,1768,149
"Nxf1",13808,4049,9759
"Tmem223",1480,748,732
"Tmem179b",1946,848,1098
"Taf6l",12064,2499,9565
"Gm2518",2478,2478,0
"Polr2g",5429,868,4561
"Zbtb3",2632,2357,275
"Ttc9c",10715,3965,6750
"Hnrnpul2",14742,5726,9016
"Gng3",2318,1699,619
"Bscl2",11217,2569,8648
"Lrrn4cl",3721,3179,542
"Ubxn1",4155,1175,2980
"Uqcc3",920,831,89
"Lbhd1",6882,1150,5732
"5730408K05Rik",384,384,0
"Mir5136",76,76,0
"1810009A15Rik",1877,813,1064
"Ints5",4904,3294,1610
"Ganab",18686,4173,14513
"Gm36629",2906,1653,1253
"B3gat3",6844,1584,5260
"Rom1",1975,1526,449
"Eml3",11889,3180,8709
"LOC102640526",4183,630,3553
"Mta2",10381,3087,7294
"Tut1",12361,2750,9611
"Eef1g",11140,1565,9575
"Ahnak",87811,19788,68023
"Scgb1a1",4315,468,3847
"LOC105246530",2949,444,2505
"Asrgl1",23848,2274,21574
"LOC102643088",1795,252,1543
"Gm6252",1173,1173,0
"LOC105246531",7034,2110,4924
"Pcna-ps2",1258,1258,0
"Scgb2a2",198018,342,197676
"Stxbp3b",1643,1007,636
"Gm6445",1419,1419,0
"LOC102639117",4612,472,4140
"Incenp",27250,3304,23946
"Gm19054",693,693,0
"Gm36913",23119,1262,21857
"LOC105246532",1485,1045,440
"Fth1",4512,1511,3001
"Best1",16646,2269,14377
"Rab3il1",36707,4276,32431
"Fads3",18817,4118,14699
"Gm29917",1677,1435,242
"Fads2",37340,1508,35832
"Fads1",13987,3534,10453
"Mir6993",65,65,0
"Fen1",5056,2395,2661
"Tmem258",3623,510,3113
"Myrf",32511,5946,26565
"Dagla",59698,6052,53646
"Gm30042",15207,14584,623
"Gm30263",4213,1081,3132
"Syt7",64280,7494,56786
"Lrrc10b",2077,2077,0
"Ppp1r32",17218,1980,15238
"Sdhaf2",24698,3097,21601
"LOC105246533",1272,1229,43
"Cpsf7",22492,4757,17735
"Tmem216",16978,1865,15113
"LOC105246534",7893,708,7185
"Tmem138",6909,2124,4785
"Cyb561a3",18131,3660,14471
"Dak",13286,3006,10280
"Ddb1",24255,4257,19998
"Vwce",30982,3544,27438
"4930524O05Rik",2360,592,1768
"Pga5",9115,1416,7699
"2210404E10Rik",1934,1753,181
"Vps37c",25900,3733,22167
"LOC105246535",8543,7264,1279
"Cd5",20920,2157,18763
"A430093F15Rik",45097,2115,42982
"Cd6",40721,3035,37686
"Slc15a3",15372,2345,13027
"Tmem132a",12107,3648,8459
"Tmem109",11087,2526,8561
"Prpf19",14329,6333,7996
"Zp1",6306,1925,4381
"Ptgdr2",14651,3679,10972
"Ccdc86",7786,3003,4783
"Ms4a10",12437,1070,11367
"Ms4a15",15004,1851,13153
"Ms4a18",21003,1449,19554
"Gm28347",418,282,136
"AW112010",2955,775,2180
"Ms4a8a",13633,1082,12551
"Gm336",1482,1482,0
"1700017D01Rik",34075,1919,32156
"Gm6501",1081,1081,0
"1700025F22Rik",25967,1331,24636
"Ms4a13",27338,1407,25931
"4930526L06Rik",103068,1020,102048
"Ms4a12",17531,972,16559
"Ms4a1",15549,2057,13492
"Ms4a5",10030,1149,8881
"Ms4a14",14610,4474,10136
"Ms4a7",15108,1716,13392
"Ms4a4a",17428,996,16432
"Gm5692",853,853,0
"Ms4a4c",22530,1804,20726
"Gm5511",801,801,0
"Ms4a4b",19992,1259,18733
"Ms4a6c",18029,7167,10862
"BE692007",4956,1416,3540
"Gm8369",20823,2379,18444
"Ms4a6b",11929,1850,10079
"Ms4a4d",21618,1464,20154
"LOC101055836",1543,370,1173
"Ms4a6d",18199,1371,16828
"Ms4a2",8518,2933,5585
"Ms4a3",11353,1009,10344
"Oosp2",14327,779,13548
"Oosp1",23592,873,22719
"Oosp3",14804,807,13997
"Gm19224",511,511,0
"Gif",15905,1548,14357
"Mrpl16",4542,1134,3408
"Stx3",45305,7115,38190
"LOC105246536",5453,5236,217
"Olfr1417",948,948,0
"Olfr1418",957,957,0
"Olfr1419",1032,1032,0
"Gm6365",2024,2024,0
"Gm31092",16710,431,16279
"Olfr1420",930,930,0
"Patl1",32698,4295,28403
"Mir6994",73,73,0
"Osbp",28271,7850,20421
"Gm31151",8289,2001,6288
"Olfr1421-ps1",209,209,0
"Olfr1422-ps1",709,709,0
"Olfr1423",933,933,0
"Olfr1424",942,942,0
"Olfr1425",936,936,0
"Olfr1426",4238,1673,2565
"Olfr1427",936,936,0
"Olfr1428",13496,1369,12127
"Olfr76",954,954,0
"Olfr1555-ps1",417,417,0
"Olfr1430-ps1",914,914,0
"Olfr1431",939,939,0
"Olfr1432",1044,1044,0
"Olfr262",939,939,0
"Olfr235",939,939,0
"Gm17802",1777,1777,0
"Olfr1434",4135,1076,3059
"Olfr1435-ps1",448,448,0
"Olfr1436",948,948,0
"Olfr1437",3180,1036,2144
"Olfr1438-ps1",960,960,0
"Olfr1439-ps1",648,648,0
"Olfr1440",7909,1087,6822
"Olfr1441",957,957,0
"Pfpl",4206,3918,288
"Mpeg1",4577,4406,171
"Dtx4",35873,5976,29897
"Gm31208",6154,1856,4298
"Gm6545",1757,1757,0
