"gene","gene_len","transcript_len","intron_len"
"Gm16274",649,649,0
"Fam111a",16695,3722,12973
"A330040F15Rik",10699,1106,9593
"Gm4952",27633,1609,26024
"Glyat",18430,1310,17120
"Olfr1442",4224,1168,3056
"Olfr1443",5686,4343,1343
"Keg1",24113,1672,22441
"Gm18543",722,722,0
"Zfp91Cntf",32596,3350,29246
"Cntf",2105,1205,900
"Zfp91",29185,5609,23576
"Lpxn",37611,1774,35837
"Gm5244",445,445,0
"Olfr1444",5345,1059,4286
"Olfr1445",945,945,0
"Olfr1446",927,927,0
"Olfr1447",2923,1202,1721
"Gm5512",1763,1763,0
"Olfr1448",945,945,0
"Olfr1449",945,945,0
"Olfr1450",978,978,0
"Olfr1451",4732,1026,3706
"Gm19132",965,965,0
"Olfr1452-ps1",922,922,0
"Olfr1453",924,924,0
"Olfr1454",924,924,0
"Olfr1455-ps1",774,774,0
"Olfr1456-ps1",699,699,0
"Olfr1457",954,954,0
"Olfr1458",4315,1046,3269
"Olfr1459",924,924,0
"Olfr1460-ps1",1126,1126,0
"Olfr1461",2857,1207,1650
"Olfr1462",5859,1241,4618
"Olfr1463",933,933,0
"Olfr1464-ps1",923,923,0
"Olfr1465",924,924,0
"Olfr1466",3885,1155,2730
"Olfr1467",927,927,0
"Olfr1468-ps1",922,922,0
"Olfr1469",930,930,0
"Olfr1470-ps1",941,941,0
"Olfr1471",945,945,0
"Olfr1472",945,945,0
"Olfr1473-ps1",955,955,0
"Olfr1474",945,945,0
"Olfr1475",945,945,0
"Olfr1476-ps1",433,433,0
"Olfr1477",2747,1100,1647
"Olfr1478-ps1",298,298,0
"Olfr1479-ps1",499,499,0
"Gm3188",1459,1459,0
"Olfr1480",2699,1209,1490
"Olfr1481-ps1",336,336,0
"Olfr1482-ps1",153,153,0
"Olfr1483-ps1",421,421,0
"Olfr1484",2865,1385,1480
"Olfr1485-ps1",361,361,0
"Olfr1486-ps1",372,372,0
"Gm9538",1046,1046,0
"Olfr1487",948,948,0
"Olfr1488-ps1",320,320,0
"Olfr1489",942,942,0
"Olfr1490",951,951,0
"Olfr1491",960,960,0
"Olfr1492-ps1",830,830,0
"Olfr1493-ps1",990,990,0
"Olfr1494",948,948,0
"Olfr1495",960,960,0
"Olfr1496",1067,1067,0
"Gm19218",550,550,0
"Olfr1497",945,945,0
"Olfr1498-ps1",946,946,0
"Olfr1499",945,945,0
"Olfr1500",936,936,0
"Olfr1501",948,948,0
"Olfr1502",951,951,0
"Olfr1503-ps1",803,803,0
"Olfr1504",10668,1173,9495
"Olfr1505",951,951,0
"Vmn2r-ps135",726,726,0
"Gm31331",6485,743,5742
"Gm8630",38464,1783,36681
"Tle4",150112,4969,145143
"Gm31441",2536,1809,727
"Gm5513",1781,1781,0
"Gm7159",713,713,0
"Pomc-ps1",536,536,0
"Gm19297",709,709,0
"Gm31594",32971,1136,31835
"Gm31733",13334,1886,11448
"Psat1",19937,2491,17446
"Cep78",29249,2671,26578
"C130060C02Rik",25838,1157,24681
"Rpl37-ps1",265,265,0
"Gm32026",26479,1076,25403
"Gnaq",254623,5634,248989
"E030024N20Rik",6361,6361,0
"Gm10819",1204,1204,0
"Gm17068",1196,1196,0
"Mir496b",113,113,0
"Gm19312",964,964,0
"Gna14",175152,3383,171769
"Gm8222",14016,14016,0
"LOC105246537",2331,523,1808
"Vps13a",168946,17560,151386
"Gm32256",542,542,0
"Foxb2",1515,1515,0
"Gm32341",5466,525,4941
"Prune2",268289,15749,252540
"Gcnt1",46704,4932,41772
"Rfk",7307,2482,4825
"Pcsk5",404801,9657,395144
"LOC105246539",19900,1413,18487
"LOC105246538",7310,1886,5424
"Gm17819",759,759,0
"Eef1a1-ps1",2057,1745,312
"Gm18610",630,630,0
"Rpl29-ps6",596,596,0
"Ostf1",51450,1714,49736
"Nmrk1",20176,2119,18057
"2410127L17Rik",35939,4309,31630
"Gm32395",2055,2055,0
"D030056L22Rik",5581,2022,3559
"Trpm6",162339,7998,154341
"LOC105246540",12799,876,11923
"Rorb",180588,9453,171135
"LOC105246541",35103,353,34750
"Gm32469",158115,592,157523
"Gm3728",22747,537,22210
"Gm32629",159764,655,159109
"Anxa1",17238,1395,15843
"1500015L24Rik",17498,778,16720
"Gm32689",10611,787,9824
"LOC105246542",3639,890,2749
"E030003E18Rik",63696,1085,62611
"C730002L08Rik",17804,2917,14887
"Gm6684",914,914,0
"Aldh1a1",41481,2032,39449
"Aldh1a7",34604,2060,32544
"Tmc1",253695,4443,249252
"Gm32750",12771,2707,10064
"LOC105246543",5380,2180,3200
"4930554I06Rik",829,589,240
"Gm3775",4554,2506,2048
"Gm32979",7920,3685,4235
"LOC105242408",45620,2617,43003
"Zfand5",15562,8090,7472
"Gda",81355,5417,75938
"LOC102636055",18420,6977,11443
"1110059E24Rik",55479,1428,54051
"Abhd17b",32330,2569,29761
"LOC105246544",18514,2286,16228
"Tmem2",80930,7006,73924
"Gm18951",1141,1141,0
"Gm5514",1285,1285,0
"LOC105246545",28824,1491,27333
"Trpm3",851717,12115,839602
"Gm33755",2749,2749,0
"Gm33705",631,234,397
"LOC102641617",11877,2740,9137
"Nsa2-ps1",2647,2647,0
"Gm33649",7409,5796,1613
"LOC105246546",10552,6624,3928
"Mir204",68,68,0
"C330002G04Rik",79017,4113,74904
"LOC102636896",2617,2213,404
"Klf9",25686,3263,22423
"Mir1192",121,121,0
"Smc5",67468,5879,61589
"Gm33950",435,217,218
"LOC105246547",9990,1134,8856
"Mamdc2",145892,3660,142232
"Gm34012",26289,228,26061
"1700028P14Rik",94053,868,93185
"LOC102638448",618,618,0
"Gm6563",925,925,0
"Ptar1",36195,4740,31455
"Apba1",190723,6633,184090
"Gm34076",12425,3178,9247
"Fam189a2",58524,3680,54844
"LOC105246548",805,458,347
"LOC105246549",2775,591,2184
"LOC105246550",9835,785,9050
"Tjp2",130627,5605,125022
"Fxn",19134,1095,18039
"Gm8789",1909,1756,153
"Pip5k1b",261034,2704,258330
"LOC102637283",16906,3269,13637
"Fam122a",1696,1696,0
"LOC105246551",7876,2493,5383
"Tmem252",5654,2462,3192
"Pgm5",183582,7981,175601
"Gm17800",1159,1159,0
"LOC102641855",6465,2225,4240
"Gm10053",1190,1190,0
"Foxd4",2345,2345,0
"LOC105246552",3951,436,3515
"Cbwd1",41701,2011,39690
"Mir3084",69,69,0
"Dock8",202922,8237,194685
"Gm3873",473,473,0
"Gm34235",4539,1315,3224
"Gm34186",2647,1314,1333
"Kank1",197767,6389,191378
"Gm34432",838,838,0
"Gm5249",2884,713,2171
"Dmrt1",98711,3609,95102
"Dmrt3",13675,2499,11176
"2610016A17Rik",1106,474,632
"Dmrt2",6623,2460,4163
"Gm34516",171489,2058,169431
"Gm8825",1214,1214,0
"Gm34713",44718,618,44100
"1700048O14Rik",15897,1163,14734
"Gm34808",26770,4279,22491
"LOC105246554",18357,4222,14135
"Smarca2",173233,7335,165898
"Gm20616",2662,2120,542
"LOC105246553",2790,1537,1253
"4931403E22Rik",55107,668,54439
"Gm18380",1180,1180,0
"Gm815",2723,618,2105
"Gm35438",214748,4670,210078
"Vldlr",37743,10146,27597
"Gm35268",9098,1263,7835
"Kcnv2",15120,5636,9484
"Gm35554",11685,1634,10051
"D19Bwg1357e",41119,3536,37583
"C030016D13Rik",2595,2595,0
"Gm35697",6349,760,5589
"Rfx3",249981,11784,238197
"Gm17894",837,837,0
"Gm5517",699,699,0
"Gm35781",456,456,0
"Glis3",417899,5180,412719
"Gm35866",3274,3045,229
"D930032P07Rik",41804,1314,40490
"Rps15a-ps2",446,446,0
"Gm35922",28153,757,27396
"Gm6788",675,675,0
"Slc1a1",78795,3708,75087
"4430402I18Rik",125361,7988,117373
"Gm5822",1755,1755,0
"Ppapdc2",2882,2882,0
"Gm3621",771,771,0
"Gm4844",1084,1084,0
"Cdc37l1",36358,11656,24702
"Ak3",53293,3782,49511
"Gm10136",533,533,0
"1700018L02Rik",1247,1247,0
"Gm9895",2203,664,1539
"Rcl1",42477,2329,40148
"Mir101b",97,97,0
"Gm5518",1263,1263,0
"LOC105246555",4647,4403,244
"Jak2",61305,7853,53452
"Insl6",3965,660,3305
"Rln1",2916,697,2219
"Plgrkt",13287,1118,12169
"Cd274",20658,3639,17019
"Gm36043",3370,587,2783
"Pdcd1lg2",66688,3479,63209
"LOC105246556",13147,1220,11927
"A930007I19Rik",18325,2317,16008
"Ric1",83640,6282,77358
"Ermp1",38602,5461,33141
"Gm36126",2062,1466,596
"Mlana",10900,712,10188
"9930021J03Rik",91705,8245,83460
"Ranbp6",4867,4867,0
"LOC105246558",88881,2066,86815
"Gm36209",7241,177,7064
"LOC105246557",2533,1860,673
"Il33",35602,2898,32704
"Trpd52l3",2231,2231,0
"Uhrf2",63297,3626,59671
"LOC105246559",1675,1376,299
"Gm36258",4585,4268,317
"Gldc",77001,3785,73216
"Rpl31-ps20",411,411,0
"Mbl2",6781,1124,5657
"Gm36006",3680,486,3194
"Gm36319",23863,419,23444
"Gm17885",516,516,0
"Ppp1r2-ps3",804,804,0
"Dkk1",3621,2245,1376
"Prkg1",1200818,7506,1193312
"Gm19023",519,519,0
"Gm6642",583,583,0
"Cstf2t",3752,3752,0
"LOC105246560",8789,1124,7665
"8430431K14Rik",2854,2854,0
"A1cf",83611,6793,76818
"Gm19241",1273,1273,0
"Asah2",125637,7580,118057
"Gm8943",1592,1592,0
"Sgms1",266979,5963,261016
"2700046G09Rik",1969,1641,328
"LOC102642581",391,391,0
"Gm9563",747,747,0
"Rpl9-ps6",704,704,0
"Minpp1",29602,2619,26983
"Gm36419",19701,1116,18585
"Papss2",71546,3889,67657
"Gm36492",1722,1722,0
"Atad1",67209,3044,64165
"Gm36566",2690,2687,3
"Pten",68584,9284,59300
"Gm36655",4604,4526,78
"Gm36774",5664,3214,2450
"Gm36914",16173,1150,15023
"Gm36860",14323,4877,9446
"LOC105246561",35458,2739,32719
"Gm29863",16381,958,15423
"Gm29946",10943,1395,9548
"Rnls",254552,1630,252922
"Mir3970",90,90,0
"Gm17842",1055,1055,0
"Gm29998",27899,820,27079
"Gm7237",12702,2591,10111
"LOC102631943",186,186,0
"Gm8975",8993,674,8319
"Lipo4",18722,1292,17430
"Lipo1",36013,3728,32285
"Gm8978",11521,1200,10321
"LOC102632180",198,198,0
"Gm8980",15220,1245,13975
"Gm18293",598,598,0
"LOC101055671",41963,2515,39448
"Gm5097",10919,1200,9719
"Gm5519",3815,2164,1651
"LOC105246620",19028,1248,17780
"Lipf",57373,1521,55852
"Lipk",39650,2302,37348
"Gm31300",2006,225,1781
"Lipn",18889,2830,16059
"Lipm",21745,2701,19044
"Ankrd22",43493,1754,41739
"Stambpl1",48468,4067,44401
"Acta2",15250,2834,12416
"Gm31355",21590,652,20938
"Fas",37117,1964,35153
"Ch25h",1353,1353,0
"Lipa",35159,2971,32188
"Gm31417",1442,388,1054
"Ifit2",25986,4415,21571
"Ifit3",5841,2658,3183
"Gm14446",70113,3106,67007
"I830012O16Rik",5871,2246,3625
"2010002M12Rik",23693,3365,20328
"Gm17876",923,923,0
"Ifit1",9121,2638,6483
"Slc16a12",79869,5375,74494
"Gm18425",903,903,0
"Pank1",75299,10429,64870
"Mir107",87,87,0
"Kif20b",53413,5941,47472
"Mir1950",74,74,0
"Gm5248",719,719,0
"Gm31568",4717,622,4095
"LOC105246562",54813,2194,52619
"A830019P07Rik",89514,2671,86843
"Gm17926",694,694,0
"Htr7",99872,4081,95791
"Rpp30",21085,1183,19902
"Ankrd1",7880,1765,6115
"Gm32081",37116,490,36626
"Gm32027",47975,1950,46025
"LOC105246564",10691,1372,9319
"Gm19160",888,888,0
"Pcgf5",112887,7274,105613
"Gm9042",1808,1808,0
"Gm32143",4880,1820,3060
"LOC105246565",989,872,117
"Hectd2",67167,4996,62171
"1500017E21Rik",70062,2662,67400
"Ppp1r3c",4874,2676,2198
"Tnks2",59258,7885,51373
"LOC105246566",649,591,58
"Fgfbp3",2050,1756,294
"Btaf1",87979,8513,79466
"Cpeb3",188279,9490,178789
"A330032B11Rik",22699,1919,20780
"March5",16913,5286,11627
"Gm9056",958,958,0
"4931408D14Rik",5673,3243,2430
"Ide",65804,4976,60828
"Rpl10-ps6",745,745,0
"LOC105246567",2414,1603,811
"Kif11",45457,4819,40638
"Gm8663",1157,1157,0
"Hhex",5891,1771,4120
"1700122C19Rik",6777,1002,5775
"Gm32294",2366,1001,1365
"Exoc6",163179,3914,159265
"LOC105246569",1211,1074,137
"LOC105246568",5570,1009,4561
"Gm32342",19482,2886,16596
"Cyp26c1",7628,1557,6071
"Cyp26a1",3729,1781,1948
"Gm9066",567,567,0
"Gm9067",1507,1507,0
"Gm4757",1990,1990,0
"Myof",144542,7190,137352
"LOC105246570",9538,5648,3890
"Cep55",19445,2833,16612
"Ffar4",17185,1393,15792
"Rbp4",8702,1297,7405
"Gm32440",9718,2874,6844
"Pde6c",51175,4685,46490
"Fra10ac1",36037,1643,34394
"Gm32574",2958,566,2392
"Gm32491",5358,1984,3374
"Gm32771",8031,2353,5678
"Lgi1",44158,4259,39899
"LOC105246571",16002,1514,14488
"Gm32960",1444,1174,270
"Gm33036",6934,2004,4930
"LOC105246572",1924,1620,304
"Gm18936",562,562,0
"Slc35g1",9628,3471,6157
"Plce1",303992,10871,293121
"Gm8717",995,995,0
"Noc3l",31143,4010,27133
"Tbc1d12",83345,4651,78694
"Hells",39481,5482,33999
"Cyp2c52-ps",26966,26966,0
"Cyp2c55",35750,2070,33680
"Gm3875",2195,2195,0
"Cyp2c65",32943,1941,31002
"Cyp2c66",72859,1630,71229
"Cyp2c53-ps",45484,1443,44041
"Cyp2c29",43670,1827,41843
"Cyp2c72-ps",12663,12663,0
"Cyp2c38",73534,2924,70610
"Cyp2c39",57708,1857,55851
"Cyp2c67",40240,1762,38478
"Cyp2c68",52266,1826,50440
"Cyp2c40",45742,1801,43941
"Cyp2c69",44110,1770,42340
"Cyp2c71-ps",24818,24818,0
"Cyp2c37",19820,1824,17996
"Cyp2c54",35906,1804,34102
"Cyp2c50",24277,2932,21345
"Cyp2c70",33926,1709,32217
"Gm5827",4426,4426,0
"Gm16470",1212,1212,0
"Pdlim1",49378,1505,47873
"LOC105246573",2754,204,2550
"Gm5693",4210,859,3351
"Sorbs1",221837,13574,208263
"A930028N01Rik",2902,1739,1163
"Aldh18a1",38207,3527,34680
"Gm15801",2837,2837,0
"Gm27042",6332,1196,5136
"Tctn3",15836,2939,12897
"Entpd1",129238,4822,124416
"Gm16027",867,867,0
"Gm8783",2824,2824,0
"Gm33305",4200,2796,1404
"LOC105246574",2227,1964,263
"Cc2d2b",74317,6103,68214
"Gm33482",1504,1321,183
"Ccnj",17294,3819,13475
"E030044B06Rik",14324,880,13444
"Zfp518a",24018,8247,15771
"Mir8092",87,87,0
"Blnk",65609,2097,63512
"LOC100861913",9828,3907,5921
"LOC105246575",2613,2613,0
"Dntt",30251,2130,28121
"Opalin",13694,892,12802
"Tll2",129826,11376,118450
"Tm9sf3",53163,6144,47019
"Pik3ap1",112319,4326,107993
"Gm33951",1701,1604,97
"Gm9788",1669,1669,0
"Lcor",113579,27736,85843
"Gm35103",4748,4604,144
"Gm6747",1710,1710,0
"Mir8091",139,139,0
"Slit1",149452,7813,141639
"Gm34116",13299,8658,4641
"Gm19424",3137,2238,899
"Arhgap19",35497,5198,30299
"LOC105246576",11694,250,11444
"Frat1",2614,2614,0
"Frat2",2161,2161,0
"Rrp12",33303,4320,28983
"Pgam1",6795,1832,4963
"Exosc1",10440,1766,8674
"Zdhhc16",10633,2258,8375
"Mms19",37453,4570,32883
"Ubtd1",52888,1690,51198
"Ankrd2",9456,1455,8001
"Hoga1",25089,1635,23454
"4933411K16Rik",1401,1401,0
"Morn4",11432,1816,9616
"Pi4k2a",32073,4060,28013
"Avpi1",5719,976,4743
"Marveld1",4315,3077,1238
"Gm6937",1138,698,440
"Zfyve27",24027,5614,18413
"Sfrp5",4282,1900,2382
"Golga7b",22771,2984,19787
"Gm34347",41711,7876,33835
"Mir3085",89,89,0
"Crtac1",148785,2885,145900
"LOC105246577",9811,3562,6249
"LOC105246578",4320,469,3851
"LOC105246579",3376,219,3157
"LOC105246580",3079,517,2562
"R3hcc1l",73945,4472,69473
"Loxl4",20628,5632,14996
"Pyroxd2",26969,3183,23786
"LOC102637646",6638,2013,4625
"Hps1",25247,5231,20016
"LOC102637720",2922,2826,96
"Hpse2",602029,9714,592315
"Gm18379",875,875,0
"Gm6776",3450,3450,0
"LOC102641642",3135,2714,421
"Gm34575",5851,584,5267
"Cnnm1",56789,6016,50773
"Got1",24854,2058,22796
"Gm19179",777,777,0
"Gm34636",23067,1499,21568
"Gm20467",2814,1931,883
"Nkx2-3",3568,2112,1456
"Gm4311",5033,3624,1409
"Gm34922",12256,6670,5586
"Slc25a28",13299,4024,9275
"BC037704",1993,1993,0
"Entpd7",44165,6050,38115
"Cox15",19747,4798,14949
"Cutc",15616,1308,14308
"Abcc2",56025,5645,50380
"Gm10768",2043,2043,0
"Dnmbp",93504,8822,84682
"LOC105246581",9979,5746,4233
"Cpn1",30245,1841,28404
"Cyp2c44",24226,2197,22029
"Erlin1",35551,4140,31411
"Gm18230",503,503,0
"Chuk",34173,3703,30470
"Cwf19l1",27242,5957,21285
"Bloc1s2",7225,1226,5999
"Pkd2l1",100718,5684,95034
"Scd3",40729,3470,37259
"Gm6951",8825,8825,0
"Gm35183",6089,876,5213
"LOC105246582",1355,387,968
"Scd2",13189,5453,7736
"Mir5114",61,61,0
"Scd4",13418,3072,10346
"Scd1",13260,4837,8423
"Gm35406",4841,298,4543
"Wnt8b",20802,3376,17426
"Sec31b",28892,3923,24969
"Ndufb8",6871,2317,4554
"Hif1an",13421,6190,7231
"Gm35460",32059,1949,30110
"LOC105246583",2449,493,1956
"Gm26644",9627,2329,7298
"Gm35610",2765,2429,336
"Pax2",92177,4908,87269
"Mir6405",124,124,0
"1700039E22Rik",7446,770,6676
"Gm5246",968,968,0
"Fam178a",65283,7688,57595
"4930414N06Rik",12434,610,11824
"Sema4g",14432,5224,9208
"Mrpl43",1429,1213,216
"Peo1",6684,3597,3087
"Lzts2",11940,4251,7689
"Pdzd7",31402,5226,26176
"Sfxn3",8876,3190,5686
"Gm35782",14478,2751,11727
"Kazald1",4805,2517,2288
"Gm35867",3297,690,2607
"Gm35923",2255,599,1656
"Tlx1",6865,2702,4163
"Lbx1",4752,3118,1634
"Gm29595",2789,683,2106
"LOC102640042",27187,2628,24559
"Gm28578",2339,1833,506
"Btrc",169630,6987,162643
"Gm18104",1032,907,125
"Gm6807",972,972,0
"LOC105246584",7087,6880,207
"LOC105246585",2042,770,1272
"Gm19639",1751,1102,649
"Poll",8269,2603,5666
"Dpcd",17698,1476,16222
"Fbxw4",82401,4693,77708
"4933429K18Rik",4004,1015,2989
"Fgf8",6138,1370,4768
"Npm3",1830,860,970
"Mgea5",33578,4939,28639
"Kcnip2",23718,2744,20974
"9130011E15Rik",181230,8700,172530
"Gm6813",554,554,0
"4930505N22Rik",16461,2156,14305
"Hps6",2696,2696,0
"Ldb1",12928,3119,9809
"Pprc1",16414,6614,9800
"Nolc1",9697,3665,6032
"Elovl3",3796,1949,1847
"Pitx3",13032,2045,10987
"Gbf1",134002,6524,127478
"LOC105246586",1822,1822,0
"4833438C02Rik",2021,1764,257
"Nfkb2",8789,4727,4062
"Psd",15100,5085,10015
"Fbxl15",2388,1581,807
"Cuedc2",8849,2000,6849
"Gm36493",5360,1486,3874
"Mir146b",109,109,0
"2310034G01Rik",788,788,0
"Tmem180",18378,2283,16095
"Actr1a",18922,2742,16180
"Sufu",91909,4525,87384
"Trim8",15158,4099,11059
"Arl3",42077,990,41087
"Sfxn2",23580,3256,20324
"Wbp1l",58284,4105,54179
"Gm36602",7286,2839,4447
"Cyp17a1",5836,1841,3995
"LOC105246587",7404,876,6528
"Gm6967",1212,1212,0
"2010012O05Rik",13477,2176,11301
"As3mt",33741,2004,31737
"Cnnm2",118200,8242,109958
"Nt5c2",129800,6586,123214
"Gm18490",764,764,0
"Gm18657",907,907,0
"Ina",9661,2271,7390
"Pcgf6",17482,2402,15080
"Taf5",15732,3258,12474
"Usmg5",7155,341,6814
"Pdcd11",40398,6192,34206
"Calhm2",6063,2049,4014
"Calhm1",3140,1047,2093
"Calhm3",6066,6066,0
"Gm6970",775,775,0
"Neurl1a",80622,4412,76210
"Gm36693",10998,7967,3031
"Sh3pxd2a",204438,10913,193525
"Mir6995",71,71,0
"Gm29834",3518,2855,663
"Gm36885",9061,3482,5579
"Gm36829",10821,6784,4037
"LOC105246588",1505,1059,446
"Obfc1",44746,2406,42340
"Gm19557",3597,2765,832
"Slk",65228,7201,58027
"Gm16068",1328,712,616
"Col17a1",45702,5539,40163
"Sfr1",3856,1606,2250
"Cfap43",102570,8757,93813
"Mir8090",136,136,0
"Gm29947",402,402,0
"Gm30021",1759,590,1169
"Gsto1",9802,1163,8639
"Gsto2",20764,1593,19171
"LOC105246589",7503,6234,1269
"Itprip",24927,4174,20753
"Cfap58",97668,3345,94323
"Sorcs3",599481,5634,593847
"Gm6975",633,633,0
"Siah1-ps1",1872,1872,0
"Rpl13a-ps1",657,657,0
"Sorcs1",535836,8840,526996
"Gm30123",9401,7778,1623
"Gm26629",104643,5662,98981
"Rpl31-ps18",408,408,0
"Gm4115",1080,1080,0
"Ins1",1154,1036,118
"LOC105246590",16713,308,16405
"AA387883",3751,1679,2072
"Xpnpep1",106428,2579,103849
"LOC105246591",2864,2290,574
"Mir6407",101,101,0
"Gm30234",55192,2698,52494
"1700054A03Rik",8141,780,7361
"LOC105246592",3660,1220,2440
"Gm30381",3663,1185,2478
"Gm9618",6427,3235,3192
"Add3",106884,4845,102039
"1700001K23Rik",6470,488,5982
"Gm36339",1118,311,807
"Gm30541",20256,10515,9741
"Mxi1",65440,7770,57670
"Smndc1",12606,4037,8569
"5830416P10Rik",23585,5292,18293
"LOC73899",2666,1770,896
"Gm30826",3673,1008,2665
"Dusp5",12005,1155,10850
"Nutf2-ps1",917,917,0
"Smc3",45436,4851,40585
"Rbm20",206095,9881,196214
"Gm30943",3996,1185,2811
"Gm30890",17926,2030,15896
"LOC102641509",5920,2911,3009
"LOC105246593",6228,3325,2903
"Gm30990",31514,5473,26041
"Pdcd4",37631,3168,34463
"Bbip1",14988,2661,12327
"Shoc2",89049,4462,84587
"LOC105246594",6559,6209,350
"Adra2a",3801,3801,0
"LOC105246595",20241,379,19862
"LOC105246596",2942,2764,178
"Gm31301",120560,358,120202
"LOC105246597",2308,298,2010
"Gpam",59599,6598,53001
"Gm31356",19371,2617,16754
"Gm31418",13524,2142,11382
"Tectb",15581,3182,12399
"Mir6715",57,57,0
"Gucy2g",44332,6527,37805
"Gm31538",20073,1216,18857
"Acsl5",44767,3366,41401
"Gm31595",8715,5375,3340
"LOC105246598",3142,2274,868
"Zdhhc6",17740,2463,15277
"Vti1a",311405,20580,290825
"Gm4466",5351,3309,2042
"Luzp4",15052,15052,0
"LOC105246600",10353,10323,30
"LOC105246599",1319,1217,102
"4930552P12Rik",61616,2496,59120
"LOC105246602",992,441,551
"Gm31734",7365,2298,5067
"Tcf7l2",191852,6959,184893
"LOC105246603",10744,2193,8551
"LOC102634217",3439,276,3163
"Gm31912",3654,1056,2598
"Gm31965",21315,411,20904
"Gm32028",21316,3774,17542
"Gm32144",3505,1505,2000
"Gm32257",14646,1801,12845
"Habp2",32977,2351,30626
"Nrap",70108,5615,64493
"Gm17197",7905,988,6917
"Casp7",46257,3209,43048
"Plekhs1",29454,3353,26101
"Dclre1a",19124,4316,14808
"Nhlrc2",55243,8591,46652
"Gm32441",8657,1584,7073
"Gm32492",5483,1859,3624
"Gm32575",10163,2033,8130
"Adrb1",2491,2491,0
"LOC105246604",8729,3923,4806
"Gm32718",17193,7544,9649
"Mif-ps9",551,551,0
"Ccdc186",34998,6733,28265
"Tdrd1",43842,5732,38110
"Vwa2",37663,5506,32157
"Afap1l2",96237,4174,92063
"LOC102642146",8073,4964,3109
"Ablim1",206297,8268,198029
"4930449E18Rik",3093,391,2702
"B230217O12Rik",37703,1954,35749
"Fam160b1",28624,5668,22956
"LOC105246606",6595,250,6345
"Trub1",38115,6410,31705
"6720468P15Rik",4225,1785,2440
"Gm32932",8981,1005,7976
"Atrnl1",522381,7024,515357
"Gm32980",22906,10196,12710
"Mir5623",70,70,0
"LOC105246608",1173,1091,82
"LOC105246607",4706,3574,1132
"Gfra1",220366,5676,214690
"Gm10007",4145,450,3695
"LOC105246609",3444,635,2809
"Gm33306",7897,318,7579
"Ccdc172",41106,1357,39749
"1810007D17Rik",23425,742,22683
"Pnlip",11424,1487,9937
"1810035K13Rik",673,364,309
"1810018F18Rik",2407,1447,960
"Pnliprp1",15283,1619,13664
"Pnliprp2",17812,1568,16244
"Gm33417",5419,2300,3119
"1700019N19Rik",8612,1227,7385
"LOC105246610",9509,2199,7310
"Hspa12a",147796,6721,141075
"Mir3086",87,87,0
"Eno4",31500,6070,25430
"4930506M07Rik",102765,4271,98494
"Gm9276",1548,1475,73
"Vax1",5550,3393,2157
"4930442E04Rik",12833,1737,11096
"Kcnk18",17723,3032,14691
"Slc18a2",35267,3935,31332
"Pdzd8",49697,7076,42621
"Rps12-ps3",495,495,0
"Gm33678",3953,3953,0
"Gm33756",8280,1174,7106
"Emx2os",33532,5023,28509
"Emx2",7242,3172,4070
"2700089I24Rik",66256,1827,64429
"Gm18161",573,573,0
"Gm19956",52178,2167,50011
"LOC105246611",9508,6316,3192
"Rab11fip2",183226,18426,164800
"LOC105246612",3134,2093,1041
"LOC105246613",10004,1433,8571
"Csf1r-ps",2778,2778,0
"LOC105246614",4871,3753,1118
"E330013P04Rik",17917,2070,15847
"Fam204a",28141,2099,26042
"LOC105246615",14416,374,14042
"Gm34300",11143,1653,9490
"Prlhr",3791,3744,47
"Cacul1",56328,7740,48588
"LOC105246617",3683,1695,1988
"LOC105246616",2374,284,2090
"Gm34459",17614,1623,15991
"Gm34406",15947,1707,14240
"Nanos1",3928,3928,0
"Eif3a",29578,5176,24402
"Mir3084-2",69,69,0
"Snora19",56,56,0
"Fam45a",24795,2505,22290
"Gm15959",1752,1040,712
"Sfxn4",24431,3586,20845
"Prdx3",10473,1445,9028
"Grk5",206376,6819,199557
