"gene","gene_len","transcript_len","intron_len"
"LOC105246618",5413,129,5284
"Gm9529",1172,1172,0
"5830428H23Rik",262361,12312,250049
"Gm4238",385,385,0
"Gm6020",32795,1998,30797
"Gm5521",1802,1802,0
"Gm7102",1624,1624,0
"Csf2ra",4065,2258,1807
"Gm4242",1523,1341,182
"Gm18999",2817,2817,0
"Gm20762",579,579,0
"Gm33921",8753,958,7795
"Gm21950",1904,1904,0
"Gm21364",1949,1949,0
"Gm34013",33293,1117,32176
"Gm14333",264,264,0
"Gm14332",777,777,0
"Gm14334",686,686,0
"Gm14352",1637,1637,0
"Gm14346",1960,1960,0
"LOC105246621",41877,1109,40768
"Gm14361",868,868,0
"Gm14345",1960,1960,0
"Gm14351",1955,1955,0
"Gm14357",868,868,0
"Spin2-ps1",778,778,0
"Gm3701",1960,1960,0
"Gm17854",868,868,0
"Gm15257",868,868,0
"Gm3706",1949,1949,0
"Gm14350",662,662,0
"Gm14349",778,778,0
"Gm14356",868,868,0
"Gm14347",1960,1960,0
"Gm10921",1960,1960,0
"Gm14348",868,868,0
"Gm15260",868,868,0
"Gm10922",1960,1960,0
"Gm6019",704,704,0
"Gm9427",778,778,0
"Gm15256",868,868,0
"Gm5925",1955,1955,0
"Gm4725",584,584,0
"Gm9498",710,710,0
"Gm15252",868,868,0
"Gm3750",1949,1949,0
"Gm4726",32108,747,31361
"Gm3757",717,717,0
"Gm17860",868,868,0
"Gm3763",1943,1943,0
"Gm14367",2024,2024,0
"Gm14365",584,584,0
"Gm9428",712,712,0
"Gm5924",642,642,0
"Mycs",2362,2362,0
"Gm14366",580,580,0
"Gm14375",855,855,0
"Gm14374",1960,1960,0
"Gm14373",2143,2143,0
"LOC105243650",19516,400,19116
"Gm26618",277291,6090,271201
"Gm14452",1773,1773,0
"Gm14451",1773,1773,0
"Gm14450",606,606,0
"Nudt11",7273,6421,852
"Rpl19-ps12",702,702,0
"AU022751",2203,2203,0
"Gm33733",137253,9637,127616
"Nudt10",4349,2165,2184
"Bmp15",6618,3063,3555
"Shroom4",237515,11140,226375
"5430428K19Rik",122288,904,121384
"LOC105246622",2352,700,1652
"Dgkk",169058,331,168727
"Ccnb3",61984,4570,57414
"Akap4",11095,3001,8094
"Gm14380",431,431,0
"Clcn5",165550,9464,156086
"Mir500",92,92,0
"Mir501",109,109,0
"Mir362",65,65,0
"Mir188",68,68,0
"Mir532",96,96,0
"Usp27x",3240,3240,0
"Gm14379",2118,1878,240
"2010204K13Rik",11172,946,10226
"LOC102635400",15688,354,15334
"Gm32829",15363,392,14971
"Gm32874",5074,390,4684
"Gm14395",575,575,0
"Ppp1r3f",15720,3492,12228
"Ppp1r3fos",7417,3456,3961
"Foxp3",15568,3928,11640
"Ccdc22",11612,2256,9356
"Cacna1f",28215,6229,21986
"Syp",14677,2482,12195
"Prickle3",10808,2704,8104
"Plp2",3163,870,2293
"Magix",8086,2908,5178
"Gm6079",671,671,0
"Gpkow",13128,3575,9553
"Wdr45",6207,2311,3896
"Praf2",2493,1206,1287
"Ccdc120",9611,3641,5970
"Smt3h2-ps",1149,959,190
"Tfe3",12665,3726,8939
"LOC105243648",17347,740,16607
"Gripap1",30607,3409,27198
"Mir1198",121,121,0
"Kcnd1",12661,1956,10705
"Otud5",34796,4262,30534
"Pim2",5127,2041,3086
"Slc35a2",10459,3178,7281
"Pqbp1",4751,1334,3417
"Timm17b",8411,1797,6614
"Pcsk1n",4589,2193,2396
"Eras",4332,1077,3255
"Hdac6",17770,4144,13626
"LOC105243649",85546,1542,84004
"Psmb6-ps",715,715,0
"Gata1",17418,2100,15318
"LOC105246623",10974,956,10018
"Glod5",14293,834,13459
"LOC102635714",1547,1547,0
"Rpl22-ps1",445,445,0
"Gm7079",325,325,0
"Suv39h1",13590,3887,9703
"Was",9026,2094,6932
"Gm6787",9615,1454,8161
"Psmb7-ps2",923,923,0
"Wdr13",9558,4485,5073
"Rbm3",6906,3582,3324
"Rbm3os",2538,841,1697
"Tbc1d25",21712,2650,19062
"Ebp",8182,1741,6441
"Porcn",12704,2905,9799
"Gm33135",12206,2942,9264
"Ftsj1",13739,3425,10314
"Slc38a5",8799,1868,6931
"Ssxb10",8812,913,7899
"Ssxb9",8411,904,7507
"Ssxb1",8853,875,7978
"Ssxb2",7384,929,6455
"Gm14459",13184,729,12455
"Ssxb6",6184,650,5534
"Ssxb3",8407,873,7534
"Ssxb7",9182,694,8488
"Gm6798",360,360,0
"LOC100534376",7937,7937,0
"Ssxb8",6041,642,5399
"Ssx9",12842,3337,9505
"Ssxb5",5755,1065,4690
"Gm14502",16552,5335,11217
"Gm33264",982,594,388
"Gm6592",5614,507,5107
"Gm5751",11623,3005,8618
"B630019K06Rik",2612,2612,0
"Gm14504",1497,1497,0
"Gm5752",886,886,0
"Gm16479",602,602,0
"Gm14510",1503,1503,0
"Gm5634",842,842,0
"Gm14509",1295,1295,0
"Gm14511",842,842,0
"Gm14457",1164,1164,0
"Gm14458",733,733,0
"Gm19775",742,578,164
"Gm14865",740,578,162
"Fthl17",848,848,0
"Gm14503",1164,1164,0
"Gm14499",860,860,0
"Gm14864",1090,1090,0
"Gm5379",872,872,0
"Gm5635",733,733,0
"Gm16480",1127,1127,0
"Gm6826",840,840,0
"4930402K13Rik",1781,1781,0
"Gm5753",513,513,0
"Gm33602",78029,8224,69805
"Lancl3",68113,3920,64193
"Xk",40462,5043,35419
"1700012L04Rik",525,525,0
"LOC105246624",2971,2887,84
"Gm6829",685,685,0
"Gm4055",3662,1139,2523
"Gm14501",539,539,0
"Cybb",52513,4802,47711
"Gm33784",3954,1131,2823
"Gm5132",432,432,0
"Dynlt3",8714,2153,6561
"Sytl5",251308,9346,241962
"Hypm",554,554,0
"4930557A04Rik",550,550,0
"LOC105243658",5474,434,5040
"Gm5754",959,959,0
"Srpx",79685,2456,77229
"Gm33844",2175,799,1376
"Rpgr",58580,6751,51829
"Otc",68728,4249,64479
"LOC102640864",4554,1598,2956
"Tspan7",111489,1964,109525
"Gm5931",2447,2447,0
"Gm14470",2179,2179,0
"Gm14480",1082,1082,0
"Mid1ip1",2338,2059,279
"Gm14473",625,625,0
"Gm33984",637,543,94
"LOC105243659",2815,343,2472
"Gm14485",711,711,0
"Gm14483",501,501,0
"Gm14474",490,490,0
"Gm14477",318,318,0
"Gm14476",318,318,0
"Gm14484",494,494,0
"Gm14479",318,318,0
"Gm14482",509,509,0
"Gm14478",442,442,0
"Gm14475",318,318,0
"Gm4906",330,330,0
"LOC105243660",1504,543,961
"Gm34077",22781,1773,21008
"Gm34138",2917,542,2375
"LOC105243661",38530,2362,36168
"Gm34187",5049,1311,3738
"Rpl23a-ps13",370,370,0
"Gm14491",404,404,0
"Gm34301",2503,1553,950
"Bcor",123619,7011,116608
"2900008C10Rik",25893,1360,24533
"Gm14635",15218,1412,13806
"Rpl30-ps11",441,441,0
"Gm17861",1420,1420,0
"Atp6ap2",29293,2368,26925
"LOC101055899",927,927,0
"Gm4984",939,939,0
"1810030O07Rik",20062,4815,15247
"Med14",86675,9242,77433
"Gm14634",59215,1662,57553
"AA414768",1669,1669,0
"Gm14534",627,627,0
"LOC105246625",26897,277,26620
"4930500G05Rik",17127,333,16794
"5730405O15Rik",3281,887,2394
"Usp9x",102332,12806,89526
"Rpl3-ps1",1320,1320,0
"Llph-ps2",728,728,0
"2010308F09Rik",13093,701,12392
"Gm16481",1224,1224,0
"Ddx3x",13488,5097,8391
"Gm5380",2133,2133,0
"Gm7129",1230,1230,0
"Gm34661",4605,2427,2178
"Gm9434",828,828,0
"Gm4728",796,796,0
"Gm18106",3240,3240,0
"Nyx",28220,5943,22277
"Gm14506",8196,1167,7029
"Cask",329705,8728,320977
"Gm34836",17207,6993,10214
"Gpr34",17443,3530,13913
"Gpr82",9281,5799,3482
"Gm5381",1918,1918,0
"Gm18170",65535,65535,0
"Gm5382",510,510,0
"Gm9435",874,874,0
"Ppp1r2-ps9",904,904,0
"Gm14518",539,539,0
"Gm14517",3429,356,3073
"Cypt1",837,692,145
"Gm18109",1019,1019,0
"Csnk2a1-ps",2696,2696,0
"Maoa",68115,4161,63954
"Maob",108086,2412,105674
"Ndp",26244,1929,24315
"LOC105243665",4308,2168,2140
"Efhc2",188413,3142,185271
"Gm14514",1657,1657,0
"Gm35105",135141,813,134328
"LOC105243666",123693,4073,119620
"Fundc1",52364,2352,50012
"Gm5073",860,860,0
"Gm9436",2018,2018,0
"LOC105243667",32351,874,31477
"Gm5755",4784,4784,0
"Gm5123",4712,4712,0
"Gm35506",5374,415,4959
"LOC105246626",31159,478,30681
"Dusp21",825,825,0
"LOC102639187",175,175,0
"Kdm6a",117259,5988,111271
"4930578C19Rik",47255,6445,40810
"Gm5383",627,627,0
"Mir221",95,95,0
"Mir222",79,79,0
"LOC100503338",85340,10952,74388
"LOC105246627",6374,2393,3981
"Gm14885",531,531,0
"BC049702",1896,872,1024
"Gm14531",379,379,0
"Rpl36-ps10",410,410,0
"Gm5384",492,492,0
"Chst7",39885,4189,35696
"Slc9a7",193120,7405,185715
"Rp2h",41173,5142,36031
"LOC102639699",1374,1342,32
"Gm14537",530,530,0
"Jade3",94613,5266,89347
"Gm14538",1271,1271,0
"Rgn",12323,1627,10696
"Gm14539",335,335,0
"Ndufb11",2239,853,1386
"Rbm10",33403,3718,29685
"Uba1",24878,4597,20281
"Cdk16",11922,3579,8343
"Usp11",16631,3686,12945
"LOC105243668",2032,1027,1005
"Znf157",1829,674,1155
"Araf",62735,4752,57983
"LOC101055992",7361,1456,5905
"Syn1",60408,3213,57195
"Mir5617",57,57,0
"Timp1",4572,890,3682
"Cfp",5991,1625,4366
"Elk1",17214,3548,13666
"Uxt",10371,890,9481
"A230072C01Rik",25674,2201,23473
"Zfp182",35855,5944,29911
"Spaca5",9472,554,8918
"Zfp300",10551,5129,5422
"Ssxa1",6273,549,5724
"Gm1848",941,941,0
"Gm5932",9087,695,8392
"4930453H23Rik",15093,1726,13367
"Gm6938",22518,771,21747
"Gm5124",3763,1975,1788
"Agtr2",4285,2947,1338
"Gm9439",1605,1163,442
"Slc6a14",27459,3433,24026
"Gm4281",1659,560,1099
"Gm14563",448,448,0
"Gm14561",2030,2030,0
"Gm6071",698,698,0
"Gm14562",674,674,0
"Gm15030",2481,745,1736
"Ppp1r2-ps7",1948,1948,0
"LOC105246628",5191,257,4934
"Klhl13",145837,5910,139927
"Wdr44",113101,4328,108773
"Gm18938",597,597,0
"Gm4789",8378,8378,0
"Gm4907",25079,1517,23562
"Gm4985",1413,1413,0
"LOC100861627",16042,744,15298
"Gm5934",24856,991,23865
"Gm4297",21056,989,20067
"LOC105246629",1455,203,1252
"Gm5935",22003,875,21128
"Gm2759",21178,639,20539
"LOC105247037",16272,1743,14529
"Gm5169",23969,886,23083
"Gm1989",21176,658,20518
"4930557B15Rik",23004,1570,21434
"Gm1993",21949,923,21026
"Gm2003",21172,658,20514
"LOC105246980",1533,280,1253
"LOC101055879",21178,636,20542
"LOC105246981",1579,305,1274
"Gm5168",22828,824,22004
"LOC105246982",1583,309,1274
"Gm2012",30442,892,29550
"Gm2030",22846,907,21939
"LOC105246983",1509,244,1265
"Gm2036",303,303,0
"Gm2005",16586,570,16016
"Slx",22909,924,21985
"Gm14525",29859,890,28969
"LOC105242403",21155,639,20516
"LOC105243841",212,98,114
"Gm6121",22927,893,22034
"LOC102638662",6277,129,6148
"LOC105246984",1497,238,1259
"Gm7375",21288,639,20649
"LOC105246901",16276,1743,14533
"Gm10230",22882,894,21988
"Gm2092",21178,639,20539
"Gm7386",21035,661,20374
"LOC105246985",21788,1838,19950
"Gm10058",22865,889,21976
"LOC105246986",993,168,825
"Gm7391",21051,661,20390
"LOC105246987",16122,1757,14365
"Gm4836",22923,907,22016
"LOC105246988",1376,531,845
"Gm7398",21271,639,20632
"LOC105246989",16286,1743,14543
"Gm10147",22880,893,21987
"LOC105246990",967,142,825
"Gm7408",21037,661,20376
"LOC105246991",21763,1838,19925
"Gm10096",22896,921,21975
"LOC105246992",993,168,825
"Gm7415",21063,661,20402
"LOC105246993",16098,1757,14341
"LOC102634388",6277,129,6148
"LOC105246896",1497,238,1259
"Gm15432",515,515,0
"Gm14527",47240,47240,0
"LOC105246897",21813,1757,20056
"Gm3657",21054,661,20393
"Gm3669",34713,2128,32585
"LOC105246898",1088,265,823
"Gm10488",22849,874,21975
"E330016L19Rik",16270,1757,14513
"Gm3681",21282,639,20643
"LOC105246899",1376,531,845
"Gm14632",22932,922,22010
"LOC105246900",16292,1886,14406
"Gm7438",21064,661,20403
"LOC105246994",16303,1757,14546
"Gm10487",22928,907,22021
"LOC105246995",1376,531,845
"Gm32818",1052,985,67
"Gm21447",1840,1840,0
"Gm21711",4450,704,3746
"Gm21061",709,709,0
"Gm31556",1533,390,1143
"Gm17855",868,868,0
"Gm2784",2222,2222,0
"Gm2777",2170,2170,0
"Gm17862",868,868,0
"Spin2e",1643,974,669
"Gm21420",2943,698,2245
"Gm21608",1937,1937,0
"Gm21637",1896,1239,657
"Gm33209",81892,972,80920
"Gm21645",1970,1970,0
"Gm21432",2964,734,2230
"Gm5923",1645,988,657
"Gm17863",868,868,0
"Gm2799",1949,1949,0
"Gm7022",663,663,0
"Gm21466",1645,988,657
"Gm17864",868,868,0
"Gmcl1l",1955,1955,0
"Gm5926",1649,980,669
"Gm33505",71706,1048,70658
"Gm21951",1921,1921,0
"Gm33593",162519,1072,161447
"Gm21657",1840,1840,0
"Gm17865",868,868,0
"Gm2825",1950,1950,0
"Gm2161",1022,774,248
"Gm2837",778,778,0
"Gm20067",4722,427,4295
"Gm17866",868,868,0
"Spin2-ps6",1599,930,669
"Gm17856",868,868,0
"Gm2863",1951,1951,0
"Gm2182",663,663,0
"Gm2854",1620,963,657
"LOC100862179",717,717,0
"Gm2223",3500,3500,0
"Gm2231",1022,774,248
"Gm2913",1960,1960,0
"LOC105247082",48817,819,47998
"Gm15273",868,868,0
"Gm15279",4768,427,4341
"Gm7023",868,868,0
"Gm2927",1943,1943,0
"Gm2933",1701,1701,0
"Gm17857",868,868,0
"Gm5378",666,666,0
"Gm2250",584,584,0
"Gm2964",2010,2010,0
"Gm17858",868,868,0
"Gm34262",24521,517,24004
"Gm21681",2093,2093,0
"Gm21699",2219,2219,0
"Gm20941",4156,698,3458
"Gm21620",710,710,0
"LOC105247275",16303,1757,14546
"Gm2288",21064,661,20403
"LOC105247276",993,168,825
"Gm10486",22933,924,22009
"LOC105247277",16216,1712,14504
"Gm2318",21214,639,20575
"LOC105247278",1893,703,1190
"Gm14819",22880,894,21986
"LOC105243671",15369,269,15100
"Gm4764",2185,2185,0
"Gm14554",3425,3425,0
"Dock11",187944,6935,181009
"Gm32904",5314,372,4942
"Il13ra1",59124,3686,55438
"LOC105247279",58204,1256,56948
"Zcchc12",3255,2593,662
"Gm6023",612,612,0
"Lonrf3",38500,7578,30922
"Gm33383",2184,1139,1045
"Gm6268",1178,300,878
"Gm14569",91449,6984,84465
"Pgrmc1",7855,1838,6017
"Akap17b",37299,6266,31033
"Gm6274",898,898,0
"Slc25a43",33759,2946,30813
"Slc25a5",3155,1238,1917
"C330007P06Rik",49541,4655,44886
"LOC102636101",1911,1911,0
"Ube2a",9857,1661,8196
"Nkrf",16671,4579,12092
"Gm15008",1152,460,692
"Sept6",78424,6785,71639
"Sowahd",1574,1574,0
"Rpl39",2665,394,2271
"Snora69",122,122,0
"Upf3b",18719,2457,16262
"Nkap",23984,4262,19722
"Akap14",18145,1792,16353
"LOC105243672",15470,2144,13326
"Gm33339",5398,651,4747
"Ndufa1",3651,494,3157
"Rnf113a1",1125,1125,0
"Gm9",2540,1663,877
"Rhox1",8455,961,7494
"Rhox2a",5289,1422,3867
"Rhox3a",9060,1048,8012
"Rhox4a",4819,949,3870
"Rhox3a2",4058,785,3273
"Rhox4a2",4762,889,3873
"Rhox2b",5109,1217,3892
"Rhox3b-ps",9132,1048,8084
"Rhox4b",4785,886,3899
"Rhox2c",4938,1049,3889
"Rhox3c",4094,830,3264
"Rhox4c",4788,903,3885
"Rhox2d",4306,795,3511
"Rhox3d-ps",3963,3963,0
"Rhox4d",4788,906,3882
"Rhox2e",11488,974,10514
"Rhox3e",3923,648,3275
"Rhox4e",4871,977,3894
"LOC102642845",13646,484,13162
"Rhox2f",4739,779,3960
"Rhox3f",4145,833,3312
"Rhox4f",4792,929,3863
"Rhox3g",4709,590,4119
"Dppa3-ps",818,818,0
"Rhox2g",4359,800,3559
"Rhox4g",4827,978,3849
"Rhox3h",11077,1053,10024
"Rhox2h",4281,779,3502
"LOC103926450",3178,3178,0
"Gm6310",620,620,0
"Rhox5",54271,806,53465
"Gm34522",1233,228,1005
"Rhox6",2803,865,1938
"Rhox7a",9486,983,8503
"Rhox8",15991,1359,14632
"Rhox7b",10686,983,9703
"Rhox9",2674,882,1792
"LOC104053955",1010,1010,0
"LOC102637882",5058,718,4340
"Btg1-ps1",12920,2260,10660
"Btg1-ps2",4916,1194,3722
"Rhox10",5214,760,4454
"Rhox11",8542,805,7737
"LOC104053954",233,233,0
"Rhox12",6846,935,5911
"Rhox13",9127,1254,7873
"LOC105243675",36554,591,35963
"Zfp36l1-ps",1215,1215,0
"Zbtb33",7254,5122,2132
"Tmem255a",55917,4163,51754
"Mir3110",80,80,0
"LOC105243676",6690,4045,2645
"Gm17901",527,527,0
"Rhox7-ps",9163,808,8355
"Atp1b4",20663,4278,16385
"Gm34665",3019,2790,229
"Gm40",609,609,0
"Gm4853",470,470,0
"Lamp2",55104,5063,50041
"Gm7598",1293,1293,0
"Gm9488",4072,932,3140
"Cul4b",44581,5061,39520
"Gm34715",889,431,458
"Mcts1",13081,1663,11418
"C1galt1c1",4361,1507,2854
"Gm18436",619,619,0
"Ap3s1-ps1",1319,1319,0
"6030498E09Rik",197052,2173,194879
"Gm6024",1778,1778,0
"Gm14567",441,441,0
"Gm18613",1142,1142,0
"Gm16423",651,651,0
"Cypt15",698,520,178
"LOC100416195",1338,1338,0
"Cypt14",686,508,178
"Gm7189",668,668,0
"Gm7190",1549,1549,0
"Gm4986",616,616,0
"Gm17859",1028,1028,0
"Gm14575",557,557,0
"Gm14576",1113,1113,0
"Gm5385",1783,1783,0
"Gria3",277483,5460,272023
"LOC101055968",22775,546,22229
"LOC101055979",1331,747,584
"Thoc2",116933,7727,109206
"Gm19069",582,582,0
"Gm5135",573,573,0
"Gm19190",1420,1420,0
"Xiap",49263,9390,39873
"Gm14615",3010,2370,640
"Stag2",127865,8307,119558
"B230118I11Rik",25616,3694,21922
"Gm2483",2593,2235,358
"Sh2d1a",19468,819,18649
"Tenm1",901291,14018,887273
"Gm14578",10923,744,10179
"Gm14579",294,294,0
"Gm362",2542,2243,299
"LOC102638263",942,942,0
"Dcaf12l2",2881,2881,0
"Gm18437",613,613,0
"Itpa-ps3",395,395,0
"Dcaf12l1",3631,3534,97
"Gm7700",1202,1202,0
"Prr32",1888,1110,778
"LOC105243677",1997,435,1562
"Gm14606",1115,1115,0
"Gm5386",3074,3074,0
"Gm14652",310,310,0
"LOC100417665",1859,1771,88
"LOC105243678",8087,4923,3164
"4930515L19Rik",61353,769,60584
"Actrt1",1339,1339,0
"Gm4987",504,504,0
"Gm7722",636,636,0
"Gm14609",941,941,0
"Gm14610",1066,1066,0
"Gm5636",3499,3499,0
"LOC105243679",1073,309,764
"Gm4908",1218,1218,0
"LOC100417627",674,674,0
"Gm14608",1544,1544,0
"Gm6480",1411,1411,0
"Smarca1",83562,4165,79397
"LOC105242400",3056,1720,1336
"Gm14648",588,588,0
"Ocrl",53973,7407,46566
"Gm36658",614,614,0
"Gm7743",1118,1118,0
"Apln",9707,3148,6559
"Xpnpep2",30070,3835,26235
"Sash3",15115,2665,12450
"Zdhhc9",36736,3319,33417
"LOC105243680",2457,217,2240
"Utp14a",25516,2431,23085
"9530027J09Rik",8635,1684,6951
"Bcorl1",67214,9229,57985
"Elf4",52084,6820,45264
"Aifm1",38620,2368,36252
"LOC105243681",3144,398,2746
"Rab33a",10956,1166,9790
"Zfp280c",53021,4954,48067
"Slc25a14",38881,1957,36924
"Gpr119",6627,2396,4231
"Rbmx2",15716,1743,13973
"Gm7770",970,970,0
"Gm595",36342,2216,34126
"Gm35107",21120,772,20348
"Enox2",278539,6198,272341
"Gm35210",4717,4717,0
"LOC105243682",27391,398,26993
"Gm14696",166361,5054,161307
"Arhgap36",51923,3596,48327
"Gm18695",1378,1378,0
"Gm14719",661,661,0
"Olfr1320",960,960,0
"Olfr1321",960,960,0
"Igsf1",15371,5735,9636
"Olfr1322",933,933,0
"Gm15033",675,675,0
"Olfr1323",930,930,0
"Gm7803",1243,1243,0
"Gm14612",876,876,0
"Olfr1324",999,999,0
"Gm35612",54121,1085,53036
"Gm14620",692,692,0
"Firre",79515,6565,72950
"Stk26",63405,3823,59582
"Frmd7",50975,9238,41737
"Rap2c",16181,4285,11896
"Gm5387",1086,1086,0
"Mbnl3",92542,9260,83282
"Gm7834",5633,555,5078
"Gm5388",1151,1151,0
"Gm14621",1887,1887,0
"Hs6st2",295124,5326,289798
"Gm35727",182243,451,181792
"Usp26",48567,5425,43142
"1700080O16Rik",4101,1594,2507
"Gm35790",1847,698,1149
"Gpc4",114039,4804,109235
"Gpc3",341820,2640,339180
"Mir6384",61,61,0
"Mir717",109,109,0
"A630012P03Rik",43205,1972,41233
"Mir363",75,75,0
"Mir92-2",91,91,0
"Mir19b-2",84,84,0
"Mir20b",80,80,0
"Mir18b",83,83,0
"Mir106a",65,65,0
"Kis2",2031,2031,0
"LOC105247280",2991,548,2443
"Gm14586",461,461,0
"Ccdc160",8275,2705,5570
"Gm14607",488,488,0
"Gm6539",941,941,0
"Rps2-ps13",953,953,0
"Phf6",44748,4420,40328
"Hprt",33583,1349,32234
"Mir450b",82,82,0
"Mir450-1",91,91,0
"Mir450-2",69,69,0
"Mir542",85,85,0
"C430049B03Rik",4079,2993,1086
"Mir351",99,99,0
"Mir503",71,71,0
"Mir322",95,95,0
"Gm35988",103867,7776,96091
"Plac1",170130,1354,168776
"Fam122b",26436,4572,21864
"Fam122c",57768,950,56818
"Gm14585",710,710,0
"Mospd1",25969,2558,23411
"Gm14584",646,646,0
"Etd",8659,478,8181
"Gm36046",4894,2417,2477
"4933416I08Rik",2931,762,2169
"Cxx1c",1214,953,261
"Gm14592",550,550,0
"Gm14600",672,672,0
"Cxx1a",1276,1276,0
"Cxx1b",1232,1232,0
"LOC100504039",4799,1219,3580
"AW822252",19657,1081,18576
"4930502E18Rik",13735,1638,12097
"1700013H16Rik",15070,1479,13591
"LOC102634082",5212,418,4794
"Zfp36l3",3709,2613,1096
"LOC102633187",1136,1136,0
"Xlr",20599,2357,18242
"Gm14599",4099,657,3442
"LOC102643187",3043,436,2607
"Gm14589",732,732,0
"Gm31171",1148,427,721
"Gm1862",1024,1024,0
"Gm14644",4530,4530,0
"Gm16428",13352,429,12923
"Gm14598",17251,761,16490
"Gm14596",16868,745,16123
"Gm14594",16915,758,16157
"Gm16405",16806,700,16106
"Gm16430",16806,700,16106
"Gm14595",16840,756,16084
"Gm14590",16973,758,16215
"Gm16431",20650,668,19982
"Gm7950",16908,758,16150
"Gm7958",16889,745,16144
"Slxl1",16861,743,16118
"Gm6660",16939,759,16180
"Gm14625",16716,723,15993
"Gm16404",16862,650,16212
"Gm14622",22858,636,22222
"Gm6664",18708,544,18164
"3830403N18Rik",314245,1364,312881
"Gm19106",517,517,0
"Gm7927",877,877,0
"Gm14623",24869,665,24204
"Gm6668",555,555,0
"Gm35586",4140,1032,3108
"Gm35536",5902,869,5033
"Gm35487",864,236,628
"Gm19151",726,726,0
"Gm14639",2000,2000,0
"Gm773",23060,979,22081
"Gm14627",564,564,0
"Gm2120",517,517,0
"Gm35893",3367,537,2830
"Gm35953",16194,3145,13049
"1600025M17Rik",3057,547,2510
"LOC102642677",2095,522,1573
"Zfp449",19292,3755,15537
"6330419J24Rik",3885,3064,821
"LOC105243684",6522,4201,2321
"LOC102639974",446,446,0
"Ddx26b",53023,5306,47717
"Gm10477",4092,777,3315
"Gm648",25290,1500,23790
"Mmgt1",12408,4084,8324
"Mir5116",63,63,0
"Gm36239",1465,602,863
"Slc9a6",54674,5127,49547
"LOC105243685",2363,1757,606
"Gm36289",3225,803,2422
"Fhl1",61627,3415,58212
"Mtap7d3",47442,5889,41553
"Gpr112",86037,9171,76866
"Brs3",5685,2859,2826
"Htatsf1",13614,2975,10639
"Vgll1",18461,2307,16154
"Gm14718",3742,758,2984
"Cd40lg",11900,1250,10650
"Arhgef6",107272,5484,101788
"Rbmx",9695,3749,5946
"Snord61",62,62,0
"Gm364",88007,2325,85682
"Gpr101",7090,5410,1680
"Gm14630",382,382,0
"Gm5389",1492,1492,0
"Gm8111",1811,1811,0
"LOC105243686",7554,2685,4869
"Gm14631",594,594,0
"LOC105243687",9083,5758,3325
"LOC100504535",21541,550,20991
"Zic3",20225,5659,14566
"Gm36466",6436,357,6079
"Gm36522",40933,937,39996
"Gm14647",671,671,0
"LOC100534336",2931,1968,963
"4930550L24Rik",8844,1572,7272
"Fgf13",523434,3642,519792
"Mir504",79,79,0
"Gm36570",12980,1820,11160
"Gm14890",1359,1359,0
"LOC105243688",20084,18624,1460
"Gm36631",102791,2030,100761
"Gm14887",523,523,0
"F9",31295,2733,28562
"Gm5637",1180,1180,0
"Mcf2",123232,4797,118435
"Atp11c",181577,6874,174703
"Mir505",90,90,0
"Gm8144",499,499,0
"Gm7073",20144,1561,18583
"Gm715",1210,1210,0
"Hspa9-ps1",1800,1800,0
"LOC102638903",991,991,0
"Gm8163",1190,1190,0
"LOC105246632",8894,1492,7402
"Gm14660",928,928,0
"Sox3",2065,2065,0
"LOC102631518",13817,643,13174
"Rpl7l1-ps1",2063,2063,0
"Gm14664",64421,649,63772
"Gm14663",3582,3582,0
"C230004F18Rik",23083,869,22214
"Cdr1",2313,2313,0
"C030023E24Rik",2873,2873,0
"Gm4988",1442,1442,0
"Gm14665",554,554,0
"LOC102632063",843,843,0
"Gm14655",581,581,0
"Ldoc1",1335,1335,0
"Gm7327",1631,1631,0
"LOC101056233",3881,651,3230
"Gm8215",990,990,0
"Gm5390",1263,1263,0
"Gm14656",505,505,0
"Gm30403",32366,428,31938
"Gm16411",763,763,0
"4933402E13Rik",9124,2125,6999
"Gm14679",675,675,0
"4931400O07Rik",22322,726,21596
"1700019B21Rik",16473,778,15695
"Gm14678",1128,1128,0
"Gm14677",831,831,0
"Gm14680",1595,1595,0
