"gene","gene_len","transcript_len","intron_len"
"Gm6754",1152,657,495
"Gm14659",2358,2358,0
"LOC102632622",353,353,0
"Gm6760",794,604,190
"3830417A13Rik",5231,1801,3430
"Slitrk4",12485,9084,3401
"Gm18022",552,552,0
"Gm14676",1466,1466,0
"Gm14667",1353,1353,0
"Gm14673",912,912,0
"Ctag2",1374,857,517
"Gm14668",2125,2125,0
"Gm14674",509,509,0
"Gm30914",22354,704,21650
"Slitrk2",12085,8112,3973
"Gm8310",1190,1190,0
"Mir743",62,62,0
"Mir743b",77,77,0
"Mir742",65,65,0
"Mir883a",76,76,0
"Mir883b",78,78,0
"Mir471",67,67,0
"Mir741",71,71,0
"Mir463",75,75,0
"Mir880",78,78,0
"Mir878",78,78,0
"Mir881",78,78,0
"Mir871",77,77,0
"Mir470",75,75,0
"Mir465d",58,58,0
"Mir465c-1",81,81,0
"Mir465b-1",79,79,0
"Mir465c-2",81,81,0
"Mir465b-2",79,79,0
"Mir465",74,74,0
"Gm30993",2486,570,1916
"Gm6783",1430,1430,0
"Gm14682",520,520,0
"Gm8312",17045,685,16360
"Gm1140",12194,1608,10586
"Gm14692",12169,1595,10574
"Rpl7a-ps13",566,566,0
"4933436I01Rik",1587,1426,161
"Gm31061",978,314,664
"Mir201",66,66,0
"Mir547",78,78,0
"Mir509",75,75,0
"Gm4910",366,366,0
"Gm5391",775,775,0
"Gm6806",1389,1389,0
"Gm18440",891,891,0
"Gm5638",1255,1255,0
"Gm10474",10886,2743,8143
"Fmr1",39423,5144,34279
"Fmr1nb",42723,931,41792
"Gm14698",4226,4226,0
"Gm6812",681,527,154
"Gm8344",1120,1120,0
"Aff2",511724,10210,501514
"Gm8172",1393,1393,0
"1700111N16Rik",214329,1132,213197
"1700020N15Rik",700,546,154
"Ids",22046,5131,16915
"1110012L19Rik",3504,1057,2447
"4930567H17Rik",840,840,0
"Gm16407",1991,1991,0
"Gm14704",759,759,0
"Gm6823",1736,1736,0
"Gm16441",4871,1619,3252
"Gm14722",556,556,0
"BC023829",17441,2526,14915
"Gm14729",562,562,0
"Gm6038",4973,1600,3373
"Gm8401",1736,1736,0
"Gm14726",771,771,0
"Gm14725",828,828,0
"Gm14728",493,493,0
"LOC102633954",545,545,0
"Rplp1-ps1",468,468,0
"Gm8410",930,930,0
"Gm6062",738,738,0
"LOC102642066",7516,888,6628
"Mamld1",106975,6079,100896
"Gm14730",1105,1105,0
"Mtm1",104647,4066,100581
"Mtmr1",54461,6882,47579
"Cd99l2",72810,3880,68930
"Hmgb3",4757,2009,2748
"Gpr50",5491,3578,1913
"Rpl30-ps10",466,466,0
"Vma21",11955,5003,6952
"Gm1141",8434,2148,6286
"Prrg3",10567,6712,3855
"Fate1",16061,938,15123
"Cnga2",18344,3221,15123
"LOC105243691",2139,373,1766
"Magea4",1950,1116,834
"Gabre",17897,3495,14402
"Mir224",82,82,0
"Mir452",85,85,0
"Magea10",4989,1821,3168
"Gabra3",224003,3829,220174
"Gm14735",3145,3145,0
"Mir767",107,107,0
"Mir105",80,80,0
"Gabrq",17445,6336,11109
"Magea9-ps",657,657,0
"Cetn2",4780,1186,3594
"Nsdhl",40008,2218,37790
"Zfp185",44291,3730,40561
"Mir2137",66,66,0
"Pnma5",6223,3319,2904
"Gm6858",680,680,0
"Pnma3",3405,3405,0
"Xlr4a",8163,1215,6948
"Xlr3a",10803,1976,8827
"Xlr5a",11904,3406,8498
"Gm14685",12222,4187,8035
"DXBay18",12228,5221,7007
"Xlr5b",11911,3427,8484
"Spin2d",1688,1015,673
"Xlr3b",10779,1822,8957
"Xlr4b",8131,1455,6676
"F8a",2490,2490,0
"Xlr4c",9059,1338,7721
"Xlr3c",11034,1721,9313
"Xlr5c",10610,1841,8769
"Gm5639",2370,2370,0
"Gm32150",12958,892,12066
"Gm7028",646,646,0
"Zfp275",16498,6414,10084
"Gm18336",1824,1824,0
"Zfp92",18836,8229,10607
"Trex2",1639,1016,623
"Haus7",21715,1365,20350
"Bgn",12325,2476,9849
"Atp2b3",70253,8192,62061
"Gm9730",5873,5873,0
"Dusp9",4126,2752,1374
"Pnck",4136,1860,2276
"Gm32261",2453,1639,814
"Slc6a8",9370,3981,5389
"Bcap31",30289,1510,28779
"Abcd1",21691,3401,18290
"Plxnb3",15952,7396,8556
"Srpk3",5665,3128,2537
"Idh3g",7991,1455,6536
"Ssr4",3801,804,2997
"Pdzd4",31613,3972,27641
"L1cam",27062,5295,21767
"Avpr2",3838,3112,726
"Arhgap4",16995,3750,13245
"Naa10",5075,1288,3787
"Renbp",8730,1418,7312
"Hcfc1",24344,9051,15293
"Gm8545",828,828,0
"Irak1",10008,3955,6053
"Mir5132",71,71,0
"Mir718",88,88,0
"Mecp2",59099,10660,48439
"Opn1mw",23291,1221,22070
"Gm6758",1496,1496,0
"Tex28",26079,1649,24430
"Rpl3-ps2",1309,1309,0
"Tktl1",31240,2471,28769
"Flna",26394,8514,17880
"Emd",6891,2397,4494
"Rpl10",2320,795,1525
"Snora70",129,129,0
"Dnase1l1",9117,1849,7268
"Mir7091",79,79,0
"Taz",13420,2702,10718
"Atp6ap1",7625,2189,5436
"Gdi1",6856,2657,4199
"Fam50a",7117,1383,5734
"Mir7092",68,68,0
"LOC105243692",9723,1084,8639
"Plxna3",15624,7535,8089
"Lage3",1457,760,697
"Ubl4",2831,2317,514
"Slc10a3-ubl4",5903,1187,4716
"Slc10a3",4133,2023,2110
"Fam3a",8562,2037,6525
"Ikbkg",63502,12231,51271
"G6pdx",19676,2616,17060
"Gm32472",1149,679,470
"Gm6880",1429,943,486
"Gm6881",904,904,0
"Gm15361",1581,1581,0
"Gm15362",381,381,0
"Gm15364",6240,2455,3785
"Gm4989",746,746,0
"Olfr1326-ps1",762,762,0
"Olfr1325",948,948,0
"Gm5640",6997,3223,3774
"Xlr5d-ps",10083,1650,8433
"Spin2-ps2",2175,1267,908
"Xlr3d-ps",8886,8886,0
"LOC102635138",1769,410,1359
"Xlr4d-ps",3263,272,2991
"Gm6890",1331,845,486
"Olfr1327-ps1",846,846,0
"Gm14758",1406,805,601
"Gm14695",2881,2881,0
"Gm8617",2537,2537,0
"Spin2-ps3",1844,1171,673
"Xlr5e-ps",10089,1650,8439
"Gm5936",6649,3228,3421
"LOC105243693",3423,423,3000
"Gm6897",1332,741,591
"LOC105246633",9871,1353,8518
"Spin2-ps4",1804,1129,675
"Xlr3e-ps",8761,8761,0
"Xlr4e-ps",8258,8258,0
"Gm15363",1401,914,487
"LOC100503280",2282,1688,594
"Gab3",96361,2129,94232
"Gm15367",1240,1240,0
"Dkc1",13924,2886,11038
"Mpp1",21217,2458,18759
"Fam220-ps",1453,1453,0
"Smim9",17700,1624,16076
"LOC101055888",853,853,0
"F8",210811,10768,200043
"Gm6039",2885,2885,0
"Gm8522",1929,1929,0
"Fundc2",14760,3261,11499
"Mtcp1",11739,2076,9663
"Brcc3",39075,4461,34614
"Gm15379",645,645,0
"LOC101055894",576,576,0
"Vbp1",20669,1834,18835
"LOC105243695",3742,806,2936
"Rab39b",6187,3402,2785
"LOC105243696",3676,2754,922
"Gm15065",503,503,0
"LOC102636028",1824,1824,0
"4933407K13Rik",39242,3376,35866
"Pls3",89517,3631,85886
"Oat-rs1",1744,1744,0
"Gm21025",1421,1421,0
"Gm7155",1859,1859,0
"Gm8692",438,438,0
"Gm14710",1087,969,118
"Gm5397",2856,1681,1175
"LOC105243697",22178,3049,19129
"LOC102636349",14418,719,13699
"Gm4937",3368,1010,2358
"LOC105246634",1634,154,1480
"Gm14712",12938,12938,0
"Magea7-ps",243,243,0
"4930428D18Rik",12657,1299,11358
"Gm5793",1575,1575,0
"4930468A15Rik",40145,1022,39123
"Gm14716",720,720,0
"LOC100502580",255,255,0
"Gm5398",1074,1074,0
"Gm5757",550,550,0
"Gm5937",760,760,0
"Tbl1x",152439,5768,146671
"Gm6927",16630,1081,15549
"Gm14746",1045,1045,0
"Gm8722",1034,1034,0
"Prkx",35317,4595,30722
"Pbsn",15603,782,14821
"Gm14744",5276,800,4476
"5430402E10Rik",5277,798,4479
"Gm14750",5260,794,4466
"Gm16458",7198,7198,0
"Obp1a",5870,757,5113
"Gm5938",4937,775,4162
"Obp1b",4635,516,4119
"Gm14743",6907,811,6096
"LOC102642034",11850,657,11193
"4930480E11Rik",1486,1486,0
"Gm8754",520,520,0
"Gm14752",5355,3533,1822
"Gm14745",3594,3594,0
"Prrg1",134304,5104,129200
"LOC102636784",477,477,0
"Gm8761",952,952,0
"LOC100415993",991,991,0
"Fam47c",1648,1648,0
"Gm8770",1063,1063,0
"Gm5939",3285,3285,0
"Gm17902",512,512,0
"Rps24-ps3",504,504,0
"Gm16462",62077,1068,61009
"Gm8787",27556,1390,26166
"Gm7173",35007,3121,31886
"Gm17817",897,897,0
"Mageb16",48205,1975,46230
"Gm8792",710,710,0
"Gm4772",956,956,0
"Gm4773",815,815,0
"Gm18107",510,510,0
"Gm14760",1206,1206,0
"Gm6952",490,490,0
"Gm14768",782,782,0
"Gm5940",1864,1864,0
"Gm8806",2397,2397,0
"Gm6954",380,380,0
"Tmem47",27232,4082,23150
"LOC102639894",26314,775,25539
"Gm18497",532,532,0
"4930595M18Rik",50338,2674,47664
"Gm8822",2538,2538,0
"Gm18386",687,687,0
"Dmd",2894338,17403,2876935
"Rpl10-ps4",371,371,0
"Gm14739",1012,1012,0
"Gm14741",579,579,0
"Tsga8",1251,1074,177
"Gm18847",902,902,0
"Gm19042",754,754,0
"Gm14769",2254,2254,0
"Gm16463",1124,732,392
"1600014K23Rik",20615,889,19726
"Tab3",60619,6983,53636
"LOC105243698",4875,509,4366
"Gyk",74883,4529,70354
"5430427O19Rik",114543,4180,110363
"LOC105243699",7844,1799,6045
"LOC102637469",1044,1044,0
"Gm14762",2421,2421,0
"Samt3",3115,1048,2067
"Nr0b1",4170,1794,2376
"Mageb4",5964,2401,3563
"Gm19043",1437,1437,0
"Gm8839",1646,1646,0
"Mageb10-ps",5328,1798,3530
"Gm19044",1612,1612,0
"Gm8844",2823,2702,121
"Mageb8-ps",993,993,0
"Gm41",9520,531,8989
"Mageb6-ps",2240,2240,0
"Gm18438",593,593,0
"Mageb7-ps",1041,1041,0
"LOC105243700",9363,1664,7699
"Il1rapl1",1374757,16967,1357790
"Gm18920",532,532,0
"Gm18794",989,989,0
"Gm8855",819,819,0
"Gm14776",825,825,0
"Gm14774",600,600,0
"Gm8864",1229,1229,0
"Gm14795",991,991,0
"Smek3-ps",2400,2400,0
"LOC100534377",1119,1119,0
"Mir1906-2",80,80,0
"LOC100862204",796,796,0
"Gm16412",420,420,0
"Gm14797",2162,2162,0
"Gm649",468,468,0
"Gm18439",516,516,0
"Pet2",5842,4182,1660
"Gm14804",518,518,0
"Gm6973",711,711,0
"4932429P05Rik",3224,3093,131
"Gm7108",4774,4774,0
"Nanog-ps1",469,469,0
"4930415L06Rik",2756,2618,138
"Gm6027",756,756,0
"Gm21008",1196,1196,0
"Gm18297",2300,2300,0
"Gm4746",2547,2547,0
"Gm6977",841,841,0
"Gm17962",1112,1112,0
"Bmp4-ps",839,839,0
"Gm44",14780,1137,13643
"Gm18175",799,799,0
"LOC101055749",624,451,173
"Gm14786",772,772,0
"Gm8908",1026,1026,0
"Mageb2",993,993,0
"Gm14783",863,863,0
"Gm5072",1035,1035,0
"Gm8914",2856,1762,1094
"Gm8916",1027,1027,0
"Gm14785",1167,1167,0
"1700084M14Rik",702,559,143
"Gm14781",11423,1483,9940
"Mageb5",3418,1314,2104
"Gm7113",958,958,0
"Gm16465",2262,2262,0
"Gm5071",84818,1843,82975
"Gm14784",864,864,0
"Mageb1",1143,1143,0
"Gm4911",934,934,0
"Gm4912",1096,1096,0
"Mageb18",480694,2160,478534
"Gm5941",733,560,173
"LOC100534312",1557,1557,0
"LOC102643091",123009,2471,120538
"1700003E24Rik",653,510,143
"BC061195",720,577,143
"Gm35324",31323,6922,24401
"Arx",11908,2841,9067
"Pola1",327437,5756,321681
"Gm35587",33422,10892,22530
"Gm14780",2815,2815,0
"Gm6985",1134,1134,0
"Pcyt1b",95089,5463,89626
"LOC105243701",30579,8833,21746
"Pdk3",67480,2000,65480
"Supt20-ps",775,775,0
"Gm15164",411,411,0
"AU015836",6815,3000,3815
"Gm4990",1401,1401,0
"Gm15165",932,686,246
"Gm6987",807,466,341
"Zfx",76013,8331,67682
"Eif2s3x",23943,3587,20356
"Klhl15",43230,10480,32750
"Mir7673",64,64,0
"Gm5400",948,948,0
"Gm14826",9391,1174,8217
"Gm14825",699,699,0
"4932442L08Rik",27035,1519,25516
"Apoo",50083,1508,48575
"Gm36131",24039,4762,19277
"Gm9003",1163,1038,125
"Gm14827",4996,3089,1907
"Gm18919",749,749,0
"Gm24595",6239,1949,4290
"Maged1",6601,2752,3849
"LOC101056046",858,858,0
"Gm18110",1059,1059,0
"LOC102640328",26800,955,25845
"Gspt2",2494,2494,0
"LOC105243702",2199,1028,1171
"Gm5402",1631,1631,0
"Zxdb",5623,5623,0
"LOC105243704",16306,4580,11726
"LOC102640468",2125,2125,0
"LOC105243703",2295,2295,0
"Rpl13-ps5",697,697,0
"Zxda",7005,7005,0
"Gm36695",13808,2011,11797
"Gm371",1524,1524,0
"Spin4",4176,4176,0
"Arhgef9",147918,6143,141775
"Gm6092",592,592,0
"Gm3712",507,507,0
"Gm14806",576,576,0
"Amer1",24528,8469,16059
"Gm18664",503,503,0
"Asb12",87795,1721,86074
"Zc4h2",19320,2269,17051
"Gm18108",1386,1386,0
"Gm29889",9056,271,8785
"Zc3h12b",221128,7996,213132
"1700010D01Rik",676,503,173
"Gm18239",635,635,0
"Las1l",36930,3965,32965
"Gm19691",10532,5853,4679
"LOC105246635",4793,766,4027
"Gm19635",1107,1107,0
"Msn",72509,3840,68669
"Gm30427",3916,2921,995
"Psmb7-ps1",400,400,0
"Gm14925",6429,354,6075
"Gm9051",1423,1423,0
"F630028O10Rik",3717,2777,940
"Mir223",110,110,0
"Vsig4",46318,1514,44804
"Hsf3",61736,2818,58918
"Gm18171",660,660,0
"Gm14933",955,955,0
"Heph",119050,6322,112728
"Rpl17-ps8",663,663,0
"Gm14935",1705,1705,0
"Gpr165",5921,3194,2727
"LOC105246636",966,792,174
"LOC105243706",24223,439,23784
"Gm9060",796,796,0
"Pgr15l",9509,5379,4130
"Gm14800",1035,1035,0
"Eda2r",43382,6154,37228
"Gm18111",674,674,0
"Gm9062",763,763,0
"Gm14802",1918,1918,0
"Ar",167398,2999,164399
"Gm14815",1593,1593,0
"Ophn1",337135,9383,327752
"Yipf6",12701,5333,7368
"Stard8",71501,5956,65545
"Gm5760",1230,1230,0
"Efnb1",12862,3258,9604
"LOC105243708",33755,1842,31913
"Gm30649",3044,370,2674
"Gm30704",4565,317,4248
"Gm14812",38467,1794,36673
"LOC105243709",6641,3836,2805
"Gm30798",3556,3213,343
"Gm14808",7161,5890,1271
"Pja1",5535,3319,2216
"Gm31155",5614,1321,4293
"LOC105246637",19520,469,19051
"Pcna-ps1",1613,1613,0
"Tmem28",25277,1416,23861
"Eda",425155,5139,420016
"Gm14829",1137,1137,0
"Gm14828",1152,1152,0
"Mir676",89,89,0
"Awat2",94886,5707,89179
"Otud6a",873,873,0
"Igbp1",21835,1518,20317
"Dgat2l6",30015,5866,24149
"Awat1",5960,1395,4565
"P2ry4",6570,6288,282
"Arr3",13474,3079,10395
"Pdzd11",3095,1108,1987
"Kif4",101207,6314,94893
"Gdpd2",9065,2838,6227
"Gm14902",7677,392,7285
"Dlg3",50825,6388,44437
"Tex11",220992,3594,217398
"Gm19083",2430,2430,0
"Gm14901",322,322,0
"LOC102632016",3397,815,2582
"Gm3820",881,385,496
"Slc7a3",11249,2791,8458
"Snx12",133197,4083,129114
"Foxo4",6615,5033,1582
"Gm614",2616,747,1869
"Il2rg",3820,1612,2208
"Med12",24844,8447,16397
"Nlgn3",22172,3883,18289
"Gm31385",3465,272,3193
"Gjb1",9254,1809,7445
"Zmym3",16802,7404,9398
"Nono",19034,2586,16448
"Itgb1bp2",17433,4754,12679
"Gm14843",392,392,0
"Gm6184",1258,1258,0
"Taf1",74216,9567,64649
"Ogt",44340,5436,38904
"Gm14845",2417,2417,0
"Gm31444",5953,1531,4422
"Marcksl1-ps5",1398,1218,180
"Cxcr3",2612,1608,1004
"Tpt1-ps6",770,770,0
"Gm9095",877,877,0
"LOC102634296",4124,2629,1495
"8030474K03Rik",4121,2314,1807
"Gm9097",877,877,0
"Gm3858",1651,492,1159
"H3f3a-ps1",863,863,0
"Nhsl2",243387,21929,221458
"Rgag4",4766,4356,410
"Pin4",8209,475,7734
"LOC105246639",2044,620,1424
"Ercc6l",14272,4198,10074
"LOC100862545",4097,861,3236
"Rps4x",4366,906,3460
"Gm14859",383,383,0
"Cited1",4804,1519,3285
"Gm14858",5039,1758,3281
"Hdac8",225047,14732,210315
"Gm32262",202597,4234,198363
"Phka1",130304,6147,124157
"Gm9109",1793,1685,108
"Gm14840",591,591,0
"LOC102635322",885,541,344
"Gm9112",783,457,326
"Dmrtc1b",7474,1914,5560
"Gm9115",1392,1392,0
"LOC102632256",2943,483,2460
"Gm5166",7194,890,6304
"Dmrtc1c1",12066,2170,9896
"Gm9126",1702,1702,0
"Gm16511",4493,4493,0
"Dmrtc1c2",9572,2055,7517
"1700031F05Rik",7839,1761,6078
"LOC102632367",1811,502,1309
"Dmrtc1a",30788,1503,29285
"1700011M02Rik",747,420,327
"1700018G05Rik",736,399,337
"Gm5126",2177,2177,0
"Gm14841",767,767,0
"Gm21998",1308,1308,0
"Pabpc1l2b-ps",1045,1045,0
"LOC105243712",1911,729,1182
"Pabpc1l2a-ps",600,600,0
"Gm3928",1307,1307,0
"Gm6206",2704,2704,0
"4930519F16Rik",73642,2793,70849
"Nap1l2",2606,2606,0
"Gm9050",694,694,0
"Gm14847",519,519,0
"Gm19200",1887,1887,0
"Cdx4",8827,1595,7232
"Gm9516",5851,730,5121
"Chic1",52769,7634,45135
"Tsx",15488,1400,14088
"Tsix",53441,4306,49135
"Xist",22861,17918,4943
"Gm14861",2319,2319,0
"Rps12-ps1",501,501,0
"Jpx",12850,3784,9066
"Gm9785",529,529,0
"Gm9157",634,634,0
"Gm9159",2200,2200,0
"Ftx",62845,7491,55354
"Mir421",76,76,0
"Mir374b",95,95,0
"Mir374c",49,49,0
"LOC100504066",2881,1047,1834
"Gm27321",75330,5589,69741
"Zcchc13",1079,1079,0
"Slc16a2",124575,4157,120418
"Gm6222",759,759,0
"Gm9164",1243,1243,0
"Gm9166",554,554,0
"Rlim",24134,9606,14528
"C77370",124323,11006,113317
"Mir672",100,100,0
"LOC105246640",6416,6324,92
"Abcb7",133282,5759,127523
"Vcp-rs",3238,3238,0
"Gm6238",841,841,0
"Uprt",23481,1112,22369
"Gm17963",583,583,0
"Zdhhc15",134122,6768,127354
"LOC105243714",52883,5569,47314
"1700121L16Rik",25680,561,25119
"Magee2",2316,2316,0
"Gm6285",569,569,0
"Gm33486",2456,1291,1165
"Gm9673",781,781,0
"LOC105243719",2591,2348,243
"5530601H04Rik",29271,3732,25539
"Pbdc1",37339,3612,33727
"Magee1",3517,3517,0
"LOC105243715",129522,1988,127534
"Gm6292",1092,1092,0
"Gm33605",29090,975,28115
"LOC105243716",1137,1137,0
"E530001F21Rik",1128,1128,0
"Rpl30-ps9",471,471,0
"Gm14824",914,914,0
"Mir384",88,88,0
"5330434G04Rik",18761,3449,15312
"Mir325",98,98,0
"Rab9b-ps1",3920,823,3097
"Cypt2",868,697,171
"Gm14854",964,964,0
"LOC105246638",26029,471,25558
"Fgf16",12056,3040,9016
"Atrx",131794,12182,119612
"Gm33953",223,192,31
"Magt1",43816,4524,39292
"Cox7b",6751,1001,5750
"Atp7a",100937,8198,92739
"Tlr13",17219,4014,13205
"Gm14856",615,615,0
"Pgk1",16600,1825,14775
"Taf9b",14285,2665,11620
"Fnd3c2",20127,3658,16469
"Gm14852",1778,1778,0
"Gm14857",3182,3182,0
"Gm5133",3349,3349,0
"Mir6382",110,110,0
"LOC100534371",46477,46477,0
"Fndc3c1",65536,5007,60529
"Cysltr1",27171,2979,24192
"Gm5127",127407,2170,125237
"Gm14877",23957,1074,22883
"Gm9200",1505,1505,0
"LOC102637288",218,218,0
"Zcchc5",3562,2947,615
"Lpar4",13275,4237,9038
"P2ry10",16478,2878,13600
"A630033H20Rik",24736,3466,21270
"Gm14834",713,713,0
"Gpr174",40892,5384,35508
"LOC102637393",1321,1321,0
"Gm14833",1050,1050,0
"Gm5392",629,629,0
"Itm2a",6166,1632,4534
"4933401B06Rik",1219,1219,0
"Tbx22",21017,5145,15872
"2610002M06Rik",33584,5842,27742
"Fam46d",80322,3433,76889
"Gm732",2713,1672,1041
"Gm14849",2316,2316,0
"Gm378",754,754,0
"LOC101055959",22545,2584,19961
"Gm17888",810,810,0
"Gm379",816,816,0
"Brwd3",97136,11422,85714
"2810403D21Rik",52419,1005,51414
"5730416F02Rik",812,812,0
"Hmgn5",8844,1907,6937
"Sh3bgrl",67061,2836,64225
"Gm14869",881,881,0
"Gm34464",5246,1358,3888
"Gm6377",9024,2928,6096
"Gm4784",1777,1777,0
"Gm34521",113335,1870,111465
"Gm4991",1932,1932,0
"Gm7134",2404,2404,0
"Gm9225",591,591,0
"LOC100417579",2669,2669,0
"Pou3f4",1086,1086,0
"Cylc1",15544,2103,13441
"Gm10112",643,643,0
"Rps6ka6",150261,5595,144666
"Gm7340",3398,3398,0
"Hdx",121876,4261,117615
"Gm14898",735,735,0
"Tex16",232469,5759,226710
"Gm14900",733,733,0
"Gm6335",8294,8294,0
"4933403O08Rik",77913,8264,69649
"LOC102392594",645,645,0
"Apool",61348,1315,60033
"Satl1",23573,3522,20051
"Gm6418",3542,3542,0
"Gm14908",1208,1208,0
"2010106E10Rik",63070,1287,61783
"Zfp711",34545,4468,30077
"Pof1b",60285,3974,56311
"Gm14921",1069,1069,0
"Gm6427",1022,1022,0
"Gm14938",1032,1032,0
"Gm14936",28891,2621,26270
"Chm",144950,7803,137147
"Mir361",70,70,0
"Gm7405",1034,1034,0
"Dach2",538877,8239,530638
"Gm4915",1566,1566,0
"Gm14896",1348,1348,0
"Gm7416",1765,1765,0
"LOC101055752",657,657,0
"Klhl4",86797,3884,82913
"Gm14895",1324,1324,0
"Gm1866",1418,1418,0
"Gm14894",503,503,0
"Gm5942",496,496,0
"Ube2dnl1",930,743,187
"Ube2dnl2",929,743,186
"4930555B12Rik",1609,280,1329
"Gm4914",2095,2095,0
"Gm7429",461,461,0
"Gm5943",845,845,0
"Gm6461",630,630,0
"Gm5944",1221,1221,0
"Gm14903",6850,616,6234
"Gm14907",656,656,0
"Cpxcr1",29840,1596,28244
"H2afb2",348,348,0
"Gm19152",687,687,0
"Gm16373",496,496,0
"Gm18172",17571,17571,0
"Gm14920",348,348,0
"Gm14913",1180,1180,0
"Gm14911",1564,1564,0
"Gm14914",1519,1519,0
"Gm14917",2137,2137,0
"Gm6500",901,901,0
"Gm14912",1761,1761,0
"Gm1971",3407,3407,0
"Gm14910",1794,1794,0
"Tgif2lx2",1032,1032,0
"Tgif2lx1",1022,1022,0
"Gm7485",1428,1428,0
"Gm14926",654,424,230
"Pabpc5",2970,2434,536
"Gm4913",1287,1287,0
"Gm16420",846,846,0
"Gm5863",1225,1225,0
"Gm30577",7837,1425,6412
"Pcdh11x",620359,10190,610169
"H2afb3",348,348,0
"Gm14930",674,674,0
"Gm4993",8253,1708,6545
"Gm5394",972,972,0
"Gm5648",1584,1584,0
"Gm14932",647,647,0
"Gm14943",4274,4274,0
"Gm4992",1517,1517,0
"Gm16421",1577,1577,0
"Nap1l3",2826,2826,0
"Gm14947",732,732,0
"Gm14940",1366,1366,0
"Gm17521",12308,1875,10433
"3110007F17Rik",42630,4561,38069
"Astx6",2884,1150,1734
"Srsx",1491,1491,0
"Gm17577",1262,1203,59
"Rps12-ps21",467,467,0
"Gm2411",31934,987,30947
"Gm17412",4490,1626,2864
"LOC101055703",450,450,0
"Gm6604",28716,1147,27569
"Gm14950",2888,1155,1733
"Gm17467",27452,2763,24689
"LOC100862106",424,424,0
"Gm5167",34938,1117,33821
"Astx",3229,1493,1736
"Gm34491",4490,1626,2864
"Rps12-ps20",450,450,0
"Gm5945",28355,1064,27291
"Vmn2r121",8572,3062,5510
"Gm34580",1179,1179,0
"Rps12-ps6",497,497,0
"Rps12-ps11",427,427,0
"Rps12-ps12",427,427,0
"Rps12-ps18",410,410,0
"Rps12-ps15",427,427,0
"Gm21571",427,427,0
"Rps12-ps17",497,497,0
"Rps12-ps13",427,427,0
"Rps12-ps14",427,427,0
"Rps12-ps16",427,427,0
"Gm14957",41206,902,40304
"Gm14971",1424,1424,0
"4932411N23Rik",21543,3634,17909
"Gm381",898,898,0
"Gm382",24015,4070,19945
"Gm18023",907,907,0
"4921511C20Rik",1606,1606,0
"4930412D23Rik",15380,821,14559
"Gm5403",1487,1487,0
"Mdm4-ps",3549,3549,0
"Gm14975",658,658,0
"Gm4916",1775,1775,0
"Gm2836",1979,1979,0
"4930558G05Rik",15623,585,15038
"Gm14986",1002,1002,0
"Gm14985",798,798,0
"Diap2",716167,8537,707630
"LOC102631983",6491,6491,0
"Gm7781",22074,878,21196
"Gm14987",671,671,0
"Gm14976",2206,2206,0
"Gm14977",909,909,0
"Gm4994",2727,2289,438
"Gm7058",911,911,0
"Gm14981",1036,1036,0
"Gm7820",1282,1282,0
"Gm7821",769,769,0
"Gm7823",1614,1614,0
"Gm14979",890,890,0
"LOC100417818",745,745,0
"Gm2970",2597,2597,0
"Pcdh19",106134,10295,95839
"Gm26851",19504,939,18565
"Tnmd",14570,1325,13245
"Tspan6",7360,1763,5597
"Srpx2",24033,2934,21099
"Sytl4",45438,5052,40386
"Gm7841",859,859,0
"Cstf2",27684,6411,21273
"Mir3112",82,82,0
"Nox1",51700,3314,48386
"Xkrx",36465,5127,31338
"Arl13a",20530,1742,18788
"Trmt2b",54085,3756,50329
"Tmem35",10745,1918,8827
"Cenpi",54555,3226,51329
"Drp2",51947,7262,44685
"Taf7l",16411,2090,14321
"Gm16410",2094,2094,0
"Timm8a1",4372,1183,3189
"Btk",41290,2910,38380
"Rpl36a",2409,489,1920
"Gla",12837,3032,9805
"Hnrnph2",5877,2472,3405
"Gm7855",3468,1156,2312
"LOC102635245",1074,574,500
"B230119M05Rik",1901,979,922
"Armcx4",12125,9741,2384
"Armcx1",4006,2885,1121
"LOC105243720",6614,1462,5152
"Gm16397",1289,1289,0
"Armcx6",7896,2554,5342
"Armcx3",4890,3414,1476
"Mir7093",101,101,0
"Armcx2",5080,3847,1233
"Gm7222",906,906,0
"Gm15018",621,621,0
"Nxf2",20230,2646,17584
"Zmat1",37838,3504,34334
"3632454L22Rik",37927,5248,32679
"Gm6207",3024,3024,0
"Gm15023",10184,3873,6311
"Tceal6",2002,1115,887
"Gm15022",767,767,0
"Pramel",10931,1686,9245
"Pramel3",10348,3736,6612
"Gm6215",3000,3000,0
"Gm5128",10145,4260,5885
"Gm6221",3097,3097,0
"Gm7903",10197,4259,5938
"Gm7905",3073,3073,0
